zoom,phase,beeps,score,f4,f5,c1,c2,c3
True,instructional_video_0,,,0.0234,0.0757,0.0342,0.0584,0.0424
True,discussion_phase_0,,,0.0231,0.0015,0.0357,0.0314,0.0029
True,discussion_phase_1,,,0.0255,0.0125,0.0312,0.0411,0.0133
True,reschu_run_0,True,11,0.0291,0.0492,0.0395,0.0706,0.017
True,reschu_run_1,False,19,0.0245,0.0662,0.0433,0.0574,0.0456
True,reschu_run_2,True,21,0.0351,0.0638,0.0472,0.0569,0.0482
True,reschu_run_3,False,17,0.0247,0.0812,0.0454,0.0672,0.0333
True,reschu_run_4,True,20,0.0272,0.0801,0.0466,0.0634,0.0379
True,reschu_run_5,False,18,0.023,0.093,0.0786,0.0754,0.1143
True,reschu_run_6,True,25,0.0274,0.0864,0.0474,0.0753,0.074
