frame,c1,c2,c3
418,0.0004549476177811833,0.017383226297296713,-0.1451179024000478
419,0.014425062712628719,0.015392279598998904,-0.15694990506493497
420,-0.03562055011727962,-0.06538874321357434,-0.16012895657123985
421,-0.060228030543869555,-0.08956292107549432,-0.11738240773921553
422,-0.07336224690455773,-0.14506313203298907,-0.094978923744857
423,-0.05736265297423475,-0.0912625771180832,-0.13658956606287828
424,-0.04072376287128524,-0.03318979149801257,-0.27642855989762344
425,-0.02137191027587933,0.0640631087844922,-0.4409076007454409
426,-0.0412410116122584,0.09396183173537055,-0.5608979613114986
427,-0.03849652789508117,0.06211079260253662,-0.4347885654095894
428,-0.04672665061995636,0.019666974352552054,-0.2989362330400282
429,-0.07748305080266012,0.008639260632910681,-0.19317299517974312
430,-0.1333448769710163,0.04572496287268781,-0.2531863657359402
431,-0.19514588429392213,0.07150463325634075,-0.3319007008662663
432,-0.13136479881428387,0.06158945920599879,-0.23603568968522395
433,-0.054937057541797375,0.05020079991030915,-0.13454621742052428
434,0.02717858204733937,0.02272901307479212,-0.012729190734216514
435,0.03257202924377392,0.026709217777552634,-0.01533795077202501
436,0.03202865799233173,-0.004207624885416775,-0.04487528399157556
437,0.012230190000336675,-0.014365239436943105,-0.06530534544353128
438,0.0002468143615375852,-0.007005001651131817,-0.08106990791209288
439,-0.04029979063310293,0.019212365138376278,-0.07823138445194662
440,-0.06216692955757043,0.063329763733393,-0.10665060404907156
441,-0.06634846130384661,0.07162755439460848,-0.10935926938161271
442,-0.05077721398315022,0.049524621955880394,-0.13678567008534798
443,-0.053687591260989556,0.015420700394229386,-0.14873130774750362
444,-0.15145743804656855,0.002354100761334665,-0.20750421621879994
445,-0.23234984249690238,0.01734824754524976,-0.23865488429617795
446,-0.34534941299818056,0.030709017845598714,-0.3260374163557301
447,-0.35462270530389617,-0.0027161659565182903,-0.3669305296953936
448,-0.269792616864263,-0.03887294768950417,-0.28270678345525835
449,-0.1782343420334672,-0.08758052400411624,-0.19129167298348734
450,-0.10231250197449886,-0.08505870170630223,-0.0934113534635565
451,-0.08367538230529223,-0.05359028025429439,-0.09858979196335127
452,-0.046879654729071955,-0.005063485247103171,-0.07650991460072261
453,-0.028387187212647286,0.04142183888037991,-0.09253124392420706
454,-0.05648282492028739,0.0512320038120978,-0.12428992031577517
455,-0.06398745559500914,0.055948858655809265,-0.150065258255665
456,-0.05389425056070203,0.0713012657028323,-0.1126441285141715
457,-0.05113259226620857,0.08947406193804264,-0.09151534261701973
458,-0.019707864950046977,0.09096583427311894,-0.05975156834173231
459,-0.03308088688855838,0.08901144289230667,-0.07306270653059463
460,-0.020908225633117672,0.0682878437901008,-0.07055742379466183
461,-0.06380964536802321,0.06428948774485184,-0.06022662434410661
462,-0.048737227659346766,0.04125494102911354,-0.05298164163256318
463,-0.03926694863654283,0.03947852787992084,-0.03705012035570513
464,0.007555041566857335,0.051009178512402595,-0.020304570853872363
465,0.01895375766678859,0.06116701446512658,-0.008002734545291497
466,0.034879338310065046,0.06085377699441716,-0.005320615357411849
467,0.044028236873675894,0.052124060508767445,-0.03695269018261905
468,-0.013603061631527854,0.08029932518739827,-0.11722580598882883
469,-0.061877262883637686,0.07666590820788853,-0.15553640210585026
470,-0.11433945734086777,0.11215029478348533,-0.21006656661818368
471,-0.12353136842821798,0.11264190021698983,-0.195321978638568
472,-0.11421760261104036,0.11135556901581331,-0.17336234312099885
473,-0.10343399776642859,0.08837323539125157,-0.11303144936654587
474,-0.05174102448694556,0.07119682322231441,-0.06949191228061614
475,-0.033174682972748414,0.09401745793607204,-0.08406348325426735
476,-0.027911005809275552,0.07993240890937783,-0.08809720836177484
477,-0.06326306650051276,0.11730939453188802,-0.15393077900931318
478,-0.09942224807710381,0.11375274978418948,-0.16239745747306397
479,-0.09518765332922433,0.12916856939869126,-0.18607032123907588
480,-0.08059734773922006,0.04614610218162071,-0.1449145740143604
481,-0.048611730035221075,0.041026817357459285,-0.17110326578298088
482,-0.0712181986642809,0.020469991510839752,-0.1554851935543415
483,-0.08072098552518585,0.05654176268055453,-0.17386595843932792
484,-0.11690758293498468,0.07111270407593752,-0.15609170409602555
485,-0.14481542321761165,0.07042074982923563,-0.19755203939208588
486,-0.20314176250095758,0.08075358982943212,-0.2534699258996671
487,-0.19246850028364842,0.0676446994052137,-0.24949695723264614
488,-0.17493036541733914,0.1293245412424923,-0.2830110244225747
489,-0.16601997021911633,0.17997598146245955,-0.2746715123593102
490,-0.20174518111576947,0.23779282009239808,-0.33018828447416004
491,-0.23557480496922825,0.22226720252899929,-0.3389452301532493
492,-0.16905945034493872,0.21141453158466078,-0.3231681337282639
493,-0.15245241200582324,0.1855265901994888,-0.3293746363350604
494,-0.1120215304177281,0.14927249738087608,-0.3018457452457641
495,-0.15066147715227793,0.11647834857346162,-0.3424209261721005
496,-0.10990025047813413,0.09681486768268245,-0.26988190333831075
497,-0.0909943541656994,0.09903970616002311,-0.23551342837272463
498,-0.04135100807469181,0.10015267222109629,-0.13372576459259744
499,-0.037420468608453716,0.10612654992123959,-0.13935120693332725
500,-0.045195622567857606,0.10225970768248568,-0.1250686939401632
501,-0.030763681842618882,0.0612408162905748,-0.10283028191832559
502,-0.028559769744847963,0.039373095257954974,-0.08325870059218603
503,0.0008575086049453746,0.022926911535874974,-0.05663735564576279
504,-0.013813933475280411,-0.017257666995043688,-0.08186420075334774
505,-0.04312037685724037,-0.05221539528065465,-0.09805886593019458
506,-0.07881617274033238,-0.09648090697273813,-0.08499485306668167
507,-0.0965112011384315,-0.06483670898390574,-0.09850108695669264
508,0.0001289915347906153,0.003921136867696761,-0.16441831379054964
509,0.07203361412357744,0.1018992533013398,-0.2721843046533596
510,0.11620760932805867,0.1669787635785411,-0.32450263534226326
511,0.036132724609493454,0.11300791036571099,-0.26778890161316504
512,-0.019128705060411384,0.05803698698658202,-0.22327818180612094
513,-0.03269222729850274,0.04155924041183209,-0.1850777431719429
514,-0.02231646163571457,0.0447418388503111,-0.16758622924979674
515,-0.03066887548956377,0.011234729868703419,-0.12427513414567684
516,-0.0480225363567167,-0.022661356895107388,-0.08488093831802304
517,-0.04184004831217015,-0.03242765520100119,-0.07604256566928834
518,-0.028819829819860768,-0.03161069703346421,-0.062432885650837266
519,-0.019008004158359248,-0.025339182409899477,-0.059710238300358084
520,-0.019549994412829032,-0.029938475886430522,-0.05310496346079603
521,-0.008559744566779623,-0.022149233157560518,-0.04444866169557442
522,-0.03249472481624721,-0.07198938177420246,-0.03489812212263481
523,-0.03381810963051041,-0.06988662742358302,-0.0181356954185896
524,-0.031173232966534403,-0.06568430892259891,-0.011898035459022183
525,-0.004372962957214938,-0.019901124175252055,-0.015280134922182104
526,-0.015474094643927834,-0.04037756366434252,-0.03057485305937685
527,-0.07065747191534173,-0.11742724132307539,-0.04133083288395204
528,-0.05772499847661725,-0.1041385662671634,-0.05795369415255584
529,-0.0538075293650529,-0.09268037704072932,-0.0605253428733326
530,-0.021488051514208493,-0.04384181695082484,-0.08323101044568146
531,-0.04132708073612031,-0.06042158449826852,-0.07981437024802823
532,-0.08944587749230355,-0.05724973545380599,-0.17108169921106442
533,-0.11079985768479887,-0.11014041946397454,-0.23727096149475171
534,-0.12821967087973482,-0.14375451418708465,-0.29689080025153997
535,-0.07473465750886643,-0.13024031143427844,-0.25953333941031903
536,-0.046344381739747864,-0.07264838134243165,-0.24129031006163568
537,-0.029474369000563258,-0.02817902068315116,-0.25394626555201655
538,-0.041957634912371256,-0.09086981220012195,-0.2960250070429434
539,-0.05077835077986443,-0.13145977270846607,-0.3753923464521509
540,-0.016864823420838435,-0.13462347492948795,-0.3262540365909708
541,0.012474175871256519,-0.1215238214174191,-0.26562681422493006
542,0.059311541642684144,-0.08358609480018576,-0.16105532319931443
543,0.07182617151421673,-0.08598054939112362,-0.175819161712839
544,0.08635103335731449,-0.032664984553104265,-0.17713317936184977
545,0.07473409281476874,-0.004513898866349919,-0.1912386138947886
546,0.0842046187321417,-0.013515669568566948,-0.19041771890486034
547,0.09362157315729049,-0.06906242824908891,-0.20269394488533368
548,0.12206663421244536,-0.15119959570855565,-0.21517707827223767
549,0.13475193076115075,-0.20756047832268992,-0.24072935705394433
550,0.14568414527080367,-0.175073389437145,-0.22183945453731962
551,0.17777517889203143,-0.09458196901048492,-0.15344147593526014
552,0.2147668260472277,0.003665633965191559,-0.13914184951147088
553,0.22342655676784876,0.03300123042749731,-0.1465989476369573
554,0.23327044970787497,0.04447672054934108,-0.17540417473677428
555,0.20332339860296822,0.009094824913090166,-0.1137215601883701
556,0.1978241407417085,-0.0029743776122231344,-0.07449317038540054
557,0.15267400899300052,-0.024108315740348392,-0.02281173801676543
558,0.1422080707616201,-0.038110579294077844,-0.09417738619800033
559,0.17421639505888195,-0.05876069944261304,-0.16824431233752565
560,0.24514145083093825,-0.06439557902735683,-0.26539711784242087
561,0.31004065067064945,-0.047336419218929136,-0.2511553261520485
562,0.3720569791846933,-0.039459785995155386,-0.18307416918219466
563,0.3754177782027681,-0.012158410996282775,-0.08438079325588962
564,0.31727496553005446,0.03980391931227823,-0.016316070185958258
565,0.28978374258551015,0.08789607865902718,-0.03012629408759828
566,0.2713145180945852,0.11684823013893092,-0.04015544799998799
567,0.2969135230492069,0.09110699891172097,-0.04493176177905508
568,0.2607591292136942,0.09240154527434415,-0.04194331068070313
569,0.20461046870295158,0.03935518101805424,-0.02519489236358783
570,0.2095703609192558,0.04031782799611475,-0.011496321238315
571,0.20191455527290883,0.055932451206986075,0.021407437502222047
572,0.24546823396511275,0.11353746118388118,0.018978239320956224
573,0.3004521897767633,0.16641738544194074,-0.09970968277079949
574,0.35822238578626964,0.15190353708454463,-0.20334023676063723
575,0.38303096418612376,0.13361405826622746,-0.31402679757270147
576,0.32830463211711386,0.11892032292574685,-0.23451833767845343
577,0.18857246969322364,0.10707572369428964,-0.12202171771260846
578,0.05105498465414891,0.0850279546766147,-0.1019138358546733
579,-0.0666050486973506,0.05352490338493923,-0.1365078333328991
580,-0.034798701963929354,0.035806930489387906,-0.2621808833721147
581,0.007642893679970864,0.042929141253535946,-0.32894445741629647
582,0.06903458762354474,0.04153248096136236,-0.3946721826422344
583,0.04284990651529082,0.04346827969697345,-0.46744087528404776
584,0.035624251908326764,0.02409215997553783,-0.42117458379500095
585,0.0509683172341527,0.0369224962077026,-0.39565832503891735
586,0.11321103807071406,0.08971103990513131,-0.3784265212808615
587,0.18446415457664508,0.08003462825937703,-0.41072079642675025
588,0.15670236898196768,0.12058061679179656,-0.39995333277740935
589,0.11795570116398689,0.1471433815264302,-0.338346571404463
590,0.04384968430572423,0.18859815203230312,-0.27436664353050205
591,0.060493988123094415,0.13967651475735962,-0.28497382289447903
592,0.07618027405003763,0.11003092235028829,-0.2398704669233399
593,0.11346168017299116,0.09433375976673034,-0.16477114888141273
594,0.11910620148288181,0.10758857332632261,-0.10637355750511317
595,0.10215356847817773,0.10628225806429664,-0.1202712724966099
596,0.07423907611289039,0.09845712006843599,-0.1448414427348319
597,0.07167098112738926,0.0799995531939255,-0.18871635748898952
598,0.06722832215897871,0.07053122388640667,-0.19311018419962578
599,0.07486070875343784,0.07493783271167817,-0.21169270303601212
600,0.10593029554184086,0.05801482090444628,-0.1869345891924989
601,0.15798074538072962,0.05338513256665978,-0.2048034328803243
602,0.20024527488283803,0.0509569118798079,-0.22130143676164707
603,0.2207982234763971,0.07253338182187742,-0.24075116939246308
604,0.19446528243790406,0.09217966077240422,-0.2500094386035873
605,0.18535719649524543,0.11369144114248053,-0.28385720497208505
606,0.14913175354492078,0.10375571208392598,-0.31106017237459294
607,0.10886741429753716,0.09021124407538544,-0.2864584255774989
608,0.07234009395868374,0.0629884755922682,-0.2616678051587499
609,0.030860599327058466,0.04942271888918573,-0.2595989694095955
610,0.08677967183151183,0.052350528409510114,-0.3038131163019936
611,0.16503416410674634,0.06968980310371993,-0.30747491846215347
612,0.23728180316397077,0.08884114817789754,-0.2859602707009347
613,0.2302125689350788,0.06923448311369007,-0.24029821901264953
614,0.1533714964357775,0.02710957398037612,-0.2128576057200378
615,0.17742253873252076,0.011694416448518563,-0.1781186749676674
616,0.1615161501810748,0.02153344699845823,-0.14537148853394904
617,0.17817932824785948,0.059623342260602445,-0.15520552025733492
618,0.10341505621975933,0.10373734173785358,-0.17874479600601312
619,0.09749554115236331,0.1250352686345431,-0.27642559259037325
620,0.14136656156876645,0.15232699375686592,-0.2456822485500275
621,0.19035399124265936,0.11817634734240245,-0.2996748659538852
622,0.2200973104472592,0.09608794661214555,-0.275575197424687
623,0.17909926729973974,0.08438259383926787,-0.2757920172227765
624,0.1743437570041292,0.1047613393408157,-0.2266972239140653
625,0.1759213334031712,0.10800437212751635,-0.2175722129123828
626,0.1633293321306607,0.09156976133635433,-0.25848462985708
627,0.15778123042827286,0.0757889114018196,-0.21622296814907163
628,0.1215703987723914,0.0836708160795149,-0.17052591313107562
629,0.1385425597061921,0.09120042369816463,-0.15554989915561654
630,0.12566982032381052,0.09492955486929404,-0.18533493026123624
631,0.1331383365627803,0.08212132164036755,-0.23004788540375604
632,0.09595745085226251,0.08907854159994466,-0.23020645572477105
633,0.049647735215506715,0.07794183027460888,-0.24158129178300178
634,0.0010511357070802688,0.07783363162251505,-0.25506954309217394
635,-0.028195403515349746,0.04631129417269496,-0.276118274557901
636,-0.027687989234471702,0.06805676431366232,-0.2464675427767216
637,0.015373026288406932,0.09540974643986314,-0.2059529499990732
638,0.05606404362578421,0.11511034362488606,-0.14508269277359181
639,0.0700043554585137,0.09944999038001355,-0.13055203196769213
640,0.04469470290016503,0.07926140323220608,-0.13435310086022764
641,0.0250543550226804,0.08370587115702667,-0.1471784024900737
642,0.0018339996919239366,0.07341977142098965,-0.1833558802452466
643,-0.013350386033181805,0.06314778109023485,-0.21231092905075433
644,0.007771644521558783,0.07268577046639701,-0.22270240311190997
645,0.009060867778758004,0.07109441425078489,-0.25291437675612416
646,0.023121933908574793,0.06701168036324473,-0.22919572641004712
647,0.016015391452192506,0.05874427412408212,-0.22481771098946712
648,0.056435798388742804,0.05676142614824431,-0.19234772413629686
649,0.06171468757557245,0.06194917452866326,-0.2200021165914081
650,0.0864153787434839,0.09030894727468834,-0.25725309234372584
651,0.09757911629356035,0.08124802619582121,-0.2713849705107693
652,0.11531841252799259,0.10143422757022326,-0.21344954157081225
653,0.07711843829560287,0.05866216326770436,-0.17462723813848902
654,0.052399254073418486,0.052567620720986544,-0.1397586040352579
655,0.038310985251423554,0.010274375807825472,-0.14173270481891154
656,0.04211432321841815,0.021410395396057647,-0.09737193957201688
657,0.03215146991764112,0.04379482267490465,-0.0928808671549722
658,0.024149960973390654,0.054809811052836235,-0.06858267361936914
659,0.02842530462121604,0.04663103614182472,-0.09769185648794734
660,0.015568788107680797,0.02781328627553836,-0.1337444760184542
661,0.034624960478061274,0.05215006135953922,-0.17900024488974342
662,0.035973266671167764,0.0714052746970887,-0.20225268025215204
663,0.031062534965345646,0.0784719747803225,-0.20445365097474907
664,-0.019173832941147478,0.05909930896078464,-0.15842672780276965
665,-0.005033128529438184,0.0611465086905536,-0.1327369951316052
666,-0.0006185555857079976,0.07250216031678806,-0.07216644875683675
667,0.04500463646949338,0.08751092227104446,-0.0867735721849512
668,0.009570191969419925,0.05709188682984903,-0.07121000836545492
669,0.020317102415053762,0.052132914474692614,-0.10435468451233698
670,0.021971184928107176,0.06014641107591439,-0.13710385122384625
671,0.047219076278196194,0.07877162698983091,-0.17642127633918878
672,0.033095245694820995,0.07372662257450713,-0.16413737200335898
673,-0.013597674237343213,0.037290783212268204,-0.11586528402598653
674,-0.03590519171907309,0.035213801713948,-0.08073311164976991
675,-0.06345911276956773,0.019199413699283813,-0.04834613618138871
676,-0.04224294264844585,0.026653413217933523,-0.07287279730931434
677,-0.05367428646838432,-0.005676969674931842,-0.04700749607701045
678,-0.075149404084963,-0.04104135999815549,-0.03514643261076603
679,-0.1142933388876023,-0.05404456925954846,0.029418610059480304
680,-0.13551120122013102,-0.07525114826787785,0.04256314141996329
681,-0.12363345675909658,-0.05778086858584559,0.05489639669681524
682,-0.11158422218511735,-0.05272113932743114,0.06459712370954486
683,-0.11254134700123958,-0.03489425010656051,0.08341276444056113
684,-0.09395730530262167,-0.05232066023903065,0.05750657606764489
685,-0.07329135662885243,-0.06375022903010406,0.02702642270796064
686,-0.06610441397484056,-0.0858742706235254,0.004797366029672706
687,-0.11371120910211421,-0.1400061046797617,0.0207270578903005
688,-0.13212611923810272,-0.16293337672574196,0.025416696350000316
689,-0.11302592447763748,-0.14527342429805526,0.001488653434861923
690,-0.08475313065127892,-0.09871430682914038,-0.02391055529079043
691,-0.060141496569901275,-0.07409652181766366,-0.042628229561165715
692,-0.059710321882996735,-0.07831519775578483,-0.03437758831192172
693,-0.06168193638777505,-0.09210879995437662,-0.0215047289358559
694,-0.07036088171676129,-0.10081645591129118,-0.016299988271711793
695,-0.12314005585221555,-0.1303905812252495,0.01020083238149994
696,-0.14598632025262967,-0.14094869845919003,-5.3521639781773205e-05
697,-0.1790222879170255,-0.1600914779371447,-0.005652063028221033
698,-0.1719418063978496,-0.1575794049277235,-0.015922963390193293
699,-0.15791149082000186,-0.1401491943378512,-0.012585094589866366
700,-0.1306005560726469,-0.09046012797728437,-0.027045266070567467
701,-0.12781348982088148,-0.05015671016561949,-0.08184450406881968
702,-0.14118095970640324,-0.026499909365414655,-0.11212078634128285
703,-0.1532249000574224,0.006229055986722712,-0.13753033077582488
704,-0.15022296507483285,0.027802078649042813,-0.1332614026271894
705,-0.1344872424996776,0.017044520029370062,-0.12166763965596314
706,-0.12691734104239175,-0.03199770365571604,-0.1298454469445459
707,-0.1279190909102919,-0.09446441999934133,-0.12196538458919699
708,-0.0761831856267795,-0.06496455306194616,-0.12001720494878049
709,-0.05955535073638392,-0.0632802246471086,-0.09985982829832407
710,-0.03783346431055982,-0.05191796112252111,-0.09602099454152989
711,-0.10274999953802856,-0.08643279009654664,-0.08801100142832116
712,-0.10927906800470437,-0.12260859589128255,-0.11537316276972955
713,-0.08666065409593919,-0.11162209002421179,-0.10049098299027716
714,-0.028564305602631433,-0.10716694366966673,-0.1316542820522209
715,0.005549993184301489,-0.052559526851773876,-0.09610165811891697
716,-0.006575088727455167,-0.03785917428455141,-0.13878308037685694
717,-0.020101671794713765,-0.014250014100498025,-0.14273671068883526
718,-0.04169500472233288,-0.011484058444338374,-0.18922011693396734
719,-0.054671864364962006,-0.060306341453464994,-0.16411765825092195
720,-0.05282644237843651,-0.09436229435978086,-0.1558647767692327
721,-0.049892151559641135,-0.13074584487999416,-0.12591391300224616
722,-0.04947693685526797,-0.11576520143960585,-0.13535675355077456
723,-0.06165390681620747,-0.11227083653111385,-0.12427609030966293
724,-0.07545105747808065,-0.10188234545794998,-0.13177827406225298
725,-0.05742080998193739,-0.10746605258344237,-0.13473621439098887
726,-0.04466469740966105,-0.10342697406449113,-0.15623117280588344
727,-0.02969753319253251,-0.1284993587406367,-0.1748450374677308
728,-0.028007452281179256,-0.14718437015649138,-0.18772503157141307
729,-0.02659130502053512,-0.19877103763844112,-0.18332894308334
730,0.0655400919688536,-0.08432133588486328,-0.1615713950860735
731,0.11782428179368767,-0.02290443660257374,-0.17033539147634513
732,0.21415520337563695,0.11176835246181088,-0.16302384153603725
733,0.20443251392976977,0.09746816682631729,-0.13392457130549174
734,0.22381305421513847,0.15412191027801428,-0.05349643534923209
735,0.19218944565485588,0.1421218341857543,-0.005517460589556161
736,0.19060886708020283,0.1095481357112127,-0.09286262909542917
737,0.20431542379711443,0.06165581663970914,-0.20637532955785842
738,0.2423070865384231,0.0648697890802767,-0.19528442828942516
739,0.2968595046244671,0.04786398837434355,-0.12516881120000226
740,0.3169058136803619,0.03883167641496486,-0.07449925418321561
741,0.3540198396526594,-0.03536207109952592,-0.18488001098869444
742,0.3732948185455532,-0.012047858361437413,-0.2081355905849102
743,0.3941202313306418,0.05596415803602482,-0.16721781048036521
744,0.367819948222406,0.1689488142867828,-0.06760010832667744
745,0.36191952566915264,0.28284200183570885,-0.01701660450703317
746,0.39679524813230704,0.25789787487587523,-0.11462006404409765
747,0.3691101177730386,0.20328236673086236,-0.17912796214363946
748,0.33627924234896317,0.08569474725774366,-0.23113352585861252
749,0.28381706088433023,0.06157116765351586,-0.2020095776924371
750,0.2871083973809165,0.03093626549419349,-0.2029314898026175
751,0.2733894519087137,0.045004990975666584,-0.2312941510529048
752,0.2551162514678195,0.062102670621755555,-0.20435857454962733
753,0.2396786005304667,0.14219508998827254,-0.16429341919609836
754,0.2483407442111176,0.21511601531859678,-0.07673056558751727
755,0.30834234213259276,0.29125645255256266,-0.0814145396114968
756,0.347620306452246,0.2364479626109334,-0.14362419754407743
757,0.36292922185021503,0.1409350122136869,-0.23102263439417492
758,0.3190874923652163,0.02288887079877139,-0.23085014484811398
759,0.30243823047665624,-0.008901452250949926,-0.21926763900425292
760,0.2759871965630152,0.0017247395695407875,-0.17694179957664238
761,0.2758796743209343,0.02616924253871369,-0.18108822544730271
762,0.34583882164032337,0.11855418546426741,-0.15329171584320603
763,0.2822251718648441,0.14604863125616596,-0.07093545542513169
764,0.19573520268717376,0.1515398340594646,0.03363958960486453
765,0.04746626055983765,0.0912630127763054,0.11602440199084044
766,0.07621686036395163,0.08382454288302854,0.10296894858753558
767,0.1545365779183757,0.14663331142105973,0.07525333437563432
768,0.11489091959225631,-0.012375285367814102,0.05200864515079024
769,0.05549134054763176,-0.12315313287799098,0.0765750801313091
770,-0.04096677343227478,-0.31660208347083885,0.07235518778246006
771,-0.06398687776275014,-0.2874970930065395,0.050626001864464656
772,-0.05419720911633986,-0.21932993054445615,0.06934178268497221
773,-0.03110058307200854,-0.13043520372859402,0.08962125426485447
774,0.06082114061199185,-0.02871436759964131,0.13740952541542345
775,0.13750555836308637,0.06759805816962658,0.10793314826241909
776,0.2041558952230316,0.12914190381558852,0.07414945685753874
777,0.22001137048753666,0.1350055121914751,0.010562723588513387
778,0.21702556277529922,0.11571321305507626,-0.01846843562112416
779,0.18617845326185992,0.11152855157836986,-0.042321840456263644
780,0.19193864196001184,0.18446348507331042,0.007374783403525673
781,0.1927804136234423,0.18978564993531039,0.010148163452129658
782,0.236025722594888,0.23757876637242117,0.007566766750838426
783,0.2271644804453212,0.20227615067494095,-0.0450829151098061
784,0.22419873001679258,0.21177539653934319,-0.028674637048803835
785,0.24813623388287498,0.20972312911574242,-0.023209886712157984
786,0.2750496366337767,0.27673070385923054,0.025581862637023542
787,0.3275358761976552,0.3371853514782792,0.004539892374862178
788,0.3048955221153814,0.35098757405711956,0.05553602385960089
789,0.26616384982018065,0.3054521991871585,0.07304028922815213
790,0.20904833097678996,0.223158234128387,0.06575089114673904
791,0.18706229908894914,0.19114649127761074,0.0326465999100142
792,0.20288846816178327,0.2095415148140034,0.07377653189506268
793,0.18633956236941976,0.25480160309519373,0.15231831687763467
794,0.18915648125766557,0.25157729944450136,0.1933774834232789
795,0.17617261363624662,0.2016078344692647,0.1437845299807861
796,0.15109399074532223,0.16625739708204554,0.09762673961883313
797,0.12180873259593039,0.13289924377594628,0.04982955759324718
798,0.11845224469556491,0.12743238568041163,0.02692559817724624
799,0.13905732852035907,0.06369516428099661,-0.02076069489624349
800,0.15563605498129138,0.06102118688979647,-0.03725653358977435
801,0.18630809867493123,0.10176503880527839,-0.018349543840165704
802,0.17807318999471444,0.15981661881899045,0.021668520314576493
803,0.18254156841175387,0.14988785073271824,0.02762333958072505
804,0.176755823736085,0.1580818239756852,0.04346064447075379
805,0.20483304027524665,0.1430343587555373,0.01528939204981608
806,0.23428295662897225,0.26415904421175396,0.03668117353002295
807,0.2519641444171922,0.3011922495584374,0.004855970677694416
808,0.25080022506911626,0.33619373344201703,-0.011597108568096433
809,0.2558547396476417,0.28839189226344436,-0.004243659672530594
810,0.2446117686090154,0.2893204790955275,0.03361016137275038
811,0.25389720322877085,0.2417912337096063,0.08290413377622342
812,0.23163906121740319,0.18044967838983003,0.06170172577589308
813,0.24489215766591854,0.07195148781427751,0.005814470642823328
814,0.24093394932966206,-0.011628013695797813,-0.05425582474975587
815,0.23338300978555002,-0.06251637484756364,-0.015448148554070198
816,0.2440467123386173,-0.046569991014282865,0.029422447582715613
817,0.24630987924443912,-0.02104770927344857,0.056041459096404574
818,0.22933342347078362,-0.08831026631342688,0.010722692335072935
819,0.172885342438184,-0.285036028298052,-0.1323797236412346
820,0.15065511200329804,-0.4893869888123376,-0.3175470378017389
821,0.1703599947455676,-0.6495915634610577,-0.5493926042679638
822,0.1804227118320277,-0.7844239133313093,-0.7686258647257177
823,0.18092517126115773,-0.9425765506532567,-0.8924932928025443
824,0.15682077033851358,-1.0170379654640167,-0.9242115746867557
825,0.16888501024600414,-0.9448795857923667,-0.8710350542996916
826,0.17962556474431954,-0.9083203569212223,-0.8467286643069746
827,0.1942542953922112,-0.8226137800685971,-0.8055313977943123
828,0.22636671324839255,-0.7444553155453861,-0.7234215834662463
829,0.24130956507176812,-0.6190912035331589,-0.6462117923395542
830,0.2661603393499561,-0.6154809569718179,-0.6175184383912747
831,0.24023781229738034,-0.6944997227056693,-0.6418188966138815
832,0.2251908956068851,-0.7134802452069219,-0.5461377847604163
833,0.20171904654468084,-0.7439963019805792,-0.5225028945116681
834,0.19048502669767514,-0.7464376446008122,-0.45925022162205614
