frame,c1,c2,c3
835,0.19668931251468588,-0.7848004190789672,-0.5762788062306758
836,0.14591539314862365,-0.830377246820289,-0.6157955735100656
837,0.08327504506406398,-0.8460291713129313,-0.657591572776428
838,-0.002914471480798585,-0.8884299728209916,-0.5893844634143378
839,-0.06664641584479024,-0.775556608149739,-0.412756360170674
840,-0.011383902508156487,-0.599935367425102,-0.3107869413958686
841,0.024601170916162127,-0.444465665778581,-0.2758259673954567
842,0.16401763601469627,-0.29781204225003505,-0.3691457290299716
843,0.1735115398719342,-0.294131984036523,-0.4213000233560736
844,0.1977927107376273,-0.2168849433804676,-0.3982804387834877
845,0.12879108324875746,-0.30568459651439706,-0.4493120948101022
846,0.10530291665006411,-0.3490376110598162,-0.41297287887197226
847,0.07667120777036492,-0.38005864454166616,-0.4354653171489235
848,0.13392780783810457,-0.3054109619725068,-0.34442289157614686
849,0.1935324019722737,-0.1952390308758616,-0.31212871768283046
850,0.25259993558942573,-0.125682562280368,-0.23507506189849947
851,0.2670004435397679,-0.11207497568287286,-0.20988093696990606
852,0.2660683987294373,-0.11588977362408376,-0.20939503739389062
853,0.24326100527981714,-0.13621369502109226,-0.22918484682069495
854,0.23412452825957097,-0.13248401578638197,-0.23377622810837947
855,0.2306444355253614,-0.10304045605475039,-0.21953177099344415
856,0.2426354361245426,-0.056074736315477915,-0.17031018219209398
857,0.20148273132964412,-0.03681863883656213,-0.15085070317838037
858,0.17102405746809346,-0.06172083036016888,-0.1382275161566744
859,0.08517770818919536,-0.13659519529453673,-0.13450457396847953
860,0.07079000391598589,-0.14717162980971066,-0.11850727874959222
861,0.014129318360102528,-0.15286057841809,-0.07227100387439829
862,0.039020817907450045,-0.1085331087707005,-0.06456627071579121
863,0.02582165259485251,-0.09738072369382586,-0.04818574784947018
864,0.00894464860294551,-0.10938178290060864,-0.06623179889351015
865,-0.013492437310931388,-0.10935435595540138,-0.10052156414421054
866,-0.035667896371915225,-0.12931690338540391,-0.11546790768434968
867,0.020277631170538706,-0.1100156184810653,-0.17312860971248734
868,0.019608562455692206,-0.11953312878087394,-0.17915705068968538
869,0.01835953498961171,-0.1301095687710123,-0.18764779241964913
870,-0.04260553103978823,-0.1655147320205806,-0.13798477307119944
871,-0.06362881983873454,-0.19595577030201036,-0.12298957041955215
872,-0.06530528433165259,-0.2064957359737697,-0.10634943075706978
873,-0.05811087693434915,-0.2170543484354118,-0.08506832234446043
874,-0.031568151773624896,-0.20572101625148317,-0.07186780350344094
875,-0.03333582461527441,-0.2037250507456203,-0.0934092629075882
876,-0.012990218190728401,-0.17667841089843492,-0.1378156340921576
877,-0.013986292784145891,-0.19532035032434658,-0.17903631914481213
878,-0.024124103083408954,-0.2135679096216338,-0.18940326631792145
879,-0.05008602998762568,-0.2704881528203062,-0.20219671916295506
880,-0.040092032583906145,-0.21110131823852904,-0.172040268383638
881,-0.0266105762382356,-0.16130220747943458,-0.15322539789040157
882,-0.018318271261296534,-0.10546823288828472,-0.10370477950756536
883,-0.03138157232536235,-0.15618349126244213,-0.11354642825834424
884,-0.020216847332048295,-0.15593704677155706,-0.11351978518530133
885,-0.006296134439894104,-0.1218310889502505,-0.1211460402380496
886,-0.0035598339128956064,-0.07257898708173491,-0.10932153154679482
887,0.0004136943274681745,-0.06184421644135285,-0.12044680884303251
888,0.014206813439055473,-0.07069968036978089,-0.11331052416109161
889,0.028134451304609925,-0.06051397955008571,-0.09917823283342424
890,0.0359613116562881,-0.04704314897090152,-0.09994796200524576
891,0.049883253885299794,-0.02066232711411761,-0.14026526746542123
892,0.01398693670542041,0.06485619410768852,-0.21967516689938787
893,-0.00989933083132991,0.098929707601293,-0.247854609656752
894,0.00511438637139331,0.18352153873550223,-0.3178379679131449
895,0.05911711916420071,0.1322073864959883,-0.3074028325635374
896,0.06313769613626209,0.10245550923957905,-0.28997725865430524
897,0.007170729225116688,-0.02397716471827088,-0.1951473394704719
898,-0.07625502685467216,-0.052163274373858905,-0.17289047825729537
899,-0.12802267639850826,-0.05153472153389505,-0.16072427939226705
900,-0.12525290493457433,-0.04014019409814246,-0.11098847810849881
901,-0.1183369238869756,-0.10042461503350861,-0.01872674979252138
902,-0.12286302808877808,-0.1448468718482179,0.06139249958970006
903,-0.12534188635340543,-0.1478802893960052,0.061657340033331495
904,-0.14620609694635314,-0.1577667760922438,0.061561024222526406
905,-0.1723118500899175,-0.1698277653642858,0.047708514150358455
906,-0.20139269126849701,-0.15386962750695063,0.033279135440868204
907,-0.1975036188358338,-0.12629616689260648,0.053747349033965566
908,-0.1530558763348688,-0.08183960441491059,0.03470209036273403
909,-0.14085416282016375,-0.05388318528646565,-0.07279612594052845
910,-0.2106058071383703,-0.06728686783056012,-0.12491213449427802
911,-0.30993648243337746,-0.11782645684364502,-0.11823248923932177
912,-0.32822352038620173,-0.14463234111711962,0.024580604027268176
913,-0.356490541503467,-0.20949355764454863,0.01137577153718832
914,-0.37658776686292034,-0.26520318149820193,0.0142989100946851
915,-0.4501190834434112,-0.38985425545995966,0.025460665182224274
916,-0.4828512045894557,-0.4158678739531142,0.10792138179327096
917,-0.48486082784592244,-0.3664403478481042,0.08027413848817615
918,-0.4389573474923504,-0.33826206660658226,0.020748294290574426
919,-0.34914120258884596,-0.3466318770472116,-0.047542403849244144
920,-0.26215074565819835,-0.36019076292189056,-0.025624387320539333
921,-0.20383733849956767,-0.2829181439594293,-0.032362174345770954
922,-0.1740776893739409,-0.2297662462913734,-0.0023271027092270414
923,-0.19223741488557505,-0.23704478650279698,0.025312227897075518
924,-0.1778800797938721,-0.24463295175680946,0.009756149220858847
925,-0.11815441542674322,-0.20321652755192654,-0.014395790701109235
926,-0.07796341434950788,-0.16847999344580833,-0.033499640728187154
927,-0.07853986935554175,-0.19318878794223462,-0.03283683476327829
928,-0.10209654727492364,-0.21216295390002576,-0.026878674159900712
929,-0.12591966083769085,-0.2529420752316075,-0.03118387640240568
930,-0.1641266417496403,-0.3256875121289379,-0.055433596856760026
931,-0.18600583904137757,-0.3597968642203798,-0.054627583459805305
932,-0.15721436820539408,-0.32110577723274436,-0.049424705043669415
933,-0.10084206750648428,-0.20999690644907867,-0.02344419304594318
934,-0.0674371409799734,-0.16389773588449838,-0.011573479105664137
935,-0.05965159926546151,-0.15974115274955974,-0.026986705495565224
936,-0.09578110504421078,-0.17207194474748816,-0.002165708877917078
937,-0.10960757275956753,-0.1801219809375976,-0.01637342755137428
938,-0.12679039692934976,-0.1928884995446568,-0.004268573321090613
939,-0.1101191565153341,-0.19331568718774117,-0.017101323749028983
940,-0.08755592167049893,-0.15078093972258777,-0.0036404626031420755
941,-0.07225155888733946,-0.11266046822929186,0.0006565343778546826
942,-0.05928186620090341,-0.07482218705747168,0.00899285653719537
943,-0.07665749826944838,-0.09615838791246872,0.012669044987497876
944,-0.09807668248449156,-0.12451052852416379,0.010071196642430622
945,-0.12744608165745697,-0.16638225006109936,-0.0037899178019522185
946,-0.16230071080266634,-0.18250667288383998,0.019346338927593486
947,-0.21345691094387867,-0.1962019200554475,0.07427355070315374
948,-0.26907531965740306,-0.22398229499275515,0.1514429259736547
949,-0.36449994775194344,-0.30515991168788076,0.18788405255767862
950,-0.4244184928576558,-0.35197056692154655,0.20789710545467086
951,-0.47056992343113185,-0.35239791917973307,0.22503474372459664
952,-0.4568274062391206,-0.27933288656957384,0.2958763259742828
953,-0.4364238782962191,-0.2359810016299807,0.32398042428879453
954,-0.41484478093217697,-0.21659137049634514,0.31860720294205147
955,-0.37840238382664354,-0.1919771925810136,0.2973135513227568
956,-0.38774178080623567,-0.1700867586558912,0.32510712374315215
957,-0.34119876995767395,-0.16805410335221133,0.2766817827794326
958,-0.3132955685806434,-0.2039770746787089,0.19493305316333365
959,-0.25530710379490607,-0.22399841368460807,0.10857070434244422
960,-0.19091274817037027,-0.1863353251749254,0.06362650825784023
961,-0.13830633556829688,-0.14926965041272788,0.04473088484896676
962,-0.07049862959007941,-0.08381834338672443,0.029203526492657974
963,-0.07506990080932968,-0.0874774318701431,0.03713119070180454
964,-0.04408012544245564,-0.04858215795950595,0.02929721845269545
965,-0.018543949670680224,-0.014238407618036093,0.030406534195760615
966,0.0006027555031217354,0.009858232245625098,0.02589707613286843
967,-0.007044795758595016,0.010024199402347613,0.06010354820863883
968,-0.0146493338420812,0.007293878416422114,0.08573772170572232
969,-0.0022829290039305013,0.025012557663709623,0.09109599833281305
970,-0.024172140764136436,-0.006353220763248976,0.0707242221466602
971,-0.032061150539880554,-0.0238213982579215,0.04758117524031202
972,-0.04775422636318539,-0.04880919293617592,0.03486354987263691
973,-0.036131180358042234,-0.03727435184630339,0.036814380538729555
974,-0.02470519452375327,-0.02498818240096125,0.028437465924775127
975,-0.017455700649114593,-0.019520199538993817,0.013396091969669944
976,-0.007745540513796082,-0.009966490702455052,0.0013973597992790103
977,-0.002451570258706096,-0.0046118801879633554,-0.004696382898887088
978,-0.004407093878254784,-0.004725252535439091,0.004251248358051997
979,-0.01288047990794214,-0.015151059294096176,0.006362812706166326
980,-0.023542606114657087,-0.027568127754809248,0.00670823622062647
981,-0.02811101280959351,-0.03685366970422643,0.0014339001833642631
982,-0.041915359127757006,-0.03925936942499499,0.014851170929783344
983,-0.03971752294875567,-0.03779426193633102,0.014963570649264684
984,-0.06650626428127779,-0.0070078799503604265,0.06689808454686524
985,-0.08384647607106208,0.0030141268738821236,0.10493683737455377
986,-0.0991607485656997,0.01816368070460971,0.13854237412761602
987,-0.10167658405343848,-0.022566728739047644,0.1125673058319764
988,-0.10574396508427089,-0.05286712157528371,0.09042699876988036
989,-0.11371181057243053,-0.07642764976759359,0.07893579706163059
990,-0.11898660275905454,-0.07246337136409631,0.09058968594253469
991,-0.1151516745786046,-0.06971057359166265,0.08330871189366691
992,-0.07715751463079468,-0.039624078476006214,0.07404716956616739
993,-0.05368250806036838,-0.04227404008903987,0.04875375564972093
994,-0.02360462401154905,-0.016175072192939288,0.04857049717287527
995,-0.0240603271287138,-0.009793048309227169,0.06689262245057058
996,0.001471464215388212,0.030827598505833633,0.09088643001145973
997,0.04730726071620504,0.07215719401504334,0.09140335798029449
998,0.08104552683570024,0.10407886017774562,0.09732135632206804
999,0.10009260279652843,0.13524813404920014,0.11974375151610936
1000,0.0445893537113216,0.08003766523252247,0.1385817606716884
1001,-0.011017610149041932,0.0107598167558935,0.15021518370919681
1002,-0.05196930244197487,-0.052863512392167716,0.12506627949444926
1003,-0.05449715533264185,-0.0609631588695438,0.10892656379983502
1004,-0.05346382007436176,-0.031864396320414774,0.12713217835673085
1005,-0.04616767264830541,-0.020096513531476682,0.11293339940368861
1006,-0.019471528498406623,0.02687858992491488,0.12522652702258927
1007,0.007526864660605612,0.047120659821463795,0.11181710490491355
1008,0.019270628471086983,0.061392539281014215,0.11988799449768035
1009,0.019207989842086708,0.05711554167151345,0.10596405003069391
1010,0.0072611194034030435,0.04110501994827063,0.08706975929838197
1011,-0.005519286533060465,0.019074342917918444,0.0692338970653007
1012,-0.005556379381327951,0.018220419202053605,0.06331286612436467
1013,0.007289491642581474,0.033151102038475086,0.06215056358270621
1014,0.01009155810914821,0.03528839745709253,0.05708101749670142
1015,0.014312795625521494,0.03749440673475478,0.05040943405544906
1016,0.01852248607436008,0.042269566190188096,0.04581973319931109
1017,0.02291845797975723,0.05416813564133831,0.07489074661327964
1018,0.015944611127840524,0.05096339589954507,0.09452658406178482
1019,0.018834044788919195,0.0579469714049065,0.1073283364033905
1020,0.021504620163572366,0.0543453125360094,0.1117480422965112
1021,0.025991711440275702,0.0519682993021998,0.11733905651541342
1022,0.025030072226049666,0.048771140579520394,0.12347170532239739
1023,0.02491094541689193,0.04331682753062747,0.1349346342818349
1024,0.012668748331128776,0.010512519528336574,0.07657185297952819
1025,0.0017132181122851249,-0.011672840414214904,0.026435439631454807
1026,-0.006121655876298526,-0.01600474923852482,-0.0005434979462158978
1027,-0.006105788666115617,-0.002038820174370846,0.0329690311270091
1028,-0.0020780976660077794,0.0033404099778718234,0.03606555044427899
1029,-0.007408332698703583,-0.02176764137413834,0.02484650559841579
1030,0.0084650529444249,-0.009210068745413804,-0.00877126543110832
1031,0.019252564147916748,-0.011549627947461193,-0.02780790552318153
1032,0.04020840332547535,0.020196305313750836,-0.010454981817938826
1033,0.03603954266290407,0.01962097604451169,0.021447366391091353
1034,0.021925143471359976,0.009736267626166922,0.054098623789486364
1035,-0.007252472190839553,-0.03412790281205343,0.028570948151439308
1036,-0.015192459036588413,-0.0603896698558824,-0.03960317839026207
1037,-0.01690056274299997,-0.07320483008994631,-0.10884288755957328
1038,-0.009867814200082807,-0.06906899920898166,-0.13594639695304817
1039,-0.002897179794411097,-0.03735061267054514,-0.09061292572371467
1040,0.0034311941406442972,-0.016524595727460564,-0.060191922491417624
1041,0.0017692916449119408,-0.0034849329570509737,-0.04715239925286342
1042,0.0032777517598300853,-0.0042564047111495005,-0.07595084203824827
1043,0.0006226123679380436,-0.006679263187702938,-0.08296077785968287
1044,0.003486500248283921,-0.003118761575977429,-0.0781619390441276
1045,-0.0004248129839725095,0.0046450515282933395,-0.01809287152964861
1046,0.0019256819838095332,0.011004149069263957,0.039270275366351255
1047,-0.0035099204387275505,0.014381103412878104,0.08887273380781509
1048,0.008399965654816117,0.018939039035591083,0.08936124565281402
1049,0.03098210817516771,0.04319683251144306,0.07093218638770021
1050,0.0576219752594558,0.04738387138180748,0.041474560502610065
1051,0.06352496558296636,0.027249320213434496,0.02044036553779298
1052,0.04792790130660409,-0.01124399315441195,0.017002829532033473
1053,0.041741221525766974,-0.005014357713527448,0.03794388386323121
1054,0.028133661985318466,-0.00013899477688949978,0.06133704177621571
1055,0.010233796507684235,-0.06170486428886341,0.05175498966164433
1056,-0.0250592020707062,-0.1376916760612796,0.02844696167995578
1057,-0.049642230034552405,-0.17112793494369744,0.0005926659902987435
1058,-0.06557204000876558,-0.17092383467079955,-0.01423204892511193
1059,-0.07719964020696701,-0.1840309048820499,-0.0416867085150673
1060,-0.06968691228311856,-0.19543626889026217,-0.0059782080669090725
1061,-0.06204042748599009,-0.16565287686614125,0.028649910007483896
1062,-0.059518164127144176,-0.1407139698834978,0.03398588537904182
1063,-0.06978331237564325,-0.11100408287380978,0.002782501236968662
1064,-0.0870474333259523,-0.11254431483522993,0.0022864639394766335
1065,-0.09453616677463542,-0.1408625296931346,0.005970088568360848
1066,-0.07977729494466593,-0.13774121546561102,-0.004702450825269978
1067,-0.08511455677874583,-0.1339932648954963,-0.01405020995471085
1068,-0.09457166011827765,-0.08627159614178989,0.042083212079122426
1069,-0.10681136840633386,-0.05945530725354689,0.0751792443670036
1070,-0.08963829330599038,-0.01710238407257242,0.09512971872186554
1071,-0.08337299493509255,0.013206997182563417,0.07773009435325265
1072,-0.07665549266242158,-0.0653303915634085,0.07907816204701877
1073,-0.0728430290151348,-0.14888750824540953,0.07729241087085162
1074,-0.06494361315872171,-0.23620640396173745,0.06332578365144796
1075,-0.05072596960699722,-0.21236554231662064,0.048441982255023414
1076,-0.047934263887697316,-0.19099286302529245,0.006627166249169431
1077,-0.05375439457797711,-0.17875874573639136,-0.02175682516878828
1078,-0.048543968531156,-0.15041247873108146,-0.06132973683051139
1079,-0.058206681434237316,-0.15887920844378495,-0.0639289643309411
1080,-0.03893122589809125,-0.12212346743238522,-0.04324304909844089
1081,-0.027147640109007137,-0.10497428261633872,-0.03664690135819442
1082,-0.008541317946897069,-0.08520337863846371,-0.03235857053787587
1083,-0.007296848924624825,-0.08147835524307269,-0.05177254973125936
1084,-0.001761372578652303,-0.09780870098845343,-0.04289315835293887
1085,-0.0018192177045801687,-0.11123159186917778,-0.04517985554710324
1086,0.014819407524309209,-0.12802632588075266,-0.06237679426806324
1087,0.01866729314764892,-0.11665577002222753,-0.0870976675891008
1088,0.02214880449750453,-0.09502324992046414,-0.12011782482995186
1089,0.027222668464667806,-0.056732051322898346,-0.142276280295636
1090,0.024261734819260115,-0.05459597785084979,-0.13943680199162714
1091,0.03234066902020512,-0.06479052468818679,-0.12408562839036476
1092,0.030458928420046515,-0.07040660965983242,-0.11215831626697816
1093,0.031097044686774555,-0.0666006274441406,-0.07992083894066139
1094,0.010750984833475835,-0.05924643989134436,-0.042953206554544834
1095,-0.006377130567083266,-0.08490122440826553,0.0026512367057829394
1096,-0.01591670445631347,-0.11203821448290203,0.012403887237054238
1097,-0.0015511427262428306,-0.12095964243818902,0.012584021812067681
1098,0.022862168007385684,-0.07495070722263499,0.027258888969202248
1099,0.015956685338164505,-0.046272506284046805,0.051375598181063346
1100,0.005767399791759775,-0.011980816695846025,0.08181017499086887
1101,-0.009452552963817537,-0.017643887000726357,0.06618068795507492
1102,-0.004523893598480364,0.010185387388523879,0.05956086452124932
1103,0.012370013230072644,0.030976597372452473,0.02569129785236807
1104,-0.02364550334995832,-0.03845819424205799,-0.013582066486865458
1105,-0.03354252916850664,-0.071589965728327,-0.024586943568884297
1106,-0.06910176392280873,-0.13295582703515602,-0.010777911916880087
1107,-0.04838174454114028,-0.09391516969954647,0.014534281783763698
1108,-0.0705354296782721,-0.17501822298359673,0.0504837830699984
1109,-0.060417555378479065,-0.21103497816493075,0.06760777972973665
1110,-0.0626934993773812,-0.261036059944265,0.09156327715889119
1111,-0.03709375451778126,-0.23371476239652889,0.07041541031769216
1112,-0.017930547575618905,-0.2034419141794913,0.045679393734984995
1113,-0.012565352025296687,-0.1846944446459557,0.015347604509187329
1114,-0.025324106649018945,-0.170947332489968,0.025305558918648954
1115,-0.05536312835910806,-0.18912046629422763,0.03914292757602908
1116,-0.08389447267031086,-0.15032269125948403,0.06274830775047223
1117,-0.09775356079919692,-0.1327487831311404,0.04271699750487217
1118,-0.0799610832756944,-0.08544151195019269,0.0245909513924135
1119,-0.049192422569505755,-0.07424064451119294,0.001739604081842292
1120,-0.01156275489595929,-0.029573731723343447,-0.04524052360122929
1121,0.010247055532708677,-0.005086929542826491,-0.060585484185034275
1122,0.035119830572997196,0.02337373050294274,-0.09025039247761994
1123,0.03517568171996246,0.020260103962027896,-0.07716581975424726
1124,0.04508810213243591,0.02925086336052348,-0.07288191876161768
1125,0.04507810944250711,0.01238762042215379,-0.05089333186723159
1126,0.04624545297950865,-0.014779080736883556,-0.023344480166451107
1127,0.04130589022845428,-0.05269620875095459,-0.014228705778138808
1128,0.03866148829167517,-0.05064157072317753,-0.03166695310595616
1129,0.026562935466034627,-0.035811534052697325,-0.030407682476661566
1130,0.025925126537010443,-0.0050982635463609725,-0.032471003163384575
1131,0.019209029715118984,-0.003186448074748687,-0.009870719327520195
1132,-0.012668599442041639,-0.05303474328098145,-0.02460924536118621
1133,-0.03214974938089097,-0.11488317170115835,-0.03520457915389021
1134,-0.07633278604698483,-0.18521509284096452,-0.032535100925046335
1135,-0.08768624722937382,-0.20117150206877574,-0.01759265199100494
1136,-0.09018827575918031,-0.19593040611844123,-0.011917671758151126
1137,-0.08074414934012067,-0.1791356264568168,0.0015062544283621212
1138,-0.05815643792787483,-0.16717233498321687,-0.006745428425575388
1139,-0.06362654557348808,-0.1770698512812813,0.006541280743263013
1140,-0.05493894627986939,-0.19406917866778128,-0.026410383965138475
1141,-0.06018559453015219,-0.221474245150033,-0.0317345309865687
1142,-0.04092815054209705,-0.20420761816371685,-0.0420989072818147
1143,-0.04487362166104784,-0.21927338296340737,-0.03335772789637491
1144,-0.03607903362049577,-0.19537151028604008,-0.02609151570099999
1145,-0.023311199139122694,-0.1990952463349912,-0.02286295363186142
1146,-0.015275508051315296,-0.15907916634984018,-0.008369421959669247
1147,-0.019423032741001992,-0.13140594204433692,0.012900240840120297
1148,-0.03097889870435917,-0.09720230636457423,0.029495171341033983
1149,-0.02208127494042783,-0.06194908639613927,0.03370887694996734
1150,-0.028781223891906856,-0.08598728665270781,0.031986577380599734
1151,-0.050973827507395,-0.10348887646810716,0.0667292876272082
1152,-0.06642571435348767,-0.07624727069711962,0.08035044023158802
1153,-0.07794789184836248,-0.06061360558756352,0.09245917313301279
1154,-0.06617967429532294,-0.029285773416101002,0.08045648556258851
1155,-0.06759935113263857,-0.046231921642552506,0.10956213422091304
1156,-0.08268967168395666,-0.09178294813890642,0.09019171525503768
1157,-0.07656739465216204,-0.10794566028784852,0.054811278757185604
1158,-0.08352073465195073,-0.15781349879260298,-0.0019196267794573453
1159,-0.07603202828144827,-0.16045586696243977,-0.05266044896119444
1160,-0.08664125584370654,-0.16412062979225917,-0.08327642845145743
1161,-0.0886281266708395,-0.1391479991590743,-0.0854593782441034
1162,-0.0924026929947,-0.12171107941776217,-0.041330710930226104
1163,-0.055161783352878295,-0.10035904703944405,-0.011997529717733914
1164,-0.010151133895662324,-0.07517177142890175,0.0007187150497894871
1165,0.030745892403171885,-0.053176724814464664,0.003053113530489226
1166,0.011409377651104299,-0.07075423733321606,0.038722290763859836
1167,-0.0035405892034914544,-0.08482412571166298,0.04250064510485164
1168,-0.02488410831375942,-0.12249005276929667,0.0404713437116774
1169,-0.04164896555485685,-0.13243055680335575,0.0321333976349035
1170,-0.04921413347264256,-0.14726388259047188,0.009370470629499625
1171,-0.03893622593100729,-0.13734342815392378,-0.03570656304230096
1172,-0.01740262395393113,-0.1427459029113345,-0.07192504516455477
1173,-0.023522547984011512,-0.15799592668499496,-0.08018408799484944
1174,-0.03968206078605479,-0.15981667321503407,-0.024768343623550376
1175,-0.05775255847847737,-0.18205222734965762,0.00865430985657455
1176,-0.048269041769272006,-0.17968067210716582,0.03233978398563265
1177,-0.045697416104300004,-0.1927179132077428,0.019702334964570332
1178,-0.05429767249659435,-0.19258168390322736,0.012725374918682327
1179,-0.06374944485989685,-0.20335850037531672,0.006903347039373495
1180,-0.06411452962886124,-0.22448123739899348,-0.02905832350852639
1181,-0.059556748713709466,-0.23749732956360442,-0.060117555054132035
1182,-0.07157424010840654,-0.2779729199231755,-0.08316797532889783
1183,-0.06908383969592582,-0.2635529069008099,-0.0662219025391671
1184,-0.07990449613153058,-0.2768911703066955,-0.07072325365365463
1185,-0.07738194398617416,-0.24999929766385012,-0.08511948594039889
1186,-0.08210021028216341,-0.2692443555087376,-0.08176211630863961
1187,-0.07316980816175443,-0.2461847764664274,-0.07329386655028212
1188,-0.06890544341855087,-0.2415984632796794,-0.054980326187449455
1189,-0.04370679737396779,-0.17975113894358052,-0.042139255136430125
1190,-0.024192763291835416,-0.15202874913364406,-0.03459792877026013
1191,0.0026056984044392777,-0.09980828262482953,-0.029482390659591604
1192,-0.008222073790381814,-0.12374285991925389,0.003897541209905909
1193,-0.032220660401347294,-0.15350424960135434,0.03891510074150932
1194,-0.04747432849675937,-0.18951147626502196,0.06269335068122502
1195,-0.054749379023703866,-0.19387819676308787,0.059771930713115366
1196,-0.05515556410077361,-0.1836918268169479,0.06598897714771508
1197,-0.08179280182508772,-0.2046269897178111,0.08212580794850413
1198,-0.1002867424086953,-0.24705092818222163,0.07132656187799892
1199,-0.10761100500907612,-0.3016526131238761,0.04449442941646534
1200,-0.08382964124651308,-0.26436687446377277,-0.03437040362606228
1201,-0.06639053555339511,-0.1899203821170596,-0.07968344601549174
1202,-0.06005456918666758,-0.11202599381445924,-0.12289387571596963
1203,-0.07382705891976749,-0.10216806965462502,-0.09256410910003966
1204,-0.035607462120857886,-0.06029813434139298,-0.07210887324852777
1205,0.004537084906611974,-0.0019307893970879624,-0.05845874778410506
1206,0.01264564360778881,0.030195665283760192,-0.0272038752450247
1207,-0.00691693861183312,0.04223110469327748,0.005829517589760872
1208,-0.01903366766143241,0.034978707158952425,0.013111244290027644
1209,-0.008450193601273685,-0.003210520230444089,-0.01735379060194921
1210,-0.00803248264314173,-0.026513199004791495,-0.030541786136855424
1211,-0.02259563441048174,-0.05987904890479016,-0.01687559505364627
1212,-0.07149581002936627,-0.07270011296904812,-0.026639477401777776
1213,-0.11905905047285802,-0.1021186519810011,-0.036643126789798176
1214,-0.15337552445747762,-0.11400738921432386,0.00489188268135764
1215,-0.15047979740186765,-0.12829138325464717,0.0531050619982795
1216,-0.1336374515175043,-0.1721480397438654,0.07806727361300328
1217,-0.10791899265761619,-0.2011560465938294,0.043661350440617364
1218,-0.07444675583559632,-0.21591090189368284,0.020034115308023383
1219,-0.0724496509274754,-0.21317825893699338,0.021500412675113156
1220,-0.0845520255932069,-0.22084974335903096,0.029563553643952717
1221,-0.10962866646337491,-0.25216962505900736,0.02106676798581851
1222,-0.15103289394138866,-0.2986142234319746,0.011598663796209756
1223,-0.19731919264211034,-0.3657651497508511,-0.002910939668304899
1224,-0.18215402935787353,-0.34704221548670844,0.00047563571927462556
1225,-0.13847098279292136,-0.27326627417895244,-0.010250278311387348
1226,-0.07678536113950862,-0.15125088987148907,-0.0027138743678100513
1227,-0.07567614688418338,-0.10074102571058706,-0.009585476512916061
1228,-0.08686196750829306,-0.11066059304608998,0.019509383804903403
1229,-0.12519347307529693,-0.14785844397021208,0.013079234630910605
1230,-0.158824239259671,-0.15996130876807577,0.0533434776153213
1231,-0.17752423992785965,-0.151265652898617,0.044200478862467134
1232,-0.14853076608861485,-0.09542594843502897,0.0918366667539296
1233,-0.10038669101621565,-0.07672784193933807,0.05635747056581342
1234,-0.046174082615245915,-0.04783656863690881,0.05799692755070169
1235,-0.02188086802667342,-0.04904051998204759,0.021750567116961477
1236,-0.03320348570725779,-0.10425552175578055,-0.012589502947420356
1237,-0.06192689470429796,-0.1664697079018184,-0.027553659479352545
1238,-0.1035324212190982,-0.25086892941164884,-0.03305342754553041
1239,-0.08329528652853616,-0.24238893619241758,-0.013586684252380313
1240,-0.07539250935973467,-0.21390572395690363,-0.033143623791270525
