frame,c1,c2,c3
1241,-0.04816372936001452,-0.1583797577550327,-0.07341054541011396
1242,-0.04244357576191394,-0.1266193126640336,-0.07927471460526118
1243,-0.010068486941295812,-0.07792728985947651,-0.07879040546232174
1244,0.0009928264838454748,-0.0629719171734408,-0.057597725994679806
1245,0.014780655281014361,-0.03288898073645579,-0.08050046650119042
1246,0.02234689717609457,-0.03629842751753294,-0.08364742093276349
1247,0.02890380037427098,-0.034103822096150385,-0.0873982358644179
1248,0.02706523246734063,-0.046705719027755416,-0.08262427795146232
1249,0.02159572810232003,-0.058784675435801056,-0.06537391196025233
1250,0.02075702661698407,-0.07059309378546536,-0.06967896295953763
1251,-0.028553693291240086,-0.11025285555443062,-0.037715614085544545
1252,-0.043215446181293665,-0.1325343309359814,-0.054498383475029444
1253,-0.0653728997557386,-0.16696225705626955,-0.07112296392683651
1254,-0.03599479750819696,-0.13049541520054553,-0.11502258099791107
1255,-0.04530091874535981,-0.11234727427845147,-0.11719033096819967
1256,-0.027810493016303672,-0.08188052536457396,-0.10759372523772573
1257,-0.024396241710274883,-0.09550784506330015,-0.08706339074855196
1258,-0.012025506986691406,-0.09357675969106614,-0.05767945555668299
1259,-0.01988538500145926,-0.08961223699856158,-0.03069168795563571
1260,0.0026474807504953705,-0.06261028757075152,-0.009679229263336345
1261,0.01943873070819151,-0.04203516863568676,-0.009229626606626126
1262,0.03548463221675817,-0.052769686917819296,-0.0067467498670787125
1263,0.03064341882962254,-0.09591677150015841,-0.01193172975902114
1264,-0.02484918687660024,-0.20130360538274591,-0.0238953243044932
1265,-0.04522853972212054,-0.2537566293917109,-0.03633882856141083
1266,-0.0575145898352419,-0.2874255750704337,-0.046021813621201654
1267,-0.029719648258802463,-0.2830666577129347,-0.0582300380936109
1268,-0.0027857501084221294,-0.2352468159580925,-0.07657117895280952
1269,-0.008768605384443793,-0.23813008243551717,-0.08293182608010248
1270,-0.011458095659429048,-0.21338796827428816,-0.07413828703764443
1271,-0.02203089781503839,-0.23334247488888,-0.05930455216634934
1272,-0.019770391760502867,-0.13686602392150177,-0.030573456735627374
1273,-0.00023441342617119555,-0.07116099722054643,-0.012026934114647201
1274,0.025329344580502736,0.007613398716965928,-0.00159156838488453
1275,0.045771457792146586,-0.005784029631086495,-0.04004223725837849
1276,0.034903872067722885,-0.07676069674227465,-0.04432475459860893
1277,-0.0003237609119155782,-0.16549191250740994,-0.04304877974789948
1278,-0.06506153619020776,-0.3130789803804523,-0.01413484665141091
1279,-0.11033637131051688,-0.39935318620450505,-0.04831931917937914
1280,-0.1514065832498971,-0.4834015432074342,-0.07980795890045306
1281,-0.15203515249130056,-0.4602396920463571,-0.09335313898005984
1282,-0.13345323509882254,-0.4069242559741034,-0.07547997016728987
1283,-0.11979277644855997,-0.3793549364367798,-0.05423672726661143
1284,-0.09115063710198819,-0.319769467878803,-0.03756857641365847
1285,-0.07485009055892508,-0.27200599993794333,-0.03240087965316536
1286,-0.0453494663481869,-0.18478005649538998,-0.03454782878102069
1287,-0.02201888488152099,-0.16654908056757667,-0.029634189938643918
1288,-0.027585051141433843,-0.15207591719766517,0.010826659040285938
1289,-0.012604483697618,-0.1307963631281627,0.04048103686071343
1290,-0.027585013631564043,-0.12695358918121022,0.057171823567141226
1291,-0.03259233106690993,-0.12969238629037175,0.04726160736529481
1292,-0.05418147279602274,-0.1312211036075873,0.0574783813353189
1293,-0.05143485076330663,-0.14146716185258332,0.04867223201690755
1294,-0.02856512855492781,-0.12414935223695125,0.03608927957816974
1295,-0.00870961443315595,-0.15725470233165756,0.024221758316934378
1296,-0.01636682132821723,-0.15928246757677328,0.037113399044107626
1297,-0.014598514704433378,-0.16483438153773403,0.03941995644760769
1298,-0.02745054544975935,-0.1407118785895442,0.07766626831220258
1299,0.014904969944964777,-0.08598976572077699,0.05843045575481323
1300,-0.019806968906089788,-0.05552475775097333,0.09794302410365316
1301,-0.042000989111986076,-0.03474177928368897,0.09216915136872932
1302,-0.06553322389512888,-0.055516540430938476,0.10487275612364198
1303,-0.04249660823538426,-0.035556075769067684,0.09921091169016513
1304,-0.018061918905356054,-0.007954100837221666,0.10375610232904646
1305,-0.04704276075509601,0.01052658769794973,0.139347722322527
1306,-0.059753383754268675,-0.01164296213320176,0.14465839956851356
1307,-0.06191105793953577,-0.03956496458362071,0.13675664003006682
1308,-0.08713407980465536,-0.09583184497274078,0.10090571757317755
1309,-0.15160333866837236,-0.1558047139032336,0.07939449563709859
1310,-0.19436026706970783,-0.23272534549052004,0.07762345989914367
1311,-0.16813174437623438,-0.2501627411726614,0.078759933016389
1312,-0.10345823393391532,-0.23856773768205375,0.05302094191910121
1313,-0.07933808953026039,-0.21073010558580338,0.010813016334037426
1314,-0.08559530725463503,-0.23030237734069672,-0.00199818045303214
1315,-0.10020866288839445,-0.2689058962181446,0.009199553203792541
1316,-0.10341384578253837,-0.2859779881323711,0.05829902011569224
1317,-0.03525401764687686,-0.17149936591163975,0.04716358145195663
1318,0.09562256496928472,0.007763919290768405,-0.03800787697552943
1319,0.17884690407701972,0.14728162545807957,-0.10689461979018881
1320,0.21910052210452738,0.25335751222111097,-0.08297256810460962
1321,0.17995420920074295,0.2713102205948564,-0.003036309598645784
1322,0.2323084627268245,0.3327475715826933,-0.027070376171300592
1323,0.20233194755053424,0.28491166338973556,-0.051144843499082986
1324,0.2558014011009265,0.3344780536839703,-0.15742315989378397
1325,0.22937504327036318,0.33861279991258864,-0.1599472678170709
1326,0.245279179280769,0.39234442601917136,-0.19059424534453911
1327,0.22005079437731315,0.39696945387087046,-0.14781364474915282
1328,0.2034544616041575,0.41833013388433155,-0.1273941534740418
1329,0.19845463189897286,0.4031857032977434,-0.12655393949953272
1330,0.18696264530929546,0.3829942811221864,-0.09637130130684536
1331,0.19676007789515615,0.37217587070712754,-0.11665285325213652
1332,0.16299637972565464,0.318038082133014,-0.09540016603605574
1333,0.13290265127563608,0.26298210386275295,-0.11872340586334149
1334,0.09205147873815335,0.21414452711573315,-0.10038892855126089
1335,0.12016088790418376,0.23199191725732793,-0.1328479144199692
1336,0.13710850661044044,0.2394889669120033,-0.14236801718353406
1337,0.14666044540374834,0.2263266325765715,-0.16748937767464278
1338,0.14623948365478132,0.21823665679537338,-0.13020450542961393
1339,0.15442476267260627,0.22317533706348655,-0.1228349201173749
1340,0.138229547771507,0.2219619378049638,-0.09285302009586487
1341,0.11465306767274441,0.20461446449887288,-0.10335452275292177
1342,0.11134408984577372,0.20039951203688264,-0.12624493027797912
1343,0.13045432912902805,0.22747273030268053,-0.1541929982799881
1344,0.17048043823244283,0.3035948808350403,-0.24405522873817875
1345,0.18312289212270708,0.3660422039549632,-0.28791391204363836
1346,0.19974740812516528,0.41238496535991903,-0.32451843123961244
1347,0.191096926812064,0.4491729567085793,-0.30452196506303636
1348,0.22314235669806817,0.4079306158497564,-0.31632988320699734
1349,0.2669717601620121,0.37542085415572324,-0.33522044300929327
1350,0.3076119688270243,0.3099827481022744,-0.3461478401415855
1351,0.287582895084242,0.29574556953478986,-0.3423009477234511
1352,0.24750194825652572,0.25702578417349725,-0.3576583951494123
1353,0.21012671490107776,0.20491699407806224,-0.33403893306976307
1354,0.18193284675152585,0.18321156151849088,-0.2978593760861234
1355,0.18923056314207126,0.21424337648570602,-0.2626367132525849
1356,0.19434964773905097,0.24399806924737924,-0.26989034476053253
1357,0.20881618887335524,0.2530334751441903,-0.31629858289523644
1358,0.22216482100672597,0.24524081439736956,-0.35356775871527546
1359,0.2322518823617076,0.24216803539569456,-0.4046840206732542
1360,0.2323010713629421,0.28670529753909235,-0.3652212230931924
1361,0.1959880008158221,0.30777549759252015,-0.2898445836360619
1362,0.15028723950535078,0.2988275733746641,-0.1637256396499481
1363,0.1351089498634961,0.2664450156428389,-0.14844413988895347
1364,0.10595916397637468,0.232528777254431,-0.09029352750546511
1365,0.0544988394219838,0.2008945451552109,-0.04699608092689452
1366,0.010494389726515098,0.18179682567519534,0.005623897155551158
1367,0.013029181163193215,0.1686713852534719,-0.03989286209010351
1368,0.08820763869521328,0.2058867747360782,-0.13326907856554038
1369,0.11573498060795849,0.22136371130550495,-0.17912086476365774
1370,0.13923726077860932,0.2658756062114157,-0.18898872513120957
1371,0.13395144538620565,0.28154511688058326,-0.19531072762600366
1372,0.17339067027657895,0.3326451287040255,-0.2758175981104491
1373,0.22113429983459987,0.36897062930909214,-0.3591113139523212
1374,0.27017578767941824,0.40440747618112627,-0.4134037909287199
1375,0.3073530957894404,0.4069837469398425,-0.4389287807669569
1376,0.33186874818300516,0.39861476024894515,-0.41707808323851725
1377,0.29419843057388906,0.3522860462078605,-0.35181649282913635
1378,0.2304446745811285,0.30434390210335177,-0.28589907773225276
1379,0.19049418223927525,0.3029363015026764,-0.25350421209951507
1380,0.1221633454792476,0.2503757886590765,-0.1801225849579989
1381,0.06500040908219837,0.20464577207485227,-0.07533921381374574
1382,0.005127550179199543,0.1272578668340197,0.03759467320853265
1383,0.003334692525825729,0.13081729405052198,0.10034871421014034
1384,0.03127351844240981,0.11911415403053004,0.018256409065349363
1385,0.06944509062265133,0.09160772783517022,-0.04778304402336024
1386,0.08123813642242089,0.051881768587116954,-0.11414947881881182
1387,0.0839636536153175,0.023381622177846947,-0.13852025503061258
1388,0.0839672489311367,0.06518026199449235,-0.17948474621595403
1389,0.11537858735977992,0.11682104832698446,-0.21578574913187462
1390,0.1255175504352446,0.15070939840445496,-0.19958132107645568
1391,0.135259468519671,0.14136440119759822,-0.1939352424734405
1392,0.1426605299323778,0.12494343034589452,-0.21741988052449124
1393,0.12278758504474004,0.10644856425009193,-0.20972314061712305
1394,0.11046174445299368,0.1104942353861013,-0.2231294351276863
1395,0.10198585984057952,0.09643415384917689,-0.24228012879769395
1396,0.057171694615981934,0.054895093538229967,-0.2172962570912386
1397,0.03546693337384371,0.022626042813328234,-0.1958363857985623
1398,0.019463887293005844,0.003635728629956292,-0.15688345554342845
1399,0.07443910178485957,0.0594286273205616,-0.2022907394379486
1400,0.06572411144293727,0.03533782676559811,-0.22998042377534703
1401,0.09756212128364951,0.07727629964140599,-0.27558594050088914
1402,0.08850210368877884,0.05134889840215089,-0.2496513486474751
1403,0.09759159488199379,0.06829890875340446,-0.23414274024147116
1404,0.09321207759863653,0.05578569752736001,-0.2362745708625652
1405,0.09829897782586344,0.06446001718898407,-0.24416580016089356
1406,0.11209217021093061,0.0916266399591508,-0.2273466453374103
1407,0.0700934884084338,0.06355983363240766,-0.19139368018712788
1408,0.068305480881177,0.06430150972415534,-0.1785211500432187
1409,0.07637297197747432,0.0709590891127762,-0.160151470683218
1410,0.10241440668982127,0.10688321103576015,-0.15509317174762968
1411,0.10696424870087792,0.11897361684963575,-0.1686828004378125
1412,0.1087635494503327,0.13269885254110433,-0.18594815328902572
1413,0.1082327312518869,0.13280650210595782,-0.20654309431264012
1414,0.09391510263827511,0.13060371705278292,-0.1977539578682657
1415,0.09656521900683845,0.13594822318378819,-0.22753436105296007
1416,0.08504789793310624,0.09331544812553422,-0.1575427896529442
1417,0.07756880831838657,0.053889343761110424,-0.10928736560962249
1418,0.05438865505645405,0.0011269243786376048,-0.012849489655347775
1419,0.06967008632642588,0.031320060471666675,-0.017246340965390683
1420,0.045078273778714734,0.018106491597809173,-0.02563112909878835
1421,0.0426106346396078,0.01579595843860399,-0.029577591016619886
1422,0.03638396584628451,-0.0024751216834872254,-0.04643672466749849
1423,0.07087915031982636,0.04059468796189515,-0.04507623415345618
1424,0.05706668470264569,0.039996336661244296,-0.055781998506592004
1425,0.05419288387138734,0.042910428350734824,-0.05117085657371976
1426,0.02926643956838124,0.016504184619162955,-0.03928143648779338
1427,0.01816279553085802,-0.020403339954344454,-0.07749065053393728
1428,-0.023530173260795716,-0.13778718827626169,-0.10669660913438425
1429,-0.0320604381113469,-0.20992261044032348,-0.13606753516619702
1430,-0.03219294758355659,-0.2632757088188812,-0.14027468185999198
1431,-0.006016524141921049,-0.2238691092587944,-0.1517236631205837
1432,-0.03772913227771783,-0.24309656259177403,-0.1612126457456908
1433,-0.036764992900846234,-0.2265614804532115,-0.18182240820966605
1434,-0.020245180696441885,-0.15221261585458248,-0.19824769557298408
1435,0.019335173627669844,-0.09304111016046744,-0.21219899206638668
1436,0.04425696546714713,-0.030081619500276123,-0.19854808091159917
1437,0.054122067284446636,-0.03260810442435806,-0.1886202988693051
1438,0.06541387991557296,-0.022374777035212335,-0.16821649712824469
1439,0.055380840929527414,-0.036766262151051395,-0.186318460753248
1440,0.03406061127169889,-0.04307861593942124,-0.1728171953905177
1441,0.008930967922652017,-0.03731437077437138,-0.16515158433548968
1442,-0.005046488457359767,-0.03407902647134373,-0.15060132449142566
1443,-0.009082832045881306,-0.04635856554440447,-0.14785585859264433
1444,0.00821772013096776,-0.01908790892524436,-0.1486295746174503
1445,0.025246442542475083,-0.0002156617000049369,-0.14466473218611867
1446,0.038657343000206415,0.04587353374671005,-0.11991024243993852
1447,0.04620173046642261,0.06813480805952027,-0.10446834740994655
1448,0.04584672503555456,0.07459945822369189,-0.06429031435294587
1449,0.026909016948395193,0.04988574773689135,-0.04351492231950699
1450,0.03635690939279586,0.03856972156624198,-0.027324057492880117
1451,0.019479591571686553,0.006018338661901981,-0.01551575753221221
1452,0.07490678800585945,0.00862563129758502,-0.01250540182452943
1453,0.10113700010332831,-0.010903430045536481,-0.01919854234380442
1454,0.1571815556149671,0.007205699044067913,-0.045141341861474095
1455,0.1593343744891168,0.0016258710514146968,-0.048262391562880536
1456,0.13879032667602317,0.039320393450731295,-0.01959203863790379
1457,0.08218790320417402,0.03377437153694372,0.008479512906933424
1458,-0.01347780638995567,0.005733525868729065,0.040168993623740795
1459,-0.06946336295647121,-0.076979966878861,0.0483247201738219
1460,-0.0733597070750006,-0.08308596100457262,0.045209143592298766
1461,-0.04704151637751978,-0.06758182547380473,0.021246035896735155
1462,-0.03111160468939055,-0.03681146564358533,-0.00860273409638262
1463,-0.06073661029472997,-0.09574987814774343,-0.028558737979508687
1464,-0.04495506755153555,-0.1066845518749074,-0.0357880157296373
1465,-0.018548630552512404,-0.08847225826021524,-0.038274944962553924
1466,-0.020061558104474714,-0.017621918493054504,0.02094339687705399
1467,-0.02713711837482987,0.013200643014826216,0.03484962353188776
1468,-0.0333971103552236,-0.030190463997545602,-0.010965941388664439
1469,0.01880249190399891,-0.053711290651063365,-0.12576769242261482
1470,0.0671504253883274,-0.024130845907190352,-0.2325672748823457
1471,0.08013784715437276,0.021370574436062408,-0.2834137360161849
1472,0.12623980617492067,0.09275789415467475,-0.33680959030602065
1473,0.11119975843266688,0.043627956257898816,-0.31821251451409394
1474,0.10277239321896924,0.025143066246508663,-0.263403348336004
1475,0.09674868405074442,0.013638872233132855,-0.1991944782501432
1476,0.10153701145598244,0.03196608025428022,-0.19882554867389982
1477,0.13638212165902266,0.05821338978853019,-0.2162492041703551
1478,0.12497912119711756,0.050679257963830084,-0.2349556003979005
1479,0.06253229369738406,0.051726532424223134,-0.14094615852268816
1480,0.008639835386227148,0.031193514081915567,-0.07948863102868828
1481,-0.006365206028917906,0.031072040530393218,-0.06674196576020291
1482,0.034899225209349974,0.041063940773555914,-0.09679785792435469
1483,0.052324239498906605,0.06441258161971662,-0.125686548978759
1484,0.06433341181877464,0.08834429959800147,-0.11919104933089245
1485,0.05768725696579323,0.07845804907671988,-0.12799405637300457
1486,0.04813847852833247,0.06965041758493234,-0.13530244333345903
1487,0.04020641170859289,0.046287054520997815,-0.10899582717653711
1488,0.058459842604532575,0.05484088886449957,-0.091403394393782
1489,0.05674910168322598,0.043171521116371486,-0.06972489953783291
1490,0.07967339823609965,0.06029049191077324,-0.07513791551942815
1491,0.07638518007600682,0.05968912198746308,-0.09702809271801276
1492,0.1427475637286368,0.08232968863914089,-0.10506619282926594
1493,0.1936002654394003,0.11122593256778063,-0.15898081236172082
1494,0.21710141980973918,0.11968161152972685,-0.19075968090920842
1495,0.20329806012823542,0.12636366509361527,-0.20646065664878954
1496,0.1834636104967831,0.10746037073726449,-0.19466820288689066
1497,0.18398883087317036,0.07405924317597427,-0.17500224558982164
1498,0.17884011324812865,0.04248100322802121,-0.18011758637853478
1499,0.1885186393445309,0.046816090506847444,-0.13663349891688994
1500,0.19509701024180007,0.08500028978600084,-0.10126799549156212
1501,0.17576987395908744,0.09164575547018575,-0.05681549785013721
1502,0.1398204209643774,0.049675072126278,-0.03960297111242733
1503,0.1286305392484946,0.03692025600610432,-0.04570340072354791
1504,0.13516898426177704,0.013781400942558236,-0.07191761584506659
1505,0.13122772701175844,0.011790356513946876,-0.07726343598243701
1506,0.08625100870037507,-0.03040896725915061,-0.06490349649127874
1507,0.07414602296692958,-0.025175359940205436,-0.03524539985393465
1508,0.07727987058900791,-0.036366608085832204,-0.03945612235566837
1509,0.10500353246370434,-0.03078869297356801,-0.044624947543099404
1510,0.13282580003331051,-0.04517168276293322,-0.08646877217203008
1511,0.1433128226984934,-0.024011524616603788,-0.14379005778430062
1512,0.12821219644636964,-0.04959033150494015,-0.11090232153897162
1513,0.12195645095921966,-0.03276152087898406,-0.03394018176171628
1514,0.1724538403179331,-0.007732382397532996,0.03762766522929067
1515,0.24926053906280637,0.07363869327449038,-0.010198047695188596
1516,0.2704279319610579,0.1297961389498403,-0.05664499587769863
1517,0.20305157186656794,0.12476492084198944,-0.05229008142723413
1518,0.1351474646370688,0.11698820356870722,-0.031390167836456685
1519,0.12738925835882733,0.14111696557681125,-0.05970358824308366
1520,0.16610794401791862,0.20614653228110552,-0.1029561131468042
1521,0.1738246955239105,0.21882766991111538,-0.1068990615384874
1522,0.205646974802592,0.25764452404954363,-0.11053917730786458
1523,0.262899835295842,0.277447756483939,-0.08119921242644755
1524,0.40472139210584535,0.3548187810509482,-0.12720768079752628
1525,0.5518011906849276,0.41246425675018883,-0.09225494961470848
1526,0.6728056100232811,0.4569763480390569,-0.05120908108702561
1527,0.7445390540133773,0.4898768851029503,-0.010900494869810172
1528,0.7532413211831689,0.5922846322365597,-0.07965366285610122
1529,0.6529391583601489,0.6569239151086926,-0.1535659226956015
1530,0.6053092782144968,0.7554484316354496,-0.28788767698529477
1531,0.5256555472737788,0.6980787601867064,-0.36379122667363456
1532,0.5161742112085084,0.7003018011481233,-0.5053582652357883
1533,0.45605174846900454,0.6548340210123348,-0.5071345672951225
1534,0.46528121889026935,0.6746206532382588,-0.5918072248985896
1535,0.5166187181510397,0.6333121580402222,-0.5458055477949052
1536,0.6264786701814548,0.5359717450111864,-0.4297264821588333
1537,0.7255305571199523,0.466740203340511,-0.24767200829688993
1538,0.7594573831773194,0.3959952686065287,-0.12887710905641556
1539,0.6824813028116318,0.3522505249281646,-0.08289147718164147
1540,0.5601055104990468,0.2452652378237661,-0.059543887459352046
1541,0.3935285958582929,0.2455046436660301,-0.04192332882453996
1542,0.2505645676883928,0.18448522365968537,-0.05125435545134275
1543,0.15642543432284828,0.20049113311677744,-0.09482401363039326
1544,0.12928792577557682,0.17158539548427146,-0.12088997971283914
1545,0.08981209292789157,0.2000160312421117,-0.14954505779853158
1546,0.03165596836526114,0.23512968711877746,-0.18323398869445034
1547,-0.09798905486544833,0.18963094314137952,-0.20419397825812685
1548,-0.1651576254993122,0.14842160551290293,-0.1066005850459446
1549,-0.20938148209388066,0.051656120115953885,0.03427135646436706
1550,-0.17464360350928004,0.0519743272655837,0.1508359169885402
1551,-0.149657959192782,0.055286606819683996,0.05709781497330146
1552,-0.12868988082663574,0.0467337904855335,-0.024023344124309648
1553,-0.11753807748895238,0.0023075281743522133,-0.1173552602094979
1554,-0.10872379349800093,-0.03026394018641664,-0.10497899759832112
1555,-0.08567054309808954,-0.011472693233441278,-0.1372863643143851
1556,-0.08333427671040851,6.417405009687504e-05,-0.18330691179678368
1557,-0.06752856611223468,0.03590422561243432,-0.20475314363571856
1558,-0.07907549565656521,0.008929386118109344,-0.146232470365675
1559,-0.09453123002253777,-0.020481052919509173,-0.13151026740501587
1560,-0.1268991787808326,-0.052881289694604684,-0.042732249494375776
1561,-0.17126476691439588,-0.08490038658932801,0.03982827270628493
1562,-0.17036313962319316,-0.09155575481101069,0.13808069842592705
1563,-0.15986006543278747,-0.09591455112412527,0.13908514176591155
1564,-0.10477511152198556,-0.04926631184715503,0.11451062448622731
1565,-0.05880748481052061,-0.0057126441157647374,0.1031781477634053
1566,-0.005798770956666636,0.03535480737716166,0.04567492973977886
1567,0.004960971856196258,0.04084031617988357,0.03537516555918456
1568,0.007260575330045267,0.03750353492084649,0.015463627363887908
1569,-0.00014086867947342408,0.027182255482221442,0.04173285078648442
1570,-0.005411610511942738,0.019047018994967597,0.03106416719288264
1571,-0.013753540937516164,0.013254576387430387,0.0386727564042857
1572,0.004339372651479308,0.020070104292636844,-0.01635044848967695
1573,0.04109018329472089,0.04183873276221471,-0.0886928219045536
1574,0.06084365963236855,0.04433429660190395,-0.1501311874111381
1575,0.049955058911122965,0.024765135936536096,-0.11532483408822818
1576,0.11137977113093145,0.09553407715102279,-0.06745346173721753
1577,0.17159566306288246,0.1862797567175651,-0.024829508164657833
1578,0.22566442227389444,0.2555187285485263,-0.009002412625305748
1579,0.20262660296181187,0.20501096409682937,-0.006029715801347322
1580,0.23008384889545266,0.19558005721847252,-0.025615015718920112
1581,0.23958645833175465,0.20920350641624713,-0.030226767374547044
1582,0.1998079441580147,0.29463839801238195,-0.08267129728985634
1583,0.14068168521436616,0.2852579649727355,-0.15918502174253682
1584,0.18921794547661222,0.3077932364604789,-0.1245762478413396
1585,0.2422138438390987,0.27072679657941695,-0.005461769566736605
1586,0.2995737760555139,0.2988571228960571,0.11822618468336257
1587,0.2770672175137196,0.3151519887866903,0.12590044191043656
1588,0.2976122395605786,0.3376443095905109,0.0929728301296961
1589,0.2777161962906637,0.4096635916541221,0.10455808744230391
1590,0.28735589800940464,0.427352460308369,0.12207156043114123
1591,0.26794187106713563,0.4532966804464053,0.15829700891977824
1592,0.2744498159296166,0.429088415056113,0.14351158473463113
1593,0.26767349745437147,0.4275413039078557,0.11471782656391559
1594,0.2721695622049835,0.4566505067513305,0.10051986910183995
1595,0.2565825724077956,0.46757109646763534,0.09082391276852235
1596,0.2766438860872984,0.46384796806922834,0.08776946404722581
1597,0.2907445275819008,0.4323113474441537,0.0616505165829483
1598,0.26937650182406897,0.3912584669399527,0.033394990990787465
1599,0.17351836551194752,0.35361134858388305,0.007233059947275991
1600,0.1608697158929772,0.3676414422363608,0.03633970412689029
1601,0.1704147287345572,0.38116202864722554,0.046451195064772764
1602,0.2039243349525623,0.36023301079459924,0.04559128212803519
1603,0.16095598746061382,0.2685221924538773,-0.01958453046561737
1604,0.19100035584431624,0.20884354762700474,-0.06245135588844346
1605,0.1785394409189717,0.2402930258493268,-0.09296558246517968
1606,0.16439317260927497,0.21189353130001803,-0.09169703132418928
1607,0.055686268973536394,0.21252377006706194,-0.002014730549874421
1608,-0.03928156397972478,0.1436748805051915,0.05905340575069419
1609,-0.06395695068805411,0.1415118338479417,0.09733380622109543
1610,-0.043097962056230635,0.13188235596409587,0.06467932039578202
1611,0.047732078110258674,0.08392718703640747,-0.037792457220074786
1612,0.09572268480548746,0.07048292646173955,-0.1286693186078522
1613,0.12547188199755718,0.061475816738512934,-0.20793972012226541
1614,0.1190778375308353,0.1493768790780898,-0.11802366164207108
1615,0.09765691124422295,0.17950834800197296,-0.053005244022687144
1616,0.07754204713345432,0.2246664448472188,0.007940232545341373
1617,0.11403921469739495,0.26775653884738243,-0.00956826705576197
1618,0.12109621861250469,0.2773199416597798,-0.07823139622335676
1619,0.12597853614129234,0.3000784199204566,-0.11179384641238269
1620,0.15729223358301575,0.316750599826541,-0.10165249267881205
1621,0.2018468144275746,0.38550856120535026,-0.11017506737333495
1622,0.23001500891947568,0.44068015920291415,-0.12888009524995564
1623,0.20197182238569403,0.43836794925723516,-0.17070438665799745
1624,0.12326939921694904,0.4456945894253807,-0.06080902495652382
1625,0.08773943688965426,0.3541668204968878,0.03332821104758205
1626,-0.027720123215506397,0.26364249748117197,0.07321404217532569
1627,-0.07461537830447285,0.20867260018462805,0.006827393289898149
1628,-0.13640274560374852,0.19691873630051568,-0.042595994700521084
1629,-0.11270264049000578,0.28582398038328,-0.057280332661974846
1630,-0.06837667807057798,0.35063754038199896,-0.03351487189076194
1631,-0.0011607807439094064,0.3668511075080813,-0.007210938944413839
1632,0.14246081944202443,0.4014385359409747,0.035019004867139325
1633,0.2029969725664411,0.40434736920869163,0.036923141748930494
1634,0.2911662964218778,0.4184138723898259,0.005648961854854116
1635,0.2610809602102451,0.3627699962138827,0.00979418594302705
1636,0.27310842616301495,0.28123237094428455,-0.038165595762605725
1637,0.18929930991759047,0.23348619779928262,-0.0609772780822007
1638,0.1914378178959749,0.19670903239532353,-0.0836713102091846
1639,0.1742852980802882,0.1248362149086372,-0.06971683307663668
1640,0.19324275467065194,0.07262705416661694,-0.06988437519726261
1641,0.18611157592377012,0.0028976252829710264,-0.10088161435240513
1642,0.19246179244621728,0.0431792319923125,-0.06536634612370876
1643,0.21373563905563425,0.10198680874282548,-0.031011976571026965
1644,0.15354456275271275,0.2182370301952841,-0.051973182276263866
1645,0.07267602312691804,0.2392031430853339,-0.13990918114469825
1646,0.03045099694645224,0.2624914620317973,-0.16241538729866464
1647,0.07466757403648902,0.2147169184310308,-0.12049506389791734
1648,0.12974051311254106,0.22664807264080022,-0.08806964284418833
1649,0.16505447513179722,0.22416452494853378,-0.08345669451233653
1650,0.1538527557959907,0.25168003113419923,-0.06302251275082228
1651,0.14230557532663338,0.22025121192839026,-0.0838794797680181
1652,0.08012003413973251,0.1734028587797935,-0.11226683861575479
