frame,c1,c2,c3
1653,0.055729887197873466,0.1613943449294873,-0.14224483884946137
1654,0.041154101810944095,0.17212916176686613,-0.10918637973931082
1655,0.0580818153960222,0.17428067523558816,-0.1069617191765354
1656,0.0662387058987761,0.1682354245820562,-0.06505136155359148
1657,0.056563247208191864,0.1687221159138997,-0.03503690131153849
1658,0.07756278824780452,0.1993685436633226,0.015353374943715742
1659,0.04625744929788016,0.21402255233505724,0.009026983521135762
1660,0.11101272511797172,0.25803031803733767,0.034332572141235654
1661,0.09456649780694557,0.2668676250726689,0.042156559764499404
1662,0.14505413443153278,0.29321871101670666,0.05397408576626957
1663,0.10115865868430826,0.29833804523243673,0.07858218326680491
1664,0.08109038099386459,0.23145493467552347,0.053328540019038584
1665,0.022679210806701093,0.2170137841732114,0.035681511440143615
1666,0.002072187824367642,0.1327332183251483,0.035099610633486183
1667,0.002800177368567668,0.13869148038092155,0.09731152939703552
1668,0.05390354382558976,0.1946234255331627,0.04541929445593456
1669,0.09268571853314181,0.29938701402662,-0.05333281936697653
1670,0.1798205530202808,0.3993678499824106,-0.11924441674354806
1671,0.18933805670974183,0.3832906807866529,-0.12767136767536286
1672,0.20778875057975152,0.368106945830689,-0.06922690696437775
1673,0.1924203861267358,0.3482544087126625,-0.08788418201587446
1674,0.20230941194745108,0.3264292898211578,-0.06240894046891597
1675,0.17032910365460313,0.2297063177873831,-0.13448512889427577
1676,0.19921947186759065,0.176231063526001,-0.10952511381283372
1677,0.22484073880035196,0.1307151962556882,-0.06823335733360715
1678,0.30630882013843713,0.1365559575427352,-0.0065173372184080414
1679,0.24933982219271458,0.13279630683067128,-0.052028800161508716
1680,0.1822982456536317,0.14447306803256071,-0.0963138477846467
1681,0.09654233030207254,0.21678605388298564,-0.0923079525672221
1682,0.09832793807404293,0.22075769667521833,-0.014605444243771455
1683,0.11727958250863495,0.23947262385046356,0.028058766401564555
1684,0.08697231278963034,0.1927614945985976,0.0107061987033875
1685,0.07244343470162624,0.18865343889337136,-0.015143050322858263
1686,0.023096536456202486,0.1755761142502971,-0.043845707025918126
1687,0.007316048333956605,0.14400586303207005,-0.10833676436904938
1688,-0.042172250737260206,0.06440720179772254,-0.1489776319485333
1689,-0.05147440218126084,-0.003089125766660155,-0.19727474810303772
1690,-0.10443735970141609,-0.04625037400529724,-0.17092749372628877
1691,-0.1312556635110008,-0.04387773699130517,-0.20743329548447698
1692,-0.18737198513048164,-0.04044767261576936,-0.1855697878717559
1693,-0.19190816872001315,-0.024744549874208127,-0.1647244156452494
1694,-0.15077642836657337,-0.00813477670768374,-0.08791373748921828
1695,-0.1067111021655555,-0.01246090285903042,-0.09480260476301453
1696,-0.11563869696998222,-0.04760623008421228,-0.14066835282162984
1697,-0.18826098923441992,-0.19126980525619078,-0.24385548806617885
1698,-0.2189485300657366,-0.2716538020126866,-0.2929815775686928
1699,-0.16210322421908127,-0.3122457208982418,-0.2710779470140682
1700,-0.11777432730837602,-0.2171202054574884,-0.23680446992432574
1701,-0.12234941661805165,-0.1906727682624567,-0.1977567528897008
1702,-0.18306061685045202,-0.14909156105659438,-0.20280165579284123
1703,-0.23926483388972994,-0.18580252552794646,-0.23295095873478433
1704,-0.2001613319759457,-0.18242937045390925,-0.22169743398920283
1705,-0.1569244517141946,-0.24226433814064532,-0.1968356925417033
1706,-0.07020034154625987,-0.2393289320251391,-0.1241584218136111
1707,-0.05235403364179967,-0.2217797979658845,-0.11953096865833084
1708,-0.051969009515564504,-0.20349234531800986,-0.14094447346533462
1709,-0.05241627539526365,-0.20400800574538336,-0.14194400452784586
1710,-0.1440855507644799,-0.26245096844301036,-0.171789206114951
1711,-0.1451491909380619,-0.26839274920044925,-0.13706276919589805
1712,-0.18295308892758258,-0.2458978144883898,-0.17822824870390358
1713,-0.16358422618829055,-0.19055838643346232,-0.16445553792726114
1714,-0.14525856118513725,-0.13055928302962252,-0.16467001223435798
1715,-0.11645891600032052,-0.07741798669940707,-0.13133252616052074
1716,-0.05164131405841001,-0.03397768480882847,-0.08163817890241462
1717,-0.04593221440393404,-0.023078664731732288,-0.03910039508967132
1718,-0.04900794814650244,-0.061519847697604414,-0.001315110488946504
1719,-0.07337299005446665,-0.09860320556159366,-0.014994872981773776
1720,-0.10310083950982624,-0.13966650163769484,-0.026332237334353845
1721,-0.09316510193186567,-0.12694698252538128,-0.04664951955568064
1722,-0.08100893046515083,-0.0944859969726925,-0.020320544627205183
1723,-0.04528313749816197,-0.056530894066736684,-0.02222924969788346
1724,-0.026729687682870307,-0.034714431249460186,0.021966204529624975
1725,-0.011061958801059736,-0.0266764633847731,0.03133934750850076
1726,-0.02368511252843279,-0.028733953278567852,0.07089897437097958
1727,-0.036929499736518004,-0.03048615922371977,0.06214550661243176
1728,-0.05002327296617574,-0.05940943164459215,0.0456025784580859
1729,-0.04627892608297765,-0.07085961989952332,0.013259885141161143
1730,-0.06529682168508404,-0.09299078838432044,0.04524612172874904
1731,-0.07601363564422596,-0.08146957633142604,0.08601040920547497
1732,-0.09789358593091538,-0.0984156909870007,0.09850639862468086
1733,-0.07230746064829793,-0.08028245497604668,0.057827886299398876
1734,-0.06243910461979302,-0.07975742726376514,0.017175883560980744
1735,-0.057304727874873555,-0.07312151710077204,0.028509988813362665
1736,-0.07419454459686357,-0.09880546957547437,0.04239632990763277
1737,-0.07466575323015769,-0.10556910584080208,0.052353401129087596
1738,-0.08067364367356503,-0.11289793451725981,0.04853095762519513
1739,-0.0829661830713272,-0.1173397727823726,0.04270628493502926
1740,-0.06615263214971787,-0.0955647353060591,0.04624251277265423
1741,-0.011329896092826837,-0.04294381215536931,0.04655909546084641
1742,0.031681452196762286,-0.0007017853491336239,0.06004119611948288
1743,0.05111103204268651,0.023893297477446816,0.05644761192526575
1744,-0.003949015769835828,-0.04048019661421632,0.07946531991658
1745,-0.04690441626919361,-0.09139136938770712,0.07803814763415126
1746,-0.07417995904947097,-0.13719321526956033,0.10764818979857778
1747,-0.04697855823098277,-0.10804691139056787,0.1000877384407294
1748,-0.02754385338764185,-0.07815364420395236,0.10520537257594645
1749,0.0038743370904756958,-0.04406193153685128,0.08401049839166055
1750,0.034934377811663433,-0.010119621112215208,0.048064701564806155
1751,0.03774391990678262,-0.018384761086764817,0.019616738799734357
1752,0.011047574895099447,-0.04917793730294195,0.008144094383487904
1753,-0.007179845253557086,-0.06366300368948571,0.026410124991961697
1754,-0.022204546973455308,-0.0758436009366961,0.028224423005785936
1755,0.0070226635781793735,-0.037715454029830835,0.010974916237577905
1756,-0.07350059098691691,-0.11895980580034943,-0.012351193815790357
1757,-0.13016220150468222,-0.16602047204643416,-0.028104625935116218
1758,-0.19128257886096778,-0.21919746004833376,-0.002776715882377888
1759,-0.15991108286864664,-0.18077823461570214,0.024564180947280148
1760,-0.1807889616681254,-0.18215168022477174,0.07807780610289138
1761,-0.21606395756806926,-0.21161648301934186,0.06437090038173746
1762,-0.2681840710262713,-0.2752448271085439,0.05366479866019728
1763,-0.2633489780070153,-0.2945805155454174,0.011673755308873242
1764,-0.19676795868933128,-0.21506077697839676,0.00340582131629205
1765,-0.13558415977778532,-0.13187220242576225,-0.0003220050522623121
1766,-0.0850576710290544,-0.07183170901333896,-0.010384537340009374
1767,-0.12833526976081686,-0.12878238118313778,-0.003800492749178206
1768,-0.1728364851357336,-0.20259621173434714,-0.01567600706234938
1769,-0.20490838323072533,-0.26741567756352935,-0.05522577889043522
1770,-0.1923971451736948,-0.2660953261203499,-0.08004170497312728
1771,-0.16679443903140534,-0.24558900149261778,-0.11162859966789383
1772,-0.1859188391060242,-0.26401407865468907,-0.08747461762696682
1773,-0.22299860095573623,-0.2960701890631226,-0.060447448390616526
1774,-0.21239712420171997,-0.2671356123853674,-0.007221426173265899
1775,-0.2060523715612371,-0.24921704034187878,0.02700241896156384
1776,-0.12660857609995427,-0.1354519314204968,0.08297199885816205
1777,-0.1142342910980244,-0.06614762050654295,0.15932370465162346
1778,-0.07176482369652137,-0.004149205960775941,0.18074812463045678
1779,-0.10927017084031194,-0.048719977364181453,0.17005980911075444
1780,-0.13124978297109718,-0.12171468915925844,0.10599304713328454
1781,-0.15920645504704875,-0.16755254993428367,0.07406288883371917
1782,-0.16812341373633455,-0.19175813912636167,0.03846889158752035
1783,-0.1748234718768985,-0.20199965519542684,0.002334544957089682
1784,-0.19116811058413377,-0.22395899964047059,0.0017744569339770793
1785,-0.1924287968502879,-0.23493650446218667,0.0024955533052459455
1786,-0.1778455986027102,-0.224466561172415,0.02697856961158611
1787,-0.16514234155965948,-0.20843323537438538,0.025051528925044246
1788,-0.12004690898186955,-0.1613796051006952,0.011606606840928579
1789,-0.06177668346887924,-0.08622993839028342,-0.0011854701055677513
1790,-0.0009414641307408673,-0.012384300095019953,-0.02291286598541749
1791,-0.010574061805104196,-0.021094523754233988,-0.029341068504882915
1792,-0.05408714135496949,-0.06501666124853994,0.03236181740306046
1793,-0.09282600669555546,-0.09840280634093337,0.09200262204602096
1794,-0.08827838458071832,-0.07652943228487896,0.1273636259865742
1795,-0.06819612570397239,-0.06205049161711377,0.08510059453548574
1796,-0.0528722367182564,-0.06120784084487679,0.013048953458010907
1797,-0.07668670390702674,-0.09634297932527622,-0.0060005101298572314
1798,-0.08753369472285853,-0.12573539735190317,-0.02282553587496544
1799,-0.0829439370073143,-0.14495714344844365,-0.04279640343624387
1800,-0.039886526139415804,-0.0991317875286757,-0.07356664609512345
1801,-0.028843565340990026,-0.07801487060097582,-0.08220689312594832
1802,-0.00562099265621669,-0.029429310457955413,-0.08943989062909666
1803,-0.005769364049286643,-0.03284500532141477,-0.11312401439284077
1804,0.01782172883465763,-0.005687200552597108,-0.13365629601601517
1805,0.037002286175177417,0.021511851834882863,-0.12060311268598689
1806,0.0595177222142724,0.045743401016921224,-0.11175369403266408
1807,0.07790253856854125,0.0655106762759615,-0.12361937546132788
1808,0.06964366923563282,0.05253851538308833,-0.13771515833506826
1809,0.0674779368459268,0.0527145819586371,-0.1335748263275292
1810,0.06223214400165534,0.04957240895734149,-0.1151320870565438
1811,0.055254239252967845,0.045762366607109514,-0.08791019872148059
1812,0.052052681952500804,0.041033427028249185,-0.08947927978882964
1813,0.052052681952500804,0.041033427028249185,-0.08947927978882964
1814,0.06732654888236421,0.058669553987219174,-0.09668435430921644
1815,0.06621922398727417,0.06288419681022007,-0.08675253673848998
1816,0.04502866500971712,-0.0056570838761188305,-0.06286816214212625
1817,0.0021288251561674943,-0.11129218766623683,-0.029200658828187703
1818,-0.026475405037023735,-0.18423528716252272,0.013401505574375805
1819,-0.03200020496026735,-0.17226921583383606,0.0414162593531582
1820,-0.00874869671039072,-0.11137401430549461,0.040997071841290644
1821,-0.002333164397116158,-0.10269016108662203,0.00307732364865703
1822,0.002615885716985236,-0.09377787429708047,-0.037269813637652346
1823,-0.006853939680117253,-0.11636848331214766,-0.04951629413748747
1824,0.007469363330409449,-0.09550666883237348,-0.04784976854484812
1825,0.010596457449669658,-0.08594758407669603,-0.038560297869635614
1826,0.020885907467981333,-0.05201964990325325,-0.02654840749445076
1827,0.034970776221487476,-0.009756199985893683,-0.028994807645125853
1828,0.04592129046995035,0.010365402567064558,-0.03310110788214347
1829,0.04943119099770681,0.0056964110024382295,-0.054741098692228526
1830,0.027005153528966933,-0.03669141359052092,-0.05391432307109625
1831,0.029568702543561948,-0.04470354481128166,-0.060102143288762754
1832,0.0263956542207055,-0.04171990669591321,-0.04574746979231029
1833,0.033757167354315956,-0.026816380007559204,-0.037100346012611744
1834,0.030013396735962428,-0.022435658400389226,-0.03358804443182104
1835,0.031111903229850427,-0.04191148084759789,-0.051652351646039485
1836,0.025346533081132126,-0.037869089747289794,-0.07107774454625872
1837,0.023145815634025065,-0.05852033656796915,-0.08870448873432023
1838,0.0022387241087416057,-0.0688775898722238,-0.07320442290479427
1839,-0.04105213691891443,-0.1396135210851271,-0.041487446553082695
1840,-0.031851678165054624,-0.12126512145999456,-0.03942604430745016
1841,-0.03957363917839355,-0.11732767630392456,-0.04053076993146001
1842,-0.007468685488236684,-0.050528031241370876,-0.07535662526876133
1843,-0.029975580610801484,-0.05296040819065467,-0.05651110278885665
1844,-0.022882382894639848,-0.04978068083104565,-0.06414073337889112
1845,-0.03298040414303808,-0.0620523902745797,-0.03645830975906867
1846,-0.03225966606854325,-0.05918225199426237,-0.02743706644767503
1847,-0.02064598297462037,-0.03946241855836398,-0.025234941562838165
1848,0.015370138953803203,0.01288314920545944,-0.028314167014156046
1849,0.03837407740723823,0.04540414954314416,-0.02046007514788117
1850,0.038037225202338196,0.047089502992402034,-0.013174757834248556
1851,0.017161648805669855,0.020076504971850522,-0.011527761159262987
1852,0.02396017033554116,0.025315335195685556,-0.04441100540304143
1853,0.022597132099526435,0.015280217423488564,-0.059220040510761726
1854,0.021370964749291066,0.008836916052051029,-0.07434120102380026
1855,0.009688199824110323,-0.02073489874665639,-0.06301796314250122
1856,0.02789237676156382,0.0056916052633982145,-0.05618676972256689
1857,0.049818019218187716,0.022065824964692997,-0.07251240186145815
1858,0.05100140512016827,0.016265592514005424,-0.08959172965388353
1859,0.029847062494492562,-0.03612124450254521,-0.12101865010336049
1860,0.04268688161720112,-0.030032850296771423,-0.14036014698594132
1861,0.06962151186592629,0.011170926636459055,-0.14784935043700914
1862,0.10728639298289547,0.06874750103942204,-0.15028600894563038
1863,0.09559856238322786,0.06872892223635742,-0.1446188689853501
1864,0.09439574181745462,0.06552054532670003,-0.1642903572631843
1865,0.07255496984954848,0.022687767935406403,-0.14501797656648405
1866,0.05628420116338616,-0.012434838533924297,-0.13388487794497833
1867,0.039466209611630776,-0.035212088079668455,-0.12138284160889971
1868,0.03398233637833825,-0.016307464995601092,-0.11850224359364751
1869,0.011733806886050314,-0.06038833564029564,-0.1382247818768837
1870,-0.008502787912341585,-0.0956695773221047,-0.12973503347986648
1871,-0.04963392771005075,-0.1634371080307007,-0.14336631161125174
1872,-0.05346155149889109,-0.16780131903661402,-0.11145543415339315
1873,-0.06175413055234965,-0.20196020518043817,-0.10447698400819208
1874,-0.01344223728621701,-0.12495520736858792,-0.08634842499584416
1875,-0.011404439631412805,-0.11824760758358857,-0.09249224023898846
1876,0.008809099222699915,-0.05641896348167385,-0.07710689673878764
1877,-0.012974644834499465,-0.0886826414086358,-0.0596033784133494
1878,-0.020905218117832476,-0.1026715587414883,-0.04593650569931695
1879,-0.059039063871084034,-0.18629850530370248,-0.0351755503591458
1880,-0.06802765243352578,-0.22275824725060073,-0.03327098956471435
1881,-0.08331317575517568,-0.24424015435876928,-0.033861543143799425
1882,-0.055713860567501064,-0.21210110552241399,-0.05214236047739814
1883,-0.06866783976700055,-0.19983428386515548,-0.048188686537165966
1884,-0.07259981755245375,-0.2027028283766859,-0.044682067778834954
1885,-0.07678746673576546,-0.20104722567212166,-0.04449197499519883
1886,-0.05878971618697198,-0.21773276802980357,-0.05582282765441839
1887,-0.035675133189696326,-0.19858037047856242,-0.07699779715360541
1888,-0.0732468460645443,-0.16948625909299633,-0.1003155624051303
1889,-0.061359257304845184,-0.07517967676827216,-0.12157772841778686
1890,-0.04835866688411291,-0.014642127827145707,-0.1070476125692052
1891,-0.0021580340906517167,0.012931194703335293,-0.07539248944966902
1892,-0.0329460670573259,-0.06181377776742525,-0.02940101214576145
1893,-0.06654663700687465,-0.11628128475221111,-0.0070420835056871686
1894,-0.08084879574286197,-0.1593072769052293,-0.002909928402312187
1895,-0.06627324260926243,-0.15591919267362472,-0.03112171119638062
1896,-0.0911480602671857,-0.1606969397026873,-0.06969603612456993
1897,-0.1226255267517468,-0.17425244763965553,-0.11198591116689405
1898,-0.15206729190967236,-0.1921836704483489,-0.12260104483752633
1899,-0.12425556247059667,-0.19886813927763758,-0.1554058094087453
1900,-0.06004422805830659,-0.13120915701742566,-0.1548742331953247
1901,-0.0224447332371685,-0.07013399014915535,-0.18553027977822142
1902,0.0073338668032697394,0.004247819274526547,-0.17304125428148712
1903,-0.02484120934344542,-0.018303957061666033,-0.15567957345271233
1904,-0.021200689924664343,-0.00649412992482975,-0.14446063508417079
1905,-0.03351467455427508,-0.02307826905415681,-0.12793885810677472
1906,-0.015236034435614764,-0.001481910220919332,-0.12882805429470387
1907,0.0063604687359329875,0.012635803720382498,-0.10414286318197465
1908,-0.0061452410808403865,-0.03131111193506266,-0.06632924011047193
1909,-0.05497478473235111,-0.11994450873259092,-0.01747480963354555
1910,-0.10318530794562956,-0.20557918062887257,0.01727592650254554
1911,-0.11765322174037697,-0.22339737659839942,0.021234214755142772
1912,-0.13538351752590705,-0.2109513583210916,0.03227499430677486
1913,-0.1320131149676481,-0.18278691176938222,0.04366059783104914
1914,-0.14849185966955403,-0.17435290756181418,0.05084989634630562
1915,-0.14165126305806475,-0.17667063772903796,0.047152581034025684
1916,-0.15156054208936914,-0.18620370688519117,0.04327210077056932
1917,-0.15755961785541606,-0.19333301898936495,0.045945695232138636
1918,-0.15438475008180555,-0.18799874563850352,0.050754744139276824
1919,-0.1768182076306945,-0.25500375049890817,0.06799416398589944
1920,-0.14276463797598996,-0.21499747650021492,0.04463793017463812
1921,-0.10993142146248387,-0.18076326309095608,0.023065106325071288
1922,-0.050008267448926315,-0.07298120474247222,-0.015427966855352351
1923,-0.05497038131134179,-0.10726807749544155,-0.01523604313355192
1924,-0.04387585357596159,-0.09302553794276212,-0.00890891735831305
1925,-0.04896422954371503,-0.0966035005623549,-0.00234397173272902
1926,-0.039694228160753686,-0.05993533609474052,0.002883054669618344
1927,-0.047748487950285495,-0.06545226886513182,0.0005131177178948604
1928,-0.03606187364906249,-0.053143387864538386,-0.006044601953888008
1929,-0.034402389191938394,-0.07195742467962449,-0.011110613259291222
1930,-0.03908664355980992,-0.10763979276396729,-0.01674191841115077
1931,-0.04902264635271979,-0.14141364961886502,-0.01590486441963563
1932,-0.06423274404349666,-0.14185231870549506,-0.021196961832776307
1933,-0.07984135565127638,-0.1376733555529282,-0.0026630009043817834
1934,-0.08375143900072426,-0.1153123644733421,0.005102733235698768
1935,-0.0782550671073084,-0.10465610915462115,0.014687837899261367
1936,-0.07579130156688017,-0.09489675282590793,0.00702393460198273
1937,-0.10551156767722175,-0.1485485085205653,-0.006355298736192415
1938,-0.11826587967697948,-0.16896495482221185,-0.012895845357063104
1939,-0.14248903419896247,-0.201798626932782,0.0025372807157365107
1940,-0.14764285226591645,-0.19495348913808128,0.02126690708407124
1941,-0.15571840333914408,-0.2050917438358304,0.03291099744268632
1942,-0.1467269519110127,-0.20472416084813583,0.022678772614296086
1943,-0.14548872908414304,-0.21153296623109202,0.02267127931692595
1944,-0.11255969759161262,-0.2116885795786874,0.019757263035051376
1945,-0.06854472766319625,-0.17649944383479366,-0.003454521701343728
1946,-0.018037036567278238,-0.12733653190971408,-0.017730436288418954
1947,0.011657549083834056,-0.07263263524280879,-0.030016089055321007
1948,0.030776643620724006,-0.009220886228003293,-0.044836194930300916
1949,0.05744715372883595,0.03916084442532838,-0.07837508199134839
1950,0.07244017730049138,0.037031268304063,-0.12950046725890216
1951,0.07732102743969274,-0.017338309719337645,-0.1187738638615979
1952,0.0499063304117791,-0.07023333368893954,-0.10265786272413933
1953,0.025058760751148334,-0.08888783717238792,-0.06172338774877274
1954,0.010424061531569563,-0.07026904645031685,-0.05542211584307896
1955,0.011683542092906582,-0.05067984555400875,-0.029718509169778386
1956,-0.014362545320858398,-0.055653185307255965,-0.09639756939429968
1957,-0.038651656797779016,-0.086332606446205,-0.12668100682837385
1958,-0.056828366886957235,-0.09730250675767096,-0.17868494717718583
1959,-0.0683667379470919,-0.14439198982847212,-0.1541123304624015
1960,-0.08575922408949761,-0.11791776174792339,-0.08016894738025238
1961,-0.08156946754864369,-0.13820730255607647,-0.06239302478734277
1962,-0.05389297734268597,-0.07864162176149615,-0.049557891147185
1963,-0.017960203339276948,-0.0919348581450509,-0.11149285764561591
1964,-0.022669482208263873,-0.13406566144132886,-0.10702457484350447
1965,-0.017056704034665564,-0.17696578912328556,-0.10062125322960605
1966,-0.006659280108662318,-0.2136017871896723,-0.09595816273037588
1967,-0.009545610875511874,-0.20800476908639892,-0.08824153143100043
1968,0.024979792840146862,-0.1454584204724801,-0.04792717798424856
1969,0.09325041639736709,-0.05011584526250665,-0.04625975455013333
1970,0.15414543679480694,0.019328888158781355,-0.04645415893564563
1971,0.17484590623022334,0.02056833647220566,-0.06792122409144023
1972,0.13847907636100962,0.02475664387263517,-0.04818927461682902
1973,0.11869401348185103,0.052288192915682846,-0.038219351699956994
1974,0.08726798955757477,0.046263703320064097,-0.05017669552078759
1975,0.08557792622704061,0.027281047304396816,-0.07437659842964922
1976,0.06777751184539034,0.017162822929585264,-0.06460259910843921
1977,0.08971537753675995,0.037121567711261995,-0.06060298286503546
1978,0.10357239923620404,0.058184044133291334,-0.06674891066025852
1979,0.11308530011712206,0.05446553987471952,-0.08126032680064899
1980,0.0581970800539,-0.002069967810298993,-0.04292096175933501
1981,0.006056499770580762,-0.07334397635167356,-0.010427971183531995
1982,-0.018363339732779056,-0.10984337413120113,-0.0036885363740206253
1983,0.00471819045386947,-0.0891830522593048,-0.02791225410757752
1984,0.02374197501552487,-6.164275860959885e-05,-0.0015750218578894032
1985,-0.0069035694107997155,0.026421809431361604,0.056795456443929235
1986,-0.026696841430622544,0.060954322580654884,0.09532747697100269
1987,-0.026610676500931442,0.037440353838549746,0.06743002865702917
1988,-0.0060428934551533834,0.036000949878907805,0.05698142974313964
1989,-0.021935781493316545,-0.0015079534948475054,0.03409925824908489
1990,-0.031176204008011455,-0.008865437676626101,0.03718343963315971
1991,-0.04814215630198299,-0.01409413368816934,0.014568000581874775
1992,-0.04556573026287487,-0.02209979529334092,-0.007810277659332513
1993,-0.02871147896406012,-0.09042310593429703,-0.018852530509537453
1994,0.00901620891384293,-0.10032694713334012,-0.0526324164728651
1995,0.05626275924655087,-0.05443387930766896,-0.0338185228141234
1996,0.03209678011120248,-0.05833140138347506,-0.03261488126720698
1997,0.010455368294813172,-0.11367689216079048,-0.023394415068251947
1998,-0.017636113783942708,-0.17147277795970844,-0.019363136651649373
1999,-0.010768330130052786,-0.14570458743311285,-0.030914023558195183
2000,0.005059208007474641,-0.10706853311572545,-0.01878848508715627
2001,0.0012137908229287468,-0.10924542174717418,-0.016706583043345533
2002,-0.00010727833963957211,-0.10844528190574466,-0.00636586072601252
2003,-0.016590420374706333,-0.12823131535557136,0.0004856806237815478
2004,-0.005960940108930746,-0.14337770604669273,-0.0408537596975718
2005,-0.002757417168012018,-0.16472561454918888,-0.05916512616322801
2006,-0.014564889358079236,-0.18326484528393658,-0.06337740635254789
2007,-0.04235728469595754,-0.20291348358194963,-0.04386343460031917
2008,-0.0666581965239955,-0.18935649822805592,-0.03202054332642518
2009,-0.07020715237202202,-0.1590801699107162,-0.023025043870104078
2010,-0.057485479539492707,-0.08629975579638831,-0.01617443950572841
2011,-0.039723775398261274,-0.04183104522832963,0.015152582342094009
2012,-0.036463401247240776,-0.027999553137729574,0.03723054153498424
2013,-0.028165804635622634,-0.008465885696206217,0.06535847448051342
2014,-0.032462862278973145,-0.01808732523838351,0.05207687690904095
2015,-0.00975418477255999,0.015838593844802615,0.02384671329072342
2016,-0.0030229740921970017,-0.019451303500299364,0.0034760848809196995
2017,0.03833833861187206,0.005533565956774333,-0.011940594666340943
2018,0.05205189211425162,0.017423697972804863,-0.040670239363761816
2019,0.041431129626942294,0.04937435308610147,-0.07497740161546027
2020,0.04179964111377872,0.05590511949526214,-0.11595827915810376
2021,0.05122454750639343,0.053615855114134234,-0.160103177405059
2022,0.08546292513893394,0.0741199151684577,-0.15379852047885778
2023,0.07874696167834155,0.07610293689058742,-0.11537295666042266
2024,0.05661578309130275,0.06009201624690373,-0.024950195095267604
2025,-0.04201142418397819,-0.004545365698935319,0.07570785451554636
2026,-0.08970674367947967,-0.05441180589901052,0.10916185318252564
2027,-0.11706408415803272,-0.08785369062042968,0.11735666947040976
2028,-0.029485229610447722,-0.026985140194009584,0.03315404638388564
2029,0.004704669610071143,0.008413479116555067,0.0010854299281065432
2030,0.03664174673104388,0.03260389230737768,-0.06427660443747948
2031,0.031965121252995526,0.01919580141166948,-0.06741646942859235
2032,0.04646062652646757,0.03430132894560047,-0.06289151660395995
2033,0.051327120372976445,0.049596459082901626,-0.03471932630969082
2034,0.04415280381379333,0.042804836028255085,-0.01433224115652454
2035,0.051689809894857726,0.03676376008994633,-0.0037273336422481906
2036,0.07826352905438207,0.042346660049803427,0.00010046137500622818
2037,0.10032378142361323,0.06625571874758653,-0.004831888401033596
2038,0.11062400934932952,0.0788063512002835,-0.03928145015502691
2039,0.13123418482182225,0.09415683231052409,-0.055493331411936485
2040,0.10540778129787298,0.04245484833371963,-0.050912941871652455
2041,0.05420572196844286,-0.025595928633027367,-0.03161795276530558
2042,0.013334834748773085,-0.09667272398864224,-0.017165999596014562
2043,0.02013565124376074,-0.08315665371808677,-0.029666950804765852
2044,0.09335533449546754,-0.01903058942292295,-0.07567069917964371
2045,0.12594983952728603,0.04988281429707519,-0.15261206146728035
2046,0.16199128647627398,0.08204635783894254,-0.21549467484466514
2047,0.1475523840165174,0.0865199650112814,-0.22785212729541302
2048,0.14266364553646463,0.06571797874314082,-0.22891345515510475
2049,0.14465970976155457,0.09023239439001564,-0.21931259675169595
2050,0.1421157351297758,0.08294663189082643,-0.19825756674483924
2051,0.11878613944272748,0.08637193079341841,-0.1642211319592617
2052,0.1122661545462818,0.05181235579084408,-0.12606308445266812
2053,0.12685771367583365,0.048277060546436726,-0.1029303485431994
2054,0.14815610342041405,0.016578535303703467,-0.09054533097693244
2055,0.1357649810377446,-0.021590884636111394,-0.11563833957019479
2056,0.11003266908019314,-0.04730944814868943,-0.09878902813396426
