frame,c1,c2,c3
2057,0.08995555270294699,-0.04602234614577971,-0.07820241848483443
2058,0.07082216071297674,-0.05866788708815691,-0.042401785832610665
2059,0.05439602936317938,-0.09252481293318324,-0.02109623339454858
2060,0.03880735848830528,-0.13704298645980822,-0.026427665678656096
2061,0.03539732618737428,-0.13308320231023413,-0.029437698872103134
2062,0.032178460410479344,-0.12339697006423758,-0.03593388061544029
2063,0.03866855157819692,-0.10734953854507334,-0.028089924191078874
2064,0.06857211152214504,-0.033132190955845076,-0.06594897668662694
2065,0.07788827979816079,0.015440628388433313,-0.12125426754950609
2066,0.07206229919566816,0.06018168312631083,-0.17218183032775036
2067,0.05109428691116091,0.0507670821195115,-0.17002250658365664
2068,0.06514924141225782,0.06053377900179946,-0.1645683283437062
2069,0.08274991486697829,0.05167987640079458,-0.17801674396981568
2070,0.09125578121115441,0.03948309647459027,-0.18391627743783193
2071,0.0804383160700241,0.02777886522463048,-0.17353716894757787
2072,0.08266941936118047,0.04031426402725117,-0.1623483957148206
2073,0.08325496390276925,0.02079632996749879,-0.16683739554452293
2074,0.08437488544176484,-0.004107152874946289,-0.16558750464054325
2075,0.07159494254254462,-0.021099741304611626,-0.141908224723489
2076,0.025716454042498445,-0.0007417920516245223,-0.09631998672607252
2077,0.0066083053042813615,0.03280744617539902,-0.062336034919060736
2078,-0.0022433213619430913,0.013506013240948049,-0.056798208556262095
2079,0.03817208608606184,-0.006990743430354433,-0.10103394654472762
2080,0.07002431269861296,-0.05129598451642311,-0.1308115071005384
2081,0.10081446668260716,-0.06320769488708294,-0.15317476042381736
2082,0.11305525598129561,-0.09412448600794343,-0.15338587984283034
2083,0.10983080042151151,-0.11285810513586342,-0.15518590863573242
2084,0.11681966955305773,-0.09235117077722353,-0.17041002585497897
2085,0.11283033108597279,-0.08013564915748395,-0.1742597073412223
2086,0.09849853800022021,-0.07132111218819351,-0.17272084396635778
2087,0.06682983138136467,-0.11483434560190865,-0.14587316556070387
2088,0.06055966928053227,-0.0777084403525949,-0.14154482392769985
2089,0.05310928557594135,-0.0442139447168719,-0.13989200093157161
2090,0.06039594202717254,0.010920034002978748,-0.14207469414186255
2091,0.05275928710274509,0.000951596645773281,-0.13400896832993225
2092,0.051932711860920175,-0.0026586479708264853,-0.11516437431176244
2093,0.07310040686346653,0.0111081243913742,-0.11883995693664066
2094,0.09817799473573303,0.014934218748590352,-0.1178460418112515
2095,0.13250532071568374,0.026529183197387365,-0.13627187522866543
2096,0.13017100438579665,0.020112371769556735,-0.12856332218293695
2097,0.12803225745528957,0.012019387441624552,-0.12586917455222363
2098,0.1420246445216334,-0.02612742487580082,-0.12256204393753288
2099,0.12124457509959248,-0.06070743713241546,-0.027368509974102635
2100,0.09031877254961344,-0.08049980048082629,-0.013288612132626656
2101,0.03674513905945278,-0.06844545340097552,0.0009434404159948731
2102,0.05089401545642676,-0.034607002845689204,-0.11973564867468385
2103,0.04254698915847453,-0.03907498337681454,-0.10779702508768868
2104,0.020541624160194054,-0.059628774146757206,-0.10023322935501418
2105,0.014034000750987718,-0.049716706311685344,-0.057055662898691066
2106,0.03568233184707261,-0.004859025294081983,-0.04635815919111577
2107,0.040737070754275725,-0.027371914171637188,-0.015899649790166528
2108,0.018633457310910557,-0.06963238250567914,0.013657501752954507
2109,0.006691148622306315,-0.1137286722789856,0.04255427038256289
2110,-0.0008753593669115219,-0.11131942638423185,0.03423190931194593
2111,-0.00663986598728045,-0.1244667770178392,0.01145099888713983
2112,-0.0028426709774568727,-0.11869535353719236,-0.0375686332580545
2113,0.016890220388456178,-0.08584228940374801,-0.0468175663448439
2114,0.02144472314011053,-0.05705171546358183,-0.046300510168281135
2115,0.006794569627313623,-0.051409322070097345,-0.04733665789102213
2116,0.020144085465526092,-0.021543167894944808,-0.047519515885377714
2117,0.06257671431015652,-0.011303274042220188,-0.06481046663174664
2118,0.09615214516002059,-0.002358479126447841,-0.09546088373792413
2119,0.09547111802528832,-0.05869501783225933,-0.1202733123194771
2120,0.08160102023896462,-0.0723930315599386,-0.10170322897245056
2121,0.06906101613060663,-0.08132475314568366,-0.09203074706852069
2122,0.0876438500527548,-0.02016029874821902,-0.07892470877141321
2123,0.09728109359012663,-0.012087477111849963,-0.09197933589854311
2124,0.11352562950829553,-0.0073847714153028035,-0.06914026005942989
2125,0.11284213674558453,-0.02275728697043243,-0.07812505245779666
2126,0.11224991822836725,-0.0045298314978165595,-0.07453110738372683
2127,0.10191120756809681,-0.0031110070168390803,-0.08653308338844343
2128,0.09556916512362466,0.004384309048349811,-0.055419575240689356
2129,0.09972366673626908,0.025149578456058967,-0.03465709490219668
2130,0.09714229390516184,0.029598400620541164,-0.003177211900766812
2131,0.10901064073369003,0.05020662105953092,-0.005043065795139471
2132,0.10103185794085233,0.04090978388655451,0.018525158933646996
2133,0.10730192343445387,0.041950291741276714,0.01539051281510858
2134,0.0927569241469172,0.021918642362253212,0.005678802318004317
2135,0.09018004611930323,-0.0010316914635334512,-0.023751451421643095
2136,0.0936054495968097,0.030001217921795133,-0.05573187062973889
2137,0.11480119446687245,0.05433774631532157,-0.09145250635689436
2138,0.1375743041487515,0.08149369885866915,-0.12665703892352037
2139,0.16205807744242012,0.07545372684614247,-0.12704394957221163
2140,0.14122531165488736,0.050277852802709036,-0.08554904083920864
2141,0.12542632847899227,0.06288196225324537,-0.08061561543886002
2142,0.07469870013341487,0.030694021376189918,-0.06468876794761658
2143,0.06670690919691649,0.014881650091436292,-0.08410653943133482
2144,0.05859750219979679,-0.024763355898875114,-0.07981594174324277
2145,0.05422185595287166,-0.024536034437235232,-0.0876471672526363
2146,0.05256554482780729,0.0002345036151969327,-0.09844012745887788
2147,0.039814045276610685,0.012695028264035986,-0.08253044150035407
2148,0.014471414989412432,-0.00021266149509035928,-0.05765771259561036
2149,-0.01840138069283115,-0.05430596162157618,-0.033519092738992846
2150,-0.05788336412595621,-0.12628192685717846,-0.0024709519579962647
2151,-0.06492777229121716,-0.18949988087596248,-0.00899154232636049
2152,-0.04454037299065345,-0.2333474683531072,-0.027391878521427777
2153,-0.003485017975579608,-0.2180017445512414,-0.08512190444827272
2154,0.02168292872068031,-0.20994087950022247,-0.14290263997188646
2155,0.028156991823863203,-0.17314228716753774,-0.16270734584876945
2156,0.0314808385383347,-0.16387924820544203,-0.14272738466933094
2157,0.008633487805981969,-0.16255773794158956,-0.11443681871240657
2158,-0.010343177684885964,-0.18789120589303457,-0.09804676850369327
2159,-0.01440969111642551,-0.19409942059761437,-0.10453268746228844
2160,0.019004078133436172,-0.14643133604163416,-0.11400535525432279
2161,0.05282950268229088,-0.0951979226821468,-0.11113828361208634
2162,0.07663631694362806,-0.05254641970068061,-0.11693658901183926
2163,0.09569618705461916,-0.03192225282135372,-0.13266663034499238
2164,0.1180828905960425,0.008229040545791877,-0.15644883622985312
2165,0.11900720301307248,0.048234732902566205,-0.15857421697780652
2166,0.1098230053286651,0.07668416615488739,-0.1600449278353081
2167,0.09209900502875946,0.07430498142410126,-0.1510775308529987
2168,0.08757056896342741,0.04563777714352225,-0.1742784078625037
2169,0.0665961254151261,0.005250930116633805,-0.1606258142948566
2170,0.06152173207351034,-0.019126422109341498,-0.1613547877903974
2171,0.04362550673511633,-0.017362370220788275,-0.14976497031169864
2172,0.053179971759637915,-0.008104985713865214,-0.14938270047384797
2173,0.05328672753606042,2.3853270523660873e-05,-0.15193035550561818
2174,0.0651549833541507,0.0070655810978255944,-0.15774160037367624
2175,0.07423526575417755,0.033925370076715415,-0.17324503730725271
2176,0.06281032568626649,0.02918825240060898,-0.14747196364574292
2177,0.0716926932484465,0.014566419668407498,-0.12139531449615854
2178,0.07235460739034634,-0.020466973218868912,-0.09388187535153529
2179,0.08472023476189647,-0.03236302284908424,-0.1075494024550782
2180,0.07542328203676091,-0.02471288042374835,-0.10282472957189615
2181,0.06658284805623241,-0.003901994373837908,-0.0932302919066223
2182,0.05492770742948829,0.004335971535486306,-0.08011386414028086
2183,0.056012134065261274,-0.013883350836574288,-0.09027662943656038
2184,0.07861373134581111,-0.0023259344051870636,-0.14357067000198862
2185,0.048663220103538234,-0.0388373844181391,-0.18340006355396835
2186,0.02573211135190292,-0.03513371569897676,-0.21530270786892333
2187,-0.007010061094288637,-0.07414951974189381,-0.19367820313191542
2188,0.03165689817883092,-0.02990829994398226,-0.20495791045726297
2189,0.054613488510469384,-0.022168336446959334,-0.20370034628497347
2190,0.05150823614317062,-0.02826448926966207,-0.20885006805999626
2191,0.03232615583982084,-0.04813494414032797,-0.18784975683217225
2192,0.014720859544677374,-0.07494199078476411,-0.19495720592993623
2193,0.016899173134241094,-0.08527076329603471,-0.19030885722327442
2194,0.026586943348452175,-0.11586518593472578,-0.18625732128229877
2195,0.017060001500752313,-0.134939694411315,-0.197673338928945
2196,0.017629748586000603,-0.08513134412983722,-0.19909708707736462
2197,0.01445478593319184,-0.01754518829748146,-0.2089917966732837
2198,0.01705163736509213,0.036668964539431456,-0.18936879124315872
2199,0.009870961486418124,0.02631549934283815,-0.21581548878312448
2200,0.016957578929042424,0.0278493570302775,-0.21515439502433692
2201,0.03430236676637503,0.02976944760462565,-0.2019287941513255
2202,0.037941756775554815,0.031100070322989157,-0.1515474667449057
2203,0.03010425678823713,0.021794052600856425,-0.13025015391473668
2204,0.01909905856820645,0.008041881847660587,-0.12567691339128914
2205,0.008863786557837094,-0.014672195130100247,-0.13647923327211806
2206,-0.006381054617609394,-0.023445780803695998,-0.1408772164177283
2207,-0.011051941271591917,-0.02462604002060528,-0.13804179076107126
2208,0.023696771094036062,0.010822885245729408,-0.13194166421054146
2209,0.07938713745153778,0.05649495404930123,-0.12637498507917447
2210,0.08010822209535198,0.05721182070934771,-0.07977463000895452
2211,0.04482769623400232,0.01545115949296818,-0.022410211301278748
2212,0.02040097840297011,-0.010941421802301031,0.02645265196152015
2213,0.03894761902012992,-0.02534948445604317,0.013614881986269702
2214,0.06569089199835142,-0.0110240583072223,-0.04394896906233456
2215,0.06436915136021423,-0.011758509105384968,-0.0573781306830414
2216,0.0665540001604164,0.011755325941130376,-0.07595626679815777
2217,0.08081879008367175,0.02761505562152257,-0.09200817277220803
2218,0.07394956468914643,0.013851939101017001,-0.13760247846651116
2219,0.08013128451363104,0.01732567241209743,-0.16594165303605757
2220,0.07135622171063159,0.01465504139836156,-0.16131555234695916
2221,0.06304466369721237,0.015041944481705831,-0.16239528988479898
2222,0.05368503797109113,-0.004614222760144915,-0.16845544325249626
2223,0.03722417133148513,-0.02401134676805825,-0.1822152503016485
2224,0.06210411812432626,0.007944187333510619,-0.20446501494136116
2225,0.08852273605340086,0.055372007848698036,-0.21192260780612351
2226,0.1167199200107723,0.09975062033306885,-0.21299630200526928
2227,0.11064850184426399,0.08942918762079115,-0.19336359513067303
2228,0.08911677785075464,0.06286130492019902,-0.18061375352067127
2229,0.07598164749530154,0.030012531892631207,-0.1768334087249347
2230,0.04319105714284178,-0.011786562509765463,-0.17158848330214413
2231,0.03632972650405969,-0.03586161882398625,-0.1480248945309563
2232,0.05065756809455083,0.004135485115423581,-0.14063684609610813
2233,0.07815336399558598,0.06495558202419276,-0.14441600405299118
2234,0.08310322924220838,0.11808865310287536,-0.14129780797357475
2235,0.07585161588400592,0.12010480346717403,-0.14273252779193268
2236,0.04553706233653958,0.0035062630001484263,-0.13954508112086406
2237,0.04590489033832903,-0.09901520805651627,-0.17199854877096862
2238,0.012286100105563127,-0.20339718213119487,-0.17576990063761386
2239,0.015315955727871169,-0.19822250713190664,-0.17695588385695094
2240,0.01647155805867414,-0.18459146222956652,-0.1525860314172869
2241,0.0190934934541338,-0.1781699197585116,-0.12047711972233593
2242,0.009579892744320266,-0.18339632900866454,-0.08768572279208595
2243,-0.0009263057512118835,-0.2049291135741876,-0.09316984137414337
2244,-0.014885033290246921,-0.20655720086474835,-0.09118156580472363
2245,-0.025488986878532217,-0.20200375414593044,-0.08589776737800993
2246,-0.03438276053537223,-0.19264428247218116,-0.05935182217945996
2247,-0.02749161737447338,-0.2005507545220552,-0.05161566227927825
2248,-0.016599539730687105,-0.16624071567776352,-0.07466649425938063
2249,-0.033192138457000094,-0.1468887078848986,-0.06678973380834889
2250,-0.017382511839758568,-0.0857801010418938,-0.09311394316281334
2251,-0.016827392967187337,-0.06877944931065637,-0.12162586993340942
2252,0.0013142965893927466,-0.03381409884612307,-0.19563199767681264
2253,0.00567014308671434,-0.03276820750665767,-0.2272982294966286
2254,0.009300787716298966,-0.042467778972995245,-0.22636748424243
2255,0.0199803201193413,-0.054612474416729354,-0.2031801869359711
2256,0.023358301286586447,-0.02074997166717971,-0.204380067286717
2257,0.041232261766621814,0.0320233020307593,-0.2009113955990104
2258,0.049022136947449335,0.06970913138913061,-0.19563114661907954
2259,0.029443910622104472,0.041837652398483985,-0.175516764819563
2260,0.019902598865653657,-0.013884165627320023,-0.19236867698190027
2261,0.0251253789641557,-0.04489141141983019,-0.22916725424940645
2262,0.04215008349352376,-0.06495338204792457,-0.24917592816624984
2263,0.060674844961841536,-0.04328530371533749,-0.26875621841774294
2264,0.07125836558574158,-0.023425798011373605,-0.274401451937341
2265,0.08175014931943224,0.006808882947253232,-0.3067544616031303
2266,0.08129051485518585,0.04364052640902755,-0.2871916482138207
2267,0.0767351956288485,0.06880945297483244,-0.26788243703746256
2268,0.06978227393456572,0.02509373632783336,-0.199890587091099
2269,0.050324589908727034,-0.05816299628930362,-0.1515287893810829
2270,0.04453231726754845,-0.13167738069744891,-0.11939822621904028
2271,0.05243585095545937,-0.13181051259626556,-0.11818207902276921
2272,0.06316568033678072,-0.07828042113798296,-0.12883180358691423
2273,0.07238252827152597,-0.03524030737879745,-0.12830148199029978
2274,0.08156152188690016,0.012839255556225681,-0.12712054917634555
2275,0.10883793974552315,0.02266544277739273,-0.13885031513959212
2276,0.091646611369046,-0.007648440428861728,-0.12311544404765976
2277,0.06999027306156785,-0.025568447874199488,-0.09634298447028881
2278,0.04075414128708891,-0.0423303177316697,-0.059034534417776216
2279,0.04156985210320441,-0.03405350660177417,-0.07130662804934876
2280,0.05990098708698398,0.006624060797436012,-0.12431264526000807
2281,0.07813803278429583,0.05609288681610779,-0.16663473048419883
2282,0.09417604025465566,0.10892844253923553,-0.18782138322227473
2283,0.10216159440349805,0.11931403432168208,-0.1822112941104186
2284,0.09184774870506264,0.034417647690498834,-0.18318773177671874
2285,0.07997759033634884,-0.05056044376605941,-0.1735765061006969
2286,0.07269134336653417,-0.12144382201723014,-0.17034538864888435
2287,0.08182939945866083,-0.10208110368901667,-0.1613803663739279
2288,0.09037847240186249,-0.08060876881201358,-0.14688170733895392
2289,0.0832084278484302,-0.07328993223681228,-0.1310236979698426
2290,0.06719763519509049,-0.07256630772058825,-0.10909227958824595
2291,0.06286273025225902,-0.07708750342758247,-0.09639482522731782
2292,0.06184325110600135,-0.0841317315522327,-0.10006567110694276
2293,0.0936410876521942,-0.07645806697462836,-0.11887780594736004
2294,0.08919798725895507,-0.03763538203568471,-0.11520147901063849
2295,0.11136222886413571,0.00994076767718503,-0.13587690317848342
2296,0.10387403387268244,0.044654449937252025,-0.13646718443121988
2297,0.10363580083188625,0.016847873313875196,-0.1533024219282214
2298,0.06803246602781951,-0.014334797397981103,-0.1241826443254796
2299,0.03700704335834623,-0.04409320674704636,-0.09779524623803368
2300,0.041050996745267326,-0.013038189644458778,-0.08535117965719229
2301,0.06420495079103404,0.03275548011049978,-0.08063051922203718
2302,0.07689837646127043,0.05411034340964968,-0.09641540086720327
2303,0.06362724256992493,0.04854930176691456,-0.0869617927741566
2304,0.019739103063704366,0.014744944393080502,-0.08253009838881928
2305,-0.012255293523860622,-0.026732521625019705,-0.05396252971583113
2306,-0.03861352125119781,-0.08203079390024672,-0.048455980707694024
2307,-0.03501682446207445,-0.10843960936926365,-0.05446139307843299
2308,-0.03356095614001007,-0.13984392958124375,-0.10072727734951369
2309,-0.03856977394028531,-0.15512751999668717,-0.1086081409950083
2310,-0.034871597038249665,-0.17442124974634415,-0.10894402679429388
2311,-0.03166646096735663,-0.15628090075430487,-0.0760470629099539
2312,-0.02139356856026121,-0.1371117196128616,-0.06928152133446931
2313,-0.04528090085475955,-0.16419723579868947,-0.08702069205681005
2314,-0.059930938485669966,-0.20756787973430252,-0.08697890529171566
2315,-0.07128964564520884,-0.2421116213502354,-0.10563813820343743
2316,-0.020284198543754215,-0.1947416608645982,-0.15412251608557623
2317,0.02318792115845606,-0.1433139858662104,-0.19531360416330276
2318,0.07280675301071962,-0.08242515818981462,-0.20776988054784148
2319,0.06184697631926109,-0.06968847491327762,-0.1397827250866038
2320,0.029891510990343897,-0.10268035416433718,-0.09869062713752842
2321,0.003489368539439355,-0.14737139894319082,-0.07484794601080146
2322,0.014179095037852401,-0.16003087094509194,-0.09651300139369429
2323,0.010157913999498508,-0.14233649549512123,-0.10234868202878018
2324,0.005176541674184791,-0.11768441539371732,-0.09354294325820972
2325,-0.02927923090363032,-0.11614435998400041,-0.0799058337565637
2326,-0.019586762156948746,-0.08193846300361914,-0.08742615232193833
2327,-0.05632445508977151,-0.04151683876309117,-0.056660343780443496
2328,-0.03866318411353034,0.024209886171099572,-0.05740804449613895
2329,-0.032003002698034605,0.0771269698212108,-0.05397951327418603
2330,0.04716418949486869,0.09596460570338788,-0.12612823950855706
2331,0.09557049888753175,0.07623589352978159,-0.1824167945927787
2332,0.05489088486620671,0.08899044655243768,-0.09609997929056822
2333,-0.008124090237971077,0.13059712081484673,-0.007216873054111883
2334,-0.09510146033999954,0.18251318497850091,0.08406197368213249
2335,-0.09621124922582643,0.1661047703059217,0.006059820441532204
2336,-0.07027734662832986,0.16589529932872912,-0.04274436499977837
2337,-0.06548587961204635,0.15008880273776126,-0.08614402588321607
2338,-0.0981294496631772,0.15104666490558033,-0.08873438540632626
2339,-0.2231687950167911,0.12040524628497555,-0.10388073152581472
2340,-0.24337582945945901,0.08141624108300141,-0.04537769302293814
2341,-0.18177416645664157,0.01675742501866833,0.009044078080201818
2342,-0.0065104777491514585,-0.0027088999378650377,-0.022551264832472242
2343,0.058937218740466174,-0.014827256277439652,-0.09684916152553157
2344,0.04619732841840413,0.01964543001147113,-0.18185196375016216
2345,-0.008696799307563686,0.004739424424328309,-0.17287179612037337
2346,-0.005042889532349225,0.003943959745075516,-0.15799800229448013
2347,0.02298723393765294,-0.03219291393572295,-0.12660430327771333
2348,0.059369980906021365,-0.034272168740262184,-0.12211248829461131
2349,0.05059755543455382,-0.05041384218072684,-0.13618673315683016
2350,0.039870086644886074,-0.053107291186753856,-0.12064059795698728
2351,0.022334702308123087,-0.07769770890542649,-0.11567500675661617
2352,0.1109987957048229,-0.03342207086698626,-0.06015634485588885
2353,0.1730932632858342,0.017207824367211372,-0.07665363689812205
2354,0.23498394149613966,0.07944114296267508,-0.07662226184941716
2355,0.18109954300272696,0.10243586821731644,-0.11956625841058896
2356,0.14985995682662784,0.09051510045660364,-0.12303859919768087
2357,0.11479256700136958,0.052680018842601435,-0.13348991233330265
2358,0.11950530518824208,0.027444053509661986,-0.12245542360998635
2359,0.13849007254028786,0.032790615226617206,-0.12235716451191446
2360,0.1701401555592983,0.05259165753694186,-0.12482248916767492
2361,0.165092739431081,0.06330706483997456,-0.16692838349258649
2362,0.15858214932622602,0.07561987641749587,-0.20822243841996627
2363,0.15415003024555052,0.07154896544809086,-0.2413961620618335
2364,0.16403079344891475,0.05114454237507787,-0.2067470796311499
2365,0.164395140562168,0.04120007961663317,-0.13816127197432423
2366,0.17069014364813728,0.054483200172269666,-0.08060442601165481
2367,0.16763854789840263,0.06449893370528417,-0.049753289867626616
2368,0.17110059019802426,0.07231170665888488,-0.07117871852849449
2369,0.17664733839094382,0.04746591071296723,-0.061157122116984354
2370,0.17370684822191562,-0.009587191971499447,-0.08694333750028803
2371,0.1590684181404302,-0.016023211982931673,-0.11466767656814061
2372,0.10788149598795314,-0.0089772646179113,-0.17385241440192614
2373,0.10355053060435808,0.03878960106864686,-0.19809578487253057
2374,0.05419421161148199,0.04304944799434759,-0.14830999654554583
2375,0.06673704670278115,0.06189251763636923,-0.1006930811911523
2376,0.042745335987697045,0.07462335599712684,-0.07478274313870069
2377,0.07288249696668773,0.08039193165881894,-0.07348479221259854
2378,0.03419155578655528,0.08866572477238403,-0.032475017078429674
2379,0.04926156273983972,0.09265818646510601,-0.045607409340923874
2380,0.06989348460947087,0.06654614223421519,-0.06950794395011506
2381,0.13620912298801818,0.05398957743740055,-0.12225259773759016
2382,0.1491247215109082,0.012585588306737682,-0.1119476601331563
2383,0.149642165712896,-0.019059826781579668,-0.12019436204303074
2384,0.1518678074267229,-0.02970482693131873,-0.1274474287393376
2385,0.13033523504504027,-0.03110837388019839,-0.13107402906279209
2386,0.10367318753499662,-0.017252789705721305,-0.09191600256910305
2387,0.04431724804760186,-0.04913097728115914,-0.056456322223368396
2388,0.027407626971696845,-0.04235228621049153,-0.04399226493167284
2389,0.060884644694250395,-0.06526888783720065,-0.09546017735840077
2390,0.09958560601408376,-0.0369921678359039,-0.1360613378503474
2391,0.15201359071227954,-0.058943355566818484,-0.1464031747241962
2392,0.17152155220654064,-0.044864489973062256,-0.1075367331768141
2393,0.18783123551425124,-0.04697668926427851,-0.08466182245737555
2394,0.17736811646750633,-0.04084736077470117,-0.07049137908674079
2395,0.18819592994127576,-0.029109439344365957,-0.12779024264034453
2396,0.19401458424568838,-0.033838953055430845,-0.1677564767672498
2397,0.1892729031066432,-0.035671615388936914,-0.1955804966868523
2398,0.11749939048815904,-0.07473141748684048,-0.14023367831923003
2399,0.06290687763978353,-0.1294167680457549,-0.043745264847944006
2400,0.09955865426713975,-0.10323561539655024,-0.029929557233484647
2401,0.16687755952135427,-0.030916235772663964,-0.030694489620637477
2402,0.2625819519132998,0.05871567901476643,-0.0760935901091347
2403,0.2570854258694553,0.006807804298314839,-0.09237004897386428
2404,0.24280913299363832,-0.02130083368286788,-0.05014457238249326
2405,0.19417198833774518,-0.021864840546629603,-0.027963508312785258
2406,0.16300117979879086,0.03296549044005184,0.011192529720534979
2407,0.10127431627875301,0.053029224153462326,-0.06386151378271974
2408,0.03753264643948872,0.013737300206325976,-0.09347497951743233
2409,-0.050630607271666656,-0.009889251437457247,-0.04348936542296249
2410,-0.14842352568715692,-0.048083542085633514,0.044676993635571004
2411,-0.26981653560104485,-0.04491749728817884,0.11491695866187143
2412,-0.2822428224804564,-0.057053202032428904,0.10332335445552665
2413,-0.19990085674924132,-0.015166434890623,0.0038324542729928804
2414,-0.04257414776681529,0.04618068852874989,-0.11604399481540567
2415,0.09619878173845875,0.10798734784105368,-0.2379698922006301
2416,0.10879991453671652,0.09121783640138757,-0.29851692403375213
2417,0.14589144020250663,0.08691907817351498,-0.33147651300716713
2418,0.11175017580649502,0.07491312779286463,-0.34237856299415803
2419,0.12724593045693594,0.036304102539233565,-0.32683310901853246
2420,0.14021978706219432,-0.016082204733040093,-0.287055811930786
2421,0.11304840927576364,-0.06314993819815025,-0.24786712593224972
2422,0.06121149696972359,-0.04032051689410106,-0.23310235990803485
2423,-0.012997492151215359,-0.03953522069269726,-0.2324677959342851
2424,-0.0968149252320785,-0.07168620375844711,-0.210815471319209
2425,-0.1061588453702422,-0.09881188811455677,-0.2001344067149866
2426,-0.18053460529169377,-0.15097292333535217,-0.1872341254833973
2427,-0.20567790186080642,-0.16150672387090914,-0.205102805400038
2428,-0.2368872098397673,-0.1877428383514561,-0.16519127265587677
2429,-0.1995858564169238,-0.18529341155243545,-0.1499443901760497
2430,-0.17568867326080795,-0.19576198669166672,-0.13048194422072776
2431,-0.22118527987046088,-0.18521279569256613,-0.18517796966000194
2432,-0.267941428980981,-0.20908515666602143,-0.20522091584861138
2433,-0.30543273902621926,-0.19880607691011232,-0.2044595281770247
2434,-0.30906895446928145,-0.18722535815812238,-0.21402892177741492
2435,-0.30218416002930587,-0.1680865435301689,-0.20066599495247517
2436,-0.2372211776425293,-0.13582577209696123,-0.19883319525874485
2437,-0.18024362432847746,-0.13729971595934487,-0.16620217169922888
2438,-0.09704557207384078,-0.08636902116574824,-0.16516593525240436
2439,-0.09611609418947092,-0.08202231297013769,-0.18066740510800286
2440,-0.03294999368546829,-0.01556062348165139,-0.21198682007963085
2441,-0.030521523315430617,0.008669242306324392,-0.20313137560671435
2442,-0.026221726017308405,0.05861444845062178,-0.24030945754265798
2443,-0.020822650941347144,0.05237359510017713,-0.28061732399276773
2444,-0.009571065151876938,0.027454149246815687,-0.3384246345009878
2445,0.027822760577784333,-0.055365260608310644,-0.33945890943687096
2446,-0.0013240793563925586,-0.11141161057215086,-0.34068415475597036
2447,0.00593876648530154,-0.12151290149811947,-0.34363167179354276
2448,-0.020208573645931913,-0.04606846298367024,-0.4172805043797349
2449,0.001272837149576493,0.0011152848330654153,-0.4168254169016777
2450,0.0028424931415450398,0.020922166204953466,-0.426933880663759
2451,-0.01102474051451698,0.006252300972327861,-0.34332546457872054
2452,-0.03871290874961547,0.033783471610164574,-0.3882118733168574
2453,-0.000428748504768252,0.06919607217924466,-0.38818724972481705
2454,0.11306956100558645,0.06359432933290521,-0.40481888947136474
2455,0.18305082049590576,0.024507938742520264,-0.29752640283167325
2456,0.15576940841777515,0.006894855380979392,-0.2513478158810608
2457,0.08561192940301757,0.03399493630287787,-0.2359395834863464
2458,0.008381435412588348,0.03733971231278897,-0.22754204539844616
2459,-0.007063069126143023,0.02358991155487898,-0.20246109701919476
2460,-0.0920784193979748,-0.0361569976901434,-0.1475669235165067
2461,-0.08691146234697053,-0.055415000632394316,-0.2324235907861046
2462,-0.13173125204741132,-0.11205584320500836,-0.284954893899578
2463,-0.09294289738450194,-0.1968063271342881,-0.3892423016944365
