frame,c1,c2,c3
2464,-0.07218434073270769,-0.27456108134774965,-0.3791748738972886
2465,-0.005656190757455468,-0.28836148681886803,-0.3827009856622341
2466,0.051567363333399154,-0.21948794998318302,-0.3796191479765472
2467,0.05664423612888831,-0.16126162740360853,-0.36960923910431204
2468,0.04294781312871954,-0.1571970880572844,-0.32949561227415863
2469,-0.03711296072351919,-0.25902869341184864,-0.19523721645665976
2470,-0.10802821026143843,-0.3192336916047369,-0.06254574688558047
2471,-0.22554039263297782,-0.30996689779758785,-0.05632664746632795
2472,-0.2735788741759798,-0.1635192511073051,-0.11047091952715697
2473,-0.36751787703875793,-0.05035167951271131,-0.29464415600345023
2474,-0.32539238182737046,0.027319113721725487,-0.30872893703537385
2475,-0.27258896864768317,0.06860621602066831,-0.3830223082425702
2476,-0.23061377641056996,0.05768391081299417,-0.24259807100558364
2477,-0.2859267801298468,0.013148082128174487,-0.25513560703390664
2478,-0.2947220976302719,-0.029384794102123222,-0.15640905900940338
2479,-0.20096958677835908,-0.030857607395512163,-0.2633713049321017
2480,-0.08905032274395067,0.029857717071583467,-0.3016027650742942
2481,-0.09135317445391765,0.004663305442209981,-0.4004452170936573
2482,-0.15945668547600658,-0.04814008230681949,-0.4123398529928208
2483,-0.22644681745754566,-0.06772834675140511,-0.37004889390648793
2484,-0.2638443286034307,-0.041403090206294964,-0.18720647393494083
2485,-0.25883266069349986,1.5536229833518646e-05,-0.0034176036426952273
2486,-0.26216682052405377,0.00120304287064078,0.05486755302567001
2487,-0.21944558570139097,0.04233369585481081,-0.004244259450269458
2488,-0.1809553827789048,0.09686890513722558,-0.07439721829850485
2489,-0.1517768509813907,0.15902199027025615,-0.05003082615369125
2490,-0.18096985480422068,0.11180808616061919,-0.06506780783509805
2491,-0.1390002835711108,0.09532485240551712,-0.06858900816834049
2492,-0.10128375085044887,0.04252972903534658,-0.11873764398798656
2493,-0.03397493911829712,0.037477808529469935,-0.10497344676193211
2494,-0.0136840074600443,0.020069083665481713,-0.1279982699744552
2495,-0.03206097996927916,-0.013855774203714812,-0.12259638044215282
2496,0.007084287781005257,0.04370000047976302,-0.14080901943045399
2497,0.013513846938093889,0.06063231358905066,-0.13768330320510863
2498,0.03689457288102043,0.10891018464131337,-0.10738379072336884
2499,-0.028379751081476126,0.0587105198405092,-0.04646449182353212
2500,-0.08815639164904052,0.06866079346358252,0.06277937299072744
2501,-0.08791412650649376,0.07613994904535523,0.09778581317429319
2502,-0.05217705631914051,0.10441646268605854,0.09552557288459068
2503,-0.06261376886854855,0.029361319744195185,0.05127542787521788
2504,-0.14395998891365028,-0.040184100349574745,0.09370024301846522
2505,-0.2459653927719326,-0.13546281675781915,0.1415937921364655
2506,-0.27394256694803154,-0.156087712326538,0.17545929404909083
2507,-0.254796114839047,-0.18624310865648008,0.1583171094380974
2508,-0.1930877472399325,-0.1558658074012664,0.1368110948465692
2509,-0.1482599746028677,-0.10830312627004805,0.11214759190451584
2510,-0.11012396755459307,-0.023163249341944945,0.11618912017031693
2511,-0.10382378305602717,0.005855660467959241,0.11133228537048875
2512,-0.09829600247748409,0.03836318138710588,0.09977575093766987
2513,-0.09167273213055266,0.026593836195646446,0.06114802239760044
2514,-0.08837338390533174,-0.007057178076589742,0.005872229523937366
2515,-0.047170508777331366,-0.01260924616420161,-0.03339482039641509
2516,-0.0007805823362136774,-0.004405432346011674,-0.07880516504294414
2517,0.05399452551321795,0.057014734496849385,-0.07735208915846133
2518,0.04267438347067912,0.04435314858609046,-0.12031146834601981
2519,0.03606860470609341,0.0454299010482299,-0.09190857921174513
2520,0.059902281887251024,0.05383913095203524,-0.09813285854478655
2521,0.07740964810137468,0.06154731431681716,-0.06485215407382476
2522,0.09272190253554084,0.060593921525748926,-0.05779304110634449
2523,0.05287268248801475,0.02355075624440946,-0.02949907726115532
2524,0.05076934399274528,0.03412553345499539,-0.019266945260237235
2525,0.021234601431463686,0.019805838573754352,-0.03625172728394758
2526,0.0011797981967293532,0.03689243763683534,-0.045225034649279384
2527,-0.0063803419970093036,0.06416324317465578,-0.023297795533129412
2528,-0.012203699259006112,0.07603694862469733,-0.007319650682505352
2529,-0.004714383821725963,0.0819937887111374,0.02814013535739333
2530,-0.03383551598583881,0.0370543807486575,0.0644655855437546
2531,-0.04835640120619394,0.02854243562499286,0.0873817231480987
2532,-0.05031552010860479,0.006094887002979341,0.08211734155423597
2533,-0.03935485957705026,0.015107712880336847,0.03988105376337772
2534,-0.026637106590659775,0.022625507276185838,0.006440598783237795
2535,-0.04193071659672156,0.018484396641587113,-0.04006700353663607
2536,-0.0501680113290172,0.015889595714929605,-0.02221080807191717
2537,-0.05534636009734035,0.014495181356547157,0.0033873745384529245
2538,-0.05573008575018468,0.017710856545779245,0.05369453748936361
2539,-0.057607321582596314,0.01234521113813392,0.029618815080000038
2540,-0.06668563340918363,-0.012754731680925219,0.01263518042356899
2541,-0.030380067644776503,0.01967418898494285,-0.07157165583333017
2542,-0.027576962687390023,0.018679382113331495,-0.12369286301747555
2543,-0.02097501527347608,0.015394757734714088,-0.11474861157816177
2544,-0.039984095042729366,-0.013596142119612692,-0.021285057780338172
2545,0.00021686839910816787,0.010182436893160314,0.01105070550068839
2546,0.07276261958846801,0.07393436729430754,-0.06188364130211464
2547,0.10237247721938372,0.10046588366196305,-0.11641730530649519
2548,0.08420902973312266,0.12470660623396532,-0.13966901544431673
2549,-0.008268456666405948,0.06714291922728498,-0.09132248551535666
2550,-0.03068696622618758,0.0334823800817897,-0.10311072812135082
2551,-0.037831825781177615,-0.02391564889628115,-0.0899671621449852
2552,-0.023967948964928296,-0.039660973812560764,-0.1469118360121439
2553,-0.05898839606852801,-0.0690934510134562,-0.19054905992735297
2554,-0.07446440303899007,-0.0795621576542771,-0.21497582796394324
2555,-0.07089946575887666,-0.06942275025651545,-0.17763558442445349
2556,-0.04679157399322527,-0.05225614508323422,-0.13481524583166518
2557,-0.021333033104414062,-0.045034812562563906,-0.10712460096865686
2558,-0.0257595469337559,-0.06158543667392781,-0.07449128691830761
2559,-0.05242572196592256,-0.07328980466208593,-0.0631084155201162
2560,-0.08714269731851346,-0.0906354473461013,-0.02357071983306318
2561,-0.0900254308447145,-0.08998361258054052,-0.007060014724961594
2562,-0.09399712123628584,-0.10443106553682026,0.0028597289826719535
2563,-0.1031798252948232,-0.11755174974945229,0.004110248784890402
2564,-0.10741424430917344,-0.12289619168212884,0.004752595680404357
2565,-0.06605684034042571,-0.09090325070134593,0.009515032253923148
2566,-0.04368382103058811,-0.07447031196228315,0.004092113583168399
2567,-0.02914872060585358,-0.05263819548995152,0.013230899240471187
2568,-0.038264730177975576,-0.031260322016111515,0.030342601213616822
2569,-0.06531230296861511,-0.01585104705114345,0.06024648777779566
2570,-0.17486460992250646,-0.09147511199381692,0.13740432254960833
2571,-0.2660686136047307,-0.19473028218711455,0.1588711336290314
2572,-0.3322688395130109,-0.23738656500684077,0.22042372122337722
2573,-0.34425410909452214,-0.25747511103399634,0.2029539327172484
2574,-0.38595215090776086,-0.23194172717467426,0.2776624838363021
2575,-0.41510589262813846,-0.24046453179832783,0.2878210337868112
2576,-0.42530340922418264,-0.20341508390003948,0.30326421449169033
2577,-0.4004179133560833,-0.1884792910807911,0.27108458991588175
2578,-0.34986349932473987,-0.1763162058495861,0.2224899513798422
2579,-0.3321552135241868,-0.1727776148368285,0.21591845722527944
2580,-0.27582116412316665,-0.14398397603120167,0.17179043196908114
2581,-0.22547961482979284,-0.1286330284146163,0.11722786379532545
2582,-0.17109121585899845,-0.11010466820746681,0.06040416960818065
2583,-0.16370564693241133,-0.11694318695492172,0.06418883302722561
2584,-0.19752666528559934,-0.10521400954108451,0.1002049865715251
2585,-0.19009780757987058,-0.1146468167442227,0.08594458998100861
2586,-0.18991148871300545,-0.11605523746154818,0.0798550768472113
2587,-0.15167872566569446,-0.10909359817839723,0.0498937990288481
2588,-0.16846319496207754,-0.09675039155141968,0.07841437839158126
2589,-0.20594898945572046,-0.09417988164593319,0.10776818884204395
2590,-0.2783321454510989,-0.12855609814527424,0.17637369250747262
2591,-0.2950924958287271,-0.13658749111166885,0.18564030271097867
2592,-0.26425219350500995,-0.1444950688629894,0.168569498006832
2593,-0.17768798996537774,-0.11595261428811492,0.09398707925307632
2594,-0.1281616804665858,-0.1254448076870603,0.04329801807849277
2595,-0.11067988350583115,-0.14633155066950568,-0.00619291492692873
2596,-0.10633542825657663,-0.14588329574356734,-0.024368107751967166
2597,-0.12391743954850769,-0.16599741339831778,-0.0133197724500738
2598,-0.11208275833572041,-0.14587799042478342,-0.0001075887659128737
2599,-0.1472396025136441,-0.18008996639839744,0.04352342554934776
2600,-0.1491905781322059,-0.1804664158525692,0.05164418624920043
2601,-0.17079378144076288,-0.20167885477687425,0.08151641773556208
2602,-0.15719531407128132,-0.19058301571190395,0.05575677583672508
2603,-0.11992304481786265,-0.1452791713879023,0.03899041849018914
2604,-0.12256762291061941,-0.134201030190672,0.03599366989797261
2605,-0.13929613155359663,-0.15253484059084238,0.0449434038197334
2606,-0.18522263239649459,-0.18853312881674847,0.06702696988251533
2607,-0.19348472550013576,-0.18773554988920405,0.07661056955894374
2608,-0.17531947988170163,-0.1724714894485655,0.04920354300984979
2609,-0.14477971375991866,-0.15884697900570818,0.02210464118044976
2610,-0.11781769488196805,-0.15023736648552535,0.013964026297209746
2611,-0.1314434502573708,-0.15975474291031957,0.044684891538565266
2612,-0.13053922585042801,-0.15800068100102305,0.06398425220900934
2613,-0.13194943687234184,-0.16155008418038722,0.057143955735815787
2614,-0.11960062555907396,-0.14375222537449064,0.06408845908852284
2615,-0.12280720504207633,-0.13955070804514094,0.06494115433281429
2616,-0.0631034351489652,-0.07547990109469631,0.014337329642065518
2617,-0.025663147575253103,-0.03629993264257749,-0.021815270868856398
2618,0.020779890402913694,0.011132237870166942,-0.056210137204391775
2619,-0.003798109266803738,-0.011844362861071664,-0.02311286717129051
2620,0.015458632141902486,0.007356089995851308,-0.045155171163707174
2621,0.005106493542313649,-0.001160563260150887,-0.035280716269262366
2622,0.007234692025766878,-0.0016663803099126108,-0.047837248988739485
2623,0.007930701534750053,0.0006344754931614921,-0.04276335963796987
2624,0.01685870378485114,0.0071166276755635334,-0.04884772025471436
2625,0.014393489523184429,0.0032939788076882083,-0.05106349148234219
2626,-0.0022253627599505437,-0.012703014578596893,-0.030414317724835736
2627,-0.01441409983528308,-0.026015811748598943,-0.026300524190447996
2628,-0.046527758655792055,-0.05732533145522005,-0.015219753126950994
2629,-0.09269945950079356,-0.09102203490957764,0.015779108039649256
2630,-0.15716007030246038,-0.12476194880755195,0.060360123752048134
2631,-0.1808948729458613,-0.12205583297228585,0.08767462477177447
2632,-0.15373729854281296,-0.10461239128003973,0.07308839574490152
2633,-0.11787447143145972,-0.0693657428891139,0.060272256917297526
2634,-0.06141721962072268,-0.03485362464146807,0.030526205032550612
2635,-0.07659367656537916,-0.03611799681586899,0.04063249426854587
2636,-0.07231141256282123,-0.042092342665271607,0.025469453839456372
2637,-0.12382283679557629,-0.0673056263290408,0.08967963281230579
2638,-0.1444327961873902,-0.06718186437491507,0.1266022926497622
2639,-0.12762757141438955,-0.047261120234316494,0.14788522381316113
2640,-0.052033659301688934,0.005546522898737918,0.09032805474198331
2641,0.016135135551483243,0.042198386729540426,0.01805400957244261
2642,0.013984204198527273,0.03047259593979311,-0.0023520963576879775
2643,-0.009396919989624929,0.0010315141434553807,0.002799708600718167
2644,-0.017272720668159672,-0.010238946436235267,0.0009549267865776501
2645,0.015003470191329487,0.01882116264311751,-0.031873259656031126
2646,0.011909088483244368,0.033085822909058094,-0.03186894854638925
2647,0.017031865603131656,0.03422905002914022,-0.03834041151473766
2648,-0.017243206621559138,0.024326101179045,0.006204602541636436
2649,0.0032479018579900172,0.02889900965937352,-0.019681249331757255
2650,-0.024835984641326025,-0.009940114907897422,0.002887471814920925
2651,-0.0013609780708997324,-0.012590076520931073,-0.022405942101525533
2652,-0.004899387576266799,-0.01563366265053352,-0.01668970585524196
2653,-0.026408054159242803,0.011336361510617803,0.0024154069818947297
2654,-0.021803960868565946,0.023525107591937426,-0.0024327227157730858
2655,-0.024965184639215834,0.017401602920987996,-0.00972238329417053
2656,-0.015440236101631314,-0.021365033459911677,-0.025284615471454903
2657,-0.035578071147381034,-0.047195015447370516,-0.01517207259789206
2658,-0.04609305168769087,-0.05136941852661797,0.004540989312547012
2659,-0.019976680657285133,-0.024612005939323597,-0.011129839441109948
2660,-0.011712189699970413,-0.0023263389204744222,-0.012082003448033935
2661,0.021961600642040325,0.027460749066242216,-0.027854140914986482
2662,0.012855221280806864,0.03250422274053071,-0.0072020403292127584
2663,0.047572613413404234,0.03982391864136471,-0.021157077187628406
2664,0.0596174531604422,0.03992573172895425,-0.03485321788112405
2665,0.05294190021626014,0.0325348017653711,-0.04361255136139883
2666,0.0589318287590464,0.03806721197281288,-0.06541934119255773
2667,0.048306007140189365,0.028519266437751496,-0.08662818971462084
2668,0.07343830765039107,0.06654826909256942,-0.0692730093070855
2669,0.0526092655537146,0.060260696874081844,-0.03141789309632089
2670,0.05257232562707274,0.06892161946473366,-0.004035972176945774
2671,0.057794996156939935,0.0635384383480467,-0.04617879499139241
2672,0.05813184836183997,0.061853084898788824,-0.05346411230502502
2673,0.06718548854415254,0.06988838519719233,-0.05180797609833011
2674,0.07502095569287014,0.08255341086897208,-0.044242614773141196
2675,0.094482207972389,0.09929313458178553,-0.07568191412770083
2676,0.09216853459591053,0.09903035999184479,-0.08148520551333026
2677,0.08365936303739288,0.0897360412185808,-0.07447993221125397
2678,0.07624569182175872,0.08533422240863378,-0.055762142405054185
2679,0.0652936111007575,0.07788881746908433,-0.03132811635257088
2680,0.06487181516767407,0.06962561060725159,-0.05761126748395955
2681,0.06407607418142314,0.0621938334788119,-0.08253013224265163
2682,0.07318476445320585,0.06640959792183045,-0.11594810205386522
2683,0.06256890883393051,0.056431373028020454,-0.13050743942077156
2684,0.05269942444250768,0.04420204278822687,-0.11995258489963873
2685,0.035919019268325796,0.021650921883468108,-0.1290167714516148
2686,0.032381236866132854,0.019454802258868323,-0.09159248909957415
2687,0.028121811801599096,0.02007907045749536,-0.0753350446749487
2688,0.021218092749446568,0.01797687553899305,-0.03627109445801343
2689,0.021411946573467382,0.017841843952661172,-0.03141028097477768
2690,0.022137904738527323,0.016163152652847207,-0.019861734963082727
2691,0.03786312721760131,0.02313723555356749,-0.0266108363234634
2692,0.04722760904579822,5.794275342145078e-05,-0.05084431311092003
2693,0.06372535511076001,0.012900963862990968,-0.07419947106127475
2694,0.05650930419020367,0.015221199735534673,-0.07445564300297038
2695,0.055809356584159434,0.04632913068464033,-0.06739989333414642
2696,0.055940847676073005,0.052068084972154864,-0.07688914531327189
2697,0.07683445250337537,0.0720149551990274,-0.1039012454773407
2698,0.09351594341551062,0.09228894619481327,-0.11062647476786072
2699,0.1091868777129458,0.11761899753837275,-0.09549575211748289
2700,0.10074920613875718,0.09920502978769878,-0.10413170946102111
2701,0.09039664413102103,0.08668107051790389,-0.1061103799176751
2702,0.07785308143751793,0.06437211132147504,-0.1315140833825759
2703,0.07330861372706145,0.0652502271200249,-0.15323249893455554
2704,0.07128910674876868,0.06740627617483284,-0.1292733246355971
2705,0.06495373308602881,0.06661624934840468,-0.089747964239766
2706,0.06099655345740698,0.06826737792690703,-0.04460971392404336
2707,0.057036348018956476,0.05696058493547185,-0.06517662880914846
2708,0.060237905319423524,0.06168952451433217,-0.06360754774179941
2709,0.07515019147887524,0.0804417224453168,-0.06747465890917764
2710,0.09680244444416107,0.1069664460847642,-0.0754889252554904
2711,0.11349038011463708,0.12028043218098726,-0.11303561519466754
2712,0.1178960305905841,0.1216361464616194,-0.10947421732787356
2713,0.10515184685758229,0.09866426890820904,-0.08241302087780152
2714,0.0821693894187687,0.06762667839272019,-0.05772469277800096
2715,0.0713606243418876,0.05681308495436739,-0.06442425277949303
2716,0.06629534931425554,0.057571577497102934,-0.0613165579369607
2717,0.061552846633408494,0.05790121666572867,-0.05759263849012204
2718,0.049959661106725436,0.05114652556177908,-0.05811390961116366
2719,0.04782747727151193,0.05046407814688485,-0.061030064493869364
2720,0.052461387119762476,0.05840016423980427,-0.05503378423602949
2721,0.0545934388564729,0.058809498769186376,-0.047747876058741444
2722,0.051813677489089285,0.06234376605215879,-0.02303380599470182
2723,0.05568893919935638,0.06370199873250336,-0.036035359554618
2724,0.06971334143481954,0.07798803167456841,-0.03566826040371584
2725,0.08316058507356425,0.08527653837910514,-0.051411858567646
2726,0.08284985974629416,0.08780789962771389,-0.031066950934533294
2727,0.06815175310103094,0.0768925735841646,-0.016863415458170234
2728,0.06359086675552106,0.0758184671115449,-0.02113098742099741
2729,0.06676629717835815,0.07970139889105432,-0.03262149667312844
2730,0.055370115425090384,0.05832122438808227,-0.05411514573006863
2731,0.05136957645682273,0.04840899648873619,-0.06896148110412532
2732,0.03929969029375491,0.0303995288842799,-0.07588449553380029
2733,0.0382668285798717,0.02978402653046368,-0.0736730675709373
2734,0.01882360473098687,0.005978175023971265,-0.0675988717054609
2735,-0.0034216855844647087,-0.019964971901138596,-0.056455129753979726
2736,0.023646647677396042,0.0038434784874592644,-0.0718853222618068
2737,0.056537115165025575,0.03493783669848838,-0.09370311629121335
2738,0.09186284825824505,0.07383439088028089,-0.11977979575391738
2739,0.07698325207171684,0.06333873766168509,-0.10846339678047807
2740,0.043534109308105154,0.03574397081695645,-0.07652684242931425
2741,0.027611266533953353,0.02204783323374545,-0.050803779321038176
2742,0.008734816408046596,0.0026545259539824243,-0.01642364996875573
2743,0.004008182525161285,0.0002611180948681415,0.0016764680569471939
2744,0.0008915689528776447,0.005480738827098437,0.033675855434619435
2745,0.015437054251352571,0.029897837310229023,0.030619404919948474
2746,0.019443213893399293,0.028661907430618295,0.027542175633388614
2747,0.014952026529134936,0.009024515991425699,0.00982588557405517
2748,0.022784159200871835,0.0011203330004587108,0.035830192006590114
2749,0.05554777300247692,0.041192949530021,0.04010860635754142
2750,0.08764150417272878,0.07981071805586007,0.0523727216772032
2751,0.08303705567908887,0.09328984842503828,0.04099708663149739
2752,0.08089056951845197,0.08265425042447526,0.0033770073544616996
2753,0.07520136606306291,0.06941517209244169,-0.009173741005960448
2754,0.07043574265559044,0.04453048105119088,-0.04828623559694376
2755,0.04912357051351752,0.0031617322127767957,-0.034728643970336585
2756,0.028847128196246755,-0.0263394952728361,-0.03328647707404621
2757,0.002319441779734146,-0.04658140923405547,-0.002609941398893174
2758,0.001449194658149665,-0.020525214974559537,0.01788924820637117
2759,-0.0037381599000599875,-0.0019113802476609407,0.019205108419039163
2760,-0.00840619939970021,-0.0064118862558523405,0.01520863825801435
2761,-0.022541808990534446,-0.025652358567941083,0.012708479754065386
2762,-0.023911522909317678,-0.024582507472499435,0.022205225030560997
2763,-0.030948008390234653,-0.03206424482379342,0.027917118012079734
2764,-0.020769375619538025,-0.03728923725284866,0.022679004224850648
2765,-0.020105082771073944,-0.06425424062304201,0.019389456206575235
2766,-0.00030270161810596035,-0.03646217986421761,0.025674467005501075
2767,-0.0011340239974495217,-0.039676435052567294,0.036674763292411684
2768,0.008094055329368351,-0.014076580927169506,0.03497432706665803
2769,0.006205184036977807,-0.03044447106580315,0.025677363094075388
2770,0.027403915826519833,0.010238324807348471,0.017575054787314776
2771,0.04265530949678004,0.035155812000245056,0.02016541846321491
2772,0.0646727968505043,0.06869183270095529,0.0316682172796606
2773,0.05608600685695447,0.07746092521539497,0.06571819699072746
2774,0.05425294626411287,0.09456390999902668,0.10670693486202791
2775,0.03324623799239706,0.06718147961135963,0.1159536504169533
2776,0.03541411795153859,0.05175214932811706,0.09654226938737819
2777,0.024395121932987995,0.027292056283798022,0.062042723505757
2778,0.03528920143087806,0.04517767621989442,0.040291709387519616
2779,0.030028357003866,0.04761234166273152,0.04841380964506714
2780,0.02575360445969861,0.04366246482214409,0.0547767360516295
2781,0.021634214579166252,0.03844690735725225,0.050967208641635495
2782,0.020430121403686267,0.04182013265548043,0.04897489184219058
2783,0.005603529817513997,0.0007975299138909452,0.042890855579337236
2784,0.006159822993515508,-0.009568631347287415,0.029907931013258553
2785,0.02259444441853875,-0.005388056951325717,0.005396989607692607
2786,0.040476673093768914,0.025655453312232707,-0.001285937564719965
2787,0.04293388458167589,0.03375969006418695,0.015989234079203014
2788,0.03685128702161835,0.01602231482118666,-0.0002754956080997278
2789,0.056663693831460624,0.041029835670411005,-0.004296187881961983
2790,0.06341404551103513,0.05138734338967274,-0.02063857923287025
2791,0.0620554052993624,0.07556901682049198,0.010733447844028302
2792,0.03778913850406839,0.05389786185051156,0.021094094265850596
2793,0.027147783110337248,0.04392109566235333,0.025183212685221213
2794,0.02287303056616985,0.039971218821765894,0.03154613909178356
2795,0.024605723567483053,0.038062022076417255,0.027823666821135438
2796,0.0181399703375487,0.024327145309195854,0.010761560219450909
2797,0.01156075444633481,-0.0022128135392190567,-0.02217639789219139
2798,0.016613982454451948,-0.0050738139564535595,-0.04624522497214274
2799,0.02015239195981901,-0.002030227826851117,-0.05196146121842631
2800,0.01591797294546877,-0.007374669759527666,-0.051319114322912356
2801,0.009628088583020314,-0.010381061572745756,-0.047570519761056584
2802,-0.0006099541983637007,-0.022591738502900072,-0.0434277078468869
2803,-0.01857432625206213,-0.032472032225567396,-0.046533748045354914
2804,-0.03709971752088165,-0.0557912658460283,-0.038219105837233563
2805,-0.057480592818678726,-0.08204961919704809,-0.03377140787108477
2806,-0.05840233581042132,-0.08679857073376487,-0.014382206313431916
2807,-0.059142500627668446,-0.0828793065425109,-0.0071505824945983796
2808,-0.033072548668554524,-0.042397802043165594,0.01183109581226454
2809,-0.0007484000138007901,0.0018472573386419321,0.013301929421724775
2810,0.01939083334406722,0.027953964648208447,0.012301622907017995
2811,0.017984067943364383,0.01620104190856074,-0.0026839970191546514
2812,-0.010216245200851605,-0.07501403370092424,-0.03458340179347353
2813,-0.028317416269222944,-0.14714268193622076,-0.06549054233902328
2814,-0.04292700284013377,-0.19500568579355373,-0.09530937075803836
2815,-0.02434555723597358,-0.13701403281672603,-0.05797757733581384
2816,-0.01033321329651951,-0.10045932553048711,-0.023429924003131018
2817,-0.023600861536292945,-0.12168693507395342,0.011259955407964175
2818,-0.058058506048939584,-0.19013900309558807,0.018908711583516463
2819,-0.08665498682656939,-0.23900533198389642,0.01707342096769739
2820,-0.0411229585033749,-0.17759595089234365,-0.008282096068039894
2821,-0.0023753924955017477,-0.10716671659492387,-0.033347560063091246
2822,0.0513621115202956,-0.017203928904698636,-0.05950869362110335
2823,0.04693356278503151,-0.0325643227343905,-0.06330103921345037
2824,0.06089914816994123,-0.02738084230406515,-0.08344281818808941
2825,0.05886899407203067,-0.043739551893542464,-0.09046887026205461
2826,0.05948313078618121,-0.023993846182102478,-0.0820287671396082
2827,0.04279637841713298,-0.027750157478532524,-0.05926950628765728
2828,0.029752605075697512,-0.07782465689423063,-0.0675782542516991
2829,0.01496252524089558,-0.11541626982567024,-0.07279793636704608
2830,-0.012533351421899855,-0.13535569648085208,-0.05484870241740157
2831,-0.03261953633247007,-0.10551566745468269,-0.024926284992631
2832,-0.01614212453981723,-0.048957411550075956,-0.019198507228748978
2833,0.017975334382609343,-0.007231599088215312,-0.03879303673315755
2834,0.054558007566702635,0.03831686224152065,-0.056171795009938304
2835,0.04832343712738056,0.030731735114509925,-0.06345317441545434
2836,0.0429858742132532,0.03014590302299433,-0.061353476706954325
2837,0.03872150654282619,0.02878100819320585,-0.06718578647236571
2838,0.04123617793551622,0.03374222201556763,-0.057075307323489845
2839,0.048189133934220925,0.039733150152327264,-0.06142704982127415
2840,0.05032131776943442,0.0404155975672215,-0.05851089493856846
2841,0.04519519305264881,0.035430545547864345,-0.047049404066219366
2842,0.045013703511383826,0.035850218372817835,-0.0499365405691431
2843,0.036473032301260574,0.02791782434630349,-0.03983954344529327
2844,0.024827563676607482,0.017013069598343186,-0.03853373304766603
2845,0.017573554352723716,-0.00558921794709219,-0.025647700285483202
2846,0.02408956101436965,-0.021331852162100668,-0.02788904108292419
2847,0.030359994202072266,-0.027231396751033025,-0.025802638596935257
2848,0.04212632114509512,-0.0042324444935008905,-0.022630214282351277
2849,0.040882360682056196,-0.0016219791361757197,-0.03609251514561862
2850,0.06911706413805035,0.027727658413243376,-0.047698435384476046
2851,0.06777156698819004,0.030085847463413275,-0.048230938723177935
2852,0.08219988913960244,0.0590221502615578,-0.05111159341639892
2853,0.062391788531366434,0.050263499706095546,-0.047307665318505894
2854,0.0753315711604224,0.05334193344370897,-0.08268809883777903
2855,0.06536516580519902,0.037930288645111894,-0.06537876184526262
2856,0.06473871869472066,0.04031612026157645,-0.08224640135299828
2857,0.04071001697439834,0.015091753163105365,-0.04946437144784683
2858,0.012040913797214276,-0.014780668586553445,-0.045196788772282205
2859,-0.01706675263797002,-0.06320816108583635,-0.02481774587137885
2860,0.003569003377818167,-0.04049259364796399,-0.06262891818660456
2861,0.019200354990532235,-0.04598694233401085,-0.08529723190043119
2862,0.03462095882705349,-0.04324420685953153,-0.10239315130009091
2863,0.011187954041549443,-0.06872157338600907,-0.08943888424552199
2864,0.009232730078184759,-0.06143699981304088,-0.07706101784758931
2865,-0.006443454144024583,-0.07028777912882228,-0.04357246123883012
2866,-0.004578778898831222,-0.09762698258378741,-0.03784390617554205
2867,-0.004855639996146705,-0.081083025869605,-0.024406610195420356
2868,0.021842629648285924,-0.06362296120070453,-0.06201266421705041
