frame,c1,c2,c3
2869,0.06316341625720223,-0.012626323754186528,-0.10942949153699098
2870,0.09579270197681083,-0.002722476804524461,-0.15012055057690846
2871,0.09299707181146548,0.0035348375061879486,-0.1397826790917331
2872,0.0582954995687969,-0.015010551064144489,-0.08905846161267064
2873,0.018498830436491698,-0.02980197280514526,-0.05257983386459075
2874,-0.008548171038590345,-0.026929546031274627,-0.01659096781574492
2875,-0.004313752024240102,-0.021585104098598082,-0.017233314711258878
2876,-0.0026416033610194996,-0.04182635378557565,-0.028947874887599416
2877,0.008301237491192251,-0.04187450932193497,-0.0425367634997056
2878,-0.016198623144648573,-0.06949707420359323,-0.05179369250518987
2879,-0.021847642289292018,-0.051990351442081154,-0.07353603257057537
2880,-0.015699418691105825,-0.03117798362640547,-0.11129144062602309
2881,0.005894747607302512,0.02166832922144504,-0.13577468691574066
2882,-0.0006187174379372768,0.03295172049303484,-0.1604865183158675
2883,-0.01204740022263336,0.017490906457607307,-0.15666948116617746
2884,-0.014214588656632875,0.015366847770911645,-0.14941272038258135
2885,0.004392513262066653,0.02161101693175627,-0.13488568236241735
2886,0.03150467839714599,0.04877158765837829,-0.1262744348060234
2887,0.05900296801223457,0.05491464802136363,-0.14335174356627853
2888,0.07692123688483736,0.05300254031935316,-0.13376500987231826
2889,0.08065435204581484,0.04975520333390944,-0.13823725642369264
2890,0.08750732405302417,0.04583198941895534,-0.1523898856323616
2891,0.10178661940494169,0.0010735397167973841,-0.15486426850311116
2892,0.10462335622387128,-0.04012535051472008,-0.1349584111819326
2893,0.10570121715861965,-0.0913297289295651,-0.1218181537772168
2894,0.10265847838093296,-0.10523150401331188,-0.11024952499795988
2895,0.09619466682490835,-0.13798088702707265,-0.09288634131634423
2896,0.094444457121034,-0.07942385421529684,-0.06930339901290371
2897,0.08338973349078305,-0.02570904252658837,-0.03929011687976727
2898,0.08113234083213074,-0.0035600727750382355,-0.06084022724954402
2899,0.09174730440946964,-0.020251470856394168,-0.08825152464700078
2900,0.1269153694082837,-0.016639468018220492,-0.14808970296960897
2901,0.1520860952961522,0.021671579765030275,-0.1798173051597315
2902,0.1670449815322401,0.027028636812795784,-0.20823411837098352
2903,0.12392213693380918,0.04316307459283433,-0.1899984910321921
2904,0.24607476512217796,0.056006295863223664,-0.2328729341979142
2905,0.3165162856380193,0.14314417608014718,-0.218935835889705
2906,0.3748766130722419,0.1913895649536064,-0.25159625119180307
2907,0.33058696689355793,0.22425186761262136,-0.23161383218697884
2908,0.2879167196232218,0.10847401159897485,-0.26437773652158647
2909,0.2642323639011544,0.01961913421806887,-0.3416424541171897
2910,0.18450254442903988,-0.08113275424564904,-0.4038678261418069
2911,0.06842878486678167,-0.07916387989019015,-0.4031618779399249
2912,0.03374607635347389,-0.07127523146075841,-0.3819783631657023
2913,0.0011869336958929809,-0.0002327023688597172,-0.2951915446823511
2914,0.05849879575859062,0.016761750908313448,-0.28974834597209836
2915,0.07559438384735781,0.06124794483682934,-0.24061703851756408
2916,0.10576845374629427,-0.011993480321922795,-0.22506791842468402
2917,0.039234874212464896,-0.057897766501119476,-0.2110066259816726
2918,-0.0035757701714454514,-0.1129858484004427,-0.23190841538987614
2919,-0.0753746900072758,-0.030422703730628994,-0.28206510948894503
2920,-0.09363014128224686,0.08004078628866404,-0.3290112074247857
2921,-0.11874570452310297,0.15178964551291235,-0.3353349793149585
2922,-0.10067879465109236,0.1353714617379853,-0.33574463084877065
2923,-0.03725454345959362,0.08676534119254854,-0.3389067060011173
2924,-0.024006839714663615,0.048903313114410596,-0.3361523323122097
2925,0.005176059768406792,0.05868981940454955,-0.34365863360915405
2926,0.04053592252599643,0.056060720701658816,-0.308155881576025
2927,0.09939412628328095,0.03668524876563591,-0.28046817051801487
2928,0.14027020216632102,0.0698700906162882,-0.253601184416611
2929,0.1451924917458692,0.06920079415247633,-0.222755555654059
2930,0.11541582969895559,0.09440794704947233,-0.21921475728124812
2931,0.06768019022622263,0.0449757500384775,-0.204227968915792
2932,0.01027638686959037,0.1038906494544782,-0.26070818859413225
2933,-0.016183614103344197,0.10390554483169011,-0.24403137837622058
2934,-0.0007944491870505808,0.15926607274013957,-0.2946299960565394
2935,0.073417619041469,0.14959052796906896,-0.2411690514401312
2936,0.15348797502241998,0.14878265223688203,-0.24008049341656518
2937,0.1815909560701461,0.05910593743207307,-0.20591568055729365
2938,0.12051185467273065,-0.006938611197280968,-0.25436845445690864
2939,0.059887405614050315,-0.07214722414428199,-0.2916283151363397
2940,0.026306975841417963,0.008957744573083761,-0.3374225475426347
2941,0.07158130276612057,0.07245174286618815,-0.30375605802217853
2942,0.08422001706318392,0.17791345161826352,-0.25435530032709514
2943,0.14575529214037067,0.12639151204270305,-0.1495053043798468
2944,0.13894301665250766,0.09770521776383026,-0.08293464452764698
2945,0.11860736491462388,0.03959784118138593,-0.07078422774461443
2946,0.09960810337796527,0.020031648307973826,-0.01824218046389911
2947,0.09520480600019066,-0.016405914577706616,-3.949106812372941e-06
2948,0.138270431097516,0.0019956539002316666,0.0629138165954861
2949,0.16771004764453784,0.014359368327335018,0.0659670508265737
2950,0.14803777344231156,0.03567290042522259,0.05683976936145304
2951,0.12223899901918236,0.06011859289973876,0.013468488853350839
2952,-0.0035403563732780505,0.06094638480417046,-0.10253569263856108
2953,-0.0047256065524751804,0.06098170555214872,-0.17607462102739582
2954,-0.037073376777514426,0.03381352079544216,-0.20188030389078904
2955,-0.023581557669980876,0.042354900970594286,-0.1276819895304264
2956,-0.04749712073708732,-0.0027097992448656912,-0.09485990788794615
2957,0.010597206908161108,-0.05063847176092919,-0.09970965624158008
2958,0.012948100720832129,-0.09824629475929929,-0.15407387308257828
2959,-0.015694790359248832,-0.0729608481099619,-0.18364176093490325
2960,-0.09873239984725848,-0.04583908081514605,-0.23157750194589302
2961,-0.1093747195385568,-0.006481815405407737,-0.2556525919484195
2962,-0.1336449011725427,0.011726489021746039,-0.26955167213975134
2963,-0.1327655682884646,0.01303810965957822,-0.22679764967462654
2964,-0.09301863839196473,0.012936067163917634,-0.16366449396332816
2965,-0.027278486787451338,-0.014973084128057992,-0.11021624847400914
2966,0.062430736427232764,0.006393255108718245,-0.08579629873065893
2967,0.11140471431591019,0.015414477300883645,-0.10447714869740014
2968,0.09330742810872696,0.023127688166123823,-0.13669993921920048
2969,0.0649552537542764,0.04247371942852303,-0.16232058516757963
2970,-0.0547284325567282,0.05979506047216269,-0.24273054720003645
2971,-0.07079378794400802,0.026372138027430644,-0.2020483030223584
2972,-0.09455337362083263,0.011499165572023769,-0.21360223643637397
2973,-0.0704461533444449,-0.05689770835435983,-0.15578346990986436
2974,-0.08077567956327308,0.005973887369693552,-0.1750647416777133
2975,-0.1333835474878486,0.00804231552869178,-0.1571598168869018
2976,-0.12708683511180702,0.007421385104415187,-0.11186707536339129
2977,-0.12332589567780555,-0.04098489096374322,-0.10037390747667405
2978,-0.10999605571460866,-0.08322865837022086,-0.05566300021098429
2979,-0.11235307882561553,-0.060853277304930675,-0.06515262777388593
2980,-0.1189981426929385,-0.04009273904425256,-0.019206225137447054
2981,-0.04904731848238498,-0.017302010068336832,-0.03456843248962215
2982,0.005587354710258496,-0.017678146986719778,-0.01791373129908907
2983,0.04132011205558035,-0.028972588008457454,-0.0508727451101738
2984,0.01926496121616692,-0.04199744479364491,-0.06335961303945681
2985,-0.005235317495070351,-0.053147242899333445,-0.1297518025557601
2986,0.0019982138390417215,-0.05224250670905095,-0.13661883139732203
2987,-0.027392428740572898,-0.05545484630307969,-0.15059136271125925
2988,0.03375404712256733,-0.008075870353445331,-0.16229295229396912
2989,0.0768261687274849,0.060645755862109116,-0.2750597371997394
2990,0.14538522565192288,0.10984089764131044,-0.33044241236465405
2991,0.09476327372660513,0.08244470681605325,-0.29487556985600144
2992,0.10698423037184435,0.06781649905492397,-0.26471393387934095
2993,0.09077138337988126,0.0786512969797952,-0.32451585247850984
2994,0.11282653336572375,0.06366803376746791,-0.36027804622433973
2995,0.014480373972706422,-0.01890096861961315,-0.3961853477026587
2996,-0.00436288320148736,-0.08712517905941063,-0.281038535247484
2997,-0.07873091097294922,-0.1260358787999298,-0.22999982553762252
2998,-0.11090162295232725,-0.15133744937532617,-0.20970852974441107
2999,-0.2121490675965485,-0.21926721234005622,-0.259334635572185
3000,-0.06963884284677564,-0.11504024627249484,-0.323174577223579
3001,0.10420329940081524,0.044346453035700575,-0.36861096663018506
3002,0.26781960936390853,0.18855633913314593,-0.4591322374230394
3003,0.22585947013279675,0.1840142244517658,-0.4635809377006876
3004,0.19119323064667196,0.14120236152800136,-0.4805976862582229
3005,0.10647456007029785,0.09329337772397157,-0.3880352997529573
3006,0.028293431435012954,0.026120076924666585,-0.29242313830568883
3007,-0.06362505717896062,-0.06237872946185365,-0.13877551913445937
3008,-0.10764106204797362,-0.1330253964692149,-0.047498516275072414
3009,-0.09146406668501125,-0.13099121145015466,-0.03494346083274398
3010,-0.1056141828749936,-0.11272028085919802,-0.05388853096638569
3011,-0.16237798107356813,-0.07999971783390278,-0.026116785206594256
3012,-0.15435289069069488,-0.06555906632118999,-0.0036597168140379906
3013,-0.1739646434979718,-0.061340674968347664,0.04111675255599502
3014,-0.14527793143719234,-0.04824733151482985,0.039657621183589196
3015,-0.1786784867353488,-0.05344419186894617,0.037585729637703014
3016,-0.18163749200633542,-0.05622840578399492,0.05966929626873585
3017,-0.18446507468961332,-0.09179341095477692,0.038176143900229574
3018,-0.2860143596596637,-0.15456803130972693,0.09703738067284538
3019,-0.34429273748306877,-0.15211485697949717,0.11326075737739992
3020,-0.4103557698436447,-0.14343312683230386,0.1411364929385671
3021,-0.34954484456298596,-0.1141113078534889,0.1377459761704854
3022,-0.23603112212845875,-0.11658577087685171,0.07200213900832443
3023,-0.10414634527759457,-0.08663188769035794,-0.02040575262179908
3024,0.00598811622995071,-0.04311090484680253,-0.1383742787926589
3025,0.0037643916324605394,-0.02719979160972275,-0.15917878843834193
3026,0.0499677112489816,-0.008584967872830822,-0.16195881664732004
3027,0.0745770928846589,-0.02739543026102678,-0.14027029773560573
3028,0.1646194326955369,-0.0014135564412646867,-0.09281583131997205
3029,0.2223804313208632,-0.01440643936048325,-0.05425790216758139
3030,0.26497918515065577,0.001388206189456977,0.005994949572593669
3031,0.24746519157281302,-0.014883395042181006,0.003022280023425291
3032,0.247900618767814,0.007697167273309849,-0.007816232882126878
3033,0.23570131558945348,0.03452291888252981,-0.05167926000982036
3034,0.24501165371291983,0.05007915070570495,-0.032090409941007224
3035,0.2071017595424412,0.05690944071260448,-0.02132003572668223
3036,0.22430030450141564,0.03282629586040002,0.0009574341556505689
3037,0.19546380088238577,0.04222303251398702,-0.03791617675223713
3038,0.15440806967106363,0.018783722988980043,-0.01359412330330913
3039,0.056773425991998895,0.02028501737982861,0.019738394001674122
3040,-0.01763311488760392,0.029062493252053043,0.04487098744160945
3041,-0.08691539775638313,0.06537947758399237,0.02869214529491651
3042,-0.12965659027456136,0.09478817240270368,0.007725819150074752
3043,-0.12847422334361103,0.062312081510219296,-0.004757409425119024
3044,-0.02053765231705481,0.02205473859774992,-0.026380442065221898
3045,0.08154129865857115,-0.016703647822264214,-0.04185323727673296
3046,0.1403905912202081,0.0035986922378395407,-0.07992452325227353
3047,0.09164492444010633,-0.030168862681264588,-0.05533245818142705
3048,0.08433219741945158,-0.019408711677395895,-0.08648742351257299
3049,0.1112700732419077,-0.03881393645061236,-0.10525225264335333
3050,0.15255078694440652,-0.02079057667275359,-0.1224497402343031
3051,0.18222470677265776,-0.0442506070546586,-0.08658716751557739
3052,0.14759932108027762,-0.03464491552783739,-0.07829100183702567
3053,0.08183994577379504,-0.06631918125728821,-0.10922501258319034
3054,-0.030598081334508597,-0.09571079462191487,-0.11677687573964031
3055,-0.06182311489616047,-0.12577430776647125,-0.04896335279649616
3056,-0.001703297638838404,-0.079815307688277,-0.011241549068173866
3057,0.06306184568056646,-0.0575381935533971,-0.0029112742326303787
3058,0.08617801432771954,-0.07617990999759182,-0.02887570465331309
3059,0.09680723987497582,-0.10008553780085175,-0.042916120841478854
3060,0.10134642264088857,-0.11253659349288615,-0.06369670799481077
3061,0.11279391280065149,-0.13173729652928073,-0.09344938010571159
3062,0.0740690779601902,-0.12583323558659823,-0.14670286870061364
3063,0.06197790278615352,-0.10821429886003817,-0.18585075915242244
3064,0.02601964322238127,-0.04895862949898322,-0.24075919502918275
3065,0.06695253083120674,-0.024683118151679808,-0.27048647990469465
3066,0.09264118803483805,-0.025859221251376675,-0.2691424757998652
3067,0.11875713434833586,-0.03598220412589798,-0.24568576190090713
3068,0.13321323761828333,-0.029687753535193262,-0.16907937354810987
3069,0.13840755411740088,-0.00832574821594973,-0.10273037173742589
3070,0.17000738309385835,0.001936482235842721,-0.05158378812128616
3071,0.17643273580807484,0.012866493876006004,-0.048749312675917866
3072,0.1390349149088472,0.04393419382685519,-0.11678502933477919
3073,0.09052358256557974,0.057985786470197205,-0.1821269285321402
3074,0.004780162843687734,0.044314745647173595,-0.22376750486919966
3075,-0.06399822270464191,-0.025980777683625125,-0.17847452257032567
3076,-0.1309340575037675,-0.028241012687960594,-0.23298652856679145
3077,-0.13749874443604848,-0.012475282384871148,-0.3001589272107911
3078,-0.16736028019034904,0.05598219482453962,-0.4298829218758641
3079,-0.1830502352606386,0.05411884279657308,-0.41738439880310957
3080,-0.1909989523390619,0.008532590772734213,-0.40561489096299036
3081,-0.10684371704328952,-0.030870918027809176,-0.25855246533094883
3082,-0.01944484992013198,-0.046658147383372636,-0.1818635015317125
3083,-0.05955067488978337,-0.06488030384338753,-0.08592207099149245
3084,-0.18779856299098974,-0.1498218592038971,-0.06275545895754925
3085,-0.26246338193113183,-0.2282957292165834,0.03884250464585956
3086,-0.29885858271233834,-0.26444113680322606,0.07294823027800403
3087,-0.2933499440497545,-0.28108112341134767,0.11813392069666984
3088,-0.2279680547420949,-0.2651251950958569,0.0665800133533072
3089,-0.08942493300256847,-0.26452383841153976,0.08563930738305682
3090,-0.03177221469135691,-0.23871305013944047,0.07103796190595642
3091,-0.07268343456885197,-0.1918796262374485,0.11355244784745074
3092,-0.2126118228298342,-0.1705199705819306,0.09369971632244954
3093,-0.24907622706987648,-0.18117438527991425,0.12141076843065877
3094,-0.3055643259575618,-0.1972335231174267,-0.020994675693940274
3095,-0.2887086044712193,-0.16434698223706068,-0.03893867856436614
3096,-0.14167274294216128,-0.047166918123933685,-0.14524610806163665
3097,-0.02092694629110717,-0.01640965881103366,-0.10707994168998444
3098,0.15828900119330114,-0.03827434913648107,-0.18022037923066478
3099,0.21649240180366466,-0.04489662048218984,-0.19279678986935886
3100,0.20257455951646058,-0.07975415870948772,-0.22565824642921814
3101,0.16120127886524616,-0.06451853080418646,-0.22360472100871628
3102,0.11011065882563806,-0.13705678246539107,-0.20173505688962093
3103,0.11486526691110693,-0.1384082677857357,-0.17249597724647656
3104,0.10786742854602646,-0.12947003195126466,-0.18130729482748734
3105,0.11651484812613778,-0.09681065071739657,-0.2017897345797481
3106,0.1112476180206558,-0.03962607354915098,-0.29166542606182
3107,0.06490813419809106,-0.02466158526470695,-0.30313283869925545
3108,0.024049300588151894,-0.02043149428575638,-0.37062502042466894
3109,0.04460743602760795,-0.03804784468051882,-0.3103861442331
3110,0.07745419207138497,-0.06803335284267013,-0.3390363519465908
3111,0.0978431907389001,-0.08733332547773813,-0.32919986546626795
3112,0.008231755670512791,-0.11446037091742246,-0.3441375087988775
3113,-0.05337901199424713,-0.13517589061946422,-0.28030645068673676
3114,-0.12701658520519407,-0.16186429405216796,-0.23177595125752032
3115,-0.13011463924501188,-0.12495581790305599,-0.2838873338387444
3116,-0.16684167174929757,-0.08284116049899636,-0.37703039480654554
3117,-0.18904035495099397,-0.047093597190784896,-0.4366060894138694
3118,-0.2082771154638377,-0.05826706049889624,-0.32913078535583223
3119,-0.21873881749576599,-0.056380396695708414,-0.3137667760170195
3120,-0.22840554013241154,-0.0646378472262426,-0.33326561520452197
3121,-0.19748434004675736,-0.043380217513787324,-0.43317311950984566
3122,-0.1714835897913648,-0.07184255293682178,-0.5083984363055454
3123,-0.1670219916159789,-0.09059741017843848,-0.578650991367505
3124,-0.2318401854111204,-0.13408007974250377,-0.6047324273312525
3125,-0.27570658921151525,-0.12363408352283961,-0.5354029869969356
3126,-0.3251287084457043,-0.1635307221785153,-0.5050347923074738
3127,-0.3082640373995355,-0.13587881420393041,-0.5364125176241035
3128,-0.2972892632707125,-0.14614796517883955,-0.6178933509143572
3129,-0.29779455475122474,-0.1403018737359648,-0.6159487114170097
3130,-0.28588872985068475,-0.15452819846749985,-0.6209297616716216
3131,-0.3217319299976318,-0.14165202936219132,-0.6201622359834211
3132,-0.25023058188853414,-0.13205033817042197,-0.49913085950204966
3133,-0.22933390043339869,-0.06286032847545012,-0.42315439442617747
3134,-0.09625369181670049,-0.0775127539288339,-0.3176837658464336
3135,-0.046923108446271275,-0.08864703596682424,-0.35050997062177564
3136,-0.008903005408353643,-0.1780371905529862,-0.33963344667229717
3137,0.00021695284677023826,-0.14492332092416343,-0.29468447130444336
3138,-0.07966758733226,-0.15440327842044152,-0.30723390331524225
3139,-0.0997461552912502,-0.14101142923865606,-0.2920651589163732
3140,-0.20054079769515085,-0.21954414040031042,-0.2810348781129036
3141,-0.1820124459521803,-0.22544001699409041,-0.22000696142404297
3142,-0.15795046263890794,-0.22791208947497868,-0.16339398435930366
3143,-0.10933446190636517,-0.22216312166316896,-0.15758419139805843
3144,-0.04311972755499166,-0.1041980598466524,-0.20524839867325564
3145,-0.008764257058318757,0.014704006423594306,-0.29577494930600834
3146,0.04738407792766387,0.1936591596111607,-0.3297734071197287
3147,0.056767075418548994,0.2747034521444927,-0.30627623814600646
3148,0.042208204758276247,0.20360314227330367,-0.31408288126366396
3149,-0.014961802848019292,0.07565982686451453,-0.32203377591945903
3150,-0.09746069799179943,-0.08215442293517809,-0.357901801752972
3151,-0.16095121720312516,-0.0919577897433967,-0.3002639059927686
3152,-0.19802888515819111,-0.06708846421030334,-0.28325037002280073
3153,-0.15765314750483567,-0.03650685596705554,-0.14775068098380653
3154,-0.13141188650019675,-0.07460592123761851,-0.15443637844400054
3155,-0.10146712734898887,-0.14105446556702234,-0.15589643711632203
3156,-0.11991243773467058,-0.1473208596882143,-0.22081711737563947
3157,-0.14714940632328438,-0.1591447206362094,-0.30105256950456855
3158,-0.2096980321015514,-0.18037024315095307,-0.3521203616033347
3159,-0.25196907500547533,-0.17735119194755444,-0.4022714625185128
3160,-0.30548594873938,-0.10921754803367006,-0.2676872782720805
3161,-0.2698031767011405,-0.03973622184237165,-0.22250642468337092
3162,-0.22565283454586493,-0.03095911186998311,-0.17817544246219275
3163,-0.13891138605319114,-0.044590154116566146,-0.2607336253988076
3164,-0.145199519273931,-0.041292942848142895,-0.3084910178060744
3165,-0.18652137896118223,-0.07734263392933811,-0.4392705956229648
3166,-0.269196949921668,-0.0923559749022434,-0.5137331724178172
3167,-0.29856951168705104,-0.0898062530372487,-0.6099788024873009
3168,-0.2591494196268318,-0.013421608740562668,-0.47735242013746415
3169,-0.17228379960271267,0.035438295371199136,-0.3291709339896128
3170,-0.09133604539855447,0.10803004498782473,-0.17389713227946949
3171,-0.06667937721345248,0.1024196774575217,-0.19310305460753197
3172,-0.09328939101467693,0.10089113088568144,-0.20881851083980352
3173,-0.13839351033744218,0.03865283677255662,-0.2226185479582771
3174,-0.20534814368475582,-0.014325824217814045,-0.24662965124162858
3175,-0.2451977288290683,-0.03306814288956386,-0.2911429124600847
3176,-0.25618231973943567,0.020858412781808073,-0.36060358808548065
3177,-0.27145016710603787,0.05592482220710969,-0.4161941029429415
3178,-0.2972755970230303,0.054049744846603506,-0.4361858281756163
3179,-0.29506647772735733,0.02529080389404979,-0.4506342856179303
3180,-0.24227122331798087,-0.04060505856126187,-0.34738446480855545
3181,-0.18212525165284424,-0.07580107287952263,-0.20831166448262697
3182,-0.14212891943398356,-0.07746760345699821,-0.06105041926209753
3183,-0.165525483658077,-0.014565339565926441,-0.05494922073255356
3184,-0.1983701201249769,-0.000635652806906479,-0.10434965748167946
3185,-0.21071775569579143,-0.009390700916026761,-0.11952813354803327
3186,-0.21353504397084683,-0.08256498236405863,-0.1321998118068127
3187,-0.18599644963033707,-0.08018472230942694,-0.11789922295825626
3188,-0.1840169381589934,-0.09132087580021132,-0.10601269065440343
3189,-0.1690143078684899,-0.10168233997640276,-0.09044270153166042
3190,-0.16407701894497534,-0.12414270256861912,-0.0755808690103347
3191,-0.13259533558995765,-0.1256447515495813,-0.07950798653268344
3192,-0.06530001690487662,-0.04631017383977113,-0.08846148373495816
3193,-0.01681538979284269,0.0010684865123435773,-0.10579242578481939
3194,-0.03898583645480752,-0.012194674756332917,-0.10672047737948033
3195,-0.05321628916019389,-0.021820087599078962,-0.10195624419971398
3196,-0.05662520609735831,-0.033823535160445915,-0.10315253950553131
3197,-0.023804371450511588,0.00532220838320718,-0.11483482050859772
3198,-0.06593042441362766,0.002926155361682254,-0.08268061806133208
3199,-0.06296689391686758,0.02731269059984156,-0.0852033460624579
3200,-0.06236238772639754,-0.006492816797813314,-0.0630496449626958
3201,-0.06805128463277262,-0.040993973128266095,-0.015754054046942606
3202,-0.10793044009552173,-0.07710008548381753,-0.013410859876162667
3203,-0.15423336685005773,-0.0973225522764815,-0.008721750182011184
3204,-0.13992734124785958,-0.09682608947560328,-0.04562680267747165
3205,-0.14825100969474844,-0.13983112733041678,0.01754116936429693
3206,-0.12447741706796203,-0.14279493789922007,0.030853634518305556
3207,-0.094328694398349,-0.1609508670952218,0.027597525423327076
3208,-0.1627687072797484,-0.1455470640937425,-0.01887699200969425
3209,-0.25482617789068174,-0.17870691482441559,-0.007955272051237153
3210,-0.3312863610573224,-0.1880790574833816,-0.025221692675286435
3211,-0.3121954448326504,-0.2127484019404531,-0.011070466518642656
3212,-0.28357714840524323,-0.21256113208130034,-0.0035292547637518893
3213,-0.2604486073017681,-0.21936473211825072,0.01428745343420926
3214,-0.21984928413537877,-0.18595691685268292,0.07184783882125337
3215,-0.19148870961262834,-0.18228890672235706,0.07376642159859712
3216,-0.1253191329616129,-0.11683517366000187,0.039706777391734276
3217,-0.10044034218255751,-0.09534729618528659,-0.01935774946507369
3218,-0.06662739878853706,-0.05533329862048207,-0.046581835023522124
3219,-0.04286604745082871,-0.07836376061899551,-0.03358534154184763
3220,-0.05558090048207727,-0.0935545724587431,-0.025135534382008266
3221,-0.10104360607415944,-0.10353863200792464,-0.03388773029911626
3222,-0.17888496731425646,-0.15344425435249703,-0.0067848704893560706
3223,-0.2024767561029848,-0.17118454069022812,0.0023015663843144944
3224,-0.2034891614428498,-0.13841343937909453,0.007430640600755361
3225,-0.1568001468010257,-0.08934526748986903,-0.00840377958307679
3226,-0.12443082732431542,-0.053032808817587276,-0.02621364050482095
3227,-0.10803144852104349,-0.08508992054211396,-0.024787245188812052
3228,-0.12776058094179468,-0.03556469870820615,-0.05074328408452809
3229,-0.1473358109845941,0.02121664653485969,-0.07840859043387777
3230,-0.16560121326985544,0.0711844588767422,-0.06932924182462444
3231,-0.18733391331308547,0.07177588454445816,-0.04722936321511158
3232,-0.1707543913088981,0.056793232861632334,-0.03261780704844496
3233,-0.09836421588368457,0.054629126127688186,-0.035891071884544525
3234,-0.06945275447099951,0.051503567358967925,-0.05769411772996185
3235,-0.06115709114267775,0.027666239091742595,-0.04424529845815163
3236,-0.09069323100663239,0.020874544489877384,-0.05271665491742868
3237,-0.0923036932619862,-0.05058661301853938,-0.015057421699808426
3238,-0.12640750491713687,-0.07467200599745011,0.0075949473523911175
3239,-0.1414190130019744,-0.08588867949093014,-8.459205485863399e-05
3240,-0.07100502502208193,-0.027353480752504062,-0.0365421841489297
3241,-0.005965928529125064,-0.015625057974485927,-0.07083700341684629
3242,0.04232015190870923,-0.02067360476997906,-0.07656287976281798
3243,-0.039846511441095696,-0.1029983814299744,-0.08606508458429706
3244,-0.08142020098230357,-0.15732969615388656,-0.09341266581456355
3245,-0.13419979889750866,-0.22199359072463182,-0.07450703265067979
3246,-0.15089245846674196,-0.2493582020370123,-0.04665881606630455
3247,-0.20191732517287272,-0.27911896156329047,-0.057002197805648684
3248,-0.21545971278218695,-0.3132546694660243,-0.04115028460374667
3249,-0.19318832766676472,-0.30402423588889355,-0.05329806651066648
3250,-0.14610938064494802,-0.2859531234150661,-0.016327981965919742
3251,-0.14612690265306297,-0.266364923954265,-0.014128729721816119
3252,-0.13910534623835924,-0.21117258198889535,0.021661136217983736
3253,-0.12351936108621908,-0.1676069766272016,0.002517577939682522
3254,-0.11485977073996326,-0.14401676257608187,-0.032792266928391926
3255,-0.1682436836830466,-0.1826951390319831,-0.0433677798964029
3256,-0.17963347384461492,-0.13506997916390565,-0.044721056407005216
3257,-0.1633665642917901,-0.07955229946960057,-0.04763071684934573
3258,-0.09294897192600336,-0.0326910352795211,-0.11429410853333437
3259,-0.09761844187213317,-0.07906702731884759,-0.10983312397836036
3260,-0.10018488265605698,-0.07035967632784537,-0.08992828540804698
3261,-0.14018179399472674,-0.08382016913286357,-0.06867480377160867
3262,-0.18583178969645284,-0.11158810522776388,-0.04577116982488647
3263,-0.2511250749317709,-0.17519288205998818,-0.019356209848706018
3264,-0.2711549489075387,-0.18234083853764196,-0.0036462149639489316
3265,-0.23600764814285208,-0.15732015096078292,-0.05976588174810613
3266,-0.2106167700833074,-0.14067390525028597,-0.1234411054889962
3267,-0.18459502438123268,-0.13069447085957844,-0.16826564448017364
3268,-0.12229327808297717,-0.09694961182269296,-0.19648293393752253
3269,-0.06754245941330722,-0.08305238279879458,-0.2103694960539289
3270,-0.06952959007845053,-0.08727000764497023,-0.16421136051250335
3271,-0.12052488628639715,-0.11989493363306392,-0.09163568532064968
3272,-0.13295874799580143,-0.13317589213175365,-0.04763048804257499
3273,-0.09927754037864217,-0.11331275938085726,-0.0767498375914459
3274,-0.14097907442322616,-0.10052282002678015,-0.03153272236409261
