frame,c1,c2,c3
3275,-0.15353910752837752,-0.0739019024469035,-0.015239451758783149
3276,-0.19596496145663922,-0.04195293880474692,0.05395474156758495
3277,-0.13617635263287486,-0.009200420731931893,-0.008563561380440727
3278,-0.10821442059000448,0.007925769412458905,-0.041604430807773526
3279,-0.08360046966879163,-0.007955677832596932,-0.08975005179826996
3280,-0.05539751613752301,-0.01425852142205719,-0.14092780416907102
3281,-0.03683129547615045,-0.0012339341456190206,-0.1668028058823189
3282,-0.002069779446151455,0.006978435955985537,-0.20811839314747047
3283,-0.014558219671910731,0.006092885859161279,-0.19810898267870025
3284,-0.011019810166543664,0.009136471988763726,-0.20382521892498384
3285,-0.015052174935609515,0.017707687297641973,-0.19253829544739562
3286,-0.0380235205936065,0.029160575329418258,-0.1512679867565755
3287,-0.05726745574658086,0.03331315397585343,-0.12162689183164228
3288,-0.06649367075856863,0.016001789606893156,-0.08656552894722343
3289,-0.07872158301607898,-0.022464807646586024,-0.07277636657628482
3290,-0.10896753595003585,-0.08054637988953459,-0.03691084758682353
3291,-0.15369079870730998,-0.12453603803199664,0.002000221250791295
3292,-0.13329657812388784,-0.10065440372859794,0.004020853779466874
3293,-0.136617328419665,-0.09174618018597788,0.010713733136152264
3294,-0.1168894221389642,-0.056116567548590936,-0.0036844288067877794
3295,-0.15718291177148136,-0.08848153678774384,0.015916412267680105
3296,-0.16141733078583162,-0.09382597872042041,0.01655875916319406
3297,-0.1507424210382558,-0.10812855760175552,-0.008351414834352805
3298,-0.14768943956003763,-0.11803443498517976,-0.024656493059076263
3299,-0.13537816189249663,-0.11451697603738305,-0.0420222749214991
3300,-0.08145130405128814,-0.06504456437136279,-0.07686272647116946
3301,-0.015312144274723029,-0.010115887289775114,-0.15655397368164659
3302,0.03962617507900991,0.025780480092855662,-0.22711514962848364
3303,0.03502599220001031,0.01785406766222131,-0.2438966678311136
3304,-0.009999582608667694,-0.009535045494789911,-0.20499250170222097
3305,-0.03328791260754923,-0.015378891994605187,-0.1699844186443313
3306,-0.09450765309226274,-0.04958098732994441,-0.11799998383893974
3307,-0.07643877819084277,-0.03494389327529448,-0.11219428561372442
3308,-0.07464726833897614,-0.027750537508903394,-0.09540787975883136
3309,-0.07103169082681199,-0.005539039724859719,-0.05072479387032511
3310,-0.11751018096057107,-0.017846833052003006,0.018309089305519312
3311,-0.1373834296194835,-0.023756832830546817,0.059806107587224246
3312,-0.14046018454377918,0.016905873394156216,0.11798704843806733
3313,-0.15408124754455194,0.07083627675377761,0.19469233843083375
3314,-0.18127137033783414,0.11109947039062185,0.27281579610553625
3315,-0.18846749832822035,0.06593188840101118,0.2641066887096403
3316,-0.1467831994430629,0.04199582327504233,0.19604590991965867
3317,-0.11572879125344766,0.030756967251025134,0.13433139684769627
3318,-0.09822923688821071,0.07630166672039947,0.1542081778659989
3319,-0.09884852406299255,0.09064886317688119,0.1798834246936319
3320,-0.11696697449108942,0.1041973766134034,0.21873324186183635
3321,-0.12221018385575323,0.09552515724906566,0.20211826791662638
3322,-0.12486070943713176,0.09694773610838278,0.2036002938446296
3323,-0.11188005904570332,0.10210444093175855,0.18882216768982785
3324,-0.12699790610998962,0.08648419090357239,0.20927089115786923
3325,-0.13723165293137835,0.06078057926966509,0.2052338636589301
3326,-0.14415564061078182,0.031978028998340687,0.2126638520244157
3327,-0.16147410344961327,0.027866736149656804,0.21540960255338193
3328,-0.10469857340309678,0.04699150008647937,0.12963051404653844
3329,-0.06633502252364462,0.06589288014299784,0.07779333229013381
3330,0.026832652032764612,0.10636359717186573,-0.016969673103580735
3331,0.019842465128561103,0.11132786590236701,-0.022596359076807012
3332,0.06007472317959836,0.12566247783218534,-0.09334488430069741
3333,0.04559913451869931,0.1136265355085158,-0.1029841651233385
3334,0.04441276340210241,0.08842197024036008,-0.10765486730929613
3335,0.005710380109164417,0.05318416169844001,-0.08740558089581048
3336,-0.016382374120458936,0.03305879731533836,-0.0474476788736718
3337,-0.01583303560012218,0.028991581381757964,-0.03245792232028512
3338,-0.031241538687375767,0.03251223125878931,0.028563165178207364
3339,-0.05318462581996934,0.028693289707046148,0.05298536023971535
3340,-0.05396986726950322,0.03583124363281723,0.048730588612392246
3341,-0.005306089013035536,0.06152565669986668,0.0005832214652600686
3342,0.014742007638538073,0.06492542371118973,-0.046655697990710565
3343,0.017442280596660524,0.07985120303811849,-0.03459079200300738
3344,-0.009489279747650233,0.08764195441458376,-0.02259208840966985
3345,-0.016764031603450417,0.08728439995840755,-0.04018689335232291
3346,-0.01741884621605432,0.08372512521942539,-0.07622986253949379
3347,-0.017101819042127386,0.05522739359915187,-0.09717617607766857
3348,-0.00663832331806691,0.06273988417726796,-0.06758371541167686
3349,0.023122174564462677,0.08285597515717381,-0.037311384187299484
3350,0.024117269792127638,0.07586358453116326,-0.014510636685990194
3351,0.005758183345566542,0.06641735732054035,-0.021594749012289638
3352,0.0009873583707918738,0.01581188592867137,-0.04332092647080993
3353,-0.013519112940931693,0.0024935901922820214,-0.02165678478286486
3354,-0.013544132038701815,-0.017497071186930946,-0.005092494199474911
3355,-0.04369600555877873,-0.008410783388139375,0.022888134567965172
3356,-0.021620559032179,0.00782347031055409,0.026245445280009144
3357,-0.019968776152667334,-0.011624537187875749,0.03456759828503088
3358,-0.01722608829486033,-0.024402979358221104,0.028024890052973244
3359,0.008487027440957183,-0.005774534798752358,-0.024257674680829646
3360,0.0629420307845687,0.019491528572050304,-0.05115448372354789
3361,0.10218927627780744,0.045197098012248624,-0.06440012796103904
3362,0.1228944991137577,0.0453721281093373,-0.04655284377549099
3363,0.13016173853507265,0.04349177275000103,-0.059596663346951635
3364,0.07721991894610852,-0.003294807188827067,-0.04232764014001535
3365,0.056538978485555384,-0.01830638463414918,-0.06297499474519212
3366,0.038269896682160257,-0.005963335019011633,-0.08058299350056962
3367,0.06624728631738078,0.041382279600778296,-0.1081135983757069
3368,0.07131265102263262,0.05785931182984112,-0.09978420487500386
3369,0.06683355289136732,0.0635314059116548,-0.10300822236296775
3370,0.06329299365043067,0.046190638495280524,-0.10678884424416983
3371,0.05518710190949454,0.006530640085456726,-0.11140068517971755
3372,0.04037776930687155,-0.02189581186945101,-0.0830170369072282
3373,0.03359171125133453,-0.04443622779709576,-0.05846704676463822
3374,0.013303035039314164,-0.035401059222287735,-0.03417194515754597
3375,0.014379378264743113,-0.02432447693458917,-0.026842224407551456
3376,0.03404162212199072,0.0368750586837828,-0.03617353725218461
3377,0.04698170175811834,0.0776198922556567,-0.020129584401277836
3378,0.04594681563447617,0.10700275305672727,0.004226625135031216
3379,0.021356557378847528,0.08940373405071618,0.04684570879101227
3380,0.003536914328027074,0.09232838979831685,0.07748159241736337
3381,0.007647346709079758,0.08499390035898241,0.0954003105149276
3382,-0.015682274492677836,0.0638893622550715,0.10445962620102134
3383,-0.021504106993859382,0.04275233177155337,0.10284005447925088
3384,-0.039980073556959136,0.030383913397404337,0.07964209495540445
3385,-0.05358290378399211,0.025521805679754227,0.08117053963496985
3386,-0.0470661866821989,0.03977229114380485,0.06832691927920885
3387,-0.018939453890674328,0.046166153763473106,0.02623470246117515
3388,0.032759875936590396,0.04781089417062024,-0.013034739652571141
3389,0.051630789216339824,0.03297218647626697,-0.03348002387134979
3390,0.04791980695454156,0.02169227591518457,-0.0007609096982191631
3391,0.034425865108677185,0.016285483515117032,-0.014355078708501898
3392,0.03616512120528396,0.021786823682806326,-0.023687853492569022
3393,0.02799936494695992,0.01821768837332239,-0.02957820001754432
3394,0.034242007437693275,0.013829902422354566,-0.015671930175216044
3395,0.03180674183210333,0.006027706451591171,-0.011413044741918532
3396,0.014579277214433745,0.028614833419188104,0.02004638429117174
3397,0.02472789375201602,0.06256696796878086,0.024523615516975978
3398,0.02460440543386219,0.0525464257971874,0.018953467079806302
3399,0.02895609955338021,-0.010945256488443217,-0.02943960774894492
3400,-0.023232393299702718,-0.0856905505698353,-0.07761878617069104
3401,-0.056485479132522214,-0.11396604102017857,-0.08997793621301767
3402,-0.09239460397433606,-0.08212449612107828,-0.0683322623200585
3403,-0.09039379548590486,-0.06072449372367236,-0.04430745025571845
3404,-0.0900316326679688,-0.04395596688503922,-0.03971311903534518
3405,-0.06980761661919081,-0.058937551633518485,-0.05000946438991022
3406,-0.12508008444242552,-0.09824237159492487,-0.00830313261959776
3407,-0.184613493662872,-0.1575856483171076,0.015053847756050492
3408,-0.14957482940759947,-0.14723699831703435,-0.01269337297853333
3409,-0.010241636145731786,-0.08142568187023562,-0.11331103351300972
3410,0.1024454818590994,-0.04997632320630812,-0.16744173146018632
3411,0.12477859382806362,-0.046737431067029184,-0.19485620355702962
3412,0.13232858060446118,-0.08695561992360382,-0.15325332048174595
3413,0.07208384439915806,-0.12948007992447064,-0.15349293491937196
3414,0.055662442257576786,-0.19180791188312873,-0.13818190803485356
3415,-0.02438629668785242,-0.19837335299991038,-0.22047013614404704
3416,-0.015067326689850762,-0.14172379529281423,-0.21714116322423319
3417,-0.023897338812330422,-0.12769228043676986,-0.2412715235003674
3418,0.012018119407728014,-0.12848581816011043,-0.17388204001619406
3419,0.04096897729813086,-0.0964286509170395,-0.0820119753564702
3420,0.09560737174816397,-0.012765174668229767,0.032190633649872506
3421,0.15601260035652165,0.013018995552657986,0.08381643248236875
3422,0.1922832121179868,0.017627135437282934,0.07028241524140628
3423,0.19989140451820123,-0.02432620942975123,0.03010112983598754
3424,0.1719891162804777,-0.08609260884575742,-0.05524082540064123
3425,0.17252356434810728,-0.11242401780129775,-0.14485814813830522
3426,0.16830921940670765,-0.047576205201345256,-0.17182947240904675
3427,0.1573448210005298,0.04210527748428856,-0.12284474964574853
3428,0.1365838364145153,0.09285596143350726,-0.08053092579137895
3429,0.13511607451541655,0.15430538640039843,0.014184039340070594
3430,0.15663931835036007,0.22825965131724502,0.08856214319050991
3431,0.12359876999919951,0.2176744645420085,0.074218000602551
3432,0.02360276981802352,0.07820929986806072,-0.01757903531876067
3433,-0.09204700251740872,-0.07437872048454311,-0.1483606100158567
3434,-0.1467084770327849,-0.14807684306718932,-0.14097158635341597
3435,-0.11787836243816723,-0.11944323020986669,-0.19338642659685232
3436,-0.08375565899643299,-0.06985866634968405,-0.182586796054593
3437,-0.012439303063601968,0.00535989801003613,-0.2197775536696445
3438,0.03903315313301371,0.05269340289454537,-0.187825389659796
3439,0.0839985870164181,0.08731224196778592,-0.173091935513659
3440,0.08117253160351844,0.08606811669417423,-0.14541268451275863
3441,0.08794299814046434,0.0855840096611604,-0.1436138395706519
3442,0.05959279429695347,0.07351999403159662,-0.11665366883744926
3443,-0.023958483261104908,-0.022685415685392438,-0.14412821480272364
3444,-0.19520289636009808,-0.0659106950670637,-0.07381950367348075
3445,-0.3299058869818822,-0.11756553422106615,-0.036198111377866146
3446,-0.41596302453024175,-0.08659494046304013,-0.0635698310782692
3447,-0.40852318476369176,-0.14881536680488067,-0.21971217318573233
3448,-0.3841917741181053,-0.16874760182646703,-0.23391168939184712
3449,-0.37242225274784657,-0.19339441200344432,-0.14569840827305763
3450,-0.2828734668882591,-0.1406729598728919,-0.07032204740609375
3451,-0.22042699686216963,-0.12263147345720557,-0.06248554737622453
3452,-0.10688732879755218,-0.06979135762262359,-0.055560621824990185
3453,-0.10661376924359979,-0.08599125687198152,-0.005597491356947916
3454,-0.12584609065531674,-0.12209439757687911,-0.0032853124556963494
3455,-0.10663865942850105,-0.12056106009017938,-0.0294974150658902
3456,-0.05270611445573496,-0.06999641239910344,-0.04264300334528282
3457,0.023300345772890193,-0.008182442397123967,-0.04840399336504478
3458,0.05103784876191748,-0.0078029928389301,-0.023228870217124966
3459,-0.007428290213679558,-0.04078876038193854,-0.0026653614371157956
3460,-0.059234214690975055,-0.06973914737448429,-0.014358219728436539
3461,-0.12856667775954944,-0.1146180909345468,0.005498168112920574
3462,-0.1444528023360983,-0.1405126116834339,-0.0104346325378692
3463,-0.13340686203425145,-0.1557382949733986,-0.0009884953448470008
3464,-0.12086432031504234,-0.1490849352790232,0.01759767625970072
3465,-0.07656234703724615,-0.12365804184720672,0.03682480698082304
3466,-0.06740658157001661,-0.12750758890206237,0.029593173238729367
3467,-0.03160580901214447,-0.0961108851854449,0.019933717034951833
3468,-0.015783811369178505,-0.0847668365643319,-0.033832831948226276
3469,-0.00960275422781474,-0.06596235971421677,-0.041200784065947835
3470,0.0077415844127686215,-0.030700609938578198,-0.07489874815926774
3471,-0.009560637513664637,-0.030791552744774117,-0.030692878998913792
3472,-0.03048554632694309,-0.05655530270633793,-0.00544447470262154
3473,-0.054759057764852084,-0.10129050205279014,0.03127993907072211
3474,-0.06450310714338064,-0.13403575217353333,0.03653828362979269
3475,-0.07265216915805163,-0.12382441351353683,0.03626120604552855
3476,-0.09094785495831206,-0.1285474011091876,0.03584135340018736
3477,-0.13385073746433754,-0.16505113642889305,0.03516231407427272
3478,-0.16195411110770166,-0.20316252255793601,0.03552974524055779
3479,-0.17392658066009228,-0.22186328754815163,0.04002868230207358
3480,-0.13043179531960927,-0.19332872803589066,0.025450580484936775
3481,-0.1085230136760184,-0.18092816559428204,-0.0020254142922629405
3482,-0.10410522813046594,-0.19633524570843033,-0.024038165740040907
3483,-0.12891557797522488,-0.21634041550389127,-0.019158904375081342
3484,-0.1091937185929905,-0.1993160500027354,0.007525709067383677
3485,-0.08206875413939853,-0.16142675528660153,0.0180980531486401
3486,-0.0665668060703178,-0.13642807801031465,0.018445868068145677
3487,-0.09479250721459781,-0.15288477875072748,-0.007046763831386005
3488,-0.12870689863532234,-0.1728673817570665,-0.013009947178352152
3489,-0.1635820087368629,-0.20469073211454572,-0.011410112293589174
3490,-0.1710777017340507,-0.21203209854481891,0.009997605099143317
3491,-0.15358163172528083,-0.1934282513947372,0.005459236274964836
3492,-0.05438088558572936,-0.10365634399613213,0.005183081508445281
3493,0.013490457242021471,-0.036240473841887624,-0.003645179414980488
3494,0.06461032656791994,0.011843050593077995,0.0010654603026189727
3495,0.048548342876627015,0.00484563476246533,0.013397375440590322
3496,0.036719018191888164,0.004049459916978178,0.010586534363163853
3497,0.0031719558111697123,-0.02548923764615688,0.008956861267175613
3498,-0.03854396184939913,-0.06374777493852934,-0.015341971774164203
3499,-0.04783040161619426,-0.0842769359877792,-0.009068990514978966
3500,-0.04401903626298843,-0.08830983130526801,0.0016545047452950262
3501,-0.021132502293372556,-0.06574345250436345,0.00020735576477716163
3502,-0.006783153618681947,-0.03318844656936762,-0.029539266937593123
3503,-0.020772933512567437,-0.033152046439361614,-0.054019533478830324
3504,0.02674479958463874,0.0016008692256533155,-0.074301545417112
3505,0.039939679586146554,-0.0014730255421841053,-0.07289273257825978
3506,0.0792192106626222,0.02202905665067453,-0.05118102022790041
3507,0.04909577820491958,0.006258313734381305,-0.03640515805240036
3508,0.06088069939105746,0.014736723706998895,-0.034823734667747186
3509,0.07435406990743211,0.022871238210886505,-0.037507742512197254
3510,0.06859864036244012,0.004833933581310126,-0.017214670009389796
3511,0.039537481937564616,-0.024894457731199613,0.01187356121623075
3512,0.018627278112582486,-0.05067627113568625,0.009000279090790826
3513,-0.015499834916197514,-0.06890476899057814,-0.015352460846910937
3514,-0.01949503374980726,-0.08139073211222991,-0.027661170525276585
3515,-0.008758783585561892,-0.05650147023892387,-0.04202053137056941
3516,6.48097396058434e-06,-0.09391802317138001,-0.08873731296083258
3517,-0.015186755405940049,-0.1292682699152518,-0.1478041684437087
3518,-0.03397705473901691,-0.1802767022373308,-0.18609889234375251
3519,-0.02831464630535377,-0.1554483793823788,-0.1644466098721961
3520,-0.003595621821114252,-0.12173422152387657,-0.11540558890122857
3521,-0.015327302701874827,-0.09984847520842126,-0.08975169199842606
3522,-0.010241717810146826,-0.08932353371085738,-0.06030011840022996
3523,-0.03627581336531373,-0.1127723662844462,-0.05497384778038369
3524,-0.02345039129012857,-0.11456889634817434,-0.04123742386554647
3525,-0.017679982701106697,-0.12008149411551439,-0.05440052249461739
3526,-0.00016288428395943842,-0.09921017206500272,-0.06320620665275761
3527,0.004774794416855789,-0.11569107078513402,-0.07312277322706415
3528,0.04803067642197138,-0.060902089928701296,-0.07683829355825132
3529,0.06098429484286088,-0.025377392576457138,-0.08312602513709261
3530,0.09750492561361788,0.04846689962680929,-0.08657893710764407
3531,0.08469196657814407,0.03791821796020693,-0.07535632368146783
3532,0.04249272476672059,-0.04714992858770544,-0.06753186655136054
3533,-0.0037591195946711695,-0.14055147959100694,-0.06312671029811012
3534,-0.0565279566330695,-0.18342542973481538,-0.052310910690233615
3535,-0.044617215501897824,-0.15923061463369373,-0.09303564308682459
3536,-0.04362727825299873,-0.14747977093773512,-0.1312753485519211
3537,-0.033038424919362964,-0.154838588033602,-0.16885293432084073
3538,-0.03327448227029907,-0.1361462041798923,-0.16258489832738923
3539,-0.024722411362794305,-0.11925450724930739,-0.16966646333273072
3540,-0.020802381836503746,-0.13380625485267453,-0.17486181603168763
3541,-0.03925932614344143,-0.1948330075168655,-0.18229014763278753
3542,-0.0843170634240502,-0.2609369681834057,-0.18730156562603759
3543,-0.13544957504006508,-0.29036250563651483,-0.14655383850622825
3544,-0.10952038867068656,-0.2027676759898807,-0.1119333818059321
3545,-0.058893525549003164,-0.13784627501334207,-0.08598868030429045
3546,-0.008547695144186416,-0.11360920483689951,-0.11898110359425391
3547,-0.01735751126490143,-0.17056003371530168,-0.13116783407506202
3548,-0.03052819913676873,-0.17734584048789367,-0.1334258581970451
3549,-0.025501704729236782,-0.16298766886180488,-0.12201948511990927
3550,0.025067996855413322,-0.09188460632602466,-0.1246132620939463
3551,0.047830988713524925,-0.061293515615681145,-0.11792673866417311
3552,0.028430692064805533,-0.05599673643101615,-0.09025176769728957
3553,-0.034426691635187044,-0.08907557553618815,-0.03470390557992986
3554,-0.07495249728631463,-0.11014855567938528,-0.01966450909676473
3555,-0.07297199131422925,-0.08592377990555317,-0.0483025307001739
3556,-0.01286121264263504,-0.03173693914125813,-0.08022198328732509
3557,0.02804248471040054,0.02109297739259576,-0.07886113926200848
3558,0.04919342399536924,0.03160934458901495,-0.03883840148405145
3559,0.03183822867343392,0.014706060491744843,-0.017542537566266215
3560,0.043382122355107966,0.025305593643339414,-0.022003465868423958
3561,0.059482198121380496,0.04617309861223531,-0.06857948467889399
3562,0.07359394979150886,0.06663941268600385,-0.10900270787778636
3563,0.06734438506964689,0.06084329965834989,-0.11934967798857286
3564,0.06956633025691115,0.022674531869516245,-0.11676663594176674
3565,0.050068767691110405,-0.03896279388399224,-0.12446514798489924
3566,0.05087346378683325,-0.07443922515561628,-0.15564810000725499
3567,0.04342106904966356,-0.05899821174547,-0.16117160899524144
3568,0.08787702156052388,0.028648188590644715,-0.15559609501401883
3569,0.0944074378009392,0.05865566964661255,-0.11738293205287816
3570,0.10109418457911473,0.08885132914143666,-0.07820630984118739
3571,0.0817705653010186,0.05162514361496302,-0.050210494455630826
3572,0.08424713231055082,0.05948663355679802,-0.04905404633287034
3573,0.07795487128640102,0.02715049832466272,-0.060219678645426315
3574,0.057100824878376685,0.010282201343680707,-0.04771447712422456
3575,0.03488377989354552,-0.01619461607394772,-0.04337880983262693
3576,-0.0017402008403916026,-0.04212779826271425,0.02295573922942868
3577,-0.02620315910024848,-0.10333585618919984,0.03711685218712622
3578,-0.07780641838172865,-0.14870694492052652,0.07150010472646522
3579,-0.07984620799389608,-0.14739537258080213,0.016212712927826063
3580,-0.04839060779806874,-0.07916722641528914,0.001926764212186472
3581,0.010112680265082103,-0.027353429537031477,-0.0019795685325003083
3582,0.04894393267610693,0.010922817052578962,0.020617602462305894
3583,0.04455473887669387,-0.002846164963218665,0.00983595198100064
3584,0.04352293525794508,-0.00960889579284391,-0.010997751725133759
3585,0.045483030637771614,-0.012511638114967433,-0.01691589740279087
3586,0.05020165655300096,-0.015412463850527783,-0.012439817519754133
3587,0.039363095924421214,-0.016746110120402776,-0.029903941124999972
3588,0.011725316157084761,-0.039098265277634055,-0.04796085649123354
3589,-0.02226486826474761,-0.05436326804498344,-0.050981963627359655
3590,-0.04660151910870679,-0.06939679518946103,-0.03244596466751399
3591,-0.06731961438874962,-0.09905515212618633,-0.06083908678844841
3592,-0.08286909959326053,-0.1067410609449559,-0.06343167457802072
3593,-0.0844382990725789,-0.14114341819337525,-0.07119751199224715
3594,-0.05515049666424381,-0.12385329603018098,-0.061684487855994286
3595,-0.012032278605172163,-0.11239781396590422,-0.07883936873643271
3596,0.018916750026626593,-0.07142023848378162,-0.08363763739404521
3597,0.017303267154444225,-0.06883819025248822,-0.09284150618664544
3598,0.029121974750487063,-0.036701820780631444,-0.10897328166225295
3599,0.03814543535229517,-0.020542009411264002,-0.1203074823809246
3600,0.05103321779133775,-0.024014025589037,-0.10886833790590343
3601,0.013135200540650111,-0.10226816573198146,-0.08598080329184549
3602,-0.009701650806133236,-0.14600382229946665,-0.0504774593422185
3603,-0.023614896158614066,-0.17449526579364844,-0.029500698569177326
3604,0.005132140404641465,-0.14816291355009756,-0.026165967718936232
3605,0.0018036217133726793,-0.17117148866831122,-0.0464168586637004
3606,0.012206426807547766,-0.14740283763444265,-0.0693716396818184
3607,0.00993312662009432,-0.14863357998092186,-0.07425600970038006
3608,0.044111867074693965,-0.11501588654898859,-0.08577148363407688
3609,0.053635878328717274,-0.09213319835528795,-0.059995653420450254
3610,0.03050797975278738,-0.12152875700428857,-0.052834882753912245
3611,-0.004219681206669408,-0.15099211474318808,-0.011004169265176394
3612,-0.061127761892772636,-0.17110042136477027,0.024878221160728606
3613,-0.09294245395987774,-0.17631092490218164,0.030396463757900706
3614,-0.11389804465550911,-0.15580168444196665,-0.02477577619322231
3615,-0.1303111705077336,-0.22329594548900034,-0.05014147151605135
3616,-0.13026604387028393,-0.20193695004761616,-0.017862856892318233
3617,-0.11997141744820725,-0.20382185139381356,0.028139170397250477
3618,-0.11288999919242573,-0.17294550515934484,0.02914756797676222
3619,-0.13020285552355318,-0.19727821177632462,-0.029701449947860847
3620,-0.1621040231433159,-0.2129247483955477,-0.06086051041282321
3621,-0.14609240063030957,-0.16640284076260947,-0.06405044851866483
3622,-0.10872544108299434,-0.11919190984679952,-0.06193426567649888
3623,-0.08726309581982998,-0.10779569977410189,-0.07940490218905373
3624,-0.052210604697193075,-0.08444515017848259,-0.1504696171476809
3625,-0.04839985633873208,-0.060913806049383505,-0.1804975572863779
3626,-0.061819648477089685,0.005915116611052289,-0.14545178033136055
3627,-0.09594794713070962,-0.03139456330443743,-0.09810172060383597
3628,-0.05603402821164924,-0.03823730411573018,-0.10842819937624606
3629,-0.004114388939695145,-0.07452704828608074,-0.14385592081419363
3630,0.01658561938111025,-0.054387824721032686,-0.15409274929167258
3631,0.01219654580679529,-0.0345611077471291,-0.171147518104066
3632,0.00449272285436941,-0.035986779065804574,-0.19249203835120882
3633,-0.03277812415148804,-0.09188559566484715,-0.1944411957903582
3634,-0.06541526891642983,-0.12615611653966854,-0.17854856859084983
3635,-0.07509382467092475,-0.153021484733699,-0.1450589735707652
3636,-0.05427008766020818,-0.09267713570088605,-0.11019045942935492
3637,-0.03387799559347506,-0.05187489450755936,-0.06960837258025193
3638,-0.03726958313697733,0.01627861569250455,-0.027366807937657243
3639,-0.028138165507786046,0.04943463159369684,-0.035888503792721245
3640,-0.0047877191186382366,0.04391056721689426,-0.07315653216692479
3641,0.0767873888673319,0.051830171728832974,-0.1721730473322166
3642,0.12863444252680292,0.04604811888532356,-0.2141423987711093
3643,0.14583462740219474,0.07257085113279069,-0.209283414935044
3644,0.1131705370143915,0.05013666039946039,-0.17492854656104856
3645,0.07287982862474025,-0.022825175222033783,-0.17845313966620116
3646,0.024414964949182657,-0.0825231917150029,-0.17098753873654826
3647,-0.025858809496160724,-0.1632511938787849,-0.16371010012713016
3648,0.01710945438513609,-0.10193349730310373,-0.1569544547908683
3649,0.07205137710933386,-0.054384408088161314,-0.17245027114115516
3650,0.13350671819356277,0.027334221514433994,-0.17479418788074905
3651,0.12586606801751835,0.022688019880863376,-0.18123284209085147
3652,0.15420406793122113,0.07043332041875999,-0.19930576166341774
3653,0.17517991112031936,0.10006416322860999,-0.23082073262483513
3654,0.1743918571181547,0.1184884207861974,-0.24410000418014344
3655,0.13607395496737976,0.09103922219290213,-0.2662501065063097
3656,0.09902114332130227,0.05745185161509278,-0.2636416111434304
3657,0.10026300599632917,0.06166878678018616,-0.25523356573211503
3658,0.09858873477223966,0.05415247786202916,-0.23153202315534882
3659,0.08646820342496428,0.06831467107511338,-0.23311786976633006
3660,0.07589918947043216,0.015298585717710018,-0.22810717763353675
3661,0.07099613222226325,-0.0428162775414249,-0.2100249820654918
3662,0.07214628847798076,-0.09071149408883052,-0.19990659869079627
3663,0.05733632917971962,-0.09598363508556913,-0.23154079302962557
3664,0.043833939970613314,-0.059177528929880055,-0.23629655778387382
3665,0.04058782732925565,-0.0490619343805007,-0.24075309234448314
3666,0.051290695129434835,-0.023973761398208008,-0.21383955267970067
3667,0.06920423069998231,-0.02534856240372756,-0.21444947677744663
3668,0.06826955810862868,-0.031893366372848314,-0.20271541731460527
3669,0.05662065453506026,-0.04283508414801665,-0.191762344847043
3670,0.045753703071592426,-0.03283626108886448,-0.21181372199220644
3671,0.03757312750021718,0.002950405245529642,-0.21847007520581552
3672,0.0762527805307025,0.007363637523351677,-0.24139096542482005
3673,0.09629075049348876,0.0046788621810976965,-0.24936196820474632
3674,0.125053326838314,0.0005909939686441744,-0.246654271786883
3675,0.12465336420007266,0.01114533366867885,-0.23270788797025427
3676,0.11724347122714202,-0.02920650478492011,-0.21094087933284034
3677,0.12932772330897005,-0.031465723857684307,-0.20952557101131378
3678,0.10970111853636787,-0.0069585486357272896,-0.19014416037611281
