frame,c1,c2,c3
3679,0.08606315911596528,0.04204070544414596,-0.18536248521956278
3680,0.04436675581705735,0.03996951838936564,-0.1659961827954696
3681,0.026433514847795343,0.010055416126259039,-0.17401967860997558
3682,0.04289296740719057,-0.007834546070865644,-0.17136709347149717
3683,0.05004019820060515,-0.0254308621761002,-0.18599565964063663
3684,0.05582754669560572,-0.05645932143340706,-0.22305003061013456
3685,0.042393864292060233,-0.05968430524966829,-0.26372676809339085
3686,0.03876836327637328,-0.08488980517552024,-0.2542603328647887
3687,0.012367488961175501,-0.08898169225187037,-0.21666679705628697
3688,-0.033736547962101286,-0.1550822363169687,-0.1496844078632075
3689,-0.09934499530919781,-0.23962447792128447,-0.13367220392287357
3690,-0.11708443043037155,-0.28905549039066414,-0.11701474843670563
3691,-0.10346928887877618,-0.2911713791452678,-0.1193712741207101
3692,-0.07362004588234636,-0.269879223138532,-0.10196186922982209
3693,-0.0834480127679758,-0.2172907973238731,-0.08874196331053989
3694,-0.10322398460569177,-0.1920767529122019,-0.057802970511961586
3695,-0.11143942418969188,-0.1231528786401991,-0.03805055147732301
3696,-0.08449298960455001,-0.12145518720963719,-0.030184705990937234
3697,-0.05877751791810193,-0.061726138554145236,-0.03302088511101591
3698,-0.030222068965075233,-0.05556575462956463,-0.057943872297572
3699,-0.04766934176041429,-0.06100151886135665,-0.0717335597914056
3700,-0.03031801037810647,-0.07137310059524762,-0.08299253824688307
3701,-0.02605775695799753,-0.08473150695564724,-0.11704630575711737
3702,-0.0011507268684972313,-0.06581912554516582,-0.1390398792315953
3703,-0.01740513203022114,-0.08104976389248146,-0.18408008993766126
3704,-0.012570538998311565,-0.06017962572911771,-0.21458250471601067
3705,-0.00642312362423281,-0.05758511797895221,-0.2783764405400292
3706,0.006413641472164271,-0.07418235221885186,-0.30385643800967266
3707,-0.005124582070695628,-0.07298362128470284,-0.3356709991871167
3708,0.02974520166261933,-0.017907609168787475,-0.3703312269885616
3709,0.026781143423916996,0.06487228278436052,-0.41684178995102766
3710,0.03017083760268695,0.08435967404369839,-0.40798132213995686
3711,-0.03130453703382468,0.03349035257665931,-0.354315259480603
3712,-0.04327983932570983,-0.012692117783406816,-0.27524279856753525
3713,-0.11010570650462483,-0.03559652157501,-0.2169723085124873
3714,-0.1339041835651787,-0.030722948884379448,-0.19444568789812136
3715,-0.10911304728767317,-0.03624025746541874,-0.2927039129007897
3716,-0.04725743338173428,-0.04690080840617534,-0.36930231901636895
3717,0.018175111680205,-0.0799949503498603,-0.508881194853206
3718,0.05400312803877808,-0.12494095901638384,-0.5419182816720849
3719,0.11479517651617815,-0.15972819992247417,-0.5826774386050871
3720,0.17160159473968323,-0.1520842265126281,-0.5132340067397748
3721,0.18393998993440805,-0.13357661979382063,-0.4694800137338898
3722,0.18941897164011576,-0.08764182898602522,-0.42969603983252025
3723,0.09857868825868663,-0.03440627237097896,-0.45168259183414544
3724,0.03703788875637351,-0.021056252832539493,-0.4519464999455649
3725,0.0219198828249026,0.005195566235717263,-0.45315762050336866
3726,0.034751624834959964,-0.12531833912566392,-0.3953043746996082
3727,0.037631190060684404,-0.1637156869592157,-0.3649545039809177
3728,0.012984602531661336,-0.2532855145689369,-0.3695009359181112
3729,0.016565439849033012,-0.1539363932858868,-0.4267087056412819
3730,-0.026838053323823472,-0.13266571095409857,-0.4410349381946245
3731,-0.10736040170726101,-0.11679106621851416,-0.5015642046720681
3732,-0.09063819981345543,-0.14848327653456228,-0.4677450349770098
3733,-0.034773470101631995,-0.2058798811470906,-0.4628960064602919
3734,0.03425791013143657,-0.26020548768321644,-0.45676513187984613
3735,0.026283696530104043,-0.2905107005024233,-0.4593772634228943
3736,0.039761837314197836,-0.3033388606673498,-0.4981906808334903
3737,0.045374779628211764,-0.2764359629189453,-0.4518804152407311
3738,0.05701756560649239,-0.3755774897493202,-0.49388237363648385
3739,0.031829744326276124,-0.330331437760423,-0.49436509936734535
3740,0.058318474285010184,-0.3387139852237849,-0.5737591617208321
3741,0.07375661022800539,-0.2408825117342663,-0.5871397947066903
3742,0.0802521681167071,-0.1936419816084151,-0.6225029518525939
3743,0.12356112866126026,-0.07877866868387472,-0.5260384268032559
3744,0.11062557275565414,-0.02629393906934631,-0.42246643081205437
3745,0.1015023197989319,0.00023812611418636034,-0.27571652677902975
3746,0.04448722989838399,-0.06284795510742895,-0.3375576019546138
3747,0.09615729638335205,-0.043174499617167225,-0.37075533002694133
3748,0.07139886832688498,-0.01452895609739025,-0.3968292139129186
3749,0.046118527649085236,0.04322400402899178,-0.28027247043292264
3750,0.02592506089991083,0.07505272680302347,-0.24536449911474165
3751,0.0018300063072639555,-0.029294953362452424,-0.25078828157407596
3752,0.023619892744367012,-0.10099388454834365,-0.30772940359750317
3753,-0.004519947096484658,-0.18958599794803152,-0.3282593956442888
3754,0.07173010481935903,-0.1401148777983309,-0.35517841110914855
3755,0.038045011902892716,-0.06436057363760414,-0.350321826895483
3756,0.0313575779017409,-0.00398286768201043,-0.36182716639993745
3757,0.04314907445439685,0.021036372428833234,-0.3551264430164584
3758,0.16327837066931597,0.0348018944464453,-0.3154992112823666
3759,0.16526148933437337,0.00208294507230647,-0.2659548944864008
3760,0.20827513283634505,-0.006774858364867785,-0.3422806005100528
3761,0.21824605078478962,-0.07006007984302302,-0.43024247348317624
3762,0.22217032564296296,-0.0982214950785818,-0.5061559460657571
3763,0.19402612782035594,-0.1277601494512696,-0.4840125960886987
3764,0.16514083644480954,-0.14371386619153412,-0.47409582134437894
3765,0.21700426762860647,-0.09273616754476147,-0.5039803051269085
3766,0.20634335611036772,-0.08438568576968514,-0.4559038345255267
3767,0.21609145991808204,-0.09836588369485073,-0.4243211710327766
3768,0.18558726634468728,-0.1548161661729467,-0.32806066832737807
3769,0.16454632256456733,-0.1514380819127996,-0.3124848832247234
3770,0.18693105138007796,-0.17240610468535658,-0.28131592684417833
3771,0.1603035366353567,-0.22179512988497405,-0.2528009102811643
3772,0.151004038831039,-0.2546495627682502,-0.2596728994665178
3773,0.1284042350389107,-0.23373687846225136,-0.29260553828019914
3774,0.15964856590591883,-0.20106427735222182,-0.36106818296680065
3775,0.20493467403966617,-0.18626647080984282,-0.3895288201178889
3776,0.18712635183177836,-0.17842780981197073,-0.3855651207600269
3777,0.21790584113471928,-0.17233582920584795,-0.3783436047472346
3778,0.21160104446826983,-0.18863914280719785,-0.3407534455066623
3779,0.20656519642484064,-0.17915436175602947,-0.3102777220620591
3780,0.22311870813159787,-0.12859231592650613,-0.3456271260991999
3781,0.15390889442231218,-0.12875113831627957,-0.4806919643168328
3782,0.15817120601055412,-0.14187698421338654,-0.5217193592658681
3783,0.1211837233107854,-0.2131141630158226,-0.5619971428462716
3784,0.21615874473957994,-0.15122908555496514,-0.4844436604153084
3785,0.2217217400811189,-0.0906280227417172,-0.4898528379782574
3786,0.2515937092587174,-0.04474852952368947,-0.4325816640559489
3787,0.18974249699257192,-0.04392964092060759,-0.38775179085761463
3788,0.18256818119785898,-0.06427548876391291,-0.3736628813323178
3789,0.10327882665043112,-0.0446013047589512,-0.3476730476682108
3790,0.10733193967447714,-0.08449592596037162,-0.340657091379425
3791,0.0016845226467817865,-0.15147836073045717,-0.3713765405817772
3792,0.03474167898929804,-0.17193959188924982,-0.38879302637687324
3793,0.048002848249066775,-0.16424862944775293,-0.39935307301049144
3794,0.13317645683692225,-0.07433377322977727,-0.3694274340342047
3795,0.1624625505601118,-0.06084862540099272,-0.34723699809969166
3796,0.20120443907331464,-0.011015279024374078,-0.32403211599198567
3797,0.18655122670653052,-0.04657186129914113,-0.35173413774097395
3798,0.19335647512178086,-0.05917441995209332,-0.4066189016359312
3799,0.1756803309554256,-0.07444751035730543,-0.4234635844927632
3800,0.17343553003093182,-0.04851837918176305,-0.41471310580521814
3801,0.12203097087273825,-0.09134045458990217,-0.4168801427181757
3802,0.1150117161198816,-0.15778246191550882,-0.41790976942792735
3803,0.0939534307785429,-0.20383424128721078,-0.3269862926420087
3804,0.1477623408248953,-0.2255722740947783,-0.22295428415802465
3805,0.16508308471732006,-0.1880251765767333,-0.10353164101255853
3806,0.1887632045234491,-0.19681005403566376,-0.07871429876346939
3807,0.1791893179097987,-0.15086883078890526,-0.07450456938024232
3808,0.20676422373918074,-0.10598930174056097,-0.09428569323471565
3809,0.24261486464906973,-0.016434900434236847,-0.09429342083986052
3810,0.24158041830933374,0.05295565710563665,-0.08565284367264014
3811,0.20847672519239352,0.009960949690395028,-0.08422804713355339
3812,0.1661240055672935,-0.0674258613143699,-0.0884227424477359
3813,0.13169987620177984,-0.14825373590288354,-0.06644107909233979
3814,0.14300147490616075,-0.09619749911646681,-0.06609477151516274
3815,0.13459354746379668,-0.0819845309355777,-0.07634134149865676
3816,0.16280858207712243,-0.03873413551085634,-0.07376621269013126
3817,0.15371397542600534,-0.0861692904365731,-0.05167273214112285
3818,0.1869097713963001,-0.05962387763695406,-0.04843091163658168
3819,0.17220842776679537,-0.06640389099646943,-0.05696610718077849
3820,0.09899018376211212,0.007345710714544665,-0.10010895689874919
3821,-0.0034949411413066444,0.043291522322765716,-0.14307023577121986
3822,-0.11753396779870914,0.11391529262146333,-0.19406902262718886
3823,-0.15005722179288583,0.09231989761845964,-0.2225003709860571
3824,-0.1714045153516779,0.07750218153999829,-0.2451821661662014
3825,-0.13209450324635133,0.05541087027613132,-0.2652656208079293
3826,-0.07830638314998568,0.05875610851192008,-0.2354271250801093
3827,-0.036850546034634585,0.07442215094749849,-0.2139244921272812
3828,-0.01392992464526194,0.07034796009863378,-0.13552126069282344
3829,-0.022138088699225057,0.030715549386123298,-0.06991984073601532
3830,-0.009769272881904099,-0.016163445322443116,-0.00026451176602591467
3831,-0.019121618900661053,-0.05669911437875483,0.02023191902956999
3832,-0.08141840549139695,0.0038588974373800974,-0.05986593574713325
3833,-0.14487953343582302,0.046173210787617935,-0.12570738099772163
3834,-0.19122783623344555,0.06307356511847477,-0.16309811655096787
3835,-0.16134854399411705,0.04874711006483456,-0.1269430893130999
3836,-0.1518142533341874,0.060569704563580525,-0.10179328233413797
3837,-0.14459170028542342,0.07987855389690607,-0.09766658300605018
3838,-0.11175128976291926,0.06291983678485422,-0.07876761887674177
3839,-0.06914739643575583,0.004076179481599967,-0.051665170916529286
3840,-0.0032667047372342837,-0.024560382985157045,-0.06282953783301863
3841,0.014807933882944121,-0.022007034138731684,-0.06271633655450036
3842,0.06340259687201032,7.170541335538312e-05,-0.0789914901319095
3843,0.03363953699508098,-0.007435758694402849,-0.07599581244879265
3844,0.022654674130727755,-0.012647249859135625,-0.08297710600817394
3845,-0.013421699754326409,-0.01771976154306261,-0.12448313031100308
3846,0.008009097435338976,0.02206412169056951,-0.09885406437536835
3847,0.03016791223498639,0.038126763463574874,-0.06845185566656456
3848,0.048949186233754105,0.0626210601292455,0.0006481223277058359
3849,0.040688196478487905,0.039916480048738004,-0.005186963356177081
3850,0.03185490123632476,0.014055816631500174,-0.05299425758986638
3851,-0.007447604774661079,-0.04036208618093131,-0.06849226879007181
3852,-0.0022833351368977063,-0.04520328222402202,-0.05414383116311287
3853,0.0032934204313706697,-0.07045200333612893,-0.0070323939707607865
3854,0.02334134134093495,-0.0417224461893363,-0.010128100158380718
3855,0.031865982824047796,-0.0174466662990183,-0.03718178373533537
3856,0.02494729767752264,0.014251231570053285,-0.07402403545854858
3857,0.007711491629946961,0.010189482733636051,-0.05502924466838653
3858,-0.03765993564810266,-0.04741981899397931,-0.03571275871511685
3859,-0.1017214249183669,-0.11838265357089772,0.00631458470665947
3860,-0.12732039041590357,-0.15817587581953355,0.00993867686227261
3861,-0.15812735630202793,-0.1875986956776774,0.02795102453234508
3862,-0.1859680808609264,-0.21594983963642803,0.03833739085010557
3863,-0.1940972366317518,-0.21534946934941077,0.049431393657102335
3864,-0.14801214308106778,-0.1637338578114767,0.0434072163638615
3865,-0.10733018899238744,-0.08577637316661897,0.04690802228528176
3866,-0.05786904251443867,-0.02906005488714124,0.0320555223512387
3867,-0.08734016139350817,-0.04320055096157542,0.05204928726381375
3868,-0.08338457470665218,-0.03569095577838295,0.02483172714177248
3869,-0.09710404394677259,-0.04034669766401569,0.01872470867588914
3870,-0.08025432781982346,-0.0332378410782052,-0.012879528355443945
3871,-0.061619226376051044,-0.04283373120009197,-0.03068009499980551
3872,-0.07172685712886509,-0.061027752576656796,-0.034241315050446586
3873,-0.08903588335415531,-0.05356867657808659,-0.009336279758137223
3874,-0.1335414869018396,-0.08560652504832622,0.030551432189879442
3875,-0.14958915000817147,-0.09102488206669077,0.02249283681134514
3876,-0.14112883520827973,-0.08239488202025891,0.007245109052417075
3877,-0.10029966746780435,-0.051721693811466234,-0.021555215303052766
3878,-0.09724832698893758,-0.037674263714752194,-0.003967385133379834
3879,-0.11806577070114328,-0.03770372384951174,0.012638794587090368
3880,-0.148523406736573,-0.02828965219724893,0.01359365706342211
3881,-0.16206125842152785,-0.018093091841126906,0.034235561868771934
3882,-0.1505014997889781,-0.023844160442475452,0.01942409851612338
3883,-0.15320240169086874,-0.03255249118889431,0.04159678766717698
3884,-0.14586052236950156,-0.043113215926825585,0.035358353304087015
3885,-0.1650440999688848,-0.06363999849763662,0.059110849330006335
3886,-0.14986060574738627,-0.06363246921171176,0.041799351826038014
3887,-0.15813709517953287,-0.08082342369273338,0.03218104019346183
3888,-0.19195882055440983,-0.07388888099206257,0.053314236981556316
3889,-0.2595697563961938,-0.09643246370062546,0.11428958004386557
3890,-0.29188662286854544,-0.11515751500086299,0.15006349845749445
3891,-0.26490602886417874,-0.12329354808219513,0.11597431378328568
3892,-0.2134784947878469,-0.09257022652996028,0.07323167740470417
3893,-0.14492844751595077,-0.03704698517269767,0.02581676204298989
3894,-0.1442474609237487,-0.014897683989643442,0.04849087943881382
3895,-0.16754848941130057,-0.002743172511573223,0.08547154388071118
3896,-0.20477832733538565,0.00820507411734577,0.13471883485558922
3897,-0.19063554836920624,0.026461816426470566,0.12564403179698272
3898,-0.16085718385826808,0.03395601346750882,0.09466514044987799
3899,-0.1604017449381095,0.027027763812772446,0.08508252176134737
3900,-0.13588602311236406,0.00612858917653883,0.05155241339953907
3901,-0.13554466496292636,-0.01826330454901026,0.04323185750740824
3902,-0.08063999167804607,-0.024535365224778186,-0.008051569424330189
3903,-0.05047286328999338,-0.00809401334726989,-0.022971444986135636
3904,-0.02245327528434238,-0.018681380279752167,-0.0410540006145955
3905,-0.028112606979112,-0.04226504261408315,-0.03170014050925429
3906,-0.03213387272840999,-0.012951134598245973,-0.02904591192484032
3907,-0.0024259163141155775,0.03466188764126805,-0.05440144220161954
3908,0.029877088766379477,0.0729008539132717,-0.08903651651783882
3909,0.024014963093838923,0.05806901849590341,-0.07415348794518267
3910,-0.009335923440035322,0.06527683001741588,-0.040122930894193214
3911,-0.03459208375233203,0.07792977796218262,-0.0036586994032777377
3912,-0.011193115545728365,0.08083918115338738,-0.013178867516601144
3913,0.021788096711819267,0.06678706548323185,-0.04300364176543672
3914,0.02982640437021208,0.07163894615841228,-0.06267738319053176
3915,0.016167916247421057,0.07310803642282189,-0.08669384626436767
3916,0.02891309332375454,0.059688177214199424,-0.11432150621690951
3917,0.05695539769375739,0.05061511487414546,-0.13514944488675404
3918,0.07003994360106543,0.04168144128644041,-0.12902042836582092
3919,0.07031167136273428,0.04771097896747433,-0.11919448970776321
3920,0.060876664450391596,0.04221163019225776,-0.0993702623320367
3921,0.05910745969770807,0.04068983712745654,-0.09651214420889494
3922,0.045726549672338274,0.03383684594647356,-0.06255090732394351
3923,0.06178636746262499,0.04796390877866012,-0.07119178766050704
3924,0.04200638249503068,0.03325060716212329,-0.04096037499061879
3925,0.031234551635408635,0.031170862970035466,-0.03998634079103885
3926,0.004425337623864577,0.026433430006120525,-0.03712550524710498
3927,-0.028170118167974136,0.058881260272913065,-0.07365140082279133
3928,-0.011112595473355365,0.06346183693163665,-0.10248481052419274
3929,0.004124485184739263,0.06002831067702528,-0.11052732776514264
3930,0.055761184622197826,0.04067257071841435,-0.09891032052422104
3931,0.0651269484438988,0.04645323509031676,-0.10848685559178277
3932,0.07228634273385127,0.04984360461559525,-0.13282160742392224
3933,0.06915671039629048,0.049848524026317946,-0.12856776068205036
3934,0.06080810772596691,0.03896550144053291,-0.16254278384892407
3935,0.04664394098695935,0.04234563574254739,-0.15428249500225097
3936,0.024227178698288356,0.028865035568654978,-0.15803278710786178
3937,-0.017009938549019447,0.021796239955799216,-0.15337656680216633
3938,-0.0283986991578664,0.009131155809458573,-0.15697546479144714
3939,-0.01771850872243,0.004134064708779877,-0.17357204621604122
3940,0.03690294443534883,0.009144433615443866,-0.141301138770558
3941,0.05204729712354737,0.021624019852141862,-0.12027435179371616
3942,0.06944432453348652,0.0156709704039891,-0.09720453611956766
3943,0.07821552589883127,0.022740558984413323,-0.10188520402822748
3944,0.07859793172411356,0.015111810862935034,-0.11236379815260719
3945,0.0677738810539191,0.020210437223917965,-0.11923676148658029
3946,0.05540590974323005,0.015167955590039247,-0.10426731229820532
3947,0.04327733129475658,0.04871157868915686,-0.12186979339697006
3948,0.07138819119003478,0.068371469411192,-0.1214144458745625
3949,0.09467339361612927,0.07694589203817033,-0.12852590685353438
3950,0.11685222604308444,0.047862882322714906,-0.0882989396079074
3951,0.11463101315761082,0.04888163105567879,-0.06282500195303549
3952,0.07653939802276273,0.030050674501106375,-0.057243755651490966
3953,0.057337451505374316,0.029220378994967898,-0.06869568029481496
3954,0.01438322093209018,-0.03180624645921109,-0.07069687200036237
3955,0.04175239924037373,-0.01371026545986017,-0.09793683105814385
3956,0.06429953826000749,-0.006576294288816291,-0.12457844537874802
3957,0.07741908916189066,0.014398676483128663,-0.1368064352373169
3958,0.05427666816103409,0.00266865629447584,-0.10705162131051754
3959,0.0010050593676344769,-0.02288784018852314,-0.05386199474488335
3960,0.024377555632579876,0.0030704325780897654,-0.09534529344723831
3961,0.046944574227323385,0.005753170841819839,-0.13255212643680914
3962,0.05192721612734291,0.00713481393737244,-0.15598379187751218
3963,0.053638376121172004,-0.012027642742692331,-0.14652474557663914
3964,0.02744230059906796,-0.047514917727241465,-0.1321361129749126
3965,0.026988907070156106,-0.06483980127290356,-0.14069223729980998
3966,-0.0043755742856523205,-0.061901724268293094,-0.1576244829840698
3967,-0.029084043307961355,-0.05339608143891107,-0.15573537386413644
3968,-0.024178700899416018,-0.06659374687437343,-0.1893656468114512
3969,-0.06019325313032575,-0.13338140359573514,-0.198685931824246
3970,-0.08125507538040959,-0.19357942810196369,-0.23060757227233483
3971,-0.09431091554483646,-0.2202902139374433,-0.23059616941744795
3972,-0.047180359890423004,-0.13308653330720835,-0.14539296991097758
3973,0.015975729458537705,-0.06013565202835763,-0.07700274334499445
3974,0.05939788141420792,0.0006676022498693926,-0.02325725598088949
3975,0.0302278942978704,0.02689672890201576,-0.038602128955769574
3976,0.028448075341987098,0.007361442960823172,-0.07320953885379375
3977,0.02362050549002853,0.02056087969156781,-0.09258917254701489
3978,0.049846107504577256,-0.009802800048043908,-0.10269432619574279
3979,0.055779801334242096,0.02392567132310549,-0.08349757630350753
3980,0.06962536854642246,0.030569121306556757,-0.08361661167764951
3981,0.08847535484292385,0.06423482150353024,-0.11168780836437446
3982,0.08025046847812262,0.07920252229831394,-0.12458584113313392
3983,0.07748212208941774,0.05823287189724367,-0.1563003635864177
3984,0.07893542656083467,0.03634423807298414,-0.13372660875762749
3985,0.0774852779500216,0.02228927410721087,-0.11602961475810082
3986,0.0697430123673705,0.03786212554554497,-0.08446827097804052
3987,0.05333638166484128,0.01090199678022739,-0.07858005575310227
3988,0.03774726433433291,-0.024415543385074675,-0.07468787474682126
3989,0.011507299415434467,-0.054746959568360475,-0.06883312845975927
3990,-0.029939435621059503,-0.08470803757032222,-0.08034041656983741
3991,-0.053489864608791814,-0.10561463894282201,-0.10680628321580402
3992,-0.06520522447169613,-0.1178826725493713,-0.12697879671558404
3993,-0.022268725677305496,-0.10171841831044715,-0.10898507564987801
3994,0.005824291934032648,-0.07753656046808478,-0.0635237137596971
3995,0.04586004838821423,-0.04643513871708769,-0.024748368507399678
3996,0.03327466541916258,-0.06436764964945241,-0.027049024244091467
3997,0.0354927749295521,-0.06400731301942642,-0.024567792129920996
3998,0.017637962995707617,-0.05362412455135722,-0.024369671413931506
3999,0.016852598625809977,-0.018153478843809634,-0.03705483418243943
4000,-0.046422239239250915,0.01287274252759687,-0.08386574869007606
4001,-0.09429251071908021,0.00525515536769917,-0.12276267646573952
4002,-0.14386759519905645,-0.002792913546167152,-0.1369419302564899
4003,-0.09661200032150434,-0.021173963475602357,-0.12671501475348462
4004,-0.08735101722838376,-0.01554945162932154,-0.13818302854416847
4005,-0.008448549569397027,-0.022577629657325286,-0.11386629705371769
4006,0.022631655571525734,-0.02644247537173413,-0.11434938381207964
4007,0.10349165849323662,-0.031085804899049253,-0.08490594226634679
4008,0.09828639338676155,0.0004736495015457544,-0.12895654482095115
4009,0.09778121144482925,0.03731627138549626,-0.12691625178362378
4010,0.07034867802622063,0.06672621763110069,-0.11210252493765324
4011,0.07792840269438785,0.06992949968765781,-0.08472069740230252
4012,0.07812299996133368,0.04949123457238111,-0.06513431570734399
4013,0.08915500684787765,0.041729823692112034,-0.07008837604668336
4014,0.06768273753011801,0.03154521394398306,-0.05673486531401952
4015,0.04605554304409885,0.03383832776315728,-0.05257169689044765
4016,0.028879587151416284,0.018240549608517412,-0.04964828611909415
4017,0.012809003023418595,0.01136692972395855,-0.04847270802216579
4018,0.013515812049759239,0.014233176924287931,-0.046298251015466856
4019,0.013369883651648703,0.01931282933150405,-0.05243769584005542
4020,0.01734578039549489,0.03324595487024835,-0.09811098253003121
4021,0.012333098932996113,0.034024968858624396,-0.14114912633163865
4022,-0.0006971722215795417,0.017813362058080668,-0.1442728337838535
4023,-0.010403900272347947,0.0033338128059156725,-0.12647827173856274
4024,-0.0037628292043362464,-0.028470444027525577,-0.09818267852605209
4025,0.01706165043644043,-0.05577754893024492,-0.10855898965549544
4026,0.04508348574136607,-0.07130485087433648,-0.10013321818038123
4027,0.04575705517039254,-0.05390380049245281,-0.09562862521703051
4028,0.04783043746212247,-0.020682795501294433,-0.08519735497482996
4029,0.05225952907179783,-0.025154582391428176,-0.08029548223721654
4030,0.06600192952720885,-0.016110103280608967,-0.07734913309358508
4031,0.07831042569101264,-0.0021948840687958456,-0.07438250148382511
4032,0.08104024422734242,0.053785356826232755,-0.07289789613247076
4033,0.1039343263706421,0.060571904443852694,-0.061581247280375784
4034,0.13119176726423046,0.0894580572206975,-0.06594969159890857
4035,0.15394279226449134,0.07366301038047553,-0.05855349193749291
4036,0.1218027237195327,0.06982183713888417,-0.04163316635725023
4037,0.08435260985634054,0.04784377420179326,-0.01748556545543324
4038,0.04936145501786421,0.027341098442874447,-0.006526808594592727
4039,0.04924329901888153,0.03273139051425107,-0.016499373921409512
4040,0.04961559322958311,0.04214068919044434,-0.018304873581426902
4041,0.043467603169353164,0.04492603657874698,-0.0247377061174916
4042,0.03689875072263815,0.039649729465419566,-0.053217987903380566
4043,0.06557642724940131,0.04721112486823144,-0.07205131266965126
4044,0.0625522439176221,0.01942172417932394,-0.1074540416860028
4045,0.04112494240740047,0.00285934475252495,-0.10170087057896725
4046,0.005618928612977918,-0.025467790082458863,-0.11918857693671389
4047,0.013084781186548796,-0.009949432106254963,-0.1302394782280335
4048,0.034582037497304756,-0.02023523422085785,-0.1304567894844618
4049,0.0473840791952218,-0.008180365208109304,-0.1223172989548714
4050,0.04455204370871246,0.0027245707599771233,-0.10664664281548096
4051,0.02502399663415977,0.0031660373986512965,-0.07998935189933448
4052,0.03316782009997071,-0.005623833151574498,-0.0837299256474265
4053,0.017747058257331312,-0.05738703224161673,-0.07094608161969801
4054,-0.014461524160217332,-0.06956310403183096,-0.08114307423444198
4055,-0.0710403984790959,-0.07227749027662562,-0.09233821300704464
4056,-0.059297976457511864,-0.01324317955836436,-0.10829940778073012
4057,-0.0020807633340613604,0.028324731237723506,-0.1452541412709953
4058,0.06653310476260624,0.07217561335443311,-0.18026025010822952
4059,0.08872535818624382,0.07478791959487441,-0.1994325493375971
4060,0.050629665639115765,-0.0032175530675353286,-0.17957309636685617
4061,0.004827532436331337,-0.09153044251841583,-0.1427166130131019
4062,-0.04128020763343406,-0.17561408324990319,-0.10472038664949586
4063,-0.04311933597115102,-0.15885086535922033,-0.07374330988449024
4064,-0.04735021904708726,-0.13764373514841088,-0.0490142881358073
4065,-0.03817246447169321,-0.1087997167733794,-0.047922579336710076
4066,-0.0315253926786688,-0.12534131610296875,-0.06726176692894725
4067,-0.01634196757937256,-0.11563305670377941,-0.05520282561495797
4068,0.012061585303658398,-0.09944840813311365,-0.07243533879741845
4069,0.03381603025000379,-0.06537422527507203,-0.0708509090822616
4070,0.04516256561628203,-0.052677419481543176,-0.12598634592137017
4071,0.021250094771351476,-0.056445654767768375,-0.09657575634015518
4072,-0.018332569144950673,-0.03844108945185086,-0.06776657533698953
4073,-0.03417571298192752,-0.026223682455572304,-0.038829153926616455
4074,-0.0028922842624040687,0.02386121033556744,-0.08123844092082855
4075,0.047782986226976534,0.051100956542239166,-0.12537382172502867
4076,0.07160485661499869,0.08392243130962661,-0.12935885820752444
4077,0.06909874600873588,0.08107383878243013,-0.10921442992780672
4078,0.05475553233071592,0.0816907465312031,-0.07037176805218759
4079,0.029706079729451256,0.07416389955748777,-0.051224194985632444
4080,-0.002467515758963356,0.020471679156676834,-0.05406115443927598
4081,-0.01764336451253524,-0.03321080970006347,-0.068400446950488
4082,9.286206911887529e-05,-0.06963368750575158,-0.06849522631127986
4083,0.023533245806307505,-0.04838519554383006,-0.06524275490901098
4084,0.03917414580887759,-0.0420303284373252,-0.03830320018499896
4085,0.04883690749279281,-0.04298259959443671,-0.02701903987616339
