frame,c1,c2,c3
4086,0.027834963767700883,-0.09987657703534951,0.013366089685218562
4087,0.02005050261548807,-0.11486342280973033,0.015785400863912568
4088,0.0006498255787720585,-0.1508827521226325,0.021822246490594263
4089,0.00642317860303721,-0.1432088399052522,0.022306782715255387
4090,-0.0003642911766901774,-0.13493021262833818,0.01949477582522005
4091,-0.011390469010448422,-0.14611676799850826,0.027158308323186862
4092,-0.014792813057883996,-0.09774435953839604,0.0010695560219095566
4093,-0.01747795790771466,-0.0792145355304835,-0.0038739235709346407
4094,-0.022966646841511357,-0.04600613095337143,-0.03706785275062469
4095,-0.02894792576254364,-0.053306921747479655,-0.018812224598896157
4096,-0.05623717968281703,-0.11427876006440842,-0.010614972773818657
4097,-0.02657219681986733,-0.08389420516839476,-0.022050562460453785
4098,-0.033550716687058495,-0.08694801780876481,-0.06295366367423486
4099,-0.004692111164477991,-0.01914911102784386,-0.11940095897903603
4100,-0.024634579955097706,0.0037599143944007187,-0.14165414696614012
4101,0.013052593688051553,0.030630185790606942,-0.15387139611123876
4102,0.03992466375820619,0.03300710825821158,-0.14685983915806905
4103,0.05529197838488488,0.010268525683670374,-0.1661282357643595
4104,0.03897828552560975,-0.028096205211752046,-0.17436529020837271
4105,0.02161733845266984,-0.0733356201438795,-0.1806298085173041
4106,-0.0027551791979628965,-0.11665467200054978,-0.1478154043392162
4107,-0.004472977342738987,-0.17475424685949992,-0.11313772948629618
4108,0.03755690946637391,-0.11746088427703391,-0.13078496027462655
4109,0.09762977489273125,-0.03087588784142331,-0.1422443714275497
4110,0.10104908254691716,0.07604367667812235,-0.12005200592068237
4111,0.08010424859747844,0.07724795657069874,-0.08666495745437973
4112,0.07802554290701776,0.07452181982812361,-0.0865645050536192
4113,0.08259606194619469,0.032423927220568374,-0.094775579492477
4114,0.040721329226976535,0.029585486991876735,-0.07648001814202364
4115,0.015117559224561544,-0.026252283132917793,-0.09363771445310759
4116,-0.014091491261500727,-0.01244683370672233,-0.10579989568954533
4117,-0.030365884208982424,0.014096942850649326,-0.1333669826082428
4118,-0.017555279145936905,0.038087705762859234,-0.11000545429516025
4119,0.02251505071522848,-0.02051907031845223,-0.06611239982234302
4120,-0.004091040367059471,-0.046909139608176345,-0.0880353144255447
4121,-0.019245730985970096,4.5798349165760694e-06,-0.13151634212397903
4122,0.011234295672984979,0.11180985499722473,-0.23244148633992803
4123,0.020260702392177667,0.14864538624875506,-0.2712491235991644
4124,-0.033387979835044705,0.1251559723478018,-0.2902712434019347
4125,-0.09498077875870305,0.12528195892783797,-0.2653641344008904
4126,-0.06529283961625558,0.17029197200945162,-0.25002337850101825
4127,-0.14826219909017688,0.22909110425426804,-0.14601037948388496
4128,-0.15855906275133916,0.21041365746959742,-0.07188006542534252
4129,-0.1593660533398111,0.11441461217031823,0.001903859689461695
4130,-0.030711728034021436,0.03764943326510119,-0.08152438800548832
4131,-0.05174560528052133,-0.05734326871733772,-0.12485421609579075
4132,-0.025039367418999415,-0.061754186351147565,-0.23444999579567444
4133,-0.0028996074262059583,-0.04044082238731968,-0.2557409246849902
4134,0.010164808891191148,-0.0015863208498012426,-0.30328673665598693
4135,0.018879391523089473,0.027574794347262326,-0.2928578093995401
4136,-0.034067339024652796,0.02379698101108795,-0.307495880942972
4137,-0.08511845120180506,0.009116313678799422,-0.3776789984356515
4138,-0.08946418123300882,-0.055548472265683234,-0.3872819747897827
4139,-0.06390445969201465,-0.12745470411217444,-0.36763500954925454
4140,-0.04203291777010105,-0.1529991504194044,-0.3047177735425182
4141,-0.07661605431754599,-0.08868150579658685,-0.22681937640252126
4142,-0.0984403413663848,-0.06655540430617472,-0.2126074944916769
4143,-0.050073345726456886,-0.020045535516407458,-0.16863312945767817
4144,-0.054049065876132986,-0.03287377198903008,-0.25310552350710086
4145,-0.1390465102181061,-0.031771346066797,-0.34528413343908665
4146,-0.2215059891579762,-0.12068045024850288,-0.4437260021513934
4147,-0.2242826992987704,-0.18535474195644458,-0.4174226983399389
4148,-0.16456677300641784,-0.21892271251508671,-0.3580031286593342
4149,-0.09888306897612575,-0.2009062463857411,-0.3039282678961094
4150,-0.05311827908944349,-0.17703130948344908,-0.30116092131868955
4151,-0.01565469761390733,-0.17886104943246625,-0.27430000711248015
4152,0.026980160441284082,-0.11049056672242812,-0.24589953402060563
4153,0.04754714518207683,-0.08858691415669513,-0.21468533195957215
4154,0.050325782304411204,-0.09588252204267025,-0.20335332792933924
4155,0.03954996278711624,-0.12003673455969266,-0.20317291050266081
4156,0.0299476493559505,-0.15649418977672538,-0.1845156745137848
4157,0.0508602483656192,-0.14751134936769986,-0.2212530206043262
4158,0.052781830001419644,-0.16576841930223654,-0.2391038861418842
4159,0.05740696556307747,-0.16521212712904912,-0.2741249624181227
4160,0.046619400323547416,-0.17382903195168317,-0.2626702110301635
4161,0.03206277244075587,-0.18922128287480278,-0.2612627508657003
4162,0.023865747798901424,-0.17270660301929044,-0.24345446922808237
4163,0.010089497587501184,-0.14594367461268892,-0.22428597416792023
4164,0.024471087055456416,-0.04989351280225504,-0.21379365388638427
4165,0.04102127947434257,0.02234712891408995,-0.1974428910803932
4166,0.051128326268571334,0.07783721862385967,-0.18298645580521206
4167,0.07804913379046348,0.06565548005058128,-0.2309529771517949
4168,0.08042754749114775,0.011014504052600235,-0.2495766783099172
4169,0.10698657413324636,-0.01662260341827924,-0.28206447993702827
4170,0.13185292861021375,-0.04238528751537379,-0.28732480101856916
4171,0.13613747371474372,-0.08212005435227894,-0.30598333669037286
4172,0.12109346107384973,-0.1359287165893353,-0.3071954564056072
4173,0.08493246207848465,-0.15832869843845537,-0.21884437720687525
4174,0.05032454541103918,-0.14075690061089738,-0.17675262760773777
4175,0.06378098647777487,-0.11264279232866532,-0.12671348772694793
4176,0.05450288734123118,-0.08195025023920233,-0.135200845216348
4177,0.09553129159956324,-0.03345901786911435,-0.11407945969616265
4178,0.059522936164432313,-0.00010776868517889794,-0.057038337558144796
4179,0.09548932652337408,0.012150316002399813,-0.08303250442389813
4180,0.03659644679845078,-0.0363063036331199,-0.052945400731102474
4181,0.05192968951136499,-0.08758823530131593,-0.13602191142172806
4182,0.015222593438607941,-0.1827969569334855,-0.16305026985430465
4183,0.05336051378204509,-0.20290084975626124,-0.2150272036098524
4184,0.03670803810241866,-0.20305232254802802,-0.19022913932229196
4185,0.028346312529736045,-0.17065709978937094,-0.1752513148327116
4186,0.019748762783523943,-0.15030542039318406,-0.11633824454711571
4187,-0.037195861219739536,-0.1651111088730245,-0.09261429580023978
4188,-0.042152330875089704,-0.03959350221978071,-0.0646367321126012
4189,-0.09694426452701628,-0.01886573465260578,-0.1869204714461845
4190,-0.02156106552246004,0.07486333063745602,-0.2516594274491029
4191,-0.004456344796365956,0.004865513270497901,-0.3244285982669846
4192,0.027059868929838648,0.048347591311216104,-0.23845013288303815
4193,0.015399883893065546,-0.007847228894314507,-0.23887082202920762
4194,0.05205590051578079,-0.055192970037630365,-0.19964418925726413
4195,0.07485419361812137,-0.15631526305835824,-0.24473307314622234
4196,0.09984420113853174,-0.15740949362503104,-0.23499595156104144
4197,0.05845033994454131,-0.12856423825415522,-0.324001691330876
4198,0.09396987260518869,-0.03871464628357792,-0.301200771339799
4199,0.03738212979145958,-0.05268939566067857,-0.39414918351565015
4200,0.04042862211197673,-0.04712262646871771,-0.3131075045114424
4201,4.042034845072013e-05,-0.04894306001875837,-0.3259232829052638
4202,-0.015793243906118436,-0.04154942605335054,-0.386701316007628
4203,-0.014959806966399985,-0.03300438351377729,-0.4603766772251896
4204,-0.019863498467119912,-0.10479297801607351,-0.404177428654136
4205,0.022081715906611635,-0.15459764627841602,-0.29175452177830874
4206,0.028540037854470224,-0.2107967527610873,-0.22816787710388597
4207,0.0033295606114941835,-0.2447003084345984,-0.2990394796724447
4208,-0.017870974959528624,-0.2531025368331963,-0.3223352047878264
4209,-0.041924931168143484,-0.3166159808750266,-0.3594873649048031
4210,0.013535197952692767,-0.2731275842383977,-0.33167052615080217
4211,-0.013885832681375167,-0.2990559869557665,-0.27896749014749467
4212,0.01193077772102986,-0.20642379441990832,-0.2554273419000352
4213,-0.035463378904861634,-0.19400343026916517,-0.26951873596622994
4214,0.025479017836910006,-0.11127749217264181,-0.2799729823789134
4215,-0.03591226337674863,-0.15427603702083348,-0.3277952550822176
4216,-0.002114471990086616,-0.17187112661504284,-0.2659814981031286
4217,-0.0321723470608957,-0.15270184126536424,-0.20486142614405098
4218,0.05773349260622742,-0.0798958385870905,-0.07668302730656155
4219,0.07562312392380435,-0.030876619073669394,-0.07105441355260333
4220,0.084937722989032,-0.01709008800303916,-0.07895061661369479
4221,0.08832857762538411,-0.023157396372924036,-0.05923365181819017
4222,0.09435896643228014,-0.029228683662106864,-0.0512929553542144
4223,0.09496896993452254,-0.039877100698184564,-0.012969840867090899
4224,0.06940980572802684,-0.030946699426251827,-0.05251968846865312
4225,0.03655477302574252,-0.03861572764830248,-0.10840755629371036
4226,0.0027905820403193015,-0.06066089244341857,-0.11491831609462955
4227,-0.08376459728819327,-0.060963585609933674,-0.11939838509113643
4228,-0.12235296438063911,-0.10130982807115192,-0.06873793714321663
4229,-0.1288210693116129,-0.049702620364994905,-0.05877044183225789
4230,-0.149800462307523,0.003038900544870738,-0.006220194908903208
4231,-0.17347043253570307,0.06936832759384369,-0.05059075862498897
4232,-0.19990245930879702,0.09164895692488259,-0.10833927768929891
4233,-0.10537575691830141,0.09373540551020997,-0.1465673073698039
4234,-0.09074218543561052,0.12860502800828696,-0.12357338843330806
4235,-0.06493115381700564,0.11191583466630035,-0.14966663568468855
4236,-0.10737107773244482,0.07609904944813042,-0.2175982014602718
4237,-0.06011921397390326,0.029898896728193725,-0.21011967532440354
4238,0.0027901151500456323,0.00026426577768158977,-0.13538067357278344
4239,0.07916153800827837,-0.008032070376439836,-0.0320991505702678
4240,0.09987866910951869,-0.05973587509971359,0.011429434843986374
4241,0.09750756144597947,-0.06518717848423343,0.032172898517435086
4242,0.137056847312407,-0.07674026019693891,0.03308316940605377
4243,0.16270261563651855,-0.07148065061256705,0.014896603096311557
4244,0.19706711083260212,-0.0627940065348372,-0.02383474846966003
4245,0.17386402572499896,-0.06897742120580577,-0.05786568809986198
4246,0.15319327817316084,-0.03900299075017744,-0.07598120432097814
4247,0.08486509269402472,-0.05831916360398454,-0.08995679554992798
4248,0.06279821067967362,-0.04169124106310101,-0.10036394504803782
4249,0.0730795460730835,-0.013478903920856591,-0.14497739729357173
4250,0.09040965219387197,0.0251844317319426,-0.20404308965602033
4251,0.06246414281792726,0.02252689678283799,-0.2605587717354219
4252,0.00035702820354559115,0.01335299920086447,-0.26362441874980286
4253,0.007962698406655627,-0.008683695680183559,-0.24534660465629932
4254,0.002317932747932067,-0.006675235502091734,-0.19898681234032145
4255,-0.004320634676390184,0.00023738851801954897,-0.2065639414372164
4256,-0.04311442842102494,0.001000145438937572,-0.18764615730959414
4257,-0.03639858896471503,-0.017549373630351733,-0.1666216101547663
4258,-0.08304473994976545,0.021202334584063107,-0.17226467050531818
4259,-0.1253118892780152,0.030556827810478204,-0.18801760309619855
4260,-0.21825746068755003,0.04940435694866824,-0.2150261387119457
4261,-0.28752280512006323,-0.03864082159969111,-0.18688768748302176
4262,-0.3667236908461293,-0.048105008321715166,-0.1663241027566147
4263,-0.4347256509563971,-0.08546848874926892,-0.17779464374116324
4264,-0.41200575955481517,-0.034265313671667866,-0.1993846994221389
4265,-0.41178456491697646,-0.039882738190216045,-0.20857094329563627
4266,-0.3111971040651758,-0.048453330618224016,-0.1200104903771168
4267,-0.30504085681960397,-0.11715085965746892,-0.02459868190155601
4268,-0.2519051115721896,-0.1434683688272489,0.02426472940020821
4269,-0.25938364222341587,-0.12554629015843752,-0.043664898211765384
4270,-0.254340463177699,-0.05918332085010157,-0.14053075821124286
4271,-0.2563626251285375,-0.028621413134745713,-0.18474726079344492
4272,-0.2436457463503945,0.003233073853765553,-0.1673243354136498
4273,-0.19724027516388648,0.02982970236964592,-0.1432505133734044
4274,-0.17707756305794492,0.11056857062948859,-0.18920108378944817
4275,-0.21561213671377383,0.11977042664259938,-0.27969501923353557
4276,-0.22534330584460355,0.07210072430158934,-0.26919713511142823
4277,-0.19961002475211492,-0.0685466278109695,-0.21092681387203885
4278,-0.16006416274435137,-0.16748703710355567,-0.11299545594643506
4279,-0.14978659962031,-0.18620880386247018,-0.11045384133713661
4280,-0.15787867044429554,-0.15147890372433032,-0.15113927815646674
4281,-0.10439626668640495,-0.19544986249669638,-0.14633827006816855
4282,-0.059527049091565615,-0.22034200976800636,-0.12505428590346618
4283,-0.018279862311326018,-0.21545330632827214,-0.08227021872649216
4284,-0.06765324374200356,-0.03674912984687916,-0.09307792667606597
4285,-0.12817322520007168,0.06361117853615841,-0.12246718538282773
4286,-0.19096568549522358,0.15576891196121878,-0.14685705809660998
4287,-0.2001086498218267,0.11414419970746682,-0.15996691656757184
4288,-0.2006635148220637,0.08552446232770239,-0.18105750461177764
4289,-0.2123184802832104,0.06964653512827483,-0.1938033778703571
4290,-0.20474389859949993,0.08819221301132982,-0.16371805192811253
4291,-0.18941207148100456,0.05796275509803012,-0.11316360162872423
4292,-0.1645138738463552,0.005710198206393896,-0.09002884583846275
4293,-0.14268680472539397,-0.050713280744877805,-0.07827333480029369
4294,-0.11147047390639098,-0.04095213594741645,-0.07174143889866845
4295,-0.08514500436481975,-0.016200925899731624,-0.06426292180915347
4296,-0.05289869083771182,0.02068716399509152,-0.08561124334731833
4297,-0.06834474966681507,0.03428967454786203,-0.09302647070224698
4298,-0.07000946509795637,0.04534376588166977,-0.08995503627724741
4299,-0.1296393070164047,0.016487178104894133,-0.08350318576387436
4300,-0.13411956183024698,-0.05227189133281534,-0.06661253655371999
4301,-0.22657194994466784,-0.15448040172332708,-0.026030081110248827
4302,-0.2564562162420185,-0.22306060214998252,0.010626574469076775
4303,-0.3227311498787194,-0.24743392043693704,0.04425657264256059
4304,-0.31892992224767525,-0.21412373137680082,0.056138346030844485
4305,-0.3008771326234829,-0.21959580314093158,0.06399386518147145
4306,-0.30839556523054473,-0.21046993967123123,0.06885725056667251
4307,-0.3068339288203748,-0.21415795153140185,0.07777064895915717
4308,-0.32281267319779994,-0.21009075413302875,0.04930540018570339
4309,-0.32869842819721573,-0.26243384904759204,-0.04321542545474573
4310,-0.34048946615068637,-0.30626391171898415,-0.14461144146490815
4311,-0.463871760167033,-0.34258392371520163,-0.1814622209450414
4312,-0.46586404525158287,-0.25630005408327766,-0.14355092838175318
4313,-0.46785320024644683,-0.2216855163626048,-0.04361484623501756
4314,-0.3701226445969926,-0.1790509091528681,-0.007599520856203053
4315,-0.33388105165082316,-0.20580821633750673,0.025223005370741982
4316,-0.28546500640628664,-0.191548417786625,-0.009088827757437998
4317,-0.2490960607353587,-0.1865126353750299,0.03092623595976886
4318,-0.21454742988737957,-0.1908430889965962,-0.014958402310839591
4319,-0.18128483289449074,-0.19110476669248555,-0.044231917991352045
4320,-0.21035684416504385,-0.14750142284650009,0.006011480759769725
4321,-0.2731776711262889,-0.11383140701831171,0.04387516234135416
4322,-0.28951613862471126,-0.060240724813314335,0.09727672081921888
4323,-0.25543668244307216,-0.0797339069908035,-0.0021502607735826
4324,-0.2520893454353198,-0.10347610557366968,-0.023216102611131793
4325,-0.2530835910104466,-0.1325795115171214,-0.0692028367307182
4326,-0.23258321316344352,-0.10940991351343791,-0.039788597801674624
4327,-0.17630521520814105,-0.08321152712919008,-0.04293010631166052
4328,-0.17171586650278894,-0.08332126954102692,-0.05339592810921717
4329,-0.16096787363441356,-0.07419597431021582,-0.04529471252865644
4330,-0.1948702034664155,-0.06570241098163715,-0.031473833218570835
4331,-0.24275802182012057,-0.06280022683725063,0.008694626640019349
4332,-0.3076865921371149,-0.08533871548918448,0.09953830272636466
4333,-0.3631131996326772,-0.0847387860326023,0.20618468199732254
4334,-0.387679149818278,-0.06398552163305088,0.2873496147202599
4335,-0.3971315416743227,-0.0560315138699222,0.30835640903053674
4336,-0.3320403941595035,-0.029006921330082838,0.2704784307727149
4337,-0.23815901154293542,0.004237507369381558,0.20106556484756882
4338,-0.1524969316286651,0.054200051879638764,0.11294362059858103
4339,-0.1485425241635785,0.035155719465060756,0.09115918114308927
4340,-0.1762353422879907,0.02201086224203578,0.1066410868183497
4341,-0.2205427729943778,-0.021587319592271892,0.13859921810631515
4342,-0.1945980041612979,-0.020677709444126224,0.11469470486041013
4343,-0.17623830681449967,-0.04167732057985193,0.13361489159354445
4344,-0.11305282443465996,-0.002104240151152305,0.0859730753142731
4345,-0.11199614556513335,0.014974270454654577,0.10536682246784093
4346,-0.09879374377719966,0.04053435466319535,0.07944020025870423
4347,-0.12159566047561976,0.020459923927432858,0.11217373183080227
4348,-0.08484252620970122,0.02087368215445237,0.10431070867103458
4349,-0.07139310625339863,0.03518094159127163,0.10508939550519589
4350,-0.052630399080620976,0.03388170416188574,0.11598952538289621
4351,-0.03968951096491749,0.030500586397128097,0.11356405687550239
4352,-0.027647766353658603,0.023877490666306032,0.12303327922160165
4353,-0.05442289940989384,-0.010285201512834102,0.10536520772914143
4354,-0.07652947609269106,-0.003988329830819022,0.09451310502627423
4355,-0.09880611550437908,-0.0049010634700867245,0.07138552029768556
4356,-0.026340290682490098,0.03160093971609972,0.009355413149377777
4357,0.012385239515964009,0.04748975066459828,-0.03348969830567779
4358,0.024949918758102922,0.06859462308455004,-0.033268327382886785
4359,0.011280756391264551,0.09544769814450799,0.0004706885735018988
4360,-0.0006310104811289839,0.05570497811578325,0.016428537611553815
4361,0.02098691105963592,0.032032815109600765,-0.0033903169807875944
4362,-0.008914811311339515,-0.03476935316437431,0.010060494108634912
4363,-0.03259699355013567,-0.06500957193855769,0.02944391215713915
4364,-0.04969063791407166,-0.11387803212578441,0.026138464330574818
4365,-0.029431504893422063,-0.09474190378874241,0.01597510749533123
4366,-0.02553428016701726,-0.07877161571978186,0.019843230373421616
4367,-0.016628818496265723,-0.05757791398653722,0.039642740731015744
4368,0.01666767797125024,-0.012806819844376685,0.016577609395419805
4369,0.06568986885823362,0.039589526161150135,-0.04232931929562959
4370,0.11905350747671727,0.10317435024514161,-0.11548133130751796
4371,0.14194397078610674,0.10246701226827774,-0.15896395642885916
4372,0.1199920085966502,0.06898981011438557,-0.14648901572441964
4373,0.0935519299762801,0.04326862674075729,-0.11479568286261546
4374,0.06746812212472567,0.025751831682143688,-0.08079693839030785
4375,0.08396494371297622,0.052205222862598995,-0.08534534429058743
4376,0.0736002103054314,0.04961714839244168,-0.09301260243775333
4377,0.07878314764395053,0.0731277197468647,-0.11989643113398228
4378,0.08829816398464593,0.07109230997776775,-0.14250304857823842
4379,0.10211729539371364,0.05905947553173392,-0.16671950041709352
4380,0.10580571094772814,0.024661262777068708,-0.17073891685527062
4381,0.07987002631391114,-0.001635333910110729,-0.13991197618081877
4382,0.08814949895889558,0.010953928434923151,-0.14156458577198958
4383,0.10536875722481169,0.046945930498252755,-0.1317441635100666
4384,0.11964844582587328,0.05721759961380029,-0.1732215627105927
4385,0.12144704348480623,0.03789489801520123,-0.18994167532423117
4386,0.10921171247886814,-0.005597067826033991,-0.20767787381217911
4387,0.10528226084847875,-0.028939799445719415,-0.19324431942502102
4388,0.09152278424609389,-0.04038860055072467,-0.1761455606714205
4389,0.06989194767418679,-0.046261262436405666,-0.16225217306590956
4390,0.06524212766162661,-0.03950545138236058,-0.16406331764088145
4391,0.05695491769550036,-0.018978880196517504,-0.17914861034746893
4392,0.07903978375717748,0.029866339952527986,-0.19198672632783242
4393,0.07735678574230004,0.05743057514204528,-0.19102625810595222
4394,0.08384035628535426,0.08316644518563684,-0.18284927629469025
4395,0.058922030534721434,0.05187769081509962,-0.17229271450943767
4396,0.03495121820791095,0.01746281966661047,-0.12289824435408858
4397,0.01559451779566445,-0.007499205187535538,-0.07160558765579321
4398,-0.00593566715360514,-0.005569362932712425,-0.014346494862037502
4399,-0.02250794378041076,0.027124239616425662,0.017493799542536017
4400,-0.025198238331790582,0.029889919300690987,0.017020869970334956
4401,-0.02661600954251595,0.0035391278596645253,0.020566968784858065
4402,-0.011714565521325934,-0.047929378792047665,0.00683748982957822
4403,-0.010950973663877919,-0.08406648987648983,0.010698450932511044
4404,-0.0038273142637762136,-0.10021325843745152,-0.018002177613902465
4405,0.021626737117240932,-0.08883806316865843,-0.037374253894988885
4406,0.029853345772379435,-0.07809940740296059,-0.06887315910423689
4407,0.03303053464859043,-0.05406199316384271,-0.06426221637765557
4408,0.030194177815088194,-0.024060657915064405,-0.09871104652237259
4409,0.022790398983673438,0.020720891932118436,-0.12927395898952396
4410,0.03348822925199286,0.013352639976787515,-0.13089808635468952
4411,0.037048039595870275,-0.006562867253231109,-0.12511697444098233
4412,0.04251689424142596,-0.0369543546914902,-0.09960000035886242
4413,0.04311309424039076,-0.057605673372968826,-0.1031290552179811
4414,-0.0030630424978333954,-0.07028749729433405,-0.11243318302938934
4415,-0.026591212603901404,-0.0822159969283227,-0.12961811866165782
4416,-0.03386093449837834,-0.05763698154333694,-0.14704192023394674
4417,-0.02263652775465828,-0.05872336481209785,-0.1462524390704634
4418,-0.023640573430706597,-0.11049823009435905,-0.11926872709778902
4419,-0.049598765294030116,-0.09746156440916871,-0.15453420966203518
4420,-0.0446151865456326,-0.04170487407488424,-0.1428257770878943
4421,-0.053049912898871475,0.05457272287243937,-0.17233381545774157
4422,-0.03327910263571172,0.10194696190162557,-0.125453596549584
4423,-0.06773775454158579,0.11018975604557789,-0.15068711831705342
4424,-0.09125184534490906,0.12150602896816014,-0.15301212766786604
4425,-0.13124988788404127,0.12297493524025171,-0.18662962345847256
4426,-0.10339853111384367,0.10418063349215559,-0.18500129862900697
4427,-0.09792941416420649,0.11426607010583958,-0.1636075497249727
4428,-0.10423377023534823,0.12976155783255844,-0.13624614534211518
4429,-0.13623067674850461,0.15710820261847466,-0.10462352517688311
4430,-0.0723591163885852,0.12374333760735541,-0.1315781174423463
4431,-0.05482578885613942,0.1018114208990567,-0.14511801404225194
4432,-0.06186125118116777,0.08145376156157928,-0.24698552248220818
4433,-0.1720711137756279,0.12049004667579452,-0.28465007694502015
4434,-0.20112030369254993,0.17178135136159928,-0.35831466830885567
4435,-0.2038829841100401,0.186687994913854,-0.3517010733115504
4436,-0.20868751878945616,0.14624438021023697,-0.3510565138656354
4437,-0.24943837319640916,0.17665497839629285,-0.34593628028331586
4438,-0.26135742873970635,0.20064402995678002,-0.3415866399457094
4439,-0.24939319094049534,0.24886704714083036,-0.35855974049393213
4440,-0.182790807770207,0.1253889656832776,-0.41946439430548177
4441,-0.17017415339916586,0.017626247857194625,-0.4985092998512345
4442,-0.14106890751942727,-0.05695326587517569,-0.5268385378540881
4443,-0.11901314943238189,-0.08688312071124178,-0.48864487748320384
4444,-0.0917072545394659,-0.047707635756315654,-0.4034762285347545
4445,-0.07078415790659624,-0.00025112092340233655,-0.3440346296325865
4446,-0.11647104934419877,0.04212963599035713,-0.2694814804017007
4447,-0.14580581579192128,0.09142763967187183,-0.26220783804138015
4448,-0.15726755354096827,0.0749311446569095,-0.26640767204883403
4449,-0.14151299156734648,0.09243503362644148,-0.31312363050968633
4450,-0.12232016503262935,0.07567949091836763,-0.30914036804109457
4451,-0.10234117788037365,0.04642572443886217,-0.2502091965150955
4452,-0.06575914758704464,0.06169693703711148,-0.23179570170739275
4453,-0.06387075179537294,0.09695439636277431,-0.24474915033742575
4454,-0.05156934297137924,0.13256514631150096,-0.293890715899904
4455,-0.061972614449724246,0.13103502206443207,-0.2794762754160377
4456,-0.09848649151385648,0.1419970552484407,-0.34880896085779656
4457,-0.16035933520960297,0.08268144290261557,-0.4310689574136868
4458,-0.18671652860340193,0.07228833947010264,-0.480885440514745
4459,-0.1778110606227282,-0.012538666754605653,-0.40744301578827363
4460,-0.1584486859086656,-0.012065637116060185,-0.3456318103974283
4461,-0.16124062022370303,-0.07901098733937047,-0.36244736703330677
4462,-0.1588649509757954,-0.1079964230057035,-0.40835581067047355
4463,-0.1334318764234811,-0.11584133395557829,-0.43182060825784674
4464,-0.1261906113473011,-0.04157548727880682,-0.4196181499482668
4465,-0.12273313986572071,0.05777333024886841,-0.42874553036569224
4466,-0.1308508846656782,0.12631212095101046,-0.4419823708152782
4467,-0.16763179793017907,0.112354880255597,-0.4427809806927868
4468,-0.1633344426253704,0.09384849303191269,-0.3705745073500325
4469,-0.1600094631554106,0.07232979726342861,-0.30598534984690207
4470,-0.139597252132951,0.07796077546952071,-0.26414075121809905
4471,-0.1472518268882745,0.06413396697052266,-0.254830115851228
4472,-0.17655272426920948,0.060815664606163854,-0.26914006204498264
4473,-0.13853567500757707,0.06164301032642804,-0.25731442851047265
4474,-0.10132159567558592,0.06734051679413962,-0.24948776898883443
4475,-0.06918095253796641,0.08078833487554521,-0.258615140363477
4476,-0.06574096187308491,0.1450635128716928,-0.2511134062144424
4477,-0.07311140985208658,0.2023873600879262,-0.24184173436431616
4478,-0.05523667021402836,0.2020134755328234,-0.19787929840680382
4479,-0.04743212494776253,0.1556913829448086,-0.20722255716070365
4480,-0.018808678998171156,0.12921033508528162,-0.1887809979866966
4481,0.0446681447376842,0.13080809730455253,-0.19247216489852248
4482,0.10365194454123983,0.1321015143803166,-0.1605582784270916
4483,0.13817757988941015,0.13522403257872648,-0.1776177395251641
4484,0.11018127460231529,0.13966038258589936,-0.17690570832505997
4485,0.0823530288649471,0.0838084502947841,-0.1630035119888931
4486,0.06586013475187102,0.014910025396043943,-0.12724228185992129
4487,0.030484217696741304,-0.014112431429743567,-0.10177379319954873
4488,-0.012563561674697748,0.022399948020406516,-0.14257360237394262
4489,-0.033770269253689034,0.04717285053649207,-0.18989222427698696
4490,-0.03478775707006661,0.04024936692426558,-0.24404088056370177
4491,-0.030202148165396812,-0.02518016095541021,-0.24350773343322357
