frame,c1,c2,c3
4492,-0.11500727251846636,-0.03354149471793754,-0.24873912173470328
4493,-0.1908693240156176,-0.07814256226450449,-0.2960916583757229
4494,-0.2994116098189538,-0.07614276202675126,-0.3039896019808249
4495,-0.31633627014253163,-0.12686765475067116,-0.31120544435642816
4496,-0.36296639815235365,-0.13013500183466473,-0.2451749628960595
4497,-0.30295701141434866,-0.12440019230557878,-0.20842460887550732
4498,-0.18650444122122162,-0.059720292634683765,-0.19850008817330478
4499,-0.08879954602400694,-0.08902707059134889,-0.2069945871552874
4500,0.04399075964074127,-0.0260972260054942,-0.20110307455475487
4501,0.07269315197644065,-0.03840239882351542,-0.1912952284868547
4502,0.10966407196703702,0.01710973513464497,-0.17394350181008528
4503,0.07322046345411785,-0.04847485562715798,-0.19929052239963752
4504,0.02223630874143426,-0.08836286445422364,-0.17013042676372114
4505,0.00985082453268229,-0.0606267824903824,-0.17577300456039663
4506,-0.029456888495279738,-0.01482207137257578,-0.20500893651862606
4507,-0.053367811744502044,0.06111896389004181,-0.3175885791467424
4508,-0.11321364769926842,0.07575671290565175,-0.4117993193094579
4509,-0.20037330772887724,0.07144250360537371,-0.5054338004723656
4510,-0.28904181235322046,0.03439156605459518,-0.5445049490236559
4511,-0.3522449172287587,-0.011779257555139918,-0.5748070550019355
4512,-0.2972536618248157,0.007031418906138674,-0.5330246300978404
4513,-0.2114481792627433,-0.0439181911328484,-0.5178588617044152
4514,-0.17723887877390346,-0.08288442924255987,-0.5801582650532444
4515,-0.22148544884913984,-0.13444995967392048,-0.5861175396123034
4516,-0.2899121924198488,-0.10480400579337787,-0.6069177538803847
4517,-0.3116912749031557,-0.0928220844765207,-0.5410159454043357
4518,-0.31643429750295665,-0.11222955536721246,-0.6010706591304172
4519,-0.294101746592786,-0.14719547670299182,-0.558082841535529
4520,-0.29647341849750236,-0.16525423840808845,-0.5657300343950846
4521,-0.38056748510475596,-0.19024248814787023,-0.5256837737778158
4522,-0.37501674603170726,-0.18764634451691842,-0.6050738022977445
4523,-0.3268881121952578,-0.19860826436992918,-0.6285784315533175
4524,-0.22965167808520398,-0.1340649688243096,-0.5983388311510167
4525,-0.18159171012870373,-0.13656173780646,-0.47885123504185395
4526,-0.12681522817206148,-0.11008102950811077,-0.4167169971543468
4527,-0.10071592650570271,-0.16944814909398928,-0.4518564712301362
4528,-0.10492523033352072,-0.1571508258093492,-0.45079000814167663
4529,-0.10165411120487242,-0.11614294959607072,-0.4039961460088054
4530,-0.09584215288755957,-0.0578542404645233,-0.37058533675102995
4531,-0.04137836169962049,-0.06454219564483431,-0.3489737170875479
4532,-0.048599957408875676,-0.12001339731264413,-0.3817896003871282
4533,-0.005331715688847133,-0.14443407431545274,-0.3400559972199098
4534,-0.04030738108808286,-0.13300061689051831,-0.32344729342620665
4535,-0.07177630185367667,-0.1025002436755333,-0.25294988760820236
4536,-0.049709879131998945,-0.1019493407910603,-0.16419486397694144
4537,-0.009168503935485295,-0.0925020602029282,-0.1134420482769605
4538,0.07312652487661322,-0.06381726840132233,-0.06546738000085328
4539,0.04013579280011371,-0.06945260123901635,-0.07023763966992143
4540,0.03581947215357177,-0.0701505256176425,-0.06677261174444918
4541,-0.020222673708032414,-0.11762049297110551,-0.0733959832242795
4542,-0.04781094878386859,-0.1119463967003403,-0.07672629380190736
4543,-0.09077026113382672,-0.11059468600740366,-0.0644377656857372
4544,-0.11730388830246528,-0.08511067599357328,-0.07699580937544637
4545,-0.14731584051966876,-0.05300442788746528,-0.09704554720359454
4546,-0.14337266407399055,-0.07418317628165973,-0.09614956513754412
4547,-0.11727598190915738,-0.10725414195190512,-0.07003875356730181
4548,-0.027390464360021235,-0.11135719000955034,-0.02568840118192315
4549,0.04609086278925209,-0.047308270917399475,0.0026639649023206344
4550,0.08697608586170258,-0.019774268086884192,0.011966037027560592
4551,0.05421168001000476,0.008935729789879289,-0.01686674596897049
4552,-0.0033408692095990584,0.011204355186702698,-0.008664930318558115
4553,-0.06794395524840165,0.05560596967139894,-0.02077212210198716
4554,-0.08067199412314499,0.03515066413875093,-0.006278518785762957
4555,-0.0803210338718582,0.03937719200030655,-0.01760835508240045
4556,-0.044511835998615364,0.04171518660289879,-0.021452964536838922
4557,-0.05948895735857574,0.004729963564433604,-0.0005646540448082285
4558,-0.07612296916611544,-0.042267147747280964,-0.010828334129242088
4559,-0.05177424072441086,-0.08103927507342805,-0.0012693065383414678
4560,-0.004080376092730002,-0.034312515531805345,-0.04362934590480715
4561,0.052204306042098574,-0.0029952085585126477,-0.04022284959899106
4562,0.04757858510406114,0.011985297764715247,-0.06900692898762507
4563,0.016188744716085102,-0.02788565719032767,-0.035677436903978
4564,-0.04646088208808043,-0.016095963284642065,-0.06695942069380209
4565,-0.10999618392339983,0.010445425088249239,-0.05495025879322471
4566,-0.11596814370507731,0.060962368806164256,-0.08585886251200583
4567,-0.13870900187427052,0.08732103631572598,-0.054513177687592035
4568,-0.13421694345639512,0.0992701645301376,-0.03291360061389649
4569,-0.17172856105776088,0.07528830224842975,0.0036484663728221837
4570,-0.13018988755650762,0.02843763859984029,0.03612594915938909
4571,-0.1546558862164059,-0.0305498817132275,0.09586274044598332
4572,-0.1698927833063906,-0.01936861436038075,0.15716791462585725
4573,-0.18404785366612736,-0.011514227406050967,0.14814532807980985
4574,-0.12023666498292868,0.05460750873416673,0.11274398196834927
4575,-0.008707554011365063,0.03543716906225955,0.006970669156048278
4576,0.06903561821453671,0.05459453821682066,-0.010175155216871196
4577,0.09187812711952643,0.062423560604625075,-0.07448016842382321
4578,0.0222153925828579,0.10435058461757878,-0.07442122560966209
4579,0.0014472797549386167,0.1081030078835396,-0.08943299533670902
4580,0.025466530194791122,0.07225770420081694,-0.06467787854408429
4581,0.07157192596519589,0.04291009863754296,-0.04164525972153788
4582,0.025153541450948922,0.05901901878871029,-0.06911071551754094
4583,-0.03441544823190612,0.0783998633735994,-0.11751388323884995
4584,-0.05878106237009778,0.09690749864515304,-0.1151174511168056
4585,0.003756440572989825,0.06671979093474374,-0.0927273395373672
4586,0.06484334101754838,0.06639690632248406,-0.06153642245646208
4587,0.10830488070368215,0.06165208794864445,-0.06544149943150786
4588,0.12036592397767447,0.08960051779164685,-0.04135030784629892
4589,0.09188983264695394,0.10906347340906175,-0.040494576629663354
4590,0.09561964605027486,0.10849650080703056,-0.030172170676704572
4591,0.11081052723651175,0.10603603784021598,-0.027241522167713302
4592,0.16737697786373118,0.09564374148032467,-0.005627742382361527
4593,0.1464473064642384,0.1021107306169221,-0.02629054586697751
4594,0.07314263563185591,0.11713998746585289,-0.057049134725809435
4595,0.0382933740355018,0.0960575775855049,-0.06508201996396339
4596,0.04533871671855141,0.0947666805581984,-0.05023910071453782
4597,0.10369454707486775,0.058870407405966205,-0.03258088034199258
4598,0.1140571167402285,0.05167684553202857,-0.021000011873411013
4599,0.1457782052300083,0.028007515287622946,-0.03749361064829625
4600,0.06479083983336655,0.052075624621233906,-0.014714830516016906
4601,-0.018525013536595667,0.0783905800829433,-0.018222885884452793
4602,-0.09707825256170854,0.10979031375166101,-0.0069864094058726895
4603,-0.04610159347684231,0.06454610838571848,-0.025255569314050624
4604,0.005146764829495959,0.05490018905012776,-0.04793684598809434
4605,0.013395862376852165,0.006262879143003372,-0.025634430218758757
4606,0.03253133893774062,0.016776204979611246,-0.0098667433564993
4607,0.04435386318995666,-0.007994899339238306,0.028416091670160862
4608,0.07114766174966936,-0.03203228476097897,0.030316459646495594
4609,0.0511351797826589,-0.04725832135880683,0.0346767311346824
4610,0.04061547517023376,-0.06698208004691032,0.02535743602127826
4611,0.03868003507387146,-0.04681520435246202,0.03585678574637132
4612,0.04307735541550433,-0.01933304253640043,0.032386920432723065
4613,0.0580854169999986,0.004273443207957981,0.026146561368712753
4614,0.07783667454316004,0.00858157452709162,-0.0013961163480410799
4615,0.07632696155853656,-0.005628485206848667,-0.006871553417918199
4616,0.07126637551023225,-0.02162441609762208,-0.01130119130305441
4617,0.07929407464763417,0.01572131830750229,-0.01216588515771346
4618,0.10494697286189014,0.03466882821675314,-0.019863007591136364
4619,0.12246898124973012,0.06061944146296257,-0.016262612876387736
4620,0.09629627379461109,-0.01880404862392525,-0.006882670771367858
4621,0.048367599566242675,-0.08093566469789,0.0022988506379152157
4622,-0.06893101455231015,-0.17852538648402957,-0.0001397601780178864
4623,-0.0912176680716096,-0.1972883951609229,0.002374826534708487
4624,-0.08937729625623946,-0.15905064932832078,-0.05380498464927652
4625,0.017760251086099233,-0.08907248269452929,-0.07656433749695876
4626,0.028706311682795995,-0.037394356312442124,-0.12564797761877383
4627,0.06559262904004143,-0.0416060756256089,-0.08646007849824335
4628,0.050565983644178386,-0.017524200183002478,-0.10469226789608087
4629,0.06723508213301446,-0.01198765693291922,-0.09927302574434753
4630,0.08251949967374822,0.005568291849874997,-0.11982215289054343
4631,0.02716467458610573,0.02352084316058877,-0.09689983825723811
4632,0.06132027120366514,0.03705905295627062,-0.0800976402015776
4633,0.046834588346109506,0.0007929472659712926,-0.052629928155035796
4634,0.08462045329134434,-0.012502193533402341,0.006226171608767143
4635,0.005237396193647025,0.05188417008898439,0.019016523450924375
4636,-0.16170584481299818,0.07456044401190964,0.03716417368841335
4637,-0.2720707596594259,0.05377660993952748,0.04515499821453184
4638,-0.3234067030516636,-0.06709420019146928,0.10559576337506345
4639,-0.3002981677244318,-0.14514127920759257,0.15495418849579307
4640,-0.27093678237881,-0.1962611845041017,0.15780678751832702
4641,-0.2815648651104827,-0.2316116790784946,0.14624575439239085
4642,-0.2442547822534735,-0.18638120494006835,0.11979318896720774
4643,-0.24303709831541226,-0.154471287143824,0.1419328588563438
4644,-0.19631732388456127,-0.10638312208724214,0.08947374034712786
4645,-0.17161075642813675,-0.09845956689749108,0.0626380814576864
4646,-0.1418049071927721,-0.1156591549044904,-0.010641068793702482
4647,-0.10057832964061465,-0.09630241842259515,-0.03661259675717575
4648,-0.09461442829756717,-0.15273088792555722,-0.051005364220115305
4649,-0.11160900168764572,-0.1810146424254628,-0.024523729594679782
4650,-0.16636593627895863,-0.2019965615750778,-0.01567012335991599
4651,-0.1503524389087637,-0.12838172263383116,-0.00825008628761248
4652,-0.10730167433830391,-0.04881750865186109,-0.03954123545015617
4653,-0.08921291553553563,-0.018524631451131427,0.014146332130085827
4654,-0.11535778306078594,-0.032571365499299496,0.04935427179759957
4655,-0.1239501300030982,-0.03922860423758777,0.08742037575433292
4656,-0.05409856042648473,0.011456801382786824,0.03070647158428777
4657,0.007999210344975857,0.06477548950092596,-0.01473728068761546
4658,0.041781301809817595,0.09823054946195732,-0.04904688908102249
4659,0.023145362407272673,0.06747836542262858,-0.010527888813315348
4660,-0.0002786872106209194,0.02833409077581335,-0.0457416668750391
4661,-0.03519627833300068,-0.010011214296242568,-0.036439138417502515
4662,-0.07979580962559532,-0.03317992551878582,-0.053300365124554314
4663,-0.10868428156275386,-0.0384587206326125,-0.0007804103075858426
4664,-0.09075998695245163,-0.04382427407282307,-0.017098516112107005
4665,-0.07304389187382043,-0.0457908105729615,-0.034894189489511944
4666,-0.03729036402916523,-0.04856560592147019,-0.07990005781220087
4667,-0.01471005230832735,-0.06450429358725096,-0.08858147796096882
4668,-0.059665970462285306,-0.04390636465007181,0.010782097807854302
4669,-0.1216125103272479,-0.011809333650708858,0.11350581020041399
4670,-0.17651306816774057,0.04195105929407706,0.16022980804693768
4671,-0.18867401041169252,0.09075433258976748,0.09475982999405642
4672,-0.1548626962468054,0.06479973576210464,0.06822960868761505
4673,-0.17531692828573925,0.02430583272128711,0.08574879346213267
4674,-0.15182039997436897,-0.031398449316262546,0.08930389876602857
4675,-0.1386248083232281,-0.01869447343957709,0.09333143107430723
4676,-0.10511920585078252,-0.017576288829207955,0.09203690905064976
4677,-0.047288003592049106,0.006282597833070392,0.09444022162823484
4678,-0.05457365929986854,0.01549009872202075,0.07572192324832112
4679,-0.07137111047769847,0.0076799022941764486,0.06623113815123159
4680,-0.06643467661752742,-0.0493859554020737,0.016120930060777354
4681,-0.09149012218042951,-0.09858835923994809,-0.011066127712088729
4682,-0.03599793232537461,-0.07468396242301101,-0.0833219126987804
4683,-0.042166256180914796,-0.03355723073435455,-0.05328752467992162
4684,0.010596433196176737,-0.0019355840377161984,-0.08894201586576005
4685,0.018265046899728757,-0.004068909409877972,-0.0804551131225738
4686,0.006648102906495364,-0.0030624353694537706,-0.035971146971204064
4687,-0.02102921326913679,0.005754101503926324,0.03076326468317011
4688,-0.054029973139265344,0.007842557064741336,0.0891563755740995
4689,-0.046928344719090825,-0.01128405619615825,0.09586205326956626
4690,-0.02302231439895219,-0.00631767643008674,0.10532393744759876
4691,5.137046489820233e-06,-0.023321472921446755,0.09237241230131549
4692,-0.004000034090495116,-0.0038126407988262434,0.10104515138263863
4693,-0.04036837852807615,-0.026941102748189612,0.11972620003460793
4694,-0.09146035084565036,-0.03307452545962825,0.1555984830686367
4695,-0.089434017889035,-0.049040900964738746,0.14719752052684376
4696,-0.10712725011197638,-0.07588559068539598,0.15354796377996305
4697,-0.11289033418601893,-0.09715512841542977,0.159009481785433
4698,-0.11628210979307771,-0.10218312618986942,0.15654836623136956
4699,-0.07311869698173652,-0.060776790702435864,0.10753443820897567
4700,-0.027842872731978937,-0.04366642393907977,0.05045785107461473
4701,-0.03631729433939068,-0.0677140406592218,0.05695516890932054
4702,-0.03880826095162876,-0.09971683902128993,0.07186896040217444
4703,-0.018690161225386904,-0.12255744335235123,0.06862783643828066
4704,-0.02080804153706284,-0.07219411448978597,0.05055962520652748
4705,-0.05197368914317629,-0.054767235548169306,0.05506279737263148
4706,-0.08977874225102654,-0.02350688561877729,0.06980043876312754
4707,-0.08652429476391767,-0.0310072561910061,0.07277445849911421
4708,-0.016480087940919253,-0.030767413889532722,0.008993472115732586
4709,0.04086748819357077,-0.04974232831306961,-0.02189102063990986
4710,0.07488318005331797,-0.05469147226888972,-0.06487233642402762
4711,0.011236425786508126,-0.08255230145781868,-0.0005770427586414782
4712,-0.03355236869310871,-0.1367116954954449,0.059042997211563836
4713,-0.030476017774668948,-0.11326570703560351,0.05648459230081194
4714,-0.01882013759728478,-0.019847613943564848,-0.003127510808373545
4715,0.02949727306183977,0.037772115675634786,-0.04947499939933627
4716,0.02239673540374415,0.01871052686224001,-0.042260230661475585
4717,0.06471921915463402,-0.032442987126332354,-0.03281798371690853
4718,0.031572774245286754,-0.05884042979642009,-0.04940154235636194
4719,0.04083654299788684,-0.050432924809725554,-0.04290046855238778
4720,-0.010585807860247227,-0.038300923915645914,-0.06820124752533145
4721,-0.05835558907867152,-0.028362617993901586,-0.075676547768064
4722,-0.1390418047160747,-0.061318269999993555,-0.10224511843211938
4723,-0.1474821525027522,-0.08688921507422939,-0.12055928869363601
4724,-0.11864885804614339,-0.09531008687071588,-0.1323600198221942
4725,-0.09071915159656774,-0.07956561727991304,-0.13414081136159609
4726,-0.0516667359624839,-0.08554168863960714,-0.09794900086204739
4727,-0.019800580969493328,-0.10168152420050286,-0.09418918727597823
4728,0.09429611587262728,-0.06716189448187078,-0.08337233542895871
4729,0.1734142147220723,-0.022114575637496865,-0.11225847547100185
4730,0.23747411175976862,0.012800826883092573,-0.11668431385996829
4731,0.2319191875960745,0.01626955918704265,-0.13271387489794986
4732,0.2179250482111952,-0.004282205832897955,-0.11484381088278602
4733,0.20080323703998465,0.0173613093861593,-0.09282339580689698
4734,0.17598550574480584,0.028553332729397335,-0.06288769031601503
4735,0.14923899874018742,0.044502599515291175,-0.04656104146177914
4736,0.13052511104305156,0.03423966527513679,-0.033651475949567244
4737,0.10386037868976628,0.022346357412256615,-0.043821040829732615
4738,0.09480993959143962,0.03896304696510529,-0.06397722504751835
4739,0.06343743716077764,0.052725688570057466,-0.061008548114349914
4740,0.05321829538146963,0.06810495412812977,-0.06646193342100419
4741,0.05774041517047146,0.06924862459516175,-0.06394453970847286
4742,0.11724542138916988,0.06509821772810807,-0.0858554213602902
4743,0.13907950507038985,0.06446410921679213,-0.10262528507137483
4744,0.13415117443606656,0.08713883000127576,-0.11283454164491095
4745,0.07425496598201892,0.13545472306813588,-0.1145063311109994
4746,0.023873080029991205,0.17637261871837093,-0.09895231832245693
4747,0.021939060800702327,0.19503370368256207,-0.07910173649477228
4748,0.04567322459629034,0.201339930331042,-0.07025205504749352
4749,0.09037632064645587,0.19739770637043424,-0.07947108512317652
4750,0.11675485483837053,0.16284468575141559,-0.08240777286307288
4751,0.1224484337382521,0.13219662344500982,-0.08645798435819922
4752,0.15541376268174772,0.05837741732003899,-0.0747326398095781
4753,0.1569922126341087,0.027291064047598627,-0.07107123788099498
4754,0.1908261119923897,-0.006648657677131743,-0.06012048721808633
4755,0.21938825684205387,0.013853875740081683,-0.05725790748374004
4756,0.22879943003809583,0.005634052684938084,-0.08481018601352104
4757,0.23918893225923854,-0.01152678472454082,-0.0926093026752187
4758,0.22276135926151527,-0.007035951185882096,-0.07639262696736121
4759,0.22925463935254858,0.027729506440907558,-0.04854673315043413
4760,0.22212614055656008,0.06452536729569376,-0.021380804719660938
4761,0.16406986642865098,0.047721338273396995,-0.0022639412563961554
4762,0.10074960878987463,0.0115881445618508,0.021310964807534433
4763,0.02524432139650191,-0.03942733481519625,0.02369236648488535
4764,0.004695047318058671,-0.07134414834931557,0.004830819527963328
4765,0.016343966766336433,-0.08093922024507477,-0.020030262918784732
4766,0.06667125989781619,-0.06212119719752778,-0.06343850257804827
4767,0.07238895107570273,-0.05761184633790915,-0.07337116939515385
4768,0.04640988127566422,-0.04214565161003086,-0.07704919993156499
4769,-0.0021612664648578673,-0.060523762867984755,-0.053057257303376106
4770,-0.01977683535514872,-0.0480783900329784,-0.02760255941055132
4771,-0.03800964747863203,-0.0601233669557982,0.015939678993912753
4772,-0.05329036233207395,-0.05708533974246598,0.048645734705815284
4773,-0.06208975984001486,-0.07097239595409034,0.04894876488432518
4774,-0.05891489206640435,-0.06563812260322895,0.05375781379146336
4775,-0.06103399454788384,-0.06565845976685923,0.06466060539676766
4776,-0.06352764306107983,-0.06425532617390035,0.07312491237799318
4777,-0.04499874716826488,-0.045514189373179414,0.05179681293441184
4778,-0.04905890677512739,-0.04207975222649538,0.05597663127574206
4779,-0.05254635723580957,-0.03789204497053447,0.056011510803355494
4780,-0.061010647263523184,-0.048844005942583577,0.05646933403729698
4781,-0.054299716580506946,-0.05490490543743772,0.028079408031789092
4782,-0.07719608708994552,-0.07082396488171529,0.0332813962036373
4783,-0.09533080220222519,-0.09175107091421729,0.04173862759965069
4784,-0.0984293873438748,-0.09359757797566597,0.04837291148823968
4785,-0.09341887051692224,-0.09666346618382678,0.08357334741306195
4786,-0.09024963337257635,-0.07532497912988269,0.13992233247968172
4787,-0.09844191605047632,-0.059327093489923356,0.21488041384564352
4788,-0.09203189927230399,-0.04137987315600967,0.20457314846567093
4789,-0.2024087812466033,-0.0892898303441923,0.13701866564265414
4790,-0.31777055254991327,-0.15786296723889098,0.04888697780203485
4791,-0.40893520765014796,-0.21671643641149005,-0.04204107002492147
4792,-0.4792814205683707,-0.2699279801284319,-0.008370480963083416
4793,-0.5482979328061892,-0.30570074190587027,0.025363721977627783
4794,-0.5696627749451043,-0.29293951849864724,0.08124032803314
4795,-0.5237663073975969,-0.22047769600609363,0.02326298140140755
4796,-0.4773203671298812,-0.14903091168419305,-0.018174475856745826
4797,-0.4775937256274924,-0.10786339531784903,-0.1040896249401993
4798,-0.434564781136643,-0.07239223312802925,-0.12057276416612113
4799,-0.4009631905881895,-0.04798301291426292,-0.1347568251037889
4800,-0.32990017165167035,-0.03290000023335024,-0.17457230721307088
4801,-0.30701306176048815,-0.037406902360492975,-0.19688600432421857
4802,-0.24307580443029203,-0.04004546383176369,-0.16765662875404325
4803,-0.2234709596143772,-0.050752665234835063,-0.09931389646356537
4804,-0.21118202118389706,-0.08425255157096506,-0.015418884999847938
4805,-0.21993969147354073,-0.11189419518089085,-0.007206444945625544
4806,-0.18835678186370503,-0.11184361534082063,0.06082437528349916
4807,-0.1266027185776102,-0.07091550863482969,0.050527876917905494
4808,-0.07229428460866381,-0.03814865818943301,0.05823634715823201
4809,-0.05867598590544066,-0.029459624025157217,0.06763010038593263
4810,-0.08294307212853008,-0.05846305232537423,0.07927652839731693
4811,-0.12766350412901906,-0.10164498994031908,0.09829888015431056
4812,-0.1307729666472485,-0.10130053762666141,0.05710217132957326
4813,-0.15162624646384387,-0.09133130294767887,0.10681218354166287
4814,-0.12749248408850722,-0.06775930399201589,0.1396548376372666
4815,-0.13645968063812314,-0.08234592254240353,0.18331457117330408
4816,-0.12805924055481682,-0.1018420289033803,0.1576758185427665
4817,-0.13664311684643826,-0.11385719973147929,0.10567793978005939
4818,-0.1765021966452444,-0.16058059926655704,0.04911685887406277
4819,-0.19259208193292188,-0.1898662935547303,0.041924834935626654
4820,-0.21679962652216092,-0.22092658211960314,0.018158323992115682
4821,-0.19182028262181444,-0.1822940926413419,0.002267072199966158
4822,-0.13420249443453355,-0.11260433759177056,-0.024437274620577883
4823,-0.09992207944910735,-0.07403507295872215,0.023152268120972694
4824,-0.0810774843110964,-0.06057765879869878,0.06835079364110612
4825,-0.08636362889787548,-0.06893872820901767,0.07709614084233435
4826,-0.08612725727487924,-0.06203926604541448,0.03276114972140102
4827,-0.08409028370463674,-0.05951981913980912,0.0395152304662973
4828,-0.08591867071913756,-0.049244293348107725,0.08606638796954237
4829,-0.10173896615318045,-0.049723433565017766,0.10368298878543858
4830,-0.09809952775158112,-0.04416218582518942,0.07103805845919108
4831,-0.08255977916138488,-0.028580876631575432,0.016666279885060982
4832,-0.04042032256706749,0.004144667141472626,0.0030005350634976988
4833,-0.01883239077755145,0.03561282763197598,0.002401490289057239
4834,-0.01468461753875454,0.045379871696747946,0.01871492461794837
4835,-0.018031739437907292,0.045893423874946625,-0.019014945615017785
4836,0.020230555653712404,0.08811212769815085,-0.005981801299549674
4837,0.01400853414162132,0.09460465823592563,-0.01040462998277214
4838,0.002562656175240442,0.08461716072315162,0.034054851576849544
4839,-0.009575416686930741,0.06985505926657296,0.015442126760437068
4840,-0.01847604242659602,0.03370525156005162,0.051366810958697544
4841,-0.022595490986400454,0.019108223508749068,0.07941808784339294
4842,-0.09252822742621067,-0.05947240530545284,0.11896595185609435
4843,-0.1328454298460801,-0.10704669928336628,0.1272600237827208
4844,-0.15227710662743024,-0.13342170096762979,0.1312523370630828
4845,-0.13554899038096563,-0.12827624683274144,0.13455687082421353
4846,-0.1045275769046586,-0.09489491870995612,0.12196449487326771
4847,-0.08172988626172255,-0.06780618128423763,0.08272822389901366
4848,-0.04098217931519786,-0.010692100522036488,0.04300350733738129
4849,-0.013652408852795318,0.01812645862750971,-0.002173062925887141
4850,0.026128778814357757,0.06298207866821999,0.0044747805193249696
4851,0.058396676108927174,0.08889925282389806,0.0033524214842604047
4852,0.002322961713161808,0.03745045484420385,0.031435436086880604
4853,-0.04934387775698035,-0.01918271318193653,0.020949884257010935
4854,-0.11160798136276975,-0.08526577587166975,0.005881840276720646
4855,-0.11551142054630881,-0.1264539449893428,-0.011653146311783767
4856,-0.11017748837149303,-0.14944209103709588,-0.010495852245027052
4857,-0.09918506460104833,-0.15112367935667048,0.012279961375194425
4858,-0.0675636190414935,-0.08935297179706357,0.014757709033832252
4859,-0.07602753106389358,-0.07112004867595059,0.024300103868330956
4860,-0.06558927874102924,-0.049614038256656216,0.006542537288509557
4861,-0.06701700924737779,-0.039246566518603455,0.018479111595820177
4862,-0.059012352623231824,-0.024537903330250858,0.019247404951592814
4863,-0.09510418336410055,-0.03751427741872347,0.015971496281837094
4864,-0.06801015703762495,-0.03848209900141281,-0.01771166672228119
4865,-0.038077271355950695,-0.03085278612265697,-0.04665209615563619
4866,-0.011920750067806414,-0.0544884165186095,-0.06846951379745975
4867,-0.02109390362882316,-0.07060744650346729,-0.04100886309556201
4868,-0.01189185554187778,-0.06453110717881895,-0.039095950746469266
4869,0.0017197681214207664,-0.05584722704861403,-0.013934310654815674
4870,0.0025189906691346553,-0.05966495862033,-0.027757747582531796
4871,-0.0014613661713578244,-0.06639298538803762,-0.016017520243318237
4872,-0.04526539613259612,-0.09217030604118429,-0.014909632754433078
4873,-0.10132520132849107,-0.0976444618735845,0.009602476383018057
4874,-0.15968605237401504,-0.15502146896328386,0.01575592683799949
4875,-0.17876780779555712,-0.1751570508799967,0.019564234886743373
4876,-0.11646454607339547,-0.14148752133706158,0.0006580491458309321
4877,-0.07928844386905594,-0.08971715821873756,0.020155518627530625
4878,-0.043810638135464715,-0.044931822423074634,0.038782972201361225
4879,-0.08205563255830914,-0.06151114800280784,0.07247793687121394
4880,-0.08557473295949337,-0.06515196716722171,0.08224257817120596
4881,-0.10727291445029971,-0.10962918553819448,0.08260620954067886
4882,-0.10255703101305899,-0.12788127415296663,0.06115946548743425
4883,-0.10578911396603263,-0.13419192809566993,0.04357763887263926
4884,-0.0830011931857366,-0.10274933720483044,0.016469433576831553
4885,-0.047536959975756916,-0.06319849981614316,0.009957996710487582
4886,-0.0027331335826054613,-0.024943260054361777,-0.005865325591088415
4887,0.011584595580529764,-0.0025075561280892794,-0.021882818339253124
4888,0.03493659195829315,-0.00019357288602629593,-0.09594457877941572
4889,0.03194785862026848,-0.0181777034751643,-0.11874015560892638
4890,0.04833365333410305,-0.037301020497253166,-0.17512317703747546
4891,0.04653996940885732,-0.030074102824601687,-0.1295669939134083
4892,0.059113292969449296,-0.003394543107707415,-0.11796415132225015
4893,0.04034080989804684,-0.008276301521135804,-0.08964209783218369
4894,0.018928023593530525,-0.014169768775643516,-0.10752560242387965
4895,1.7612127710980863e-05,-0.04294087770809902,-0.12241430687341756
4896,0.04699404547083464,0.007127756005244089,-0.09706673780868434
4897,0.09475423082215478,0.047705735104126595,-0.0840229490006887
