frame,c1,c2,c3
4898,0.14416564445148297,0.11355665186668011,-0.08884466226522161
4899,0.1641969347854354,0.12060046353681882,-0.1348031908151035
4900,0.1546796300785462,0.11125992488698183,-0.12163913558954016
4901,0.1382552839057606,0.09015816559765065,-0.07544243808560702
4902,0.09613815357516237,0.016605978654467664,-0.061016375095427094
4903,0.019079229309172382,-0.09388759142252556,0.009491604457169183
4904,-0.05826567266243054,-0.19957074114392814,0.06175978627372062
4905,-0.09698551905993993,-0.21024623555521574,0.1301396770631755
4906,-0.058501553886761724,-0.168033194990463,0.06856469401119863
4907,-0.003823125924672492,-0.08614032011726848,-0.007457841048822877
4908,0.03093578826696651,0.006472095812901326,-0.07460302078223623
4909,0.04427113182499809,0.06581679336956409,-0.12008880978192979
4910,0.04304094411608837,0.07320758607597909,-0.14473964891390323
4911,0.04942937412763484,0.030389076463119544,-0.15123333009659262
4912,0.07749194996550232,0.0398521960203343,-0.13668639792285228
4913,0.09544680534198768,0.036539510638843704,-0.17113051109198277
4914,0.08929333318963396,0.045914626701431725,-0.17457128469150546
4915,0.08226037653706253,0.048240119322130834,-0.20408507337640577
4916,0.07979979696736285,0.05780799547480876,-0.18717190599182773
4917,0.09520360445048166,0.06439004747919087,-0.14356766407976784
4918,0.0810749257362003,0.052654467710875404,-0.07264682606642872
4919,0.07304485031224846,0.04607864117647548,-0.053172918001516765
4920,0.08521144613212932,0.06416676484699742,-0.0827668006230031
4921,0.09241454202805538,0.10406368557941674,-0.08169469313367307
4922,0.10407236296529714,0.13569210540235255,-0.06987395432354854
4923,0.08643276096563723,0.11986355852269828,-0.03476924214436866
4924,0.05855328314273912,0.09657428153617477,-0.08451096025068748
4925,-0.0016677027623704609,0.07173638892323637,-0.08506792729726204
4926,-0.043378557931288884,0.08015764107413789,-0.11313557660084365
4927,-0.054459058059759154,0.07379423045148083,-0.09994019002553602
4928,-0.03803162894494361,0.07939878072229191,-0.0938076158665323
4929,0.010405941668362192,0.08170321470049376,-0.10714636573407442
4930,0.032149250926495045,0.057305485555852353,-0.10700068402211796
4931,0.04153787979397485,0.045020696391637215,-0.07970126966364693
4932,0.01123538202063459,0.07189381647168373,-0.0032855918521069592
4933,0.0017424005085543948,0.11463072631513864,0.06179059597180783
4934,0.007876430188857409,0.15025215836796157,0.09577692297266602
4935,0.02938565875896204,0.14659075238322128,0.10074505917518344
4936,0.06502615195679981,0.13624474890356456,0.051861296196538065
4937,0.07843745605994167,0.10358614620774895,0.037486568561642106
4938,0.09343637124414653,0.07602990055347195,-2.7721876350191685e-05
4939,0.07666516181122943,0.07408090537779238,0.02302903025368367
4940,0.07663738527059098,0.09414062794809659,0.012273937002469103
4941,0.0798161632903264,0.10186538462688105,-0.004206600153662607
4942,0.08719829986631729,0.1041343294869362,-0.023397045381536537
4943,0.07854046083796126,0.10378934113652666,-0.016199374070905218
4944,0.07632251810489644,0.08932373338445786,-0.020729990187754677
4945,0.07926210262975743,0.08170293871612595,-0.03187968846069669
4946,0.08635792862959554,0.06749278516398634,-0.05623231465246334
4947,0.07595498631089352,0.06534781972101614,-0.07393721736382329
4948,0.04813583341505843,0.06988313988240305,-0.02334936115550375
4949,0.03795958686429913,0.06491286996707364,0.0016831715027921124
4950,0.042464497264753764,0.0793681926764103,0.05111558966540313
4951,0.05249239229493844,0.06970283724435208,0.03719602061830448
4952,0.05255181542554348,0.07041112284008993,0.051740239694709235
4953,0.03515179998668922,0.051536964487793546,0.027311221743737478
4954,0.044477012482889426,0.058741938570457536,0.010298326370188897
4955,0.046343918381934794,0.05601916926171164,-0.01626449131066351
4956,0.022507950952759873,0.013980926295541157,-0.010002811887512708
4957,-0.0020028186184599247,-0.05050444350039382,-0.04302831586774439
4958,-0.01062209687585605,-0.09444661133657513,-0.08142021520713812
4959,0.010969491819974742,-0.0887763557123933,-0.1073430206109696
4960,0.046241268666339035,-0.08407483718928112,-0.11252282437023367
4961,0.07131695016054457,-0.08179546385480667,-0.13218211198049984
4962,0.10161904560585709,-0.08614379412104582,-0.1623333642493
4963,0.11311624080539007,-0.06144420640576144,-0.2017265951097645
4964,0.11864886061652002,-0.04659776181848295,-0.21532126834923226
4965,0.0940774602495048,-0.07431961480751272,-0.23048374005522207
4966,0.07895153275033068,-0.07898191194812211,-0.20996288872613197
4967,0.08405754907149741,-0.0729024024044756,-0.18821549915251218
4968,0.13726906400932798,0.005446833388767855,-0.2053374675669109
4969,0.16571487157841683,0.04575697488905898,-0.2099560055183543
4970,0.16290511918703177,0.07281340549178969,-0.2020839274600667
4971,0.14310430467836852,0.08173986258879443,-0.1471466133705199
4972,0.1432716580906837,0.08726731262249311,-0.1362463781502056
4973,0.17169478329691687,0.09696664201703245,-0.16454212311594404
4974,0.18037232535072453,0.10075047311408572,-0.17881221362392125
4975,0.1695083491327513,0.10261150517525201,-0.20164786713248734
4976,0.15001770301707953,0.09213246530597966,-0.1900608690156121
4977,0.15466422273433073,0.09136621268091921,-0.20133434040674505
4978,0.15979232539007718,0.09953676550126928,-0.1894736689563337
4979,0.1599563690408499,0.11386337681806341,-0.18515385169606086
4980,0.1467268904603167,0.11340467081709833,-0.17443386638576805
4981,0.1340000865621419,0.10950584356734064,-0.1562645528751573
4982,0.1345498308494471,0.10926057835750899,-0.15582032496960965
4983,0.13757345563458603,0.11209129355781308,-0.16826866692894643
4984,0.12752111114006917,0.10320373627892887,-0.1762728384474378
4985,0.09537919677061854,0.07576252079484755,-0.17204688078258445
4986,0.054100865196165034,0.03845095100169541,-0.13310356958843594
4987,0.05940473549581842,0.03819652106467247,-0.12428740309203687
4988,0.07808649546323984,0.05163197175477352,-0.12747249972045469
4989,0.09334294778809682,0.04693542829268183,-0.14455447883859668
4990,0.07950705072323301,0.023115637620726503,-0.10628966747313622
4991,0.07166548721985994,0.004046886182318772,-0.05907279979984093
4992,0.09834709979093108,0.04055023640784141,-0.07223051853788373
4993,0.13978991567073726,0.08199829894090864,-0.12069232906236725
4994,0.17743584343316043,0.12152031726749944,-0.1855026235350959
4995,0.1989005917984995,0.13495180501681328,-0.18143681713926554
4996,0.17514938109535558,0.0991281651291524,-0.1568909398163517
4997,0.13950853360550805,0.05953533983622142,-0.13547119949000444
4998,0.10230169805038991,-0.002974287295354489,-0.11622684126288205
4999,0.1044901238725902,-0.0059828546647387555,-0.0980155664342443
5000,0.09724128747653932,-0.02234141352050944,-0.07372285638679102
5001,0.07083748336247198,-0.03606340513674733,-0.06886677045172053
5002,0.04095020754556442,-0.03837036180703405,-0.10102048238808717
5003,0.030233455863926638,-0.05384098362854683,-0.12984795250602607
5004,0.006781705420584235,0.003141773938926414,-0.1409042074131139
5005,-0.029591620591571426,0.038227336674098195,-0.13325167662779075
5006,-0.054164388183079316,0.05075597471229957,-0.12065474182036508
5007,-0.04144237641334058,0.024086434055064384,-0.10505175392756162
5008,0.03691311494227973,-0.04350898589616311,-0.09589007454262684
5009,0.07496370918182757,-0.04840217204851731,-0.09337621885276957
5010,0.08060774872694665,-0.06043623907371273,-0.10522486190853737
5011,0.01504345591192815,-0.03691229683920974,-0.10275097265493803
5012,-0.021333515819915834,-0.03431311284201799,-0.10027397234537004
5013,0.023765597732262004,-0.03173274122049479,-0.07506104610014915
5014,0.030529271989525528,-0.03358451912768944,-0.07056509327081573
5015,0.028429710373109356,-0.025810264167216837,-0.06889789537735126
5016,-0.012273123954685557,-0.017576455906581395,-0.07631503260424805
5017,-0.005402862209611758,-0.0017523836722373636,-0.08151624129624661
5018,-0.02424641681321262,-0.0031847250498305375,-0.08099043660655111
5019,-0.02120231365075361,0.0014959977434476604,-0.08841943112118829
5020,0.008123783232400032,0.012338325193385041,-0.09220151232093067
5021,0.040127802744182296,0.03727985550399595,-0.11241835061015867
5022,0.04118084294362347,0.032932187864299335,-0.09481245858903699
5023,0.05688037154340028,0.030124815791557714,-0.09472589001530907
5024,0.08116334286913261,0.029037283712418902,-0.08826123800082256
5025,0.1077688092241034,0.022762225291756557,-0.07318082295804586
5026,0.08641474875384278,0.01851085179854929,-0.07250600470323092
5027,0.060631268609783566,0.021813992372791826,-0.055048406168719435
5028,-0.012834827603882343,0.05701370623461798,-0.10651774459437394
5029,-0.04726045808165878,0.09178459933783503,-0.14252408917445406
5030,-0.08326222349665162,0.10736012512424978,-0.18228240508805194
5031,-0.06905616238099335,0.07846139241854216,-0.1691541328175744
5032,-0.04484885887466332,0.06517339405688126,-0.13644640017928336
5033,-0.0443954388006105,0.07759972664902959,-0.1448689290314911
5034,-0.0022331530086702627,0.0997153092840815,-0.1473972975017483
5035,0.0604405894391296,0.10697118410081513,-0.15892359702814723
5036,0.1272025415081211,0.10380554948276145,-0.15212165828498178
5037,0.12787452008366962,0.0774260370597486,-0.13070844298241518
5038,0.10144466087789535,0.0634162717021618,-0.1347394871956985
5039,0.06515392763381175,0.055283069114641405,-0.1377180279156598
5040,0.06285700562950887,0.042561153837334706,-0.1629539529021851
5041,0.05123940112302506,0.03067290389964909,-0.15690623311950422
5042,0.042125551886387474,0.007669203756897536,-0.15604260608540985
5043,0.02687295217198277,0.024419319089895926,-0.1421058862719727
5044,0.1044592389202172,0.02055208084558181,-0.15289634087073675
5045,0.19240751435191597,0.03777250744273936,-0.15863735512538144
5046,0.2588359824367648,0.039075604355542144,-0.14256083061482863
5047,0.2057654689894949,0.056304893483456755,-0.12158124971800911
5048,0.16343041476175163,0.05320527890827493,-0.10765856510296318
5049,0.08162529641136643,0.02841412795347038,-0.09999519996283135
5050,0.04913389448676375,0.008313442825332007,-0.0897807125915648
5051,-0.008590761505768494,-0.00385554537364706,-0.09154045784984353
5052,0.01924671881850224,0.004885337981131777,-0.11228693770357555
5053,0.029233696564436366,0.010242783862261321,-0.13030465113022424
5054,0.06384613924445734,-0.018269144328130787,-0.12254133269738349
5055,0.07512720355111702,-0.014343171659956426,-0.11263958529441007
5056,0.05663835950786017,-0.025682047997925762,-0.09985196772958918
5057,0.05129075366528855,0.014459863261915817,-0.10206156169956582
5058,0.04444178454544141,0.030702462346318328,-0.0892426310574744
5059,0.06001112039301149,0.034546886157917046,-0.10499259311378806
5060,0.06262338042517458,0.013979344176679159,-0.10141090393920994
5061,0.059619653268275306,-0.007038299115152231,-0.10630166089475351
5062,0.04279161809370706,-0.010785429862425939,-0.08127148814418518
5063,0.013730411183588687,-0.05790147764127237,-0.072844102420481
5064,0.021866219268954948,-0.01845310820083283,-0.1233692173315362
5065,0.03125063505493126,0.016771437867449484,-0.1860970617119353
5066,0.047439000592170516,0.09550888009678632,-0.24602461029589173
5067,0.029523516822501067,0.09124895271949034,-0.26945056958560126
5068,-0.02466422401536326,0.0653209110620843,-0.19457707191905604
5069,-0.037027958158197455,0.04331979039623935,-0.13432651999973985
5070,-0.06698940010594337,0.011953135161033442,-0.03533731399481859
5071,-0.0600445238432841,0.007085315662363256,-0.024381747236376077
5072,-0.07559666917232173,0.005925394529164997,0.007773151826792084
5073,-0.05645605291226485,0.013944117678274252,0.0072790905227648256
5074,-0.019266596700313818,0.019159807859171235,-0.0075061026932765834
5075,0.01719162568306704,0.02504043607485337,-0.025622660317789384
5076,0.023167536588904383,0.024948242220200336,-0.036180714416674045
5077,0.025245419623660646,0.00976624902165516,-0.03833791597577793
5078,0.023891334810093447,-0.027736589430991325,-0.04084756497315695
5079,0.014858084435842224,-0.06312046806015115,-0.047905744331954464
5080,0.0200966500739771,-0.06474222332269645,-0.0690836475977757
5081,0.0323731099806052,-0.031006356878191234,-0.09219513003781035
5082,0.034460649797601675,-0.007453087025276542,-0.10567693210021589
5083,0.041626712603766734,0.012258402795184496,-0.10562879401363705
5084,0.03407680996777057,0.0232247997232603,-0.1204459536839668
5085,0.052155424158766214,0.04683291453533324,-0.14437629355439854
5086,0.07121997824088437,0.06912545157732417,-0.16965446340794546
5087,0.05291427510523389,0.027294174628261777,-0.17825498234354317
5088,0.04877984546063759,0.03182863360613523,-0.18596376960774125
5089,0.027007439882934452,0.017172599807720405,-0.196060939148832
5090,0.038786847586620744,0.058687586191750234,-0.19174183254822033
5091,0.0229644472052069,0.013043737641443938,-0.1684397244155895
5092,0.04303179563895686,0.0027414174893951935,-0.15604468873801552
5093,0.05664507277647658,-0.008911449393925734,-0.14249726868365684
5094,0.09141160446648368,0.03324502752444974,-0.1257456441479949
5095,0.09338564380420648,0.0517720782143506,-0.0948312805194252
5096,0.10695922276439049,0.06562133910110267,-0.0900079443395539
5097,0.10534268143148162,0.062078690790115375,-0.08726349366567054
5098,0.1100510942712037,0.06575077023986425,-0.10417678386189158
5099,0.12287764170662167,0.07214783189057057,-0.11113064963293295
5100,0.13097416573320997,0.07469262285419964,-0.1756178567248729
5101,0.14021477423469003,0.09478148002456908,-0.19676253995285628
5102,0.11313199726698114,0.09612939446103243,-0.19978460163742265
5103,0.10169573475499469,0.10802566119256383,-0.15190802061332248
5104,0.08253748154614313,0.08923649715460401,-0.1349836296657453
5105,0.06822393568531801,0.07568605443021494,-0.13770280120449105
5106,0.05158190293815838,0.06258708400257437,-0.14635001763008412
5107,0.06027731587143247,0.06050086482149322,-0.13353083830723844
5108,0.09139776674355653,0.0638815667623439,-0.12084685424818183
5109,0.1185151197278406,0.061844049418437984,-0.1210243575146113
5110,0.10130377297751808,0.05563617364240739,-0.1264011123459288
5111,0.0623428638470636,0.038849642109384866,-0.1208436457038624
5112,0.02591457026075544,0.028084621339044047,-0.13737581285399555
5113,0.011222186815834957,0.02356293530673952,-0.13934497077510472
5114,-0.012319665061847465,0.027099384426081986,-0.14010141755316308
5115,-0.02242836830512089,0.03476991182309915,-0.11591917577092119
5116,-0.01935463977544864,0.02231906409518389,-0.09997838710853253
5117,0.003184818439770477,0.022700436353356175,-0.09576711521082906
5118,0.013535436583816063,0.015941792424030633,-0.09125146208652705
5119,-0.005037266275296249,0.02198364942762687,-0.09757633970988162
5120,-0.008792660225150937,0.026043896593362394,-0.10615989616678098
5121,-0.007880488763564722,0.029403323151824964,-0.10494679731830864
5122,-0.006227435563185656,0.02712762004390915,-0.09705067311261494
5123,0.009120535060600503,0.03013101007044817,-0.08219341777187826
5124,0.04180011474695074,0.048725641475195196,-0.09067388752778494
5125,0.06962019766791723,0.06078998751938997,-0.09313453447267582
5126,0.06931099633418163,0.0520446366948822,-0.07067745531833809
5127,0.02871219477806722,0.019842727655399853,-0.0695897188882797
5128,0.033104036236132534,0.021213294602714008,-0.05269765440740184
5129,0.03842376279203071,0.02879549834342743,-0.0729259597106873
5130,0.06942217229574901,0.05520985997982408,-0.08390612156355624
5131,0.08299039537241504,0.06859276238852396,-0.10623223754543744
5132,0.110077464465299,0.0915792729766939,-0.12134316399711487
5133,0.11545357954047752,0.08798168268231894,-0.1268777367936075
5134,0.10245392152486145,0.07890047648117968,-0.13231489317022993
5135,0.0818069014985005,0.05624490101228201,-0.12187846701854206
5136,0.09566476323286256,0.05184568339505778,-0.1506085040285173
5137,0.1047300682413074,0.025442954241931312,-0.16972732991558107
5138,0.11592089392577937,0.030708316369324227,-0.22851608250214278
5139,0.10943211366585956,0.027635915131227363,-0.2195736605394173
5140,0.10227293455882666,0.06438835634537406,-0.21662898572396463
5141,0.09401106579319746,0.07697933812793187,-0.19607271870851645
5142,0.07266553521575835,0.08672264347822167,-0.1918918860112729
5143,0.05980189493207287,0.07947165811165052,-0.19085905118116758
5144,0.04941267048236672,0.06907062882396064,-0.1850182522081819
5145,0.04734047259253721,0.0695169757562145,-0.19002980801077998
5146,0.05721544765816079,0.07347910978335156,-0.18490217868905412
5147,0.06590072896407763,0.08450089361841713,-0.19819744206201387
5148,0.04454655608271006,0.05916197901507967,-0.1423187018787033
5149,0.03380608001233067,0.04675987866694732,-0.11276200969684429
5150,0.040255129546560776,0.040296396995924924,-0.07132790423697075
5151,0.06922310214566303,0.0608238471207536,-0.09519666567242843
5152,-0.005270278834085599,0.10479803238071607,-0.04488998020710734
5153,-0.044073299788735136,0.11893642221725102,-0.011679910799092181
5154,-0.05747649116517476,0.13530313711106678,0.021950260729243682
5155,0.03652395320181831,0.08970145286603176,-0.02185134738144662
5156,0.08373444752114668,0.08199865836023836,-0.0486717749982096
5157,0.10103449066098624,0.051628036934407276,-0.07951360841992798
5158,0.09443164011028585,0.048971246467685095,-0.1089918077274703
5159,0.045773246976702556,0.020319336593597675,-0.1596424048577394
5160,0.03470810841258633,0.022729845679888037,-0.21781134307409097
5161,0.023867623397926408,0.02681304526081081,-0.281646292111591
5162,0.04618313760029821,0.04180412229822408,-0.29232998662668297
5163,0.04512033239253877,0.05889797596507237,-0.28834583573836386
5164,0.03201304687686652,0.0772036943352761,-0.24745487247501366
5165,0.02741938308005452,0.08160595353713451,-0.2176368951327239
5166,0.02016427579356189,0.08903141129325132,-0.22478155988369022
5167,0.035878108863779665,0.09419046641301705,-0.24024035219375636
5168,0.05229933337815603,0.10817114437761018,-0.247690205024199
5169,0.07446198542733247,0.11528013200017213,-0.24127805291282103
5170,0.08909057093188819,0.11392260025405032,-0.2278055594836882
5171,0.12147938342742963,0.11565065291154472,-0.22531670673753373
5172,0.07768617927242223,0.11804393481743389,-0.14412564931955413
5173,0.026243950038638948,0.0928157540150301,-0.05581030635607635
5174,-0.010074488407595495,0.07226354811922757,-0.0017506108960770369
5175,0.05407087513426853,0.06551313943431163,-0.03525631101508258
5176,0.08285695682362566,0.08512633506598923,-0.11264848809306283
5177,0.06830666298114073,0.11309860768163055,-0.14115752481635216
5178,0.03656769883783924,0.12103413423107605,-0.1643900920126143
5179,0.05670355290036154,0.13238199754936605,-0.14855656646119245
5180,0.0879614197154256,0.13080580662250632,-0.12809862072411304
5181,0.08670370905274154,0.12828490888324734,-0.09821310759478544
5182,0.06838444928637787,0.1369012405695547,-0.08098407454479557
5183,0.06034231342639932,0.0917184751932072,-0.057552444857209284
5184,0.11464027223386798,0.11030385632146335,-0.10147342318341672
5185,0.14926669262877684,0.10120595956819783,-0.1298940855213579
5186,0.1819204082916695,0.1509176933572407,-0.16993147818973497
5187,0.1657545583257557,0.14031849011823289,-0.15417348992709112
5188,0.17196734075987033,0.1381874144891394,-0.1269268670416159
5189,0.14665402552218237,0.12889039534221391,-0.1108805895883631
5190,0.09775845379874094,0.1201227568068964,-0.0827974787122665
5191,0.05872829569836815,0.10954999583957693,-0.09692351906539028
5192,0.04758906905491932,0.10264854990394706,-0.10836033175546458
5193,0.05753598169983801,0.07751754527333209,-0.13852660123256014
5194,0.05549533182352202,0.051328608456596064,-0.16299722834351615
5195,0.03618496294382107,0.030989086843948827,-0.1468176174740751
5196,0.04833114162020797,0.09735934820907813,-0.124363049552916
5197,0.03465107283226613,0.1468427161161835,-0.0889898657431641
5198,0.0549784861539716,0.1671017513168227,-0.08578576996137105
5199,0.05031179065845883,0.13459755097850087,-0.0787426686112529
5200,0.10379184137346877,0.15336181834712065,-0.12433880390197947
5201,0.1483307760751683,0.15970269688694444,-0.17185333721202686
5202,0.1798299876197387,0.1500712142440455,-0.23090075651383338
5203,0.20258523239421994,0.01286237772372012,-0.19880286346605835
5204,0.20858837068373137,-0.06490303349350084,-0.1877814548894584
5205,0.06082466054981556,-0.08212507893911633,-0.15886763515946267
5206,-0.01933058533408924,0.02519630252710234,-0.20157234605782848
5207,-0.10478573828090183,0.07557788334901767,-0.3024191926447281
5208,0.03201155533211697,0.038727940343606854,-0.393918951382675
5209,0.03681603421349252,-0.019979948861751938,-0.46229316730921166
5210,0.08791566543532395,-0.04031377033513251,-0.48493607261081795
5211,0.05729589911924547,0.02341411898282545,-0.5220272464894719
5212,-0.049292906171476636,0.10346770102697336,-0.5911492589881984
5213,-0.16399694296394432,0.1164862651184291,-0.5724555353758499
5214,-0.21901515061760207,0.14458570266105572,-0.5750556612581647
5215,-0.18094434301861864,0.15330738266582936,-0.5688883690895844
5216,-0.15616238558356949,0.2517066216980085,-0.6377113210565982
5217,-0.1841678989042112,0.21948958335116553,-0.6004289816273929
5218,-0.22026513731356673,0.2298734561454383,-0.5702089306336254
5219,-0.25887906043879605,0.1856292690516799,-0.4568801765977528
5220,-0.3155814422049161,0.1644223609592683,-0.4635883506532055
5221,-0.32739521039678715,0.12817068085224323,-0.4264951587108061
5222,-0.23072563337379015,0.16108631028605933,-0.4341574092625986
5223,-0.08571641678508288,0.23809994720831804,-0.43550744430744714
5224,-0.0007747731923600186,0.24883715960323366,-0.45166684700379656
5225,-0.026497485048587243,0.19689630734175215,-0.46209600206890067
5226,0.0013176814567004483,0.15092763735888373,-0.4396497631768039
5227,-0.020645105746545097,0.17318804670307342,-0.3494412395284886
5228,-0.027307826525697177,0.1747349008261872,-0.3167973131311958
5229,-0.02097352103531257,0.1495398787294139,-0.2154331607550681
5230,0.011027191699236345,0.1219195087713245,-0.26171103841122934
5231,0.10875365576033753,0.08591958841893829,-0.24908666986352032
5232,0.10585089295814146,0.14977484121457413,-0.28782327506136535
5233,0.14722573471507774,0.1665619062019596,-0.23268320475046433
5234,0.10724391274102871,0.23888574732574297,-0.29923116534853117
5235,0.10517564342224232,0.21414512868660965,-0.3507124161512574
5236,0.03533450098663827,0.2552641548145806,-0.35136604168433294
5237,-0.04462680613149271,0.2621097716510348,-0.2512947408522001
5238,-0.1480028552497273,0.238761377874835,-0.09134371158257573
5239,-0.10617013499747167,0.19431046684192782,0.03078458164763997
5240,-0.04861180525694725,0.1606433397919325,0.13379110496016822
5241,0.06330957015849883,0.16390137137215458,0.09609981332422159
5242,0.05773531797690329,0.138081361533238,0.06371271271175317
5243,0.08038269437103074,0.15131107278503436,-0.06788611550236642
5244,0.06237206007028778,0.14647250624014044,-0.07316942991437593
5245,0.09752204465398048,0.15500989359708295,-0.11972401785555134
5246,0.10965829481251146,0.14536421032185604,-0.07599938515824314
5247,0.10467156204446479,0.15624131149257744,-0.1178233224025036
5248,0.07522692143602074,0.1288615133992375,-0.17996371841646902
5249,0.032984580121438914,0.08315874377596807,-0.28164398017343334
5250,0.02881909905276418,0.09199986370520608,-0.32792054780134733
5251,0.10408057653176096,0.08884987655222257,-0.35542488235114805
5252,0.1760194410087792,0.09144663018805116,-0.3351962239476155
5253,0.2196133515628578,0.040417643557798796,-0.2973012400307051
5254,0.2541354047594983,0.06036527327766249,-0.257529426033113
5255,0.303409957171838,0.098282277600379,-0.23667103311133297
5256,0.29630864575737603,0.15538986009270614,-0.24226842064940718
5257,0.22285555928569425,0.17351740836293963,-0.25117486201045985
5258,0.14975246351726473,0.1953010736204522,-0.2559655596099487
5259,0.09881115978134335,0.19397999389401266,-0.24537001222411994
5260,0.06631305845455536,0.15457430346507775,-0.2698196907184294
5261,0.05529136535682593,0.16119751892685216,-0.2590911553795698
5262,0.08638360420648893,0.16328172518889145,-0.3159963662073946
5263,0.10700219909041836,0.17632003594093684,-0.3296267124177773
5264,0.07494402593645878,0.14309654560824067,-0.35469060967328236
5265,0.02772223053251499,0.08453046951058094,-0.3996957678033589
5266,0.03689038089406829,0.05521731476385157,-0.4293637106197168
5267,0.010780137959526745,0.019518055604967558,-0.4941189858252055
5268,-0.026319726989431563,0.018319764520855413,-0.5178066270539231
5269,-0.06993767343070312,-0.010644530064151659,-0.5247615206972868
5270,-0.06145562036012217,-0.01688883940992767,-0.4904225821268032
5271,-0.04039772374060315,-0.0257181868827572,-0.43537829656005395
5272,-0.10322364605016063,0.0070286364546611815,-0.43557577593486174
5273,-0.18148899531300738,0.011839384700924818,-0.4680744033123738
5274,-0.17532376284542006,0.039007146878170314,-0.4837749936372289
5275,-0.17609356837322962,0.021970996937480173,-0.42559214314162946
5276,-0.1521017069274358,0.03263687594087358,-0.3462756932239866
5277,-0.1558198750392624,0.012034662814565188,-0.32881109353942656
5278,-0.06083199204173091,0.024063157624393188,-0.3278256453096925
5279,-0.005777388607879952,0.019065036459357153,-0.35906409977933496
5280,0.041994269273994474,0.013236197838190808,-0.45065670237260747
5281,0.02497263729021813,-0.03003873685993946,-0.6286047210434473
5282,0.03462474823685107,-0.05946564217986615,-0.7648521180545469
5283,0.048484918522056365,-0.035243875625214055,-0.7537158240572047
5284,0.07590383477113175,-0.0672066828041151,-0.675569717577208
5285,0.05750841723630108,-0.09804317462202755,-0.672132924629721
5286,0.04461228820020027,-0.07697311377729482,-0.7513463965282846
5287,0.050333238923429884,0.033421757466442645,-0.8716553477367569
5288,0.06503072427149394,0.18152170717692254,-0.9175345498370954
5289,0.05710245725815584,0.14751178684057242,-0.8221759815815646
5290,0.04423447682847632,0.12616083502366915,-0.7292224756734224
5291,0.05802361349468753,-0.0009476837480520353,-0.624933196226626
5292,-0.04422880124842067,0.030062781952682974,-0.5371173143158267
5293,-0.11765701839849009,0.0073570616068569464,-0.5332492612972058
5294,-0.18547418463157453,0.03850510506338434,-0.5663046152564694
5295,-0.15721571638345794,0.004767506286853476,-0.5791334389026003
5296,-0.16855310794143313,0.028685444355165336,-0.5196179903913878
5297,-0.12872698371419608,-0.032187658476090716,-0.4779606153971673
5298,-0.12397157111382369,-0.12217362308145661,-0.4853121533898127
5299,-0.09283643539512587,-0.2997953961375045,-0.48935177133050634
5300,-0.03914573508216876,-0.3580093655552136,-0.48640459734885405
5301,-0.0593312885062657,-0.36827106055367353,-0.48697177056904845
5302,-0.08090385127348915,-0.31372292052750383,-0.46646716581113223
5303,-0.16080620427483422,-0.2599756329471769,-0.3842275149128004
5304,-0.1283098137029286,-0.1646438521401615,-0.3277652609473091
5305,-0.16522279830432499,-0.059657799064695614,-0.21709012322931845
5306,-0.15447565817294817,0.023198497048764557,-0.17802104639259905
5307,-0.1535769341746821,0.002135353432580322,-0.1640384403470775
5308,-0.09944210541504585,0.04770710639243979,-0.23096254367915667
