frame,c1,c2,c3
5309,-0.0524460583214489,0.03499727314342388,-0.25654952283226223
5310,-0.023294126673804122,0.03273949134437817,-0.28933754038208365
5311,0.0016362612281497616,0.015658982694508616,-0.2772327707444473
5312,-0.0019241280380182615,-0.033157486333909955,-0.30811888969611073
5313,0.0778610308702955,-0.008671131976062703,-0.2745898950440692
5314,0.143393597676784,0.0023692719818602004,-0.275064359042326
5315,0.2167039788697912,0.05108242684823796,-0.23559615197060005
5316,0.21580349425610781,0.03204104576777654,-0.2535996049287945
5317,0.18469867753089128,-0.009443064893203517,-0.2815399715927483
5318,0.14547145098240313,-0.05361929540797349,-0.25132560464316794
5319,0.0786233169620361,-0.12690235520830884,-0.24855825509886326
5320,0.05629339509842268,-0.18057286067126288,-0.2851599967191087
5321,0.004727383769240547,-0.19144531367795342,-0.3060349497271215
5322,-0.010885015449480085,-0.13482582132896934,-0.32580350663547025
5323,0.025107528059576976,-0.10240570093295556,-0.2626750157915502
5324,0.06531125242480165,-0.09064108517952732,-0.27744674377450496
5325,0.04087968832976165,-0.12365393440695442,-0.2640457186240573
5326,0.0053339550490521985,-0.16437214614496004,-0.2898754928644689
5327,0.013662302554762373,-0.18258102560382894,-0.3408127356766415
5328,0.060494225960031844,-0.15631596826475141,-0.40752451418822383
5329,0.12944967865667864,-0.08440515259243984,-0.5195348431627702
5330,0.14042262206736617,-0.048822594429393615,-0.5754917573877563
5331,0.16961665236372575,-0.02979910257628289,-0.5817071851509394
5332,0.12429105247179917,-0.01836917963218955,-0.5110274106400221
5333,0.16143695327237784,0.05237281228649105,-0.4467875224880621
5334,0.12647313443826258,0.12285217967275411,-0.4252755137421524
5335,0.17934862767775245,0.08067425665541256,-0.4494771514708221
5336,0.18577430064580566,8.830076548127592e-05,-0.511654715876195
5337,0.17003307710481352,-0.005493517344194926,-0.49398982111158685
5338,0.09984075109052433,0.007851776032218215,-0.4400838866942889
5339,-0.006542204510795052,-0.002304833610307802,-0.4120250329852313
5340,0.043839213572943826,-0.06436943239062172,-0.41406501263215056
5341,0.04086863230186065,-0.11125859154402362,-0.4803792535653786
5342,0.08285520309407232,-0.12686197225869034,-0.47901258218025894
5343,0.057688983132948034,-0.08110952052673236,-0.4223063348699114
5344,0.09129219028507653,-0.07027915160288455,-0.26814199139333994
5345,0.1643166673675144,-0.01892216891127726,-0.1546013494532021
5346,0.2300967656811929,0.0012187848545144276,-0.10123242085374794
5347,0.28249966103730606,0.026178721199390412,-0.11268221680345958
5348,0.28628170446718737,-0.003073701805486171,-0.1269431865113702
5349,0.2506333976922046,-0.053362114921256525,-0.13797345189966567
5350,0.3084396318779145,-0.10197527149948182,-0.1889610346815029
5351,0.34041595357803295,-0.15197540088328773,-0.22609285384772182
5352,0.3575408480834627,-0.19214414544786865,-0.2833230863965641
5353,0.22477010865075517,-0.17487687236812877,-0.2754595203551453
5354,0.13254848360901117,-0.11728875211184134,-0.28822305821656286
5355,0.09536185474315725,-0.06752270254442518,-0.3272038627512826
5356,0.11120793116524257,-0.027139507818859092,-0.429874117295477
5357,0.07816795478364941,-0.051310337751003514,-0.5441533191611362
5358,-0.015495514338850006,-0.07289088997760562,-0.6496450086190484
5359,-0.08387681153465519,-0.06788911998178238,-0.6418016487307272
5360,-0.07158926329745546,-0.035818504118962056,-0.573927838087549
5361,0.011601748868094683,-0.07202148111318778,-0.5644406646027106
5362,0.07860390061997252,-0.11852284613610287,-0.6065428751914557
5363,0.12349108698072599,-0.10820972267970537,-0.7123710167102036
5364,0.11537385614913395,0.025985752719265613,-0.6286035022862282
5365,0.1133072445302276,0.14796894755001438,-0.5628539835539829
5366,0.028247496569999565,0.24947453158535524,-0.5134251330494028
5367,0.025169077926981986,0.2115192781775384,-0.4639658171185727
5368,-0.01931269857165844,0.2749753772043547,-0.4918385317852683
5369,-0.03465862943580373,0.2932130172108016,-0.4269904517647939
5370,-0.12181335603730116,0.3488209284561149,-0.5104501116973098
5371,-0.1429186264569666,0.3318409900911612,-0.3120236421002918
5372,-0.07187070892225778,0.33960604321871257,-0.2773298568479205
5373,-0.05167745246806128,0.2693173547455713,-0.2617365607515614
5374,-0.017610853678004624,0.20859192891585462,-0.38935993493015525
5375,-0.09015058762352583,0.1348926787645614,-0.4173092059479797
5376,-0.2073707631614634,0.13788252170839518,-0.47064076797538823
5377,-0.34627768955232385,0.08662694443777247,-0.5336142637442816
5378,-0.457950345590702,-0.005445414654942686,-0.6278517282589718
5379,-0.399698834881004,-0.05188343194981142,-0.5681788294709759
5380,-0.4315870259984176,-0.03000242897039699,-0.47472892892238094
5381,-0.34913072546043344,0.046607664776999486,-0.2344253022347693
5382,-0.36295570990038056,0.034690896980989316,-0.12193625700188199
5383,-0.37640222119332684,0.008109601493162243,-0.0811273633215018
5384,-0.4641877426098248,0.0038666722350479098,-0.10576035618521383
5385,-0.553063328112079,-0.0538171015501899,-0.17859915443272925
5386,-0.38057881206158506,-0.0993238157007638,-0.2502123818488328
5387,-0.21754615841321703,-0.09734522290321831,-0.3202830039896387
5388,-0.0035393287843053026,0.01259035465467536,-0.299205878714281
5389,0.04859522938432599,0.006972318655057729,-0.3064464506964635
5390,0.034206836348297354,-0.05957478726913739,-0.35646154866727103
5391,0.04371889857445183,-0.09352314057063957,-0.3954497071883418
5392,0.02787447921991196,-0.08548771745108821,-0.39041324186022636
5393,0.05820702403756218,-0.08335336260638088,-0.3531589075094499
5394,0.02961090574968383,-0.12126131398189267,-0.3144096503830293
5395,0.060442789973287114,-0.08192371358651247,-0.28297571047688025
5396,0.1199788429144431,-0.03719893228028772,-0.26129923004868516
5397,0.10607933331385369,-0.033091553139989544,-0.2804024745804483
5398,0.09372832558022852,-0.08421929458485851,-0.3205483406692992
5399,0.08704956221029271,-0.16393273700808172,-0.36020417595654464
5400,0.12063649524686194,-0.10046337164219392,-0.33770029823641345
5401,0.06244058292911087,-0.027320707328228958,-0.32525155506250386
5402,-0.010274228869895735,0.09441064479136937,-0.31770159923705865
5403,-0.038518254017020186,0.01766376760839421,-0.39177537892513253
5404,-0.08181058303141518,0.01253461987353271,-0.4425971535415691
5405,-0.09270347091174391,-0.014636665463639547,-0.4774383096031723
5406,-0.12802648338526262,0.002116086087074622,-0.48912598490208853
5407,-0.10109858607814626,0.046419621854955906,-0.4613682114947066
5408,-0.10304175431702615,0.09720481332118976,-0.43375502303523106
5409,-0.08698069164257205,0.1370873450034904,-0.4260559911349759
5410,-0.09718080729915633,0.058165158546455875,-0.3926896375008035
5411,-0.1315515187562774,-0.03628499415138484,-0.3782044549865088
5412,-0.08568204367456339,-0.030556557427797115,-0.2740393744296031
5413,-0.021097585864365585,0.02422581167700863,-0.24027598387869403
5414,0.0655169289707407,0.04836874415021403,-0.1939105491577096
5415,0.0757035077914851,0.014893153778260438,-0.213081242412592
5416,0.07692311499681792,-0.006597462666373709,-0.2402678825241227
5417,0.06380069917243437,0.035597519310830716,-0.25585865169101046
5418,0.0620304005410514,0.09159332661281787,-0.22122669283444038
5419,0.06275861293536433,0.08966001724810004,-0.19087741082736384
5420,0.0625960844473219,0.028934821773709294,-0.2005939452795883
5421,0.03656535648790063,0.01601144217078579,-0.24405647093772279
5422,0.0019286710351203347,0.027732548042089366,-0.296753292909525
5423,0.012977495966101673,0.007223277720447132,-0.32266003183704645
5424,0.016685204913300694,-0.05634907107822326,-0.3729482441665005
5425,0.026324758713825044,-0.103201770487759,-0.3643651327244063
5426,0.06430906320775286,-0.07767151084406658,-0.36445013325961345
5427,0.12901868720105733,-0.07651400528415973,-0.32694905790727036
5428,0.10931942287906508,-0.07417518435741888,-0.360523106057555
5429,0.11681187607651987,-0.13401052436257407,-0.38633637628066764
5430,-0.023821835087615376,-0.19319612932679384,-0.2841630920325218
5431,-0.05856188489006238,-0.261577782710844,-0.08325688249620779
5432,-0.24627762608054932,-0.3123794111017294,0.09868198843099522
5433,-0.17845749550964352,-0.2918968078794691,0.04335019052952158
5434,-0.1369744735260492,-0.21162479202172912,-0.07747219700999984
5435,-0.01665916567326179,-0.0677470387926545,-0.18425883715781322
5436,-0.07845336079283372,0.06406605200472555,-0.1535457305357559
5437,-0.08225675146685969,0.15118478570988472,-0.08860912806977667
5438,-0.11670972525409269,0.1611193086292426,-0.08749039562183579
5439,-0.11722533768577563,0.10593457429760764,-0.17671599463498786
5440,-0.07961043564532469,0.021834477046288367,-0.20927197841710135
5441,-0.07693262630456256,-0.046463570430737594,-0.1251649934530064
5442,0.012789022101903793,-0.04359272267826239,-0.018189148942606877
5443,-0.03076282956446582,-0.043827242572890245,0.06298180321086284
5444,0.0012764141253494832,-0.0075206157161403315,0.06185911131977194
5445,-0.003306326414537663,-0.009100296187745651,0.09291059331740371
5446,0.07883418353044681,0.03870933031588752,0.06296136189619413
5447,0.11360523695767141,0.008593883475025082,0.009708806066628824
5448,0.10194827712483956,0.0008961440158698616,-0.09194174808182971
5449,0.07661151649120253,-0.014973948512987658,-0.12812252876796879
5450,0.07202587273008833,0.010995543131761931,-0.1382505824169121
5451,0.04358938090277642,0.04814693367190836,-0.025230623200688897
5452,-0.021487261316661007,-0.05803628596628046,-0.13609620912926174
5453,-0.005214968120788322,-0.07132710414698426,-0.13677077034360718
5454,0.07265016336466616,-0.1044209558746372,-0.23719837117170398
5455,0.16050081711883896,-0.044215412947505625,-0.169675846779814
5456,0.09512434254063172,-0.14196169704885625,-0.29919275027033004
5457,0.08373114931660168,-0.20123679921809645,-0.3148069058764759
5458,0.04891940798706338,-0.2654792672467314,-0.36428769296871844
5459,0.10952907821078367,-0.2243694806652604,-0.2650280569367746
5460,0.13080620866796122,-0.08713297539795495,-0.2310322368241353
5461,0.20661920443299667,0.09803027048490695,-0.1334083980024391
5462,0.2089571509237191,0.24705213589448344,-0.05808913648746005
5463,0.20904975414666477,0.23988889125369306,-0.02793255846229456
5464,0.12356000215808251,0.11006670697496622,-0.07197117263197525
5465,0.08376982212913278,0.036562472600778474,-0.11005575838653939
5466,0.06395383364867,-0.0710380475026158,-0.17484737390126615
5467,0.12318029816645117,-0.07090758697301337,-0.21171305481747252
5468,0.19308340635295412,-0.18282808571393705,-0.31208970639525346
5469,0.24917302623971377,-0.1693543180560959,-0.3533917788951239
5470,0.24479282044831496,-0.1577519144997237,-0.29797958973032423
5471,0.19530825525012924,-0.09131072380854117,-0.22825369921179517
5472,0.1891527069117249,-0.06292430607612554,-0.2306156159845658
5473,0.2141071390715704,-0.008061564011639575,-0.2730905011134542
5474,0.24583673839139544,-0.027922574185181397,-0.30406014906297624
5475,0.20230120497590143,-0.05631815691092884,-0.27428003392845984
5476,0.14181944706628644,-0.13166044207343083,-0.2845506225535118
5477,0.10409125227531302,-0.18823535534800057,-0.3490187195731749
5478,0.10695130484452203,-0.2153710105251051,-0.40387448798724196
5479,0.13734478308902057,-0.20401218964717843,-0.38767902166962914
5480,0.17370250486832034,-0.18382707309670077,-0.3565687023140195
5481,0.1774805421091672,-0.15438042355350118,-0.3419907645795662
5482,0.1139657901981039,-0.12753330469770663,-0.33076621631473707
5483,0.011574691640808371,-0.11195834759099825,-0.31783663704896215
5484,-0.09596325405632872,-0.04432918298029232,-0.2611970061588745
5485,-0.1403047985208008,-0.030338937323780395,-0.2546433299653381
5486,-0.1273940788216373,0.007738567000307127,-0.28310460104232243
5487,-0.11026904066024333,-0.031045757194374017,-0.32835328685776144
5488,-0.09586728912838006,-0.0007505421454932926,-0.39398992750336775
5489,-0.12840997845498106,0.013867269701655784,-0.4132439653234505
5490,-0.10079168623845149,0.037808684568498334,-0.4632955234898206
5491,-0.10017547268753309,0.051901440113010865,-0.4410839908452545
5492,-0.03327646035196623,0.059510402158138444,-0.4435570328460317
5493,-0.0966559171831906,0.02316159305400422,-0.3981412750694636
5494,-0.09928512363070617,0.015026813924551467,-0.43527537215120893
5495,-0.1614190964433524,0.008153525716109127,-0.35996748372419163
5496,-0.0879847498340489,0.019809481877260473,-0.3485857546393571
5497,-0.14135578118352188,0.015278359111006494,-0.2352417622677553
5498,-0.15884595468018475,-0.01604038672457351,-0.2121670096912403
5499,-0.28253908208165757,-0.011029905852094315,-0.2598357374633169
5500,-0.28798925935186426,0.023760910084622364,-0.2950424602458173
5501,-0.29598242878875225,0.052564657739123805,-0.31567606099343465
5502,-0.19709920653143329,0.11371543678240639,-0.2269893052145764
5503,-0.14030606512815225,0.13565773171845877,-0.20221110698237552
5504,-0.049257418046898566,0.16549035787844718,-0.20367985031565258
5505,-0.002803094637226626,0.19008994280871389,-0.20017356575021858
5506,0.02487664624345538,0.24386202546928326,-0.19311567576017166
5507,0.013146203705060394,0.22800570487866012,-0.14162607725200202
5508,-0.047058965286808606,0.18223154342131215,-0.1259907578068634
5509,-0.03386494624812682,0.1282122754894375,-0.1391333946383231
5510,-0.021597394231395377,0.1292752744728115,-0.14605972613539306
5511,0.02232889586296047,0.13806716815046868,-0.19676183886691126
5512,0.028756211141978575,0.12153202215035754,-0.2052918375980982
5513,0.042132656797341544,0.15060008097357136,-0.18995083683484754
5514,0.027322241584944982,0.155512186679512,-0.1611646677312242
5515,-0.004890636797091141,0.16134232242700675,-0.19489996083262018
5516,-0.02568841556523115,0.1114865500651922,-0.2182695744934675
5517,-0.06119540699686073,0.06141586673182054,-0.24306159775611072
5518,-0.06564994089639763,0.021905596372815514,-0.21667412144907053
5519,-0.11781764599665787,-0.02321259931441632,-0.2359515131521617
5520,-0.1091597616745428,-0.02980075406114011,-0.20378246797447172
5521,-0.13431135320002965,-0.05141829037545764,-0.30383850846089205
5522,-0.19840489264052374,-0.02753322452868248,-0.435604179376877
5523,-0.23268866354442683,-0.08003964951445908,-0.5789032495448
5524,-0.22898064500956886,0.026775451481556693,-0.5313831172682569
5525,-0.15270981924310553,0.07441109583651566,-0.4497283063359715
5526,-0.12581758464546555,0.18486526858764327,-0.38259669752634834
5527,-0.10072083882909984,0.1470132753072511,-0.4289993713754987
5528,-0.09983743651037516,0.14823310106025808,-0.4194294027272019
5529,-0.07294463481094618,0.1663965842819667,-0.35097302170974565
5530,-0.06676804993953599,0.09870487691548245,-0.2850109038445263
5531,-0.05163255606601686,0.07618499937051906,-0.25047415562856284
5532,-0.06556555670941187,0.02880266188326484,-0.25699014065098646
5533,-0.07071971330113719,0.06649972279342893,-0.21800920392910994
5534,-0.0725062150789038,0.06533323072590341,-0.20536967546821053
5535,-0.14051220465055742,0.05089738375808243,-0.2517390137872497
5536,-0.13263937918303761,0.03125922402122086,-0.25662782648545573
5537,-0.12947389219782066,0.0394956138850925,-0.24873824937297928
5538,-0.08814818333274817,0.09396977043573461,-0.252172726689747
5539,-0.11866653550395782,0.1484746476923808,-0.3260239170444065
5540,-0.1550471218362017,0.17622918695778317,-0.3770824227001821
5541,-0.13856066017199972,0.18325723455984944,-0.36406279713656386
5542,-0.12875822687826705,0.14182040874119048,-0.3486002940836437
5543,-0.0785344858137584,0.11062351644771516,-0.3504760755904059
5544,0.003555697798580165,0.05771333750433898,-0.29635363190552666
5545,0.08476007227124449,0.0027242606344397946,-0.24990960140131532
5546,0.1719516783779369,-0.0024647321393395584,-0.2317730805133347
5547,0.13110183944903137,0.0016110936771681367,-0.26794057616526595
5548,0.12132734764764427,0.03782340576082435,-0.24468724779936388
5549,0.10329889644805486,0.04179902990600996,-0.20099952289937337
5550,0.11337098851991695,0.05027732593801057,-0.17194582141158954
5551,0.08517391691703409,0.07340234804189605,-0.21710493306307788
5552,0.03329153502788633,0.08248725944797157,-0.24808377496045939
5553,0.03844786324030065,0.014306391709519525,-0.2835460135706846
5554,0.03487564968495188,-0.05928097475304161,-0.30170861786768316
5555,0.05558987685130686,-0.10769057827059034,-0.2849634598687654
5556,0.0732577895643125,-0.08283484759299772,-0.2534917784239779
5557,0.07134606786712686,-0.039559226842761884,-0.23113798828054288
5558,0.10340894728335301,-0.0008937010731609354,-0.2466255583926745
5559,0.08626487479849049,0.012879492836524708,-0.2731085197840282
5560,0.06859824947454889,-0.023633407194975205,-0.3317638925355019
5561,0.054769738804908624,-0.11784573744070664,-0.3827005204347804
5562,0.02958956964944854,-0.22028903686757947,-0.47609845083704044
5563,0.04494943053098369,-0.2904824515535714,-0.4829149881422823
5564,0.05005338919241082,-0.31440191378724053,-0.47415969857728035
5565,0.10294028935598169,-0.25899357622839214,-0.39071947867042456
5566,0.16080723910901876,-0.2209984384114284,-0.3539770567597264
5567,0.15567661791766507,-0.19535237231459726,-0.34317383736149343
5568,0.2079216992691183,-0.1697086439641462,-0.32734995768664094
5569,0.22130413675830707,-0.09531611765856522,-0.29005731851817007
5570,0.2686756286668922,-0.027094259423027983,-0.23394787852029347
5571,0.1808538250897436,-0.03162451492999495,-0.15118862409938774
5572,0.12327621671985634,0.024639057495905312,-0.18195360487477627
5573,0.06438828514160347,0.06992818889748266,-0.2375421350372317
5574,0.10341479529405635,0.10674811178230524,-0.311927898369691
5575,0.09734583172870924,0.08129373025903153,-0.2943961775684108
5576,0.1344481623251777,0.05916204195462152,-0.2579112031780427
5577,0.06557265708531194,0.08709148939257434,-0.2870776968483101
5578,0.0766791135568314,0.10102777065612217,-0.3144273401255319
5579,0.03325047542295897,0.11707700349991117,-0.3553995331587057
5580,0.05882652533440792,0.08244144449241364,-0.33202465351206606
5581,0.0939999967133888,0.030386915272720718,-0.281404996545358
5582,0.09708626804835362,-0.03775278018771783,-0.21798004454228836
5583,0.1342334883962752,-0.07535451861921581,-0.23668472060192913
5584,0.03572046848124917,-0.06945304957899555,-0.3260474065088974
5585,0.040578830411020755,-0.026862175481834952,-0.3762810707678057
5586,0.02570886093988725,0.012345910169131535,-0.3711644471126239
5587,0.108335833941694,0.0013086954277958828,-0.3258072155855479
5588,0.12799620508642048,-0.043072003819556025,-0.368188074625922
5589,0.14980096542775787,-0.038610022571735805,-0.37665936073691
5590,0.14711242576461953,-0.04505729394664569,-0.38697274983538543
5591,0.16043623763409112,-0.04153782274043932,-0.37374458241929626
5592,0.15974191349823524,-0.04165426328745175,-0.3816336924359889
5593,0.16425309598199436,-0.045337904923668224,-0.3807704210178568
5594,0.17572101345295738,-0.04108388530010529,-0.42580578761723586
5595,0.18382486165224488,-0.08102564887921743,-0.4616365220450686
5596,0.2500820240757789,-0.05000483745546334,-0.46113065413664023
5597,0.32729281632017376,0.00884377534633296,-0.35965221210708054
5598,0.3597977403941323,0.013026494832279004,-0.29314673849535194
5599,0.34073132801396117,0.006472333708636758,-0.24248819549294523
5600,0.27945253957669763,-0.039468712492035006,-0.24567404151331318
5601,0.2807186779918284,-0.03136402188464992,-0.19324977437223842
5602,0.29648389609625164,-0.04122148241506542,-0.18927315309368203
5603,0.3320634428124505,-0.011135503431926607,-0.1949741563994539
5604,0.3096589858037227,0.04780365212176439,-0.2465790255940546
5605,0.28047448339981224,0.11427550559552822,-0.13097545590130635
5606,0.21525522072476944,0.1469513328002742,-0.0778448608991487
5607,0.1874693541762907,0.1428369534464993,-0.06785700699451436
5608,0.1535621856095507,0.12681342479486069,-0.10506020716002869
5609,0.1329005055464814,0.09394358283695299,-0.06696358222165731
5610,0.09474884089897422,0.0943000444114321,0.028972411795144253
5611,0.04709215449188672,0.0655123763590746,0.03423714925781766
5612,0.06063628634335906,0.08958380740252134,0.014396583047847801
5613,0.10104422786279246,0.09840492423754993,-0.02384911563521069
5614,0.13088703582805608,0.05114190449858982,-0.11915477562913233
5615,0.1585911614832165,0.066061064076401,-0.15773085238265785
5616,0.1043604446514712,0.00830132848555683,-0.15485470454909375
5617,0.09016234073592064,0.09876160619288972,-0.07666048076058261
5618,0.05812443981801219,0.033883945027921636,-0.1144510900251259
5619,0.059080016614486856,0.09615531900645802,-0.08048254509409504
5620,0.1036168197103964,0.09859023905591617,-0.0995504435449883
5621,0.10712280265318032,0.11942334816600059,-0.08391710655801386
5622,0.11868105248444479,0.07763097411981312,-0.22869143496203795
5623,0.0769607591895929,0.03277153216975911,-0.34778652810228416
5624,0.09803795834787778,0.06727218629903854,-0.3867649943443511
5625,0.05380708516602626,0.04327588359245355,-0.30360146986393116
5626,-0.019961062450344215,0.003082340305032986,-0.3261603388259714
5627,-0.07328919871860501,-0.03780826622374256,-0.3458735973763026
5628,-0.10723468977255429,-0.02360157450921328,-0.4005203931957609
5629,-0.03097774286261218,0.04897775363871165,-0.2696090087869182
5630,-0.0649265439886992,0.030083286371163833,-0.2744756695128752
5631,-0.04366041943711739,0.05633376277400549,-0.22545628807834048
5632,-0.12833189560533187,0.10486293451306558,-0.20112756724906652
5633,-0.10913009977930685,0.1328860753862999,-0.13879181240831895
5634,-0.1322317012523997,0.09651417824300558,-0.1512679814704996
5635,-0.13250445465262317,-0.0018586253286480472,-0.2256299870469543
5636,-0.17554780565357986,-0.04943681417902613,-0.2490605616291402
5637,-0.18251701154943092,-0.012856330444169915,-0.2374877044954462
5638,-0.2746905603720244,0.01306557609427156,-0.24711030722442773
5639,-0.27178177842020185,0.07245747996675148,-0.2082808635524212
5640,-0.24245207164870247,0.009482881593248277,-0.3193702118679641
5641,-0.144089929764829,-0.049099999160625137,-0.4078153670274094
5642,-0.10651880862533826,-0.1845003536052006,-0.5745564192416303
5643,-0.09573676602292962,-0.23659516470810726,-0.6770813507523954
5644,-0.0477582738263381,-0.2890030719773801,-0.611916053620086
5645,0.08278366785452033,-0.21667182918703928,-0.4755367117464627
5646,0.15004192783083775,-0.19004808013090788,-0.2498439918530133
5647,0.2185063493754051,-0.11960808792177167,-0.16212964983574563
5648,0.1070853708067371,-0.15221706632717152,-0.0935113907419615
5649,0.14453326545177334,-0.09696611682462634,-0.06431744500467494
5650,0.18674370485872072,-0.10587900936135484,-0.052171007102777694
5651,0.2893565111075146,-0.058061992959090224,-0.05324415277671256
5652,0.3210783155845054,-0.1079394746562239,-0.06878823378271258
5653,0.2627677613368271,-0.14975423476341354,-0.06223346371680943
5654,0.24384519846970076,-0.140538401562948,-0.1012127151964554
5655,0.23117913027648507,-0.15861673538134363,-0.1333915213494623
5656,0.3092098719011821,-0.13378175104152884,-0.20737801838751202
5657,0.3060591297756719,-0.21014832826637442,-0.2568553918465644
5658,0.25588347592126093,-0.2502913551319457,-0.29893749970190947
5659,0.15516691082165696,-0.34135550195051845,-0.3227792668912843
5660,0.11807143325762527,-0.39167932825214863,-0.32128301290099615
5661,0.17688588123599439,-0.3553413890059005,-0.2844369534769403
5662,0.18777165669346635,-0.3853979580035944,-0.37365115558457773
5663,0.17841555160329647,-0.3446895046265779,-0.39083155356827287
5664,0.13798585873794408,-0.31955263614853285,-0.37516509914769125
5665,0.1872529812357372,-0.11257099461541129,-0.2025433974019032
5666,0.23659131737680011,-0.08908203142784785,-0.14618004208855684
5667,0.24297399501533087,-0.07705225123518993,-0.18937246250071268
5668,0.27107501466264816,-0.13899850631713817,-0.24001956957282639
5669,0.26961469145907946,-0.14310645668968477,-0.26202059535925865
5670,0.3234569590164255,-0.14885996324128295,-0.2396386320365928
5671,0.34590196507284193,-0.18654411914971294,-0.22986359931533845
5672,0.3249056570803292,-0.18343070494488634,-0.24294247026630533
5673,0.22637915262840813,-0.2091954108997296,-0.29088757821845523
5674,0.15705860125676283,-0.2216753620435254,-0.3399352916592223
5675,0.14828873718123955,-0.22287051724089174,-0.36566615932599233
5676,0.25340988865146274,-0.23582383779919283,-0.3743867311930603
5677,0.29728834880922483,-0.20255409950493936,-0.3707837958701064
5678,0.3215230291600932,-0.1510137508357764,-0.3225937572714345
5679,0.2500741134254908,-0.03999078145486181,-0.3085689431594188
5680,0.22202321510723744,0.022690133506592883,-0.2650557742605501
5681,0.14967686448963,-0.023525339565659872,-0.31415553752638564
5682,0.1693948802356626,-0.01872190593827273,-0.2919818885800115
5683,0.09622240512331039,-0.06854771081612163,-0.3484410730931937
5684,0.12941663851071228,0.016147175394050382,-0.2800258483044551
5685,0.15783932355711033,0.054760454941722325,-0.2724707888632254
5686,0.16755347181220454,0.066692085465783,-0.35115979064625125
5687,0.18228545738499968,0.04965433419402989,-0.3863267670621861
5688,0.16116027233654304,0.08941855908821766,-0.3322087123280416
5689,0.20371292513116923,0.1251990567595543,-0.23453632027372265
5690,0.1938446133955642,0.09429493855518177,-0.26583894335970265
5691,0.13967195456050918,-0.033579024955271486,-0.3671401726642942
5692,0.1405869817354406,-0.017321848775719052,-0.35972900893305526
5693,0.09429662470156679,0.020577685241687186,-0.3603517447888714
5694,0.10671913810642406,0.05179478124452382,-0.3552665286310312
5695,0.0959054820482689,0.021353447286990887,-0.34943106227404785
5696,0.10613077309989041,0.03762898303515827,-0.32922377816976317
5697,0.14495929488721918,0.01761334227463876,-0.2938370033580136
5698,0.13462682957092967,-0.035685396718357576,-0.272557148405328
5699,0.17501921515904054,-0.06678858010374109,-0.2298300520015158
5700,0.1529234456713741,0.02347410637698653,-0.12980051803815215
5701,0.21645011586280877,0.16657299408281176,-0.09640632729421471
5702,0.21057073202500792,0.232450597363567,-0.0394890913434142
5703,0.28508193667477943,0.24059780309302725,-0.1285961245479252
5704,0.25259055555184906,0.15601914994772767,-0.13579777302805474
5705,0.24034012070969946,0.05266562575696273,-0.2087953974905513
5706,0.05225673977071697,-0.04490434592237874,-0.13874695466761586
5707,-0.0016588679098085675,-0.043830989018809344,-0.09191484397819444
5708,-0.01593596132857648,-0.007577161652465016,-0.06792091947637395
5709,-0.007958002593641746,-0.0005283120214405252,-0.15768577717817897
5710,0.00941862488337937,-0.006787354064662131,-0.19813088747113472
5711,-0.026155720167984203,0.0004977665021140701,-0.1567944808047413
5712,-0.025754974692520395,-0.03070906272452178,-0.08964420340059095
5713,-0.15292311472274317,-0.07480976847555404,-0.15822558548430057
5714,-0.16239991001692966,-0.08270557378979633,-0.23354622075303771
5715,-0.17095401209049768,-0.05039540657567996,-0.2412988034874548
5716,-0.0825000541688631,0.0014167443436312746,-0.18759431766091644
5717,-0.09323823736196239,-0.03966015950569965,-0.10349465228298535
5718,-0.05169735494422523,-0.023990656535550027,-0.10453419218532278
5719,-0.016058241281476957,0.016631795426846945,-0.1097861964786923
