frame,c1,c2,c3
5720,-0.051569323820309716,0.07345864626327199,-0.185646155741636
5721,-0.08485161483643316,-0.011447351456771147,-0.2451618675251531
5722,-0.12935280532827753,-0.03560412806389954,-0.27693659870249543
5723,-0.0933365613398064,-0.07482799322190066,-0.27979578483277223
5724,-0.0598496651716335,0.00021781595775232905,-0.1807768053156127
5725,-0.08422314537975178,-0.0055187140357405,-0.10252974500292156
5726,-0.08604440090755694,0.004725652936675241,-0.05237237669655609
5727,-0.10335448252498378,0.008466782248747246,-0.08411300389260605
5728,-0.0763976957921754,0.059090515346894815,-0.12249241372501515
5729,-0.10049169260554236,0.09596581933437072,-0.1335512262417572
5730,-0.11192581521444943,0.10423463403792059,-0.09718399454221709
5731,-0.11859712098333616,0.05874651567921234,-0.08252906242114223
5732,-0.10020399025162514,0.03833926924823428,-0.08990838250211175
5733,-0.11870835095219434,0.023905815880114888,-0.15331114891938366
5734,-0.12857108883649818,0.061812860899261156,-0.18927375578556926
5735,-0.1724019170353341,0.016846316279298463,-0.2282908883614255
5736,-0.1259079267299363,0.029467043941127605,-0.24713734742088345
5737,-0.06939137995918725,0.016864739897063594,-0.298849352007984
5738,-0.029427745683940208,0.047950525444000705,-0.34300487440361704
5739,-0.09301376481023835,0.006884049718357926,-0.37480570471442515
5740,-0.10580656960158355,0.013327897025929838,-0.39682110391632747
5741,-0.0974202392629288,0.024802652042929616,-0.31063825438261194
5742,-0.07810703662816672,0.0588206244929865,-0.26864895838677494
5743,-0.13031636450358305,0.022696008548218665,-0.23572552451160922
5744,-0.14247281818772456,0.008445778241397599,-0.3318638238162416
5745,-0.11502888001773769,0.004285783068154362,-0.3093922995873126
5746,-0.07310478498072503,0.028655268237999906,-0.3472693248756832
5747,-0.02869177816423068,0.04888210782318585,-0.3277183537129632
5748,-0.11565072228816191,0.009555198977981382,-0.21376002627345053
5749,-0.18654686694789496,-0.030243042174678318,-0.04734302906078546
5750,-0.2529470677348639,-0.09260646192019867,0.04734716155556923
5751,-0.19563785840824685,-0.08417679244988431,-0.03644958169465275
5752,-0.12072581103820047,-0.04765009609870029,-0.07734875783471268
5753,-0.06916311510329343,-0.02166820221072884,-0.054841524690801814
5754,-0.06783173090900475,-0.008576430720978205,0.04433352608002016
5755,-0.08570318866981122,-0.008262701332014935,0.042371322985525366
5756,-0.07629053470002328,0.034705942270780166,0.05363060488730243
5757,-0.0825167503076668,0.018995600860762216,-0.00641804624678897
5758,-0.10986737332280738,-0.029708698733307778,-0.0013983579416272929
5759,-0.13618085376157732,-0.08922917093945298,-0.011822090178661215
5760,-0.1274136451615213,-0.08348701141819535,-0.004607087948293177
5761,-0.09870431644018154,-0.03813162712348104,-0.0018619523361165192
5762,-0.08957283213847331,0.010579533422484433,0.0029957922920058025
5763,-0.08579792085992712,0.03134828525564662,-0.017151053153742064
5764,-0.07182864137075763,0.04799837299608428,-0.06966478165147727
5765,-0.03286396280174865,0.056833876102594084,-0.10762299274635384
5766,-0.012643246395638609,0.07260987097072404,-0.13733499816734565
5767,-0.005865335489548372,0.07484291199725183,-0.10491453194966845
5768,-0.03684845199877324,0.04831481463902767,-0.12531707346288093
5769,-0.004886478596236091,0.06791737445090303,-0.14525890283787313
5770,0.0071104796248929,0.06942794864274965,-0.1684358967546131
5771,0.04828934476885332,0.080047158826384,-0.19493297064573611
5772,0.057464965117398036,0.05740851735315564,-0.1491301005800811
5773,0.07287878963280232,0.04993518132903638,-0.10386572433158164
5774,0.0868151174607276,0.03622927296703032,-0.036374094372279044
5775,0.09314914993414726,0.02263867717818737,-0.062188307718781935
5776,0.08631957927779425,0.025226191381378136,-0.07367327953398298
5777,0.077927490407321,0.044819568087099575,-0.07092605615236083
5778,0.03891189858635696,0.03626061491626353,-0.0983815803986327
5779,0.014897982234160985,-0.0013895151527194489,-0.12650793840825042
5780,-0.02389317695006955,-0.08137026832126479,-0.1886966125178164
5781,-0.03327033219750354,-0.10746114109983713,-0.19172194127112482
5782,-0.07720864848479242,-0.11444492214083117,-0.16500232283786495
5783,-0.0748034018581001,-0.06198118588538038,-0.11599774714487726
5784,-0.030814829473498843,0.00915320396581154,-0.10741339296938951
5785,0.049660555001942504,0.07857115674438825,-0.14648747735500417
5786,0.07813989693446644,0.11007983834315409,-0.1730691545331365
5787,0.06918674165710761,0.1084418222080281,-0.19165835518212965
5788,0.052949971106108495,0.09421019153527163,-0.24695525062726592
5789,0.07708758815941184,0.09346659704144361,-0.30505805245624035
5790,0.10043057592198827,0.10820580367589339,-0.33592873199332474
5791,0.12996332440041852,0.13172676224937674,-0.32797185750100394
5792,0.14035161013758693,0.12447123889846771,-0.30666462550427304
5793,0.1694834183380976,0.09785159673532422,-0.31166761545308713
5794,0.1806139904777759,0.0562704885444787,-0.29239488811373204
5795,0.22604333699247411,0.036882822335327546,-0.32301645489653147
5796,0.21557209485414033,0.03179425473676157,-0.2981068081187074
5797,0.22872606987095814,0.022217849717145827,-0.3426171853378166
5798,0.17968353701652337,-0.008805167674346812,-0.3518941705736772
5799,0.07914803306899844,-0.0418824521122389,-0.39214496084355216
5800,-0.048077462769298314,-0.07674458498624326,-0.3636565534821136
5801,-0.09919718617121004,-0.021855248186578545,-0.3646119840149199
5802,-0.1000062151542743,-0.03877312362797358,-0.3624700452490925
5803,-0.05089848638410978,0.018129853061451737,-0.323185831963357
5804,-0.06078157077995391,-0.025024173847113532,-0.25835877973272303
5805,-0.0034740383467636252,-0.0021515048228342264,-0.2350869790276017
5806,0.034301156413347765,-0.0846680051211802,-0.289081757914846
5807,0.0965109007787411,-0.108341607431973,-0.3133035772302461
5808,0.17647836338544587,-0.1469036779449048,-0.3726627366434996
5809,0.2119731811683643,-0.11913725208370199,-0.45995429835496066
5810,0.22123785663106257,-0.1634615338398103,-0.561493853710825
5811,0.15683380826556842,-0.18444267372845619,-0.5399420920286042
5812,0.15158305456837337,-0.17489199256019744,-0.4850019326568481
5813,0.11742360308065142,-0.11755755766764456,-0.4355269265658216
5814,0.11265670584180608,-0.15315955904889939,-0.49543769534919013
5815,0.08059032011822836,-0.20882168196583978,-0.5689662098916443
5816,0.08245484341960664,-0.23355087037267194,-0.5843598172296288
5817,0.10378958773611018,-0.1903753086408834,-0.5464581304068622
5818,0.12210304487684992,-0.24017012302351032,-0.5384151657349571
5819,0.12868861558119696,-0.2858704719408013,-0.564728869869053
5820,0.13775884862327245,-0.25457313775965046,-0.49225550663814704
5821,0.12467055275510962,-0.20121880619395596,-0.4208610755605121
5822,0.1328694565420248,-0.11480298124872919,-0.2640519640739059
5823,0.1486772448419167,-0.15348248394505629,-0.28910734809341704
5824,0.21190361515370237,-0.09054032168625896,-0.1981153805297441
5825,0.22617846710982967,-0.164990747047696,-0.2649800510378748
5826,0.24391787471236628,-0.162959059613011,-0.253110808418729
5827,0.2468384439826735,-0.2143717078089717,-0.30064449467712034
5828,0.2921301269338073,-0.22063010997211996,-0.3184639792259269
5829,0.26556035688757623,-0.2402092366205417,-0.33134035732501893
5830,0.25363520487900976,-0.2566837899108329,-0.30492069226740814
5831,0.23205541272574826,-0.1730206017944685,-0.2653285774885092
5832,0.2726466709637469,-0.10843675009317756,-0.3191686972594358
5833,0.2680348152260958,-0.05134346300810392,-0.40342742707514667
5834,0.2478611822160523,-0.06292714798543704,-0.4383640592700945
5835,0.1955459522790035,-0.09155320239235873,-0.394496433871754
5836,0.17141531458865628,-0.12663256719943358,-0.3898868989297839
5837,0.0937023762132231,-0.18974055980538077,-0.40742372742600996
5838,0.0849697700028108,-0.19248509469019973,-0.43043221230593215
5839,0.04740149913143813,-0.23404974224398908,-0.48656522468003954
5840,0.040235986201299506,-0.23904772930985776,-0.48989912350083586
5841,0.04948594432586083,-0.28758542686198085,-0.5121525631229493
5842,0.13974835504464608,-0.2537648894055763,-0.41020969969437754
5843,0.20466802866263853,-0.26750017475259735,-0.43364545475546323
5844,0.23291002134497532,-0.2412333292044867,-0.4029981241526871
5845,0.17755962447823834,-0.3068208910858639,-0.502253755473368
5846,0.2039180057860425,-0.30341920662357824,-0.4946184395398054
5847,0.20606825960557815,-0.3323364369996635,-0.5184208317149649
5848,0.2270195863497007,-0.27071802787598886,-0.43957753410882994
5849,0.23230904521800516,-0.24113417725544542,-0.4357710855068849
5850,0.19720413213453566,-0.21824075660136213,-0.40706859684841007
5851,0.178108769406161,-0.23612660964151677,-0.4337027030961922
5852,0.1393063668124488,-0.21597716069515221,-0.34616887699073384
5853,0.2100118589454486,-0.21576377787237214,-0.3464223444315025
5854,0.19540698396501904,-0.17120832540789577,-0.25057419768352795
5855,0.13522234978942088,-0.23165903908530994,-0.22183274591950036
5856,0.0793712936977139,-0.19229196189779535,-0.11303550849042189
5857,0.09858019215627455,-0.21007427471933246,-0.09117869426675124
5858,0.1976482883295415,-0.14865616820946356,-0.10942034182758027
5859,0.23216188340856647,-0.11219895500499168,-0.13741393838071694
5860,0.22996445017245848,-0.038812725122764756,-0.1563675617196561
5861,0.20890509283601857,-0.01170543720552242,-0.19517542274675945
5862,0.17956795567521408,-0.046998025850425694,-0.17812255791143425
5863,0.16480260975130567,-0.08422493797706024,-0.16639805988038975
5864,0.1199655575957356,-0.1012438169211817,-0.1056244687190053
5865,0.11282067996650946,-0.1269916093304105,-0.1331726319489523
5866,0.14743483485523606,-0.12211807392776634,-0.11949018172218948
5867,0.21816591367273117,-0.1443711634678527,-0.1632192949820304
5868,0.28764674869942974,-0.11066166079841146,-0.1508724694272219
5869,0.2347312554301673,-0.07625522619048376,-0.13713367860551784
5870,0.09077522279438405,-0.08995385277071163,-0.14650655168014315
5871,-0.17889112111237615,-0.182824184150307,-0.23519554763344516
5872,-0.27785868400523667,-0.27213667130702024,-0.3363123140958592
5873,-0.3316467331709166,-0.3127833379220661,-0.36883487266569837
5874,-0.20710610937902385,-0.2828182825070371,-0.2713448061464444
5875,-0.14784505918432228,-0.2815798577298199,-0.2079561673985799
5876,-0.0954348427082387,-0.26317781770843024,-0.16131390649530286
5877,-0.10643208176022637,-0.2614153295319562,-0.14812900276251237
5878,-0.16552787608885688,-0.28817795348888725,-0.12551997223910044
5879,-0.14551315377969076,-0.25197422086971394,-0.12013564660185896
5880,-0.12841837565551195,-0.20354498948468702,-0.09086746104905093
5881,-0.08387771446589545,-0.14040494189594113,-0.05031929919855386
5882,0.01786147892567449,-0.16676243228752272,-0.1288296007579158
5883,0.07706331618419919,-0.2057620985054487,-0.16526945884215927
5884,0.11236016611292231,-0.2256763272549781,-0.2007293218438524
5885,0.09332609161310473,-0.2179956115114998,-0.15254003341108788
5886,0.056490358375539305,-0.19920119347241794,-0.1457279023341277
5887,0.073535863083076,-0.15410210283957565,-0.11562255296334376
5888,0.02608791282332446,-0.1975518953670572,-0.14439809073319695
5889,0.08705769406182698,-0.20220465727609624,-0.15375145866436385
5890,0.09745645955622564,-0.293020504450604,-0.1947050031059042
5891,0.17277852943738517,-0.22487048991391925,-0.16756315622421555
5892,0.21142625941504647,-0.2027715254905773,-0.16152839298118485
5893,0.2603012491228476,-0.11519891131397977,-0.15941899802620685
5894,0.3155842809114399,-0.09569402082174626,-0.13200671307588285
5895,0.2702675448156032,-0.13416199492296912,-0.15985896056453505
5896,0.22943939735866833,-0.14035083470961482,-0.1894776673567137
5897,0.13783310412506591,-0.13631502768043868,-0.2325430111240502
5898,0.11886731018031767,-0.05690895957382331,-0.26231116385550557
5899,0.15786916174283963,-0.007704190310449466,-0.26717282791298297
5900,0.15898531243835878,-0.00345645464683559,-0.3194458838882545
5901,0.16710208643121494,-0.022737574340296853,-0.3677783134970022
5902,0.13611442695024897,-0.05575111660304663,-0.38994743489486766
5903,0.07242238416592635,-0.1165367819159776,-0.41074552891297206
5904,0.16901637845995962,-0.08244916873275403,-0.35076978270989756
5905,0.2960172981787019,-0.03841148222539952,-0.2871955906362781
5906,0.4428785733077612,0.04343849549479924,-0.21416359093513807
5907,0.4326668960620436,0.041989124373411964,-0.19075231381511107
5908,0.3077658867310071,0.037614220507057955,-0.208243234924686
5909,0.29155541921935585,0.007046929506408019,-0.17334438943150446
5910,0.23131593694005187,-0.036031554962863074,-0.17883768100133673
5911,0.26550752562027097,-0.06401922832989868,-0.177588220368
5912,0.19098476803598574,-0.03917830542994396,-0.19942393772204378
5913,0.20916553667952126,0.0005870284016231977,-0.18599858305068123
5914,0.17913572616983858,0.007271640719691878,-0.15882969022756635
5915,0.2443537497835794,0.0041267951595010816,-0.11197823374848928
5916,0.1620810271152553,-0.010825695151603712,-0.08631391310054638
5917,0.14069861965279765,-0.025932074289325705,-0.08714585523512505
5918,0.04710806208866105,-0.055282981512379474,-0.10046368422234565
5919,0.07720692540064643,-0.07272901797682957,-0.14131523832051096
5920,0.0937834409404417,-0.05016673348714813,-0.1568467401000317
5921,0.10633467094721882,0.006708970017334867,-0.19469620883662858
5922,0.11805990539965008,-0.04562605095592344,-0.21614655776119393
5923,0.12278237099811208,-0.10754352639933999,-0.26100468583076214
5924,0.15420963528154996,-0.15091831044133291,-0.27736155767271214
5925,0.10022841876899663,-0.11611443316844568,-0.3213853888805691
5926,0.042663853869085284,-0.06559173317947366,-0.29131627704214963
5927,-0.07361433989784275,-0.01578413599536933,-0.290846761932876
5928,-0.02776292957215149,0.02362636884440557,-0.20099903162505556
5929,0.03697425427525569,0.05947555738777397,-0.20109788024890649
5930,0.13588474262498526,0.06572760520410308,-0.17227113420126056
5931,0.16789414832959976,0.07458020907104182,-0.16877820066704613
5932,0.15494411421965937,0.03222327462803288,-0.1837364645062434
5933,0.13301656034637138,-0.0030080765063561707,-0.21656133508284695
5934,0.05471142629901167,-0.013435176197917804,-0.2635679441604607
5935,0.018916892295134918,0.014716508908078449,-0.24911730725349696
5936,0.028548484234661577,0.006782878693248539,-0.2205490154278014
5937,0.0687132777610099,-0.003185611519586717,-0.21449845094290015
5938,0.11088939727223587,-0.028310989110861957,-0.18709430031900387
5939,0.1406948347129914,-0.010181137282473612,-0.16668130057602076
5940,0.1450669976089164,-0.005969337212663339,-0.11616488130232391
5941,0.1538169849797047,0.013885729977557843,-0.07364491222063525
5942,0.15356227468952618,-0.007048701135422498,-0.04779610697522259
5943,0.16982364562611285,0.000549066515099275,-0.06609095683452906
5944,0.1534352451220363,0.006747192010016571,-0.0776873669214767
5945,0.14484661077989536,0.03109274801580197,-0.09503236316168653
5946,0.11351324334217776,0.03107643669373521,-0.09188467172730172
5947,0.11044524458147914,0.03129228164211407,-0.1047048145470612
5948,0.0941976576208017,0.016316600593785677,-0.13703985409981592
5949,0.09985493496468907,0.014615138136251555,-0.14403965513378444
5950,0.07415529630687195,-0.008369230283671049,-0.16576298909301238
5951,0.0497082470080337,-0.02330436516241799,-0.16428402133381317
5952,0.019329660892252576,-0.02616332262387902,-0.151918351509483
5953,0.022881657095553613,-0.01982375474337249,-0.11284916547599116
5954,0.013444247054169824,-0.012050690524577756,-0.0756471180419408
5955,-0.012207004951490397,-0.022174448282553102,-0.09410858024639489
5956,-0.06453570607649199,-0.04014167187449272,-0.1149831040288848
5957,-0.1359166368258655,-0.0803519791417203,-0.16407940098953028
5958,-0.16428705791206144,-0.10477464227619358,-0.21913112502311183
5959,-0.16260395549540974,-0.1105893827331222,-0.25655848284944105
5960,-0.10046517997369166,-0.0819886714371917,-0.31240836563386526
5961,-0.12325537300590506,-0.09215511440731072,-0.2775475847302278
5962,-0.1884953280884574,-0.10174070987859739,-0.23984502541417382
5963,-0.22706818489040956,-0.07168286626891895,-0.16831529333295198
5964,-0.14403722875787267,-0.028644177893173885,-0.18908216194016184
5965,-0.02826699617773794,0.030492142409301138,-0.17395171022808945
5966,0.02062634142280641,0.04873242844061353,-0.14460890041037922
5967,0.01293046261895554,0.0725520063457978,-0.13203512111776378
5968,-0.04597183549816012,0.05948694204632761,-0.14358353564151588
5969,-0.07496699599097152,0.028605273924619656,-0.20531892416993833
5970,-0.09608181625316506,-0.014288100669429373,-0.23956165729895273
5971,-0.06806890398329057,-0.02058944674321676,-0.268687605431492
5972,-0.03539238866853329,-0.01376243525486444,-0.2731440134702408
5973,-0.06763751050906727,-0.035755755446778725,-0.2814452812247852
5974,-0.10784984712263157,-0.09730037176797772,-0.26869671817393953
5975,-0.2122693756709036,-0.1465216082279638,-0.31912999318257124
5976,-0.21277697865028716,-0.13364582931403018,-0.2670048753067914
5977,-0.2272560256131427,-0.0959119168319817,-0.23405901427859196
5978,-0.21360864853375164,-0.06161113008007621,-0.13891475397508346
5979,-0.21899799406710935,-0.06785691304693355,-0.13789233252785885
5980,-0.196167239064686,-0.0533694839196443,-0.13077363203308376
5981,-0.1407506707423793,-0.06332400791067708,-0.09950089041132926
5982,-0.07523905415176392,-0.051057578020483385,-0.09816536841214712
5983,-0.01325267458218852,-0.02140390565629909,-0.11207290160293439
5984,0.023704087705698172,-0.0039350107205060585,-0.08411270544008048
5985,0.049995584941261405,0.0591472954335955,-0.09156734929306254
5986,0.03731704321156255,0.03901215147201382,-0.08682455526575567
5987,0.06385109918729762,0.09402644057407358,-0.09282579252004823
5988,0.050601527121752,0.046883969359117435,-0.032025979606774835
5989,0.09146465413184124,0.1161481790584644,0.04565376081052237
5990,0.1152858239303478,0.15142052199957964,0.12544370544421266
5991,0.050563417111937736,0.2623625460754746,0.16614316196711562
5992,0.04745898274641601,0.33853741407360916,0.21170053922087045
5993,0.01127784799649185,0.4161144584100243,0.22856735979130718
5994,0.08043080257184666,0.4384176042495897,0.3243212482176767
5995,0.05142503379710324,0.45099342993916364,0.37365677828194854
5996,0.05254346176821817,0.43038707032370044,0.3977310040158032
5997,-0.006026786824295761,0.4290745273413747,0.40580831164452197
5998,-0.012657300083642407,0.4138778756368723,0.39231227715300687
5999,-0.06695856535832127,0.4414510454495141,0.3489738227328261
6000,0.012704905843634224,0.4941996254912231,0.39458755859960953
6001,0.027333475042148975,0.550052972187435,0.5030053712355349
6002,0.08441347994267957,0.5419807847253074,0.5859754521901668
6003,0.03490206849117255,0.47146736101696746,0.5427025161539007
6004,-0.06611832094436206,0.4261547095784337,0.4426842319821551
6005,-0.1285228281645016,0.4286933768536973,0.3269890710438685
6006,-0.16602795804759207,0.44581266664043745,0.1905729198343428
6007,-0.11722193122220811,0.4207876844615662,0.10256401432319905
6008,-0.10239371414260634,0.36183244903170403,0.11379133243656085
6009,-0.10388583581225308,0.32320908304183615,0.10834008808407357
6010,-0.07125100360522907,0.32318969371456,0.13296258990037105
6011,-0.019348195950065,0.3649144509836934,0.15708787628427692
6012,0.07276589435137636,0.40911184463366845,0.26085190281510523
6013,0.11961212954296171,0.3997119004402298,0.3145372723787237
6014,0.11445362154333953,0.35710671948167766,0.335986408461527
6015,0.10421995303566946,0.3220035370027004,0.28540646984367846
6016,0.09394651601166379,0.3305384995865614,0.21035798064757585
6017,0.08159476978482554,0.3053124516548059,0.1353927125539182
6018,0.09858453040797079,0.3057292068085627,0.16475478461385828
6019,0.11749310693491709,0.2953229263991165,0.24003448172487707
6020,0.12620583648395198,0.3025551661794666,0.3133271223015953
6021,0.12093399079205248,0.27646905896624724,0.31139294770575915
6022,0.08665384723967016,0.2579844196746155,0.29728298695295086
6023,0.07287853734274599,0.22184843690448258,0.28936770477434076
6024,-0.037835077721855924,0.2040362492476963,0.28433359371887645
6025,-0.08890436962019536,0.10859001042398013,0.23168764333467587
6026,-0.1769198781894152,0.044567741825596065,0.1623139327964018
6027,-0.17240541993530303,-0.012714755856634634,0.06988103098886413
6028,-0.17089484389707013,-0.05390054842526607,0.04271807995058214
6029,-0.11436087362967551,-0.0869922456129015,0.02397709494022136
6030,-0.10545028090417655,-0.12360877070026557,0.018538947440260037
6031,-0.09316222720731204,-0.10183702372165683,0.004026091256133513
6032,-0.06488931931422506,-0.07732016648650977,-0.03313460172322382
6033,-0.0066184738026154565,-0.05544153246316421,-0.07230231660866324
6034,0.03274246186993489,-0.03643152614072181,-0.09999986658118434
6035,-0.015366729043403726,-0.06078538248894498,-0.08165143308073583
6036,-0.020067585185477303,-0.03080263724157024,-0.039782119621139485
6037,-0.04719434620261611,-0.03185159044811044,-0.040087985816824004
6038,0.0027274025061072107,0.015886561629848018,-0.08724502812612728
6039,-0.02009989750217114,0.003956530534131376,-0.12304475938354037
6040,-0.02056686352566623,0.009910425282601814,-0.09648486117316855
6041,-0.04657000029588006,-0.011341148708547641,-0.015839307527084193
6042,-0.05100500401649979,-0.026079132386021574,0.05813113826777886
6043,-0.052933149664629864,-0.036318686983633684,0.11431823068992719
6044,-0.052892816134812684,-0.03771325207572275,0.1085976511788788
6045,-0.05577845650007092,-0.05366733040222655,0.06090824335782105
6046,-0.047554027966248996,-0.046110100535744714,0.05096224767651757
6047,-0.07200221824575538,-0.08566946475623365,0.033721457921946904
6048,-0.06333201983434097,-0.08743687347368571,0.02043320067288832
6049,-0.07847068705803723,-0.11638685319722059,-0.009726093539092257
6050,-0.06332137861494201,-0.11708153046713024,-0.03995543599807948
6051,-0.078712205582635,-0.12778627570558315,-0.031546360664766876
6052,-0.12673612877291238,-0.17199404960401266,-0.023481673984252698
6053,-0.1335077423932164,-0.1714234968624482,-0.030743387694370978
6054,-0.13807789130997586,-0.1862952573353355,-0.03942207359371589
6055,-0.09814464591230171,-0.15043468300361823,-0.04494149188412283
6056,-0.09966255994777289,-0.1508025497537473,-0.03290627223121863
6057,-0.061375571099831217,-0.1210486536112897,-0.052522293452162055
6058,-0.030841708703155807,-0.11314750340382966,-0.08032457688589995
6059,-0.012984700438235776,-0.11264789480081969,-0.08554380913762866
6060,0.014994635763303364,-0.08676437901779782,-0.09957782993160978
6061,0.04320321631597155,-0.05256043200312111,-0.10850145739069832
6062,0.05936256702458676,-0.0138244286211857,-0.10355555286181353
6063,0.01716066969745731,-0.02640110806366853,-0.05883343350560789
6064,-0.014397575094665844,-0.029217862924798655,-0.05562422945315694
6065,-0.054098645427738415,-0.060851047009876494,-0.048815364777949656
6066,-0.05507671965336607,-0.055101755788038824,-0.06229385641037215
6067,-0.05769476594727446,-0.06424854243452872,-0.06323480486530074
6068,-0.04333781751168399,-0.058318985023999924,-0.06116221517568759
6069,-0.0441195494098643,-0.08556823619590813,-0.047952087567840966
6070,-0.03168966711802286,-0.08899111059707603,-0.022329160500399358
6071,-0.040851213671731314,-0.10632082672010902,-0.008323128559552789
6072,-0.066043857432761,-0.06345209390838799,-0.08596034918668542
6073,-0.0989826487456834,-0.07027346983430169,-0.09874382287180974
6074,-0.10793628357183899,-0.021964273446547684,-0.18423504483382774
6075,-0.0951626104221874,-0.04904244617127834,-0.1622009953492215
6076,-0.12895558412074865,-0.08621522421742832,-0.14251003774194312
6077,-0.17394914055577274,-0.16607401576813535,-0.07146511328398722
6078,-0.23301073437330175,-0.22883505099743764,-0.0187800906674048
6079,-0.24537318968953029,-0.2458436784832462,-0.0232439823488526
6080,-0.23455798579038217,-0.23996108017566187,-0.004653136333515194
6081,-0.1935191776838725,-0.19678643318481037,0.001304860650160883
6082,-0.16849333526694762,-0.166534523879966,0.007401454209021735
6083,-0.1817682629566305,-0.15669761419272837,-0.016944723646490467
6084,-0.13520110144820774,-0.10824891632453534,-0.04395676941707327
6085,-0.08668871197688945,-0.0510987914683158,-0.07549792819321324
6086,-0.012554155898263973,0.004911452873753694,-0.08423124900513511
6087,-0.04341857606165682,-0.01534018922300692,-0.07319463951929742
6088,-0.05237852481196933,-0.015702631177071217,-0.07647207020142482
6089,-0.0712277088932219,-0.01707479254154708,-0.08072402138453351
6090,-0.05721113424392166,-0.002150223039708161,-0.10675163695113389
6091,-0.05945218334107156,-0.008800723039009884,-0.11651776285789764
6092,-0.029641757759975473,0.010434516036482232,-0.12976601727711823
6093,-0.04471675218476788,0.005430130714239247,-0.16401531528227684
6094,-0.06335100127199428,-0.007804196653473198,-0.1706823718253599
6095,-0.0972179823116373,-0.026528958543085554,-0.17333623437742696
6096,-0.10688596750016419,-0.041637771085756274,-0.13202527494441596
6097,-0.07330991824819985,-0.019663788586660774,-0.11061642926912969
6098,-0.057990108909700216,-0.019754919625735154,-0.09348232652610515
6099,-0.04947748553057952,-0.02364837352195839,-0.08387804016535853
6100,-0.053371811658480074,-0.03292665771184677,-0.10216262103546161
6101,-0.06778936969250773,-0.050832448809723124,-0.11874594865693644
6102,-0.07895077023006342,-0.07099886885304102,-0.11899603952084513
6103,-0.10440755508232685,-0.11726514408733964,-0.09211277140036411
6104,-0.0802213207326936,-0.08755613907594223,-0.08082093371876126
6105,-0.07590656655810207,-0.0696439271054311,-0.09132607169679172
6106,-0.07243275216216946,-0.040191320272854617,-0.09729659242987407
6107,-0.05534116482908152,-0.038552825954393764,-0.059796077545989236
6108,-0.007637007209489811,-0.0025178574043822274,-0.039075053061189316
6109,0.02019005884718925,0.02244713407726071,-0.01250346198047309
6110,-0.006748446275717445,0.00035830695333209444,0.003651000609029477
6111,-0.03882173721163227,-0.03317636621163157,0.009141818421587046
6112,-0.08580425723107656,-0.08138461689123229,-0.015949870149098426
6113,-0.12070224882035252,-0.1078980017731787,-0.04065403234237847
6114,-0.1347619841686805,-0.11667257983790975,-0.03728089214406531
6115,-0.14107392351916806,-0.12678266829288645,-0.030857687000753628
6116,-0.14254353335126968,-0.12855833338261638,0.02264186405148561
6117,-0.15311662423435302,-0.15145126294760186,0.03330540658218068
6118,-0.14043319637828452,-0.14006036050520157,0.03669463498224362
6119,-0.1454678739711842,-0.14849456486745194,5.624618266280947e-05
6120,-0.12792356500808882,-0.11730328852335371,0.02200718016794662
6121,-0.16144132418939458,-0.1746176798158513,0.04427257767561759
6122,-0.16871433612041395,-0.17287103776854446,0.05157010250309328
6123,-0.20486287859065186,-0.21469764151326562,0.04001609038949571
6124,-0.14482174744776155,-0.1670938485200303,-0.027959369039869
6125,-0.11685083733715194,-0.1582123171981988,-0.053445368164681734
6126,-0.08287394915471698,-0.14281237968895136,-0.06637472970892361
6127,-0.09782603616873421,-0.13650518994256117,-0.004181625825355842
6128,-0.11104161245584948,-0.1493455957292863,0.02724486229639909
