frame,c1,c2,c3
6129,-0.12823988969197955,-0.16725109531501908,0.052052713242135853
6130,-0.13232425917152352,-0.19373042588838674,0.025151263081769785
6131,-0.11200751466566095,-0.21760696998450013,0.007625270425004081
6132,-0.07878908048190124,-0.181311912304755,-0.06083186881029287
6133,-0.08559948777465802,-0.18319327238635874,-0.08181528780952074
6134,-0.10195014415830468,-0.13778644877428559,-0.1056878856761558
6135,-0.13703288401296662,-0.1754437818326537,-0.10080743677945873
6136,-0.10087293530441518,-0.13496025969748898,-0.0625143177833885
6137,-0.04982152270798748,-0.1227072641906841,-0.06251759429111066
6138,0.020779094490087188,-0.06977140638810024,-0.06519626131202576
6139,0.041203414416866806,-0.0556323998661716,-0.09557422728054622
6140,0.09472080343598842,0.004890382022065679,-0.14106267585544421
6141,0.09707206266193723,0.005878941598899864,-0.18391821931613705
6142,0.11253989629112561,0.0026388652998388987,-0.21876409877703668
6143,0.12351359819883367,-0.02519295235575467,-0.21048163843553688
6144,0.18246639304088727,-0.020412585823183088,-0.14019340454101936
6145,0.24242974799369404,-0.006644299406969069,-0.0822954390346743
6146,0.265235363883043,0.00845443259889866,-0.03713078381356541
6147,0.27124332592737277,0.016394530320238118,-0.05790145368405224
6148,0.22841169984063694,0.043000802271653246,-0.06042837579346098
6149,0.23247804018289434,0.056548416843825805,-0.038696770202821924
6150,0.18783106448277637,0.06433028206728274,-0.0369317925803826
6151,0.17087220777370235,0.04075518824930902,-0.05707021533823152
6152,0.22508421510761648,0.0009274090143537519,-0.0695875802158278
6153,0.24472370629046616,0.009111913281313376,-0.07936783298472147
6154,0.2788401135184374,0.0005204544170208725,-0.08807161493543886
6155,0.21337548491212788,0.021820710489964312,-0.12597950828249385
6156,0.23803082415809348,-0.021214521082018753,-0.13819925777698147
6157,0.2810801146146215,-0.0847804158160302,-0.12263285732286328
6158,0.33332427064175213,-0.08811884743314176,-0.09954798582911628
6159,0.2927037578166347,-0.07007330629775121,-0.0923556975198044
6160,0.21934680926344025,-0.014243181908793185,-0.09376242397308711
6161,0.12325992933494141,-0.01757093693036905,-0.09899159262497742
6162,0.0854564707982612,-0.04921404913075909,-0.0885370715877685
6163,0.04605892893595512,-0.08227896982469372,-0.08840174143215779
6164,0.017012562263955262,-0.0628555576067733,-0.08276528185003414
6165,0.06113960616401306,0.02065467251701528,-0.0817870175483735
6166,0.10757486783976342,0.1006065636302067,-0.08119095844423224
6167,0.1651665867443698,0.12085737638606965,-0.07725880493166819
6168,0.16915924004127117,0.1321000404046164,-0.1256710507349756
6169,0.16093859935437044,0.12148665470562281,-0.1290019353379303
6170,0.15202079474571908,0.12147306161287078,-0.14129694853662583
6171,0.13209798702760617,0.1026318027071281,-0.10176761614140373
6172,0.17429863552275443,0.1174638836091327,-0.10554153040363051
6173,0.2042268212514079,0.1285633811227423,-0.1018750859772717
6174,0.22720616772962843,0.1444807986771891,-0.11044242087144054
6175,0.21731432332164088,0.13785268309122564,-0.10370692598323239
6176,0.2325449023247842,0.14555783248528634,-0.1098514292731706
6177,0.24096744921212276,0.14306331003416953,-0.1202742226594235
6178,0.26510799818397335,0.12980131473281162,-0.12435982140900997
6179,0.29070945182262276,0.12393975823777524,-0.14880714214377444
6180,0.3032751970612369,0.12147838936198478,-0.15504496681526223
6181,0.3033725416970519,0.14712496293826874,-0.1664485796758288
6182,0.2783346379186793,0.1696940040572419,-0.1713663078261926
6183,0.2722020730244802,0.16962143442423488,-0.17201091858547302
6184,0.20937921350745145,0.1706007677317355,-0.16018984608737916
6185,0.12171366607861998,0.1587210293865939,-0.1270263343766567
6186,0.08187988523450283,0.15966339862447188,-0.11690697052336899
6187,0.11135995993759652,0.14374959431740456,-0.10328920910028028
6188,0.12267105542866893,0.1456178625223862,-0.11642258498843402
6189,0.09208976878060235,0.13740686748928976,-0.1145158961869945
6190,0.04039636764648968,0.1257867622101871,-0.12000137771482945
6191,0.01986254516785568,0.09919451862140655,-0.10849959802618403
6192,0.016628033697458966,0.08566280855913314,-0.10877846031042947
6193,0.025818570419008428,0.06699055618237952,-0.11867980490477673
6194,0.04776891389886381,0.05255071049860436,-0.1125688489598145
6195,0.06921104976385185,0.037769410538897506,-0.09555368849012172
6196,0.10051989333599641,0.045377606559345876,-0.12868948794159607
6197,0.13160072221683441,0.07026425494648406,-0.15528743244479873
6198,0.14415626669112439,0.07963462904137611,-0.19696514685016484
6199,0.1357733679167003,0.07053416454439523,-0.19665886315005082
6200,0.10907805652806453,0.057411843203715465,-0.19042448134837825
6201,0.05182620784150359,0.050802440662249274,-0.18516928914103745
6202,-0.0029672875131616237,0.043636820246521484,-0.19247298921682734
6203,-0.04320372105221044,0.008710382992807237,-0.20180342426793385
6204,-0.020065000177117067,0.022481707770716786,-0.20947387735478998
6205,-0.01797281827553802,0.024792899065628256,-0.19726274079157044
6206,-0.02428116618403283,0.042043049508236334,-0.1768558262227823
6207,-0.05320737787905719,0.010155969397891266,-0.15679368978277658
6208,-0.07691453122587,0.0002678436023153301,-0.14458970021844114
6209,-0.0887842925411994,-0.004927116358705657,-0.1692283753143494
6210,-0.08605325851256068,-0.004280983471922586,-0.15546619162346018
6211,-0.07088975320055128,-0.016314585429786133,-0.14604040057921766
6212,-0.0783926353706247,-0.029630028111249273,-0.0939650460553717
6213,-0.0710932980365825,-0.020111786055552652,-0.0633382146075603
6214,-0.0902635356187326,-0.023831551438220005,-0.05306886399881878
6215,-0.07011013301148464,-0.01696420314191204,-0.0673293559649425
6216,-0.1255605702410749,-0.02669451495304444,-0.04408198747159719
6217,-0.15065247472955076,-0.011594525425985642,-0.06837058845715233
6218,-0.13623983196108777,-0.027969824095855425,-0.06284143021335183
6219,-0.11392322343340684,-0.05388535142370516,-0.04505283962961053
6220,-0.07866205602647182,-0.06544824779839876,-0.021322529673552658
6221,-0.10214284510785336,-0.06758859027824776,-0.012661300178862394
6222,-0.05578466571867035,-0.041944803125332386,-0.06092647496624639
6223,-0.018746303092060858,-0.027532653104232977,-0.07884988911144239
6224,-4.1433845239783914e-05,-0.0018580274031358838,-0.10032121578124462
6225,-0.027925257466098707,0.04102763499169874,-0.14141714414443646
6226,-0.04742587911204613,0.06484018765747943,-0.14432372395116863
6227,-0.054986391766073436,0.0743148981820443,-0.15310146322172336
6228,-0.039387057082545,0.0009655645725818744,-0.1313818022465224
6229,-0.048554519143003204,-0.025244339727414168,-0.14702425686398943
6230,-0.022093525556731625,-0.010807463210147535,-0.19402889816097807
6231,-0.009598026118944449,0.05300960649461286,-0.2221968832779714
6232,-0.011887905046125413,0.049442012282594476,-0.1842909593801205
6233,-0.05544107475199887,0.021245626884001348,-0.1460277484196182
6234,-0.06687396461355058,0.0016261501885844892,-0.11785167666576997
6235,-0.06913864823890727,0.00023120450037162246,-0.12585056575768697
6236,-0.049653714604678434,-0.011222660644976528,-0.14000300565339416
6237,-0.042332954442644774,-0.025759724869807578,-0.1322349164456817
6238,-0.02969901250557893,-0.040021800736472816,-0.1397745531058049
6239,-0.047054668889145085,-0.06498508879570064,-0.10343486623012024
6240,0.007145014369598867,-0.0431994646461744,-0.1241222717617519
6241,0.06283275225486548,0.0026547993251140553,-0.15722251225639552
6242,0.10740439630342961,0.02331653259324285,-0.17455160377388404
6243,0.0892619718199467,0.03445838048945735,-0.1751257031916719
6244,0.04054701344491434,-0.0078568807859937,-0.14065281813849753
6245,0.05299884084385161,0.005029737344940497,-0.1434462249378118
6246,0.041411529176801895,-0.02408842812909721,-0.13232028154820052
6247,0.06376715806338477,-0.00587584239953136,-0.15333266104421586
6248,0.06037993022633983,-0.010729076171598257,-0.14931441185674824
6249,0.09260324732495247,0.032015320489329153,-0.16328712454332664
6250,0.08697766094305498,0.02044415290864698,-0.15612647881255703
6251,0.06749110587046785,0.0070465742758766365,-0.15064466576551808
6252,0.06962721561448372,-0.00025742436325199404,-0.13691913636433634
6253,0.07444001329171314,-0.0045376016059623025,-0.15675160108345026
6254,0.08925246209380794,-0.00101436585368667,-0.1727865968308091
6255,0.09599196462392945,-0.020984873100466334,-0.1771439774626498
6256,0.14057890892227948,0.036207700338973685,-0.16951173315374177
6257,0.16929339370221044,0.08931657305955576,-0.16024937704139297
6258,0.16255496941467018,0.09647124407128499,-0.17277918404887027
6259,0.13350081191092733,0.05142355003723342,-0.18964616069565132
6260,0.11605539878434434,0.01856238984334664,-0.1989937463862468
6261,0.12872993599904653,0.030548761892233673,-0.21643653678977948
6262,0.14355423146226354,0.049432448348737196,-0.2315849647665146
6263,0.1548062715267117,0.06522598245766914,-0.2635569904678973
6264,0.21086193232692865,0.050455566649885104,-0.27166890815626454
6265,0.24169378970649116,0.06835810084192653,-0.2856773334186185
6266,0.27372670985338055,0.0748928033932886,-0.2958679954804938
6267,0.2362936594668158,0.09855566018993425,-0.30962732071748983
6268,0.22835931041388705,0.04291089587014748,-0.3037870334396221
6269,0.19380570514039108,-0.034464287118708074,-0.27330174862597295
6270,0.15560412010103522,-0.09405707625377421,-0.2399720433517298
6271,0.12956264506209458,-0.09777420514095915,-0.22181638326469144
6272,0.08702761493509971,-0.06726630575559749,-0.2282236532055278
6273,0.057193465163885016,-0.07758524320647753,-0.2439131654990582
6274,-0.0056718569892980466,-0.10605246370578374,-0.2797209353473981
6275,-0.043808327024660684,-0.11893818610331758,-0.3028812124433921
6276,-0.0464790907296308,-0.0716524325530993,-0.29363631181534544
6277,-0.03432937325483989,-0.024952925967255596,-0.28233405786947197
6278,-0.002728595146810136,0.008270398426255935,-0.2666358442101608
6279,0.011009517334703843,0.019878884543711704,-0.26452610984737324
6280,0.053302585534741403,0.1044188412478418,-0.30634614680430783
6281,0.06352699805082818,0.1704727900566651,-0.3316661740261565
6282,0.07913950348920297,0.23207197147351882,-0.3749827945988794
6283,0.07908441000136396,0.2072120777603201,-0.3608775759282327
6284,0.12226844742359405,0.2006468307056917,-0.35811370517225455
6285,0.17063736805814703,0.18651971271124126,-0.30854009117071174
6286,0.23559025790583915,0.1860867611743432,-0.28944660524679816
6287,0.2903488611636221,0.19583172569618484,-0.2856998264274066
6288,0.3046241094877555,0.18334837765434997,-0.31764934903482084
6289,0.31004926204896766,0.16592028129694864,-0.31104885209481353
6290,0.2889729275444656,0.134295834978963,-0.2904963588208279
6291,0.29278247977112365,0.11924995810046204,-0.2562016587639186
6292,0.2309732040612843,0.08147200732987675,-0.24546614172731587
6293,0.18333073904763403,0.0434223260761746,-0.23731761157758252
6294,0.10325179128685892,-0.008430564316363952,-0.22559949377453184
6295,0.07795368591734897,-0.03904912359000919,-0.20618582211684633
6296,0.04332460417997415,-0.029489749761285794,-0.23682625366730353
6297,0.0366870764589867,0.008474436703098874,-0.25902615479667124
6298,0.04090702872182963,0.030184915948816362,-0.29542161202854744
6299,0.03422520897487138,0.030649420880913984,-0.25463203827019426
6300,0.0230296461636565,-0.014405644406590304,-0.2561234560194865
6301,0.045798470129327404,-0.01738773464937394,-0.22734999323843313
6302,0.07021824526956613,-0.013992979005022388,-0.21621440941137998
6303,0.08569164707225775,0.0013700396295535798,-0.1988086297923051
6304,0.06294815012347577,-0.023607485076116517,-0.22280808226544985
6305,0.09533353440237467,-0.04634694888792682,-0.25278853286658237
6306,0.11311880424777422,-0.06095941086399292,-0.2730198205802567
6307,0.11628694177937457,-0.04280987878309276,-0.26722576969136735
6308,0.09054129447576778,-0.056897045221596214,-0.26079390479021963
6309,0.07479163347339414,-0.05253175088623726,-0.2549103277637874
6310,0.03199192735937972,-0.032001862505596966,-0.22902433385618767
6311,0.022496531878725634,0.018325100914273574,-0.22510209803658462
6312,0.009164118648159131,-0.038548142241493014,-0.2128924920219692
6313,0.04932938288155399,-0.08740255852975651,-0.19790475456434645
6314,0.09579650383450496,-0.12501074758489608,-0.15903108796305923
6315,0.15985888583747224,-0.06709684806676092,-0.11507957474526669
6316,0.1539561456685124,-0.03851460975034964,-0.13797806987182665
6317,0.13566165567368593,-0.07007418535665269,-0.17137175681794461
6318,0.09032588076637524,-0.1136896260751245,-0.2316816802445828
6319,0.09482499682688653,-0.1219300608986365,-0.23085401705943
6320,0.09387116890842202,-0.09137475808824609,-0.16644630624717555
6321,0.10310270954909255,-0.045345322834317615,-0.11546128917719052
6322,0.1256891603828218,-0.022375582516163537,-0.08471561245263065
6323,0.09607981777305319,-0.02727020705847339,-0.14608212318838346
6324,0.09446590760711118,0.03590404705990485,-0.1592121989064091
6325,0.09248902845980785,0.0726365564830642,-0.14240317370719355
6326,0.1080753361208732,0.11956556402857335,-0.09143028164241229
6327,0.13227938099796233,0.07637179700838488,-0.05434319623982392
6328,0.08512693199717299,0.0466663515067673,-0.05259900824780499
6329,0.04944966712864524,0.047403678709186235,-0.06041452932162134
6330,0.027248532950409136,0.052235085620688966,-0.07160718541347634
6331,0.0646118011899408,0.06683517169084287,-0.06606623444512653
6332,0.07837771044552107,0.0514550999877904,-0.057263775910281915
6333,0.10320900759572524,0.04474561918793732,-0.048897775630459446
6334,0.10393121549659667,0.04924044768390807,-0.056241564903983264
6335,0.16202569841643186,0.06133181453541696,-0.035894891431950446
6336,0.18874460168438723,0.03522391029040424,-0.040095823020443316
6337,0.23038809555979678,0.02597468385958539,-0.04365936777823023
6338,0.2177920192484862,0.006244588640993873,-0.06770245652820357
6339,0.22280373534344763,-0.004690070998342216,-0.05962823487153335
6340,0.22842519234800687,-0.008001322097725012,-0.07690002138862706
6341,0.271126055836964,0.0063676730816105915,-0.07763175108440634
6342,0.28434695400031584,0.055548159068173154,-0.07825646195593183
6343,0.28967271526114236,0.07830046777217994,-0.05566641653487516
6344,0.26888602542270734,0.08732797571405676,-0.050100253304522224
6345,0.2730923109068308,0.07150547888652455,-0.04799279421184747
6346,0.2916364763844928,0.06996447561156358,-0.04464104041059814
6347,0.2831116222560592,0.05232258821855401,-0.06955711200430802
6348,0.2823235784863179,0.06409158249731509,-0.06960015316667388
6349,0.28153494681600055,0.0760984973140414,-0.0775199573726434
6350,0.2977364879873605,0.1039826825447556,-0.05111191516067844
6351,0.2803220553382297,0.08228783507218261,-0.046169188600414
6352,0.24841663074066542,0.07397975647215103,-0.041245563878207055
6353,0.24535366273017747,0.06813218390842626,-0.047853721498414686
6354,0.2189219945646539,0.08125749503089495,-0.04304181473151082
6355,0.20512155690123493,0.07460162802443408,-0.028095698668878177
6356,0.22725097185236706,0.07737971464329205,-0.038219455321537955
6357,0.28322015935124834,0.0656310375433292,-0.050401835930738124
6358,0.3119631153585311,0.07343817449341798,-0.0773008952365113
6359,0.27098017505283395,0.06794508977199354,-0.06956694533420335
6360,0.26371979322574274,0.10795027678426668,-0.09386563715722508
6361,0.2640048434025137,0.11863304452779624,-0.1110418346355096
6362,0.27275212349033257,0.12493845232825451,-0.11024038378707669
6363,0.2665449699075103,0.12460970059656848,-0.08595560840049467
6364,0.30440527142923834,0.1555890381430982,-0.11307984515860232
6365,0.3076332675667406,0.16079367123778096,-0.13380968929292358
6366,0.2989738443582585,0.16153275031495573,-0.1610304347689928
6367,0.2567852681168211,0.14106787526115586,-0.1270446949345697
6368,0.24459375915169476,0.14819091085277497,-0.12293848098889572
6369,0.22888646858794703,0.15882228845348317,-0.15303340388357425
6370,0.21346794356200322,0.1704707356265305,-0.18335874447418807
6371,0.1874495793486721,0.16954167095939215,-0.21261981345171682
6372,0.20943708274698966,0.15446255309627321,-0.18535782152635047
6373,0.2080850934047534,0.12029930259224066,-0.1672018392597133
6374,0.2302793927447768,0.08555931305486449,-0.13905998764436817
6375,0.22348695688570494,0.07307241763205498,-0.13528114228951674
6376,0.1998998575462596,0.09511492825305815,-0.1334987765752551
6377,0.18339237758516008,0.10698365660208185,-0.11093778338461782
6378,0.17539665163238913,0.11235805605178392,-0.12251908784798012
6379,0.21429219738925886,0.0990773435795262,-0.12817030501890694
6380,0.18127939133027654,0.09685607601807181,-0.13588910897495407
6381,0.14138701367949516,0.08207071030991239,-0.11674643123390606
6382,0.08191036545187944,0.04058717674290425,-0.10962461649924661
6383,0.08919559926714848,0.001876823032227028,-0.1208491796792283
6384,0.09875688186002661,-0.030183771390216423,-0.1490203079711464
6385,0.11756306496058765,-0.022929219277004892,-0.16789947683967607
6386,0.13100479897132025,0.014029248418213148,-0.1719987102890522
6387,0.11051386157873985,0.05878380980812123,-0.15329472933736377
6388,0.10474748124442168,0.12820425219618717,-0.09914041291265187
6389,0.10670552724596519,0.16912224505698387,-0.0886095858437455
6390,0.16571389841856876,0.18877115598118777,-0.08660320705510109
6391,0.19594002002585026,0.17826592297560964,-0.12099280721701608
6392,0.2097447191356053,0.16037894962981813,-0.11532359988187768
6393,0.17464288772656705,0.16997345416651446,-0.1397627477181423
6394,0.13776322931928536,0.17651131406624818,-0.12172914994607156
6395,0.13999864099055692,0.18750962226001097,-0.17399522568284126
6396,0.14380257229437315,0.15160066200291783,-0.16934386817527594
6397,0.1599397413245996,0.12495703508307723,-0.1747499539308617
6398,0.18744654877588626,0.08727729243422867,-0.1164025291839915
6399,0.18875398571350227,0.08004560337767541,-0.09411272348428626
6400,0.17712259717244072,0.07232943101205488,-0.18724910667083938
6401,0.1355724002331321,0.04881063364768439,-0.28575715092393505
6402,0.16443071341226878,0.051126726793456534,-0.3277301214151937
6403,0.1884387739359748,0.05962980914077636,-0.2602406200213238
6404,0.21865860379737015,0.08701922536973895,-0.19486225449221622
6405,0.23692031089852245,0.0723044721947443,-0.21237940327927463
6406,0.28050184848670556,0.06607533341044995,-0.24672414504126794
6407,0.28275839641940137,0.054578777261049136,-0.2733029808526232
6408,0.28412166786255777,0.09414026547973967,-0.251453777549936
6409,0.24894807323046778,0.09498546365097493,-0.21842267321087544
6410,0.27666497791619626,0.127471879463871,-0.1790724546998161
6411,0.19320440042652814,0.10119594028228146,-0.07233050094558721
6412,0.20663948835087165,0.08221936864916798,-0.023100218450152123
6413,0.13171373153916377,0.015824777582033912,0.0493435875901855
6414,0.20151264647839529,0.0008683439840843415,-0.010422685653246883
6415,0.17226926432768533,-0.024042065436696087,-0.002941395790373838
6416,0.17190324316489777,-0.032583555499877605,-0.0400245176929381
6417,0.14805693487506943,0.010699642067189421,-0.08388235989942472
6418,0.16395982550932364,0.044841772729876474,-0.1326271904085824
6419,0.19800555023856758,0.1131409157986404,-0.1693236744591147
6420,0.18518170285948218,0.09449571266292311,-0.1441034357373583
6421,0.1310614690834866,0.06784464394520631,-0.11921801207140052
6422,0.07822088961895853,0.0334613223357103,-0.0760803610057247
6423,0.060195835140210305,0.02134694399908434,-0.03437244066358758
6424,-0.01622547882219354,0.024234060349160206,-0.05207313719348499
6425,-0.07799245126007404,0.03393856198055375,-0.10448010005478531
6426,-0.14834733269974976,0.019821414756367745,-0.15398095036104506
6427,-0.14002817807707488,0.03933252391572922,-0.1418853972353715
6428,-0.11566447087715272,0.044156024480890115,-0.12063800154025162
6429,-0.10238514333984503,0.08754716644486708,-0.12695724489079502
6430,-0.09139822671853134,0.11009949336867178,-0.13125715128359058
6431,-0.046160611192824774,0.10566050747965824,-0.13346331958790095
6432,0.017510337879429263,0.07858606878385098,-0.10267953971832901
6433,0.09177332573255262,0.07170781006312782,-0.06716302856931768
6434,0.13531279977261312,0.05364293216322027,-0.05742735917093313
6435,0.1292783701810454,0.06414103491964038,-0.07791444313976323
6436,0.09951937036131396,0.07040231368164297,-0.1178687795559353
6437,0.013332542047434661,0.082340234574985,-0.1454845506404919
6438,-0.007540794659704814,0.11425186119126865,-0.1498639959237672
6439,-0.020573981997807075,0.12899770877272337,-0.14168676413542836
6440,-0.0025936460327653774,0.17335526778353552,-0.13423946515509222
6441,-0.00015898165064883477,0.17901807922730384,-0.14368740247408598
6442,0.013560527142908532,0.18738739428035925,-0.1523792186917184
6443,0.0351403780043975,0.16529518653365022,-0.16082969500210537
6444,0.007597807130292444,0.1714690677244585,-0.15786878494762335
6445,-0.045210316400795716,0.17293100682936824,-0.15889571154091697
6446,-0.11492246268960295,0.1772682980369661,-0.13318755607867713
6447,-0.11001773668961382,0.1627227956608218,-0.1511662565334398
6448,0.011783140870043375,0.1584821188373834,-0.13678671005150847
6449,0.12837553357962755,0.18775641245600205,-0.16795926496383565
6450,0.2566697635232389,0.20704630818832995,-0.1653356003288423
6451,0.2773069320440918,0.2127872453444204,-0.17043148209774395
6452,0.22953891979805474,0.19087011069420762,-0.16269710560844666
6453,0.14882771838081718,0.16867034787475302,-0.1655666233302765
6454,0.058413435737200876,0.16657753591652524,-0.1882830437633679
6455,0.044003403540935127,0.16830847151441367,-0.18982725681764642
6456,0.0634383369271552,0.18301775465981945,-0.16381783359491967
6457,0.0775352620784169,0.1642063987543296,-0.1335390055766112
6458,0.07333574768848151,0.17182961142713116,-0.13794654742917015
6459,0.06987033969188257,0.17975777546679217,-0.1492446379579151
6460,-0.021994382548940115,0.158874468039645,-0.17521378407431754
6461,-0.09735143693684198,0.1357716789976109,-0.17602441959164225
6462,-0.16212676671375856,0.09600823896365175,-0.16725081571873388
6463,-0.14969965311368105,0.10566324964855955,-0.14649485422079517
6464,-0.135887427412446,0.08179742016861108,-0.13592640345934556
6465,-0.11564485129431626,0.10687588150681791,-0.14222537559441573
6466,-0.05535489501870245,0.12910057920403753,-0.13677026355606317
6467,-0.005148536795852519,0.15440573477217245,-0.14191362733313417
6468,-0.06654644950313594,0.1691748740625899,-0.2167886193402124
6469,-0.17101225131124326,0.17186350354538368,-0.29383825454812884
6470,-0.2672244147166161,0.18870986626751496,-0.3398946093878519
6471,-0.2756184954293002,0.20903294146116275,-0.30674707569413623
6472,-0.19995970365903115,0.16435500950019732,-0.22373920191811267
6473,-0.09338382546250144,0.1167345850560686,-0.1790883438567821
6474,0.01069391702929466,0.03725505141155513,-0.09982077334122468
6475,0.034776822249203976,0.031697246393997895,-0.09115560617676847
6476,0.014186943230782997,0.02819056109532529,-0.06446258047632522
6477,-0.012197389185611895,0.06546579381771721,-0.0877192661416103
6478,0.004100256376665042,0.07409295810618596,-0.1097837438739599
6479,0.029356885484002494,0.07448321609545715,-0.1280735905111535
6480,0.07632378685712306,0.04645931495418663,-0.12542816146385288
6481,0.09954114371703106,0.07858632517952703,-0.1428529012692081
6482,0.11314698191125652,0.11298867447380444,-0.1334746056022374
6483,0.06920631093584624,0.13964900796032556,-0.13214055933488283
6484,0.0033932205776469886,0.10282865328439494,-0.1273673412352355
6485,-0.0701146657776687,0.05427310078337779,-0.1634324483079145
6486,-0.11314113364466352,0.039973121307058226,-0.18724166039455117
6487,-0.14791170189567376,0.05904212624942756,-0.19921336079259114
6488,-0.1477652082302858,0.06922336303721212,-0.20506773852907761
6489,-0.1590938995432431,0.05081569567059224,-0.24533475815112984
6490,-0.17614387590014496,0.07767032715934251,-0.25618620459694347
6491,-0.19790747833997174,0.11616772018668223,-0.26571570780057213
6492,-0.12246774997442329,0.16705289556280026,-0.19656864879882974
6493,-0.06853935701669346,0.14455566198193487,-0.16089335623580478
6494,-0.020640125879638246,0.13894827701212378,-0.1465289820988534
6495,-0.06895527420303035,0.11580944731222685,-0.16562321437911856
6496,-0.045388579132713894,0.08279596216255125,-0.17485183344724545
6497,0.00500984340486441,0.02034980993581042,-0.1340408611880003
6498,0.05949044119123906,-0.02820725582960311,-0.11115072222204836
6499,0.0642679542444656,-0.059796868573604334,-0.1131522913907735
6500,0.057943739578502976,-0.05043325594401883,-0.10556122239942095
6501,0.028414612970004065,-0.02527451486936452,-0.11334388993938882
6502,0.03310846910214927,-0.04192799828134838,-0.07396076342288552
6503,0.02033507008585243,-0.06823922267414409,-0.09858190497866794
6504,0.02556746982872552,-0.05096045362212354,-0.12818619118406074
6505,0.006777798324905804,0.010339246399890414,-0.17428140486877758
6506,0.014763394583103195,0.06597722339987076,-0.17119602033374856
6507,-0.004921426598518367,0.08461726242151951,-0.17172997683120217
6508,0.004672394212610106,0.08563440381451748,-0.13885290486753588
6509,0.00917283443306309,0.06369222327924509,-0.1450515788333967
6510,0.0494569408017097,0.021486285090699067,-0.14081918047009342
6511,0.04812052194317524,0.004266623285013862,-0.17707779239492022
6512,0.0743966484402439,-0.009556615248123672,-0.17848378515737992
6513,0.089002417804325,0.017556132851005747,-0.1551164538213408
6514,0.09661743374902373,-0.00569512881918985,-0.09982142674892676
6515,0.06383747879721313,0.019361976007803147,-0.10306881839023957
6516,0.10039747807125918,-0.010933007698311277,-0.07581889145252167
6517,0.15842597291265484,0.01860158175411559,-0.07695373904084625
6518,0.23736804205442985,0.03399425770956242,-0.06746681883568237
6519,0.2985550939503746,0.09637881555426588,-0.14212534029025675
6520,0.2565302109680623,0.1281460326390896,-0.26442003659170427
6521,0.1597190927162585,0.12531098780712582,-0.3061594446151244
6522,0.04473437413100125,0.09840099739135277,-0.2604607336816973
6523,-0.010773427655170958,0.06636890256787559,-0.19280025462410055
6524,0.0030357779380900123,0.09123989945185007,-0.15493706068931953
6525,0.024229166228534892,0.1179528257929487,-0.163274218143689
6526,0.08471663945641625,0.16993187654436226,-0.1700661392379599
6527,0.11769905230551767,0.166734745253219,-0.17068176436916258
6528,0.15459104077931665,0.16189933805597392,-0.193096695419263
6529,0.13116964865425315,0.16313245872540216,-0.1760380787202101
6530,0.15096849512748858,0.16340816951238507,-0.18263338491782757
6531,0.13647429575230993,0.11772421022812321,-0.15070113970367616
6532,0.10618702672378097,0.11958426036120029,-0.20391953923426506
6533,0.0420448515275118,0.11182141961655148,-0.2540629808577973
6534,-0.01721729810880778,0.15228917840392686,-0.28867255741641507
6535,-0.01122283184127452,0.16540617143532388,-0.2595394551075978
6536,-0.01633042577421441,0.18697052319995808,-0.25218631483409537
6537,-0.03471458213388897,0.14360028962186508,-0.2300289058600543
6538,-0.04753365825165815,0.10050316554520021,-0.21668456440965606
6539,-0.029935128590777016,0.062036865057505754,-0.19716492582999312
