frame,c1,c2,c3
6540,-0.04204683760994191,0.1153573764737642,-0.24833496290378707
6541,-0.021650345226587004,0.17898606998094213,-0.28754131377294545
6542,-0.0051431920554751934,0.22283631994728717,-0.30010725748297373
6543,0.021213596254238958,0.23555379563021275,-0.29293007287199774
6544,0.022317455290079974,0.20111191024825628,-0.28420720330439314
6545,0.02253633933097458,0.1369780383377206,-0.2877761703619113
6546,0.03672532990997314,0.09460766063718716,-0.2615724567203931
6547,0.040223518021697754,0.08162982855935749,-0.2732377283940873
6548,0.038300641554203554,0.1304758192884041,-0.2721790463176749
6549,0.04595742861259366,0.049705655042128156,-0.24006906598834288
6550,0.0861423317145654,0.0035318089819284222,-0.1977377145645329
6551,0.12525946377620423,-0.05618913500234182,-0.18742126434839243
6552,0.09396462618784555,0.043284624792999216,-0.3041762713921215
6553,0.046467647104503525,0.11536487341729751,-0.36313316531164813
6554,0.006870767843257737,0.19502169966829935,-0.3894664792284028
6555,0.03882496687261232,0.16712788588505234,-0.3657063873224844
6556,0.09382379763640714,0.13035965098357968,-0.3224322423056605
6557,0.11483651212549004,0.08218872517148093,-0.29276337491248566
6558,0.1489700613590557,0.0969535252627869,-0.2170191220400492
6559,0.1239342630666633,0.12216485562275498,-0.22578626075890887
6560,0.10195238390887196,0.10556264737556373,-0.24494516233883573
6561,0.08382585514736418,0.057726827740160934,-0.23273416271763228
6562,0.08631765874905858,0.02751794520420897,-0.1986078011526325
6563,0.10725600762174736,0.02840180935474401,-0.16640623997386447
6564,0.06707517402012159,0.11839735022905867,-0.15796128397658657
6565,0.0012518354270082898,0.17460736078975164,-0.15435725318042243
6566,-0.0733013149425033,0.21898745386464086,-0.1321191531117665
6567,-0.12170362533382151,0.19743256727844677,-0.11315440928733309
6568,-0.13642445716744905,0.18208030781399065,-0.1533827261045857
6569,-0.15053332690329888,0.14994417768814272,-0.1666628077826014
6570,-0.13813381393021532,0.1308980527237284,-0.233922351698114
6571,-0.14330244426416605,0.1404449564324538,-0.2613093128466026
6572,-0.13710053344757994,0.16809841130008843,-0.3047815936589044
6573,-0.11708943508301918,0.17714469346656267,-0.3162629302368493
6574,-0.12195929496796107,0.1569886038109374,-0.33259965109572154
6575,-0.12386360396311566,0.1660938503760673,-0.31704784297844335
6576,-0.12842411029790732,0.17440259741061628,-0.29842143237986735
6577,-0.10499733329167081,0.1710732286078217,-0.26338996987292634
6578,-0.09625201674833879,0.16159020391484624,-0.2830025072240547
6579,-0.09547215960797144,0.14801330824504572,-0.317224811293401
6580,-0.0763742751669801,0.1896752860169118,-0.33256255272144236
6581,-0.027482479747781712,0.21004755767142644,-0.31104098099321165
6582,0.015646249308809788,0.21208198147753432,-0.2672670887946138
6583,0.06415748656197057,0.22583868385040587,-0.25576994412609727
6584,0.0878911950428186,0.19195490637778503,-0.23993954615489352
6585,0.07640210428667962,0.19218228660206657,-0.23371480488431257
6586,0.0823992908430499,0.1537635904250758,-0.21908794660931127
6587,0.10575936305479393,0.15232529686078167,-0.23015419186705863
6588,0.10620374377017296,0.09944662240792541,-0.22671000013100315
6589,0.04419562060104406,0.028995493125152032,-0.22924999316855
6590,-0.020637682949254277,-0.001109964870001874,-0.1682377702129431
6591,-0.03358676045384842,0.007652591991983211,-0.16709481635309867
6592,-0.04406713837140021,0.038864368219303336,-0.17755557972181307
6593,-0.05951664429884789,0.04879389031477523,-0.2555617654258636
6594,-0.09297569238914848,0.05608111153334095,-0.28378762042302297
6595,-0.0993311780840868,0.05080367303173445,-0.2795483301155123
6596,-0.11655747959123597,0.040165425188847116,-0.2614672695125538
6597,-0.14773742332670267,0.05220744592316245,-0.26022886763346065
6598,-0.1601432326329292,0.04967490202788687,-0.2574705734934525
6599,-0.12908288296539952,0.04633282457481959,-0.2391207859920869
6600,-0.07493689547186655,0.0534212176974698,-0.23209512269273488
6601,-0.01874259111300604,0.08513535485488213,-0.21433152601844924
6602,0.031044099364319754,0.11170013996784042,-0.2312094109406656
6603,0.054917237317405644,0.11332126750829281,-0.20517308196950804
6604,0.04591377276385913,0.13140979712343456,-0.24595302870988017
6605,0.0362149471646328,0.11500565062447075,-0.2733670935797355
6606,-0.0028458740964947718,0.0857367008885579,-0.27526526563559534
6607,-0.025941672239521776,0.04228212643094136,-0.23345159877811952
6608,-0.06882224962943305,0.01940425794357678,-0.20475639980106647
6609,-0.08159223299492685,0.03704453149633029,-0.20653309995937125
6610,-0.10625007636245183,0.059041347110278725,-0.24158197501864195
6611,-0.07310566090191212,0.11488919899760323,-0.2743776370906402
6612,-0.07680054922482127,0.13621339415341183,-0.31182093505167263
6613,-0.09151025413721095,0.1821714839027453,-0.3319539939866007
6614,-0.10225248526008303,0.11896032567641213,-0.3259678654495442
6615,-0.06275788225959437,0.11572576809134347,-0.3375583123288913
6616,-0.03069183171281554,0.11408299685276864,-0.3247146268765067
6617,-0.008670014262528222,0.20226918513536218,-0.3388194755311972
6618,-0.01835320058790906,0.2404849497904487,-0.33712295672590453
6619,-0.0026926402577733583,0.24565205186126948,-0.35085978507611026
6620,-0.01987908350345973,0.2311070286079723,-0.33147370376946644
6621,-0.05493803449156357,0.21186362969977285,-0.3436420616115882
6622,-0.07321510361129159,0.2156424499181703,-0.34163368890161844
6623,-0.06285975175134662,0.22481610508278208,-0.3904608345267939
6624,0.007358805490417211,0.23220069824501802,-0.3869206885737719
6625,0.082148279068913,0.20392011744785202,-0.38025006087483804
6626,0.12656791857869415,0.18827124995907038,-0.35040074919653036
6627,0.13133498780570177,0.1613769787342101,-0.33457806069418394
6628,0.04188941839516575,0.14761764326327215,-0.34723383467324
6629,-0.04665684840553288,0.11727688939293614,-0.3501902031473842
6630,-0.14319253382021443,0.1326342748347563,-0.35502532407762916
6631,-0.17058664002520932,0.13362063548990383,-0.3412071751204358
6632,-0.18365037914037183,0.16370328550244825,-0.3648500922556854
6633,-0.21520551993437334,0.17786496970280316,-0.40571928921410877
6634,-0.2181040749670353,0.20210074164159803,-0.4201175864176631
6635,-0.1819367670118252,0.19566184514282556,-0.3931486053693303
6636,-0.08586410661306088,0.22067643491289454,-0.39116119666286686
6637,-0.013362888080550212,0.22610291745543032,-0.41042728991073607
6638,0.0419741134053126,0.23725797466111134,-0.4596299390620786
6639,0.0618124466537823,0.21762509091947801,-0.4466041481672883
6640,0.07172810146884828,0.14309369505424185,-0.3989039111941453
6641,0.04317927043386721,0.09854190910928905,-0.36306614122401565
6642,-0.011411222727625367,0.07454594862775166,-0.3644062535194862
6643,-0.04975134880199609,0.09163368365976585,-0.390799048656914
6644,-0.025685190171267535,0.08609853577497707,-0.4016372645439104
6645,-0.02446954724258449,0.09833687721296282,-0.4016833069318611
6646,-0.031836383983985694,0.1027741690559255,-0.40099674061890234
6647,-0.04915718790943969,0.10059027923627295,-0.3734849652539781
6648,-0.07492531358071787,0.18840706749083533,-0.36349043954702825
6649,-0.09077392517582163,0.3022616133672755,-0.39087663057092875
6650,-0.13678162284539772,0.42067782807826287,-0.4130051227348732
6651,-0.11456507471251647,0.42412724364283244,-0.41497564561909994
6652,-0.10797124706385562,0.37404603308277384,-0.3570069691726592
6653,-0.08617360972958615,0.3496977000693508,-0.33601988424044116
6654,-0.08790356650601482,0.31336224064364154,-0.3147048467914305
6655,-0.08951581599338956,0.3089139197098657,-0.3154752860054283
6656,-0.07773798292121781,0.27615670058873104,-0.32266182085197637
6657,-0.07554893475214854,0.23614140822268798,-0.29923262345706225
6658,-0.06192059808089832,0.22503659085482036,-0.306239095758095
6659,-0.050220173520725025,0.24075112670644577,-0.30096297064181815
6660,-0.01737779094035411,0.23897975995195045,-0.28907747106126513
6661,0.0020919767269697766,0.18402347387742507,-0.2391762660904051
6662,0.009296366184809871,0.1392036114716156,-0.21217813835787516
6663,-0.003839373129050343,0.13336404415220812,-0.23007697370746494
6664,0.03288491129412892,0.14871255861792124,-0.27571449887280114
6665,0.03677293642876461,0.14220299778516604,-0.29647965824560585
6666,0.038880087414205886,0.14635410413887806,-0.28789376912762704
6667,0.005826398166439836,0.1517087757827112,-0.2526346684889448
6668,-0.02297104208591939,0.1494940836679245,-0.2664638448569486
6669,-0.07121133287787867,0.18481014910465948,-0.29989085646816765
6670,-0.10771631341344585,0.2077967392013993,-0.326099610149434
6671,-0.09964461057606117,0.2274428464271185,-0.2959262193096489
6672,-0.028426651099273035,0.1840157942040585,-0.26814867055550085
6673,0.03587904502872066,0.15553454076278211,-0.23933855984947577
6674,0.0535729936456008,0.15081902487732218,-0.23421304123593764
6675,-0.01252704810711809,0.1475271081806255,-0.22847940947482645
6676,-0.08181139350919878,0.14584691892045074,-0.23888203432159888
6677,-0.08126303584295762,0.16411766864342153,-0.3113382159611068
6678,-0.0701544593113394,0.15379913326034386,-0.3537816845002356
6679,-0.09249358686759115,0.17491743790799993,-0.3984286895430704
6680,-0.1140178832900351,0.15834418698337005,-0.35935478701564916
6681,-0.09201186535265193,0.14276556212146696,-0.32081917329201526
6682,-0.013422390293855817,0.06644391950535908,-0.27656269666037164
6683,-0.005812942254305554,0.024334273022359312,-0.26241477398134505
6684,-0.04471292426470797,-0.019394146099288898,-0.27094028081692095
6685,-0.0945176356887882,-0.09360568277478745,-0.29439333726213657
6686,-0.11870283743720933,-0.1891384855142226,-0.31330545286525024
6687,-0.11378288677435096,-0.23914951209027543,-0.33680424775817414
6688,-0.09563662187578818,-0.21206310752846946,-0.31453086069008157
6689,-0.029912080880133904,-0.10965481976442525,-0.26249315251885275
6690,0.051530375257246616,-0.0028602913095515745,-0.20031519881294912
6691,0.09594669931246548,0.07465019752720177,-0.1695300602957676
6692,0.07946742314922976,0.10487072190125671,-0.1675376427812227
6693,0.05824268614078727,0.13126672032303452,-0.1816162249817341
6694,0.06526053373062284,0.15122110594420096,-0.12747507291223456
6695,0.26549887043716713,0.3260242928424631,-0.23081195601460902
6696,0.5544260104256434,0.5054419195450873,-0.27803123128731333
6697,0.8497217263389152,0.6909303008019975,-0.40823814673026154
6698,1.0212848773721372,0.7573308982887071,-0.4109092744246052
6699,1.0396931115951455,0.8291039744830133,-0.46126539893525037
6700,1.058163471133632,0.9159346262283555,-0.5566835933495642
6701,1.0585297075044429,0.9998215248637603,-0.6546495001556726
6702,1.124137445227007,1.0429153067501418,-0.749458563261803
6703,1.176529475231208,1.081462865400144,-0.8015721116318931
6704,1.2301655220673313,1.0921241361912695,-0.8816955039772294
6705,1.253496065923812,1.079285443650626,-0.8861015342299748
6706,1.2403044092834177,1.1059211223813084,-0.9471814049433233
6707,1.2356061988264284,1.1503341358640586,-0.9462516089835447
6708,1.195348343413256,1.2193502091455926,-1.0432223072709748
6709,1.1472484741768263,1.2064073329320288,-1.0752757399836572
6710,1.0572570008985471,1.1888564873584226,-1.0830248073219568
6711,1.0395467952990909,1.126728410575053,-1.060217521775143
6712,0.9947146912626953,1.1258473085322902,-0.9868412812569501
6713,0.9758247107085436,1.0802080114559434,-0.9521296536179537
6714,0.9744802302877759,1.0866273171761411,-0.9090433709189412
6715,1.02716647897536,1.0831181045357137,-0.9312012557978767
6716,1.0400713131388903,1.0191586960146557,-0.8465354816902261
6717,1.0530788058624034,0.969430917953832,-0.7445803792332041
6718,1.0452407541889923,0.942973118258374,-0.6487542045299888
6719,1.0719961014055093,0.9956175468123951,-0.6519504757407893
6720,1.1299457460154874,1.0879597861626258,-0.7414427859909493
6721,1.1993706624183251,1.1506530647177442,-0.7761574846626702
6722,1.288591887866343,1.2383580489569668,-0.8046039917013743
6723,1.3210551225068539,1.2399514470847357,-0.775221984102289
6724,1.3392814421008399,1.3137004261004348,-0.8691404468777992
6725,1.291395252262395,1.2642789478893628,-0.9489040668849894
6726,1.194574942342279,1.228347183026207,-1.0570576495220267
6727,1.085357476395894,1.126672033038494,-1.044579053997633
6728,1.0199694613738857,1.1242803287643666,-1.186306724235872
6729,0.8860107848803755,1.081065013600484,-1.1615868967410583
6730,0.8225044139479815,0.9856225352773501,-1.096291657923868
6731,0.7167384024109409,0.75209119393877,-0.859764595388565
6732,0.6544113790040292,0.528696512507148,-0.6333101128591977
6733,0.5231452219961257,0.35148061305272554,-0.517470143487866
6734,0.4586726393238676,0.28339894747758676,-0.3888914790796576
6735,0.4773183825493134,0.3016098480788045,-0.45372078319375647
6736,0.29924447632554085,0.2066141625747031,-0.3159442546685615
6737,0.20908009257447793,0.16044655401424163,-0.22667844979301477
6738,0.13857082408601437,0.09665117041390718,-0.11076045369507943
6739,0.26080194461022416,0.16941628949092458,-0.12642540558547768
6740,0.32670274797318527,0.23748522142005965,-0.2128456612657954
6741,0.22854279179119955,0.2475533275946794,-0.22165971247454425
6742,0.08508346798741466,0.17533354284027627,-0.21343913088556654
6743,-0.0796215769370092,0.05981893203102982,-0.13301267197379582
6744,-0.0724135504664716,0.04473586910577833,-0.09305380103040577
6745,-0.057108839353237136,0.09294267948455531,-0.12429536236564276
6746,-0.07452720367580012,0.09025188388984899,-0.15594234271850874
6747,-0.11953431631675358,0.05217993182469611,-0.11055452339958668
6748,-0.10799333963087658,0.07460445178743647,-0.1084787591032803
6749,-0.044890094854752025,0.1732266595949982,-0.11785051884447707
6750,0.04663008839713448,0.25824005484551177,-0.15546637469674449
6751,0.09696584445586667,0.2826992389401229,-0.09321605340821283
6752,0.07513203555731712,0.24915781414310992,-0.07190504222155135
6753,0.02550280862386724,0.17927560065918738,-0.11669495793095545
6754,0.026873213461328187,0.12316563383457146,-0.16821133057779333
6755,0.0725964889478812,0.10628014641954682,-0.17140009922453678
6756,0.049533121714751625,0.09446936870836423,-0.12191205328111526
6757,0.05961307889120645,0.07966015965812544,-0.10201238044791311
6758,0.05351648903942801,0.05866218515382967,-0.06248925626207515
6759,0.0734263435721087,0.07039784672846734,-0.10078133370243533
6760,0.05780461945512724,0.12105108941934961,-0.1401638752739661
6761,0.059917732373296416,0.17367474109188072,-0.2131591748240399
6762,0.019723514991214143,0.191814354013014,-0.2519320397968344
6763,0.004128137158661456,0.1748357432975467,-0.2724212092474008
6764,-0.01765624076011379,0.15985989755449567,-0.19853478490242946
6765,-0.003748860491220206,0.16218107217574534,-0.188860692530573
6766,-0.02216966895494799,0.19293261917956653,-0.12072601397059761
6767,-0.07253340501836579,0.19811500760783785,-0.1425963353977002
6768,-0.2206019637430672,0.2350557078211226,-0.18997617639053563
6769,-0.34029682290378915,0.260814637781425,-0.28671652423994626
6770,-0.37198226205383017,0.2387028818373406,-0.3053550803122244
6771,-0.3447662044146869,0.19444264867004368,-0.21738863615386
6772,-0.33011094454170553,0.13048174989530015,-0.0771225447222774
6773,-0.39850618229412127,0.08311582378342178,-0.051223379342467464
6774,-0.5147773459773294,-0.014409812393195541,-0.013547927028645946
6775,-0.6528669353178659,-0.10777954839110361,-0.08441603450545625
6776,-0.6332245847267974,-0.16667951207281367,-0.10122139986076574
6777,-0.42369906497669824,-0.12080342779857714,-0.17956081750246675
6778,-0.20082733409497136,-0.05903322224214586,-0.27654572268522337
6779,-0.03227064017614203,0.05168770303570051,-0.32662779282859844
6780,0.018874679417844948,0.14484957940900187,-0.22126899815823642
6781,0.048725801220065326,0.18997093254782504,-0.06557670317948627
6782,-0.0020430947308870124,0.15818946901198713,0.018832654229039705
6783,-0.02131635945751079,0.09933462256782642,-0.04865164424259696
6784,-0.009112763401232767,0.07161829594634551,-0.09455622287938163
6785,-0.05529490965935144,0.018833522620366427,-0.19779537590979562
6786,-0.042067056793455286,0.046175592044180445,-0.18742662451397926
6787,-0.04638195754046247,0.055744475824316346,-0.2530838083035421
6788,-0.011642869829936826,0.11447499689060572,-0.2051083103881817
6789,-0.024772391315268108,0.057748907332047766,-0.2777817821472549
6790,-0.04755333401386922,-0.03983072453464325,-0.3497374712232795
6791,-0.05303588749732823,-0.04440099117904697,-0.37094022652615105
6792,-0.050035327450200465,-0.03979925734664168,-0.35707841463017215
6793,0.00977137669421335,0.052065846816850024,-0.23597324123787217
6794,0.08428772924470304,0.10539613781496397,-0.17716989053442217
6795,0.06219255329192803,0.11825107381850977,-0.14551187311952532
6796,0.025353979965683716,0.1353231657233239,-0.14495333790542642
6797,-0.03749711911920425,0.07184382210056832,-0.2361751412285094
6798,-0.00619795177412329,0.09939814141011205,-0.1837278637128136
6799,-0.031098705750893248,0.09703912034465774,-0.21967000901766245
6800,-0.010875519218113368,0.09608876550225394,-0.15695047495863862
6801,0.015231299514668476,0.08164964213578467,-0.20056635051408556
6802,0.03959704522919232,0.02668173639602126,-0.26759150683390115
6803,0.08240985141270608,0.04846122504112748,-0.2364900644455095
6804,0.06344619122915289,0.031497142764980765,-0.195553608617966
6805,0.09752211504082468,0.06979721727260303,-0.07252310310522753
6806,0.1194192317909908,0.09896136039310395,-0.030558572726704255
6807,0.11612915130506293,0.05765687881309432,-0.04478038494960427
6808,0.09027854342561413,0.006419608229520216,-0.13075418505443911
6809,0.07057400002740184,-0.051016439235581496,-0.1810791705938498
6810,0.06343504857213614,0.021029373955247493,-0.1866721872345298
6811,0.08100363126375676,0.016187725980656886,-0.17981552883760082
6812,0.08803385978594545,0.018573825311955755,-0.15548280741172207
6813,0.12215478572424966,0.011372118492817215,-0.10934279903849688
6814,0.1636540260920903,0.04826742931677186,-0.07167921948424592
6815,0.19255447211526108,0.09687929850118326,-0.05206952712457612
6816,0.16580234804478985,0.06378825267855649,-0.1289232764263511
6817,0.12558978314972202,0.06699080680118195,-0.12307430360743012
6818,0.0570509410888865,-0.05557977181232197,-0.19379831773755885
6819,0.09050827769879141,-0.0830141864479456,-0.12246587956265388
6820,0.0695643123303802,-0.12856890070205199,-0.09960234751324767
6821,0.042172223354623915,-0.08191714241534513,-0.11298085084186994
6822,-0.03546567714276522,-0.05166362488247306,-0.010527471732986442
6823,-0.06985071240016671,-0.021527201684959325,0.06945548706807016
6824,-0.06222607246860961,-0.0013834999801660586,0.15821340541510057
6825,-0.10076479812960926,-0.026746224932029734,0.048603527405348394
6826,-0.12787714064133324,-0.00620011806119851,-0.07987833577602778
6827,-0.16275766082944454,-0.017952759246946066,-0.11633757767015537
6828,-0.15120474853406765,0.04669813989308981,-0.07425890325242109
6829,-0.13738334100495425,0.06682658082338494,0.005199208840548763
6830,-0.08506145616309524,0.1255901429661791,0.04916167841096448
6831,-0.06526593013260032,0.11691958244858862,0.06142072775704263
6832,-0.10559172607208313,0.07957029779263432,0.08456662194500149
6833,-0.26711196723837133,0.03703472949362296,0.0953820178744467
6834,-0.3221410430232771,0.012055662170907954,0.1160864444117333
6835,-0.3299784650471232,0.016202950992841757,0.10773712952768733
6836,-0.3125509003383865,0.009265418304155417,0.02849236693554408
6837,-0.3198588720516025,0.05037586828734341,-0.08261071612118549
6838,-0.3397595246295374,0.10501296055062706,-0.16862372632847666
6839,-0.24917508103546132,0.16647425220177378,-0.1871738994676912
6840,-0.1741516526090796,0.10224479261138811,-0.15190350465854144
6841,-0.09877233424473604,0.003493411437536109,-0.11591660921257964
6842,-0.08746612767509583,-0.06428639813345426,-0.078233847129232
6843,-0.1209467900062465,-0.0463338492324638,-0.09459825087105965
6844,-0.15216541841380427,0.03987840177513546,-0.12574960540168229
6845,-0.19561809314091896,0.08812479347983292,-0.1352361721254447
6846,-0.17715078599578146,0.1092075544041684,-0.09719677790437044
6847,-0.17076660825928622,0.07863890381541896,-0.07205957448092222
6848,-0.15482804988149396,0.05673302607375751,-0.06447017614865166
6849,-0.10246624840977792,0.05501441608124396,-0.01260652475900236
6850,-0.09111972243573012,0.06025856934565992,0.007503838545189952
6851,-0.059249017425536774,0.05859772664986705,0.038668406380179446
6852,-0.13593809552519476,0.07675701198900754,-0.018822825401825574
6853,-0.1663514474442493,0.07927800786222247,-0.07163048288480209
6854,-0.2583510184125748,0.10336359751967598,-0.122039506543416
6855,-0.29708019000548386,0.11583634240666019,-0.17179282143088007
6856,-0.31720919363218203,0.13927542057290104,-0.2071344025215594
6857,-0.3178639687163107,0.12683077261088752,-0.23878557237758552
6858,-0.2985680233605601,0.12294489356911485,-0.2590457698368608
6859,-0.32025775864687617,0.10711860828330808,-0.2728586491126297
6860,-0.2780785606886626,0.1223251203403015,-0.2779157830669613
6861,-0.2338861830379607,0.08992031388260167,-0.22468418859457273
6862,-0.22116152035023243,0.07384145605335601,-0.1972980098200226
6863,-0.24256864258884883,0.06379514565775066,-0.17850984286758603
6864,-0.26438452456855055,0.06832943910414975,-0.20997682226845893
6865,-0.24906133360389907,0.06899319454933088,-0.20134350121224365
6866,-0.211847853618105,0.0380132336559524,-0.16726198496328834
6867,-0.170757399792041,0.012652888697972684,-0.12271123584355899
6868,-0.16192024216621417,-0.007377694036956466,-0.10242845669445065
6869,-0.17192318415421914,0.006493532986438317,-0.09851931765046668
6870,-0.20626372925008796,0.02741798830757272,-0.09090474731386661
6871,-0.2012622923183206,0.03425165164388915,-0.07996106460726568
6872,-0.2436961836588446,0.042642457994433836,-0.09686874649940348
6873,-0.26042632896920037,0.043849822624161934,-0.1072159106317558
6874,-0.26837638806538766,0.028873404859097666,-0.10348272321170965
6875,-0.234487481411444,0.009260483460714532,-0.08994508761000279
6876,-0.2289880537089397,0.016634824579873905,-0.08781361886150126
6877,-0.24922592583764586,0.0383968981924591,-0.09774542422340206
6878,-0.25903022949924054,0.05764275844671282,-0.10275811847715578
6879,-0.22870181476817097,0.06356693824553547,-0.10479956933413043
6880,-0.20463869152451072,0.05653333389427995,-0.1198466186787204
6881,-0.22998037513346783,0.0861884773164814,-0.14523511955706672
6882,-0.28973203888561266,0.1039140494023058,-0.1699820414294801
6883,-0.32148190037149166,0.12856483008005667,-0.17384391374852368
6884,-0.3073079244403802,0.10130025214658774,-0.1544952662764232
6885,-0.2291255182411984,0.07600734300151799,-0.1282135974964966
6886,-0.15964482470751126,0.0373343227867037,-0.09824216748628345
6887,-0.10413913881329974,0.041139931639816406,-0.10700258810530369
6888,-0.07380046742118843,0.0401800952967216,-0.10142097144927956
6889,-0.06547978196499726,0.046184850793152946,-0.09507257612499916
6890,-0.03241234760842896,0.030976207982927034,-0.07864665220498608
6891,-0.050869403034589165,0.00363393848913228,-0.06645187178551865
6892,-0.04688516156551916,-0.010158418785839002,-0.06634338641385547
6893,-0.08100372745996778,0.015132394131020284,-0.0880559873499295
6894,-0.13095588500355687,0.03762973672089266,-0.11771727975056308
6895,-0.16070250728597044,0.033778755107541275,-0.11468460949970402
6896,-0.17022692489139135,-0.012190964299213397,-0.10705392052944221
6897,-0.13141598504780133,-0.02271493265306354,-0.08671113199933797
6898,-0.14983371408789833,-0.0028932270830717764,-0.13615188317388358
6899,-0.12075628207169897,0.009827351312606734,-0.10245552274002616
6900,-0.10348526906025059,0.021049203952206604,-0.09637552981408119
6901,-0.022753185972858445,0.014270669422221214,-0.030492242067746898
6902,0.005667481195049226,0.03600996576475341,-0.04208512096504521
6903,0.018831861593830497,0.051789478898841584,-0.03420624820068599
6904,0.0029096701021357548,0.045729888297202856,-0.03982745749342222
6905,-0.04820130304860344,0.020480762360434526,-0.01598978205226315
6906,-0.08590317150820334,0.019851473740919858,-0.025382276491281622
6907,-0.08290340584148952,0.013426382622868284,-0.012469674101633431
6908,-0.09343488578392423,0.017586215773104503,0.03138555067464616
6909,-0.12451502076491844,0.003974715799570485,0.11523581565623749
6910,-0.14704013739765978,0.004886953796080858,0.16795576072537569
6911,-0.12482820223131638,0.03603503881277502,0.1963330316573279
6912,-0.07960634952386568,0.047733815677889674,0.19100238603052727
6913,-0.032594184020300405,0.06253613402719499,0.114211666164993
6914,-0.03764112102686156,0.026420727842962472,0.0878224427603751
6915,-0.049246551759372,0.011857371929484054,0.0716371503834371
6916,-0.09247708962586813,-0.031854485527086265,0.11955919452567451
6917,-0.09768911946845356,-0.050752051740770764,0.09383494750065764
6918,-0.11930643543478223,-0.06699091555576607,0.05107906107650199
6919,-0.15463201316148398,-0.05339176555378995,0.03832361181999639
6920,-0.1286301376282107,-0.027500478719687273,0.01639253185475339
6921,-0.09084138131605438,-0.00900110054763646,0.017766142402011402
6922,-0.030982976821790836,0.02706416815627431,-0.035935112494529235
6923,-0.014276820465655805,0.042128184989700286,-0.0551712448456786
6924,-0.005438713583681707,0.07440902760003844,-0.10413016140612741
6925,0.011740151770869758,0.060600504608835,-0.128670344242288
6926,-0.03586778772661346,0.04417992407014627,-0.12414103329292496
6927,-0.09993274023577622,-0.02584131503884317,-0.15459909169959757
6928,-0.10670872298856124,-0.025871124892585216,-0.17007247483253216
6929,-0.06474515389786861,-0.01983303826812844,-0.21473391410276907
6930,-0.026121403806266305,0.007984516400478084,-0.18711130096509002
6931,-0.06799549189556249,0.03854075764605287,-0.2001066535580837
6932,-0.11013380597030037,0.04848346719790898,-0.21606844981217088
6933,-0.08779971506852867,0.07911864605840298,-0.20184077853305973
6934,-0.04664830853265897,0.051002035796486316,-0.1184144512210424
6935,-0.006165389308774132,0.035329198173551624,-0.06730510938881756
6936,-0.0168920296503001,0.04059768228883716,-0.07605909579177318
6937,-0.016580343302354257,0.06495164957967782,-0.10908510892167507
6938,-0.017253737284878928,0.07404257956053394,-0.11084341897641609
6939,0.0028575286558233143,0.04448447607682996,-0.08937019874991323
6940,-0.01207995092348656,-0.0032879317465253736,-0.04114437622223284
6941,-0.044375011745501354,-0.04033381457943768,-0.04251072592611047
6942,-0.06936692914313924,-0.07030803289313901,-0.040714342399035944
6943,-0.09486606922412245,-0.09657905285135172,-0.0455404165151929
6944,-0.09202388689969121,-0.09254043140592044,-0.050126021850240884
6945,-0.08655584069902561,-0.09057537797114566,-0.03183789705733092
6946,-0.054864290025370785,-0.05143406885689248,-0.032060856252291575
6947,-0.022653694485443326,-0.019243457867559058,-0.019603015640528076
6948,-0.004172507226868016,0.004113881075400336,-0.041580417984945064
6949,-0.0037845615739940702,0.013003169434672163,-0.0682627613912015
6950,0.0014953941013135525,0.02052859669612272,-0.0990700453427078
6951,-0.014676095759346032,0.01826466788885605,-0.09946396651625145
6952,0.0246608769236746,0.041842786162822006,-0.10834256128199501
