frame,c1,c2,c3
6953,0.04607282349714197,0.05968463011548318,-0.1397528422567727
6954,0.0656506905163733,0.07322263986365912,-0.15036740591242373
6955,0.046717807152080244,0.0640482592829567,-0.15132570581578725
6956,0.027836694250674747,0.06063093262791026,-0.13680281884085874
6957,0.013923250731154453,0.08463067462180761,-0.1562362887449737
6958,0.03845132596089208,0.09801507865505667,-0.16888825627925522
6959,0.03952761378371119,0.07887456985355222,-0.13827174723837718
6960,0.0301478458617323,0.05173089561197331,-0.12225134070776882
6961,-0.04501668548294234,0.013438971054710052,-0.11610409222876326
6962,-0.09563213411598427,-0.001572303750985457,-0.15551006763091335
6963,-0.12292116874623994,-0.02569880953657522,-0.16934268140466469
6964,-0.10409034659338065,-0.019108655291277053,-0.1593512828102275
6965,-0.09366227437906913,-0.02132158503924394,-0.13088389700065414
6966,-0.07981289517142935,-0.01132450577282626,-0.11743244897429238
6967,-0.10914643919348876,-0.010173205593139984,-0.12102373828415847
6968,-0.08603225432448892,-0.005354861548303902,-0.15747070041593073
6969,-0.07549169757037265,-0.01862238269254562,-0.14796059251351662
6970,-0.03803910510425152,-0.0017838572458031895,-0.16427744381658868
6971,-0.043575742400784906,-0.020302931051814414,-0.1123002071353461
6972,-0.017660154673128193,0.003785087005682698,-0.10032122219105503
6973,-0.005098008277385674,0.0044863854525151806,-0.07299417019842161
6974,0.007664399094468319,0.024659569859236532,-0.0668820499691345
6975,0.007067585202216389,0.021709979030107233,-0.06032117757991189
6976,0.02273831252946829,0.023581600008141745,-0.055356898823029126
6977,0.012223990046518302,0.012074026227904934,-0.06053675220637697
6978,-0.018749285129215157,-0.015542582492478006,-0.0581194125285526
6979,-0.06962879201375372,-0.04456669709977339,-0.06843787594120043
6980,-0.07181909326567071,-0.04255822130809164,-0.0615950740207795
6981,-0.028630760005608637,-0.013882014380774122,-0.06132005589900855
6982,-0.019287130219834445,-0.018122328364355202,-0.0548076050473141
6983,-0.04305475782649382,-0.04731823629579564,-0.06529021718565005
6984,-0.06398011717300776,-0.04432823472750625,-0.10648829237386703
6985,-0.06953123469260446,-0.06039652250114501,-0.13959993688716285
6986,-0.035582440081423514,-0.0248557344537831,-0.1691641973940444
6987,-0.050466180287445525,-0.05570161256772044,-0.14370350431091647
6988,-0.016546144531575286,-0.020265567476859116,-0.14584829626536452
6989,-0.014127755673892248,-0.029005546091384678,-0.13243578662233396
6990,0.012186395089336697,-0.010369611144445045,-0.13243642737427913
6991,0.014508878558241501,-0.006749837964236086,-0.10572998231638939
6992,0.018985397479180165,0.00038450694491030035,-0.08811045091990735
6993,0.029863296415791017,0.02767494301534147,-0.11751920767098253
6994,0.03738756535612854,0.014670946537277779,-0.17911312049056738
6995,0.05481529246594335,0.018684731605202336,-0.20739443637950522
6996,0.0024388413904132974,-0.04108297112293466,-0.15877264314788458
6997,-0.034560881336800846,-0.03957081225284233,-0.0734895033021586
6998,-0.0718211207304919,-0.08386271265099686,-0.04594920929651466
6999,-0.059522298052388845,-0.08917174960635665,-0.07019614237512196
7000,-0.039834998546422896,-0.09956011401640998,-0.09541451506879566
7001,-0.05006844230344802,-0.07692609376027533,-0.08609939605574649
7002,-0.049757397688937714,-0.07894760025925053,-0.08708015129635971
7003,-0.07343416755130554,-0.07221490224401397,-0.1091001516787717
7004,-0.068904286369228,-0.07770299628459115,-0.1073984352022332
7005,-0.08663240314620375,-0.08661886754205139,-0.1061755378724835
7006,-0.07782352780399869,-0.08542640877907026,-0.11564267512560357
7007,-0.09048965736320447,-0.0997723676515982,-0.13938876329390956
7008,-0.050037156812574535,-0.05904427374346532,-0.14009251117871657
7009,-0.02461174846941032,-0.06494670850758237,-0.17085485975195464
7010,0.002501049597556916,-0.054733016164219404,-0.18397305350638213
7011,-0.012191475996303824,-0.07107117769108555,-0.16825873833318883
7012,-0.02318562136120266,-0.0591347310638927,-0.0968446814954095
7013,-0.016089869867575355,-0.044421418996994894,-0.0558378978599334
7014,-0.011438717668482652,-0.02344223923073613,-0.06417989037956273
7015,-0.020611464961912906,0.00810533316139804,-0.09307852652075765
7016,0.015428713845200314,0.0388826632760407,-0.11319716074040531
7017,0.02159370623400555,0.02239285616463807,-0.11959261835954685
7018,0.03745182279542343,-0.024347766342031365,-0.11989187352375509
7019,0.019064728737084792,-0.03689727863151174,-0.12149037403848319
7020,0.013425029379235159,-0.06385518660590454,-0.11028184848570258
7021,0.014703785641272131,-0.053541204947339535,-0.07011214791807131
7022,0.024729709958098273,-0.04301674081976573,-0.10135438666171975
7023,0.014895681023391161,-0.03489021167264171,-0.10807399522374776
7024,0.005205073157651389,-0.03764865625012249,-0.12410202546439322
7025,-0.0035079449465115205,-0.05951719893640139,-0.08420480167234058
7026,0.007766158125623347,-0.05626643821475712,-0.09746989243496543
7027,0.013876403674112006,-0.07196869070781961,-0.11168438396138478
7028,0.013923502976765725,-0.08916381313977399,-0.11086273911689853
7029,0.024349402232053098,-0.07865414291795123,-0.08813713994760035
7030,0.021059137181999893,-0.06881906650644332,-0.07285697959058203
7031,0.017120746293254035,-0.051684865428482614,-0.07552089264150635
7032,0.045946676427023055,-0.005801012375625517,-0.10335194055496094
7033,0.08866606214024818,0.04827666653050223,-0.12603897459951102
7034,0.12368458797856405,0.10092464928142852,-0.15608518320796516
7035,0.12278980831827706,0.10740812235717535,-0.1657567421834203
7036,0.09453348325274884,0.09074298617385257,-0.15078225480708357
7037,0.08441863924161001,0.08418066108208366,-0.09703658992009721
7038,0.07257328805277503,0.07737539621448725,-0.06665652921516144
7039,0.08761845842236238,0.09256745227634057,-0.06338385851036456
7040,0.0904323080747878,0.09756645502786464,-0.07153640440948701
7041,0.07582957814777565,0.08425665401286286,-0.06540992182978793
7042,0.05034840830354737,0.04208770254732536,-0.05487274195727682
7043,0.021758906701550243,-0.01821619733147866,-0.05033018002865892
7044,0.04066782636193413,-0.012260428795639579,-0.08141374073124273
7045,0.04950845841930604,-0.01327496732853728,-0.10223988659916106
7046,0.060155464673657594,0.02273598136840818,-0.1339375020772722
7047,0.05450152244864131,0.004282217474134112,-0.14544473745394032
7048,0.04905307289744438,0.023049335749269064,-0.13101733962936427
7049,0.048821627959452274,0.028852413400036026,-0.10597421232900096
7050,0.04375390156740691,0.04491768937713052,-0.0746217379444582
7051,0.05142764417790128,0.042010241532424386,-0.0850138124018339
7052,0.06106488771527311,0.05008306316879344,-0.0980684395289638
7053,0.04818803131724218,0.04870332809231495,-0.09539245789084393
7054,0.03159127587257921,0.044699679711187504,-0.08988737650936421
7055,0.01804511277789166,0.02555822161892435,-0.08241639669548562
7056,0.04743230644651066,0.04155531130956752,-0.08521576517916377
7057,0.07962293183352938,0.056441116033171694,-0.07967221345177244
7058,0.10466318774639924,0.08334593510670635,-0.08291840985373415
7059,0.10588792387528781,0.08612674664636803,-0.09443793748564715
7060,0.09848231115741535,0.08314546399559819,-0.12335271412358106
7061,0.08282395501395548,0.0787388582801637,-0.15906094853244473
7062,0.06425242371459919,0.050070735310335825,-0.1390284041690738
7063,0.060410075294008644,0.0321939420377061,-0.1089390016805283
7064,0.04371559904089887,0.01350669616584111,-0.07222626359323889
7065,0.03424200725162864,0.010309672543328008,-0.08994459756489578
7066,0.02057991819921924,0.009314565351420114,-0.1116154526961327
7067,0.01826541563396204,-0.0024393868376411778,-0.11956576219182573
7068,-0.03697012927502233,0.012162859299595166,-0.06097682683686775
7069,-0.11418979125198346,0.014054977794508072,0.033618401306928954
7070,-0.1747403486959413,0.013464813825687372,0.09404553326872642
7071,-0.18610575113962055,0.006191635469658313,0.08840793184033129
7072,-0.13039609297266494,0.024085498718644273,0.06265081043568804
7073,-0.08213998368996268,0.022242264933376554,0.04010406854790738
7074,-0.042281473627034105,0.031219134762100732,0.05076286449310075
7075,-0.04655622617120151,0.027269257921513287,0.05712579089966312
7076,-0.0661336659321776,0.036949014916481365,0.08906217523422823
7077,-0.026072629150042912,0.04176638909183186,0.040040053048796584
7078,-0.003419291701998696,0.03549512501014225,0.012177127197665139
7079,0.05572581162493767,0.06013214143965319,-0.05527839751764515
7080,0.08497322534712262,0.09063901106409411,-0.0791233171672339
7081,0.11173606901610489,0.11454601679731594,-0.12528267614632813
7082,0.12128134297005541,0.12220734911644222,-0.14614098786325191
7083,0.11082147711758925,0.11181091010333048,-0.13916473294095752
7084,0.1441747226142658,0.14321472586620038,-0.17093835218565684
7085,0.17683845424800346,0.18371034086265195,-0.17782108966548207
7086,0.20025991196597284,0.21175685756690057,-0.18869347413493656
7087,0.18924600983119244,0.20288824643424305,-0.17412783298401335
7088,0.16002601041842077,0.17962416825716213,-0.1346164439251399
7089,0.14907392969741956,0.17217876331761267,-0.11018241787265659
7090,0.13399086884033173,0.1633053126219908,-0.07747533781121385
7091,0.1322216640876482,0.1617835195571896,-0.07461721968807208
7092,0.1404067327112736,0.1621742821485797,-0.09060907492924627
7093,0.14497574512195685,0.16347600209874616,-0.09528362689195315
7094,0.1519599923447391,0.1570169441466302,-0.09467567809365822
7095,0.1581840078149054,0.16072927001954293,-0.0910998941843974
7096,0.14322410284377424,0.16070893998071897,-0.09747324764135193
7097,0.11096924264076763,0.15576120433915056,-0.13117135772993493
7098,0.0676742942773129,0.1376803400059241,-0.1421490087116133
7099,0.05191189238752856,0.12400616000476594,-0.145864918653642
7100,0.03751800776064351,0.11848325864233138,-0.12822262139928658
7101,0.0193389554583421,0.10813310170372548,-0.12276708259351624
7102,0.008547315621708337,0.10070965434622886,-0.1277720295913377
7103,0.010865445448813987,0.0993311019022413,-0.12434624714003638
7104,0.06264588078028521,0.1416342383811233,-0.1111448882135665
7105,0.10737313269253423,0.1593094456899173,-0.11735575170316594
7106,0.16030957638398213,0.18439446792838304,-0.1425296091442362
7107,0.13720731410726164,0.1629571437676319,-0.1471609612976735
7108,0.09602360201531515,0.11698486924176164,-0.12237545121255322
7109,0.041882147316482175,0.06341433554508423,-0.07108353686525785
7110,0.027309194129390788,0.026320001333926063,-0.06437569535275754
7111,0.025662689547588654,0.030153356355000334,-0.04994411047866355
7112,0.006206467959000045,0.020146192783112478,-0.03743097280538579
7113,-0.013969592272596578,0.018628000469685446,-0.06278911555889219
7114,-0.02420176641726902,-0.004690690258503012,-0.08663739778005423
7115,-0.01620090410671261,-0.0181654065983269,-0.12104567052527987
7116,0.00020717575703522602,-0.03691385848314265,-0.10375828398224482
7117,0.0026549178519928614,-0.023961022802950854,-0.07816128141923308
7118,0.007169570689902669,-0.018512438797356305,-0.06254317481326938
7119,-0.006581833723473694,-0.028229416363645378,-0.050282830540993355
7120,0.014351635648504323,0.0013677145622509857,-0.04669378386659768
7121,0.03628277420477041,0.04133354769870486,-0.024428680403405238
7122,0.07273349286694625,0.09032883700372313,-0.03578730345357371
7123,0.06945177920943868,0.10134576638438698,-0.02650440255135798
7124,0.0634535172867378,0.09302270275251114,-0.033974399941499124
7125,0.040892037043890314,0.07325268087020492,-0.015091796811155056
7126,0.03947936643683538,0.055701230918014884,-0.022461862929639632
7127,0.00894343444898013,0.06654173734725732,0.006274453500919312
7128,0.04275495001507022,0.10169142545808084,-0.013923168795260597
7129,0.03776188286273653,0.08976913011282944,-0.0322786557175027
7130,0.06339069104440904,0.06140763453221871,-0.09448917383016116
7131,0.02318657784962834,0.019658162159985632,-0.09399470313523542
7132,-0.0038978809999431433,0.03061673580046621,-0.10755461831377804
7133,-0.014894843251748393,0.024828973059701876,-0.07657314219315989
7134,-0.02305845150425282,0.015540355425197513,-0.08213313705968102
7135,-0.011498182951327216,0.00652827888372304,-0.08250762468618203
7136,-0.015636011556295196,0.01921165768075717,-0.08826779994136336
7137,-0.025079998595228248,0.012760583301483714,-0.09684165752338196
7138,-0.019323012238963662,-0.001123321906835043,-0.0658670825412737
7139,-0.020096678056809446,-0.008726035236062787,-0.08153201864272645
7140,-0.009873233392419663,-0.02369870668548315,-0.08343095473355051
7141,-0.01274585626474706,-0.038337902162292915,-0.1054359803410885
7142,-0.01647455820009291,-0.04064558458218947,-0.08468956024345552
7143,-0.02709808170755608,-0.03185858231417029,-0.08856849574623935
7144,-0.010038990687504558,-0.021117170308489926,-0.071110631663736
7145,-0.0036840906543718697,-0.03385650503854902,-0.056134448501162545
7146,0.014552207369258467,-0.03850465924208955,-0.008150620190294501
7147,-0.00046769831038533967,-0.07000044637240767,0.00452254111877832
7148,0.003806161062009977,-0.05146998236763203,-0.016692319249247464
7149,0.002354236170620345,-0.06460728208105618,-0.01609561982976798
7150,0.015225817279006243,-0.023331532448540908,-0.009833747305411561
7151,0.009336060564844942,-0.03745184991398533,0.006326697816931695
7152,0.01733852784712124,-0.018020667893279853,-0.017671365832231826
7153,0.016856083905241213,-0.04344512212715816,-0.06382472929062834
7154,0.02430137585855905,-0.02798659823533425,-0.07278748615539529
7155,0.037863310147408714,-0.010670936320273744,-0.07471166680326988
7156,0.04081362238901877,0.01770337378700639,-0.059705755167923334
7157,0.031034660190972535,0.010107001454853687,-0.038959285895496326
7158,0.006767254811755334,0.0061940630682867075,-0.009108378521453043
7159,-0.01356722984163812,-0.011964249943667373,0.02169280350196144
7160,-0.010955187709066826,-0.007046821634238256,0.012238678015541996
7161,-0.013865958858734468,-0.004748986917438698,0.012991254430022001
7162,-0.007424924574560388,0.0013191085692631575,0.01909791646605232
7163,-0.034899649758747785,-0.03239857905370444,0.020264755491115328
7164,-0.024420905298894457,-0.031722154995103544,0.006490500568963132
7165,-0.020213727665721836,-0.03217557824878819,-0.01869349046793764
7166,0.01842649095078008,-0.02055165533502349,-0.041063489807973516
7167,0.02128443771691086,-0.018084794262868777,-0.052143767454081884
7168,0.052174475048229925,-0.019754501140349073,-0.06060015859099801
7169,0.08214557040583308,-0.0042394312862020144,-0.07151476244378792
7170,0.08169126236965796,-0.06254213341981224,-0.06573637425867222
7171,0.05288371810867763,-0.1138885001645881,-0.046383968718752173
7172,0.02321775127831938,-0.1482858154361859,-0.028176707648417683
7173,0.03479472830120274,-0.12538898055870668,-0.025816377430840125
7174,0.022286502868269848,-0.11459029304048109,-0.01456343254095067
7175,0.020470249753872575,-0.12190860772478247,-0.035181125276447324
7176,0.027913800573851837,-0.07184636549563403,-0.03836293304069374
7177,0.0352172919337726,-0.047083837041579,-0.09068583358797823
7178,0.05289230252049278,0.016343904590459937,-0.08484383447924282
7179,0.051839822888050065,-9.816878481932357e-05,-0.08786546381580114
7180,0.06316696081984487,0.0012185217880315382,-0.026851683939257905
7181,0.06826752592387678,-0.0230613115679837,0.003573936529092685
7182,0.06557131986639965,-0.042038341214910964,0.019346803861422714
7183,0.06687066311711534,-0.0466824274702037,0.0023120139524795908
7184,0.06628273143270651,-0.043467343585986785,-0.010375034694008606
7185,0.06414001362093176,-0.05786982931131913,-0.011548460321955332
7186,0.06387692886283224,-0.07872183538743541,-0.013336417956269955
7187,0.04610373005711431,-0.12230691302580554,-0.007457636380451892
7188,0.046680677249259665,-0.0797636397399443,-0.0036270715097856438
7189,0.03228061640360836,-0.04872332797230514,0.03800119810653668
7190,0.03728224014182641,0.022173120118103223,0.07120090611801101
7191,0.022429627826718333,0.020097392087920458,0.10020745120898533
7192,0.022008146013013822,0.03924028333497546,0.07744532873038516
7193,0.007623221221634552,0.024216621526234876,0.051306556618006524
7194,-0.007441018546781487,0.018995309668936932,0.0022169305703310443
7195,-0.0155447679333014,0.0024253190132951896,-0.03198991970829674
7196,-0.0060230949674367285,0.01337291961171516,-0.03900984844523219
7197,-0.0007192591680519691,0.012878831390746224,-0.012745077863009486
7198,-0.010695915417860751,0.013322563359768195,0.00812857868799433
7199,-0.01573816645046732,-0.0034684943567629433,0.007542150552525039
7200,-0.02374089161794005,-0.008184299789329396,-0.001953421988749516
7201,-0.0002981346529969195,0.005391381251040561,-0.01558257377441919
7202,0.005517717802091597,0.004541081374757909,-0.024509651862214297
7203,0.02737245059843783,0.0024990073342618505,-0.0276671980882255
7204,0.040590868345639644,0.001046356124344543,-0.04495391787116399
7205,0.06503433025553582,0.01863641913232795,-0.05319068313476638
7206,0.08406206618012026,0.033059187617842635,-0.07187449136883399
7207,0.08097599204683986,0.038153774035891125,-0.07180412879814668
7208,0.06583789159483824,0.059075031816337956,-0.07130709462351208
7209,0.062414477884721015,0.05131049483980494,-0.05549631275105384
7210,0.04583570017182945,0.024104070513449736,-0.03381026822988866
7211,0.06802159546792712,-0.016281532385060422,-0.05327304772545406
7212,0.10781074148020003,0.005024448524209975,-0.09405016829770185
7213,0.15462191931674305,0.03715016135812298,-0.11574729002494506
7214,0.16252092345459898,0.04969725190924111,-0.10818876269644705
7215,0.13700803896819025,0.0212162149329777,-0.07525915669670401
7216,0.12091317540652904,0.01625366596064102,-0.10934930857705308
7217,0.10420007058037618,0.02551167350978545,-0.13551079752578163
7218,0.09749031802428298,0.04573518536524346,-0.16527092659251488
7219,0.08949109866094264,0.03458650304440129,-0.15368366995852903
7220,0.08700056038977207,0.0035141443760709884,-0.15521804471993475
7221,0.10544598872883883,0.004648031905617716,-0.186609491932713
7222,0.11519645877921773,-0.011385985321277046,-0.19833239071971762
7223,0.12499602400268366,0.013001419833842683,-0.20741844225341904
7224,0.12347000394694536,0.03514552680492447,-0.2368136870591065
7225,0.1397161779871423,0.0719774609917217,-0.27776818658141855
7226,0.15346384396592905,0.09973955003006428,-0.32165794491780975
7227,0.1574509081888675,0.10805489357142932,-0.29772309114242856
7228,0.08858054982292207,0.03933127570071133,-0.214695790436031
7229,0.04480815698007812,-0.040070591666560185,-0.13345134405951908
7230,0.002291472400965427,-0.11780874012776016,-0.07262451696923933
7231,0.019189261345312965,-0.10863492168920863,-0.08599719750424223
7232,0.02518212130305415,-0.06943092832523895,-0.11306977114204271
7233,0.04086046823295521,-0.04960702281808155,-0.11762459607321561
7234,0.060520644951395836,-0.03263356774075277,-0.10692716808659118
7235,0.06093927852395994,-0.06132951188336537,-0.07045614088000667
7236,0.058876658680442125,-0.04200033139919814,-0.10675208740489389
7237,0.03729828110235451,-0.022688735367068426,-0.1398511743691764
7238,0.03224572550384021,0.011906944125765451,-0.16370587284136165
7239,0.03266698686857492,0.02450817588043513,-0.15279335317875345
7240,0.045279898339158485,0.030839939675523162,-0.1236151872605214
7241,0.06572989611504178,0.058927135187123905,-0.1070800193510063
7242,0.06762777508546416,0.07451193341757699,-0.10498500944704785
7243,0.053759605419531786,0.08842146427867191,-0.10750801285657124
7244,0.04640594811742912,0.08858244385316902,-0.11264968544187702
7245,0.050191377490529474,0.10499498462241247,-0.08325366607797018
7246,0.056160579375030266,0.1111579243206828,-0.05495951986095634
7247,0.047283793705300996,0.09246434265004166,-0.0513453707505314
7248,0.03617629459544259,0.022403815342152134,-0.06613279056206899
7249,0.045295772958497585,-0.02087585175615569,-0.0999918879457547
7250,0.04266320960829321,-0.05982068376742244,-0.08596787692744551
7251,0.042034135766158734,-0.04969082435096075,-0.07083955171353615
7252,0.05401076130790451,-0.06475442728240391,-0.0859466339653758
7253,0.06656291636087955,-0.06881272413225455,-0.12239961724999411
7254,0.10682812134088336,-0.0715073213447095,-0.1512556019502405
7255,0.12172203335279373,-0.056976851888679986,-0.14964597834530838
7256,0.13720438044532166,-0.034299639740368,-0.14716272115321577
7257,0.1396954561631832,-0.012182807522840134,-0.1367951611622838
7258,0.12549548030475274,-0.04506931907241482,-0.1188737921890568
7259,0.116737406420523,-0.06709804649585593,-0.10079155684666848
7260,0.1066985354753408,-0.07409117540062789,-0.1314550066130926
7261,0.12933908856642193,-0.02188731722749634,-0.19205619421506379
7262,0.1449778723314565,-0.001487028669688248,-0.24017450769016593
7263,0.1470921551672598,-0.0318731662742338,-0.24478382550527947
7264,0.1024789402231014,-0.06183358036835181,-0.18385097042585882
7265,0.06262500550568233,-0.08008997043149091,-0.14123020966297886
7266,0.033717768539841014,-0.055375865484537455,-0.09394794053766799
7267,0.02384809379562551,-0.04431059312159636,-0.0940068387065966
7268,0.03204825560223226,-0.034026054413493274,-0.09054242327381114
7269,0.025765463676431042,-0.020698056854280698,-0.0837205580524328
7270,0.03985972969841356,0.0004970291022697465,-0.08499653433653397
7271,0.046467223150441196,-0.011923814017470526,-0.07832429923653533
7272,0.056084823388808686,-0.009108000928986284,-0.067037064326728
7273,0.054768664357476474,-0.03519261186406455,-0.03650407675087536
7274,0.043797687954355805,-0.03081444002848643,-0.013051184281292292
7275,0.04048298982030539,-0.027014577239105594,-0.004073195086876398
7276,0.03301581709065622,-0.03712224734905726,-0.027609094054714078
7277,0.033604961648384946,-0.06472228281508831,-0.05561231875947253
7278,0.011592623014099232,-0.12037466081516882,-0.0685169671428043
7279,-0.00500269978035969,-0.13443579642624676,-0.05132584276275698
7280,-0.014969877219893882,-0.11930000931760795,-0.041390316450892736
7281,0.001360516765929065,-0.07469815335980187,-0.03777463774672123
7282,0.0260336459395241,-0.042648120339805,-0.05286706032847264
7283,0.04667067993491329,-0.022109994100781037,-0.05790799308124416
7284,0.05473762354873927,-0.011144011341915186,-0.06382273095783951
7285,0.051628673223750095,0.007041319185943747,-0.05117467808147899
7286,0.012460904709046525,0.008359620148629452,-0.05115823125374335
7287,0.0010266632007240018,-0.012234504335739284,-0.056024564556499803
7288,-0.028427492606167275,-0.04473676157552214,-0.09605039522362237
7289,-0.01009192454114232,-0.085542514476108,-0.09675945743563584
7290,-0.040484857158742685,-0.08615141230627506,-0.14399524294021374
7291,-0.05465708177659261,-0.06390539461998361,-0.16964606910793878
7292,-0.0896353718682407,-0.05718026609735624,-0.20725394810744077
7293,-0.09352105115019245,-0.07371054146997755,-0.21832273108757558
7294,-0.07723213663004269,-0.09929078129984788,-0.19541114102073456
7295,-0.020934087163184574,-0.11003087298972769,-0.18920374962783207
7296,0.02251096396684636,-0.11165048106465367,-0.1548992720724515
7297,0.05933014792286194,-0.14164084698444424,-0.14660646130752653
7298,0.03905380297540833,-0.1597572791927073,-0.11255463078039557
7299,0.019568458951276912,-0.1739412274337929,-0.11257917462086879
7300,0.004292581419394491,-0.1499880868639041,-0.06265823809395897
7301,-0.006618291578596995,-0.16308621248495694,-0.03217718798184368
7302,-0.01299491513553546,-0.18006537019800392,0.006149705095437966
7303,-0.0226211978644703,-0.2018600848356355,0.0038183932576423612
7304,-0.023414358824954008,-0.1827684857502805,-0.007639333735059132
7305,-0.03373308329460427,-0.1585041434186431,-0.01661060899710621
7306,-0.0466218802011149,-0.13125525883257663,-0.027311390573340467
7307,-0.04854752502849779,-0.11149515309943381,-0.046525154326515154
7308,-0.05275946863611301,-0.03806631081723019,-0.09378012495608834
7309,-0.06268975091670187,-0.004363647686586231,-0.1516679772642079
7310,-0.04513639154627203,0.024046065568954042,-0.17451638577651327
7311,-0.026699239160515687,0.006606723922122341,-0.15419838838200423
7312,0.008791600192009509,0.021499426993724702,-0.14636687883390362
7313,0.009846374421817874,0.016999063130152644,-0.1443011953012075
7314,0.0038045619798800123,0.02696216506688238,-0.15991758760142197
7315,-0.006300379520645524,0.03299472406363812,-0.15139822930389238
7316,1.6465059909208406e-06,0.06950222740714031,-0.15331577574869595
7317,-0.0376353818839874,0.06920747026751704,-0.12730458896616692
7318,-0.06264633315873443,0.10466910185485703,-0.12790488383620915
7319,-0.09692382712351114,0.1351464656235404,-0.16207628925663115
7320,-0.034357726336850324,0.09386977749203548,-0.17172687483822766
7321,-0.02709555088653511,0.0083282992063733,-0.14648358680280088
7322,0.02342609099852413,-0.07300591836304764,-0.0901138189175773
7323,0.0005859886257771176,-0.07623982739891137,-0.10919595089996408
7324,-0.004328726541044778,-0.06149509871201853,-0.13022680119323685
7325,-0.04943630317495011,-0.040724476023258814,-0.14510599977616856
7326,-0.05440819570280145,-0.01612827763271817,-0.1335762286657311
7327,-0.050465312947376106,-0.007937745780810761,-0.12575326441482146
7328,-0.03698098162256448,-0.013525124278185632,-0.14382321122419703
7329,-0.06965741079659017,0.008809685877502457,-0.176907937409939
7330,-0.06184865919555883,0.01640584304129731,-0.173442604030624
7331,-0.03968638772496805,0.003273882260625214,-0.13887096810122107
7332,0.022994965959131985,-0.0310545785931877,-0.12487578769204384
7333,0.03170238362709358,-0.03215106705153285,-0.1290722258781311
7334,0.04991158284868674,-0.025636670303407473,-0.1363752079250523
7335,0.055652752452568136,-0.009149689962516841,-0.10543863718918618
7336,0.05807116408843071,-0.04045885462644599,-0.11444141958210365
7337,0.023027083116787323,-0.09854221249868889,-0.09744249488691265
7338,-0.008031165606855673,-0.13989508640336273,-0.07963630054174058
7339,-0.02919749817410374,-0.14154148640920522,-0.049309578782539575
7340,-0.02345185694930178,-0.11895786656516316,-0.04315383995863501
7341,-0.018544519448871435,-0.13124424577961252,-0.04130283916422013
7342,-0.018674629123515432,-0.16165860874112925,-0.0315890138169139
7343,-0.019095652964899828,-0.1815035128360883,-0.025046122398746536
7344,-0.005428085329240236,-0.1701619532794794,-0.025021861053842288
7345,0.0054285064986833,-0.14984612096855843,-0.05231504767704026
7346,0.01102356203183173,-0.13248868937659677,-0.07711357088405009
7347,0.018725242336294745,-0.11748992614094263,-0.10851643410154474
7348,0.015863513452664704,-0.061092536676159,-0.12877553849826875
7349,0.0016762698212105791,-0.022384039519042203,-0.12275396522023796
7350,-0.04036539522633007,0.004859848403954827,-0.11794787569828596
7351,-0.06043136512444455,-0.009173103474817514,-0.10170160888545117
7352,-0.06885140350234652,-0.023329509547723525,-0.10569211994392168
7353,-0.08112079375154432,0.007783534637203081,-0.08661502212236745
7354,-0.08268534265613918,0.014618776635386972,-0.08229205849564318
7355,-0.08741768669678493,0.04952315875171807,-0.0965898203562217
7356,-0.03641509645476927,0.055665619871578816,-0.15130021598089322
7357,-0.009534173324175147,0.06639453762352604,-0.18987621784536107
