frame,c1,c2,c3
7767,-0.1692660287658414,0.14660576226398775,-0.06317558877765632
7768,-0.17294007738318465,0.10693549649630789,-0.03308456145075231
7769,-0.17494490613746247,0.05821769135030559,-0.0066012971667086424
7770,-0.15167482200550791,-0.004531273914254714,0.008073308935628248
7771,-0.18312047398214376,-0.0318800145954996,0.014798591992874404
7772,-0.2377037685406273,-0.055906592522183676,0.028498241826276857
7773,-0.29454996517119053,-0.07679760763407052,0.05059317234597598
7774,-0.2757283539311464,-0.10919648093851286,0.0419979250928744
7775,-0.2675435004584443,-0.13380835553594211,0.03495558705974918
7776,-0.34383747044406937,-0.060974852374132006,0.03845997576179942
7777,-0.364217765015949,0.00990590091295411,-0.02817684255611116
7778,-0.351922411970538,0.08559615792136208,-0.10944538294771691
7779,-0.25974089589582305,0.01643147528074448,-0.1775250162197695
7780,-0.26385671035233266,0.01672131230336632,-0.18119550104078458
7781,-0.28339601969432365,-0.012461471916690897,-0.18597644614758635
7782,-0.30988432369355856,0.00459888844965759,-0.20308426099247362
7783,-0.2552847304345876,0.0016827083810670913,-0.1741974339001767
7784,-0.20671958567982868,0.04196331842668702,-0.18003874557992786
7785,-0.23237410997113062,0.07556142938097088,-0.20077744552965443
7786,-0.2740723591324406,0.06939838642555517,-0.27116368991973316
7787,-0.3880776467918673,0.006446334279850629,-0.2841572341313507
7788,-0.3989420437949582,-0.07456430364596206,-0.23288991480466364
7789,-0.39794453009291664,-0.15893006290777179,-0.15767798072003616
7790,-0.31151927974847204,-0.17018147606949935,-0.11241932719830505
7791,-0.23024459843611494,-0.1796525009839178,-0.14758392137448142
7792,-0.2288888905784634,-0.11613940154266889,-0.13407186480597122
7793,-0.25846631630731354,-0.09292518335788585,-0.15590442572003546
7794,-0.31489299381838687,-0.08032507327104692,-0.12745546931834137
7795,-0.31156525921778,-0.11490199712911721,-0.11163338211566211
7796,-0.304802279562018,-0.1429152445634555,-0.09356638406839897
7797,-0.28814689569573987,-0.12301781963353632,-0.07834623995022329
7798,-0.29137775186578274,-0.10293859861292777,-0.0853655794246309
7799,-0.31974142794879556,-0.11826847192682849,-0.03974228315280124
7800,-0.2657791611848088,-0.01132378352956449,-0.042454707388150485
7801,-0.15660646126443567,0.07458588567324116,-0.08337397413801066
7802,-0.01748758143846,0.20197241849645836,-0.16060746177034668
7803,0.025439633054367156,0.20575286130560141,-0.1676460622054222
7804,0.01945796975098121,0.21648492014636886,-0.17768358829692857
7805,0.02415284142116021,0.2294739740948541,-0.15534641702691027
7806,0.0063460055296608855,0.22026867651593623,-0.1582326738769039
7807,0.027992209295431218,0.19196060132036483,-0.21892146608181917
7808,0.04090146257351971,0.16738222815142412,-0.27745510126827455
7809,0.012344596833388873,0.1420554540666287,-0.32239410293430176
7810,0.013078155591493761,0.14024260821455353,-0.3455384479752983
7811,-0.05498483940904143,0.15769932367491984,-0.34135084213108335
7812,-0.03744923739661256,0.1391810465918833,-0.43727069406998537
7813,-0.02912149348913002,0.1527713079493366,-0.5025577033035695
7814,0.05158172001416847,0.15375704510442811,-0.5779084104079674
7815,0.09057502065294669,0.17588627539321894,-0.576647441088089
7816,0.17256027734248133,0.2785079208470035,-0.5344661203515498
7817,0.18750950849268486,0.31761752810408533,-0.5252577112202518
7818,0.2543314669148851,0.3929547727747597,-0.5064806512390291
7819,0.2296390309066962,0.3236888499721939,-0.5148158090416723
7820,0.23155191258512914,0.32234326361731186,-0.5094959878507872
7821,0.16641356660100345,0.2529962494709244,-0.485856909952082
7822,0.12919674571710452,0.23468492116490186,-0.4414845566223288
7823,0.07769103479748846,0.1812602129755606,-0.46368064009290477
7824,0.04455844916089746,0.15445368264494383,-0.39241391370914835
7825,0.03417892140254238,0.0853106197210116,-0.3415695232921069
7826,0.001996882850230686,0.07728689879740237,-0.18624769060840826
7827,-0.010161972428259728,0.08946482130985534,-0.12858581705037614
7828,-0.09419547585391413,0.14432379745590673,-0.05975096780863797
7829,-0.13262588071701908,0.13952424138658545,-0.06301621270503996
7830,-0.13448589865624275,0.16728739199086956,-0.08818927411669762
7831,-0.11226327005853867,0.14364028546648627,-0.07345146904239734
7832,-0.1202910252952483,0.11202103350084552,-0.022978941494051594
7833,-0.09254200889662152,0.11485474259353469,0.03795147357782581
7834,-0.12505556739476603,0.16033194424257413,0.06393538097662556
7835,-0.13914271399597872,0.1800593924640862,0.0697543633372061
7836,-0.15236100033646674,0.13809899370652093,0.02593256070666303
7837,-0.1149454486188754,0.1050378100443977,0.03156650907574318
7838,-0.07497512143750827,0.08783834222429286,0.045200815216179975
7839,-0.10815426897659887,0.08801860802851921,0.15226990986562872
7840,-0.09426402246599505,0.18517592274267788,0.11533846327000799
7841,-0.0524339742384922,0.2895801635585792,0.029463797751734723
7842,-0.004163998559600903,0.3835540857526878,-0.10581356653235051
7843,0.018525275856851986,0.3708812141473071,-0.09739479044303759
7844,-0.0525585961616412,0.30503545663180254,-0.09404360515138245
7845,-0.07924591887438936,0.25543677762498074,-0.060963397595886086
7846,-0.1128740470609194,0.21533941349155777,-0.04313294216445452
7847,-0.09150001430010879,0.20895640954671985,0.027959603007923824
7848,-0.07808162043056623,0.1977353098128323,0.06137387982398668
7849,-0.05976513237591509,0.15719970470888747,0.020743400392492808
7850,-0.060474773585027515,0.12654346301811661,0.030045741230104856
7851,-0.0389950006796497,0.13430875977406365,0.03418614441705218
7852,-0.007224045662247591,0.18259675467697528,0.04179857506336312
7853,0.03160552772977869,0.21722528483153858,0.001807799929439503
7854,0.04834629839192406,0.2226974045275098,-0.02816986535091107
7855,0.06480813107834082,0.19500014221474118,-0.09789739141444348
7856,0.07609688622419934,0.1929562255738782,-0.10643940324423273
7857,0.08955455842585883,0.20781635154818037,-0.12316258740116445
7858,0.07631712149038992,0.23465873179343485,-0.10678256069046503
7859,0.0550255466712359,0.23736239542654547,-0.08347207900855516
7860,0.039726326808574915,0.20215460627513715,-0.07760846042445091
7861,0.03625033522244671,0.17486137215924183,-0.04852039804832684
7862,0.03443316680904251,0.16348445206106574,-0.08035849995462523
7863,0.03571737540766794,0.13600492387146806,-0.07337748347854756
7864,0.07590459489564352,0.13315628691448111,-0.13988782499912497
7865,0.11521679301200174,0.13837462203055023,-0.15100438894622528
7866,0.17461363193021195,0.1976339813793047,-0.20806517806501756
7867,0.1565444221102614,0.20914709993207628,-0.1675266030472212
7868,0.13940958162782116,0.16505788468380825,-0.14191900518354755
7869,0.1014607219539422,0.09513938401035976,-0.10695852181263495
7870,0.11608393457419794,0.08114774576674975,-0.12139451560210673
7871,0.09228665414883067,0.06409016751336664,-0.12100397827224076
7872,0.04802147225948137,0.13420886648617014,-0.1650007050105374
7873,0.03969198417497988,0.14064243309536387,-0.18821812968208976
7874,0.07098001990477537,0.22828152730426615,-0.23434829339423457
7875,0.15567650429636443,0.22299855261946624,-0.21013057079623512
7876,0.11635968093363216,0.19688171860613432,-0.17848257148448277
7877,0.05969364396142482,0.16372773011076103,-0.10407788449227942
7878,0.001868172629726265,0.1397902755504204,-0.10143542527814571
7879,-0.00534315180878654,0.1388055317273179,-0.08103869878154465
7880,0.014087612603758215,0.1071300056703434,-0.08615444117648147
7881,0.024121380969647326,0.08810213191930753,-0.07140377488573663
7882,0.03598737197605836,0.08951360988048926,-0.07693836164711142
7883,0.040068046062931455,0.10312014593396951,-0.07890122872288723
7884,0.14605483720644125,0.1618919547268325,-0.11574481686679616
7885,0.17228251319601767,0.19270655583361318,-0.12045318685454602
7886,0.23491696515886148,0.2210469738816059,-0.16119073982829832
7887,0.15571778245747606,0.18859415986791495,-0.1503495390702483
7888,0.11375970017497333,0.15031739110293005,-0.14295579419586998
7889,0.062218906670721816,0.12243453131791934,-0.13155185795333074
7890,0.012075383155014113,0.08479230984720695,-0.11160053830657247
7891,0.01657845019849153,0.05837791181922822,-0.10658452352021622
7892,-0.006053491252863138,0.016720217116061926,-0.09618884388545663
7893,0.014773903852138686,0.017785019192712578,-0.09276742920801313
7894,0.03528251581451676,0.0444490983985151,-0.11566138649102894
7895,0.059798124571269096,0.07944085874616362,-0.13948543525918344
7896,0.022742593930439658,0.1263240463177015,-0.15993027303666846
7897,-0.030628914450385215,0.18423562270724966,-0.18997338113234785
7898,-0.03818027361547595,0.2211084320543412,-0.2382858269690555
7899,-0.015474941679800366,0.2397042756987691,-0.315293093738137
7900,0.08084415091861336,0.23215615373739412,-0.28662336089742735
7901,0.12128920445081083,0.22976846574542095,-0.2063350542775248
7902,0.18405105737402067,0.21961468671064774,-0.1135280942014305
7903,0.16449650506654398,0.21250325823842828,-0.10975620631934563
7904,0.15110667250961657,0.1935499785850214,-0.101321767254917
7905,0.12987738457224468,0.16731470364281512,-0.0896286288226491
7906,0.12006572036159899,0.13368791563170587,-0.087969074260794
7907,0.11046996259730273,0.13251654670019042,-0.0862957596713633
7908,0.11506280642160084,0.1265284164591191,-0.10054650489292469
7909,0.09270981727106065,0.11104837585445243,-0.07715642178255794
7910,0.09177927395859808,0.09655466224387756,-0.09021382810069208
7911,0.09257404480800227,0.09161780164940792,-0.10265347476773752
7912,0.08489685443269525,0.15273544307480397,-0.20444743815271874
7913,0.08321949101042196,0.1976330939439809,-0.24538293819138907
7914,0.06344282550644527,0.24330793021083827,-0.2655790508390459
7915,0.06508728357090478,0.21940507925181998,-0.2535139371782457
7916,0.048629214962143646,0.18840330728308488,-0.24790270067892517
7917,-0.0012616136486776985,0.1525498822431008,-0.22579866514089647
7918,-0.03886982198007305,0.11667845521389511,-0.21934694856817466
7919,-0.04632631802881368,0.10519966115723844,-0.23102471630334004
7920,-0.02402746320442895,0.048912089311649615,-0.20621279166821302
7921,-0.007430586272933928,-0.003625769970634493,-0.1381797109033499
7922,0.01950937400571874,-0.04197869706828494,-0.1114758886120549
7923,0.00038502511488909763,-0.06938549619963533,-0.08081212462979319
7924,0.021650969475053725,-0.03336766192003162,-0.10626385842290148
7925,0.02836348022956655,0.00810246787826892,-0.09330721008893741
7926,0.07438214925367448,0.05735877967324046,-0.11134116203294608
7927,0.0889551519521215,0.05907974723801255,-0.1104142045352395
7928,0.07271232057988669,0.031054302433805536,-0.08506507565454878
7929,0.0673814436028662,0.03318461206289584,-0.08155994721048823
7930,0.04098017768458469,0.05217814295999191,-0.02907946153066612
7931,0.07149838855679586,0.07141135632795656,-0.07771400666366396
7932,0.10817858826355285,0.11626330625328217,-0.09771225667534203
7933,0.15090961105574807,0.15334273816734043,-0.12656252030575618
7934,0.1593200380699425,0.19305069439263237,-0.10020225933176936
7935,0.15151069779885484,0.1812316765202035,-0.09470803033747817
7936,0.1025262115123695,0.1321953384002444,-0.05360771724053816
7937,0.05361552205021756,0.0795643092787212,-0.05723903899795014
7938,0.009071937249613282,0.04621141389865325,-0.04295795102605719
7939,0.004711954369354939,0.03921399364684038,-0.07996036113588414
7940,0.009533154946332736,0.03960451124039,-0.06349296488138954
7941,0.024630099188540484,0.03761955185596356,-0.09462020124754193
7942,0.046016709965817415,0.04282471634245057,-0.1268887949137594
7943,0.05230665429553684,0.04064738977274548,-0.17360297077585043
7944,0.058939279397912846,0.06089847950329953,-0.2166186503536174
7945,0.07080724491026598,0.0779417962326401,-0.24413299900635418
7946,0.06867290250616714,0.07628521342477416,-0.26870897249325904
7947,0.050478095873279,0.04908677504422504,-0.22680224677326355
7948,0.04178501274715114,0.04202876189644306,-0.2201353141043056
7949,0.04916768358869757,0.05220038149607391,-0.2116483404699059
7950,0.05655395591807553,0.0643007212720984,-0.23191026420263863
7951,0.04585070479446671,0.053025657525343016,-0.20080229437442595
7952,0.032787446063534585,0.04704044972812953,-0.16882165894183374
7953,0.015434582560338287,0.04861903279165177,-0.14515640774083183
7954,0.013805637412691562,0.04555013431534745,-0.13944264319452745
7955,0.011319398582588843,0.04527233236991296,-0.12597842667809264
7956,0.02792881283635551,0.0613098872784278,-0.13548446123592775
7957,0.03280818640298192,0.06457206451056154,-0.13952050608808467
7958,0.03355121681561113,0.051365979652162476,-0.13606941428285002
7959,0.031448700215039725,0.03188494770697024,-0.09976636844539419
7960,0.020348989020527546,0.025142002140171482,-0.09337447013520707
7961,0.015490362537665288,0.024872970594143725,-0.0854559615373773
7962,0.0096330039923095,0.020552856609571717,-0.07732583507349959
7963,0.02129793089438077,0.029029929387615967,-0.07117386012924264
7964,0.029141350587284072,0.04104971576107627,-0.07995893665556397
7965,0.04984757342762282,0.05300561685024722,-0.0877453234041443
7966,0.06311343165545807,0.057552905227953526,-0.08898174989396741
7967,0.08074301041034782,0.04944781882421347,-0.08036250756135196
7968,0.05488902106641593,0.0319139563580914,-0.12196982350822652
7969,0.036765585594083966,0.023864040909117118,-0.17185436076682153
7970,0.011169128433361849,-0.012671151896984053,-0.21500711967473338
7971,0.013258881453628628,-0.0038434914796738337,-0.20831194217731683
7972,0.03442464452185416,-0.005334350475020969,-0.21257689449102649
7973,0.05892581835477426,0.017723182012501518,-0.22619632473593146
7974,0.08451405610169992,0.029421254380935423,-0.2515642782868387
7975,0.10826830845942445,0.06331145626290809,-0.2312871476699748
7976,0.1009748664753098,0.10325426818351739,-0.2440746821622094
7977,0.11161002451739291,0.11961631394466796,-0.22908670281427326
7978,0.036554567108827735,0.1057091867722878,-0.28639207668639716
7979,0.032606493686891516,0.08399841132258112,-0.3142078869769347
7980,0.054396272880481746,0.07147373622516696,-0.3340557248086085
7981,0.10329486766738666,0.08130613891627644,-0.2827968420142048
7982,0.08813262631109835,0.0608721636047244,-0.25077865423076945
7983,0.035883430046355656,0.04016780004520047,-0.23469929954335175
7984,0.008686843652837515,0.01919327896227991,-0.2363872234503466
7985,0.026821114371429335,0.018124287592137203,-0.18572249406850858
7986,0.02767727830986624,0.027079435639411235,-0.15552875652081702
7987,0.03655770744039609,0.04593468184889332,-0.15196237690359435
7988,0.015526722351433663,0.08110967848254444,-0.21257841515997888
7989,0.00034499854047842884,0.055977061897197505,-0.25480931704168597
7990,-0.03883911678590087,0.05513836272430786,-0.2636110909762137
7991,-0.05400997312317669,0.048438486736480435,-0.2629926227776548
7992,-0.03577128272687447,0.10411156198952921,-0.2541416672700397
7993,0.012451091285321776,0.09031384492357666,-0.24620594425889
7994,0.07477026559918018,0.03456359835368557,-0.19409866413475746
7995,0.09188597961233547,-0.00521255848011995,-0.1664655806968083
7996,0.12773387202031034,0.023422086785050863,-0.1573877644537123
7997,0.13886553470343335,0.0994806564239812,-0.17628649348819728
7998,0.14659737959943658,0.1566140189831164,-0.19142349188493674
7999,0.10319569270284286,0.19450764941318024,-0.23807267126798193
8000,0.06104910736208211,0.19700848919849706,-0.2893590199141075
8001,0.047399109860663306,0.16717569709091218,-0.2902967241601618
8002,0.0310354561794025,0.11989105885864068,-0.266784936658078
8003,0.047031676653019876,0.06681523229259664,-0.2176111600027328
8004,0.06947652833053591,0.08058915396020014,-0.20393606024988542
8005,0.09739149804139093,0.06698805612832512,-0.15428126448857377
8006,0.10686372656325445,0.06466697103832734,-0.12287701048731972
8007,0.09003301965547572,0.06050860536741548,-0.1006155789546946
8008,0.025381884881412374,0.09891347828148286,-0.15390332070385646
8009,-0.06757406133802313,0.15039560951803188,-0.21449288458385354
8010,-0.17916403239097936,0.1753193630594292,-0.3121525748240491
8011,-0.2096456577334729,0.16172414974029264,-0.34492028106584083
8012,-0.1906200655317718,0.18675224870255797,-0.37982264482431644
8013,-0.08963191506357243,0.17985130490742485,-0.3411387572438513
8014,-0.036752772610280926,0.21354516202588708,-0.3790801653268015
8015,-0.10581076368817788,0.20945442943669187,-0.4839020631021712
8016,-0.06576482806598923,0.18867385705881878,-0.43616762491361144
8017,-0.024077218235411063,0.17507228007175923,-0.3695479184737282
8018,0.05475852054607567,0.12184843838610117,-0.24530156469566325
8019,-0.021645290001082184,0.1089025959889246,-0.2802073972603405
8020,-0.11742759548058303,0.07377004919652845,-0.38281481412720175
8021,-0.1576653608087617,0.10300634974638835,-0.4415211279459938
8022,-0.19383392569023858,0.13986402475176066,-0.508490047454303
8023,-0.1564184177785326,0.1416914732368521,-0.3977329712391724
8024,-0.1758568366918099,0.09739990824573655,-0.3559453999688591
8025,-0.1670265505441446,0.01832350724598,-0.34101205017540503
8026,-0.18038359360943487,-0.020602362077210036,-0.37638765989726775
8027,-0.13394740761845564,-0.0841988742257546,-0.3714802458574816
8028,-0.08603750553203755,-0.05060460243507273,-0.3429878353109062
8029,-0.05065507947567337,-0.025257872472446645,-0.3477095355797658
8030,-0.0076331175507173095,0.04270367342873413,-0.3401238046848563
8031,0.021977140851060218,0.04935226539468288,-0.33853393614708477
8032,-0.0022815705981035586,0.06672517641094905,-0.35377805444090493
8033,-0.034390958566344526,0.04579226423329781,-0.3615165439436809
8034,-0.07291231217342206,0.04332134077938397,-0.3771133295579969
8035,-0.09491082571732705,0.024528763006078702,-0.4023194039750405
8036,-0.10476904278481117,0.05143160230972262,-0.4084848143790316
8037,-0.06887371805608394,0.04745772835796781,-0.39582717394841754
8038,-0.06679011718020682,0.009100985350322232,-0.4565044349616709
8039,-0.043558201976592596,-0.02754007606745426,-0.5108875991582478
8040,-0.016462723238104,-0.06433090450170319,-0.5257436153018631
8041,0.06720623543882792,-0.0638371075696802,-0.47128405581840077
8042,0.14718056940929722,-0.025656210597493487,-0.3852608234301163
8043,0.06879158706146997,-0.01326099288142165,-0.47064923568854566
8044,0.07410143421267984,0.059414046426483624,-0.4244783157519516
8045,0.03442962538902826,0.1056597222700142,-0.42963748007243074
8046,0.1134949799283076,0.15459881419295715,-0.3140636178446376
8047,0.12688295700302335,0.13267299130585644,-0.34099293263711544
8048,0.12566951176415322,0.01579175651704485,-0.39805878239804454
8049,0.09222123523713535,-0.10920717752542851,-0.44926349769687135
8050,0.05779553980579006,-0.15680101486096976,-0.41758185795512126
8051,0.023894370758221015,-0.16264456752053827,-0.40841581184058523
8052,-0.03626919428430712,-0.15759530653196,-0.4637849591884052
8053,-0.08680484939958133,-0.23320053472373112,-0.5504139409769806
8054,-0.13579762093616266,-0.2923700420855433,-0.585060464584816
8055,-0.15948896041948357,-0.3587745515900674,-0.5773011326953981
8056,-0.15113928216624722,-0.33965384894360934,-0.575736866469496
8057,-0.1421666046028758,-0.2609429489781349,-0.5468246987765629
8058,-0.09909225146852402,-0.1576678404159329,-0.5262209374205737
8059,-0.13267636135629796,-0.09210064834161544,-0.5268242329102809
8060,-0.1645501719259705,-0.016211604674880576,-0.4813262588907995
8061,-0.1654021014018424,0.02950008011002129,-0.436752663996829
8062,-0.1650088437143924,0.05032608821990052,-0.3376176309473563
8063,-0.08394370556194654,0.021714168968894634,-0.28886496213621937
8064,-0.03886482310187272,-0.058676966851563234,-0.23261880134722882
8065,0.0476957508409864,-0.1590553550937982,-0.21490406167520493
8066,0.08749678318080736,-0.26821118195403826,-0.22725287469715588
8067,0.08597784369909395,-0.33570161774096974,-0.2610809123729503
8068,0.06697547181156514,-0.34920961671579653,-0.3371346612053609
8069,0.030245211189724768,-0.3591335453611553,-0.3593545113834364
8070,0.03572276219296483,-0.32230049944997285,-0.37725290209124934
8071,0.048842481088740765,-0.332422212893118,-0.3407022313736955
8072,0.08168704433018437,-0.3074597776272022,-0.3598162878094998
8073,0.07939103373082006,-0.3205247239097867,-0.40595161881093356
8074,0.06271521338641364,-0.30223223472757543,-0.408242085608085
8075,-0.0047418263737379045,-0.32939934354843947,-0.4707579181628653
8076,-0.04915493748489186,-0.23644561092614316,-0.5024270759255145
8077,-0.08376001795755186,-0.11580692789743703,-0.5834147278023326
8078,-0.16729756879511518,-0.09474409941904287,-0.6002595826999465
8079,-0.15241218726879913,-0.1284298605388427,-0.6311096981983236
8080,-0.12017781141664514,-0.13929788475960742,-0.5718386211484334
8081,0.004428080893695432,-0.09344124939393551,-0.4626569123611682
8082,0.04315869584046099,-0.08127029933999153,-0.3923896374414156
8083,0.06423967907723853,-0.17686834140548277,-0.41404251121063895
8084,0.03719368313114488,-0.20793444773599526,-0.5200133214110936
8085,0.01755563216501342,-0.20002860186728244,-0.5252762393295566
8086,0.06655536131366452,-0.15144403479683113,-0.5356458614606013
8087,0.10335255830543108,-0.1106322248870715,-0.5416155606639175
8088,0.12702474533106248,-0.03705883534933988,-0.4444624312936207
8089,0.07030668518575138,-0.013864559020597893,-0.3539380741539835
8090,0.04423888317276535,-0.026227881529000414,-0.260928576026042
8091,0.04337479284094306,-0.06935957482458423,-0.3150019799870716
8092,0.05920182534391068,-0.06732593221412304,-0.36801251530524043
8093,0.09919462354044067,-0.05149480692481791,-0.39915691298863687
8094,0.11782953999810704,-0.0547139985217502,-0.4147820676407375
8095,0.10845775896525493,-0.06839336778501871,-0.42148781302997573
8096,0.08765710755287892,-0.06880038614457683,-0.42105684654060566
8097,0.062116962857150806,-0.06218095110485683,-0.4448357952543765
8098,0.04583844440559063,-0.060783312479157046,-0.4481057529452091
8099,-0.0004732297198937497,-0.12510561455338925,-0.4706525812827005
8100,0.023226011756325025,-0.1632484851911745,-0.4284923817484621
8101,0.009888692362138128,-0.2097412586609319,-0.43671586794385203
8102,0.032888182230957914,-0.18764710936505619,-0.4248061972273019
8103,0.00046704486970878444,-0.17649597825802685,-0.46691489657429397
8104,-0.016555121984193236,-0.20154960623064153,-0.5468916533698351
8105,-0.01809778488389701,-0.2614270158252026,-0.6577477012020448
8106,-0.04665622357446125,-0.34000397175868646,-0.7812768441952568
8107,-0.0577753085509599,-0.3084829740054112,-0.7437367852222437
8108,-0.07329555248862907,-0.26621925458489426,-0.7163495914435882
8109,-0.04272119689298594,-0.1999500285800162,-0.6462383358461137
8110,0.016641657908437482,-0.13671658831264133,-0.6662575020443218
8111,0.046512667025844084,-0.08968716675056039,-0.5984931932455353
8112,0.030372893048789203,-0.08859417165890385,-0.552669749008284
8113,-0.07473969690385412,-0.1845204911146336,-0.4925246411864146
8114,-0.09285503643612486,-0.209456398752999,-0.4952884004990282
8115,-0.11023342458131731,-0.22024964308485048,-0.5308429246319072
8116,-0.05531881565696117,-0.268379793389895,-0.5970408002059241
8117,-0.10165789506285097,-0.28175727652815663,-0.7097398365128799
8118,-0.0846747953549387,-0.258352791733806,-0.7400941067279659
8119,-0.1051355699329661,-0.16063541322331196,-0.8163590535987435
8120,-0.08039900788755784,-0.16528586231430176,-0.818924218217988
8121,-0.19703739878664064,-0.2527644810420973,-0.8270035188388557
8122,-0.24172415214316026,-0.3057084430631627,-0.7488291141848173
8123,-0.3255890693311079,-0.34304137345094504,-0.6166037226575749
8124,-0.3095448385499025,-0.20334863907455022,-0.4130829074709971
8125,-0.318193742376399,-0.11174887821396272,-0.2554820013566135
8126,-0.27948178916974487,0.002998547953679542,-0.06772705638841237
8127,-0.206143092572547,0.049028886626395124,-0.08017743185711372
8128,-0.14332462585595607,0.056616724168265714,-0.08831808121369177
8129,-0.056394979905971705,0.1143169641566655,-0.11228499784161344
8130,-0.040092625025965216,0.08404226665168137,-0.10983630866270414
8131,0.03926864900872328,0.1255983936685337,-0.0944884210534929
8132,0.016740657436227883,0.05544860030894369,-0.23452131900762987
8133,0.08591161738371879,0.08652172798184343,-0.2119009034541053
8134,0.013413996265550178,0.014397335480311375,-0.23939194393326446
8135,-0.026168921477874054,-0.045812621744086096,-0.17707406924844774
8136,-0.06369718141198187,-0.03800582862052603,-0.1126603845345561
8137,0.014463391587392049,-0.010939844090535035,-0.04587960620834537
8138,0.07501716049466794,0.05158874323141826,-0.021169631361701753
8139,0.0633568353044261,-0.008120515225285249,-0.07509705016342101
8140,0.012573970581693319,-0.018195121199273766,-0.133544096212085
8141,-0.017117224601283475,-0.018575841660601864,-0.11044877961521954
8142,-0.04236129245451892,-0.004822131400172167,-0.06733125763266384
8143,-0.060288721526617954,-0.02486809715031635,-0.012429640024094132
8144,-0.09667615980849953,-0.05241996809828413,-0.015812100528859344
8145,-0.08728477992215905,-0.0461017125773196,-0.06831724518843454
8146,-0.08179413833346347,-0.03226307853069472,-0.05168092350497959
8147,-0.052279951162912154,0.0007006705097427731,-0.10099160360615768
8148,-0.0640603503908677,-0.012831084680758444,-0.12136038625576247
8149,-0.05675146695063104,-0.008841957648419389,-0.1776159093565959
8150,-0.06596644378538573,-0.030013255740471968,-0.15725887904832575
8151,-0.011968003522019837,0.021663211584103878,-0.09079183252423707
8152,0.00032020325749408624,0.020375927022993637,-0.030840218096000366
8153,-0.010225595087837196,0.05634648255256692,0.060261525343783276
8154,-0.0409871649963998,0.05077219421344108,0.10200712044636315
8155,-0.06901673251083074,0.05354133170791905,0.13590733807633087
8156,-0.0718394587745653,0.046915720162959626,0.13940335971231801
8157,-0.05509077500701249,0.03570400152137518,0.11577648930354681
8158,-0.030448648754162515,0.02262739693029247,0.06261782697656042
8159,-0.0012382567959151982,0.0004275632363272826,0.009296375884456387
8160,0.017764815542625274,0.01100869694087606,-0.04181111014480055
8161,0.04603115957667996,0.037725079937959705,-0.08009916510129135
8162,0.08497730058051048,0.07501418740068279,-0.1272713444471777
8163,0.09663178745250839,0.09272846053708562,-0.14800265662783701
8164,0.08713765403242167,0.10252836051227558,-0.11306343092271497
8165,0.058552385328906414,0.08848976776052712,-0.09030926037841402
8166,0.03685032008596775,0.07748596755933565,-0.07462605948293946
8167,-0.020208130146586158,0.033517316364382606,-0.09843796718470726
8168,-0.06961368669890715,0.005156273266143283,-0.13913389544091878
8169,-0.09355014166736758,0.001893923270707533,-0.13786754247844374
8170,-0.08260161552016614,0.052662943396702404,-0.15279138958371022
8171,-0.03969633966593011,0.09975705816143912,-0.1320500327585514
8172,-0.0038637610137817486,0.12478318217855959,-0.044972649036317945
8173,0.030704553556580416,0.1347547858754431,0.07719723515003692
8174,0.05509482807505275,0.1441883621081991,0.16430823844488832
8175,0.017903174013474597,0.16121570520747008,0.17843856178846534
8176,0.025561474507391328,0.13698597739303336,0.1258250815327007
8177,-0.06416633103234405,0.1096762324730808,0.06954793824841259
8178,-0.08579990285245119,0.08457922167618469,-0.014534759424340864
