frame,c1,c2,c3
8179,-0.12713828422510765,0.07400358953589427,-0.041503151344245044
8180,-0.08553121808727684,0.04466136482324315,-0.032116605738040885
8181,-0.03778507841667538,0.010512851072021864,-0.02172064702750617
8182,-0.027799002668701774,-0.011445385506241149,-0.00015525914834328247
8183,-0.0326095623939296,-0.02620502177827729,0.012007749228428635
8184,-0.05269360434460281,-0.06437853853507614,0.027437718884681283
8185,-0.03825386207309556,-0.07981297705898127,0.025533961368783383
8186,-0.03933101873296124,-0.08843726123249696,0.038650550583784304
8187,-0.0706875986691448,-0.09503689861738558,-0.00536318692750506
8188,-0.09133504102540885,-0.040167273590183995,-0.037758728327614566
8189,-0.12357552889747483,-0.004642081031000993,-0.10471653211254305
8190,-0.11262578201416601,0.052245683620411494,-0.09092110399817306
8191,-0.1497011027442205,0.006539121100148226,-0.041641663176093774
8192,-0.1123608166356141,-0.0101787232480146,-0.08938490748636606
8193,-0.08044664825536482,-0.011125201522473179,-0.16328533695848188
8194,-0.022013730900247396,-0.02656137932721437,-0.253321090408775
8195,0.015343751603697687,-0.011111130707520593,-0.22606516582491018
8196,0.07587243058076512,0.03187486294458217,-0.18132613132401892
8197,0.10421509418978087,0.10555652244325063,-0.11124125772934591
8198,0.12436930522280877,0.09854306627702025,-0.10523691723705832
8199,0.13728080843543267,0.07820051985947346,-0.10032805018740353
8200,0.15544979264313652,0.09300932958690825,-0.1079174659610233
8201,0.14425924900886072,0.09039880661954992,-0.11917187589391225
8202,0.12713330055714067,0.08316541352123258,-0.0995134192673672
8203,0.10357595816749023,0.049162542268601034,-0.09755204431610637
8204,0.11331834163599658,0.07677194644094211,-0.06704519093956336
8205,0.10245466259387932,0.05258344314699855,-0.06500529001177191
8206,0.10309226215005435,-0.008124446829254088,-0.0724127108676911
8207,0.07186305078701044,-0.0521186896268776,-0.0421015227148419
8208,0.05656581591741096,-0.047836692388402366,-0.08669662006299321
8209,0.057605424694391824,0.00037001779049879077,-0.09071269274404561
8210,0.05725280412577287,0.030754952842607198,-0.12524059240290686
8211,0.060335106002720504,-0.0013009956752559298,-0.11801393937122953
8212,0.08350826359394553,0.03115972910583476,-0.17845650074405897
8213,0.15577976730282422,0.08827231927660145,-0.22031002485438703
8214,0.19487622903416957,0.1221748338261966,-0.3191968485244046
8215,0.23166323428062288,0.13882954433380598,-0.3013554225435746
8216,0.18041178148660378,0.06690719700505322,-0.2725432973452854
8217,0.18961881652718574,0.10084646164761248,-0.19574654534578215
8218,0.10432565198719564,0.03874166726447242,-0.18490458731150547
8219,-0.009570980858011786,-0.02070070846774191,-0.2163812648139716
8220,-0.18910123791190875,-0.008771143960466668,-0.1733786486857648
8221,-0.2690115132648071,0.018726460736253125,-0.005393451606948324
8222,-0.23890617883725274,0.10507079937414798,0.1782761690002543
8223,-0.24319997277537575,0.007275406111706338,0.22552528865191107
8224,-0.20551581075854886,-0.017136598655939212,0.033700323896876036
8225,-0.24060542862340437,-0.12189409702224306,-0.19319458412854332
8226,-0.18896789540313869,-0.1430339396231806,-0.29268220056392474
8227,-0.2577570747441359,-0.18370528477879783,-0.3438816533905923
8228,-0.2834642269642142,-0.11536157067582758,-0.2936178186484972
8229,-0.38513100633980996,-0.10837349434788236,-0.35996394965353934
8230,-0.40049294934993807,-0.13156118494054073,-0.300455118238176
8231,-0.44763397896432416,-0.1747155762674534,-0.3316174199392962
8232,-0.42731987628074686,-0.1304685592904519,-0.1988862610825103
8233,-0.44397259412669543,-0.1565144074683991,-0.2016448376633305
8234,-0.4350191996139547,-0.1838391857124547,-0.133047268260363
8235,-0.4340073626024746,-0.2470982016333174,-0.1219833998297141
8236,-0.4536037727840643,-0.16089486419038093,-0.12381387901988343
8237,-0.42624287147629525,0.0036300059261829506,-0.052959233041132266
8238,-0.4430732039053896,0.08169589040672608,-0.06816954538894715
8239,-0.40617621020532335,0.11612586242747239,0.12462364561093452
8240,-0.3932508337841211,0.08104580403967221,0.08180161403755988
8241,-0.3095889800232514,0.09879824088859317,0.17373744447161532
8242,-0.26074531276645146,0.13849650930098117,0.052960269010167135
8243,-0.2675027551748348,0.11462304371436459,-0.04829753044882508
8244,-0.24696077888720047,0.13506003848013692,-0.21752001223644304
8245,-0.2124522528007551,0.10228938172786363,-0.2608409125753342
8246,-0.13803509025839064,0.16607136246331414,-0.23984522875135017
8247,-0.13279407877782531,0.14027671240664008,-0.3120943818762866
8248,-0.26736840512994414,0.13790715660168198,-0.5270180695221873
8249,-0.3380906979166622,0.13352648568077516,-0.5395644136650655
8250,-0.38819290591612177,0.20514896204879746,-0.5669639510066933
8251,-0.33276040030643267,0.19528120159400209,-0.42540702839996986
8252,-0.36690799219724135,0.1753383630190196,-0.49817426611588556
8253,-0.33405291397544395,0.04258815340337601,-0.4525601129982123
8254,-0.27655846961255676,-0.004184558499323219,-0.5002765556200708
8255,-0.19749923814516268,-0.03813193773605089,-0.3889580587950491
8256,-0.12573172169921396,0.008178183093510219,-0.1832561652116213
8257,-0.09549080555090962,0.03261565913986081,-0.010170931173621967
8258,-0.09839227092747056,-0.01059368734328446,0.0714098999123263
8259,-0.14875469931665736,-0.06317037172690129,0.05294808728127059
8260,-0.14036570200795143,-0.07077013344569723,0.0683318147326066
8261,-0.10542131225166934,-0.04593577304967161,0.09145952268153551
8262,-0.0550748376188274,0.003412376701375356,0.09559323365906623
8263,-0.04527846125281697,0.017812951532119183,0.09610752685966593
8264,-0.0498795164882123,0.015431882873924592,0.08325484180896471
8265,-0.060839252198266,0.008648138346382358,0.09632039038159314
8266,-0.052913620949205514,0.014475396453233395,0.09823791740746532
8267,-0.06621867152663218,0.02125908395998719,0.07827853502999217
8268,-0.0732155470133016,0.05126009696854169,0.005772964925387567
8269,-0.08184346594096834,0.04662114869744356,-0.027392813534184303
8270,-0.07893415615116031,0.03658689423547745,-0.013853736942033954
8271,-0.10631893354339113,-0.0014517995317018743,0.026332619130286596
8272,-0.18853381888430765,-0.0003065155059830567,-0.018546417503025495
8273,-0.20798541733423995,0.04588050231108902,-0.09739937816171569
8274,-0.24438897541343269,0.08720822156041329,-0.13383105853331623
8275,-0.23671274420481458,0.16280859930702724,-0.05540533259126711
8276,-0.3264799872333606,0.1652877819988692,0.03901304107792457
8277,-0.28539973578252176,0.14744014622910642,0.05674022123971744
8278,-0.2611767590143492,0.030055528465879992,-0.0010052668821916707
8279,-0.22281200199908918,-0.05277999354684339,-0.08019156315804654
8280,-0.19534358180021225,-0.05601575582897494,-0.12559041308715022
8281,-0.19110926129199954,-0.013584042896851204,-0.16142789334169427
8282,-0.1363575257828005,0.055195882318475505,-0.17844579277188258
8283,-0.1559587732106752,0.06932732725437574,-0.20953175404486865
8284,-0.14922427543914837,0.07632768182750425,-0.16685841001833782
8285,-0.1743916456933846,0.028269841959958797,-0.16140190814348676
8286,-0.21166606948385533,-0.042890611113363494,-0.1516737171776897
8287,-0.2344725727367082,-0.0451896146872192,-0.11956167529153133
8288,-0.24905819363948115,-0.0471817367947011,-0.13314153963994002
8289,-0.23577830897954447,-0.05805578179779708,-0.11488010675483153
8290,-0.2795314904135868,-0.07866036556277492,-0.20143568722494654
8291,-0.32343521983320106,-0.1091631920506406,-0.22986338538720166
8292,-0.3518558339234752,-0.09696362996057162,-0.22703910690418447
8293,-0.34624550570625695,-0.09770615806938947,-0.20565595263699682
8294,-0.2968407927699537,-0.07352413799225019,-0.16250543814200383
8295,-0.3045344717534754,-0.08407018381162389,-0.14890603598662489
8296,-0.2592434340322857,-0.10752452895895476,-0.09515299121598497
8297,-0.26057391703378296,-0.0652696898923198,-0.08679332005498537
8298,-0.25051666054636057,-0.022656098818856205,-0.10924889387813844
8299,-0.24096123797784863,0.011528413319879324,-0.10527568511611239
8300,-0.23480159752093824,-0.014929166524865053,-0.10226524787547803
8301,-0.24727319898334255,-0.028653808018061343,-0.09331713339080609
8302,-0.28635620556139213,-0.03713180123293963,-0.13310776256127071
8303,-0.2765768191966805,-0.042842471237019675,-0.1431335825351322
8304,-0.24784732737117618,-0.09279115808410177,-0.17603314981938825
8305,-0.19992993761340022,-0.12565107275383525,-0.15660212653866512
8306,-0.21196319352175794,-0.14938725277838164,-0.16348319710895134
8307,-0.18395128310399547,-0.11516819454944861,-0.12152511861989085
8308,-0.1462772061190777,-0.07855630654490578,-0.13694814931660698
8309,-0.10248525464604534,-0.06169986701716751,-0.09804655597342045
8310,-0.09634083907699706,-0.07832306108647254,-0.07888480776122887
8311,-0.11076616923712282,-0.09326609762257065,-0.03737118825839059
8312,-0.13269090499344754,-0.11185217726442748,-0.06922339082572418
8313,-0.12363221199262807,-0.09839498232332448,-0.08769376923421378
8314,-0.13799931807836172,-0.10532530013850738,-0.12318733481845583
8315,-0.1419405833463878,-0.07036651854540765,-0.17065717463596447
8316,-0.1350654583577171,-0.07249502581795143,-0.19331449434463763
8317,-0.12025649069012188,-0.07753945076522387,-0.1750969539067935
8318,-0.12128918180496524,-0.10027950785648912,-0.12042326303037063
8319,-0.19126902870641838,-0.09811978408977892,-0.162780875810113
8320,-0.22363171902261325,-0.09190480428911685,-0.16948911314714285
8321,-0.2500623387293179,-0.10346437284129656,-0.19060348514277914
8322,-0.21851336994619092,-0.1010822409940492,-0.16390427239215444
8323,-0.206512298114611,-0.08597187806407369,-0.17364967996725858
8324,-0.2450887584376158,-0.10144016392225719,-0.12879930263237932
8325,-0.2915337745438162,-0.11490596730330456,-0.12680384350395765
8326,-0.39796047022170483,-0.17752059555412084,-0.16996314003315463
8327,-0.45271126354767516,-0.1867344766869892,-0.29502187414428793
8328,-0.5041026870875217,-0.14601444267242036,-0.40332250874265513
8329,-0.45066921231346807,-0.08095339303248567,-0.4544895518381903
8330,-0.38573645946612534,0.010724119860983334,-0.4606660169403341
8331,-0.3566408314966603,0.06051462917386078,-0.5080703017338112
8332,-0.4246788494797115,0.04068885957851952,-0.49321130154215564
8333,-0.4329843777080358,-0.08193911523534733,-0.45651749659756374
8334,-0.3643107885194673,-0.18919649154593712,-0.3253070239609831
8335,-0.2738667334437322,-0.2379283135283069,-0.2927625073526555
8336,-0.22866453755561908,-0.15405243296881735,-0.2799445608911135
8337,-0.23564660780218546,-0.16416753248283517,-0.2946384841428246
8338,-0.19917814809461623,-0.15503242872660716,-0.2548562136427673
8339,-0.20342917628162963,-0.2451399790100638,-0.2687138082023014
8340,-0.10448439397254818,-0.15870465559823246,-0.15184019333584572
8341,-0.049919873580421374,-0.1595980520483674,-0.16829223497153628
8342,0.05819890898962075,-0.06410410535776195,-0.10329044110415879
8343,0.04462122888710295,-0.09528257126483708,-0.1345572555036252
8344,0.08608844150456885,-0.08806825422251646,-0.08526842032284944
8345,0.11498141004889739,-0.11015393603473086,-0.05224907354335973
8346,0.129984509109497,-0.15344308192189218,-0.07722080720733458
8347,0.126147571910598,-0.1444789043246687,-0.03593129452623259
8348,0.06347817585623626,-0.24765497814753776,-0.09187972604193927
8349,0.12197768497963696,-0.1812994501374021,-0.11657272582135514
8350,0.06362921081219342,-0.1652206947044965,-0.19580454289641655
8351,0.06153877687465682,-0.11420313525522964,-0.25552259826595003
8352,-0.019439876074723122,-0.1084349489198628,-0.3061385063738492
8353,-0.056001740965553284,-0.07620143410990428,-0.39234931257852174
8354,-0.09681981906085817,-0.010392647443362426,-0.48377683010805017
8355,-0.10295125517892952,-0.03708358219428232,-0.5351263818226918
8356,0.013120354022629508,-0.00018710666437896607,-0.4009433177522252
8357,0.12481866446223319,-0.014052947063670745,-0.2341350087016442
8358,0.20520598296040157,-0.0005461391940013268,-0.11306076278470854
8359,0.19680905309985539,-0.04374383985674037,-0.13227446997658718
8360,0.2416153749005123,-0.02842318401689689,-0.1386315421741298
8361,0.24144647494236637,-0.08918989864445791,-0.14933089133620536
8362,0.2897244666506773,-0.12391988135414662,-0.15673796548221455
8363,0.2582723416568584,-0.149685873579377,-0.12950636089036802
8364,0.15238251526958912,-0.053991212577292017,-0.1415428184024758
8365,0.02182644918974817,-0.03945021039356582,-0.1738932031175065
8366,-0.09604008524431143,-0.03247651496689879,-0.2530674076970087
8367,0.0012672602370061576,-0.05587785971574384,-0.22729458008531847
8368,0.10791032746963374,-0.016640228576057715,-0.27579592527774033
8369,0.19854451673403367,0.006763916858377826,-0.27439665262663
8370,0.14278637664323887,-0.012753833319756939,-0.32663787269876327
8371,0.03179679244671227,0.0041521808785335,-0.2812538922628833
8372,0.03199151448539529,0.05343657581320521,-0.23012456625114536
8373,-0.023191783546994693,0.029410058551420752,-0.23082494452586602
8374,0.0230103450223218,-0.0036414956575902763,-0.15661607188375978
8375,-0.05473636208530618,-0.05645771480305305,-0.10197720198517878
8376,0.02503636848050909,0.04923907115126785,0.027824341657377183
8377,0.0008096438931397991,0.10789342938032004,0.11622094763181838
8378,0.08306494432956527,0.1358771256218285,0.1036157987117486
8379,0.10332400598569143,0.05392401697326942,0.039243745587291184
8380,0.10496063339749799,-0.03313574492686628,-0.06900707878748802
8381,0.08835968042657039,-0.06970194932326966,-0.06866615596731887
8382,0.0844287941166844,-0.05813509061632769,-0.05402976003201927
8383,0.08395733483020579,-0.07448675823300392,-0.011433632547865683
8384,0.10811068019688112,-0.0666556399153266,-0.04311105109058036
8385,0.12608065399409793,-0.05325094466916593,-0.0465040179184761
8386,0.16785212609151995,-0.022494797795706126,-0.09871738223174453
8387,0.1789986943596991,-0.012183931471343947,-0.1078420909415859
8388,0.14115966622695353,-0.03278785202933797,-0.15396127823579084
8389,0.1253635843680162,-0.06246892622526992,-0.2184045529719223
8390,0.12597632429730934,-0.08584564205137932,-0.221821129389902
8391,0.12959342382567707,-0.09466873564897521,-0.24895042660825092
8392,0.16816127398791753,-0.06624692509250427,-0.23126907168720268
8393,0.1690498530512667,-0.04695217549086573,-0.302511975361485
8394,0.1878338469256131,-0.03441036127842917,-0.3089493436638236
8395,0.18003378171012235,-0.008781812887146257,-0.28840362420383164
8396,0.1965165500229725,-0.009941743999546235,-0.23757026260346725
8397,0.1180842635151522,-0.039362588302061234,-0.2671574801571714
8398,0.09081751245208244,-0.08307008466524692,-0.2933382808946664
8399,0.017895246426749847,-0.13815803547427946,-0.2949128981480368
8400,0.026843045827234145,-0.08380965841812599,-0.19892511529186974
8401,-0.050469905827897045,-0.07505488429803027,-0.1674403343575298
8402,-0.07580429488952935,-0.018415244733468852,-0.19037863554086945
8403,-0.05877975755841769,0.023227744344023377,-0.2400402381344613
8404,-0.020891142078441425,0.07747941278970441,-0.30323782804147775
8405,0.0025458353458457494,0.14825341287943625,-0.3914560259763377
8406,-0.028911977232903195,0.14603641135441298,-0.5140863255138127
8407,-0.06981179243965235,0.1529238070014023,-0.578015663343426
8408,-0.11433492295376033,0.08942059455361147,-0.5591030179559855
8409,-0.09525277360056274,0.05470268742250069,-0.45079023594140083
8410,-0.0669101544815714,-0.003964079650368366,-0.34286503661502643
8411,-0.029586836318144544,0.03484957227486467,-0.2932010950520936
8412,-0.02446065030537497,0.05775021793734603,-0.2518004367629341
8413,-0.011453923683310616,0.11207220495065452,-0.2676069116568295
8414,0.010222937856384081,0.09786002492325623,-0.2759018406988812
8415,0.017917796880569655,0.03370046901329141,-0.2717130546318914
8416,-0.055286562576621484,-0.034690399540303334,-0.27581779835848047
8417,-0.16025727014801214,-0.04448524909617302,-0.2833248665201995
8418,-0.2658290157596828,-0.00659632394282825,-0.35501057954172466
8419,-0.25015959931744997,0.003360761241687066,-0.3296839492240103
8420,-0.2101434517401388,0.003930577008322765,-0.3279387978080672
8421,-0.10346262080096703,0.023366894617505605,-0.22257250708956133
8422,-0.008464243606459988,0.0896082464885231,-0.14866335147216472
8423,0.08465364876826235,0.06110365163646473,-0.001174935220598224
8424,0.058546647193855245,-0.005172983623705152,0.09643449063236088
8425,0.10321420340025199,-0.06760171750099984,0.13079296710786553
8426,0.10227081040088781,-0.016303415196962753,0.14316895975175412
8427,0.0944532114364693,-0.01674228522278127,0.09845127140704944
8428,0.022850030965478628,0.024470313397069135,0.10903474455291748
8429,-0.011543134326470477,0.05329361333137204,0.1457603337513136
8430,0.05256221448288357,0.1803098316814463,0.169406008572924
8431,0.07021711303615409,0.23001681869123364,0.15843008656503338
8432,0.1026984174573329,0.22827132229150476,0.10980887774858937
8433,0.08182372544943141,0.18246336062331353,0.06513662441647401
8434,0.10888557564508035,0.18247151329949632,0.07748297073237337
8435,0.06560562208079275,0.1447821955190708,0.08843269994935328
8436,0.03595447907269451,0.09120069875309834,0.10085022174687167
8437,-0.03345401973930648,-0.03495848164695924,0.05084869560505756
8438,-0.037682147128824325,-0.12111359290688907,0.0026140049429205794
8439,-0.008421717629635037,-0.1157669777087583,-0.00013571868998764786
8440,0.04521433558616701,-0.03853876757882558,0.009558329919926677
8441,0.09536520779781249,0.04890492149587275,0.042639855032457055
8442,0.09667953588543422,0.049683456714571916,2.8939926708509648e-05
8443,0.11638081751288167,0.055850418423337524,0.008955179417730628
8444,0.1658742115274756,0.02583672532997939,-0.022133387705044923
8445,0.19364921245928585,0.017838480834548472,-0.05143519521574483
8446,0.20220289596400462,-0.06134747371460679,-0.12456704136678187
8447,0.2111073553721709,-0.0688600738841993,-0.13134247797217838
8448,0.16260027541977182,-0.0523177162166275,-0.07127199225500584
8449,0.0666279804374944,-0.011591080578216229,-0.08272396107270921
8450,-0.03727464032031382,0.012370025919071402,-0.12765050804013614
8451,-0.03196110282623533,0.011232528838359873,-0.1791579512987777
8452,-0.05476917681133429,0.03753967182431475,-0.18310668646619466
8453,-0.08513150401331053,-0.022995816762877572,-0.25604792930865994
8454,-0.12484773418646594,0.0056548750885702164,-0.3305940017361764
8455,-0.13330660278302384,-0.04764740780675025,-0.4217521420873998
8456,-0.0854839319243101,-0.014519699693500886,-0.38235471002929283
8457,-0.08140905820850936,-0.1031504244619842,-0.46236039124103895
8458,-0.05926000513654196,-0.11580314293386088,-0.5004519233915488
8459,-0.09650342937458824,-0.10865815380551615,-0.5826162906408721
8460,0.021263094474982463,-0.015243579925677882,-0.45147827762133264
8461,0.12597833671417846,-0.008647286441141305,-0.28500410318983627
8462,0.2119041487388112,-0.006529956446175063,-0.16933558809425417
8463,0.16346663272200634,-0.055564104651020206,-0.1673715588999277
8464,0.07583600822117537,-0.056375617190660365,-0.20434700452575794
8465,-0.006335042728947185,-0.08957200409647743,-0.22597370693980454
8466,-0.03571603267134719,-0.10131501473885494,-0.23082573001783693
8467,0.01821996687091071,-0.08990836399217791,-0.21221923086520453
8468,-0.006360961040511841,-0.13962957214236096,-0.15831166085135034
8469,-0.07930945210540677,-0.17121342943742,-0.14808630095999822
8470,-0.15283532084578916,-0.22715861295950343,-0.15107930663088104
8471,-0.15749224022782748,-0.1967203068125472,-0.1371698431468312
8472,-0.14701557601059564,-0.1655032016796113,-0.024012088626066925
8473,-0.15672614617324437,-0.10680314574119787,0.09509394026118217
8474,-0.16195812906756402,-0.08250351067080067,0.14611367176851617
8475,-0.14029275652281067,-0.07722169215498753,0.10364170531590101
8476,-0.08349540916594307,-0.06286757604269613,-0.03846915619221503
8477,-0.06066212646578475,-0.08107353871622443,-0.08421428075877424
8478,-0.058015821777157105,-0.09983823511619883,-0.10218543005118905
8479,-0.09976400262606439,-0.15423625686490872,-0.00018608526134329575
8480,-0.10081654453143052,-0.10639217493979285,-0.03411423919340991
8481,-0.09537082046244534,-0.09464432782307429,-0.031555577482095795
8482,-0.010181622398808965,-0.02155020344483582,-0.10349464931688694
8483,0.039578436838625414,-0.01609308304956554,-0.09739158491028292
8484,0.10648316605291228,0.05833042697240298,-0.1636667340106112
8485,0.10288782041567768,0.071974098978866,-0.16494005053680927
8486,0.10960386693748787,0.08762959365003348,-0.17909377077879932
8487,0.06577367386005108,0.04518946295517588,-0.12478106731036781
8488,0.08575432474018865,0.07046072230717725,-0.16997425050501336
8489,0.08491842565172009,0.07716811598762621,-0.17144155822026177
8490,0.09767566022754857,0.09101764537347871,-0.1815697900891113
8491,0.06252950445416709,0.055866436307340346,-0.11936431260229285
8492,0.03973002242381155,0.028844692175313512,-0.0996226639636639
8493,0.06591748823207354,0.05539895247886515,-0.14099608293435273
8494,0.09403378857118173,0.08306708489915768,-0.17670732908273498
8495,0.12053103747577723,0.10835862040528316,-0.2126002841519341
8496,0.08632376196417417,0.06934812353716058,-0.1965197974720004
8497,0.0610475071665033,0.03779510982380876,-0.21216324696441022
8498,0.06841580987265224,0.039675273162288055,-0.2856129807145749
8499,0.06192856479630283,0.028522710502468556,-0.3243408082623829
8500,0.07408410121534705,0.05211477285709449,-0.2913120829165711
8501,0.039800578140452104,0.026736062983612488,-0.19463819358394674
8502,0.03278669232115152,0.030631774376731903,-0.10941040151036467
8503,-0.0010622449913968801,-0.012240762549118196,-0.0752991602762546
8504,-0.002845457111738054,-0.02085422792602579,-0.07005232367452405
8505,-0.0018010581232759434,-0.029552740252170476,-0.07586480023411094
8506,0.0005208504497561887,-0.027217958809617696,-0.07613181445137272
8507,0.0030506548351142064,-0.01815347519876202,-0.064826807456589
8508,-0.00933574070627725,-0.012923016517495828,-0.05953559421461284
8509,-0.02764060379141822,-0.01593209592744379,-0.039671131374150806
8510,-0.08154434996870355,-0.064377319915938,-0.006949658260551049
8511,-0.07300172648497263,-0.05044375649812911,0.00020381852937428844
8512,-0.058547298972330734,-0.04352509273844594,-0.05433423234001591
8513,-0.052548859760471585,-0.028556007976338338,-0.08417608519092808
8514,-0.08466514223436149,-0.0563876906752096,-0.08357867218362189
8515,-0.1068490572313367,-0.07653596393097599,-0.02884031348545171
8516,-0.11179455353411033,-0.09054869457860057,0.00431398295072786
8517,-0.10902464529130765,-0.09637355370050034,-0.016127158252417246
8518,-0.09697129332362148,-0.08126249458407585,-0.04786307292934261
8519,-0.07153354320496269,-0.041110782667122696,-0.12891231142419207
8520,-0.06770042984741755,-0.02509055628548049,-0.10412894674901828
8521,-0.057402375599681324,-0.010902849762595717,-0.0991497916260439
8522,-0.05391233593092619,-0.008188377514306054,-0.08110567953501868
8523,-0.054982588015808985,-0.06594407299539264,-0.10041134136417208
8524,-0.09559684458799131,-0.10620836042311585,-0.10180377840721554
8525,-0.12101616611419207,-0.14422585408570246,-0.08705679557824898
8526,-0.12808163453785035,-0.10653952960978696,-0.08901824965710727
8527,-0.126403788331533,-0.1133316512965377,-0.08013639176854721
8528,-0.119497909840476,-0.1166640199608357,-0.08867780910999508
8529,-0.1090982225666967,-0.08361589850828641,-0.08006901307532716
8530,-0.08421623362110864,-0.07765707771661791,-0.14746983339248235
8531,-0.03261393277259574,-0.04600829092488891,-0.1536099301769801
8532,0.027103237577721415,-0.09455456384804581,-0.155170475084234
8533,0.07664817141378168,-0.11496552891392847,-0.1125824270262634
8534,0.09039106457573153,-0.13433726201499757,-0.09750414725920499
8535,0.09004247443230191,-0.09408594025910533,-0.09793465599445843
8536,0.06925965260051038,-0.038941783641188374,-0.05914260347352572
8537,0.08011016198317535,-0.0274029819211091,-0.044281311330331634
8538,0.08804799565216663,-0.024432448377678807,-0.045528952926528865
8539,0.1023101409368671,-0.04112121004217766,-0.04030579656033774
8540,0.1015297400615212,-0.06299259066692629,-0.07053619895717861
8541,0.1029695820444979,-0.059330746675468476,-0.08045801801558772
8542,0.11895845575645628,-0.04804477376100324,-0.1471120674637284
8543,0.1254822718116004,-0.050368614271929193,-0.1752993832433593
8544,0.0853241341306831,-0.07267935966123582,-0.20416904425947044
8545,0.06315708700456718,-0.043216176043133644,-0.2000925352137752
8546,0.03400166879342544,-0.053805516487138653,-0.27515668671988597
8547,0.04671570828222011,-0.05717352740429184,-0.3442741289130847
8548,0.004149864155193833,-0.08369406317399992,-0.43921986644066197
8549,0.013210076600119225,-0.06817402560976119,-0.42500632072131106
8550,0.029352223967299747,-0.07574975373893143,-0.4188344134900196
8551,0.06030824548437167,-0.1194083870749989,-0.37995022073016566
8552,0.05486361308621805,-0.12829722677727737,-0.3822901007809256
8553,0.05508491426908432,-0.19918229912474977,-0.39510307243067166
8554,0.07018382381582114,-0.22048399917164513,-0.4099089053827898
8555,0.05732188536117047,-0.2748910080403683,-0.35019515672438567
8556,0.036211983491104015,-0.19979684883083834,-0.21976533775642987
8557,0.052515639641958975,-0.2295212864260346,-0.07712117424666082
8558,-0.0017324557874437941,-0.24722674269794825,0.04616014885635332
8559,0.020381501508888674,-0.24246558735946877,0.06686912321183175
8560,-0.08688440208310962,-0.12136412937191608,0.028870622227582906
8561,-0.08276847835834389,0.0014201664876317102,-0.044323985739718824
8562,-0.14009412957557982,0.03679368380815186,-0.07354807207009843
8563,-0.09703305627785579,0.01468424170333356,-0.05516338989808245
8564,0.002292384298554217,-0.00565920267120673,-0.06725273421900335
8565,0.0298350239576753,-0.113024750545962,-0.1574632854070139
8566,-0.0038045764809160085,-0.187485339168724,-0.27986840780793454
8567,-0.09199999013988956,-0.24375513623638304,-0.3202578490282547
8568,-0.07073170441587105,-0.17428440773936416,-0.3052840967484474
8569,0.036508531834433304,-0.14022289411693775,-0.20269061260806656
8570,0.14718875059583633,-0.10299654992266637,-0.1920484312655088
8571,0.23913611136258417,-0.10329201312014717,-0.12705631869876333
8572,0.26731037623654896,-0.048774044972518596,-0.16008054905911792
8573,0.26714225508732126,-0.01001467865718771,-0.12174055395356845
8574,0.250468931865262,0.03170397324384621,-0.1292299806580842
8575,0.24682931062615696,0.010638233336797,-0.08424083194259531
8576,0.2545428709070928,-0.054287209835331925,-0.11340111683660833
8577,0.19791231841361112,-0.11130584040134128,-0.13668222112385617
8578,0.19178016201243733,-0.12287175741422288,-0.1335834023500492
8579,0.14195638759139279,-0.1091134808654136,-0.13933138031932685
8580,0.14134431119332344,-0.08222537139244772,-0.17011598806906864
8581,0.08738823159045632,-0.06507182765428832,-0.2356998294640077
8582,0.003670257071053189,-0.06603514021528761,-0.2565186208380565
8583,-0.09065894044910422,-0.11369222982882156,-0.23864880599850927
8584,-0.16137688339069023,-0.12317051024632682,-0.30919752819981317
8585,-0.15045235586019068,-0.07897154450203409,-0.3609747589565884
8586,-0.09115967352206628,-0.04092456290204383,-0.44054345959369884
