frame,c1,c2,c3
8587,-0.05743071393834333,-0.04318859198749487,-0.4114815645426086
8588,-0.09762076107472849,-0.09344166620256782,-0.40420725905862914
8589,-0.14447571008275184,-0.08419415528218105,-0.3925419786661652
8590,-0.17800156081458973,-0.09550189097402932,-0.44112377271786246
8591,-0.17500269370022997,-0.04121284942935688,-0.4610096746931037
8592,-0.14907375249800228,-0.025776164968400028,-0.47455367466412224
8593,-0.11072716393297154,0.053593740562934596,-0.4337970377523027
8594,-0.04394596160893616,0.05800322238073851,-0.364512368010508
8595,-0.05392378756701803,0.053193958099725595,-0.28486110566805406
8596,-0.04801493336013977,0.008138137064010753,-0.2920324174147179
8597,-0.04719377211860436,-0.01107690827561142,-0.32847934862718264
8598,0.007096208112299917,-0.0028662250291547897,-0.38544759260119155
8599,0.0716433096608736,0.005556642674153752,-0.40237038530874275
8600,0.09979516473768925,0.03819427630182112,-0.4269034951839299
8601,0.10552231339622445,0.029448717620693853,-0.4592688107505362
8602,0.0839011836793345,0.013527895496650759,-0.45548893760149634
8603,0.09163045598932248,0.029134320008759748,-0.4130237265081051
8604,0.11956840807360151,0.07392304570660185,-0.3088646305711332
8605,0.1358186614681781,0.10832695006583191,-0.2552078678941151
8606,0.10086522280884429,0.09272761717625023,-0.245183321553528
8607,0.10760733490146379,0.10584865490820053,-0.32723072395682196
8608,0.09240845903385854,0.16326041501036662,-0.3662862045449471
8609,0.0792482987691599,0.19988317996499214,-0.3706779701209864
8610,0.04991984773134795,0.21813709856203053,-0.4035052242644351
8611,0.044831312577180864,0.16484283886638026,-0.41682662739555365
8612,0.05158511119930158,0.1416673146286604,-0.4679711394446983
8613,0.09345217125352873,0.10011449506562023,-0.3854122281563561
8614,0.09796607237038439,0.07508837375479747,-0.35370743825860984
8615,0.14712424516942788,0.06377868006417116,-0.2902216893911852
8616,0.166604429319268,0.08162107792797514,-0.30378578540669887
8617,0.2445977712476962,0.13677427462462613,-0.30021653579638824
8618,0.3036898621635995,0.1831440425261019,-0.3332099209579224
8619,0.2944169985381236,0.1829559432752574,-0.3802236556308645
8620,0.19340068997187293,0.14892630421490805,-0.4877648410980107
8621,0.11450116066656402,0.11900147580145762,-0.5216922255846947
8622,0.08590736550755759,0.09794831696000314,-0.5263174033846757
8623,0.11246335998609697,0.11122818811215718,-0.4606058313961824
8624,0.13430236172967702,0.12383030656839385,-0.46062967247680187
8625,0.10050282716694005,0.1065945038311132,-0.44620123636572634
8626,0.06014527313241187,0.06931007103262812,-0.4489034098517051
8627,-0.01771186306194165,0.004311828865508561,-0.47204018199190284
8628,-0.019033784290024214,0.005846986602025974,-0.427705524831716
8629,0.011318538856910467,0.00988416073989114,-0.44833987529600305
8630,0.08357168485469536,0.05714354914731772,-0.38964594933371455
8631,0.1002203437870935,0.050661093254350455,-0.432025712313797
8632,0.09908754982558793,0.07561171013514278,-0.3991348489490324
8633,0.09627313115292878,0.10367751130067039,-0.3620453958392628
8634,0.08621977468849225,0.16810203742561736,-0.3247067045654857
8635,0.10252818564767892,0.1584812605482689,-0.32540685161919575
8636,0.11183772544832919,0.1471774125930087,-0.37030339562726944
8637,0.14921329018791676,0.13816924940451228,-0.33502906881651767
8638,0.14373423745221392,0.1507793129462842,-0.38787879046132057
8639,0.09784699623166798,0.13456111100801796,-0.34113784635562044
8640,0.0640448562998012,0.10756964547483575,-0.3426225072323855
8641,0.04309367717060202,0.06910780498956273,-0.29157710859608515
8642,0.033650077371969164,0.017207081894973424,-0.31330299688683955
8643,0.012462507271211674,-0.042106471239999554,-0.34640159903478
8644,-0.06637094354094081,-0.046798115183271656,-0.42735026044267466
8645,-0.12928882577018003,0.014819972232418066,-0.4928989216109113
8646,-0.20832074094640524,0.09124058704537584,-0.5758630604558633
8647,-0.21431798982492917,0.08140777190963731,-0.5587022684800509
8648,-0.19105043237360844,0.01611595521575319,-0.5571652564512404
8649,-0.17052328725426075,-0.03448771487050427,-0.5131420358900034
8650,-0.12128611053780762,-0.03949883645625976,-0.4819666040915006
8651,-0.1370197448247106,0.02645662785364738,-0.4467743101682259
8652,-0.17024046676745033,0.06772319234610036,-0.3802408938239287
8653,-0.19066646535540444,0.10865989946780066,-0.33341117759908984
8654,-0.1555701197952719,0.08939698137142435,-0.32116953176194823
8655,-0.09181164413027386,0.08411762048389025,-0.3660275468572082
8656,-0.03953269184245694,0.07122698688559999,-0.4224249725686315
8657,-0.010063563910120659,0.06253595352158084,-0.41398228518475394
8658,4.596082169703983e-05,0.018644964263252514,-0.3983669875543628
8659,-0.05920531630004687,-0.027203837247824197,-0.3559855909037365
8660,-0.1114753469640379,-0.06690715961712805,-0.34562210943734445
8661,-0.11820875888010525,-0.06873713454768403,-0.3713690711965356
8662,-0.11406875349543755,-0.06202170743248585,-0.425501533880809
8663,-0.07064566309830038,-0.04164178466056929,-0.4644520707502638
8664,-0.05301379426894546,0.009581448600041616,-0.38896735693261353
8665,-0.018034145143026797,0.042332918669657736,-0.3197144847550243
8666,-0.02245558063968953,0.06151312877264522,-0.2394867352362415
8667,-0.03466974752099493,0.05945533706958578,-0.217968085234848
8668,-0.08649437556730172,0.046831132971874544,-0.31250325827827413
8669,-0.14006554020366416,0.06929400610053062,-0.4784620840367241
8670,-0.15673802745293605,0.060866205162229604,-0.6504377004203324
8671,-0.11835920116102139,0.09295519151293953,-0.6224541184877252
8672,-0.05603248066030587,0.09470868838318872,-0.5238142751460897
8673,-0.08619218951707902,0.049939313581229695,-0.4564008857385719
8674,-0.11906496197516048,0.02204511386031005,-0.4194588771960405
8675,-0.20469254803841183,0.009763057464326604,-0.4031456352306544
8676,-0.2185114682512819,0.0443157183154573,-0.33510145406558395
8677,-0.19620563375644187,0.06759310722882055,-0.28628808678993195
8678,-0.13217056650734058,0.053533129481066075,-0.22538389909435907
8679,-0.08805948043118922,-0.015833079958307184,-0.1661167512274205
8680,-0.05453933523765531,-0.0856943426145796,-0.15721832418918905
8681,-0.0383759317541251,-0.12820036252663794,-0.11220301748687138
8682,-0.0023994147543045957,-0.10591990981193473,-0.09454904107049487
8683,-0.018845897154222812,-0.07609554494075191,-0.050623271643272176
8684,-0.0438815419715095,-0.09476762429012053,-0.03735883980983921
8685,-0.0743013827659167,-0.11893005154694025,-0.051297682868176556
8686,-0.05580903366699668,-0.10917608989992172,-0.03984363906811251
8687,-0.03301729398971857,-0.11801151203076093,-0.061638996412971825
8688,0.028990685231168285,-0.04175687144405291,-0.03979326731496422
8689,0.051648150351981975,-0.0111560088136897,-0.04852881466969693
8690,0.07057108689581418,0.05396469318043911,-0.055746014742147035
8691,0.06494924377040061,0.04517975229521815,-0.09440523687424977
8692,0.08064498976053738,0.040841842526405735,-0.10655772989728408
8693,0.08574162740597803,0.027386942993698815,-0.08713423161145675
8694,0.0774346393741961,0.008602852835205359,-0.06298040064292401
8695,0.05336970038323723,-0.01808463979653934,-0.06081108300081187
8696,0.04877819990285662,-0.017419403474392928,-0.088320759418561
8697,0.05997489267510376,0.006157695558548375,-0.12789501090976235
8698,0.03610435275359344,0.03898432392177016,-0.0946150976583991
8699,0.00605765813526037,0.07566739108920459,-0.03584074808606776
8700,0.007334337712046393,0.07263303028771734,-0.007022619099675344
8701,0.018717937967034578,0.08347236818929402,-0.045028789174598904
8702,0.03422582355645418,0.0887192925884544,-0.11371858487803455
8703,0.02611912582693868,0.09994669018509696,-0.14045471330209297
8704,0.05958670849920159,0.07124194175179824,-0.14952809234738051
8705,0.1108907534775229,0.0350378224951926,-0.1274230714621238
8706,0.13937219685182,0.010228903532959042,-0.11254202292710778
8707,0.1262508878521836,0.015262630724327634,-0.09445391634271393
8708,0.06652765750565329,0.0013995411304608088,-0.06230834848244405
8709,0.011678946172432762,-0.07314037169504231,-0.0466825033509936
8710,-0.003400347244797524,-0.11725605558617087,-0.06397901663200033
8711,-0.008817746797482508,-0.17610105346108113,-0.08501543267107999
8712,-0.07903355054622523,-0.10594024627143522,-0.03971881011022281
8713,-0.10716621866087314,-0.06277242898221767,-0.02222715826819479
8714,-0.09726362659854693,-0.0002349544968441885,0.012224241828644483
8715,-0.041379726858597206,-0.0023472822618258596,-0.01867816676977454
8716,-0.0801053745754048,0.02666601536597794,-0.1472685758780009
8717,-0.12714893934049296,0.05076479965687572,-0.3046080577488892
8718,-0.17819190121425976,0.07727898183388732,-0.44266690057643726
8719,-0.1572155259760547,0.04477381728432363,-0.39438565192454456
8720,-0.12326374142876301,0.03085496615083523,-0.3297436495824086
8721,-0.09320696233008922,0.0264990345912098,-0.27487576780400125
8722,-0.12081372297722034,0.05253548601506898,-0.2656433089426008
8723,-0.13985985372843324,0.08886272107172777,-0.2767980522473403
8724,-0.11777347867303338,0.06914260783568581,-0.2261016424432018
8725,-0.06980195902335251,0.028933854392722193,-0.20052220280575422
8726,-0.05500222954132788,-0.031243429054507717,-0.13675886636994858
8727,-0.077042442415176,-0.07064133509103028,-0.13734114616287385
8728,-0.09253484162588206,-0.09044301849546699,-0.058157221134643264
8729,-0.10538543385868784,-0.11451163706576457,-0.02474878337000541
8730,-0.11057736744191651,-0.11094321395518948,0.014493633109792913
8731,-0.11106012012176156,-0.10539579238950667,-0.05345115508019225
8732,-0.06667256917871538,-0.07631412892225382,-0.10573438929461668
8733,-0.051700943454231665,-0.07712049371196147,-0.14033341623447626
8734,-0.025693987538800016,-0.07566319409292935,-0.10647427816547377
8735,-0.02801257979923594,-0.10456413999911378,-0.08180580035024705
8736,0.02847397341826984,-0.059013643624082394,-0.12737676931810396
8737,0.05211577032119763,-0.04878764144225639,-0.15569041199693956
8738,0.0865217177703432,-0.01318643054912769,-0.22600154723543978
8739,0.05513586555706322,-0.02017964618105146,-0.21739591902206118
8740,-0.003155644459325975,-0.01767975916626104,-0.23735449238140227
8741,-0.14158620551529838,-0.08970716901452142,-0.3177984888108035
8742,-0.24285588270484063,-0.14964096255726783,-0.419015382229186
8743,-0.28837761849661303,-0.19221301218684356,-0.4676181522245978
8744,-0.31210801817342343,-0.2062674620100997,-0.48429608821640424
8745,-0.2890766737862485,-0.2568691245811893,-0.4913084935982707
8746,-0.2620619881636251,-0.2859072975210366,-0.469367143510265
8747,-0.18885015518834586,-0.3045151426612702,-0.41142081791320767
8748,-0.13102025907035317,-0.30149979778516295,-0.31700412066567424
8749,-0.061345697336154796,-0.3208217477557485,-0.227126080927825
8750,-0.03190909778312123,-0.29282354941331845,-0.11534462754836042
8751,-0.03959852919630954,-0.267391379305389,-0.06659451475046145
8752,-0.10452073757313284,-0.1895050862879835,-0.09967166117654758
8753,-0.14357155660113846,-0.12113677743731117,-0.14385845844714573
8754,-0.17434630871976287,-0.0666358442121585,-0.16433513084210416
8755,-0.1587183422511542,-0.05784915892339231,-0.15026454271285875
8756,-0.15995687667007322,-0.033312074679241514,-0.17679102170181396
8757,-0.13809815276332146,-0.02741192223418495,-0.14133847104860556
8758,-0.10475930789079575,-0.029742169061433066,-0.20607913796445088
8759,-0.058881436009156705,-0.05835968892457387,-0.23978323174074356
8760,-0.05102447329035995,-0.06614963800462272,-0.31074909974285764
8761,-0.06721930832408075,-0.05948889314446644,-0.2893158085176437
8762,-0.04552484873532789,-0.027081498773926117,-0.2208774061720948
8763,-0.029244175106589134,-0.015322344450255236,-0.1972710777838032
8764,-0.021887003032310056,-0.005712147577104069,-0.21686366398647772
8765,-0.055910962879971805,-0.014712861846308786,-0.26180809715767334
8766,-0.07937163008632127,-0.005887394564500695,-0.30684440717688755
8767,-0.12908091030829727,-0.04898529091349514,-0.28227518762337134
8768,-0.17930687633450443,-0.09660394744328422,-0.27455844627526427
8769,-0.17072430167054053,-0.12168318843792383,-0.19330587996201717
8770,-0.08150373168167785,-0.045900972616258376,-0.1782379441966132
8771,-0.010710849631234176,0.010621440278358837,-0.1231547120752715
8772,0.04535871801803142,0.06006892304594271,-0.1474282189268751
8773,0.05676258999993627,0.041245678004942075,-0.1216193433369078
8774,0.08137518724491231,0.029298887042143392,-0.13746511471634024
8775,0.0562633795349927,-0.055512747859809884,-0.15243619939868336
8776,0.02639041993042105,-0.1295693437646304,-0.15179701189602984
8777,0.014861463992537856,-0.16977987040985823,-0.11265540530149867
8778,0.006502744183928661,-0.17759618262182847,-0.06294097829107248
8779,0.01313972979202996,-0.1542412984489592,-0.05000510903076153
8780,0.04221030856087432,-0.143023216591419,-0.07255394530649192
8781,0.05913510867513163,-0.09354441508152671,-0.08233630087023576
8782,0.0701417279055219,-0.06525079059675506,-0.06459627208150388
8783,0.024538721070035647,-0.019855361737559307,-0.023707689358058934
8784,0.012142341568478354,-0.01545079575570778,-0.0059989107601665205
8785,0.03377775919299301,0.012553165942704418,-0.05559340909535409
8786,0.0866402675079311,0.022706073210107848,-0.1162765024939682
8787,0.12412205829952892,0.017374571989559322,-0.15822431298494324
8788,0.04125751433720279,0.06840038124198927,-0.1941810652214956
8789,-0.038534626129167145,0.08451204699780343,-0.22074779443110173
8790,-0.1032583829789455,0.097848598769301,-0.27505955532511817
8791,-0.09383749366462472,0.10033197682885918,-0.28311446773305227
8792,-0.11335935677340708,0.10144484615129223,-0.25010633197987536
8793,-0.10717658176270126,0.04587103405369361,-0.24805125742972076
8794,-0.11708456836750382,-0.06759834006868926,-0.1943370994332006
8795,-0.09893642806233496,-0.15107065496454855,-0.20500570101604165
8796,-0.04618289949878097,-0.16362718909094495,-0.1633291172850823
8797,0.026940784892163897,-0.14743682194533192,-0.18920199584797365
8798,0.091280458796008,-0.1413995736628793,-0.1930538902666649
8799,0.09166740877905043,-0.12152081345537445,-0.22169147313172588
8800,0.08487845803031928,-0.08075077644773929,-0.24982070128028275
8801,0.09290792082479578,-0.049208177174493974,-0.24550173094582575
8802,0.07322913212392299,-0.02801196975717278,-0.24368098165965835
8803,0.062262565591049944,-0.05760710092434549,-0.2676178025362861
8804,0.04923727751204942,-0.01883512008392867,-0.2827356857468131
8805,0.07563062005394414,-0.021385208525187938,-0.2954418704785152
8806,0.057323121256320636,0.00893696309557179,-0.27978915164476054
8807,0.03908468192550079,-0.008469512737359675,-0.30571778716067877
8808,0.00875965019360342,0.012146877731652702,-0.30154308370996175
8809,0.03576726903897327,0.0022133808264423282,-0.2518506018431543
8810,0.036380607863273275,-0.07312452876851648,-0.22649631758993427
8811,0.022972205604858284,-0.147025095116226,-0.20459189854133308
8812,0.0267525743477794,-0.15127189838000785,-0.17481461011259078
8813,0.010726661606883252,-0.11656904366112367,-0.12636371962910828
8814,-0.012796054452022601,-0.07657145359060702,-0.0882047936041066
8815,-0.018565618166741724,-0.06976046999546182,-0.10273317185716105
8816,0.022732020772641994,-0.03921222964892553,-0.12775798862772952
8817,0.07089884799896302,-0.04553501548248174,-0.19261829811419098
8818,0.10353555821165414,-0.06077168364986617,-0.24036499238473655
8819,0.13135405201153405,-0.15628797798485758,-0.3104324043837463
8820,0.15530126397057473,-0.26662196838244606,-0.35080744032393274
8821,0.1667616054108065,-0.39792365861809087,-0.3749029966166502
8822,0.2168908280207808,-0.4217324550999033,-0.3684830857469285
8823,0.19451065565134026,-0.49286965237917957,-0.3892823071686313
8824,0.2026994552361003,-0.504326763959448,-0.4116990058557686
8825,0.1699236408604793,-0.5174884286221698,-0.45257698635592597
8826,0.19459981601860918,-0.46636281467551155,-0.4680069776693765
8827,0.14273458635178207,-0.4466501918410264,-0.4383039413180338
8828,0.08111753317303327,-0.43057783569793995,-0.354206446160231
8829,0.015951928791468967,-0.3341114300754024,-0.19937259561473183
8830,0.010879057562273715,-0.2286355862390078,-0.13593277627201514
8831,0.060047977243022944,-0.12245062570431285,-0.05751086019095514
8832,0.10863514461882177,-0.06175060023596989,-0.06611970653044912
8833,0.1312998148951138,-0.026026895437441133,-0.04449178689991301
8834,0.11774764544116645,-0.07028121668354233,-0.06479307442444954
8835,0.08526374738221432,-0.14490443015763446,-0.02566119484401411
8836,0.06747458222807767,-0.2060649359514036,-0.007794892723700128
8837,0.05123244982299118,-0.18590368060141424,-0.00833466264450439
8838,0.05483161881944897,-0.16841054049824308,-0.046961944868835225
8839,0.04427129444989701,-0.150070279198243,-0.11614719886028207
8840,0.05524852182034885,-0.1129710621524495,-0.14440689360402706
8841,0.014169132891420303,-0.1743295865068556,-0.1545036729926351
8842,-0.012821810498304262,-0.21263514815473225,-0.09772060335066955
8843,-0.07689932529464981,-0.32361242368683674,-0.024753244992023957
8844,-0.226635598818345,-0.28708064256384613,0.00942400149405379
8845,-0.3216998342955204,-0.22697794716185524,-0.002334292054008073
8846,-0.35919081242232836,-0.13313517162363372,-0.054528177119478646
8847,-0.22684663476107608,-0.10897446488850789,-0.08543129728550618
8848,-0.1630892016843571,-0.12447782949539483,-0.044808352244096385
8849,-0.12386977529206812,-0.14793323855144683,0.001959030875673056
8850,-0.11354811383487605,-0.11079514709215195,0.00602023686977209
8851,-0.1114704785688242,-0.09622652631544212,-0.017615795886291478
8852,-0.1264757016109786,-0.07286221138935593,-0.03459243656368262
8853,-0.2015206216994681,-0.1044289127635705,-0.018921874305573943
8854,-0.24335306917429878,-0.12044078004203476,-0.015893786681100277
8855,-0.19151969312397324,-0.09269617857553232,-0.050745268269945
8856,-0.11029589063070516,-0.024415824777413057,-0.06663906013299015
8857,-0.054348275887360735,0.03562053480475635,-0.049815194310478754
8858,-0.03064060735863631,0.07092224294664222,-0.042640359801442665
8859,-0.018705592141745983,0.08602423541819845,-0.040615960821917305
8860,0.04222176146176984,0.11236694246059754,-0.11168895982889925
8861,0.038960262515582336,0.11154294343150153,-0.11248271822470098
8862,0.04689700538032424,0.11865468333894622,-0.11906422858124925
8863,0.010526393170293332,0.11177338976961874,-0.08094076855465683
8864,-0.05935740833660343,0.07890508757751202,-0.033084202143579496
8865,-0.14990213254443158,0.01819327945077514,0.02516087949691415
8866,-0.20711099313516654,-0.029877894817494116,0.06697563213147267
8867,-0.21931058926578795,-0.037108294196781126,0.0848795675923882
8868,-0.18385086953646576,0.00374688225511095,0.07898556570621171
8869,-0.20449098756889877,0.017063796884662998,0.10228896804813215
8870,-0.1885995659610615,0.032003972856907516,0.10669703631355931
8871,-0.1899930784364205,0.02541138921485895,0.106274784194445
8872,-0.12121820096357662,0.04223806646215101,0.024091964059467966
8873,-0.12803837565997653,0.007166329148521812,-0.08161602936251527
8874,-0.11712199724519834,-0.01070383096291299,-0.19065033283851945
8875,-0.1773035087753453,-0.0774311140210997,-0.18075302477525634
8876,-0.2397828450400078,-0.13040355037238843,-0.15706969333919277
8877,-0.3288071779563969,-0.21211181456355319,-0.10529273335108563
8878,-0.3824833919140118,-0.24459122106624917,-0.22430449815735656
8879,-0.41688691586200477,-0.25542855845080614,-0.29296407966116034
8880,-0.34747542542732424,-0.18427808718036212,-0.27355839208383526
8881,-0.2845831713921351,-0.1229923785801838,-0.16169595241594503
8882,-0.2559715706280592,-0.08554965991879653,-0.09771082719268463
8883,-0.28778390158019335,-0.1429886600405475,-0.10445638995387985
8884,-0.2795677461897092,-0.17992818091905008,-0.13914989425856278
8885,-0.19556228192587574,-0.12824849622444184,-0.11883292162451613
8886,-0.14444940810069573,-0.061415677481044456,-0.11851099089050852
8887,-0.11509573772077795,-0.004151284133245419,-0.03014102226174825
8888,-0.13295434098113265,-0.0202264348096822,-0.056015419661924803
8889,-0.17243900039851565,-0.03478301239883201,-0.14551353800576727
8890,-0.20565657284901973,-0.0327814192750632,-0.2662739959199261
8891,-0.21182818795440994,-0.013472506942584658,-0.32883138841834847
8892,-0.22404425279329374,0.01400100144372625,-0.14246450536741026
8893,-0.24087176206400568,-0.002433022632874094,-0.13194813450277895
8894,-0.22791142374495227,0.004487298315493829,-0.04924491771435585
8895,-0.14538426977637506,0.03837615539277828,-0.13372808742896872
8896,-0.06344251585833452,0.13692378600370794,-0.038295027500550284
8897,-0.018057958463988895,0.23517515569771005,0.05974566980303388
8898,-0.07769313169031564,0.2080415121905011,0.10384571646791516
8899,-0.05281262000728153,0.1839637142911965,0.07312280206395477
8900,-0.08503369392600106,0.08458111181879217,0.013579322386989529
8901,-0.026424240882894152,0.08394362718903867,-0.0324386652729097
8902,-0.04715102850014641,0.04554717014033333,0.023099364647416736
8903,0.000764511584623977,0.08136218354263686,0.09270295541730074
8904,0.03714324684591261,0.1547649347488516,0.03567839034069483
8905,0.0075454056327117595,0.15870180497749997,-0.037479686312428276
8906,-0.03469003463298476,0.16732507339993327,-0.11215599976964245
8907,-0.08129836230794879,0.08118151965349625,-0.037033687128092505
8908,-8.13248886036481e-05,0.15663337613209338,-0.016871414844597796
8909,0.02535872645348894,0.17619077832106367,0.049899773618213863
8910,0.047908202974872985,0.23384916199715539,0.09197911514000923
8911,-0.004355589254085446,0.17800674723820134,0.15868861672164003
8912,-0.0007493750242268415,0.15622179935372138,0.15229868390296275
8913,-0.006982541380363973,0.14847091035753837,0.1264697007886046
8914,-0.005563900483772201,0.14604728511688606,0.11915245574657131
8915,0.04031534451095401,0.19840730576890056,0.22362772214760773
8916,0.039081519041839534,0.2700558916113292,0.38554815717648355
8917,0.07171655624634171,0.3350085974369972,0.48794193708014794
8918,0.07788073126724657,0.3396254282029476,0.4428908240207487
8919,0.025791565655337485,0.26325630376825365,0.39771528434676645
8920,-0.041158124710493335,0.1455528019090532,0.36515804962383586
8921,-0.16633279285396138,0.01954754688542658,0.3905965008693477
8922,-0.2185585911687391,-0.06970071293398397,0.4023820557672271
8923,-0.22429759198934862,-0.05748867376897282,0.4477725024902874
8924,-0.17076822582870946,-0.011818869799245908,0.4205461448865379
8925,-0.1093897086541684,0.043624660558473305,0.3995278433906127
8926,-0.06864169163757863,0.08802953429385472,0.3859584328217691
8927,-0.06897982783919004,0.10834332621500878,0.4264143349447008
8928,-0.03876752443619049,0.17064672349827942,0.3460667498902504
8929,-0.0701683133701626,0.17744103312326145,0.20126150815483657
8930,-0.026453684643833252,0.18942974271375476,0.020460799891032527
8931,-0.014885595378801332,0.07933661206894685,-0.10031276545414015
8932,0.014184995728445917,0.03099541610245729,-0.12087850317377521
8933,-0.011901551989946574,0.03754860059602599,-0.09083122860746509
8934,-0.013405116308778189,0.13498132686016878,-0.053957180580389376
8935,-0.030666378942304465,0.1711033642978699,-0.0758602311003454
8936,-0.03270779418043052,0.19070861149123058,-0.11204467816870968
8937,-0.026244094715043374,0.2594710990038976,-0.046487065504737614
8938,0.05633061953760619,0.3169299261665835,0.11991440431691523
8939,0.10317482615797438,0.33613287516263396,0.24815878621175358
8940,0.18470308704751112,0.27637857319075304,0.29280566545681086
8941,0.19875876546193644,0.24406861720589398,0.26127848792146335
8942,0.1959804091504919,0.16485403790219236,0.22785147438568942
8943,0.12789400974840548,0.07445926585355873,0.18124934879608498
8944,0.11473083045229465,0.03698614099848794,0.1309543034469336
8945,0.13136737039317214,0.03317723135939551,0.09420555625426635
8946,0.17923711944475995,0.06836402975011126,0.06477556470771453
8947,0.18040955545618317,0.06730498326733088,0.09381914963295553
8948,0.13362637766358598,0.07441895918777348,0.11189027048302262
8949,0.10586032631430185,0.039680605305665854,0.07690180732226308
8950,0.085280762551505,-0.07843600158102465,-0.0382175787515752
8951,0.11691810033139817,-0.21329719106328374,-0.15969933040404832
8952,0.11694354435519078,-0.2573215999713895,-0.19954689208738394
8953,0.1278356082303343,-0.24678209912453813,-0.24919826838195344
8954,0.12945021189213438,-0.23956771319442413,-0.24527553879972186
8955,0.13310741735512846,-0.2865138852903635,-0.23361955919224708
8956,0.1126350676058288,-0.3190774407577181,-0.186591460008302
8957,0.1087681936628633,-0.30749363578882566,-0.2183342726398266
8958,0.10721293625420839,-0.2626079133544661,-0.24368621746083918
8959,0.12688810104664858,-0.2175198483240766,-0.22378509931888865
8960,0.14079730694159567,-0.13364605930474677,-0.11527953999124055
8961,0.08281765565638097,-0.05719170065713804,-0.029148517166124717
8962,0.0009810263108249522,0.05423765183084703,0.04841144202031219
8963,-0.0979261307249082,0.11838486520034101,0.012326952375316853
8964,-0.148977496291245,0.11175005775167869,-0.018067261934858116
8965,-0.1800764260353494,0.057622128385333524,-0.09211135545071546
8966,-0.17633025171700814,0.026455986427460117,-0.10224699332197669
8967,-0.13064662471493985,0.051032376302412995,-0.19297456129680787
8968,-0.12167944940074403,0.08334875832376401,-0.1704988092609594
8969,-0.09167926345698622,0.03592988853125511,-0.16332588103194828
8970,-0.08909872307358346,-0.03983747951991527,-0.06830866467235294
8971,-0.03629861971526659,-0.031125661871014714,-0.08016716573659384
8972,-0.036761676879788284,-0.013710867748545975,-0.05650069093341013
8973,-0.030669668660325028,-2.077397098865377e-05,-0.08221477136216818
8974,-0.037146456385158504,0.010066339357955477,-0.1017636472469764
8975,-0.011009586861325107,-0.029911563677521937,-0.18189538630953198
8976,0.0012721336944787089,-0.06739814032403563,-0.16686797584775262
8977,-0.04264361229038564,-0.23653023560356043,-0.33555077329381156
8978,-0.03632203336290131,-0.27594355307418844,-0.38710644946420686
8979,-0.08795994730980689,-0.3374343731234041,-0.47737823251480316
8980,-0.0772294818571448,-0.29875111031640406,-0.36969060731209047
8981,-0.11335290221041786,-0.2940115562607122,-0.3784911372273926
8982,-0.08131462710505172,-0.2482938422396335,-0.3877976167921193
8983,0.005142950797829119,-0.14681582051164274,-0.3989100556369703
8984,0.027946207407759084,-0.09609583493128544,-0.3438941309038033
8985,0.055037873076109155,-0.03954620459689641,-0.30340527782178395
8986,0.013682292052148687,-0.06377881329865087,-0.2361476757456106
8987,0.03158940859415102,-0.05732857844295945,-0.20070453376377723
8988,0.016176284173783882,-0.04804857003674093,-0.14186717682767191
8989,-0.01753726648049828,-0.04839466380262699,-0.131785614746553
8990,-0.05092729607046818,-0.07312163425796263,-0.11591696154839214
8991,-0.044702808535757935,-0.09858999056296244,-0.09991228822929699
8992,-0.019788496327478797,-0.08719223975282302,-0.07959975089290146
8993,0.01754712479708727,-0.05446692464988203,-0.06620541531825185
8994,0.03535393854225392,-0.018647091930600688,-0.07867251779919122
8995,0.05989858916000457,-0.01199980342683164,-0.0857350850926518
8996,0.06897414852169308,-0.006239986111637251,-0.09133149513690442
8997,0.06598215599120669,-0.007957382434120416,-0.0966077464353547
