frame,c1,c2,c3
419,0.0962809178120938,-0.09393602016064276,-0.08327323852555178
420,0.06837624244517067,-0.09716829058561147,-0.07591828272314792
421,0.05126908258060143,-0.07144003172889117,0.06292277882270082
422,0.0951980847112316,-0.05373458851471089,0.07180661164609292
423,0.13704286804043814,-0.04561105063571021,0.07556353114793886
424,0.15770724053384302,-0.0388717607935368,0.09880764063008408
425,0.15136241841913325,-0.033698844795193424,0.11428264557177281
426,0.1663440522149701,-0.021755176937362515,0.05042815624879495
427,0.15682159300904241,-0.003838995466470313,0.029215704470357665
428,0.1259677454701138,0.01989143053713137,0.014836705283796247
429,0.025308442637631563,0.006980722659126997,0.20486958483954743
430,-0.026519251530800515,-0.02903516075871351,0.33386467872710407
431,-0.010145420977322857,-0.07318292143582893,0.3922836951084871
432,0.02862013168859098,-0.07649669867465068,0.2573922712800883
433,0.04422154422523881,-0.061840327541053126,0.12633050387369907
434,0.04153899914869103,-0.06726738167554167,0.03308604945446544
435,0.0902144742606423,-0.06518779891159507,-0.023997468881652693
436,0.11375494126423975,-0.05161361656891199,-0.03762856637443331
437,0.1640401149902275,-0.024563107214048235,-0.101103056356311
438,0.17279553412193563,-0.018538488491115893,-0.12490522536905319
439,0.15994681324928686,-0.021186986967525228,-0.16541508263231072
440,0.13150615717288794,0.004700601397156383,-0.18259058369672063
441,0.12790275630034117,0.006432361681260685,-0.17744547466756413
442,0.1490822471611881,0.020816728174473068,-0.19310351786693972
443,0.10959847752948915,0.027368658065831455,-0.1701406991038629
444,0.06938161917285436,0.043849079477163426,-0.16886195777651186
445,0.055050291332718174,0.05750812870439673,-0.23116228441670986
446,0.09794324041187692,0.05953494032591819,-0.31533133686630754
447,0.15455897061784032,0.06486766956781383,-0.4130470659415321
448,0.145127876262757,0.06261280217627342,-0.38234419933768127
449,0.14612041939004503,0.06506018821223526,-0.3700932977158656
450,0.10774930059882801,0.05617392450382477,-0.28522711524593675
451,0.09317998828451957,0.04504841589828992,-0.2242972078485953
452,0.04207489506455425,0.028829658660423054,-0.12006791948874905
453,0.010243259999763903,0.025283785264226023,-0.050012867155190065
454,-0.0020260704162053645,0.03689227482562774,-0.013507441298266122
455,-0.0042196317885688185,0.04253983451681058,-0.007246733054456694
456,-0.031026249148104958,0.03130480238167162,0.006494368594639289
457,-0.07992629182751029,0.007733949315801555,0.03598819955899653
458,-0.10797467304267434,-0.001952407119378223,0.049136398478126606
459,-0.12047176164990059,-0.008395644219210458,0.06620123375670572
460,-0.11000971512215392,-0.012518603212574623,0.06825504901133843
461,-0.0955272280619427,-0.011059484856951175,0.055470585849162854
462,-0.09661025978024666,-0.012497274102122872,0.05868506803203414
463,-0.08254562610354958,-0.006181363264802061,0.04535412842304541
464,-0.08557095778669253,-0.01291058096633751,0.06664083958572457
465,-0.07638234168421365,-0.016183020178645258,0.07288533827585278
466,-0.09414060035815447,-0.017154747997185745,0.07965398352948239
467,-0.10255761534952772,-0.01893335714859749,0.08672798221817057
468,-0.08288972919900603,-0.010922264048756687,0.029164012044256754
469,-0.029244511859987013,0.002898177667354937,-0.06897986413513921
470,-0.0017817251298618269,0.0141761548940894,-0.12933953819043506
471,0.0041259804266418855,0.015045540896026445,-0.12575860249701767
472,-0.012078680186066693,0.01655582838469046,-0.06680147953005271
473,-0.03399015421416318,0.013588692355608617,-0.020474244309588458
474,-0.06529745718388703,0.009222712876838169,0.028737331208324248
475,-0.06044387923415443,0.007848606470940272,-0.00015448214233391693
476,-0.05144741897167378,0.006656023241596994,-0.033965428419921916
477,-0.028891370873170084,0.009227721074136828,-0.07519298194256918
478,-0.018357156782748244,0.007391178243737498,-0.09289875549245612
479,-0.021745568571723283,0.00239468993629115,-0.05278439951071064
480,0.027103484534616272,-0.0028549167811542514,-0.14021670993583735
481,0.09190939457553442,-0.005332718077575142,-0.26035473624346744
482,0.08717903093002119,-0.004115056269715983,-0.26903167498222985
483,0.022411951726233083,-0.007863322492287978,-0.14617594309024823
484,-0.07350640829400779,-0.013927965795462448,0.02354977224962264
485,-0.09968367215624595,-0.01799113458259575,0.05180809037717904
486,-0.10528012382685033,-0.015899904593925117,0.047951821702820335
487,-0.1287660799177046,-0.019467737390457655,0.0701084881702617
488,-0.11970156952617578,-0.01511681582512664,0.0561780066328117
489,-0.1366349304112878,-0.015694354443551918,0.07218229619017644
490,-0.13142250529404703,-0.014148731727119527,0.06756834030156651
491,-0.11760193038706795,-0.005877168471748841,0.04920933344894612
492,-0.1045194120994086,-0.008357159780059357,0.040415204921553254
493,-0.09370743683241174,-0.013473106182886814,0.04028569429853786
494,-0.0923143022125092,-0.01941464287886038,0.027303219981724906
495,-0.0659592462068698,-0.00923696093181226,-0.013308769028127618
496,-0.0840499369210544,-0.007918940813333728,0.0012359458887050978
497,-0.0897012800502765,-0.008630343087471227,0.031277941980123944
498,-0.12151293023596266,-0.016666708016866837,0.08439597709684668
499,-0.11513251923927942,-0.01750350109896984,0.08278266048911506
500,-0.12037761887784093,-0.01584697333524984,0.07818884864884809
501,-0.10810146675007881,-0.009403733068154412,0.06023163231686443
502,-0.10193796972541809,-0.0035746638672282307,0.04673270299706407
503,-0.1041622608446415,-0.006931875893067855,0.05418998872408583
504,-0.12470478061807108,-0.013749422016639506,0.07372507833089859
505,-0.1355710148829519,-0.018788696928522756,0.07839916142051595
506,-0.14538003628691773,-0.020005785866371018,0.08555417651443535
507,-0.1336896247423977,-0.019941392412402927,0.07578856751013757
508,-0.12006192305719532,-0.018337502036214117,0.04975474316411373
509,-0.12743305552586356,-0.025996562417572942,0.0641438017242928
510,-0.12133107998482232,-0.028467894933392364,0.06862379744530556
511,-0.1327950262025696,-0.026732630605990886,0.0942381943400577
512,-0.12201299123908955,-0.01839216340983428,0.07433306464780004
513,-0.11227437695633402,-0.008248067783025184,0.05337949321985748
514,-0.10148282828877266,-0.0021250911193781055,0.03817428966895037
515,-0.0975385507556175,0.0011448437379925382,0.031008973922926914
516,-0.11345611355961246,-0.010864199061664453,0.030840113362950977
517,-0.12220672187068535,-0.018357626330948486,0.029218940077525644
518,-0.12993709136188622,-0.02158072680694064,0.0370634118168923
519,-0.13442256156966118,-0.018983742495485657,0.055314081113425485
520,-0.181284450614412,-0.030313099962995915,0.12200078048613243
521,-0.22174095784685308,-0.04178896010482104,0.17318138532047894
522,-0.23357863345513727,-0.03906002335940309,0.18031498715558325
523,-0.19134987544749074,-0.022900159281083247,0.13204106985248176
524,-0.16059642348881226,-0.015062932135711136,0.09423885363438492
525,-0.13455805017740277,-0.009611638795043871,0.07116505838742081
526,-0.1465354737120314,-0.02198285551003489,0.1090849390591652
527,-0.13471482694036807,-0.030779293422304267,0.1254117070314819
528,-0.13940645999685208,-0.0394383714549888,0.14928956513623204
529,-0.12208465065778204,-0.03807921055665195,0.11353512618446102
530,-0.14377768903353028,-0.03878931747459671,0.12091658604004302
531,-0.14359146934844558,-0.04119177469297254,0.1231514111820243
532,-0.15773742443356764,-0.04531425774453915,0.14771979570339236
533,-0.1550091411415382,-0.046685399189302916,0.1278904925978824
534,-0.15294955177721348,-0.04477687856382608,0.09952534370207251
535,-0.18554350163504577,-0.04750123432418717,0.13394102069042255
536,-0.20205937029118415,-0.046068976165857096,0.16623027529277765
537,-0.20470450548160374,-0.04661735433148603,0.1972786374894603
538,-0.18474512796915007,-0.04693756906736805,0.19992237715661615
539,-0.17665819913772246,-0.05218050621856057,0.22079521361360985
540,-0.16478531805098093,-0.05153933825857962,0.20272118839104844
541,-0.14594609019429688,-0.05062032737589331,0.14870070589556003
542,-0.1241836310625268,-0.049270002054013405,0.08623435443136257
543,-0.13166861342297984,-0.04761161033255362,0.07887753542931988
544,-0.13411275969446282,-0.048494500177770544,0.06584525945965954
545,-0.11617436005077329,-0.04072772432972247,0.03672542544087624
546,-0.08179655020279444,-0.03926084768856704,-0.016032761477671034
547,-0.0807817603049904,-0.03519211867495154,0.006594497384091359
548,-0.0800092464702112,-0.03145191731573921,0.014299650358906775
549,-0.095294890472169,-0.031212018621811683,0.07527055662321352
550,-0.09204484031557227,-0.023781235833663306,0.11513386504492912
551,-0.11209306377954248,-0.02711989635636701,0.17937875084206323
552,-0.0978095814940141,-0.023156114376571977,0.1093272817123411
553,-0.07805247726569148,-0.01688054667661169,0.019519282883077416
554,-0.03940726140696876,-0.014004827505663887,-0.08469335654558716
555,0.027265240930819844,-0.00698050649601237,-0.1746804509966513
556,0.07188020898143169,-0.00685827620165119,-0.2084655137927986
557,0.09133300596135431,-0.0014396461879233938,-0.2214096330374653
558,0.043184098419067556,-0.009414857919057978,-0.1511800222606594
559,0.009582405502578,-0.016751857159031606,-0.11836644922092938
560,-0.005371838771804069,-0.023226191468599736,-0.09372472695706001
561,-0.010853320437291262,-0.02106992867492717,-0.06783446124830445
562,0.01620001599498099,-0.01590653076891353,-0.11255318035203887
563,-0.0020301822108865337,-0.015443679402302981,-0.08265145606275849
564,-0.022421128176448923,-0.026330898989618958,-0.022126874996195128
565,-0.06732821505593832,-0.0263196044658551,0.058223776902359324
566,-0.07754676043622631,-0.023039937763086875,0.07997849603283269
567,-0.07166168369305746,-0.018257913331871923,0.06805493342318371
568,-0.06506091938806015,-0.024539913081417484,0.079614182653213
569,-0.06138514027572971,-0.03468116609407533,0.10318074119159089
570,-0.05477443649502825,-0.0267472719180374,0.08097423740621068
571,-0.035977255041795476,-0.03242723611608693,0.03605300145983323
572,-0.018686243798432225,-0.022745105333493568,-0.01642287179112921
573,-0.005390534898593585,-0.024005370139361687,-0.05103840098479875
574,-0.005416303213375151,-0.011891074192449646,-0.06046242766513508
575,-0.01582990002064312,-0.009554924721350173,-0.05368383128769587
576,0.012372239621575184,0.01851806254411944,-0.1069776948738812
577,0.04728107383460741,0.044465603917463244,-0.1531019652664161
578,0.08063648837461125,0.06842230926679896,-0.1972978387420484
579,0.0782479300621374,0.06011667904496009,-0.17764657292478336
580,0.07067590824014515,0.05442627036358826,-0.16939759478689126
581,0.0619174001897839,0.04046194723981081,-0.1606237567894894
582,0.06907486358087128,0.0332746213105916,-0.18568926602772914
583,0.03643839786066859,0.02031123850400687,-0.13846531681688135
584,0.0031257602172902023,0.014203440145999299,-0.09778104854800009
585,-0.023511302450088166,0.0137494537042051,-0.04085684203810256
586,-0.014060612153868925,0.015568025423817376,-0.05869183040234745
587,-0.00044512688563026336,0.010120383990859983,-0.08110273072153253
588,-0.024235530711100135,-0.0027462747925816556,-0.050698957827713054
589,-0.033477354092818386,-0.01049658221079584,-0.024205654283214348
590,-0.040629939524158866,-0.015391273684916008,-0.019347991829969446
591,-0.016764585087877714,-0.01394262067026252,-0.06470165164317625
592,-0.0055665350596034195,-0.008864551023181112,-0.10042700337754112
593,-0.0043942735338487774,-0.010967556767400261,-0.11143913514528048
594,-0.007354402551096704,-0.012775041118415952,-0.11241428859929438
595,-0.02546495644236427,-0.012382047789260438,-0.06613207704098417
596,-0.0412299598369089,-0.007026237172354848,-0.009328280152152818
597,-0.06279410694190006,-0.010019035349635847,0.05113072503242768
598,-0.06244534283947007,-0.02264222619944664,0.04284661774246486
599,-0.06242988157992228,-0.03241199436079283,0.025699793419686968
600,-0.05214288100184634,-0.031459144108139644,-0.008431577838384736
601,-0.04381595565408522,-0.027419451056579867,-0.030127699479108115
602,-0.013100499131097058,-0.01085985753020902,-0.060802167956397514
603,0.009559892720812044,0.006804822553155156,-0.08070119927607075
604,0.025841559437665133,0.01572215579446765,-0.09264194349829906
605,0.013190722471275066,0.010252715474248964,-0.07187813537074349
606,0.010886742566362406,-0.005558920564994164,-0.08740634317664445
607,0.009898748012865777,-0.010167914668065792,-0.07967860757942619
608,0.024856833328192995,-0.007773403911672378,-0.08371438882031929
609,0.0007495555005059115,-0.0029926986147869187,-0.013297385652126724
610,-0.029088592430576463,-0.0068710274202524735,0.017179627631202836
611,-0.06688063931794033,-0.009742773214995105,0.04680661607247095
612,-0.07814627836771883,-0.005596029990843174,0.026812241887805486
613,-0.0819262834527703,-0.0044189543168069514,0.03136383714838238
614,-0.08775203453292559,-0.011549767668247035,0.03706639020517317
615,-0.08674866492670474,-0.02660906677161895,0.0382134675387707
616,-0.08765870202955273,-0.04040874458712736,0.015035400794531436
617,-0.1026806704625502,-0.036875071118421365,0.039749617006756895
618,-0.09723304151645315,-0.021268804498952184,0.04263290654353453
619,-0.09946417078045229,-0.008540243062012839,0.07372899498309352
620,-0.10268369307269427,-0.010089878888171356,0.0762567786356561
621,-0.10086791220923565,-0.029182246773062862,0.08102140207858077
622,-0.08524523864716403,-0.044363187272789914,0.08262602853588992
623,-0.09255589317249402,-0.05089474535985438,0.08646221339507389
624,-0.11422917891596189,-0.043942027662061386,0.08991280241579787
625,-0.16318774492391327,-0.029113400546642475,0.09243528056048171
626,-0.15191671722875258,-0.02283597120872297,0.04619395853234964
627,-0.16907060623669742,-0.01465303544838253,0.061177533086872043
628,-0.14855564476624236,-0.008057329772035403,0.05654922142424345
629,-0.1299226691338283,-0.017539221044020104,0.06926293310588401
630,-0.09841760491141355,-0.03341782367372715,0.08074508113978478
631,-0.10430023522725095,-0.03982118054787147,0.10795077092505716
632,-0.1255318551065417,-0.03729016410699376,0.11730949334495987
633,-0.12907284590654897,-0.0371959489218705,0.06571056626987493
634,-0.09456551679573702,-0.030823758199509572,-0.013392903935631695
635,-0.04314866561075529,-0.01933723697426519,-0.09945991504265722
636,-0.0795042190328772,-0.02100319408533744,-0.06657145859929423
637,-0.07902440562037001,-0.03621379585701284,-0.08796763544929245
638,-0.13047361393183324,-0.05622757972727001,-0.02422068473168384
639,-0.13306030141881986,-0.06419547193935408,-0.012547668680392862
640,-0.1627131693899336,-0.06632458771063593,0.042322581918469805
641,-0.1690804875868521,-0.06469591841839206,0.07567932877777667
642,-0.11824032860153964,-0.05704140125089665,0.0009593168848737434
643,-0.11304258655565276,-0.04980808451963129,0.019390971143600468
644,-0.09626601441214125,-0.03715658075058869,0.01841936099610678
645,-0.11161204445470174,-0.025934008553431483,0.0729225795017521
646,-0.09194523469978404,-0.02052906455636949,0.05559713413089731
647,-0.06566409692159592,-0.014002973782639438,0.0305482742286312
648,-0.012889373930516182,-0.004345614773174417,-0.0505923574443507
649,-0.0025464817948252,-0.009791237805364469,-0.08416973970321884
650,-0.01200539704894525,-0.017329240429388725,-0.11431755026523875
651,-0.024493687099527008,-0.019252628179806445,-0.08694748322884659
652,-0.01790456506038275,-0.029458544015573008,-0.11517347225681011
653,-0.009707745672623657,-0.030705539436523654,-0.11063520050435023
654,-0.013523657666019593,-0.03354534094900492,-0.10813517400708832
655,-0.0631087986606346,-0.03606316836446428,-0.009440649653046399
656,-0.09494181784204903,-0.04194970603340942,0.045955387557374695
657,-0.1406548635321976,-0.04434861893049692,0.11068878557690802
658,-0.14740970663668213,-0.03507277949678054,0.109016218280574
659,-0.1385140985504539,-0.033392938024293196,0.09711153355834302
660,-0.1510557631552629,-0.030120259344866507,0.09729828381020895
661,-0.17243440751394778,-0.03592816928345819,0.1055832863623455
662,-0.19851987088613804,-0.030809911273946364,0.12140105692089434
663,-0.21378453376154014,-0.045388589057267476,0.1667830160960144
664,-0.18705818978567196,-0.0402234845549894,0.15292118365175816
665,-0.16778761674060994,-0.040915647387033474,0.15080754902440366
666,-0.15095160652348055,-0.036297174499709026,0.13621653180581675
667,-0.11687514150710332,-0.02643257029214611,0.1091413011705877
668,-0.07371883324158923,-0.009936460725446713,0.06287793090836746
669,0.003013125728703128,0.001755525845062517,-0.030765813016221145
670,0.0792240876876888,-0.015902891520117746,-0.16328019366506633
671,0.09116651814768578,-0.04135442104949586,-0.17470189809049416
672,0.03635737995724531,-0.05280523157754182,-0.1309043086947161
673,-0.04626349247770344,-0.048318813792313814,-0.006788804045297498
674,-0.09953596401945587,-0.02700480790538161,0.05461245082891514
675,-0.09393742129174043,-0.02235047533876133,0.05586035138880479
676,-0.09523445833695297,-0.011874306964454417,0.06372557349311969
677,-0.0840848607609423,-0.014110164162852872,0.050063991886468415
678,-0.05616650470886358,-0.026909855790640817,0.027092156152314965
679,-0.04663673797860155,-0.03597698350631422,0.07438372783143177
680,-0.03770384521003934,-0.04756700759203046,0.09947905442450548
681,-0.06528858941099558,-0.031003022910069084,0.14465954704308717
682,-0.0896588101257744,-0.019087765493122955,0.1315885457456765
683,-0.09637921156655536,-0.02894293482378839,0.12675525873101898
684,-0.1284062060777471,-0.02559398543721161,0.15979699789870538
685,-0.1420198844000406,-0.03650812385575091,0.1741997245325681
686,-0.1555921312823788,-0.03753078689815649,0.1973036632225086
687,-0.1524059070276998,-0.05820357321996505,0.21159728095235641
688,-0.13503796377479035,-0.049778938507687887,0.1842980892356871
689,-0.10527254214870661,-0.05435019932794394,0.14812258780654688
690,-0.05493387926319444,-0.05137010580614731,0.08735607808175026
691,-0.02335739660818106,-0.04233787698883994,0.05001532444929764
692,-0.0054298230205666095,-0.019225116061577455,0.008944819501891995
693,-0.006323642840119893,0.012299219338454882,-0.015483611009017318
694,-0.0034980129449940535,0.015498282278444738,-0.046017751858908315
695,0.001483945845837273,0.014309252501599137,-0.05794876295539442
696,-0.014614255269465134,0.008978786741177037,-0.033597586380684795
697,-0.025570447966560276,0.0081139236965711,-0.007476494637992555
698,-0.03769084737328885,0.008112634219178365,0.014868753763621059
699,-0.0406961422981022,0.000577460820747363,0.025140596161624763
700,-0.05420172285678183,-5.9882721227503745e-05,0.046600140032065175
701,-0.07077525975198784,-0.0006237220887125201,0.06759444745698248
702,-0.08504904916839569,-0.00015601767147676424,0.07205765616728525
703,-0.0954280153622381,-0.010462417207933578,0.0625354282215304
704,-0.11003420545794625,-0.021160134813044604,0.07333050735462242
705,-0.11670502880789208,-0.02619805502186093,0.07844984853247436
706,-0.12241398477953165,-0.025378100623894152,0.09683059992815955
707,-0.10413804208314104,-0.021526047322554427,0.07806993068252269
708,-0.0954989867930006,-0.018987797170671745,0.06835729614893553
709,-0.0973815240395487,-0.024756946218493635,0.08025973188170049
710,-0.09972512956496986,-0.03242493584970252,0.08899549654848427
711,-0.09676781011288814,-0.031387660876440134,0.07677603868565629
712,-0.07983579039139399,-0.017675308823789912,0.04200153787889721
713,-0.08750420658452632,-0.008820749174144752,0.0396640054285222
714,-0.06844452254672327,-0.0007440091413350797,0.021364357836408308
715,-0.04945403827465939,-0.0016104000467133746,-0.0008689419419725928
716,-0.03690529856236106,0.00019596100185082071,-0.010461850234978073
717,-0.04425933624403947,-0.002024747199439651,-0.0009393248578803197
718,-0.08819034697081525,-0.011323274983870089,0.05013425217030946
719,-0.08070623648662338,-0.005411063702042811,0.03369681687631777
720,-0.07604326318835375,-0.005710582882273491,0.02170068161195754
721,-0.056875815262396455,-0.011826494490629754,-0.014497328070607376
722,-0.07060705906637237,-0.018425793643490583,-0.0024356810330948774
723,-0.08624822354286164,-0.028288349257408127,0.030828228431614927
724,-0.07827215615502991,-0.015623498449137787,0.04066638952500855
725,-0.06853308280791041,-0.014071394651155733,0.024094053084802274
726,-0.05780244842755843,-0.007749726812248178,0.005775616928546721
727,-0.07400893805666828,-0.012715831743506694,0.03259038757340082
728,-0.07255384638045452,-0.012559772857741286,0.038485956867871984
729,-0.07887231651288575,-0.02124336682941217,0.05075366259709113
730,-0.08641497200001821,-0.030716097245806748,0.07540097102841163
731,-0.09736710490778583,-0.03926681585344226,0.09622181153038031
732,-0.07343566399639723,-0.03330484506517213,0.0691662498588146
733,-0.04349116063098428,-0.02125806976655575,0.016403065364892656
734,-0.01189307253405313,-0.011944673419064054,-0.036358616413344834
735,-0.01170199288661856,-0.008769474003254533,-0.0452167813317616
736,-0.016125797804725426,-0.008412761762645798,-0.05452997181099403
737,-0.01871780188585224,-0.007541463025039077,-0.037738385964632803
738,-0.024509666738791,-0.00841040186873884,-0.04557282321402246
739,-0.02977066458216593,-0.012165202703874127,-0.028470876818520098
740,-0.02649426672255506,-0.01855636264131167,-0.04873348991019868
741,-0.016928863436915968,-0.01855289235826548,-0.04422432948046762
742,-0.008511746958095829,-0.011186536261436763,-0.04875192489258186
743,-0.007384035064957411,-0.0028117723383094444,-0.03258359989229279
744,-0.004308955825072346,0.0009682030990945503,-0.036244684882461235
745,0.008589478592128053,0.0033459788390229426,-0.057388012499673235
746,-0.006466484209069953,0.002820230841788506,-0.0376948059014677
747,-0.012374795844802921,-0.003747646938044878,-0.03480191791267959
748,-0.02900173376804653,-0.014564136009182034,-0.014447196812620085
749,-0.025660508548675888,-0.02805712902144521,-0.025922899679131108
750,-0.0243044151872035,-0.03191783559870049,-0.035661957338832935
751,-0.02722416743844465,-0.030882304517884027,-0.033134995848960236
752,-0.023591677771758034,-0.02425308860035032,-0.05129224884959357
753,-0.008351942794971406,-0.010436687486152871,-0.06319165663419662
754,0.012129048765480419,0.001067793472016108,-0.08463023564122367
755,0.0380749497060721,0.008957468700985337,-0.11574293754188704
756,0.03610324796423604,-0.0033855841368623106,-0.1403285919839706
757,0.05393927358874033,-0.015144540783589188,-0.1831393478214794
758,0.055522301166183445,-0.02490788448338961,-0.20757399814954763
759,0.08104663939245237,-0.016782234933538805,-0.232932237043879
760,0.07327576776125251,-0.013387776565502616,-0.22178304438486013
761,0.08048274214474634,-0.01728557002404291,-0.23475333626484776
762,0.06361722033004236,-0.037117957546432746,-0.244844550165028
763,0.06713995042857103,-0.04041131235023242,-0.24245321861310035
764,0.13590444517838532,-0.05410718389426977,-0.30538871183180905
765,0.19381928788590513,-0.05766769465565505,-0.3386872658299696
766,0.20282908535130703,-0.05317803491648011,-0.35884129224485184
767,0.16887588967851602,-0.06218973126698487,-0.33612207228516233
768,0.12526977690003657,-0.035613430820008916,-0.2950226133205361
769,0.12672309968822995,-0.02347301842285682,-0.2789234219032941
770,0.11046708537752994,-0.00019910293165699498,-0.24332162423492298
771,0.12063141002485037,0.002218835323009528,-0.26498613996785264
772,0.12261629117650005,0.0018882221003061455,-0.27029776930032723
773,0.19291898934786397,0.019982998641558166,-0.42437525592877823
774,0.1816633039353268,0.02428434123294526,-0.37653919130831187
775,0.19951721250450755,0.030177803887839548,-0.39980372963241
776,0.1333914780779874,0.016648740264935725,-0.25071780270580274
777,0.150228806059995,0.020729132779618464,-0.28784598115808124
778,0.13864048412643684,0.020656169600208794,-0.25326058657821443
779,0.15241732281568218,0.03509948578975682,-0.25272881439707273
780,0.12879061655630958,0.030928715319193476,-0.21310877393831557
781,0.10303507428879562,0.016651294513593616,-0.184969348402766
782,0.06277261948047104,-0.007396461993724493,-0.14286981602892243
783,0.07238687237778132,-0.013067963043928729,-0.1743887607658315
784,0.09907424255050311,-0.012575959879432467,-0.22760363948605622
785,0.12987125724512594,-0.007753107775806473,-0.2758428813022329
786,0.1234767155613393,-0.00819845572743035,-0.258684581572442
787,0.10770436461609074,-0.018822492647187643,-0.2496864091351478
788,0.0854817863263228,-0.029859406698782013,-0.2309067971567635
789,0.0871869709833821,-0.028938903125948386,-0.23802741874964176
790,0.09202028286660115,-0.018976795189418232,-0.23127285263087222
791,0.09607521446237524,-0.014507208076444587,-0.2325207606042564
792,0.11555805837469357,-0.025499531355299396,-0.30290781933441413
793,0.12948998588018729,-0.03399248443910696,-0.3601033354719087
794,0.14618870816011004,-0.034381462234871894,-0.4108759992594318
795,0.13557372815487476,-0.029004062927463523,-0.37231786001720735
796,0.12666201054948936,-0.024118441438385943,-0.33202323272974
797,0.10998613866269,-0.026847167770789594,-0.28302411940506156
798,0.1027134413226038,-0.0249873711738209,-0.26510893580202227
799,0.08414797981708147,-0.03230447937603175,-0.23510327396455666
800,0.08017678243134391,-0.0424534854585433,-0.21413930139300688
801,0.07505226916347367,-0.04711835024659493,-0.22429206389857861
802,0.08405626823080845,-0.049167851427204486,-0.24467577297575016
803,0.09399747517672821,-0.0472814754415517,-0.26109311135335134
804,0.0866355048079268,-0.04368281146751094,-0.23833228907172377
805,0.0695934599555783,-0.03617416306677788,-0.19395655943461845
806,0.05768996010595316,-0.03279238574797945,-0.17385553831386272
807,0.05715756597674714,-0.02784252297286632,-0.1752430040507359
808,0.06598065638617491,-0.031843029971753395,-0.20287484760964525
809,0.06602607863994527,-0.03267220032332944,-0.20289361226831365
810,0.058125157050574076,-0.031154421954576197,-0.1772438729878512
811,0.048897853225718976,-0.028714579159654762,-0.1474453416798157
812,0.03979473598329483,-0.025243236683655624,-0.116555805630133
813,0.04795363649031641,-0.02961284091345242,-0.13704214632396658
814,0.05352065177253225,-0.028039146931300198,-0.13726049427287126
815,0.04530032511984249,-0.025044443640660566,-0.1134558866607985
816,0.0660387728942831,-0.005663301888319068,-0.12601846745116832
817,0.06366009880291215,0.010747478035570147,-0.11032314865307874
818,0.07263079272406929,0.01311319914994886,-0.1398749095961256
819,0.03199467104329035,0.009936603056384528,-0.07372848473415726
820,0.038485189846289625,-0.0019430416361616827,-0.09308375150149063
821,0.06907906040828049,0.0001976289615978539,-0.12684046115676162
822,0.1018027090929519,-0.007985542723478324,-0.20111999467668787
