frame,c1,c2,c3
1230,0.23326186141351174,0.07895200818242235,-0.2141332168510297
1231,0.20686161866552044,0.05702850116496979,-0.24237588285907322
1232,0.19667956005877152,0.04146266090765704,-0.16599098064199103
1233,0.1443307428141605,0.03284888630332565,-0.11630639087676731
1234,0.11371318651272322,0.03150634648530952,-0.07435448023229506
1235,0.0950577152848637,0.04643266787955748,-0.10991775525513375
1236,0.08984665459077153,0.04131112676108755,-0.15659413053681642
1237,0.08622753109566746,0.03576454884767543,-0.17679457858320038
1238,0.058619126433673584,0.017091839940050063,-0.1724956984354088
1239,0.06210251113633478,0.02985165833833527,-0.1603273758891456
1240,0.07076884911324648,0.03596979691103723,-0.16266515324891195
1241,0.05327887576936072,0.04120846996113575,-0.12105434768120032
1242,0.038392519074931526,0.02666339962086765,-0.1141122415307862
1243,0.03326436429185196,0.026493065601017336,-0.10553933499698459
1244,0.025690976973573414,0.020749344372986974,-0.07445126444289027
1245,0.028006946454069995,0.036362978876409956,-0.028201810001261218
1246,0.02736624381852904,0.041689391429361275,0.020214288526396874
1247,0.06844230980436238,0.041288697109018446,0.02340255221494299
1248,0.06930845564291559,0.023846914490299707,-0.020719138678454638
1249,0.04411265724690726,-0.006244961183952183,0.00813901531422096
1250,0.04246270093974935,-0.002267472047487885,-0.030006235178261006
1251,0.08738278526140435,0.006616849977787223,-0.07374752292238755
1252,0.13185747258837996,0.007614102391646761,-0.1690299938009679
1253,0.1321811092819634,0.007947050562423598,-0.18310960867717957
1254,0.08023998516227758,0.0073782982725313535,-0.0748972407641009
1255,0.06105809908951305,0.02442804833605759,-0.02428638859529638
1256,0.028449330846639954,0.02037190606942276,0.023898024146866523
1257,-0.0027918198342430658,-0.0007496951065197446,0.04146517078866245
1258,-0.03245124347344129,-0.018905942585886182,0.030646499999784183
1259,-0.04307329659991088,-0.03211183421063031,-0.004532251328566071
1260,-0.048366168290858415,-0.021014060358839022,-0.02274761319719362
1261,-0.03671014391952544,-0.020967721924862442,-0.03952316957097435
1262,-0.028157743599694654,-0.022375374075701275,-0.03891375409729608
1263,-0.0023183150215570414,-0.03849596919019217,-0.11581839408096689
1264,0.00879741354649279,-0.04080228370209499,-0.1339223129640323
1265,0.023484055804969227,-0.03487710196945582,-0.17101610231684908
1266,0.056330898801729014,-0.0055401152306013435,-0.14092722966430565
1267,0.12877203896521475,0.05018068582885653,-0.16233673723518818
1268,0.1687012142585559,0.09656948983484318,-0.12049493475631759
1269,0.18791736230074169,0.11944293949097257,-0.11660707170508713
1270,0.14038151378932218,0.12795117881522447,9.107775683917316e-05
1271,0.08382742823351998,0.11967414277634328,0.09550690666461643
1272,0.04683001407155282,0.13365342726969306,0.12653161718116426
1273,0.004998724675541434,0.11588427248077571,0.112168128075913
1274,-0.01343498072935292,0.10528069644983927,0.061510308756663315
1275,-0.05346244438630617,0.0976410615873525,0.10978873000607785
1276,-0.02258734950001899,0.07543032636684194,0.10814899336151025
1277,-0.017736913063155457,0.07506747358532455,0.1470755014033254
1278,-0.00998354161854474,0.0510601965148713,0.14861058813854797
1279,-0.03205175084055692,0.01229375627575173,0.14354111494587438
1280,0.02278717372506633,-0.05156228686954259,0.11922318936410134
1281,0.01938165851672151,-0.0727894519535869,0.11163237435962765
1282,0.01871766985786703,-0.0982813687839986,0.13543804911463156
1283,-0.014051484318303721,-0.12084551552096509,0.1585676748142164
1284,0.024646054258887454,-0.1588523293653652,0.13802492054934723
1285,0.035442310225905764,-0.14719099806098307,0.12045411097781075
1286,0.015265402420907879,-0.09721356340441893,0.0641748531518339
1287,-0.015795559188241024,-0.044124932021873585,0.0652895356128585
1288,-0.052232129812347844,0.004614115622127892,0.060330239710154054
1289,-0.06404750707227651,0.050798189300246155,0.07657463073061055
1290,-0.08404476679553333,0.05695920634835932,0.0738012428207893
1291,-0.06103713605126106,0.04989308141920395,0.03558476216116807
1292,-0.06667373160802692,0.015294481414927532,0.015958606606687725
1293,-0.03441271396709671,-0.0018644631030546952,-0.021116170854803936
1294,-0.040198222068527134,-0.014286325313964435,0.012173715425099084
1295,-0.03499281991767875,-0.008074525047623649,0.01478390032523744
1296,-0.0359933572637441,-0.0007483638549830363,0.016427943915271536
1297,-0.015161079157010976,0.010414166897628533,-0.02063506469096457
1298,0.009326617107887276,0.02425717274036916,-0.04191906999742757
1299,0.01705657400807753,0.023777882031591528,-0.054603284127533215
1300,0.009698701054861985,0.012083666605265754,-0.05827302852056553
1301,0.014038393079864039,0.008111521295602811,-0.050195891926133565
1302,0.020213992069196135,-8.198626085600384e-05,-0.037514913723249055
1303,0.0836489076688291,-0.043105601169362094,-0.023669522816085427
1304,0.13972616502272228,-0.10242787981846146,-0.04405777106274
1305,0.15111310890365537,-0.10234197035489973,-0.0726187307409288
1306,0.11680394369555204,-0.07822600691007957,-0.0739152400564674
1307,0.07123224782195392,-0.05336028492852452,-0.033054105280740056
1308,0.09416584481877519,-0.08586873979627711,0.015881872474862502
1309,0.1448817685163787,-0.11816069887616112,0.038589471447842506
1310,0.16805443497360997,-0.13095399722315115,0.05363545578982621
1311,0.18104201205720413,-0.1397658710625464,0.05663021526448073
1312,0.16313483614128393,-0.11944788937822694,0.09814017419957644
1313,0.16477321883084486,-0.12939535978029462,0.10618673376115813
1314,0.26069336960997264,-0.13342082660519378,-0.012419670301568396
1315,0.4382134347972313,-0.18732495096514143,-0.3206409387869449
1316,0.5854142475845905,-0.22085165567280365,-0.5380875319005552
1317,0.5832228952084556,-0.26968160818823816,-0.5128795822751241
1318,0.4657558917157531,-0.2521314535936161,-0.2906340691582745
1319,0.33040703505774277,-0.21682972906736483,-0.08730327114344805
1320,0.21011146634231034,-0.15165377660299395,0.012855628497987675
1321,0.08601223490340368,-0.08292012684999879,0.06739675849280587
1322,-0.0009944289914349774,-0.032662691737277344,0.07634901713966902
1323,-0.016229142170279164,-0.034029996111355855,0.09238074856124973
1324,0.00960611152959071,-0.08006683480655356,0.11141508339588403
1325,0.03588155601476888,-0.13196735434565968,0.14620851766785603
1326,0.052099427567700585,-0.16166399546407878,0.13993525097998027
1327,0.01758168400966929,-0.12699935096470233,0.1248656832759774
1328,0.007658189839539441,-0.07393337530242466,0.06942557904514252
1329,-0.04403744924721904,-0.01672818695065281,0.08745069002173757
1330,-0.049759836268578245,0.0007942089889466681,0.06848537937553849
1331,-0.08389433035860956,0.0007248958473032579,0.08616241158500586
1332,-0.09865670491192927,-0.016322583985390365,0.08289947438935151
1333,-0.08034166721000298,-0.013546048965993691,0.07814986894693099
1334,-0.07166612758651096,-0.024899314090784865,0.1360382013505217
1335,-0.013010993387100702,-0.0028199239158479632,0.14533578078513112
1336,-0.006135657502929575,-0.013691406982739119,0.1915568627585873
1337,0.0018937487395264503,0.002255263086613122,0.19419375093390961
1338,-0.004978611058542655,0.0012057318510126614,0.17852563014054496
1339,-0.000949219508776293,-0.005853407991054216,0.1840177010337005
1340,0.035812374666432625,-0.0118832143965237,0.14144910004536765
1341,0.046946583316975835,-0.01950635967860541,0.1608895071668673
1342,0.055778990713099164,-0.0022967861158321957,0.1251492772852299
1343,0.033835735761530386,0.008191777756232635,0.1576582337077401
1344,0.002914539064169066,0.029648890120466363,0.11399431735302303
1345,-0.03890590218802533,0.053863240492579595,0.16442179517019076
1346,-0.022951251712682103,0.05584394858885279,0.102472468182506
1347,0.011620717380288957,0.056000346101045394,0.046111659012116286
1348,0.04509727020574074,0.06044507265336444,-0.030741049817813806
1349,0.05283248327124444,0.07140137541839392,-0.012164301007346189
1350,0.03018597697924343,0.08644111395903309,0.04264876169606132
1351,0.032986144538045215,0.09282958218974957,0.08127297478149093
1352,0.00882548215705962,0.104108066384398,0.13596679481074206
1353,-0.002580640586043534,0.10413607232085982,0.19337241964016613
1354,-0.05034512037441665,0.11731892361282667,0.29169236700850737
1355,-0.06208631516123819,0.10895585054321297,0.29564950046359784
1356,-0.038715882453509244,0.09487814460968691,0.24379746752291784
1357,-0.042969343099643696,0.04790016368279618,0.24161492516243194
1358,-0.04333864121571683,0.034599531533104945,0.24555988398136255
1359,-0.06996794395970976,0.03215878769100285,0.275188036843206
1360,-0.06834782725848132,0.06611134846114369,0.24649112025149575
1361,-0.07796130879469318,0.07214910161757684,0.2538850787635953
1362,-0.07273315502887903,0.07414075094116694,0.2665344197572201
1363,-0.03910846270875657,0.03635401231879646,0.2149828007596134
1364,0.05326165213076071,-0.0035886067985311135,0.022675876693152956
1365,0.15635280565074752,-0.025188499343197935,-0.17370777693357572
1366,0.20335658976175544,-0.014935649397914901,-0.259172576026278
1367,0.20603287892719702,0.004366604099112405,-0.24655255106341803
1368,0.14474897391360264,-0.005501817647348488,-0.1326989255678291
1369,0.10455364910240747,-0.019622010004412115,-0.06294855195813263
1370,0.06894175024272609,-0.029956207098715926,-0.03900875437685691
1371,0.06314840004436484,-0.014590488914009584,-0.07428688799434713
1372,0.043515646554520025,0.004704960823411619,-0.061985499967706074
1373,0.01818473111088664,0.026796744476779644,-0.010166726570530464
1374,0.004979726809243483,0.035097533108270025,0.01873742399930105
1375,0.05420204280283873,0.056843228131430314,-0.009243402450930195
1376,0.08453560573551723,0.061077159404397605,0.031376727299872134
1377,0.1462397007635732,0.07372458842890921,0.027684613426165548
1378,0.19444890152088057,0.0502380030814861,0.018247317021322873
1379,0.2833463686281501,0.033274253452284804,-0.028963445262876784
1380,0.26419312170147213,0.024175275093347767,-0.1478500300743595
1381,0.21120151780483296,0.014802686263165084,-0.18087151186507472
1382,0.13058014401455462,-0.0007335406270422876,-0.24134655415266934
1383,0.0925800521940715,-0.0014171152661032534,-0.07811774453636597
1384,0.07266475682740706,0.04470976212145981,0.008070331697104688
1385,0.04550682725198204,0.09391288051242645,0.13395766491749178
1386,0.03963467402055099,0.10694602530423358,0.22688114676726887
1387,0.00479672223389309,0.032012437044408704,0.2484752836263653
1388,0.030426718775741806,-0.00823050302765015,0.1720466767506939
1389,0.0044370006334228575,-0.036047328186887516,0.08504426564882707
1390,-0.006686375695812437,-0.008591789010846984,0.14958472308993592
1391,-0.02469606046621809,0.008458740323629413,0.21556842362293854
1392,0.015102403918949053,0.007757428703806576,0.19312022278753999
1393,0.11389301221191708,0.013183689835178371,0.007854363449281414
1394,0.13510300954787163,-0.005059547546023796,-0.09039403296972491
1395,0.1770525470645512,-0.025402735768849122,-0.1716695886756305
1396,0.15065992028325373,-0.03898632928670899,-0.16678904927513913
1397,0.17180283188399348,-0.048289018779440966,-0.21403996576913406
1398,0.17113084866191805,-0.03689324116898063,-0.22176283833503835
1399,0.19801806893627363,-0.013906738817588887,-0.1604942301722842
1400,0.22396313276431762,0.004589454588161333,-0.10665277118631743
1401,0.2497518516976253,0.04547863378871666,-0.006571687123913871
1402,0.24669096278360977,0.057000904465996205,0.05819605359787599
1403,0.25821839664654317,0.06101561705208108,0.08215418867169379
1404,0.30497172810883055,0.05980921930867869,-0.02030281277631316
1405,0.3027141431881713,0.0450112033121751,0.0009917816286933356
1406,0.2808712107168512,0.04789380519627848,0.0525341300000963
1407,0.22952014926809539,0.004080755388952771,0.10585428520517733
1408,0.2334426803369757,-0.008262844619072103,-0.03179984164869334
1409,0.21472998960553982,-0.03208299002286784,-0.11268467581580727
1410,0.15990412978584675,-0.042923999415816864,-0.06656073623145042
1411,0.07208521858018996,-0.06910064645580735,0.06302085637497412
1412,0.019196103113109275,-0.06044758682289741,0.17411779619578474
1413,0.01584861363423127,-0.04986452527026401,0.1273184404852678
1414,0.03579248936411971,-0.040682997979097836,0.08819614208687712
1415,0.016711173114119595,-0.04293094177458143,0.059950627720345546
1416,0.0531237054649904,-0.06522170399400598,0.06876556036240739
1417,0.09146757839623387,-0.06702656250291292,0.06942499431342396
1418,0.13279157431204097,-0.06082048048077254,0.0639987398763057
1419,0.08608041883527055,-0.021173984911907532,0.12830924861284068
1420,0.06129055724206371,0.014378502068444562,0.13349472517428132
1421,0.046846620841877,0.00884883087376421,0.1582221632322406
1422,0.024175052738744384,-0.007354628177594488,0.04271580032892302
1423,0.02700273644425637,-0.00561023897258948,0.032035279804570785
1424,-0.0002474904219218939,0.009251805031807392,0.09635394229111582
1425,0.01565834839008136,0.01223645255234603,0.2211762094145903
1426,-0.007132407335717804,-0.006161277752692016,0.2715003661898159
1427,0.006733382694326366,0.010751634783839035,0.1550893997537806
1428,0.02553117859862212,0.008286534349665505,-0.029911829922268627
1429,0.04597022998225641,-0.009987020592829306,-0.16469567615678402
1430,0.05521150762003973,-0.04336199531080279,-0.2342943226135466
1431,0.0020574950753535835,-0.06906443559293393,-0.1530941053826691
1432,0.003169661409915727,-0.10835488650706043,-0.1185682822374376
1433,-0.0018748778909187796,-0.11113420071852899,-0.08498487720388952
1434,0.026351984492873504,-0.08170676634221309,-0.08589757652567233
1435,-0.0029345054235377778,-0.066379141705508,-0.07211178370136073
1436,-0.047114317287342306,-0.06447150915617547,-0.02128413809069645
1437,-0.05152233586069666,-0.1043463823809224,0.0025012561342154824
1438,-0.06298023081148824,-0.11537114046415924,-0.005605850638874475
1439,-0.05793621544540359,-0.1432349844404648,-0.011049236918354554
1440,-0.08794657999358074,-0.11725248453920162,-0.07516952072030088
1441,-0.11896795556340127,-0.10793202064210183,-0.10370227125033624
1442,-0.1339406992158108,-0.09759679822957869,-0.15307951762039168
1443,-0.18846801136871796,-0.09552628742928158,-0.072432748193694
1444,-0.19420270182758204,-0.0642975837470459,-0.00724768846183101
1445,-0.22498119548095755,-0.03938696674004496,0.09276536196299064
1446,-0.21742095445925125,-0.02142926740442921,0.1474637061158498
1447,-0.25790351967466607,4.456361919637113e-05,0.1907877241908779
1448,-0.2984533959668324,0.008766265507586642,0.28388165600927817
1449,-0.3370517013388727,-0.025795705341831544,0.42480493817525344
1450,-0.3305040438038661,-0.05332971677282888,0.49712013214814227
1451,-0.281626749064825,-0.09959899106847152,0.5043275388743742
1452,-0.23044583220612655,-0.11890206096157747,0.4144375082516306
1453,-0.19251688373481013,-0.18686078499342335,0.3708371856528076
1454,-0.18876137147587715,-0.24069425254154117,0.40217224680136365
1455,-0.24368526487140804,-0.2795172333019665,0.4891855449477212
1456,-0.2982492272279368,-0.3025674365384546,0.5897780794583692
1457,-0.2533169264449715,-0.3101079357283387,0.6300341217486898
1458,-0.13326458360491558,-0.39847677071234494,0.6426211573232335
1459,0.04866926879372011,-0.5031220462079228,0.6943379337324453
1460,0.13340260851002927,-0.5864224522157832,0.7445926385040195
1461,0.16404340898232478,-0.5803040103068097,0.843420745704858
1462,0.15718630342488166,-0.5309443483906525,0.8324647872646169
1463,0.15696287116870927,-0.4837193865864163,0.8690844229904476
1464,0.23684718552129788,-0.47833178418416866,0.7229347272405046
1465,0.29869413668564343,-0.4885207052022783,0.6441999639352859
1466,0.35818328457729637,-0.5059287908820723,0.5540478805120179
1467,0.33175312790692024,-0.5073033357050196,0.5861672120148851
1468,0.2788858498542074,-0.4794792833266412,0.583495391954994
1469,0.2172487386237287,-0.4353956242419591,0.5163283872860022
1470,0.1876039325210229,-0.38221186111932026,0.49714573116673405
1471,0.16122337568382156,-0.336336979029753,0.5510491852197614
1472,0.15242115619615648,-0.33225989627864866,0.6994781526216315
1473,0.17647721786944892,-0.33615073276352236,0.69538458828208
1474,0.2099010812367948,-0.39480088615737435,0.7338549900716308
1475,0.2745133713347577,-0.42414668539013245,0.6422453850336425
1476,0.24552223767866063,-0.48102100248605445,0.7777173026532052
1477,0.19749592591846551,-0.4994488276181938,0.8385941581418344
1478,0.14629047240093412,-0.5162949389731699,0.9050902770904251
1479,0.1274211495872194,-0.446033633660702,0.8043020299973145
1480,0.13387297448345206,-0.36514873800246683,0.646593059080412
1481,0.11733295196321097,-0.2716803377306922,0.5080674922844884
1482,0.06490562900177174,-0.16839400763721457,0.4099634595108197
1483,0.044283567213489104,-0.07183952346346428,0.1643008710047447
1484,0.02628148352851555,0.011614483879397489,0.005761062991447146
1485,0.033969655455227385,-0.0001248680951667093,-0.0011518225148580208
1486,0.03364155038947164,-0.01980634375127601,0.060089463584332044
1487,0.018940942494264115,-0.03629591735852383,0.04927553384826777
1488,0.0398058109195126,-0.018304088175021126,-0.04293886531244074
1489,0.04762144875212758,-0.015918493761290554,-0.06270176095220178
1490,0.08078590205493474,-0.037376517520541025,-0.13594557705473073
1491,0.11896554988696251,-0.049864341395648014,-0.1568147684241454
1492,0.14725986858757267,-0.052034451178870525,-0.1654926519618657
1493,0.11552596737556081,-0.012022161617995793,0.014602967967480434
1494,0.08687930500964137,-0.02360276986744972,0.08547816632545657
1495,0.03387306308017109,-0.0007383947778244347,0.16343399358266467
1496,0.02526480900867423,0.026734762309085305,0.1488843830674097
1497,0.0904636921052794,0.040692341006566726,-0.01423574483919132
1498,0.1517754461938684,0.028579445809696534,-0.052735138114426164
1499,0.1986134565003521,0.005408106423633161,-0.12777007128853596
1500,0.13152253509008688,0.009435899452368085,0.04896299357776718
1501,0.08781592720137463,0.01912233417979522,0.13264348245565336
1502,0.04848210212909869,0.01962566296246221,0.19255375870209188
1503,0.05085074706281849,0.03383931681704316,0.19565860195051646
1504,0.035565096846400655,0.03329930735807144,0.21328465512760902
1505,0.020678552553921873,0.031099837789534186,0.28965627165214125
1506,0.03369003609891755,0.03040289191558662,0.24998223581547893
1507,0.009689840833331468,0.03717325037976939,0.3179880247770084
1508,-0.01206453351046613,0.072333838697039,0.3172086767535107
1509,-0.024488714172652897,0.10465997929289675,0.32714269218933484
1510,-0.010270748665602772,0.14950393220570032,0.31915913083133873
1511,-0.015449078310570883,0.1580541943296448,0.3827590990454605
1512,-0.03632202669658174,0.1594105960392955,0.4008827454201208
1513,-0.028585020078518056,0.11968605546688468,0.2953752128307321
1514,-0.008066107622277626,0.12403534831580432,0.1712206291327527
1515,0.013453167167372927,0.12575054985596554,0.12070367589485607
1516,-0.006421712543903032,0.15136750535410332,0.1993660322122033
1517,0.04523858651648188,0.1504575140655038,0.14641810157063403
1518,0.10233785947208936,0.17327641238016525,0.13359579767369803
1519,0.1610091670317798,0.1730836821901193,0.025930588828180355
1520,0.1188949911320902,0.17791787300928466,0.132627672348278
1521,0.0763572278003139,0.15896472287239077,0.18506332658153807
1522,0.034493407595716535,0.16507501359395751,0.29304357829981037
1523,0.02593671960703554,0.15865782406786752,0.2723822656796358
1524,0.07687102968689222,0.1438728569730042,0.20400089140157335
1525,0.10780217877270626,0.1153818495819079,0.12845733093260947
1526,0.12146561433507855,0.08655613764598062,0.11121208464459935
1527,0.0818232997959543,0.0704334100296688,0.1741250713857606
1528,0.06470824085406533,0.08041364274906238,0.2230704936633257
1529,0.07305590580180414,0.08441892285539199,0.20111541276759956
1530,0.09374100477159512,0.09725059823352472,0.1533058050921384
1531,0.10888151393838211,0.0896929463446142,0.09094250796274506
1532,0.12999523295254806,0.07620622242650152,0.013691311060114194
1533,0.12465637976380249,0.057963045403544536,-0.008353374939224273
1534,0.12036634876916687,0.04707686574314007,-0.01135650714109486
1535,0.08419692484477238,0.05462812874596411,0.07255882932552021
1536,0.07089809174425132,0.0917978820857821,0.14865512309063098
1537,0.06255854157687714,0.10743326407744394,0.14610462669499932
1538,0.09635567564664484,0.10929592563815842,0.059664155648242734
1539,0.12822817094222158,0.06894093565701885,-0.10230699737888305
1540,0.1524491826910756,0.04548771991710696,-0.1558149916964843
1541,0.13251888898049524,0.013682316835329961,-0.13832642293506117
1542,0.12521706884336026,-0.006188580331471095,-0.142195027557971
1543,0.1273887847764979,-0.017094770511898706,-0.18523342406092996
1544,0.13207813573277855,-0.011019112769251677,-0.20910559038643448
1545,0.1653824064777656,0.0057428558670220235,-0.1839159615825101
1546,0.2322780951887641,0.014631837219263786,-0.18804049212251572
1547,0.2866182228902129,0.03908831365974879,-0.15409601177934226
1548,0.29109593218869184,0.06584331665435954,-0.07570521315344635
1549,0.28234307017456195,0.10782853144637485,-0.004388805959365959
1550,0.23306643610438438,0.13277111541704092,0.14686197416530022
1551,0.21804534865245173,0.14547672145346993,0.20529217761731453
1552,0.17024194115416158,0.1335836267890812,0.3208438008065044
1553,0.1984730632733993,0.13034631899837415,0.33664357135240297
1554,0.0940468865770025,0.10799626980557032,0.5926481068004907
1555,0.03344624087486841,0.10661724679403915,0.6896696788101939
1556,-0.0626010397152395,0.06766131692376366,0.7566756030116666
1557,-0.06652781189830374,0.04464638577724027,0.6913990769758002
1558,-0.09030594092418515,0.03176660830684126,0.7319185777208088
1559,-0.09563694203960281,0.026467784436721965,0.7009842723296583
1560,-0.07154949690725171,0.0008620848790179205,0.43090199013995173
1561,-0.06794357493737475,-0.026056639968201335,0.2263288186142389
1562,-0.06559068859123922,0.007927789088859303,0.18152382545701046
1563,-0.05324735437919074,0.05448133452831048,0.2767013137440939
1564,0.01884096227781256,0.10533833000457944,0.23637883935334988
1565,0.00046497193379950946,0.07743488277917945,0.2285344641122864
1566,-0.02039689358778846,0.07688650415108281,0.2556471294643131
1567,-0.08185322552370011,0.08192106246913386,0.4028322919797972
1568,-0.028797900419443825,0.09563678930102393,0.43041956620660493
1569,0.00410728965103873,0.09698270737862233,0.33002880813161123
1570,-0.027521621227777966,0.07637030712259604,0.300238902670868
1571,-0.12780687895813025,0.07492047215635074,0.3638440955730808
1572,-0.1962001378767519,0.05490690352189227,0.44820242482548434
1573,-0.17985517852804173,0.05400907543416638,0.41432954969058416
1574,-0.096994811776294,-0.007452178033209888,0.2504979220279669
1575,-0.09602276587892294,-0.014617286641245055,0.3130716886468499
1576,-0.07491381883763215,-0.0717164999238948,0.24956354284440913
1577,-0.10845599691861664,-0.06328140403607656,0.2612034971637637
1578,-0.10026457263815865,-0.059599762984665815,0.12792606635191028
1579,-0.032700439354310815,0.035050722330038975,-0.004887878901812012
1580,0.022012320637549408,0.11567778090568319,-0.05273377361229298
1581,0.06330530102728682,0.19476317291260486,0.04682889621263336
1582,-0.005177526666391019,0.19545102607797446,0.28505363462904276
1583,-0.04685279490403376,0.19411921002302462,0.4105766474929625
1584,-0.11629478333675843,0.16810750960912269,0.4909748095136049
1585,-0.23361697625531017,0.14107901418736155,0.547542152166275
1586,-0.26139602004019685,0.08689217738393544,0.5577722490900823
1587,-0.2647812188018733,0.0844989910827048,0.49801470454249064
1588,-0.23317037712873945,0.06963130362554543,0.4643759416665619
1589,-0.25007615838885344,0.0629190357715819,0.5494674993646904
1590,-0.2656692569058354,0.04151851717649615,0.7028540843574858
1591,-0.2839930131145038,0.04478521137854087,0.7800181669854283
1592,-0.33238950713025883,0.029855837122870568,0.7911941090443588
1593,-0.3433238029459274,-0.00410659844061468,0.6934034805329363
1594,-0.2652330627606556,0.013481267623680609,0.6476858427614819
1595,-0.207976019874162,0.07314615738325235,0.6658028123088066
1596,-0.12926626502747599,0.12156532281051652,0.5841093218975874
1597,-0.15199440760127106,0.11496000885769325,0.557149302322438
1598,-0.1181051547529587,0.09961729277835947,0.36362583994877856
1599,-0.16271565434736285,0.09354890774448368,0.37695912122189473
1600,-0.18905884386861638,0.08916037502558433,0.3321185643904352
1601,-0.243914427851056,0.08794326053375401,0.40681956235186034
1602,-0.24112776055524768,0.08729560738618461,0.4015238453533764
1603,-0.19481472804188335,0.11809462027986975,0.3261837195097614
1604,-0.1974831424383817,0.14931251202036414,0.27920506179494775
1605,-0.2082150060105528,0.16198671317056407,0.2595405312872307
1606,-0.24583347872806474,0.1220257134181322,0.29024983531067694
1607,-0.1943555743010697,0.11170452062413229,0.24935097656690858
1608,-0.21665984801492463,0.06804937666869693,0.2891108878828944
1609,-0.20827312371350534,0.06159715614602582,0.2573328715440697
1610,-0.2633148525160357,0.043343420164501795,0.33751229340752836
1611,-0.3042800655475361,0.07823926786757529,0.481079767275541
1612,-0.33431306570579405,0.06146036943387744,0.5630067831855763
1613,-0.3621923749767846,0.06852653406621055,0.674062517447274
1614,-0.3655363282502849,0.028828880987876615,0.5825314524858001
1615,-0.3550385542665697,0.01152733259924515,0.5328480168013326
1616,-0.3101873173497668,-0.04757026743565324,0.43709406596180933
1617,-0.2215027309472398,-0.03160861438861028,0.38344855581438286
1618,-0.16769671051504617,-0.017417390666209953,0.39370612276644096
1619,-0.09714793981310645,-0.007155119835041851,0.2925349760427243
1620,-0.012098201768219912,-0.06013925696944313,0.2082417729077676
1621,0.03184447847485028,-0.07277215904695367,0.1749405088435831
1622,0.052333279236918356,-0.09003619371343217,0.20552280748632248
1623,-0.023177352058665356,-0.05922813417862314,0.251424306003887
1624,-0.08545310441661187,-0.05844507575963435,0.2608808479097015
1625,-0.1702869598406818,-0.04044260844602087,0.31894672049285444
1626,-0.13101722371740376,-0.06202226318103195,0.3041442434730388
1627,-0.11164851085243656,-0.026381262790208988,0.3052530229664333
1628,-0.0646825698806533,-0.03058114416773342,0.2793193279724349
1629,-0.08027304677055758,-0.021270852701818763,0.29168088219851973
1630,-0.10935039803816729,-0.04180807790924899,0.33219681028893117
1631,-0.1027683331002304,-0.03249833417484749,0.31830037737727873
1632,-0.0957702351200209,0.00925465838835425,0.2821361735414881
1633,-0.08873240567616614,0.03420170138224941,0.3037298330918431
1634,-0.1259977949366475,0.044831849155316655,0.33814188546339247
1635,-0.13642720097357736,0.024438782237346184,0.3405795422962179
1636,-0.1347714765790828,0.016667774733759643,0.2801963164616907
1637,-0.1148337010147053,0.009630651626975401,0.1910896872934248
