frame,c1,c2,c3
1638,-0.13268793822019107,0.0021486979480321664,0.24151563603216458
1639,-0.07599637087988438,-0.03837608678090374,0.25281128485311655
1640,0.02665687675216561,-0.09001013320265576,0.15443695974024074
1641,0.12241920986474075,-0.1302692576960472,0.04030454436283182
1642,0.06901779336643828,-0.08580880102007434,0.08067697617723964
1643,-0.030470726795075963,-0.034348582197115146,0.2540581790532188
1644,-0.10345034782224097,-0.0058721458079430905,0.36581480235570524
1645,-0.11243190897164848,0.01271165212320969,0.37749133393785106
1646,-0.14093063839372835,0.027348424410662205,0.41442999303686795
1647,-0.16281942155804865,0.040529148006482545,0.42489151608655384
1648,-0.1837164899431168,-0.013375828817960863,0.404068683586943
1649,-0.20157091121610882,-0.04711638443554018,0.3387021820246075
1650,-0.14599649850222426,-0.07385109070153577,0.25651629044245294
1651,-0.03947005752554219,-0.08070227684464136,0.08460887230872566
1652,0.044699342210128334,-0.10062232935891494,-0.02909883804226883
1653,0.0705537384336632,-0.10957000171538789,-0.0668356554752268
1654,0.07144438474864327,-0.09148794008789161,-0.0168173222996252
1655,0.10035479924953022,-0.05682505553067689,-0.019808041146937266
1656,0.14421634314687778,-0.05741176518680616,-0.13626873875604062
1657,0.12818743510061223,-0.08170110783373845,-0.12740260678647458
1658,0.07619586427995703,-0.11423306040831299,-0.12116541775582398
1659,-0.032301858647842276,-0.11236667912124046,0.07569244405752347
1660,-0.0794654803875037,-0.13040239158727865,0.13578590116857717
1661,-0.12752868275153145,-0.15758715191000733,0.2608477652998572
1662,-0.1048521110352197,-0.18696310461365553,0.20057379983617407
1663,-0.06262898568365076,-0.16854333666436527,0.13027282896691875
1664,0.01756784908756645,-0.1463172566227219,-0.005196422886584095
1665,0.06372193839720298,-0.09876514826291281,0.016971420453179654
1666,0.08588705200612395,-0.06030579479189013,0.03584471577332906
1667,0.13745053709599825,-0.009090985926122256,0.019353040429690396
1668,0.16360947688114405,0.012917440532602341,0.06809731035725873
1669,0.1961082850818921,0.010920545495440092,0.2080331879565189
1670,0.23064341169253078,0.001781482668040453,0.3657494950417705
1671,0.23568250347812492,0.010070674477257789,0.43498152396569123
1672,0.28286877505852515,0.029167095059541653,0.3732877225566165
1673,0.30182311714324267,0.043893460992214056,0.30842735795514764
1674,0.33037026473200987,0.02066735365862878,0.3415830466586719
1675,0.3187536475764816,0.02453053583667368,0.3913249686622218
1676,0.35499951669008034,0.023969692567475342,0.3835946131316249
1677,0.32387897849968417,0.02620206153550341,0.28569439895359794
1678,0.24062123787097697,0.013245202426263099,0.2744020185756601
1679,0.1185646146530441,0.02187964416078938,0.2926821979103447
1680,0.0428874783532217,0.017161618851078506,0.326400079822948
1681,0.04136814688209914,-0.011274713903013446,0.276396131074553
1682,0.04565607426941177,-0.05495916356236411,0.2926599524317231
1683,0.09131784108432588,-0.0868649050981064,0.2682737596658209
1684,0.10052793704446902,-0.09102104587617964,0.2721973656160919
1685,0.12538903452494654,-0.10393536955985232,0.24905254239764102
1686,0.11676117990801346,-0.10443238395103137,0.2685688763742788
1687,0.11973683302882807,-0.12109759587258068,0.3324522916352932
1688,0.12021831373375878,-0.1330836577698158,0.370005439746131
1689,0.14890759796664277,-0.1123925906241861,0.36159905704799195
1690,0.17733319061864006,-0.09281906868053665,0.30245181986229863
1691,0.21392642075460322,-0.0877846701999769,0.2600976045636738
1692,0.10889087832374295,-0.07497533458232399,0.22964760177049695
1693,0.032464818737316437,-0.05498749026651924,0.16995647783344497
1694,-0.056665036955669684,-0.0287221756910997,0.11614226556974319
1695,-0.02568319856724302,-0.03180841120723428,0.07882719664266655
1696,0.021353009170612097,-0.04018353951520199,0.038694056727420004
1697,0.060105511026290526,-0.030099062010253717,-0.016001657747496918
1698,0.11511745650028098,-0.027724412330528147,-0.077297739074972
1699,0.10110777045528388,-0.03181012540685458,-0.02096401665643694
1700,0.11195898594251902,-0.05808709533353829,-0.009497000943205998
1701,0.06512939676753544,-0.032144946954333266,0.00345780122187284
1702,0.047713274432762326,-0.03706933614523781,-0.0325542757459695
1703,-0.012273666570956911,-0.016515217986831702,-0.007679557089930707
1704,-0.015222375767022593,-0.013887719786994315,-0.012288591280421202
1705,-0.02341211320173342,0.008671578822592984,-0.02547994951699566
1706,-0.014885333990314954,0.03722621536967171,-0.056338194670595296
1707,-0.016298139708713216,0.0366784372802986,-0.05555089859922056
1708,-0.017645136896702083,0.036770931640376564,-0.05457084975247685
1709,-0.027350392407755653,0.03386575703170881,-0.044757357447220536
1710,-0.051477241561891436,0.02279194791096631,-0.013060771787116062
1711,-0.05818132200143374,0.019066729324300518,-0.004128111122974154
1712,-0.07863164951599624,0.01271381920920088,0.017558188386655234
1713,-0.06882116067258168,0.017075175157749853,0.006171744504689293
1714,-0.05328911865322038,0.020255861967165795,-0.006097171584430869
1715,-0.024840179386572306,0.028434042087013885,-0.03220631477334095
1716,-0.022558599038489016,0.027427927284818836,-0.03367272694249182
1717,-0.03646284690278567,0.023695327298461893,-0.02326305077518996
1718,-0.03759485565410816,0.02268813039222575,-0.02335494577888982
1719,-0.04528628671066027,0.020227805129635183,-0.017852836047236028
1720,-0.03612476070685006,0.01887258165356418,-0.01815136829239361
1721,-0.044346880197151606,0.013143403637644059,-0.006858459980167355
1722,-0.009475440773849436,0.0024162917501139715,-0.015738764047662033
1723,0.0056832203616627615,-0.005953203337532574,-0.016638544609282834
1724,0.04120323096666304,-0.022508700505896186,-0.023965605958344474
1725,0.0512969682382785,-0.03738376371403876,-0.01166632732945726
1726,0.15995722105546734,-0.09331376884319528,-0.15944538432912456
1727,0.27410566405404957,-0.12100319452080532,-0.3746367089332629
1728,0.2698148166967931,-0.12013737006973906,-0.43335071689306137
1729,0.16551455457004607,-0.07947956840707601,-0.2961340395463486
1730,0.029588888227424403,-0.05031531109701592,-0.08582165570610382
1731,0.02702903204691135,-0.03872957479588013,-0.04487499815173448
1732,0.023974375381787826,-0.02989418688485173,-0.036912818888099594
1733,0.03751028421414639,-0.016055270319525018,-0.0768325582779082
1734,0.06652877868329041,-0.004168038820739628,-0.12805528267997912
1735,0.09366716764818417,0.01970449566032248,-0.1563907692548598
1736,0.09387739434175539,0.03252316863407468,-0.12398983548572963
1737,0.09110490776756715,0.046896901832955896,-0.08694187220566237
1738,0.08630195097614088,0.052892122609404874,-0.043836848134664964
1739,0.08007761195718098,0.061429879007396625,0.025124147514811818
1740,0.09532971433838208,0.05609038494068638,0.002134866898480842
1741,0.09170968070998736,0.03236916169770295,-0.03127387198704682
1742,0.11418653220372263,0.019157998859751203,-0.1709706065089274
1743,0.10703054195148842,0.014808045223362858,-0.213217603098363
1744,0.10613122686621738,0.03202425528322798,-0.21392052203960263
1745,0.11607909724968891,0.03191814285734498,-0.18821744844600402
1746,0.14322225968135893,0.04989329025547668,-0.17473380175681277
1747,0.17446642746603444,0.03373922592796822,-0.23151156910345044
1748,0.16051359713227747,0.03107694223032227,-0.20675658246262876
1749,0.1227202564955951,0.00887858535751258,-0.16416295440541984
1750,0.09800593193944455,0.01754689361323144,-0.06541298858277897
1751,0.0727686935125969,0.032040862707394285,0.03776066788383033
1752,0.07438364867052448,0.016857435567067595,-0.019337164420181272
1753,0.06842309376864317,0.0001625392587493073,-0.11220423875316335
1754,0.10597423739611803,-0.014538752272291375,-0.20874975927211756
1755,0.08861353651047829,-0.01503852732564276,-0.16354315634721966
1756,0.1079926146470638,-0.01405176556353511,-0.16043754394315834
1757,0.10346880574998372,-0.02039583603429237,-0.18288778791306134
1758,0.0920696368887181,-0.0076261763134770465,-0.10877956792644827
1759,0.11009229593438531,0.03526184253644476,-0.04015755920913481
1760,0.1039864127529081,0.05811468051872579,0.045956368386905755
1761,0.11193711857749444,0.06243741856220633,0.06225028530366102
1762,0.050121874175265486,0.038767051305057094,0.11751416625912442
1763,-0.012346048437130554,0.06291992071281831,0.24857626723866733
1764,-0.06918393856419242,0.06139395400367548,0.2635529713298979
1765,-0.12151652458031219,0.06698449799412817,0.3328919646407404
1766,-0.12910289861411894,0.03496161076017808,0.2635401058083148
1767,-0.12534402562749378,0.05365666353267548,0.3310184569362866
1768,-0.12041775254856944,0.055571681310662153,0.33048480487973797
1769,-0.12873579313289427,0.047764958634894716,0.32195344645192997
1770,-0.14478215099076155,0.02397223735923842,0.31545555012041876
1771,-0.14636189378281925,0.0038675484132047336,0.2683698193534977
1772,-0.18233527822284648,0.00988337064657176,0.3604436653396088
1773,-0.1866384611379506,0.02493450953277386,0.39909481497223986
1774,-0.17506995558310284,0.05342494081264108,0.4624530034123126
1775,-0.14613440285075413,0.061763036302843584,0.41018788335519474
1776,-0.12093305669054788,0.0455967641102285,0.3314813372340733
1777,-0.11272665292316635,0.024895934359634893,0.26710488863026366
1778,-0.09101020567464398,0.0077807689151312516,0.19604135059383482
1779,-0.08076678595495448,0.010856642918571822,0.2057284750224311
1780,-0.0833191726261253,0.022035344866865522,0.27090551472953295
1781,-0.09192357089853272,0.03187445938925241,0.34542833444800625
1782,-0.07481445357489037,0.03281632953154113,0.2887155053582573
1783,-0.05772602451498626,0.018310930325037385,0.22670550894174146
1784,-0.015929674690543943,0.009530619308024246,0.1293129518824151
1785,0.0040595390730780116,-0.002800654894128033,0.13094054762186735
1786,0.02202817968225368,-0.014258247773858335,0.11579455081017509
1787,0.028437776441150014,0.005653688210558092,0.1122958637181908
1788,0.04111169769812924,0.02944540289164374,0.0707281536013509
1789,0.04901331534220472,0.05454665739746843,0.04575357665496891
1790,0.04601362253550418,0.05760089808848255,0.03642426260093821
1791,0.030333207384805726,0.08310701727743666,0.06498048594583627
1792,0.013370160251565495,0.09974032490606462,0.0634708552859213
1793,0.006417463845431937,0.10795033151475829,0.07478239663466607
1794,0.010696220468586653,0.08764418972472902,0.051609407366112685
1795,0.04826674613993981,0.10202693388589626,0.08238271245866326
1796,0.05842852482480113,0.09411777644513852,0.12313135608346287
1797,0.05542571240713148,0.10284712505909416,0.15903396714826815
1798,0.014602022343012307,0.09139696593060155,0.18146176398036473
1799,0.02726357852193216,0.10783919315087792,0.17806083362364233
1800,0.009603313282492537,0.07753980013337436,0.23224118437703795
1801,0.04982389736125199,0.04798752071110255,0.20049857539584093
1802,0.03325336098384827,0.009271067213063693,0.20252635494459384
1803,0.06222228509729888,0.01724447626442796,0.12677345838974224
1804,0.033816938048233075,0.009058180166631648,0.0841684355799337
1805,0.05447640207046731,0.017129641590466524,-0.02527173391615687
1806,0.09456237484733089,0.010118832147002942,-0.1724891458664678
1807,0.11207662416958353,0.02691410921530525,-0.2618903679705531
1808,0.08961602528214109,0.02996091738544205,-0.23652842822906986
1809,0.042204457880819904,0.044118665581778384,-0.1001129308051092
1810,0.00851284143614611,0.054619586135574216,0.06368043508557159
1811,0.020613133413194453,0.07013589068029166,0.1390795891583612
1812,0.007503141095051396,0.06875638745429373,0.18432578518526074
1813,-0.0013436658787629983,0.06387629538171052,0.23914531582446666
1814,0.002077116178537261,0.06768823134215804,0.27327520816563977
1815,0.0029284548910039417,0.09058511599481525,0.358034106633661
1816,0.016603071233081614,0.09072225083067598,0.33610558913058597
1817,0.015431539705783466,0.08898758891307625,0.3210424481464598
1818,0.04489339231950368,0.07300741826251482,0.22786208725695295
1819,0.05451855301795658,0.0726999619530882,0.19902764639058707
1820,0.04942397331462643,0.06280229471218149,0.2301812096964431
1821,0.016957577022121667,0.05515648886226184,0.3263888919737809
1822,0.021594136775923874,0.038513173068471115,0.3437118142990576
1823,0.04417398221145202,0.03790620924788196,0.3299658750952681
1824,0.054420282745088845,0.014477742144078794,0.236672696869655
1825,0.04253307801334955,0.00042945393210470255,0.18523622877132317
1826,0.01069489026137956,-0.03504391505006908,0.12600835434957017
1827,0.010453813115448754,-0.0359389661867591,0.10894084338277131
1828,0.017518612846042097,-0.02897991312099223,0.10851531169596662
1829,0.024158036640483483,-0.009424326006163103,0.11584155655719112
1830,0.01260152360910914,-0.0019134147367385152,0.1325887686477205
1831,0.0010950834473938485,0.006655435436845184,0.11884181331076746
1832,-0.0003022968384581815,0.01864649413041115,0.08262251254726828
1833,0.01167015224172022,0.0366157673277175,0.039374652658281085
1834,0.020865146754895085,0.03642064800273889,0.017689511931696413
1835,0.019720903692523994,0.03591229796244967,0.01830979431181497
1836,0.033735244436248264,0.03449072170123881,-0.0010394352804514522
1837,0.03333111896310605,0.031145636830696082,-0.006077114121379352
1838,0.042487541734548155,0.028016482806082273,-0.007532676469352755
1839,0.015672322115443896,0.028216959508164167,0.05069253998092485
1840,-0.01770684032503821,0.03259251936283892,0.12847547172120746
1841,-0.0479948875873515,0.028274975433975752,0.18593480555634423
1842,-0.046373756929599524,0.025576233686731665,0.1938665755715508
1843,-0.02886843325610358,0.012399572447273709,0.15565202199292155
1844,-0.03764266015737689,0.014776005330844659,0.18006887501807672
1845,-0.05836516085336538,0.017610876376492657,0.20320431125355543
1846,-0.046136608454059064,0.01716716385487011,0.1826064057962406
1847,-0.022558085468054677,0.02750789451994525,0.15865166454646445
1848,0.03432801012389924,0.042578149350063516,0.047446165971707456
1849,0.039766796650936596,0.0783637027446752,0.02590062096028917
1850,0.05912044732451187,0.08303391481123099,-0.04233432400889337
1851,0.04372282281432164,0.0865994439701029,-0.007806303858291502
1852,0.0629178525249922,0.08485634199403258,-0.03674589015599897
1853,0.07351378666245717,0.09239073898936198,-0.045835818321002246
1854,0.07425855420975945,0.08350639891646944,-0.04441736227409193
1855,0.05407760195588335,0.031079396046611214,0.015839210501229967
1856,0.03089577701991596,-0.018970513743170745,0.06723387678325936
1857,0.0007122676212593626,-0.06248996898004255,0.16902353801166056
1858,0.014851376978687157,-0.05276323122528639,0.17368223688869858
1859,0.061144759065749434,-0.048727949236291486,0.1049383156454991
1860,0.09933638202611642,-0.026140717635262982,-0.044335363781290715
1861,0.09680862202869055,-0.002290161297532474,-0.09461894029521767
1862,0.06321022649448274,0.01351308756434365,-0.06723487263688645
1863,0.11712780821217905,0.005555160647033437,-0.16622418027238323
1864,0.1884570288729529,-0.0017503543101571,-0.3734131882269856
1865,0.25856127831306674,0.013569749896840632,-0.5321978153800864
1866,0.1876459242772862,0.02524774984343884,-0.39275226383902845
1867,0.09877417284779846,0.024661299482158273,-0.11646655585028194
1868,0.006364276937091459,0.01590438853913221,0.06049454689776295
1869,-0.035309971048398454,0.011984851804315485,0.10750716161841443
1870,-0.04720575361644331,0.0059291591841564035,0.05494307083493446
1871,-0.04182634392836925,0.0017678569746288014,0.018302464827644284
1872,0.02140086432857222,-0.008856523628881155,-0.08865517722191507
1873,0.06103498273908811,-0.007681090654479991,-0.1343529035161995
1874,0.08587513345760216,0.00669982443006491,-0.1279864073450773
1875,0.048390601723280725,0.02168463222055603,-0.035393675107412044
1876,-0.01005641538737302,0.028912685801468666,0.07197168298753974
1877,-0.03942036703775162,0.023910379023566183,0.13831549801307189
1878,-0.055260232279390115,0.021753010528992207,0.206659820899487
1879,-0.013642250273022084,0.030479844776716523,0.142904995824428
1880,0.02928763309111136,0.050996836259662254,0.09294053145286006
1881,0.06827541616824014,0.05569402510142788,-0.029620945043667423
1882,0.05539585372001226,0.03845437520094921,-0.02876905523774506
1883,0.022561902608823535,0.002788258170571833,-0.029922383825155198
1884,0.020412491761874957,0.010970849881797666,0.018444322013231026
1885,0.020689932157547247,0.047063506693376105,0.038612545080709895
1886,0.012259410288000186,0.0815776681593432,0.058015671428291934
1887,-0.015669271436876336,0.09771249843580619,0.08684909049137696
1888,-0.020025138842239297,0.09914151854256323,0.10065067389561556
1889,-0.01703982606714008,0.09270531233177995,0.09558433639262486
1890,-0.0022723617939049705,0.07079038969967344,0.027046316332513132
1891,0.07221175477086318,0.07970897626149454,-0.05168327169144998
1892,0.09593573224187103,0.08591493377227898,-0.08014740454296213
1893,0.13621964683004995,0.1164716047412131,-0.06701168317279123
1894,0.11933891078577034,0.07176888503612633,-0.18567826959657013
1895,0.09294709250981364,0.08438814072394349,-0.1210998463521764
1896,0.011402706980623824,0.04845085532270497,0.07476694631266236
1897,-0.06865518361762125,0.04674037215401402,0.3510500563060899
1898,-0.07450365251858666,0.0020080916159183285,0.3810329972917581
1899,-0.0404664535002742,0.008262197332652427,0.2441080456058912
1900,0.0019257525366104488,0.016545550022628072,0.14704128277666245
1901,0.015189717796641687,0.023200192961078704,0.10874077624731203
1902,-0.003930975262873481,0.03934722779504852,0.13696698194532161
1903,-0.023942547453063467,0.06390519530936752,0.16519245517109224
1904,-0.021192600807917347,0.0868586331634248,0.18297895809372355
1905,0.012668912022430192,0.07353577922364675,0.10765290172897789
1906,0.031829142018129586,0.05027583443317021,0.04434183774247516
1907,0.03180042119257881,0.028613496330317005,0.0054630238752837465
1908,0.010958933928899012,0.013129931921410501,0.03139149599435853
1909,0.04747355349252777,-0.00676572845366645,-0.012437944176630172
1910,0.1146529114043667,-0.025043863996580252,-0.12684389713648822
1911,0.18249175828039624,-0.041248537527365535,-0.22895246934586783
1912,0.23098778922751892,-0.04273122242481307,-0.3093580309780292
1913,0.251464935843577,-0.04012019574587274,-0.3178055132074348
1914,0.24927022184588435,-0.0212927358950911,-0.2899554839249835
1915,0.221310902042498,-0.004268791731451514,-0.25241788297579254
1916,0.1486623657874754,0.028275987930625118,-0.09162823529691531
1917,0.10514000600785589,0.05951697754237622,-0.03271417822610123
1918,0.07186746625131384,0.06897150000521877,0.0291350071090845
1919,0.11471325510996126,0.07431008508343953,-0.10998340661088288
1920,0.08833519120969634,0.04970169052045648,-0.07755007981189069
1921,0.05497003458421855,0.06483615870551199,-0.04313563214085854
1922,8.858518037967218e-05,0.06449743589082735,0.02155805054183269
1923,0.0017870157128135745,0.07902319074979217,-0.01916003446554464
1924,0.0424918763055227,0.08762387280847561,-0.0424910978968565
1925,0.070274326141393,0.1111730484066358,-0.009480213168769368
1926,0.0851366358623495,0.11678849182001702,0.011603313480076725
1927,0.10571090058801665,0.12189922919223592,0.033366011591244436
1928,0.12760858309238218,0.09905871125421276,0.049252909974678113
1929,0.1685827156446654,0.073841249702191,0.09575592508538816
1930,0.22399793874785576,0.03155451372521535,0.04380819512456749
1931,0.206414812278307,-0.010810655969762866,0.024101568058959837
1932,0.1717249171195027,-0.012799985415790572,-0.002692030289531075
1933,0.08847859979022805,0.0013207326768889828,0.05757214280783608
1934,0.07792036477202152,0.03744685013726349,0.06718372577813769
1935,0.08608078127540415,0.0668376898064687,0.07986474308528656
1936,0.06398360259926492,0.09088856570135816,0.12543814120476093
1937,0.06273114176847593,0.10938310748170839,0.12549946900333872
1938,0.05783997160038497,0.12299776706925046,0.15415301099423334
1939,0.08540311885150463,0.08714600703676086,0.08862338751531527
1940,0.08366115182219655,0.05906169516019347,0.0934929129926404
1941,0.09726827893652917,0.01255808515000632,0.05312047209501332
1942,0.05908380695981727,0.024331015546091482,0.08693355185507247
1943,0.046915180629912595,0.024359181973368102,0.07211101260858899
1944,0.051070041737696366,0.05193397381939696,0.009096031049754679
1945,0.08913118756026486,0.0745271870105758,-0.07578055321110942
1946,0.10445256149819171,0.1141678710651841,-0.1235340501619517
1947,0.11200823448787368,0.1521247267878969,-0.11967747556950063
1948,0.09888924191929688,0.18027487608845963,-0.07417418295513661
1949,0.11150973344290775,0.17818879920211886,-0.10958142220193597
1950,0.1260969801850406,0.15251853783959196,-0.15566857053841526
1951,0.11706849572401845,0.11917756977578974,-0.1562696185734599
1952,0.09316938794510703,0.10772095194144184,-0.10285954224822898
1953,0.0286216671133403,0.09204835752326272,0.007499873396059114
1954,0.015381168032319995,0.08228800048856964,0.0181174540334729
1955,0.00892130936372266,0.07625272055555697,0.023071987969654182
1956,0.0358316249503968,0.08246384306734389,-0.00847217410761493
1957,0.0710853602678577,0.0855544906109652,-0.04892390742215122
1958,0.09313500350817175,0.08848270151148545,-0.07096099217319218
1959,0.10558531487177007,0.08105292213814587,-0.09640243916277891
1960,0.1189320034651637,0.0819504480026833,-0.14331265093129517
1961,0.14016244311032994,0.10178172874719578,-0.18765244812067097
1962,0.1493195301896078,0.1081351550558958,-0.21366685250674677
1963,0.20773929628551316,0.09525087687150378,-0.39321475822929486
1964,0.24481118273267669,0.0460214035783244,-0.5472422603128905
1965,0.27907921688707743,0.027104779943930266,-0.601875439862296
1966,0.18427702621701303,0.029518713229559748,-0.3253071443541111
1967,0.11772460845926036,0.058687818755666386,-0.09671360488554123
1968,0.040632142029254976,0.04347812593675414,0.017133369175254768
1969,0.010653359454052044,0.029674587060796075,0.057682765475203804
1970,-0.0011648184366598506,0.007419997727215802,0.0727650570995564
1971,-0.00976482175991037,0.018056556701496997,0.09321231698482799
1972,0.007318790277418032,0.016248901595442435,0.04348288882896535
1973,-0.008482254729554748,0.013065211313618947,0.05003538877079991
1974,-0.016139877039716283,0.0063656941559252595,0.07711575832224245
1975,-0.03329739092227773,0.011190156495698048,0.1274017272356051
1976,-0.0394488297462108,0.02622464142898191,0.14432349452907298
1977,-0.04054662680118114,0.014115222505247334,0.1862902781048577
1978,-0.013645305591945621,0.0016473074818941925,0.19686626584019512
1979,0.06406788114669182,-0.05679728525276169,0.1602427348887463
1980,0.09705190511094788,-0.008509902115448194,0.018545832605944647
1981,0.11548106088658987,0.00949401474940699,-0.09623619926008048
1982,0.07909407029187975,0.07052424097222071,-0.1161594324050123
1983,0.10210244934983075,0.0025329693791213788,-0.0616675988181836
1984,0.11395212130747544,-0.029459985919320343,-0.031115395862365162
1985,0.14937238347696827,-0.0716837599996776,-0.10680434414735174
1986,0.17345351824960256,-0.049511010632743935,-0.12148332354046022
1987,0.20520840042038724,-0.06355785989870669,-0.09181461561596096
1988,0.1774533908464239,-0.012856690727736785,0.022198472374952063
1989,0.14101034102899765,-0.013341238719276671,0.07917537518304212
1990,0.11790711296872503,0.028296362986003184,0.08365801357883954
1991,0.12906079431527476,0.028380186074282804,0.05640090089890956
1992,0.08440363687938943,0.05958163215212455,0.18340598808944572
1993,0.008333524203152816,0.09245702950409161,0.3894010939720997
1994,-0.10296623368064214,0.10683520598870917,0.6655149096204767
1995,-0.17341358151105415,0.11774424394879049,0.8628541458858978
1996,-0.18413263018562442,0.10158814853188852,0.9091697550350497
1997,-0.18003747961462307,0.1129332287038914,0.9238363819651051
1998,-0.12284470246089278,0.09359579769683435,0.841017323233955
1999,-0.0964954916679799,0.07023720179822686,0.7830391310590806
2000,-0.03785050003481663,-0.005754375649442248,0.7297526613783379
2001,0.05219999340943702,-0.023885139764725612,0.6147186809626874
2002,0.08812661842063806,-0.04135206707029308,0.5934649646203596
2003,0.08071143542191145,-0.00977545171040253,0.5484207465706828
2004,0.0364529385055516,-0.025720132032773995,0.5552497499047161
2005,0.006547630066292073,-0.023259305548095993,0.5385198859236844
2006,-0.02339493804561788,-0.04124318063996516,0.5379038838105047
2007,-0.02246615150538425,-0.06855416431132831,0.6006917495514844
2008,-0.0362805865398125,-0.07455006567782102,0.6521462560316542
2009,-0.058411099048261986,-0.07242309473670477,0.6502149846860943
2010,-0.11206657400372645,-0.06582644961318368,0.6180463887249734
2011,-0.11913118675539305,-0.09086334299183424,0.6514541950399817
2012,-0.10693723810354812,-0.079900383608431,0.6998631583212879
2013,-0.09855487952720211,-0.08412959579655484,0.7197354491574389
2014,-0.13607303377094704,-0.06501703426944007,0.7299338770577795
2015,-0.15844142008493112,-0.09167010821706927,0.7573321718222548
2016,-0.19213065854736266,-0.06687749261938822,0.7547574057786969
2017,-0.15105396339554494,-0.04656641488508589,0.6730321941886986
2018,-0.11115633202431605,-0.029088453074217747,0.5754415433722174
2019,-0.11989714680915281,-0.002622504987933121,0.6142717902626771
2020,-0.13700024273840358,0.013749779124906216,0.6408747170965629
2021,-0.14806336331861902,0.04146396646682924,0.6574325311544409
2022,-0.11569330374861825,0.05258297427283504,0.5682871894734124
2023,-0.11936705553868601,0.02596567198521251,0.5913041460308167
2024,-0.06739687004081973,0.004658628043991796,0.5738424704127919
2025,-0.00963490125737265,-0.03608884146568709,0.6414594865654352
2026,0.05496879728992571,-0.03721812083088013,0.6353696594212226
2027,0.05786992975607411,-0.034453523444615386,0.6967445207760028
2028,0.06712265518976661,-0.03313015900615283,0.6340667793148675
2029,0.03895955967364068,-0.010980189615087075,0.61835902969195
2030,0.004137609248222587,-0.0615513906190536,0.6063458510659624
2031,-0.008159732415376474,-0.08496612756652641,0.6068350443582474
2032,-0.01456986729420759,-0.11367933055066447,0.5753765646567023
2033,-0.012706472682542153,-0.05687020098063313,0.4783397584343385
2034,-0.017542439286999223,-0.08104972013552553,0.49687253369530376
2035,-0.026437872022509634,-0.10625857358773971,0.44228264252621635
2036,-0.01949960076763448,-0.1459704207269999,0.43260220985511383
2037,0.013430662534184828,-0.11652162188702125,0.39408316179421743
2038,-0.005179453459924946,-0.06579634020288412,0.47332079886908196
2039,-0.056966603194452056,-0.01050419458945878,0.5930089790924316
2040,-0.17849409986364273,0.001415967638935685,0.7133812245490055
2041,-0.2921272654390047,0.008506095995755403,0.7995911109763014
2042,-0.34598864264172063,0.005738434404543493,0.8399382890234733
2043,-0.3480195342247928,0.009305321812326291,0.7906247723428241
2044,-0.2815363305333862,-0.011221762003464319,0.7400509036451174
