frame,c1,c2,c3
2045,-0.2676286460308152,-0.028825149474590493,0.6969280058224484
2046,-0.2538204026281062,-0.01987711723436579,0.765518521410815
2047,-0.21154899837061372,-0.0076714731760392525,0.6270808278776103
2048,-0.1388902062826799,-0.00869402701718142,0.5044014465229801
2049,-0.002677826379312614,-0.0704074430084523,0.26532471070326064
2050,0.04233645884711688,-0.11915386661343104,0.19278553763290796
2051,0.06778782552347576,-0.14825111635675203,0.12303882151200131
2052,-0.007071719538262451,-0.10170604874755029,0.16350369776752896
2053,-0.061682194569827375,-0.09158980986111642,0.27139558274586534
2054,-0.1784128320777996,-0.03723224382399312,0.4381657000527918
2055,-0.2635595526080464,-0.012352590627109337,0.5587281233600578
2056,-0.3001022716236551,0.03474501599326075,0.6004140411778314
2057,-0.2696873409081941,0.04656933618531562,0.5735959269478556
2058,-0.20949272638098196,0.04247312205698024,0.5381207232207962
2059,-0.20515231704485132,0.020695771162799075,0.5355078598076796
2060,-0.21899629182117245,-0.047706463241190045,0.5693584501059692
2061,-0.2623781042125391,-0.08028252847157237,0.5865225591253242
2062,-0.2843017977193078,-0.09843542178041029,0.6026350103896189
2063,-0.28296186261701545,-0.05494064891846632,0.5497686124331465
2064,-0.26078200583504196,-0.022022828899961256,0.49275279471181677
2065,-0.19755301049377844,-0.02823761461236989,0.3831432190588043
2066,-0.17273024969194345,-0.03286502597082552,0.32486051961047374
2067,-0.11236506118092417,-0.04108249689353528,0.24245790871722162
2068,-0.09480872171657063,-0.0023477935084236946,0.167164068570985
2069,-0.0604785345703619,0.033369751756750034,0.09667816338180502
2070,-0.04703529144892457,0.03975977057410067,0.1023760248607364
2071,0.07569055022172043,0.017381904186210228,0.03557549324694287
2072,0.16524072884414284,-0.027639154310279294,-0.006828836737134105
2073,0.24881669335783582,-0.08158270858186345,-0.0751297123015468
2074,0.2546778007628532,-0.13058634129656874,-0.04811331178064512
2075,0.255872564555564,-0.1453774316143308,-0.02079660699772484
2076,0.19418726160218266,-0.042183261638211005,-0.025118781899406733
2077,0.12157846530241873,0.07038436740570034,-0.05511785397875322
2078,0.06547348669174283,0.13953736503219022,-0.029151542900898563
2079,0.11447258954519171,0.07985156411854097,-0.04018112286376242
2080,0.10749434038385511,0.08702805321787267,0.0042141377923027865
2081,0.12177744594819444,0.09982331637991666,-0.06729118252386786
2082,0.10407822950130713,0.14803302864747991,-0.10325862474900245
2083,0.11575737966330672,0.13943538357648827,-0.1440236656674977
2084,0.12928597572985942,0.13847035639007216,-0.16261103908369767
2085,0.12792265661589045,0.15115742897622395,-0.1631416477740552
2086,0.1312028117318626,0.1591387307321355,-0.16510156937206039
2087,0.17200505952470468,0.1824106801593028,-0.20335635983252937
2088,0.16214186094775515,0.13833100628339645,-0.15255190470286262
2089,0.16425252313225927,0.09800620117697453,-0.07292874517099242
2090,0.10492160016720026,0.07679830316576616,0.05488006799568112
2091,0.14886189404893785,0.062300664529762885,0.07207505339434574
2092,0.1669431271220625,0.001732987488498175,0.10606926044728374
2093,0.1696521871029367,-0.05137181245960711,0.16164857160869725
2094,0.12107497969418539,-0.04643208028432445,0.1995445646706588
2095,0.05922584693809782,0.0059094836050742425,0.1779205924600576
2096,0.028628220589111814,0.02594277141344016,0.15141702850136737
2097,-0.004034380578374693,0.05615946753032316,0.15590042962131354
2098,-0.031684091046033834,0.0858030187967426,0.17490026073374867
2099,-0.056194947933644775,0.10374673637436056,0.15713243033461777
2100,-0.04250162083613568,0.09288565215693577,0.11070626636227308
2101,-0.024524087074568608,0.0684353651904299,0.07244758822839133
2102,-0.01897555647391601,0.05645873395096947,0.05650872565813746
2103,-0.01680701427471527,0.03516051604761789,0.0787843849430759
2104,0.013767567782496794,0.03821463094084499,0.05173035770582893
2105,0.04231272108497836,0.05988309444981449,0.026090215616046873
2106,0.03043192340157931,0.07365589796336817,0.020525744560331023
2107,0.017828970348639193,0.0833498835998388,0.02315147715320149
2108,-0.017532354143725826,0.045392276386030564,0.07552054213102197
2109,-0.02139082075989624,0.021813202230549496,0.10254414808876094
2110,-0.02636187400595898,0.009753287285880497,0.09444931618490585
2111,-0.004063364655014355,0.028998173669409915,0.046831537044150086
2112,0.057870303100173034,0.044646887420679786,-0.05913447463558227
2113,0.060706988026393724,0.04524377665957972,-0.0500242609815831
2114,0.049196519573125506,0.02184281130078371,-0.013274792941807464
2115,-0.006757170330878034,-0.008287463244023383,0.13676665256542408
2116,0.00721806157952882,-0.02204437191254959,0.18772095925034157
2117,0.03443140049990944,-0.009470254972890257,0.23167690614749872
2118,0.01868815711647693,-0.011610691235676884,0.29593210892615335
2119,0.017777469039191862,-0.0013444783600372098,0.2857175925828144
2120,0.020601840257227368,0.009551775692949271,0.23372188303812827
2121,0.088156931911697,0.03243545179949045,0.06800729338092476
2122,0.11826626722373039,0.03798095084803133,-0.03295864226793072
2123,0.16178389828278877,0.03740543816652692,-0.14625030596808253
2124,0.19731103917807055,0.07702914868021336,-0.2556089946947391
2125,0.2174459021962797,0.10100676376509178,-0.28781409195000085
2126,0.2071865660132666,0.09399980701674801,-0.23050376616299792
2127,0.1806954820195554,0.042522813829244284,-0.15136101188659434
2128,0.11566217154357647,0.023171015585918654,-0.060715700925889536
2129,0.039782837615439916,0.026917059291370827,0.00435379242272119
2130,-0.011203849612877417,0.040095098383825446,0.037228798170932824
2131,-0.02559355741421813,-0.001473134380044909,0.05147722309377324
2132,0.0004252916137015596,-0.02312544694344843,0.045158924095631714
2133,0.027641155767840105,-0.069755183598739,0.04123328713878885
2134,0.2043612894858312,-0.04394048852791717,-0.15295406416042806
2135,0.3616798721790011,-0.039237431676089174,-0.3245730745878745
2136,0.4548476471863488,-0.028423669157931996,-0.49465299492270554
2137,0.33188946533997205,-0.0663399585508719,-0.365695616173997
2138,0.1890704710119571,-0.09055973818488046,-0.22787747900431007
2139,0.11956149457616341,-0.06580072951397409,-0.09993484579557896
2140,0.10498593005674672,0.006782282998580801,-0.12513649111210814
2141,0.11805871358881974,0.05879463879906535,-0.18444150418894573
2142,0.09983265405187822,0.09744616689773006,-0.16816427375576198
2143,0.16346258757504878,0.06560518068557564,-0.14780987244311336
2144,0.21766294781958057,0.012857632225115264,-0.1157690887172289
2145,0.24395943647657617,0.011999199870251125,-0.13189087752463732
2146,0.23729164710224082,0.016584969197589724,-0.16250488298703802
2147,0.2267565997017108,0.07064522500138459,-0.23293583627124373
2148,0.22747786210751414,0.09450336444998245,-0.25327444567497837
2149,0.2024894408926848,0.1407372759691794,-0.2693713248213172
2150,0.21808159241547584,0.14223474688775634,-0.2668704261625768
2151,0.2650605329107191,0.11833619717231776,-0.332912529456065
2152,0.24662976666304068,0.10840739014211631,-0.3072381763142672
2153,0.20914137890635598,0.0866614523509536,-0.2505276361586777
2154,0.14319494012159273,0.10268520463466928,-0.17312618007348654
2155,0.16289026396639958,0.07892405419719875,-0.1407705065870907
2156,0.13843294786437457,0.10006730718401781,-0.10811040322948597
2157,0.15585547520004597,0.07184939243621055,-0.07389179224531928
2158,0.18630714655558994,0.029349957027986467,-0.053322562279725025
2159,0.21604948358184226,0.013677738695596645,-0.06145907049277122
2160,0.2596169528639871,0.02316344109088387,-0.10538374513617693
2161,0.2595533863799723,0.061078812153256785,-0.14753066208479784
2162,0.24988050463875472,0.10263414192877461,-0.18976535145488668
2163,0.22111405287249514,0.09000045101494357,-0.16840953345160298
2164,0.19666036476081747,0.09110703689332919,-0.16401535968601874
2165,0.14942295412599857,0.06602746988569336,-0.09578223370113338
2166,0.11347472635746479,0.080081092456635,-0.0868792575163683
2167,0.06028081531427289,0.07524542408413311,-0.058745586311901576
2168,0.021062215032161328,0.06913905873589508,-0.048881141154682124
2169,-0.00011276232808272702,0.06997252332089614,-0.011323472717176878
2170,-0.013465200163127201,0.09243586087979154,0.049490665794663116
2171,0.02028101973304947,0.1255252137263898,0.07716939861263172
2172,0.0813289944720092,0.15238238585764996,-0.018528345204769953
2173,0.1315359623280033,0.177342293765508,-0.09960624210229613
2174,0.173889223139625,0.20122011583913135,-0.20197842964602686
2175,0.20210394865511258,0.2114027022106746,-0.2368812311398582
2176,0.24321895682850192,0.20077370854940976,-0.3078065123685062
2177,0.2339089951387355,0.15299698568141112,-0.3141779131277376
2178,0.21086675773886293,0.12255327272148094,-0.27991781329900517
2179,0.21658284068070044,0.11049476439688233,-0.2795300419805677
2180,0.21818452896331186,0.11800489009807012,-0.26442883376251397
2181,0.18205186139981805,0.10676600802222319,-0.21292157438503936
2182,0.12280754492104075,0.10053258775293891,-0.1220197764264501
2183,0.1274004499624279,0.08893541513802065,-0.1038542972706857
2184,0.12249866840374626,0.0836346370716308,-0.09798752061665088
2185,0.1255462648507576,0.06722542981422933,-0.12320538726148816
2186,0.10034924160042835,0.06836450233627132,-0.13452232202601033
2187,0.1284174992678548,0.07084968764283175,-0.18731227030319086
2188,0.14818277723374318,0.0844404809127416,-0.21223669928513772
2189,0.15762899958392196,0.0916762542062491,-0.21634799470274302
2190,0.17455567822016727,0.08379161879531447,-0.24830266966369066
2191,0.17933575095057314,0.05130493217001368,-0.2276724549185626
2192,0.20921389830491152,-0.004571427176767086,-0.20815620828439574
2193,0.20019519414309342,-0.028770696501853543,-0.20124737792641553
2194,0.17163412445043866,-0.018409801994005645,-0.1987513738480031
2195,0.13845374040867645,0.01391333983626646,-0.21184847465575263
2196,0.1297741315096552,0.029131138834525,-0.17644128101209283
2197,0.15632491974178855,0.05545552490131729,-0.2027225951422094
2198,0.2039961362219797,0.04160293127081049,-0.2438580005620239
2199,0.20725906472095376,0.02498950233111807,-0.2655313634804672
2200,0.1944222720818545,0.005875185324303171,-0.23489054590645364
2201,0.17104943744746814,0.008372614079380565,-0.18084476410103204
2202,0.15702904692029926,0.028280824491643333,-0.13027911727888605
2203,0.16522955952535148,-0.00933036950317954,-0.08150068392974719
2204,0.15014919803783108,-0.01943137012847341,-0.037158544572501694
2205,0.1433501809844102,-0.04334755978020467,-0.005445814091762831
2206,0.14042830561538952,-0.022411575603616243,-0.017893874433819276
2207,0.10820294646518176,-0.0036832764177204894,-0.026362911601288105
2208,0.09193258686225661,0.04236242563110756,-0.06866086407478103
2209,0.10719183535981651,0.07288656188346573,-0.1594780495478472
2210,0.14853075060597862,0.09377129189653838,-0.24604032658305441
2211,0.16358993372482503,0.08854552178100031,-0.25147570906503885
2212,0.17337479185196683,0.07016983656933187,-0.24500666004904914
2213,0.1733736956989503,0.0736788897122166,-0.23300097679134596
2214,0.18814081938391686,0.0740442089450072,-0.2823958880846394
2215,0.14030206110185645,0.07411635113010619,-0.2206576010975996
2216,0.11743987340814147,0.0664156199077262,-0.20081158301921928
2217,0.11404163637291947,0.06832366080195093,-0.2013921974240886
2218,0.1265304209638131,0.06402852054210365,-0.23749856841170178
2219,0.13389200702237522,0.06635320555847042,-0.24199064132959586
2220,0.08755576949223802,0.06044461183543696,-0.14419559570233867
2221,0.05575112008580028,0.06551845956927545,-0.05959509665674594
2222,0.01567037681279635,0.050960126707626924,0.022616060058268734
2223,0.020586090713362662,0.03875529134139159,0.003846913712354752
2224,0.01701888875624529,0.03532637252978991,-0.007363390725349533
2225,0.00749067193871241,0.03045213520077958,-0.011292338843056771
2226,-0.004388913273110136,0.03273234854436909,0.004506981717647913
2227,-0.01606107047411663,0.012938563360862278,0.0011422369103071678
2228,-0.014406581990115035,0.025971223759007515,0.03881697520706742
2229,0.0032115297827541786,0.041992460625624235,0.023261265902472315
2230,0.022066553355462655,0.06567756858563599,-0.0073766765783789675
2231,0.018140751440900636,0.06583425685769366,-0.0477330707067809
2232,0.01834941630541929,0.056183039077968254,-0.07090819979369094
2233,0.02251746845744908,0.062083204434263364,-0.07422454981907183
2234,0.057031158395079294,0.06815098519185925,-0.12480627773219326
2235,0.05694325310529159,0.07609611844571372,-0.12826054317415242
2236,0.03345165226987986,0.07126173703814571,-0.07069042631563292
2237,-0.015412051213879858,0.05799334164016919,0.033800158699988814
2238,-0.020316173493589284,0.045657180458616324,0.05495546809809653
2239,-0.009473166188243547,0.0572108437935582,0.026699931298903735
2240,0.03044132603763328,0.06494256894295145,-0.05937911839380956
2241,0.008895355095124681,0.0720559840321113,-0.022401725159838216
2242,-0.002185496739422792,0.07671805491581529,-0.010679062280320218
2243,-0.03623624846780737,0.08144124161326066,0.05807061580919174
2244,0.009381857748723773,0.08316435031798373,0.00023783668384296688
2245,0.016203242438012782,0.061453922497244566,-0.0066627309593279335
2246,0.04833518529394477,0.044508377186631434,-0.06774881105191985
2247,0.0381212581745359,0.03463284861361117,-0.04834794740872272
2248,0.050711819322942366,0.0342614191573964,-0.09039320256983864
2249,0.08288628433439511,0.045528702643096434,-0.15811760111759976
2250,0.10849003008290047,0.04466769448829976,-0.17274562586427195
2251,0.1516573108661208,0.06064670381694363,-0.2308147369790906
2252,0.11198757148715606,0.04136338127005313,-0.14815561176385234
2253,0.07326084664981598,0.028862223527093094,-0.11728051842318399
2254,0.01708409351472685,0.004544216954076103,-0.01477869704242532
2255,0.029505166551973227,0.011076871382510765,-0.03900685083114861
2256,0.03221212870895491,0.008002233183271487,-0.07303549652022581
2257,0.03317475860127895,0.003846550201187922,-0.07790042449398464
2258,0.010151009294326361,-0.006138506521577593,-0.033566727884282964
2259,0.0014471751896029468,-0.013128488971768566,-0.012804821032363885
2260,0.0005950183061459288,-0.0012794508293730894,-0.016458685953203107
2261,0.03658306318564786,0.006713146635717524,-0.10989877349400547
2262,0.04988831455888392,0.025544159756464006,-0.12262614796652377
2263,0.032225411486492245,0.04494642916734496,-0.08381779573506828
2264,-0.019415465347538394,0.059362223747254916,0.03874906525345144
2265,-0.0434319032381382,0.07686497425515391,0.10709567554655108
2266,-0.02847450871587127,0.08231707508632005,0.09194475694694645
2267,-0.013688268150139021,0.09389386259182038,0.08027513106693396
2268,0.025105555931713867,0.09866535094890817,-0.02749620024874623
2269,0.031549733455226395,0.10020110239084298,-0.08151394386709668
2270,0.04771627339740237,0.09552254854298416,-0.16034373325929335
2271,0.031106430179017697,0.09021368515396175,-0.1303515119108277
2272,0.07669247938207016,0.08327293810711785,-0.22382240127528996
2273,0.09618454915383619,0.09251181970719254,-0.23886620296332606
2274,0.10919164822006083,0.12055742879722109,-0.2137180534874914
2275,0.06493218474190161,0.12947308559302922,-0.1216053714327648
2276,0.06716788951499954,0.12064033362329758,-0.16709189355193155
2277,0.03818900113272491,0.08758740300624462,-0.1632323949737198
2278,0.06878584606016426,0.07483463337746372,-0.2463908298567865
2279,0.06579442952338475,0.057966257125831235,-0.24937055993222554
2280,0.103806584029112,0.08174825357435064,-0.3235719871112189
2281,0.10137890169277144,0.09742742059028116,-0.29190552057936126
2282,0.1232412951971856,0.12301214948663657,-0.3034206210720735
2283,0.1537922091258564,0.11911115389924691,-0.33655741555267427
2284,0.1941075316611603,0.10419598132881161,-0.3886367756573422
2285,0.2011161144668539,0.0952140180013933,-0.4056029691069427
2286,0.20335157583632973,0.09025525554043981,-0.41257189222171303
2287,0.1871814983051101,0.11359272095622179,-0.3810267227872108
2288,0.16309409075314882,0.10570031713686091,-0.2945324276438209
2289,0.09377280500172046,0.09502657703721126,-0.14114553735945198
2290,0.025248682062259747,0.06296876768820722,0.0042149985329077
2291,-0.02275257318070258,0.04026709189239442,0.10688279466722583
2292,-0.07520643607057792,-0.021866503156841813,0.21360468355765724
2293,-0.07184945471512276,-0.060019654227668785,0.23895625677730337
2294,-0.09755366021090373,-0.06365286770068392,0.3437778118877581
2295,-0.04017140846329781,-0.02239013310597987,0.31599657443746826
2296,-0.04575156580603149,0.02639377406185136,0.415632155993303
2297,-0.018782158313180242,0.05030197844746706,0.43403161476036156
2298,-0.04690102409304857,0.08092853405931894,0.5526698868995351
2299,-0.05868504240857965,0.08724161298075823,0.5564987153549601
2300,-0.038667616394756084,0.09692232648531887,0.49502876768633686
2301,0.011218291374407689,0.09431761364127232,0.427290536223079
2302,0.05018430085126664,0.11314323256967548,0.4115475544826602
2303,0.03740621310662088,0.1045315256469226,0.4256628532340687
2304,0.0041543062628178066,0.09591283651899393,0.35891203578413927
2305,-0.027994920104350278,0.08534550959708823,0.3004945476026417
2306,-0.014845077752387607,0.09881761338488787,0.25012146401026275
2307,-0.04253220295677244,0.0885953784561584,0.3266321014165907
2308,-0.025793355901001215,0.0527478363601277,0.2936697061624247
2309,-0.03359770629784748,0.005332568445770128,0.2620170232832182
2310,-0.004943515336597374,-0.007264659922495407,0.2570532994786455
2311,0.007717348406526577,-0.016217635280873322,0.23689811702769376
2312,0.009723645104953285,-0.0032363299104633553,0.26760724187092433
2313,0.042239137773378385,0.012076656917293656,0.17862000144008308
2314,0.06629422070166698,0.014478489764485942,0.08604095519053441
2315,0.07430248911396205,0.010099892736683177,0.05512588254932654
2316,0.10926967926137945,-0.011245873328913563,-0.07250931341541685
2317,0.10561477256455983,-0.010720562464888242,-0.016044777258600724
2318,0.1300221067660149,-0.002830269813077393,-0.04727536067172521
2319,0.11540608486570447,0.019424245291056595,-0.06266639386724364
2320,0.11044381886302912,0.016266253344995752,-0.08539392906883213
2321,0.1160232515102421,0.0027550170001069845,-0.16145380655421815
2322,0.11315671454922291,-0.014987335847558698,-0.16249123026018134
2323,0.13917155112282664,0.004294239308700655,-0.2629764517897496
2324,0.19846460330906426,0.029131512015005943,-0.3747094682782784
2325,0.2219413989008379,0.05664640843494805,-0.4183948101685426
2326,0.23491078980964916,0.0721096418474411,-0.40016343944016997
2327,0.15300942384042784,0.07595387057413401,-0.2532262911788748
2328,0.10964686392022767,0.11826915584687651,-0.1261647389461161
2329,0.03387668947737106,0.14160257366316817,0.03683399346759794
2330,0.026903783401364897,0.16474886887535325,0.11300593737781021
2331,0.02886711680293192,0.14847038188801123,0.11407053562769964
2332,0.05770416005332123,0.16381834694768735,0.06734662386520618
2333,0.04766964750846288,0.16901548954376028,0.06002312101267417
2334,0.03995354281599138,0.1810183678574225,0.09398807583970321
2335,0.08210057075049733,0.13788917230594977,0.08884543543724661
2336,0.12052764694443752,0.13062693555815616,0.07894380913887591
2337,0.13109300498117088,0.10599111593197161,0.08184171186016288
2338,0.11795175142360527,0.09598341986557019,0.10140485072134557
2339,0.11603209383492874,0.07838814027672067,0.10631459539010839
2340,0.1575695065952472,0.0813961211816099,-0.007673533398681655
2341,0.20812248197429284,0.06985563010631445,-0.08659463754585872
2342,0.26682395466046466,0.05513476962625011,-0.17902267374607805
2343,0.2468104497382758,0.038063318081893054,-0.12089138831469996
2344,0.21597474304850503,0.06493767870354174,-0.12791725372691182
2345,0.18401321023342362,0.07495905108793889,-0.10520375818720719
2346,0.15790518631527636,0.06168900556357417,-0.0853290403204237
2347,0.117165364131812,0.05759303040677517,-0.032067637206061345
2348,0.08446647580413588,0.07161113284284157,-0.017323330662208543
2349,0.1256470527667784,0.0796567508699049,-0.06820929809688217
2350,0.17732848114820704,0.06008135561378492,-0.12667961802105035
2351,0.22558671980615655,0.03029319943022815,-0.15578680777758813
2352,0.1760235778791874,0.03332561519078853,-0.1116953888567461
2353,0.1782776044741134,0.04002180758030927,-0.14596179335621356
2354,0.24249494727651302,0.03985092553887099,-0.3287375778813771
2355,0.37361143927965235,-0.024480349394096164,-0.44572259961420946
2356,0.43190517995662314,-0.03308647622976533,-0.5297626939714011
2357,0.40173351633658344,0.003271402896214622,-0.41706814430166167
2358,0.34882232117291617,0.06094636773518522,-0.35921809524689063
2359,0.3445158822501746,0.03383589625821512,-0.29150186686404855
2360,0.34117271339849314,-0.002714234330377389,-0.2691923763918325
2361,0.3390037180157102,-0.028673846448111134,-0.2780495602270316
2362,0.29749179466088965,-0.009884370902353194,-0.2367539450625943
2363,0.27729924933465583,-0.0022974676756785223,-0.22044741294749803
2364,0.3125033648602203,-0.010728868748597284,-0.2635764059053261
2365,0.3316233030649353,-0.007765222729800474,-0.28737764007776234
2366,0.4189011694551824,-0.060079361233703055,-0.33565337872079143
2367,0.4759142077756171,-0.0999576650587694,-0.3656842709521131
2368,0.5144410735522271,-0.16454596671345142,-0.3805721545261024
2369,0.4885335100025608,-0.19868218589441708,-0.3296738990971944
2370,0.3883824941363549,-0.16974957544405783,-0.2736534389144069
2371,0.28060760504857657,-0.09629788580470432,-0.2173969298274592
2372,0.1836554043456115,-0.007125800810833715,-0.18767725897662793
2373,0.14089559312708416,0.021634052846590156,-0.13433400570703508
2374,0.14684149333967722,-0.0015353380387619021,-0.11654951709733052
2375,0.1319576308441078,-0.022089374834464888,-0.09008620393453595
2376,0.17197819691189747,-0.07696692834456345,-0.0874325703433849
2377,0.16407545762593068,-0.06015380951423802,-0.1025583341411393
2378,0.200552003423975,-0.060082817810370254,-0.13253519542987763
2379,0.15201324951560696,-0.011760060246083814,-0.1348343475325697
2380,0.12738035799757536,0.020272084638772774,-0.14131541776867423
2381,0.11121839253923663,0.04083047680263254,-0.14812547519852037
2382,0.13102703737598342,0.020461996213836743,-0.15774235072439463
2383,0.13407452575332873,-0.012091914858460092,-0.14676622001539955
2384,0.15111339348499586,-0.04074556534185577,-0.13379224511059012
2385,0.15846182207772516,-0.023427282334559273,-0.17189306027140624
2386,0.21033383796644733,-0.03583254941912985,-0.22040855288404668
2387,0.21930841987812935,-0.03906814392190451,-0.22405129456626188
2388,0.26154019248389054,-0.06661324833350862,-0.20513142968656056
2389,0.2885387704032433,-0.08580201664454534,-0.18835719055321998
2390,0.3189415508586291,-0.10165035779516554,-0.20296357201409154
2391,0.3073463105301418,-0.09247699665716227,-0.22438878424878522
2392,0.31054636609002406,-0.08854993639898812,-0.23971674229385595
2393,0.32959378204688944,-0.10617002094629238,-0.27628784271866347
2394,0.3012212870522292,-0.10859027404538814,-0.24365600237080104
2395,0.2783893273992297,-0.10260369556761495,-0.2169879244607601
2396,0.25802558056652714,-0.07603272283245112,-0.18095230345358337
2397,0.26763158225234385,-0.09333761948110735,-0.164090051610586
2398,0.2707692616239544,-0.12240773389499476,-0.15813477697011374
2399,0.23377208653662523,-0.1360409846513762,-0.14673857341310437
2400,0.1621558109315121,-0.0957401315186465,-0.13192540634104383
2401,0.07356341662090107,-0.029461491508935195,-0.11246508496678474
2402,0.036811335798153544,-0.008688701668871056,-0.07315007411582128
2403,0.07545217370877401,-0.02273249605646708,-0.09919103403781436
2404,0.12499408077661542,-0.03410398346344712,-0.1542444128938558
2405,0.20372923392544934,-0.05727038326483563,-0.24486700064299455
2406,0.26014768745676964,-0.0713393374411684,-0.29817633327913184
2407,0.263447055391988,-0.055768172131940054,-0.24236168137026912
2408,0.20269188732398838,0.00046865369461189017,-0.15234293865995463
2409,0.18272176358180736,0.07334908746744699,-0.14478340697015532
2410,0.16705392054016768,0.09025329776649196,-0.15948149734709227
2411,0.18477470779480243,0.0950125095459966,-0.21335080598195902
2412,0.15868331250546208,0.11397148708966795,-0.19151801842586624
2413,0.16096861212784855,0.13308311741997358,-0.21054435167508068
2414,0.18414986450356782,0.17812336709565518,-0.2478761423450267
2415,0.21556102136056857,0.17208883079225135,-0.28299259062266163
2416,0.21466315040502285,0.18706642885271896,-0.2537668862424856
2417,0.1910523463750081,0.18267957561952697,-0.20942243754533013
2418,0.1577874970731813,0.18173581066686037,-0.147796087892508
2419,0.14100860488395145,0.13827750207872394,-0.09959094997929223
2420,0.13582510424955355,0.0902893389471429,-0.04243123108401789
2421,0.17166570890258656,0.026560493387344838,-0.05985428983167223
2422,0.20786766572689253,-0.00020713413060971918,-0.10183491793075376
2423,0.2189092770866182,-0.01187147223419954,-0.12620112938644196
2424,0.17251754083095278,0.0310279256946549,-0.109510108565101
2425,0.14969031281317438,0.08353483078111903,-0.11731454703857783
2426,0.12477022423913042,0.10493259110880865,-0.14233972942792947
2427,0.1485154384948701,0.08914564025494687,-0.18895166416822948
2428,0.12997468267505746,0.06176108974718655,-0.17714132109593758
2429,0.16163935068584048,0.07033759529729695,-0.2222237274985488
2430,0.15704286046841331,0.08032658034188245,-0.20243989314993033
2431,0.17962853739084,0.09620258010105312,-0.23616402415973817
2432,0.17593749372112544,0.09748128157919043,-0.2311025916867209
2433,0.18918250119283248,0.10933998375005918,-0.24629262533572246
2434,0.24476900352163763,0.11350653754821555,-0.3278496929525081
2435,0.28922165852757387,0.11832248051720232,-0.40187991498575504
2436,0.3191129729197035,0.11652378651846766,-0.4594923340206545
2437,0.3056863915701808,0.11398914838861618,-0.443016563029382
2438,0.2838858453487281,0.12059362224187446,-0.39688445658715166
2439,0.25456326399308293,0.12069356016321724,-0.34660409504584366
2440,0.26025913908935555,0.1164228517713111,-0.35726441612839444
2441,0.28325573814522603,0.09653942607516384,-0.4170475045046191
2442,0.25014976102078246,0.08301685743564191,-0.38019554180774945
2443,0.17861036051676135,0.0729798329178526,-0.2684924254459889
2444,0.17558533721504144,0.04512570781435594,-0.24785890808921315
2445,0.3039644931218036,0.028657411323369734,-0.407794271023771
2446,0.2956638358741896,0.012609996023136852,-0.4067690826543661
2447,0.20757636241081523,0.005479123123196763,-0.3077761686132726
2448,0.06494345908068709,-0.005989687144260593,-0.14571265336831732
2449,0.10526927150743493,0.006371513612800089,-0.21673653061567966
2450,0.16340627713025244,0.04271818661128963,-0.2964554283573533
2451,0.2391859379197114,0.06376507398101507,-0.3485530944141516
2452,0.24693113110155296,0.06602814541525906,-0.31589492755745396
