frame,c1,c2,c3
2453,0.22526902144367153,0.05086098041079695,-0.24772177081081403
2454,0.1318820806994905,0.03486297627403875,-0.15618206338236956
2455,0.08114740242614417,0.04508230925704026,-0.08600075729751203
2456,0.04808354178047657,0.06782924346652414,-0.032941085673870205
2457,0.05089607867446603,0.07534862578884066,-0.02768868671677673
2458,0.0386127850734084,0.06478580633173468,-0.01646930347787227
2459,0.021404064503854063,0.04693118437893443,-0.002570369911537812
2460,0.021750670001339192,0.04711203801152248,-0.003256808211243398
2461,0.01799047540444832,0.04693010227489335,-0.001195852746086822
2462,0.01991834225106404,0.03420818317512016,-0.011816489328927956
2463,0.012854347128385917,0.024053921253275084,-0.010982838592371012
2464,0.024089070292594956,0.016398564688969615,-0.02995722547679023
2465,0.02458720728553147,0.017714443370697545,-0.039754096319021645
2466,0.04437440348171667,0.03470439010700182,-0.07538792227376996
2467,0.03913190765634513,0.0497284661990227,-0.10053381270548559
2468,0.021089954197270395,0.0498207672305042,-0.0914091592037449
2469,0.014726625429035023,0.028144476715675975,-0.09446354656972575
2470,0.023729120170804845,0.0013816381710573674,-0.09692591183401032
2471,0.0349040330924897,0.008993584105997748,-0.08120682519800473
2472,0.05314634418844215,0.016624217003417225,-0.09570586987516921
2473,0.07739156413430047,0.02989128830102278,-0.1194582365339952
2474,0.09848660360757988,0.01986067363031896,-0.1757819824434188
2475,0.04729916145433786,0.005028488753772638,-0.11501517231260186
2476,0.008354785275452274,-0.005007140363352418,-0.058870447170504527
2477,0.07334301933641828,0.027513281639788223,-0.13886889203882374
2478,0.1759734271121543,0.0800685790307619,-0.2577316312122307
2479,0.29123101407273577,0.13951526374900836,-0.4162739326199516
2480,0.2953509931690891,0.15256023235315147,-0.4371951088570281
2481,0.3013851895057623,0.14503503713847307,-0.4767923057430794
2482,0.28958139024606966,0.14058046974618385,-0.47662212323130104
2483,0.2746055316827997,0.14886220448012236,-0.4148989132409985
2484,0.26562384524757165,0.14444615379201725,-0.34739443434437367
2485,0.2648117419051796,0.11714127203998084,-0.2884090343893003
2486,0.23243545003276073,0.06546649548934219,-0.26909958182234006
2487,0.18027157637337418,0.026172946773612163,-0.22942326938130939
2488,0.12193359755202869,0.013803952813476685,-0.17027470204390832
2489,0.12169227284448426,0.025552579086604195,-0.1526090172851769
2490,0.11437656648879298,0.05877565839977799,-0.1511885018489834
2491,0.13811712725964198,0.07958655274041924,-0.19520260521225943
2492,0.1621693888768779,0.08757771891384626,-0.22504521614256232
2493,0.2945094870952351,0.024297066136196036,-0.2885135267403509
2494,0.4105520688666874,-0.08197520820023227,-0.2912629858338349
2495,0.459193127565181,-0.1902186387283721,-0.2327423953467398
2496,0.31913447234651154,-0.2091852594562873,-0.10052016162388701
2497,0.22583531290921002,-0.16678204005820882,-0.024668989207483144
2498,0.19092287516821263,-0.13411017619480348,-0.03218582508928911
2499,0.2620452191040444,-0.07923220385258535,-0.1303188896610361
2500,0.26782342743163906,-0.05004708791588953,-0.201937825600187
2501,0.31023257121916,-0.01960662315402595,-0.2873390900428239
2502,0.29403658538747873,-0.03801243266663661,-0.28276535256923935
2503,0.2710239857483781,-0.044582195927874435,-0.29792566843045143
2504,0.2207208927441006,-0.05044179059431984,-0.24064493278332824
2505,0.19682079915764597,-0.030530669482639824,-0.1800178545519623
2506,0.15930807252468995,-0.025075930392103426,-0.08708971801374417
2507,0.1682086833007247,-0.024736459336893713,-0.052326563460373704
2508,0.17566619513802298,-0.03639710342463765,-0.0880581368691636
2509,0.19701418829867479,-0.0006154444291400575,-0.17843609538398772
2510,0.2111586762135319,0.015432411432729323,-0.21739757653658315
2511,0.21532257692563583,0.039340989109606345,-0.23032725115953923
2512,0.21645095887869537,0.032993626754697185,-0.2052862427826223
2513,0.19631180787888639,0.037541392772447266,-0.2104169990708036
2514,0.17977993545543222,0.029914098072278513,-0.18469629907081384
2515,0.15824327878139097,0.03292754630164684,-0.16552239516063116
2516,0.17125690671293556,0.03022158058050214,-0.14690665994523935
2517,0.1754062788844297,0.03215674560276381,-0.12780387019654169
2518,0.207322135507245,0.015123615131209096,-0.13283042074940238
2519,0.20165659576268416,0.02413577835950335,-0.1354356851799448
2520,0.171428459810787,0.05497009539983675,-0.14900947117843782
2521,0.12127904600577386,0.08725259368022886,-0.11090773966518698
2522,0.09957093551148011,0.09300448961532544,-0.08695900427079858
2523,0.07816157827055013,0.08359407901687692,-0.03242005100655062
2524,0.06685405179916569,0.08166954127267301,0.004260247340357569
2525,0.04555342034900518,0.09255642838523588,0.039408240618313106
2526,0.025263386685159955,0.10342891328848253,0.04764191470697387
2527,0.01804045420594716,0.09136884335704296,0.07404198534080532
2528,0.001684536498491776,0.06174400391761643,0.09885751260272709
2529,0.017246653682903162,0.049922774335133105,0.10307467079812432
2530,0.03725453670317481,0.0300410705075913,0.09852058744491904
2531,0.08549871796441942,0.017867893875770327,0.08453883614142993
2532,0.08344289749021847,0.012958984196409142,0.08628208959255061
2533,0.11147073515702192,-0.04119100539024124,0.045268186858566914
2534,0.1740409130705854,-0.1331589202998629,-0.03443217307132468
2535,0.25340152498292723,-0.2159343752372419,-0.08928571230518693
2536,0.24831883163774424,-0.21095836963100992,-0.06911081810447395
2537,0.20492003062339786,-0.16640708635171858,3.89034661907664e-05
2538,0.1068364344342438,-0.11250949621700275,0.07152637830925891
2539,0.04372751706486414,-0.05441788832225679,0.096909692988235
2540,-0.007786588300463244,-0.0339817507276797,0.10949523220550651
2541,0.023534792654468926,-0.03575352204647905,0.0966334160514567
2542,0.06536427705321785,-0.08764879636817598,0.1132692206612281
2543,0.09073259807614054,-0.10032253605542202,0.1511335715509695
2544,0.12551580177678617,-0.12583058446508155,0.12898652274260136
2545,0.16234984008408768,-0.12795793391840724,0.10639216238026174
2546,0.2254378782982334,-0.17089893022337163,0.009953137681945421
2547,0.2919466346011528,-0.2461310170282824,-0.01515080886844551
2548,0.3482017810637278,-0.3311390824586333,-0.07181409778080683
2549,0.3775013583058948,-0.38033472625384634,-0.019067749936941877
2550,0.36277929388734603,-0.3953024881527059,0.02829009726393893
2551,0.3959816557857285,-0.40987651024953115,0.06756865360896715
2552,0.42147341153040047,-0.41731845686612856,0.08266026255985832
2553,0.4570863555760888,-0.4421663887918606,0.11753801627409392
2554,0.4568104884182672,-0.4652945953638959,0.18197741599862677
2555,0.3709410425252306,-0.4639048823621092,0.26347109141117886
2556,0.3964574124765169,-0.4549177560983097,0.294179576730816
2557,0.4579289903890667,-0.48800960533882215,0.2775775475606245
2558,0.5696926153462469,-0.553648187015112,0.23535519740324912
2559,0.6038214285915082,-0.6058538219552949,0.20770123705365717
2560,0.5879443811065486,-0.5449349330988427,0.1825533568955323
2561,0.5694600614038554,-0.46398081557891413,0.17342662385022972
2562,0.5423295461581376,-0.3935235169359914,0.14368749460439856
2563,0.5133161756823049,-0.31804227769662197,0.09933754177816653
2564,0.48006590739448496,-0.28218764560611204,-0.0032259407866067
2565,0.48124177785959416,-0.23619020183397854,-0.12185879226945927
2566,0.5370360512903527,-0.2634498850498233,-0.22776838404036956
2567,0.6693101965735169,-0.24394681922441375,-0.3121490303726456
2568,0.7780980970585065,-0.212789598725085,-0.3802699514018684
2569,0.8482226995248977,-0.20527896996208436,-0.43756305312988786
2570,0.8626353598359184,-0.21802115411261055,-0.4564253553786927
2571,0.8522822242840609,-0.2496936945189289,-0.41490127258744647
2572,0.8182540241990153,-0.26533977453642665,-0.3779116025419135
2573,0.8609089875720021,-0.2738329874232105,-0.3912435488593028
2574,0.9246295009910493,-0.26443083729935496,-0.4196649034883773
2575,1.0195449534492877,-0.18746865789678532,-0.3829600310889612
2576,1.061420031833929,-0.17444856485954532,-0.3691947719335646
2577,1.0879074622386806,-0.15048872057263177,-0.3399662181765021
2578,1.038729160224552,-0.17901527273631465,-0.3378467386140932
2579,1.025364116861513,-0.17742108001067586,-0.3284791086365235
2580,0.8770035842276651,-0.1896324756894116,-0.27643889260803245
2581,0.8571616226940852,-0.20351032805055025,-0.33489284533691166
2582,0.8231804983453236,-0.2109120183342674,-0.36955149061267406
2583,0.9095428328076516,-0.19874562006293944,-0.41615721836775393
2584,0.799797263721033,-0.25928396664574865,-0.31405505946915363
2585,0.6394147613637652,-0.3251855760878815,-0.20953934320712975
2586,0.4609933294475863,-0.4033421627639112,-0.10878261613734984
2587,0.41416524364510987,-0.3941452454640752,-0.09835549785434464
2588,0.38162013067113326,-0.34274544911335214,-0.022062860838531803
2589,0.338760093218026,-0.30473888429134544,0.008944995125909053
2590,0.2575634705148995,-0.26992799672090756,0.08516177294055181
2591,0.19348328220605504,-0.2252514223177379,0.08291540691163242
2592,0.2049282707838115,-0.2078410323115412,0.08178702558555537
2593,0.22584684532532553,-0.1818446200317831,0.06497353057390856
2594,0.24834949963552305,-0.18209299053990627,0.07483544948641825
2595,0.23756326335349537,-0.18151577426949594,0.08473040017671347
2596,0.2063661455821713,-0.1957757258865644,0.12030033624043694
2597,0.18636078220942975,-0.18833170491318388,0.1303179240043912
2598,0.15145355835322843,-0.15412484950940547,0.15562951880349538
2599,0.17440160354545148,-0.15517113571471428,0.10353030590593659
2600,0.20626076967448223,-0.1641417448035875,0.06282920670270456
2601,0.25558572530248624,-0.2181131476593544,-0.015821570605604844
2602,0.22042647434810428,-0.2336809827586845,0.04119111607223936
2603,0.18858082007864607,-0.2554289030261689,0.10293014234327447
2604,0.1721935571439701,-0.19989244849384902,0.10789230920876897
2605,0.17858455917769553,-0.15007691674725054,0.030035217358436138
2606,0.167292476361138,-0.1044112736812194,-0.0027959154875364808
2607,0.11299239511783081,-0.07833028630754585,0.051297920378381205
2608,0.12035030414584678,-0.07771363871248795,0.07808133520439628
2609,0.11634026927781672,-0.07849193015758309,0.034117558769727906
2610,0.1184563076144075,-0.10016775925482974,0.01696565806501024
2611,0.09607864114385463,-0.11394956249112105,0.012199149155680803
2612,0.08127837548095547,-0.12320435867559615,0.03770229470468029
2613,0.08520599494362466,-0.1387375297608835,0.03349144917141845
2614,0.07935056226011128,-0.15266173269472724,0.039614714770522835
2615,0.05967207429316554,-0.10893517382548323,0.10075622691995463
2616,0.037579291530422096,-0.019750262855585253,0.09885117591785883
2617,0.038189928172965924,0.058449182635773096,0.10801744031868715
2618,0.04425304722492327,0.08560730179219089,0.09313436788196205
2619,0.04249747213214611,0.08209876058457347,0.1439030987436533
2620,0.057781802900395585,0.08296410483824075,0.17464155917635793
2621,0.07697798937640636,0.07643630702372761,0.17320978850682736
2622,0.1096063673991978,0.04941252889187529,0.17272869529618046
2623,0.131782667428805,0.028352254539630875,0.1492121809326028
2624,0.15379571968611946,0.022831931859606736,0.11455166735752055
2625,0.13223874927661633,-0.0006202262445883429,0.1148897396888106
2626,0.07518852672752648,-0.00949630589881711,0.14826367094962373
2627,-0.0032760923207618402,-0.02789852066425154,0.18792290980759258
2628,-0.023083853834602538,-0.019543684243723602,0.19637090017780692
2629,-0.031590104720045885,-0.011374946793541375,0.2252895096892424
2630,-0.008870657989293531,0.0003551793740429865,0.23995770671980435
2631,-0.026529921966839405,0.03116446149944934,0.27006253847252903
2632,-0.01884813446195227,0.02147599619901948,0.26043647813637794
2633,-0.02467314832893621,0.009139116128431475,0.25655232186387367
2634,-0.006815773741146803,-0.009251328784803912,0.2439022724464341
2635,0.007691436832415649,0.027137058685976184,0.20695633335611355
2636,0.019229642777236468,0.07724053121396893,0.17801012874215855
2637,0.08557948312247654,0.09832784658200729,0.09379699406884752
2638,0.10972175952615441,0.09801929535057331,0.04560249110596819
2639,0.1255148456524265,0.07849399912854567,0.001022895882437323
2640,0.08372130779294142,0.0808893404823871,0.02707597126383465
2641,0.028848578537584938,0.08621037674174327,0.10269830705515398
2642,-0.009499459968359715,0.08667712225311419,0.1422625987885901
2643,-0.07573867424332541,0.10464302483944679,0.18269367089944064
2644,-0.07819389271325505,0.10555804290522018,0.17088367286258346
2645,-0.09296325912927064,0.09887323990635806,0.20116222095168135
2646,-0.073137543823205,0.08926145561611916,0.19207388335404685
2647,-0.04928612135714355,0.03791144317434764,0.17415653754483076
2648,-0.006503560971788555,0.018428462061017684,0.11789060673722923
2649,0.044351281729856445,-0.0081788095525876,0.10539397125090064
2650,0.1469320963001309,0.007630838646891842,0.04574262274959285
2651,0.21865599346601344,0.0013666853730332938,0.030862512123997335
2652,0.24987278666810714,0.022376303224417728,-0.03457791040382998
2653,0.19086840671801827,0.036289371543951975,-0.020703247611706645
2654,0.15019676866468967,0.047168107286599786,-0.038593045845949615
2655,0.19277679445833404,0.04745674371336493,-0.07789226669790271
2656,0.2192767880085172,0.06623326204100227,-0.12766045509238846
2657,0.25481594345803826,0.08862968890537846,-0.23932444393637642
2658,0.2274554663784308,0.08846610451870521,-0.2616622214965197
2659,0.23595601858429474,0.06498552317173285,-0.30770928137882536
2660,0.21124985857450826,0.048136568838718044,-0.24138973712866865
2661,0.20441535272956488,0.05843362252659103,-0.20480649700149553
2662,0.1920687715800435,0.07854039597946288,-0.1241056348201762
2663,0.14676519257652793,0.11132685180928695,-0.017059525798578987
2664,0.1326819841631007,0.13179433458754586,0.01916872831968512
2665,0.08540697509145538,0.15798412034327342,0.06355263597504254
2666,0.09391317829109366,0.16877263433436843,0.005394963455232928
2667,0.08744124573535532,0.15823953481649286,-0.006274530095732712
2668,0.12124310664983254,0.13395932214419062,-0.042598204203270505
2669,0.14816575322623257,0.11304763643495382,-0.02724952516107914
2670,0.1459763784666682,0.09784770745670193,-0.002155026781810273
2671,0.12705505112350113,0.11244560574820951,-0.0258048059321964
2672,0.07018026535043409,0.11742399631386323,-0.0035942275464430377
2673,0.015618054279472136,0.08638479412854067,0.05827218734255022
2674,-0.020030278893192942,0.0993133134862043,0.1185122199101472
2675,0.0228355938819025,0.11861554497105502,0.11975557013511336
2676,0.07195197470622482,0.1379897805694401,0.0432840451090976
2677,0.1032221524263094,0.10655607124459074,0.012403600664544984
2678,0.08002053117048002,0.1015027524311633,0.0021631836395403373
2679,0.08928039004457854,0.10666265327236527,0.017554985903387773
2680,0.11656206777978272,0.096484355486193,-0.00797113181425112
2681,0.14554856479955405,0.07297381950251997,-0.04609367514005806
2682,0.1367000146159016,0.06985369659402091,-0.08590368245459304
2683,0.14154887827287374,0.08015826816020029,-0.132507722441624
2684,0.13575013490811041,0.08098673307540834,-0.14956954065490233
2685,0.1357704999398732,0.013709129465939874,-0.045468817667317814
2686,0.07727735257914557,-0.054593289708053036,0.13574043240184278
2687,-0.04554424871561223,-0.09647753365893776,0.39296252000505105
2688,-0.12961712900689112,-0.0678637570447944,0.5509306834254627
2689,-0.18084350416875086,-0.05722287925670948,0.6911382548538927
2690,-0.11305025965278157,-0.08436601460224025,0.7611634483092284
2691,-0.053551157506721805,-0.1169328560756069,0.7642550398075973
2692,-0.04299500647208196,-0.0839175580806108,0.7852828755020772
2693,-0.08339822953351518,-0.0590257202713014,0.7411376962423258
2694,-0.0989179245263146,-0.035945530997338805,0.6126817123188374
2695,-0.047295217394216854,-0.07114592605702318,0.45838629358280847
2696,0.047501242953162916,-0.05898134600911476,0.2377153936170798
2697,0.08665037901774983,-0.05778385139917164,0.07553758475993765
2698,0.1580932496193802,-0.06464492756641753,-0.18973724351360935
2699,0.17448640377370822,-0.06669800359998332,-0.23363780052130695
2700,0.1653698449220062,-0.02610665645439515,-0.1689749406702731
2701,0.12674922842113304,0.00895346993213846,-0.07610262299078148
2702,0.12910181844228721,0.013167893912359974,-0.17037601654870146
2703,0.12445800972284113,-0.025996761790766938,-0.24579893516993567
2704,0.1657054339384733,-0.048658126413862676,-0.36464471232998746
2705,0.1693362470389193,-0.03297969950343126,-0.34946594873431214
2706,0.19300902944770473,-0.0029110523156538424,-0.38265538496718277
2707,0.14387683925886105,0.01716997939592402,-0.23058747323407033
2708,0.1421591943356241,-0.024632423343127176,-0.2006521512443383
2709,0.1744092686924098,-0.03385297894589889,-0.26729838574058107
2710,0.18605177682776122,-0.0255543631973311,-0.2873568460077901
2711,0.2191123619248172,0.016451197981796707,-0.19017103546203576
2712,0.17058801539586935,0.037311627193944916,-0.049603856891517986
2713,0.1559115693311039,0.06253778935418765,0.0022758388295623256
2714,0.11868981212585343,0.09435695983733751,-0.02192999973232579
2715,0.140975682366072,0.09192378905123433,0.019730097291905384
2716,0.16120685635034215,0.09568880127867675,0.13527827914712634
2717,0.1263619770816507,0.10406993813803919,0.29030169685622625
2718,0.12544335031734197,0.125472881947734,0.4110981938785715
2719,0.14955685897825663,0.11656473004902612,0.4146152656478986
2720,0.2123957570978648,0.10650588630323538,0.37518196476266563
2721,0.22708307016579188,0.09068038650054326,0.3568600955979058
2722,0.17158752078695355,0.1103698708917402,0.3694643461196882
2723,0.14519733481791922,0.11190578347109374,0.3623938398174038
2724,0.12956262538162072,0.06260207181629458,0.3559080757074612
2725,0.15757800611565936,0.012246616399847055,0.32441728690554394
2726,0.16613669005871864,-0.021129311286017728,0.33836200948712525
2727,0.18439111469716313,-0.0051264771746949095,0.3650702102691067
2728,0.18987398791420387,0.031905410520053495,0.3865986346755012
2729,0.1446619935444828,0.05848468784277909,0.37621267832690625
2730,0.10541938923931,0.07069054289295336,0.32653771014058
2731,0.14954069718651564,0.028483019038820685,0.2060081443920165
2732,0.22625415978577376,0.005891648401186096,0.07938046304450673
2733,0.4261648980978695,-0.047239592043820604,-0.24492705916935759
2734,0.4800215734207132,-0.0737732401054974,-0.2918552829022458
2735,0.47506327458656566,-0.11434870781410267,-0.22740601535767038
2736,0.3061691893481331,-0.07070451733431238,0.040983794178775436
2737,0.214414912232973,-0.03617788331698401,0.06630639818533884
2738,0.13497947618007836,0.025050914675225917,0.11183954517040877
2739,0.12502662275881968,0.04599947901129503,0.14185306818430085
2740,0.10457160906430611,0.043544747062390296,0.20250353751822275
2741,0.12428138332174375,0.02564777176395155,0.14778620875747836
2742,0.10722959883738206,-0.008235700751914612,0.05575848002517157
2743,0.08697537095764604,0.0005813287457202978,0.010618908701698437
2744,0.06232660050011568,0.014629405869179211,-0.06576006544228456
2745,0.034175601186926426,0.03658519025266351,-0.03182898651720528
2746,0.016002134173567727,0.033958208955417825,-0.08122445921566841
2747,-0.01253144139773436,0.024547805569394596,-0.08439377174284081
2748,-0.04180177811558459,0.01481421798872802,-0.15324527821631648
2749,-0.0059069759863703665,0.021800667967742587,-0.19287379982837705
2750,0.02244935366581179,0.030020902420667343,-0.24125453513198686
2751,0.06881394825876674,0.037068673840928296,-0.1930486256420907
2752,0.06298349324932223,0.023072789931419042,-0.1319052326591106
2753,0.07400348251139335,0.019571471720350547,-0.08706912811813965
2754,0.04282240735521262,0.019875255561941623,-0.06261806677111806
2755,0.03811641988273108,0.030823466824935482,-0.05173207231024087
2756,-0.018169643388345057,0.04324627342343239,0.050911392038614806
2757,-0.027871811244545474,0.07032479743481569,0.0675641881812417
2758,-0.053858504438466966,0.09798219454757927,0.13070624088696586
2759,-0.03218119292278519,0.10609338282394878,0.11886377985671451
2760,-0.03835184399511653,0.11764131439723191,0.19590815470424428
2761,-0.06565084199953926,0.12733332640400546,0.2632653068548619
2762,-0.06904148270742623,0.15889983568940125,0.3232692164890557
2763,-0.007645143536846773,0.14212421914868714,0.212403897876337
2764,0.06282621681339615,0.13367962483380083,0.052764402401156506
2765,0.10783765202258512,0.08698926463425702,-0.06971814095781183
2766,0.12195477993207174,0.057337496413623776,-0.04797456461666478
2767,0.14482351736982674,0.06386548538242165,-0.006456873869941348
2768,0.1498733178001241,0.0687454898415522,0.04422157763019536
2769,0.10131250168200019,0.08285983034587911,0.034084886270682416
2770,0.07500838689974827,0.058042110641566676,0.005158098156483538
2771,0.03815410015861159,0.04901610761134488,-0.016229681707956696
2772,0.008297392495824143,0.08368181399418587,0.053477150819300705
2773,0.0017406404220309758,0.1234327283194624,0.05414061151853583
2774,-0.011099819561381487,0.14319391604822357,0.0773629363962974
2775,0.012929597459241219,0.1311100077429152,0.03608449656872898
2776,-0.007903054897846856,0.09812697804797851,0.0861383601480879
2777,-0.034118224352139556,0.07391158670947322,0.14860614851636164
2778,-0.06451816100533478,0.06088356641163541,0.2374435400186808
2779,-0.07151058385591401,0.05338307405474676,0.290689160518783
2780,-0.043721319329196574,0.03693603474687007,0.307694955404386
2781,-0.01702521063995413,0.02554399768533572,0.309171763749738
2782,-0.007287791441101634,0.02905046248254501,0.2829586595017815
2783,-0.02805533221985231,0.042703754701787944,0.3276450814926791
2784,-0.06531056933493032,0.07577211094683717,0.388278801734396
2785,-0.090392354787923,0.10722187470619013,0.43567809055279905
2786,-0.055814678112444054,0.1493953267764316,0.37624739824449743
2787,-0.04297245516528859,0.12776426031261595,0.2859606799928895
2788,-0.015361904178951299,0.1310043514439981,0.24376710981942826
2789,-0.01288125592890324,0.1025223246849532,0.19889653069173463
2790,0.03864668929799512,0.12420884669334623,0.196119403665237
2791,0.041382786955072255,0.12420855961113729,0.2027439753699276
2792,0.0401570720227485,0.13724875461677846,0.23691117739041861
2793,-0.0029489308725979503,0.12858982411837622,0.28930012242453307
2794,-0.015301094785680562,0.11859377746254034,0.27469561071672594
2795,-0.015843230649382187,0.13197814644316555,0.30152820332154384
2796,-0.05160096942516772,0.14585809735551158,0.36426234285197373
2797,-0.08682595987862954,0.17875272866963587,0.48611148251727043
2798,-0.11817249873684554,0.16217677293994598,0.4645427445918273
2799,-0.09000133839147503,0.10954039837528098,0.35209204232129226
2800,-0.06065327255894387,0.06075980226606428,0.3067606680939214
2801,-0.09320424858954152,0.024212166598425244,0.38967026465134624
2802,-0.08724496690485704,0.04502092032951937,0.43959413256305546
2803,-0.04611348789328788,0.022393413000301395,0.49434744346238524
2804,0.04648743867953638,-0.0035221828585306407,0.4989873985635193
2805,0.12261446925170139,-0.0715391415485231,0.5579075182142028
2806,0.15604982992988456,-0.09227249750148346,0.49992558279120103
2807,0.2041666610630973,-0.1170946107129606,0.4527631309832183
2808,0.1936491638096823,-0.0672546910646524,0.3196589157294001
2809,0.17012035884273768,-0.041423990269365524,0.24559887386116575
2810,0.167984394637753,-0.008558155634247881,0.19039486742124806
2811,0.15293035380853431,0.011052168286893555,0.23321392196027682
2812,0.192295312027369,-0.006348298109202261,0.17227642202731422
2813,0.1742692986094595,-0.0024897548522748677,0.1793231206780351
2814,0.1541683532186726,-0.026613241422612472,0.23038356981628821
2815,0.08572329124855634,0.01093057289763555,0.3645722198395984
2816,0.048831535647898223,0.035239932748994514,0.4226198194905456
2817,0.018543533953064895,0.05689674109297973,0.39366269242833163
2818,0.03560418795418943,0.05583604494561433,0.35076863046811824
2819,0.04614437491013854,0.06816067457390657,0.3268939951191852
2820,0.04952340917244791,0.07795054124632914,0.2691236361476885
2821,0.05255874398046475,0.08521829036290328,0.22519812140523732
2822,0.07540637418890377,0.08141963418282842,0.1328140101434199
2823,0.1432096710248013,0.10013335625917194,0.10127313354737585
2824,0.1885355404193187,0.1181012661937818,0.057071572435517366
2825,0.23466842081980868,0.11976358484990145,0.02386539517148539
2826,0.21946711235370914,0.10745358112760053,-0.020329254705852107
2827,0.1657743323827807,0.08804652620098617,0.0435933220682211
2828,0.10437211567586399,0.08130939966684639,0.08226009494111079
2829,0.1075017281167905,0.0944080464286103,0.10115841910386351
2830,0.14045796145770786,0.09873516309529608,0.02913121492958707
2831,0.12437792730296734,0.09301812084879528,0.0330096754106331
2832,0.10181677827857943,0.07336422071265336,0.02913469460396679
2833,0.06275468261547508,0.0667088177377214,0.040163799188703435
2834,0.07476686519693726,0.07519779561574519,0.00508696212072542
2835,0.06543746970135332,0.10046950408711325,0.0014920973102649571
2836,0.07665349379103858,0.1157464519073575,0.013258252402659676
2837,0.08937071005071487,0.13043705704934863,-0.012009428143569615
2838,0.1097638254920092,0.1304645339463182,0.0796862309641896
2839,0.08952735502488182,0.12451184046964199,0.16601070248136462
2840,0.09164217698477568,0.12101835587519505,0.21476771584744012
2841,0.07405443780957346,0.12267813996792316,0.22680012113091486
2842,0.05867526359303116,0.12247317390855164,0.228964805860635
2843,0.05180764970754409,0.10417707931124359,0.28154160813703555
2844,0.02161328362562094,0.08210788208321412,0.21666086850000263
2845,0.00201124892492443,0.074597000376009,0.18077897541880983
2846,-0.0619624276289348,0.08297811149417225,0.1956196209115363
2847,-0.08934312697167048,0.09395513472602424,0.2607349566088318
2848,-0.09027010425040481,0.10138342843139679,0.28864524916317125
2849,-0.08487163798847934,0.0939535511841492,0.27863206800197077
2850,-0.07228687219863462,0.09948188439967347,0.2559591842082187
2851,-0.04836174993566058,0.09877723709982561,0.17143209605897688
2852,-0.019990078028862625,0.1029631342850511,0.0965194876483107
2853,-0.006600392793156338,0.09955299447450645,0.07472390500899947
2854,-0.011526087088836,0.10815050150926518,0.08434182913973898
2855,-0.015316709485813483,0.10880075955140465,0.09302749384201439
2856,-0.0221430159196556,0.10281903287804457,0.09823290591075351
2857,-0.02052990685378502,0.0824483810258935,0.10337719886261958
2858,-0.027522227469679576,0.07898665301814485,0.10752828003133201
2859,-0.011995933341804172,0.08019096113579459,0.06346769074539685
2860,0.010096562594370287,0.08545208122459237,-0.011742864749905466
2861,0.03834999857768032,0.0816451903455848,-0.05635973688425187
2862,0.0285439696751483,0.08148081781198928,-0.022624213379729505
2863,-0.010270142985969599,0.0709766582203082,0.09206354749013097
