frame,c1,c2,c3
2864,-0.04030626844146122,0.07343566018821392,0.14877062419859746
2865,-0.049660119538776366,0.09056770583208984,0.19678231680822195
2866,-0.052534507493617294,0.10787565839836093,0.2112888061934732
2867,-0.05101962291955839,0.11462602944628558,0.23073126956990164
2868,0.012192857068243603,0.10020009162961399,0.09370882514317437
2869,0.07215269149119587,0.08174443090027071,-0.01712834759124283
2870,0.11862162547781745,0.05457602376212835,-0.11273233427293192
2871,0.1431737516314705,0.006087515659313452,-0.17020934974028287
2872,0.20776863315173158,-0.0059756389620540026,-0.26595073893439
2873,0.2791407690977997,-0.0008223157338139185,-0.3600743553890781
2874,0.3381462878770814,0.041217875316590324,-0.4379712567881479
2875,0.27941914415560687,0.053966723300484715,-0.36799984852060474
2876,0.2134891463178578,0.055397291104687586,-0.3145237799904505
2877,0.1490004703868332,0.04249143567838612,-0.19981823111469163
2878,0.14528526185297072,0.020109057857371403,-0.15027367884442944
2879,0.1626253390926704,0.002821765117099625,-0.11459136194289812
2880,0.12903521658128425,-0.05485931567229687,-0.12192102825810924
2881,0.21775434114430797,-0.07662927615799688,-0.3015907663897439
2882,0.30788477189633195,-0.08409930906513259,-0.494479992852113
2883,0.44554342273606684,-0.04033230387488611,-0.6790918579272665
2884,0.46761428570237307,-0.0012475035686694985,-0.6826829702880455
2885,0.4855296751518465,0.010799641185510132,-0.6883849965539409
2886,0.4834378179778624,0.01458014756349025,-0.664258167136588
2887,0.4791315069261509,0.008388557975904746,-0.7047862378653225
2888,0.3838275047817532,0.024286711448540655,-0.5107618229863923
2889,0.29766984623668885,0.00959469130181069,-0.41221128679893154
2890,0.22605349580842743,-0.001748546149057718,-0.32621907874069334
2891,0.20330098840615687,-0.01812440425560535,-0.3785300387963031
2892,0.16488524560679008,0.015458510700985173,-0.29802069848128726
2893,0.10924488391932186,0.03049807773490471,-0.19669842808068785
2894,0.052393187263572075,0.03574635770737516,-0.09711290046730077
2895,0.029169875286379956,0.024499179577149355,-0.08410187170146807
2896,0.03901374186689665,0.020037122357492474,-0.10042005935968729
2897,0.03977060261269117,0.027078293495731723,-0.13209343043727131
2898,0.0916056064965524,0.04262638706318738,-0.19492322133067186
2899,0.08276864147398653,0.05112054707109714,-0.15702439402068877
2900,0.07194292368899487,0.02417507379450083,-0.1406986300536785
2901,0.0066325183097106595,-0.014140116432962962,-0.06575507417229094
2902,0.005356997099988243,-0.02997486486983697,-0.089479246242598
2903,0.05035817524941214,-0.019599403502268135,-0.14309381962548967
2904,0.08863044348490101,-0.03818019935644255,-0.22388104458128066
2905,0.10790935231929367,-0.06719086244587118,-0.26035964686103175
2906,0.12302220522558953,-0.06344951845259114,-0.2604168987907921
2907,0.10462808547451398,-0.05566002581400197,-0.21603058208964893
2908,0.08664884166410879,-0.048603671479198064,-0.17468748512191248
2909,0.048042377131916655,-0.07004407712508101,-0.1469544821493703
2910,0.0880928189484347,-0.06046925424463407,-0.23414386899794346
2911,0.08965260443684964,-0.07549070805829465,-0.29485780875980555
2912,0.1636735538123459,-0.10486835394138314,-0.4675842818448367
2913,0.20188613862193894,-0.1136961683820373,-0.5303416212392561
2914,0.2347630659128552,-0.08525801137488034,-0.45476042105026593
2915,0.17781526657247346,-0.04701033237915791,-0.18750570187866591
2916,0.09949875545543546,-0.02229403378446458,0.028893815041488875
2917,0.020532333729821578,0.03209751756347175,0.1595433151797549
2918,-0.01200473873265555,0.04773614879041199,0.24470437084739055
2919,-0.013993093121096886,0.05773960361253399,0.29836974183708015
2920,0.04387342424106787,0.04898973933083187,0.21702730868151618
2921,0.10448945551984823,0.07405567226027998,0.0365263647571147
2922,0.14573516004132053,0.05707730231770538,-0.1228892464541562
2923,0.17070383621480698,0.026980258462480106,-0.16698838448082276
2924,0.12117404788270443,-0.03877204429436932,-0.09411667394517421
2925,0.09207536745316901,-0.023363865146222358,0.020908757426590152
2926,0.06306096099507132,-0.039035664037579805,0.03638292896592067
2927,0.07613543246761346,-0.013878107616500488,0.011799951806118883
2928,0.05028531211456065,-0.030223860914344904,-0.06449700450638618
2929,0.022292215064204386,-0.027226335884614938,-0.08360741100248212
2930,-0.0037967318921942215,-0.04845482373063687,-0.043670782147046935
2931,-0.015830040174748587,-0.047208917181020646,0.014295498004232118
2932,-0.03228668326681131,-0.06345447944535572,0.09502856490335906
2933,-0.034141152784326514,-0.049134969063345954,0.09685977419966549
2934,-0.06549358702387113,-0.053600302288506756,0.1306918686217516
2935,-0.045988772839696795,-0.020749598083048233,0.0752464652013995
2936,-0.03737792378588402,-0.000574651874681978,0.07107911535094473
2937,0.04643388131112361,0.020065861987504225,0.06420024715459022
2938,0.04234684070776177,0.035066507500073785,0.09762055452776935
2939,-0.002762890629088396,0.07025145005865319,0.19316589246316576
2940,-0.07505107582763101,0.060976361047542005,0.2099220520642488
2941,-0.12430226419147394,0.03957590548725191,0.30315761771020716
2942,-0.1479744580267718,0.017325867007920662,0.2961066312988763
2943,-0.17213398902469612,0.017699956527181863,0.3700139098975793
2944,-0.15996604661064617,0.02011968770122413,0.34893351034158393
2945,-0.13211230052307418,0.04157801620554504,0.3851060560300938
2946,-0.07473813411670355,0.05206229043005596,0.40589214194330886
2947,-0.033644686183100764,0.06581897463313649,0.41790213499961654
2948,-0.013630161503594982,0.05154072252493982,0.4137886162264135
2949,0.01926058534340306,0.0515796934454228,0.33500506609886416
2950,0.019176383499298885,0.061752789155739875,0.3071079014526729
2951,0.018480063093669216,0.06600245784991128,0.2646160251063694
2952,0.011200970488907199,0.09245613218998232,0.23417165856531025
2953,0.016687917465095174,0.11297511931815707,0.20650292354309446
2954,0.006004957527108725,0.13380339740939773,0.23880666191814615
2955,-0.023247450582649293,0.12649055993607256,0.3463899694087823
2956,-0.02555006287621919,0.10823098325020158,0.35411912545496294
2957,-0.011935619014324833,0.09705013317265093,0.28060094485614084
2958,-0.020767778970049576,0.08941594668347615,0.2150076032749489
2959,-0.072588215611762,0.06302652662956332,0.22076617204145624
2960,-0.1316446438739807,0.04179380561659975,0.22731350525547142
2961,-0.17435825124260357,0.0297409807323346,0.21908754851419654
2962,-0.14720235015792016,0.05326174446042123,0.18451875664295408
2963,-0.15497986990984144,0.07056186422465963,0.24152374248453612
2964,-0.2181423434806786,0.0692853317754473,0.3894637037820193
2965,-0.3076949546385697,0.02021838279761356,0.5253951867504411
2966,-0.355530475022277,-0.02387385144115793,0.5577050640287204
2967,-0.314640596464432,-0.01859809940919219,0.5064611074894839
2968,-0.2382174660991444,-0.01855192957459888,0.38247963387618955
2969,-0.16531663521607923,-0.06759807636791657,0.29648041621748494
2970,-0.12774400935842098,-0.15908799053156555,0.25594277118366426
2971,-0.20758143298519724,-0.13916338217678142,0.42130128558382884
2972,-0.26477179585202526,-0.07531743314585129,0.5075982712449769
2973,-0.3073162585696791,0.010795289727733932,0.49052697491243635
2974,-0.28581561737500155,-0.004326070785322837,0.4084794443759162
2975,-0.2726006055052834,-0.021196148701445032,0.35876683632026846
2976,-0.23816438775124057,-0.019528570828507598,0.4038123509668283
2977,-0.19282236930583396,0.013341300734720802,0.47258919057848287
2978,-0.16446794301651038,0.03691308184826375,0.536581519735753
2979,-0.10297001090414835,0.04358747632993478,0.4056268976869714
2980,-0.044419256763072894,0.0267516502369599,0.24207889146459644
2981,0.028596959932757814,0.04011427571319812,0.12459440000406066
2982,0.02321778772633915,0.04234353387022949,0.16433646085923556
2983,0.016272064000525006,0.05039012831934769,0.21655625389698474
2984,0.0009280948035695382,0.0404969395364723,0.28046860120518663
2985,0.0009409376617408982,0.04023219556856641,0.3079350414346564
2986,0.04073562581171184,0.04867197258030901,0.29871526196744164
2987,0.055797835381749095,0.03386526267975603,0.2539217933593055
2988,0.019040622483935118,0.015430309265249666,0.2299522838743349
2989,-0.03631706924108928,-0.011539298499117886,0.22573036735245294
2990,-0.09019347647850078,-0.02408816504421735,0.2506952170956515
2991,-0.09885627364756697,-0.021811779553012566,0.23737868951474872
2992,-0.12115502699635601,-0.017950870893820654,0.26094167279485597
2993,-0.09738558988916131,0.003715411654642555,0.23855545019494923
2994,-0.07268949725837087,0.039317825251593275,0.2710843962551199
2995,-0.08576519402983816,0.06947338639735108,0.3317520118893168
2996,-0.11204326525732858,0.058767908185906347,0.35275403226556484
2997,-0.09210616358093723,0.021616611899118402,0.2908985780900611
2998,0.016411830121063665,-0.018795369706980643,0.11847131432881079
2999,0.11314588750122904,-0.031908087967245244,-0.024942480996530594
3000,0.11881212861464849,-0.0336108509555152,-0.0663708861951634
3001,0.10695351542556067,-0.02503478111610755,-0.10561380542799172
3002,0.0798219752092998,0.010288123114771027,-0.10184377400377416
3003,0.10026162175106546,0.01034103633542829,-0.19670205470830873
3004,0.13225931807926256,0.02238022074219714,-0.2659206860022524
3005,0.14080199192616147,-0.004152334175925545,-0.29711469245201927
3006,0.10872340686166525,-0.028259020318093006,-0.25846261901552536
3007,0.03663181447296764,-0.060780448290745324,-0.1321139445367118
3008,-0.022341153786593865,-0.06428148348704792,-0.026070646429913965
3009,-0.03283186564901951,-0.03337839285373188,0.04627219052728526
3010,-0.013502237634356415,-0.015037336921336894,-0.009886346157450947
3011,0.02066361121738909,-0.013562509280665987,-0.09043650787126398
3012,0.04054742615501479,-0.025408463982475246,-0.1969057799887822
3013,0.04696430804866637,-0.026889861929254612,-0.19413796825641028
3014,0.06905995711848853,-0.03394737606808388,-0.22504154157159217
3015,0.04324485553290423,-0.03906891396657729,-0.12461317307876434
3016,0.04708021912593465,-0.01929484842978686,-0.14201203092824752
3017,0.07950689840956417,-0.001537405293151917,-0.21424473461618035
3018,0.09839062526056562,0.025337597585786353,-0.244225971577949
3019,0.10585786770398417,0.03361866056467077,-0.21636396832810217
3020,0.08793354241676227,0.05502780227325142,-0.09974291770667702
3021,0.10692680329395907,0.07338526687642227,-0.046647558227738375
3022,0.11290585073065958,0.07097031015721271,-0.026907132196759193
3023,0.08454805179075961,0.05054434240168117,-0.019151614631655683
3024,0.04614353961078614,0.023849545910670008,-0.014269282797732716
3025,0.029716266278440175,-0.012790393089702529,-0.06994154838978182
3026,0.036183722982222936,-0.0163831013558119,-0.04247963921095316
3027,0.062103984471957766,-0.01826392074493168,-0.06489982188067936
3028,0.07902333012479486,0.029273575122379027,-0.000193412295158641
3029,0.0634491933771494,0.05504781453744678,0.00413372758062499
3030,0.027930186791688294,0.08006310757015116,0.10740885108751248
3031,-0.040413229765891,0.07350403696120099,0.2023285052798358
3032,-0.0778617855280992,0.06714467148611183,0.2357724000092332
3033,-0.07372826913869057,0.04474534559680114,0.2521090595137353
3034,-0.083451062015336,0.021367491909654465,0.25036927728178815
3035,-0.12180958743262256,0.0035876409607872905,0.27997896095603686
3036,-0.19634534332387069,-0.034723583698352274,0.25713276965480986
3037,-0.23217351315166257,-0.05516897196397552,0.2261138076555929
3038,-0.22560674037399206,-0.09624315993571482,0.16211188448324176
3039,-0.2029744948737652,-0.08683763804404945,0.12671595768143798
3040,-0.17666021241179633,-0.0794317476324473,0.08094299533663459
3041,-0.18900238177887893,-0.060210931596247255,0.0911595958966673
3042,-0.16648571593474204,-0.04388803126814183,0.08137054563061796
3043,-0.1845770485105662,-0.044432644421012,0.14659211128502897
3044,-0.17409469843489095,-0.05513300194761735,0.17447788345554782
3045,-0.18969330807607596,-0.052501776196927426,0.21907870540145086
3046,-0.17770344998033796,-0.03799251829967486,0.21587173898638157
3047,-0.15167826896564693,-0.00844793959564401,0.19305336345775695
3048,-0.11249938814432385,0.005301470726460515,0.1499473791206679
3049,-0.07313767712740224,0.007211220274908227,0.06086045084689264
3050,-0.03589548952928668,-0.0013951563160441642,-0.015586393553416865
3051,0.038336256969297794,-0.012353283600467672,-0.18935834251190328
3052,0.044979176354115975,-0.003999621026874555,-0.18696077716091744
3053,0.07037390175466443,0.011855652192059966,-0.21621927358692447
3054,0.03552695970784492,0.023011106143159116,-0.11602255996342188
3055,0.12124095919232238,0.0134775610539869,-0.19521962665390646
3056,0.16464315971995303,-0.02063936776286051,-0.1997826481123026
3057,0.4010580996645435,-0.119542878129087,-0.4616948574768756
3058,0.4706934357128773,-0.10526963348644153,-0.5732852802302316
3059,0.5675471539254099,-0.11925105180298008,-0.6868971108288742
3060,0.3604395154381692,-0.057447896892543454,-0.4314660065749907
3061,0.29459922363039526,-0.08494759175319751,-0.27598542267029547
3062,0.19467059824784497,-0.06939328866260093,-0.14553607913068295
3063,0.184936065223211,-0.04621201743572343,-0.059717773753386647
3064,0.14462866937489074,-0.03219535116355096,0.05908011762728993
3065,0.12816402080125486,-0.060547033497496114,0.15302324106593448
3066,0.08508552021040397,-0.09723054315976963,0.10366761809925688
3067,0.07190558957440941,-0.15354165674956996,0.03416905431729686
3068,0.012090468029838937,-0.1512970058918125,0.053961198104232465
3069,-0.0055388353318801715,-0.15419940899207507,0.10243711642399876
3070,-0.002972650937791616,-0.155222390730094,0.12729900342834466
3071,0.046210839085749814,-0.15231482070890323,0.031343558106110454
3072,0.0752866898253613,-0.18725190158365662,0.036971743395178135
3073,0.10870755782806929,-0.20555699554792192,0.07213722663151272
3074,0.13659696230620977,-0.23123739635629906,0.07694688671137992
3075,0.15737962731916716,-0.22538650713127,0.12335752864081548
3076,0.16948758911456827,-0.22884026746398664,0.09792447182963122
3077,0.15290019877807093,-0.22868658501202652,0.23795464492266363
3078,0.13027386881169445,-0.22068013310094267,0.23895580122170743
3079,0.09924447719424791,-0.21847989391569048,0.26732960483922236
3080,0.08745347120320959,-0.22549787605031454,0.2578696298853544
3081,0.12152255122447804,-0.21390652623516132,0.24598364115116814
3082,0.17037311427521865,-0.16622871219442975,0.1692671603129599
3083,0.19918396609128683,-0.17005604629387178,0.1437364408196992
3084,0.1704334938964419,-0.14045602385244554,0.0640517563611183
3085,0.09063083442992163,-0.1472264943012448,0.09736399751384964
3086,0.033898174277715326,-0.09835730182490172,0.026219103576150832
3087,0.008535930178393518,-0.09832809682103327,0.03541193959428447
3088,0.020872779302104953,-0.0744551346217051,-0.021613870083889205
3089,0.01266542984833613,-0.06281867697396638,-0.0721398562340281
3090,-0.002503230150660395,-0.028351277704944982,-0.09879736457449077
3091,-0.06647737173357425,-0.00966365105116632,0.054141504804686186
3092,-0.10764686353691749,-0.0362206830216336,0.2264275796731776
3093,-0.15857377411073012,-0.045311233508597656,0.3208806059432775
3094,-0.17132848190547625,-0.05900275488606589,0.24837415316509323
3095,-0.12554879312640455,-0.05578760654832355,0.12053861949701797
3096,-0.03732769599386642,-0.09825920994672765,0.03731595003370113
3097,0.047101135277433405,-0.1170201552424549,-0.0072169112829484905
3098,0.07489373661961493,-0.13980670984576107,0.0039958581701936245
3099,0.07223196838090368,-0.14505873279036507,0.07358105554303992
3100,0.11736738418178662,-0.18349156760029184,0.06050819162186605
3101,0.10333872184647575,-0.20107683697332127,0.10303764059106077
3102,0.10607252111371746,-0.22856264934966913,0.10224965010119418
3103,0.03674355618108726,-0.18506073208594742,0.16795994006480816
3104,-0.0313075654689629,-0.10443767132076755,0.25558200712092194
3105,-0.07434218671842245,-0.06785015743010349,0.2884744838026811
3106,-0.09445297187201758,-0.07940276952966267,0.401984827858668
3107,-0.08050625789775286,-0.1470882783662986,0.4703920164831212
3108,-0.06789888355055425,-0.15849857967162884,0.4306491856632812
3109,-0.0539901431835087,-0.19380515737414053,0.35567844711451657
3110,-0.048570859567971476,-0.17560005037656096,0.23858798016612018
3111,-0.034431809908782675,-0.16183623296516697,0.27911565004559974
3112,-0.02136331669564077,-0.12747589197669865,0.3040762679954477
3113,0.017366820490728723,-0.18423116379678173,0.21681155368926888
3114,0.13566073453645244,-0.2648513017689888,0.009797876959474625
3115,0.2443467644824623,-0.3391804241927552,-0.27664132614419845
3116,0.24751471771500358,-0.3457228369807664,-0.2665841114908927
3117,0.19156684533087004,-0.29661654762193645,-0.11587661996782536
3118,0.15086289477382472,-0.2677163223834682,0.08590888550311919
3119,0.1845232367220795,-0.21802000854086767,0.2087819478225524
3120,0.19489026939965126,-0.17899940342709508,0.18554020945942912
3121,0.20186861353704025,-0.13059847126865326,0.2708704676049566
3122,0.18049605256693707,-0.09835644033370444,0.20958294291801455
3123,0.14629253040178997,-0.1416145881790725,0.28777233015750386
3124,0.12850318523988036,-0.1230419443391118,0.16133545698589974
3125,0.10844084714841705,-0.08626427226400887,0.09711570458148053
3126,0.09334210123264966,0.008937284211226542,-0.051584288057804704
3127,0.11483679071803367,0.013166056769718161,-0.09047828525491593
3128,0.12519978844112178,0.014184838899348524,-0.052446125092357285
3129,0.11972704644008442,-0.03159385944117096,0.12370014363513786
3130,0.06605632065082377,-0.06337870371630698,0.30085558566321324
3131,0.006223443063205703,-0.13920897274063362,0.49649694869700356
3132,0.011972777026834299,-0.1416890715920509,0.4607347442873802
3133,-0.027506348687559155,-0.1421307681033853,0.471125736875004
3134,0.020910316143665186,-0.11085510963470654,0.30391580159884574
3135,0.014446561125568403,-0.09867422720772945,0.250257587169493
3136,0.0553143591157928,-0.08972326505849378,0.19216731659041514
3137,0.11911324415309184,-0.07147975961360528,0.06026242512617182
3138,0.22579690534054062,-0.03185219995821153,-0.1184470121101862
3139,0.25645656359585006,0.0139202609811766,-0.20475863990781548
3140,0.2600765514722336,0.038785028089708344,-0.26009105859926646
3141,0.12705355037828753,0.022990066863360085,-0.07258751610490094
3142,0.0932483093726703,-0.02075649792323654,-0.011655564420688314
3143,0.023028889924104283,-0.06229860434399689,0.10010519923890565
3144,0.0033162697353440068,-0.04905864944332043,0.005257837209846085
3145,-0.020330616782775642,-0.022652708552833512,-0.07602565358632238
3146,-0.07451239753668044,-0.0025625532672799434,-0.09957886005684033
3147,0.03846332352172241,-0.024710016745129557,-0.16585973152330794
3148,0.1069843681237371,-0.04724394787673847,-0.21947058529004526
3149,0.25349111093722004,-0.03348299092926086,-0.3441301706139209
3150,0.22360050673255533,-0.03047694207453601,-0.3447445363500814
3151,0.2810577431119028,-0.01652777537735994,-0.3028385612890103
3152,0.2833624057607664,-0.020820321649726817,-0.17091164365523304
3153,0.3323239918890432,-0.010680381951190086,-0.058933272198864
3154,0.27249635126843946,-0.01520064593098658,0.026719644458259192
3155,0.22600152189087455,0.01374390366578878,0.06351329386563657
3156,0.15655875728733917,0.0980935703249274,0.08550932714232194
3157,0.11775884651723399,0.1952126259103904,0.12054769024688877
3158,0.06083552233820086,0.25890828743735006,0.17745999342026972
3159,0.04388017572640076,0.2517140048373449,0.2323307111390024
3160,0.04599717246216035,0.24678303222211587,0.26056341936960215
3161,0.047893207228254506,0.22665397777595728,0.26698873010313856
3162,0.025878690074821235,0.23388891710555546,0.3438425487994819
3163,0.037803169364663186,0.15451427871057283,0.3710520296446466
3164,0.053587910204159435,0.08721470074520979,0.34486279380590484
3165,0.12127720690745199,-0.0044854511502292835,0.21134292532659057
3166,0.15729477165681388,-0.0027161461885846614,0.08290400710395698
3167,0.24192194825612107,0.011644610111042867,-0.10331164887903951
3168,0.3330011376287164,0.03394763910881919,-0.22652439732123641
3169,0.44579311625920587,0.011827068630707187,-0.29239165748604823
3170,0.4467203299220354,0.04662642607633356,-0.30934157137305107
3171,0.43848294453047215,0.04168358300874482,-0.28493540410485274
3172,0.36595836502190154,0.03939196521527154,-0.27879150960643395
3173,0.3342791329914021,-0.033018812100461786,-0.27973084094101436
3174,0.22105772678953856,-0.04192781541566502,-0.1789759294894227
3175,0.2182047827218718,-0.07042933109104048,-0.17250112372260787
3176,0.20353213180139088,-0.06540697200423017,-0.04556303657101652
3177,0.2649510692215953,-0.11164969205028444,-0.05425154378240155
3178,0.21296808194628564,-0.12096432946094031,0.07669061968994668
3179,0.18403381850243114,-0.14591035562988608,0.1543892746425513
3180,0.15109076209234107,-0.13447677065798086,0.1180439691547816
3181,0.14640410501490672,-0.12195230016500494,0.06043398602555884
3182,0.15086542549806448,-0.09588647756916242,-0.03557017088573622
3183,0.15595944672733725,-0.05536636922058289,-0.0748098752490031
3184,0.14804028645055473,0.005675136541695587,-0.1388064084479244
3185,0.13643305169144052,0.041859113733128575,-0.15659501659727895
3186,0.11753860761281834,0.06201338331250405,-0.11276345062580259
3187,0.07253519687055755,0.06213003756521312,0.019182420463787653
3188,0.0382326701644787,0.05751512486920747,0.14491937300407284
3189,0.040721208798099866,0.023372358076015537,0.1379912411812115
3190,0.05300402122969948,0.00860267015740829,0.11096737732371666
3191,0.12135153487502019,-0.0042864413130592844,-0.05966611152770934
3192,0.058891549679264986,-0.008121490740511989,0.011019650651635753
3193,0.04555276995313093,0.011216691122852215,0.059363053642827776
3194,0.021073662581357434,0.013792735435773978,0.09154720611095983
3195,0.0669477883292793,0.031186322009755008,-0.022205495549878083
3196,0.0989631803642624,0.028013225181397556,0.028126885842517872
3197,0.11233572427658046,0.03842307384818331,0.17983862999055206
3198,0.09332034968884577,0.034099363652379894,0.4324545221279971
3199,0.031150861623607404,-0.02749037026911404,0.6210840524634735
3200,-0.041141119059099555,-0.071852871071845,0.8423302999286825
3201,-0.09217129173797738,-0.08558680693925826,0.9803019079237564
3202,-0.036101071712652845,-0.05977284531479539,0.9051810673005648
3203,-0.0364802329363839,0.0066801515302643884,0.7954154886842859
3204,-0.008256294860514051,0.0561165989708522,0.5284991685814558
3205,-0.08578879048804806,0.13425692061810304,0.4416021122015056
3206,-0.12065779238634275,0.2082487298068375,0.30297281005425825
3207,-0.08715522522333055,0.22972471381797366,0.28332999394904046
3208,-0.03118560912640108,0.2429792026685896,0.25465725791142085
3209,0.006173954053349197,0.20557926935491533,0.27974976559071085
3210,-0.02667088054708809,0.19590347399302221,0.3381849509819442
3211,-0.029514306792008213,0.1506177585411455,0.2845049354281408
3212,-0.02968506683874689,0.07926551940059691,0.2653687753123692
3213,-0.009440100255150513,-0.020294273128130563,0.19800288632316337
3214,-0.09390363205677833,-0.06615233686696464,0.2458450072166864
3215,-0.19723875549681136,-0.04325429887502531,0.32385683647715363
3216,-0.288780710652326,0.054928889570774866,0.41195413298755673
3217,-0.2906955440690281,0.11540783647221362,0.4416282580529269
3218,-0.2945706124233696,0.13744154564904706,0.4761038393756091
3219,-0.30244560451216573,0.11822828153267845,0.4137656104885318
3220,-0.343020519277431,0.07421294431706066,0.3970552583946459
3221,-0.3492524155936624,0.07065245611363803,0.36278386421592335
3222,-0.35995003464111847,0.07085004255829512,0.3750630146171757
3223,-0.3792994919282621,0.0863467002077197,0.40537605657085546
3224,-0.3609347062260405,0.07774997287530949,0.33585186310396425
3225,-0.3323500039831981,0.0922067737139602,0.3152403354008592
3226,-0.2617655518107481,0.10252654557537365,0.27528423360602383
3227,-0.24063105143796706,0.0983516739364107,0.30706919908753005
3228,-0.26504100824426985,0.04194426154160449,0.29426484009044024
3229,-0.2773502339266317,-0.010903623452907522,0.20123915496447609
3230,-0.2992147405684912,-0.059868553079012336,0.1374117438133373
3231,-0.3010673198797914,-0.07637980220479114,0.13505816650006724
3232,-0.3087964941008977,-0.06427037847937492,0.1802701026718992
3233,-0.33024122164571906,-0.03920858170316447,0.2700661296974034
3234,-0.34822842378123825,-0.014696844791477919,0.33228138942321545
3235,-0.2866566283736225,0.014232215354717618,0.34490745642800413
3236,-0.22587760928711975,0.014764685310146321,0.3019695097619887
3237,-0.17602494624321488,-0.01051486089058123,0.23708775388669867
3238,-0.19200915000705576,-0.02270658074052345,0.1819908804328923
3239,-0.2064524881813151,-0.04332553053473979,0.14206167110264983
3240,-0.23951418818914835,-0.024342661215356,0.20063190326673508
3241,-0.2958800167798344,-0.024842615523121253,0.24439671662691373
3242,-0.3605982077095523,0.00870069910331769,0.3551760102527683
3243,-0.32049172240568147,0.02040933944050093,0.4164242094110478
3244,-0.2683473375412319,0.006356466874566371,0.5640833901998671
3245,-0.22719317953083937,0.0324614917422557,0.5619135848070603
3246,-0.2628615826241096,0.03553334565999235,0.5463819841810492
3247,-0.3147300155772535,0.08159552070788666,0.5495433092044226
3248,-0.3431419263845996,0.0899402650405775,0.6757234015780919
3249,-0.3904757651980792,0.10044699087451149,0.7528660850670825
3250,-0.3714428926722994,0.0971085205515929,0.6921259686522502
3251,-0.40705974429180186,0.09334332348176548,0.6978312815605283
3252,-0.4178972779414405,0.035865729925533996,0.5575959018651709
3253,-0.4646123491746658,0.010949809863760393,0.5188367952236519
3254,-0.42127978284855405,0.00034194731170233365,0.45790088885784297
3255,-0.3978677302474394,0.044434903235180484,0.580963427359147
3256,-0.42394521216181125,0.054580623103925696,0.6922424883527345
3257,-0.48772146697481483,0.06948031551901444,0.7372758616976242
3258,-0.533688055872868,0.08969233071557185,0.7416248892589625
3259,-0.5022018459535524,0.09602930426909999,0.6915018046561612
3260,-0.471228177915509,0.06739519906622359,0.6533809807425244
3261,-0.43947814852962774,0.03721021685271098,0.5963358473499111
3262,-0.4657187122056384,0.01573385974762859,0.5955529027916978
3263,-0.4826972987994431,-0.010857530599883782,0.5186049618835189
3264,-0.46653765640365036,0.024020115584587755,0.4677501040829335
3265,-0.4285494082700386,0.031014781414670678,0.3315156027825199
3266,-0.38140720198544853,0.05630727722555848,0.2796697267991774
3267,-0.408177447732357,0.03830224456934385,0.3155617591088346
3268,-0.43274792224100267,0.038349731390408294,0.3467022092653779
3269,-0.4429698682358012,0.034796619034938456,0.3101141545613823
3270,-0.2925857555195175,-0.005425458921067605,0.156075172617397
3271,-0.19818919776580907,0.00736911208623939,0.24509167987020178
