frame,c1,c2,c3
3272,-0.12142674560470185,0.021005748615006467,0.3765746621987697
3273,-0.13744638147026705,0.08620076821477682,0.5706360534179632
3274,-0.08674080971358868,0.07866118285069264,0.529532635064508
3275,-0.01874546465160243,0.07776106578804026,0.48154043544267955
3276,0.1287548972929043,0.015194005842892976,0.27409487976636754
3277,0.23623507759030446,-0.034644057817338356,0.13109637703946372
3278,0.2785346162168545,-0.06658577831237199,0.0448833239632569
3279,0.18264457781449658,-0.022942974420616623,0.19222587312118364
3280,0.15352652123777474,-0.014634192106033544,0.28219630226292003
3281,0.13331966325264707,0.01839711809868035,0.3190306120351684
3282,0.14549162028451304,0.015856522381305572,0.30548492048700043
3283,0.06132931642988804,0.048257796568721464,0.43180154629332956
3284,0.030536676012933965,0.03763138389565185,0.48888356645422737
3285,0.02540238019056413,-0.0007454045316643127,0.4621570879972839
3286,0.023598739970728033,-0.002730498387709974,0.3763521953298754
3287,-0.01835464968839354,-0.025565153839367413,0.4014937555545593
3288,-0.019867670563797877,0.00324588078170879,0.36069509373342196
3289,0.010071857655601217,-0.0007029977845683156,0.3153923416235645
3290,0.10094239647757296,0.034107045539227034,0.1486624624983918
3291,0.09008470114798743,0.034038146600697164,0.15722262268862838
3292,0.12062040932340308,0.047319709598961174,0.13291754984043613
3293,0.10123048170676854,0.031144991965453714,0.19974362509779944
3294,0.14058001990487676,0.04502456610801904,0.17519555907857584
3295,0.17378572845122592,0.03384444948047183,0.08884531566802831
3296,0.19871177027197562,0.020041132732410455,0.03186188660757942
3297,0.1785564639947044,0.018551675752581705,0.014559063763957646
3298,0.15696924721231437,0.043647428461100674,0.07831409414682063
3299,0.14744951664894138,0.07711323189546468,0.10325318213868888
3300,0.21712502628689598,0.08366703603631748,-0.022084224698664577
3301,0.25258940974464006,0.06951421744927745,-0.10874745390752742
3302,0.2778854780487222,0.061831313054041374,-0.14974464014857142
3303,0.27178256842276866,0.06965089200822489,-0.13057836980280196
3304,0.28734318403180686,0.09611962995998088,-0.1311899054361705
3305,0.3087261631182349,0.12363077543814288,-0.13611620438853245
3306,0.30732427971677395,0.13925817001631735,-0.04882414205327752
3307,0.2729249768126679,0.14811248179814582,0.07906878425155107
3308,0.2603176779733449,0.13977778236879748,0.12091719363306538
3309,0.2315440952414508,0.12039353518969485,0.14504927463275963
3310,0.19884711829246368,0.09685289911032446,0.1539300239506407
3311,0.17122358855106562,0.08972866214423773,0.18862544273408993
3312,0.15087908926848845,0.10646366128755931,0.2005588927290162
3313,0.18511728345773606,0.12374693849911185,0.1540026982837109
3314,0.1888451370805722,0.12777622307956948,0.15396768119389076
3315,0.19792321732142984,0.11679871084876498,0.16316573360914138
3316,0.18586876379193248,0.11153485334974741,0.2013055804402282
3317,0.2234153022605827,0.13847470648615912,0.15530073874913042
3318,0.24012331273251766,0.14421725734446825,0.0700652903289944
3319,0.2360124772685245,0.17048026668505217,-0.017870721284290313
3320,0.18221160165641903,0.14914485792370286,-0.024228115928031115
3321,0.14338619697524108,0.1325748726671061,0.08071172339341692
3322,0.1289128198734775,0.1164359972185762,0.13937876759931853
3323,0.12244835962018698,0.11508142037880871,0.22438153358701649
3324,0.06699549301775941,0.08090233181624344,0.23874639271157902
3325,0.008987602152072593,0.0308319441824591,0.3185754581174999
3326,-0.029356696437103254,0.003931740552003114,0.3671281639678363
3327,-0.02214311543392078,0.01020644414077993,0.3671100098189255
3328,-0.01617088377020913,0.019179561469036696,0.3827377332543349
3329,-0.027791496937564143,0.021947701519484573,0.38049615358690525
3330,-0.04039579389621362,0.04511065640718728,0.4196378405842095
3331,-0.05083225342951055,0.06275502481872837,0.4531674234024073
3332,-0.030771958760465266,0.08722011117427546,0.465371286864771
3333,-0.04672158757968562,0.07663130067187979,0.5462998024796182
3334,-0.055741164807623304,0.050516312270718754,0.5376310948266126
3335,-0.09510681610423904,-0.0032175873866973773,0.47073550305461603
3336,-0.048239765416545295,-0.02415412227783556,0.2859867015612066
3337,-0.006553057405159469,-0.02242376853986876,0.21801530959776955
3338,0.06018262583518022,-0.0053884406001082205,0.1737626273010652
3339,0.06727573941427466,-0.006177937883568138,0.2034875697612083
3340,0.08555196110699999,-0.009647607361283273,0.13234876605851584
3341,0.09047475772447104,-0.00702302411498505,0.09433398293835828
3342,0.07926743283462952,0.009189121758425208,0.09617299844781489
3343,0.02580788169378857,0.014084874350478623,0.19007217326861198
3344,-0.03968554567791093,0.002653045048504648,0.28862647402451896
3345,-0.06921414693994164,-0.006633864013951432,0.27719608259786366
3346,-0.05590797259334345,-0.02193595552774852,0.19789384246523972
3347,-0.049061767361537986,-0.018131075579954033,0.17186372101297545
3348,-0.04956434965941594,-0.04383245432879374,0.16623292857105584
3349,-0.06145168435374095,-0.03505113270167854,0.1916066670767904
3350,-0.06654332604575063,-0.06021477262298508,0.1621717655476528
3351,-0.05685155621942374,-0.03131517663851827,0.16132625404815212
3352,-0.06626907829576427,-0.057274191955654224,0.13880572165146698
3353,-0.05510848012741008,-0.05459075668833028,0.062207538431709335
3354,-0.03037467120303616,-0.049831695618683954,-0.03250025702726055
3355,0.0392820240002628,-0.0032883953536798345,-0.1830739183870628
3356,0.09948097030555984,0.03811690720810289,-0.20246509350371406
3357,0.1025658169982377,0.06385113175631202,-0.13868633650077813
3358,0.09505077452509333,0.07057526537046525,-0.05843949596538108
3359,0.10557942402037844,0.09086603737729301,-0.07914776694132429
3360,0.09227766542438577,0.050998183511624946,-0.08973587102989729
3361,0.07387987152270749,0.01715518370889666,-0.057602630706411244
3362,0.043005930515068055,-0.02190368854070123,-0.01796520928838465
3363,0.06455424514880782,0.007699359345135095,-0.05005287448348474
3364,0.06915502717149184,0.028273904967795496,-0.07477631947444793
3365,0.07231156813409245,0.05263467976952917,-0.08654510307880206
3366,0.08161880800990794,0.03591380449320087,-0.14499761078136048
3367,0.11843999974223567,0.01688748630899638,-0.23367422620355646
3368,0.12189896680013283,0.007645976639309857,-0.24800030995474748
3369,0.11614665469179489,0.0001237821095797837,-0.20498503820855757
3370,0.10197261005184,0.007765599140523446,-0.1568828609106081
3371,0.09853975784562014,-0.004654837575678886,-0.11725034397362799
3372,0.12239868725307021,0.013404681072880887,-0.04564702025356751
3373,0.11847614300165968,0.019797070813462766,-0.01016921955437138
3374,0.14852697717971905,0.04049414603029162,-0.035847857126063004
3375,0.13937013844960042,0.038958670196748334,-0.0733052257264362
3376,0.16797575436782353,0.04295537745509559,-0.12079127512723746
3377,0.18037218357846288,0.05442500871941537,-0.18834824762294228
3378,0.16414221410082078,0.060834142820651284,-0.13097928571464446
3379,0.12850394776754961,0.0696940837874654,0.0057181218152229365
3380,0.10353275664564679,0.07400238149109255,0.1674494900753486
3381,0.10998343580504247,0.06775343128750505,0.2400681047702029
3382,0.12208890437612269,0.041083234795308954,0.18275689132528256
3383,0.15255755359213966,0.02990977140712709,0.11414840612185793
3384,0.15013243205142,0.0132043237087318,-0.05575641986297382
3385,0.13746195182568519,0.01504750308200505,-0.11669459583400828
3386,0.1128775509520905,0.01220640836551411,-0.08478486337373226
3387,0.11900953112298378,0.029761451396212783,0.014388773000757853
3388,0.125643357650886,0.04547786700436877,0.11091337757356448
3389,0.11349834632132286,0.03879884197787713,0.26414483690907337
3390,0.11273761595072225,0.05475886233270888,0.36625117994925177
3391,0.11092718444015123,0.06815280045151724,0.3981892704523553
3392,0.1349615407831388,0.1104962286193199,0.3469821527230229
3393,0.18516393917312876,0.11711079743511642,0.2576055236468587
3394,0.25503911153475667,0.133053985799685,0.187406779150166
3395,0.31498563962555953,0.14223670977866398,0.09050299406271284
3396,0.266799050183699,0.14309993780239214,0.07482614281766106
3397,0.24875994973074117,0.13841063714016183,0.023330255741320933
3398,0.18209324899668713,0.12035887156773255,0.03410902180124326
3399,0.18448865619347923,0.12278726155154522,0.07171996963005509
3400,0.13089171014341383,0.09374786133396343,0.13455667160087054
3401,0.1009958912610684,0.07567896386711113,0.15664240946546937
3402,0.11335084894872545,0.054598654017388316,0.0796662915159978
3403,0.20303568161881108,0.04658981714450378,-0.09266991088762488
3404,0.2629796044179815,0.05677335013823964,-0.2057809134284292
3405,0.25282283576985226,0.041992228351393164,-0.1953164344211728
3406,0.20817841024010852,0.03997051364166864,-0.07518901418236604
3407,0.1651334455187915,0.014819020971229172,0.009779764669930215
3408,0.14961541264754563,0.03574429585889194,-0.005617858961094738
3409,0.11051460068835597,0.0623991694106131,0.013454679050530008
3410,0.08954914294738722,0.08815867553117675,0.017942325698858765
3411,0.03603786441133883,0.07721160585320101,0.08612900097825293
3412,0.02565645070697574,0.06465477712363535,0.0905713812747154
3413,0.03685536140609385,0.0813432629276256,0.07548564869763234
3414,0.08911512292507338,0.1051005762373086,0.04601908188048223
3415,0.13603943694347578,0.1051982763828828,-0.027833093970378534
3416,0.12845670313219754,0.07163206604672022,-0.026733885600072945
3417,0.09301996373996363,0.03918278712156538,0.004116830648886465
3418,0.02369719855086455,0.02831262443148146,0.13262019884386891
3419,0.04998006077357669,0.049576054238666234,0.07767884315455605
3420,0.1035232983835754,0.03642297209023987,-0.10033095053758062
3421,0.13792833834049903,0.04308766622360144,-0.24242500232831998
3422,0.10570519797943932,0.010307355683921276,-0.2623165606378632
3423,0.06063903457699455,0.013755956898060525,-0.19560402537843827
3424,0.05965556741233964,-0.002727051361395196,-0.20539386835166884
3425,0.06779318678754988,0.011374034913539693,-0.19358395355926694
3426,0.08036795277109172,0.022369767861594853,-0.18134033936272156
3427,0.10003597136753806,0.058359276375231486,-0.05585438517503313
3428,0.10726593638081389,0.08652525126014772,0.03794219780557832
3429,0.10341798059143632,0.0919725276137996,0.15218958041228672
3430,0.14040926350692418,0.05007164262789466,0.11334096752314932
3431,0.12950866622559407,0.026325676321607937,0.11639943254403093
3432,0.0985525451606046,0.03506636505213627,0.09814322315104403
3433,0.08587896467042211,0.04672450673288123,0.005926780335612509
3434,0.11096003795656845,0.04393943530299282,-0.104904084486627
3435,0.11615521193406711,0.030465876922545952,-0.033664090259707194
3436,0.08101695669387363,0.042441750441253895,0.14289264307230834
3437,0.08430746474629858,0.05120353548964094,0.2558481424933268
3438,0.10309109044089518,0.026505794779840507,0.2258579369470058
3439,0.03694141569808307,0.061995210900357756,0.2836148424785922
3440,-0.04708809795633063,0.09284260736649697,0.35731440181150914
3441,-0.10395848522534638,0.13414078988482003,0.4994824337617672
3442,-0.09971356397423495,0.12907519976965143,0.5375392478986897
3443,-0.10377330700257752,0.09648726329643174,0.5839997619736953
3444,-0.0687423885707394,0.09119304778289793,0.39580455730616915
3445,-0.022206567540936317,0.1042851942203556,0.2458260035252924
3446,0.05027395410311334,0.1390410213735936,0.12499693731951281
3447,0.0648824266027083,0.15347286167721869,0.14468834392119123
3448,0.046441754717016545,0.16029373320157045,0.20770773247872695
3449,0.015003616075208635,0.18619066749585605,0.24621026193469317
3450,-0.0011201706424172231,0.18918118135109857,0.28643941670248746
3451,0.009158227722631997,0.1789540418839092,0.344817167495887
3452,-0.01609777187981294,0.17026415789576432,0.48834403945337024
3453,0.005000111332982901,0.1600987725479468,0.587535403113249
3454,0.03008931659691005,0.1584622639895977,0.5206996066819874
3455,0.14539406078667882,0.14682861023699476,0.3971473723927989
3456,0.1819420135423152,0.11084391529083759,0.32807022548073084
3457,0.22521336877231815,0.06211993901564361,0.31798661416597657
3458,0.1454974114511179,0.04333568050680965,0.3620589262597933
3459,0.10305585386319546,0.07415406996186315,0.29017743370643956
3460,0.047717229044248785,0.1113893150283945,0.23654799458322187
3461,0.01726820531113116,0.13699121764801794,0.19235328529913354
3462,-0.01773680568722965,0.14910245730536317,0.27476221247954097
3463,-0.00600849215926219,0.17036598171260617,0.35619617102777423
3464,0.05689351527810865,0.1649781070521867,0.287701177473591
3465,0.09055073579121393,0.13024640954578642,0.31046191134618717
3466,0.07443082942632455,0.09729111471746868,0.3288188255872074
3467,0.07273277030775224,0.06907684467308349,0.3780468485618841
3468,0.05294447792948009,0.08774109425354248,0.41088471223229134
3469,0.03734181069741088,0.11475810346563171,0.3986492805978539
3470,-0.038036248694128805,0.1413501179934764,0.45048150047116414
3471,-0.06869435665634996,0.14356051811033746,0.4201049142043674
3472,-0.04680951994854709,0.0863843802400938,0.3090733079258927
3473,0.0281194789495722,0.02523508261347858,0.18329700910953442
3474,0.0425451807617586,-0.016118711927465734,0.13871093624638695
3475,0.01575145381428722,0.009679946949359633,0.21797630552474387
3476,-0.04198834831567627,0.03593054622188751,0.3369971274711388
3477,-0.04914672708625151,0.08722170625328234,0.33657843004833565
3478,-0.04820077334722453,0.1194459249552571,0.3301675894299324
3479,-0.017492294211626427,0.13428450708767276,0.23934627908296344
3480,0.03632702146291856,0.1198318301112224,0.11580653614447012
3481,0.07497588382048963,0.1105031075659146,0.026483138282667865
3482,0.08420973807257473,0.09251632917734597,0.009609362033949229
3483,0.05595338238184227,0.0842279139641866,0.05784819696405559
3484,0.03763375057733506,0.07895613326009401,0.06727025194088965
3485,0.04202662485749651,0.09574996025823562,0.016145082561942862
3486,0.06553151977234245,0.09691275731471648,-0.027847753853532612
3487,0.05272131675503953,0.11073596680334231,0.045725601620999784
3488,0.03376287826661851,0.1131199057430508,0.09095979033371708
3489,-0.018098882547095754,0.13030253758082927,0.15519182436290974
3490,-0.018541328569183627,0.1298464036914286,0.14942461017089856
3491,-0.01146025799632934,0.11659749744071413,0.1203215855900632
3492,-0.004891086300971531,0.09602695849508389,0.09500194319047567
3493,0.009951135706473536,0.07748924531764731,0.018798435467676955
3494,0.010451672722278964,0.0747046872881983,0.017726443358891786
3495,0.026786901214645473,0.08336994548865803,0.01471668933710815
3496,0.005468927997764826,0.11259581036551797,0.06069587271950465
3497,-0.011851685585158074,0.12902040147352042,0.07967713335498786
3498,-0.05685271092407595,0.1458048103739264,0.1382628095551654
3499,-0.08628006897650567,0.1372449199725934,0.27092080193188406
3500,-0.08914435456381374,0.14804234007373043,0.38958230846227804
3501,-0.02258705685062908,0.16179315319329649,0.41816537695864825
3502,0.00407401874729615,0.17244303645922376,0.4353518001518754
3503,0.05952944353750427,0.17770274968489533,0.3323695952912311
3504,0.05267559586961713,0.16747341100149502,0.27060155157728566
3505,0.11436245461487397,0.1418007799277705,0.09953631008492549
3506,0.1511610857568086,0.11125926244300433,-0.0006363323504348726
3507,0.20699055007931969,0.0870117743617271,-0.05654638953825399
3508,0.17254256726713232,0.07715645319552115,-0.026510468665440844
3509,0.08917321718691751,0.0870463956815852,0.07287239306783107
3510,0.05276949246715589,0.09585862556881751,0.06250810681952802
3511,0.10850521727429116,0.1099862717090824,-0.009490698912186988
3512,0.17008760955463897,0.135640672766955,-0.05959955711964153
3513,0.17793325444486616,0.12151584795282,-0.02584067031159428
3514,0.16187260396900624,0.10344608775780542,0.018173485242057974
3515,0.18947693731301402,0.09937608450214241,-0.022481737911144568
3516,0.2270910422603544,0.148695340915776,-0.048276281181156414
3517,0.2505729112949654,0.195209373425351,-0.02767947500773178
3518,0.25994010185695704,0.20655266640565967,-0.01938154008776423
3519,0.24169228848008892,0.18385954833467383,0.04666423418363594
3520,0.23733748255412437,0.17408935647820897,0.07142658942974671
3521,0.22758957305957742,0.15760769513542572,0.13411405509621302
3522,0.2618479417036248,0.16358513117597634,0.03235092204203952
3523,0.24965102641645137,0.14410958933070125,0.09132977210941003
3524,0.23420102089081815,0.14654761676819986,0.10326583408774595
3525,0.18119955978972738,0.15218776235431036,0.208886689730413
3526,0.17522743849208666,0.1537433857438888,0.1479464224564349
3527,0.17955907624798642,0.17456202545026903,0.12545701634907672
3528,0.20219630553117057,0.1439965878724059,0.01661395997437508
3529,0.2143684155774957,0.11601984090888509,-0.0837375427996325
3530,0.22558613901069982,0.08517628148626387,-0.1912887267310358
3531,0.22641679187045527,0.10539862175357971,-0.1442721533295958
3532,0.23856336594164324,0.11712657877689017,-0.13281265359877312
3533,0.22027940706852486,0.11163644304963073,-0.12837455096715578
3534,0.22274130084908506,0.0978637372170884,-0.18333967801399878
3535,0.23330704026149301,0.13530122535895214,-0.14415912305976053
3536,0.25135081575592816,0.16824178943710216,-0.0660338924972996
3537,0.270870928091897,0.17461911357830462,-0.08827050980599915
3538,0.2584570958082368,0.15016522382268074,-0.12689760071435144
3539,0.23375627621887957,0.128885323746071,-0.14526405285088673
3540,0.175414638988627,0.12797577734125368,-0.03682465219106656
3541,0.14800683720978144,0.1194593988365414,0.041172045836199586
3542,0.14243529330825694,0.10344725144950312,0.036943887041288176
3543,0.14959519170004615,0.07856957065021763,-0.008990764191066257
3544,0.13390676297677587,0.05910914254985315,0.00026654672420149797
3545,0.12270307356578079,0.06525873656175148,0.05739629290076524
3546,0.1060321090591786,0.06538034375280782,0.07706848268158045
3547,0.09080412707447673,0.05126638353761262,0.012600208153274265
3548,0.06623865596442556,0.0179013767078621,-0.029945198950349684
3549,0.041518116394477854,0.0017073673541476177,0.04954632377294609
3550,0.012264408336069734,0.003909001138881241,0.2100259822058434
3551,0.020967864619581736,0.04132113029601872,0.26875666815443877
3552,0.02327211705256931,0.081683955587784,0.2845201580307512
3553,0.039866422961656565,0.11054282748889936,0.23278942697014876
3554,0.02930506523605859,0.11056365561381207,0.24265484032704843
3555,0.03221872001871565,0.10692917002261641,0.25601795647153475
3556,0.02185779847195789,0.09929115208644784,0.29652412237607173
3557,0.010585638493901066,0.10465490260263408,0.3325943005893556
3558,-0.0024024795691746205,0.10980270498223604,0.3347141430732764
3559,-0.006620968055709864,0.10735676522593064,0.3086580079775559
3560,-0.00995025839450231,0.09495002255715314,0.2729468748019201
3561,-0.0016137633286001309,0.07570067413126182,0.2220854453796459
3562,-0.015937669163373906,0.059513183747073026,0.21891317851555678
3563,-0.04161472210708362,0.05621010965501667,0.25674701324414695
3564,-0.06672510655689691,0.05410991498535046,0.27769551605360593
3565,-0.05491927750239253,0.05154974464215028,0.2391740024855815
3566,-0.047608580952544305,0.04483430436287528,0.2108548550213397
3567,-0.034607584547252504,0.05554607329497412,0.22562396422124859
3568,-0.03551130367262219,0.058390130741165454,0.2523331688321157
3569,-0.031584113755369576,0.06707811116526916,0.2689969253143136
3570,-0.01957371086059579,0.05442414520506432,0.2496534258991465
3571,-0.026657097578914005,0.03772309677818423,0.33145250882168803
3572,-0.02821461572581403,0.010057589472499351,0.41703779884187897
3573,-0.055174587497551435,-0.011050638106820703,0.5597645035857127
3574,-0.06571050475585895,-0.02296084576237819,0.6165003300652703
3575,-0.05166555897730596,-0.02060209090097065,0.6276322341815614
3576,-0.02863394074512324,-0.007765424889383656,0.5295580948942276
3577,-0.0033101882297488293,0.009171220434875924,0.438290956291914
3578,0.006601376470969963,0.015310413591663071,0.3585051463188644
3579,-0.011309812336690915,0.01123978423378464,0.3870953416906777
3580,-0.029501508513805254,0.004511216939409842,0.38987160690795236
3581,-0.0318448582808513,0.005437670083260927,0.3713568369981388
3582,-0.01636178033520151,0.0051980263670988736,0.3692960390926384
3583,-0.016325260213922624,0.013493447686475804,0.4101458932677213
3584,-0.033244904054679864,0.0217825908968294,0.4728860910150089
3585,-0.05021652762128408,0.033556945910898896,0.5440957873789989
3586,-0.06231474136871941,0.032673680673123165,0.5587669501922475
3587,-0.0725809147805019,0.0263048329229116,0.5696663909278641
3588,-0.06143306250903626,0.030920301829665476,0.48812702709480044
3589,-0.07451938857287724,0.05163257282156963,0.5079706940282127
3590,-0.06839429066454418,0.056659298920702414,0.4715476178267612
3591,-0.06457554946201334,0.055928712091826704,0.4707254783497658
3592,-0.055400283350598746,0.04497000838983444,0.4404131091322817
3593,-0.05286276471028744,0.051046150332446076,0.4207467713303499
3594,-0.060702270134027056,0.04804027328035217,0.4110767822822475
3595,-0.038025751131538596,0.04342668831100524,0.36828916480954216
3596,0.0009955322325354574,0.03670932035317353,0.2921134727040384
3597,0.04028723895409634,0.04746944689925923,0.2081202985413894
3598,0.09047703715086233,0.06233461179762864,0.10738718098072345
3599,0.1307141458271044,0.07141400895021958,0.034665559578014975
3600,0.1515067967806059,0.08813535118356786,-0.009808324472469543
3601,0.1432975829341387,0.10498959009515481,-0.024479443356657513
3602,0.1230307745049545,0.12770532804613605,0.006396269007442853
3603,0.11634773764092421,0.13130609190232487,0.04336674614210287
3604,0.10575854208295969,0.13063675582976866,0.06619996537670707
3605,0.08460028953951938,0.12369082802914949,0.07796008092392356
3606,0.07302223369204365,0.11431396630346494,0.07101369155254302
3607,0.03165283742241869,0.1061510986637556,0.16173392818611118
3608,0.0032381223504794614,0.09093787360617736,0.2436753893291809
3609,-0.061332426486562695,0.08275669725542911,0.3992318760429819
3610,-0.09959762754660823,0.07260700540429615,0.4675084071951052
3611,-0.11322913902836028,0.08089396225593352,0.5383785498333994
3612,-0.06529013590048333,0.07044604081458616,0.39901993940075686
3613,-0.027279082127222756,0.058829779381005184,0.2891930600340013
3614,0.006937912622808261,0.043999778018361226,0.15760856345127838
3615,0.01663585824906078,0.04676789150630979,0.15275545433111698
3616,0.02962086455362684,0.06070724663465554,0.12306943494378526
3617,0.04514532445663441,0.05803030124403182,0.09845930088404539
3618,0.04038180934214112,0.06003990487910464,0.07558492725310437
3619,0.0872657391518749,0.06412404575774294,0.054862445636306635
3620,0.11992976228507306,0.058899063458315706,0.014615632970529016
3621,0.0909738031369029,0.047162518642117804,0.05804676128956431
3622,0.021215720025510202,0.024503567422098624,0.09908186364358101
3623,-0.049040580081108745,0.009558661468112043,0.1380784500098268
3624,0.04473859079391503,0.02579867394945395,-0.04078403146111601
3625,0.11945610185965473,0.043229274149702915,-0.17257134347912734
3626,0.1795188383483637,0.06739134646847876,-0.2027357673130391
3627,0.12921765693142465,0.06220509770566355,-0.10457791107133965
3628,0.06443794720588704,0.04108113198429972,0.0021459917657061793
3629,0.03729663966606725,0.03392062900270588,-0.003708050158965508
3630,0.03030745549131688,0.01059721764905675,0.025146175356755576
3631,0.05397848709644303,0.04703409333108567,0.04408685325127036
3632,0.07157897775534257,0.07804633202872435,0.09655165194537757
3633,0.06579827291772761,0.12171245599738532,0.1514508846549088
3634,0.08416598991824971,0.11502465114276283,0.112507858438803
3635,0.10834401200905457,0.11076716504178107,0.03542459864210644
3636,0.1200049595352442,0.09057558268261269,-0.060007104664387564
3637,0.09577880182176018,0.08294723670051761,-0.05966129359083997
3638,0.11376846972774857,0.07922277870361027,-0.15622976158253785
3639,0.13717848922619985,0.061376847752387546,-0.25603146166655744
3640,0.1724664659111306,0.0645748290550782,-0.36653596405132
3641,0.13315910572282935,0.041673070756233846,-0.32272067519646996
3642,0.09512396723043447,0.042674747622174304,-0.22177993403861274
3643,0.093887787999848,0.047693794620096965,-0.15973281132802125
3644,0.09429387841649733,0.0644232413972069,-0.12043777637123623
3645,0.0746841134245569,0.06795721514767644,-0.032246581664000525
3646,0.023512980889985765,0.044811787632733635,0.020942807958249935
3647,-0.00808056356713628,0.03227964007482671,0.08515219102176708
3648,-0.015916643484600056,0.016240624209832348,0.1131064665600912
3649,-0.022694014088147967,0.003298413199292964,0.20040208116611788
3650,-0.008158967950566177,-0.01069502206830107,0.252593027933388
3651,0.019090020879534948,-0.00787476692682955,0.23225421020659984
3652,0.02525760253652446,-0.003314539877379785,0.2375751083400213
3653,0.013686297365792794,0.007598713965371097,0.27029821361689965
3654,-0.005112485455135723,0.026609018555473856,0.32144792962809016
3655,0.026195366383024343,0.0217050898564866,0.22403500997189696
3656,0.05359560017065674,0.015108658952236736,0.14655928373762622
3657,0.08089719460992414,0.01750671967298604,0.08242170777911288
3658,0.06169079433399761,0.03612796304265851,0.1352349360770295
3659,0.064707600503805,0.05381895609829231,0.12186986373432275
3660,0.038814972572130714,0.04933379127225663,0.10021686093871043
3661,0.0330388955647955,0.05388523224880501,0.06332507266070397
3662,0.02429655168627632,0.05137582418456924,0.04459288498508618
3663,0.007885793926455326,0.04247257740551179,0.08195203892404182
3664,-0.003359028082168589,0.04659148367037582,0.11378608631346024
3665,-0.02140544174513504,0.05321120591002994,0.17118130923523053
3666,-0.010945811392134366,0.06486303981367374,0.1844068876945681
3667,0.02371445386356648,0.08870786217128766,0.18012014494857137
3668,0.044771104883539595,0.09995035171058746,0.1844174083498431
3669,0.09496247165386183,0.11144890057454325,0.10057296175896692
3670,0.10999019388484223,0.10377172075170275,0.06924791197031266
3671,0.12517175410131062,0.0903155890777485,-0.01894879882244163
3672,0.03133114962561371,0.07293954250548668,0.04541535571148509
3673,-0.05708214642802331,0.007078554270661275,0.034553218397972305
3674,-0.11862457143613546,-0.011457917622157913,0.0554980414625556
3675,-0.07476167219712383,-0.014819204702984983,-0.05994241886309765
3676,-0.015932456133580915,0.0009940756550986193,-0.1331076228888196
3677,-0.004369560696241915,-0.02925566530240221,-0.16759109740304043
3678,0.021659045754432095,-0.06447312654368263,-0.25611710839237595
3679,-0.015145720919423858,-0.028025705102962623,-0.15987234259004204
3680,-0.03310165355306206,0.03146132234699201,-0.10246021134427975
3681,-0.08225981643036262,0.06890031131651425,0.1131606764262171
3682,-0.035269652366105304,0.06942507254554615,0.09476634385298117
