frame,c1,c2,c3
3683,0.022614722795975817,0.04659176163340514,0.05916833479121746
3684,0.07590842585702964,0.05294390538761597,-0.01380986922340069
3685,0.12247568472557595,0.06190376824297962,-0.08936390314561612
3686,0.14970674350452012,0.06674612598263639,-0.15450995381785415
3687,0.137673653944789,0.0693221313891442,-0.14698471822054815
3688,0.03498869459982493,0.05453779570191018,0.01226302103281031
3689,0.026024267953384042,0.024352554271145084,0.17470367760395691
3690,0.017130308019384456,-0.007483209422471836,0.3268693514767264
3691,0.06702251443552204,-0.03711112721012267,0.4412999032782516
3692,0.025561061970456662,-0.049817796069159946,0.5746885947824393
3693,0.01671092494997441,-0.0724839604378682,0.6197373566632423
3694,0.025226879499851366,-0.06624731977108712,0.5780729737906718
3695,0.06383478301657176,-0.02524625437692926,0.5110485564469451
3696,0.00047563963317439245,0.007217980226404403,0.5164777059781314
3697,-0.019362870927121134,0.010162619968331642,0.5214055952088211
3698,-0.098253828384603,-0.03167193997662149,0.47890134501054793
3699,0.021677225281382485,-0.08117581351078867,0.282716834620419
3700,0.07724714602122125,-0.15504508351866017,0.22116382403284907
3701,0.20368900926486885,-0.18940718402136578,0.14647626714481718
3702,0.17029920045563873,-0.19827701313098686,0.38391293598738824
3703,0.11088246635275976,-0.1391645585173173,0.5549997350124226
3704,-0.006018362083436923,-0.08560094425885945,0.8189199649169479
3705,-0.010208799031802726,-0.038065372733729064,0.8327220014188529
3706,-0.051201064209107555,-0.022049784437336156,0.8495906722822684
3707,0.01894548779160344,-0.054792947675682685,0.7760765400346084
3708,0.007678206447953413,-0.015367946184367319,0.6657347502978437
3709,0.04229520449576818,0.018525348458659358,0.6490161901112173
3710,0.01598110954580838,0.0896436935823126,0.602566724691199
3711,0.012796636395632766,0.08720585464318063,0.6790259224205875
3712,-0.014749401528503268,0.08769822243571668,0.637746279077109
3713,-0.07461139603612137,0.08640002811258171,0.6614627211707202
3714,-0.07578779713710358,0.07824134752185699,0.6409553212984336
3715,-0.002301180237404436,0.09417942850271452,0.4636702158067382
3716,0.09225613869776754,0.10656738262971735,0.26973232475430176
3717,0.12011972892694872,0.15262468239083066,0.16927480365673944
3718,0.1078998820049955,0.15748539267274675,0.164096704281667
3719,0.0926775845129606,0.15658499926404007,0.18969342483494958
3720,0.09752491681365671,0.09360709529286253,0.04133165896292964
3721,0.09278569480729476,0.05652414609840147,-0.10031475876780108
3722,0.05841719176828046,-0.008064781985904436,-0.18591724054521178
3723,0.010031593474389722,-0.004934486126195382,-0.11513322675798775
3724,-0.012848088090912112,-0.03188385578057245,-0.011105417647482796
3725,-0.019091792465381292,-0.01581190883610113,0.050736913217412506
3726,-0.002190822600032827,-0.03013640881208139,0.06321397530160568
3727,-0.02409267769851565,-0.04218934291368766,0.1693195741513701
3728,0.023247916310511,-0.029556760958682003,0.12169490210227327
3729,0.021364543651337012,-0.03635597583702791,0.15184811149027755
3730,0.09229920935236509,-0.052710955235371525,0.08083298418478536
3731,0.12365443583583569,-0.09261018441969711,0.08812350926153437
3732,0.1305561420521599,-0.08697062545428376,0.09343649811044065
3733,0.06257504178711315,-0.08225884798946816,0.17254388079421837
3734,0.017425754655997223,-0.08671313221525866,0.2042333962148955
3735,0.02063144503826632,-0.07230136883415317,0.2081919339664803
3736,0.07327657137392009,-0.07516547728076457,0.14955369257768975
3737,0.06858184018113783,-0.03919265776218913,0.13916504127753634
3738,0.11707631175295156,-0.05799525990796947,0.07699208215568058
3739,0.13446829172942237,-0.024689670390013744,0.005748891064356305
3740,0.1770002844338533,-0.005763008878085589,-0.030075674418222703
3741,0.1946309551632339,0.003028452043834453,-0.09900190315611983
3742,0.20289669975793845,-0.02658291185306461,-0.08314975429493596
3743,0.17215761535039528,-0.03405375199479756,-0.11763279514129696
3744,0.20761321693128468,-0.0010334691337358197,-0.26267089832687873
3745,0.23750898732963718,0.04284364778937005,-0.4354711004312469
3746,0.32523116759984705,0.06195008570714735,-0.5808115554312796
3747,0.3413078786639486,0.05140308536902185,-0.5893104602852414
3748,0.33067845792587114,0.032013241447556615,-0.5169624601690801
3749,0.24301252231551718,-0.02027256712801592,-0.3919923689466977
3750,0.13478644837219114,-0.05046350762062538,-0.21530781453474648
3751,0.08608877670283051,-0.04301751552446536,-0.18502435388173288
3752,0.0929533708428975,-0.0304069990528231,-0.17334075960389506
3753,0.10677746548811333,-0.02294929713408775,-0.14769229731722786
3754,0.09984034931022888,-0.03377069967461969,-0.07745333578923111
3755,0.148684603295447,0.0009253873023622115,-0.2194038035894574
3756,0.0996917100166964,-0.028792276717664038,-0.16907279346616683
3757,0.05002782181875148,-0.03944988189133658,-0.07716512036450386
3758,-0.07016695729602676,-0.10165619217007628,0.21219836358883723
3759,-0.06469151388210927,-0.08594850379671108,0.28017667555150233
3760,-0.06319831526474806,-0.10070983848576788,0.31256408607280706
3761,-0.05252269320175679,-0.06560973167141934,0.2793617242638481
3762,-0.05236781474975531,-0.060346832818858546,0.2267720955789326
3763,-0.03709452825170156,-0.03851586849560083,0.18208128889948433
3764,-0.0059127746068864005,-0.036186913234894674,0.17118995736532586
3765,0.03012176890474141,-0.03343733002709453,0.17228021026323467
3766,0.025261381456919474,-0.03349363470809475,0.16699685663564146
3767,0.038177972943220555,-0.03557653713016922,0.10229335967889053
3768,-0.025854406671027865,-0.032040638288473436,0.12879232184488704
3769,0.014882720205167841,-0.05105468865698579,0.08098055589897309
3770,0.02167967385927401,-0.04081341495222684,0.04570151675534967
3771,0.112637078398453,-0.024618835041052795,-0.11299668193835874
3772,0.15031125462110553,0.009434554340905505,-0.19746607204435718
3773,0.1769070353538967,-0.03249873215933716,-0.18115595990395744
3774,0.2054435199977337,-0.0727067870187939,-0.15286300730421068
3775,0.18528659170527992,-0.09048740893201813,-0.09622030204279577
3776,0.24906960373088188,-0.09748720506519615,-0.13703656078404305
3777,0.26322997964552625,-0.10742827300084398,-0.11855362762372823
3778,0.3602931042710655,-0.14426596788048368,-0.17131121448557815
3779,0.3399524104159837,-0.17189947434795455,-0.15853677165451957
3780,0.386798729483405,-0.19504847964141858,-0.18598265926549984
3781,0.3652557669911014,-0.16842520006824957,-0.21062189552335606
3782,0.42552271757860044,-0.1246282023471261,-0.28498724632052314
3783,0.3897819119289658,-0.07091298110054588,-0.29738964214237007
3784,0.36756832613969975,-0.05881682284173739,-0.2682285608683773
3785,0.35787459964233487,-0.06597143570377662,-0.23321685636404071
3786,0.3943670663128998,-0.09944887204721314,-0.2208361369796979
3787,0.40860196352878003,-0.10038916726627019,-0.19864663568548918
3788,0.40296061046852977,-0.09586946633942726,-0.1885707532742396
3789,0.41962748169332,-0.09204348640945657,-0.20194412530805694
3790,0.4428224286163951,-0.14241928697345838,-0.18874343775719418
3791,0.44758482066282707,-0.17969854202229682,-0.1294151789736863
3792,0.4151159880829722,-0.18794082898646505,-0.04019872608895917
3793,0.39608015029230065,-0.18800759921547122,0.009138590244985888
3794,0.47515857181939164,-0.20578281903354403,-0.03634136754144825
3795,0.5931244248547348,-0.24097692568870366,-0.1556963912526415
3796,0.6737554557696316,-0.2556742816866603,-0.23441155892252183
3797,0.6675613241840098,-0.2967744828190175,-0.19677538090610341
3798,0.7173184721109205,-0.33640007771024444,-0.1719490378372177
3799,0.6994349740265896,-0.3587340672752372,-0.13453645796490463
3800,0.6878390182839103,-0.3675220157938934,-0.12542876685389306
3801,0.5756792035364934,-0.3562357147189823,-0.05240237537146335
3802,0.552509381725473,-0.3803717761522158,-0.0019312688534080219
3803,0.5550031813034884,-0.37938529046459146,0.004670802401454517
3804,0.5335100099316179,-0.3566395928420009,-0.007652998258412994
3805,0.5272946428583468,-0.3225916493464407,-0.0437424724010907
3806,0.5436371861225301,-0.33822251800967273,-0.06446554840697677
3807,0.6140428668685568,-0.3731017382325525,-0.10405107696816485
3808,0.640656465798273,-0.42514112277016003,-0.1183744599800983
3809,0.6044924919515322,-0.4315334350560755,-0.10182506592895044
3810,0.5446519371594354,-0.41642197414010296,-0.06324486908227275
3811,0.5393928101451302,-0.39498316465290584,-0.0422184704175491
3812,0.5769957929687423,-0.3888915871915565,-0.0492394090701358
3813,0.5951208627513674,-0.4144508618774528,-0.04952877464223922
3814,0.6118307277109022,-0.39385132980374593,-0.08758189200317618
3815,0.6041005316224614,-0.38032595488013105,-0.08044562256786837
3816,0.5800382958495859,-0.35117015617978214,-0.0902245443051223
3817,0.52110522098083,-0.358563110803482,-0.047747443568430116
3818,0.44974839864521354,-0.3567222514811985,-0.010049028163138988
3819,0.4496034679919016,-0.3890589717120077,0.026661252591378352
3820,0.47159050103589134,-0.39594546996963986,0.029044493302858274
3821,0.5562666252397247,-0.42458714425841715,-0.004604511441538766
3822,0.6452320053959705,-0.43568965933862475,-0.044562423377284006
3823,0.7161562643923791,-0.4363197823401688,-0.058230183070082334
3824,0.733545682683163,-0.44622669838254136,-0.01855364290650637
3825,0.723507205889578,-0.4338053745761449,-0.006303828979508812
3826,0.7169775265551568,-0.4597664388930128,0.02563170305465515
3827,0.6921524511492875,-0.4510421596059832,0.017370827649439913
3828,0.638082401684799,-0.42703068684602885,0.010880654273481298
3829,0.5839397667552791,-0.39124203641937083,-0.02372666923559099
3830,0.6044750355761238,-0.3713661268829088,-0.14503472606229104
3831,0.6698257634100923,-0.3981267415569827,-0.2514162743042036
3832,0.7085783815817771,-0.4351053857946271,-0.3081924036706115
3833,0.6901854884850457,-0.4084817091812734,-0.3046432399832719
3834,0.6834346713065951,-0.4202132605960426,-0.25210846090034306
3835,0.7261834345264889,-0.44285979187383523,-0.24204942828274467
3836,0.7529244937246482,-0.5304827954716598,-0.18296272923114637
3837,0.7545061505173528,-0.5155239371648397,-0.16425140052194948
3838,0.6504561901837803,-0.4560572767660872,-0.07418326162907851
3839,0.5478047767764055,-0.39503484440545544,-0.009225573375648888
3840,0.4778261321527264,-0.3761556172621233,0.03236527378603532
3841,0.4129880258084504,-0.38140647532648725,0.06003346244214218
3842,0.3512693645321793,-0.34931110246370567,0.06478856470136173
3843,0.28637295666835055,-0.3102946594175543,0.06918880946666424
3844,0.21766291391827436,-0.20955386132152398,-0.013554083179065849
3845,0.15367554666260436,-0.12489948438202994,-0.08445089901361699
3846,0.05782244097913906,-0.05459405797909785,-0.09650428069117739
3847,0.08496458646750109,-0.08393530080446612,-0.15156242227223626
3848,0.09153173712310662,-0.0932710366731541,-0.1655776834603869
3849,0.1708944906499545,-0.09433092301672105,-0.28939723387367905
3850,0.199878193605809,-0.04850205305961305,-0.3275966133086143
3851,0.2762524672292096,-0.017007057038601257,-0.4579875212466653
3852,0.28638734536575683,0.023553410444314082,-0.5155726882445805
3853,0.3098148442254473,0.01651166548630007,-0.5810242318510679
3854,0.35960051170209045,0.00993300570988257,-0.6268358600560309
3855,0.3631350315342546,-0.027445606848717496,-0.5773255675632728
3856,0.3739067186011683,-0.018936603381785762,-0.5424641874125495
3857,0.35451260952744457,-0.021570382925757126,-0.4965722522922178
3858,0.3510979525029983,-0.01448100184570364,-0.5135400728552026
3859,0.3808318750615985,-0.03928259707066501,-0.5268596090872345
3860,0.39533927867981816,-0.0637086702913566,-0.5025081977420178
3861,0.4473321330079168,-0.0821106155907667,-0.5302430628584625
3862,0.4362277381853612,-0.08228963600159449,-0.5431065935523386
3863,0.4423236806432886,-0.08064895440821698,-0.569324146436333
3864,0.4175646025556114,-0.041472518776294896,-0.5855152311128335
3865,0.42348564831923624,-0.0005134730299198316,-0.5682948237481097
3866,0.4128165672924408,0.02413824928770542,-0.5539798880435814
3867,0.4205996816669703,0.01274368745279738,-0.5007159780562024
3868,0.3556609257763769,0.035174460430346915,-0.4240935862009261
3869,0.257654164057063,0.06176751989878248,-0.3141594381586628
3870,0.19182552087582042,0.09876659872665294,-0.26254894977635096
3871,0.1877952159502486,0.1088402661195884,-0.2774884319767753
3872,0.25485225350755186,0.12953708765233202,-0.38820276020655897
3873,0.2825432651973219,0.13640527241540623,-0.4607082545529873
3874,0.32379720730669465,0.14803491332345625,-0.5402243213344858
3875,0.35321904879803584,0.16613318610479885,-0.5880004001467513
3876,0.32345635901789754,0.1729385143222002,-0.5249105711548464
3877,0.2392982820980155,0.1614923845584227,-0.3880772632181186
3878,0.1443261523284611,0.13768237585041584,-0.23658405377175
3879,0.11590978412665574,0.1256359612508405,-0.18690352925571477
3880,0.09392205895801478,0.11792090937669687,-0.1791508873667613
3881,0.0716587357015044,0.11320225499850511,-0.1548712462323709
3882,0.06004185551865106,0.11557384621066163,-0.157683268517005
3883,0.06753526295226056,0.12170402061081621,-0.1719742624725404
3884,0.05671499552357417,0.12088308182615623,-0.17446764676724272
3885,0.04640546868932353,0.1187672178787983,-0.16324686614019138
3886,0.04926342331014453,0.10829462129772294,-0.14934948220977765
3887,0.06946301863896227,0.10454509474650302,-0.14931519457594494
3888,0.0527474374623606,0.09581064850108394,-0.11561932160067637
3889,0.2086088859474912,0.06670552872061905,-0.2567596980400317
3890,0.47267748840015117,0.027858325778302346,-0.6275290667053982
3891,0.7254281983724845,-0.01749597462811117,-0.8641074658911422
3892,0.7157144642099256,-0.034457632808144754,-0.7951275205921382
3893,0.5638623135777184,-0.05174122638159823,-0.5099877381115661
3894,0.40247040504874054,-0.0687783486234309,-0.34909070156019534
3895,0.32683605217093153,-0.04780594290694473,-0.3505123790339438
3896,0.2522719820912896,-0.004179528908410536,-0.2913376322253033
3897,0.2312375856301156,0.04416979664150612,-0.2506887455456192
3898,0.1954258000361752,0.034276011367948805,-0.19724965370306288
3899,0.20223666612881447,0.005881775604725895,-0.17940233786402088
3900,0.18316361201932296,-0.01889227964037347,-0.16628865793348166
3901,0.1635265836221713,-0.005986162160974284,-0.1721591560173951
3902,0.08949572620473206,0.01418734168893287,-0.1488918309375493
3903,0.041783985942446825,0.028709608884140272,-0.12948649163720002
3904,0.00978760654936154,0.016477234759521113,-0.08726484463817816
3905,0.034098284544905315,-0.0019455537941222916,-0.09490121024715081
3906,0.07799648139848828,-0.028244313068801742,-0.1669933932005052
3907,0.2032952727314739,-0.04254193694447715,-0.28235805544534154
3908,0.2878277455107641,-0.05287716511116,-0.3385842020741178
3909,0.3799100204436458,-0.09557204092267074,-0.31489083345846436
3910,0.43797789406911625,-0.16009963842384922,-0.2612260919295631
3911,0.4745873981361277,-0.23919096181102278,-0.231521013414071
3912,0.4145009774644245,-0.22401192608235207,-0.16401198686741578
3913,0.26844582146717666,-0.15761840824056034,-0.04131429435813757
3914,0.19088288989899485,-0.05176903148397347,0.02190133443248436
3915,0.12793683640076564,-0.007766286993489755,0.05244065459084855
3916,0.1419800203687662,0.007196111910547516,-0.026303813414577416
3917,0.08085940254768592,-0.012785951251093297,0.0028966526413927475
3918,0.0636625226866035,-0.022211045219586324,-0.002306642219227075
3919,0.036206682417422434,-0.06922878033629955,0.07770108470823199
3920,0.04599006510957753,-0.09595014895985343,0.08538351524563663
3921,0.03315418545648352,-0.10958627247500947,0.12337149955729868
3922,0.06090737642075078,-0.12500882305698915,0.12099275481142739
3923,0.09737909273274702,-0.1529403295448229,0.12235989853988517
3924,0.1706178395669279,-0.1575732295318529,0.03855140067135485
3925,0.18940787581597984,-0.1434100210082662,-0.003186124470660056
3926,0.16430346873208737,-0.12658375452025966,-0.019168306550435332
3927,0.15819278377657012,-0.12644888686956643,0.011140112571451238
3928,0.12257172652047184,-0.1303268463215073,0.034664686572639526
3929,0.10569447135406927,-0.11904797453869345,0.03552035666448767
3930,0.014613655340277771,-0.08692078503597354,0.06844240031961565
3931,-0.02482502902777405,-0.06097536634740263,0.08352319434809995
3932,-0.019949015098292132,-0.06158979713377706,0.07972669856118211
3933,-0.0008638430057057886,-0.08002795006257751,0.0670335357099099
3934,0.02291238981743469,-0.09256957913332763,0.060486840263834954
3935,-0.013173133190628026,-0.04197812964199512,0.05109596515316697
3936,0.016300420404517034,0.0005295058405332874,0.015890655826485627
3937,0.03729907789093654,0.012081145611438332,-0.029789089840945693
3938,0.07663947215895092,0.00011581236752016519,-0.05460740768032379
3939,0.08484401650352628,-0.031109492230849987,-0.07036975696281263
3940,0.1286061310858401,-0.022628999783770712,-0.07571751649697325
3941,0.18775754378611864,-0.04093469035705772,-0.0929906126882578
3942,0.21688524758409258,-0.02697981286487703,-0.10542723056528597
3943,0.2562147585470435,-0.03785631163879654,-0.09432638534931219
3944,0.2813406679328851,-0.039434268808693974,-0.09251670625820352
3945,0.2881302445167871,-0.05182878122317119,-0.08073365811697165
3946,0.25581768954598016,-0.03291668599028374,-0.05989684671219373
3947,0.23636772400591163,-0.03220458698152296,-0.03153728606288314
3948,0.25814159269941955,-0.015384205371620368,-0.1066193936229368
3949,0.2589727283881558,0.003591147777121148,-0.1918377212676678
3950,0.2527524078662846,0.022957979377337345,-0.2631578880958538
3951,0.20408658577746525,0.019451237421035415,-0.22075333371435032
3952,0.18240336867362583,-0.0007734301741042189,-0.1858569621765389
3953,0.1415557040767971,-0.0010941052920139256,-0.14549288210064226
3954,0.1350236246696343,-0.0005787418734679264,-0.14270507752748224
3955,0.11807996739446128,0.027895527204944783,-0.13490994413690258
3956,0.1289717110567685,0.034667452317833504,-0.14552789744331426
3957,0.134835026916331,0.08793975738592277,-0.14887144195266772
3958,0.14973601900703762,0.10569817071965844,-0.1499552318237537
3959,0.19037565858055344,0.11225095762015112,-0.15513580227842805
3960,0.2510820614302435,0.08239267341523127,-0.20460282595090146
3961,0.3052748311563916,0.057595784148795084,-0.2587169471317077
3962,0.31599628999715745,0.05827797207549018,-0.28912937720028187
3963,0.3092528003496149,0.06791276182311451,-0.25082649996680145
3964,0.26370816074108316,0.07448107086047658,-0.21793097268350783
3965,0.23361749436662355,0.04740558403192851,-0.18892775394807096
3966,0.19399258158265767,0.011275975442879038,-0.17522711142327485
3967,0.18886500344464258,0.02442641405073411,-0.1630681738445438
3968,0.17508759762442153,0.05380391143034892,-0.14024013619105083
3969,0.20453282775864517,0.06540605777873514,-0.16100556590063678
3970,0.21114944569581381,0.050747914860372764,-0.20560234934989935
3971,0.24730085358241305,0.052110567109427394,-0.2685304025369424
3972,0.18117513100285124,0.06498465261702001,-0.25103334761721074
3973,0.16034073694198317,0.06758730602145241,-0.21996437889111767
3974,0.13500755811786494,0.08080718205825724,-0.18155261158608887
3975,0.2767349646784517,0.04445630977998386,-0.311209718582479
3976,0.38127904175404215,-0.006888407608605344,-0.4111527747751829
3977,0.420299153976309,-0.0413631966952625,-0.4320138474278367
3978,0.3204397245564545,0.01945940456225321,-0.29448736868865183
3979,0.23971379039632698,0.04653309488700919,-0.1679651637522631
3980,0.24076367148895553,0.044396891249436736,-0.15160087563662408
3981,0.26315233647694,0.006838732549929101,-0.17281167017911134
3982,0.2806879557114354,-0.010189807000997739,-0.1988560566508754
3983,0.25678787203151054,-0.042958021222443216,-0.22745573939035657
3984,0.22300895056143527,-0.04468962603208584,-0.22258862103129978
3985,0.1892043515354554,-0.036731201941882695,-0.24275561482351174
3986,0.13067692634482647,-0.009941479005356343,-0.1735211594450693
3987,0.08263814610207361,0.00929925363058963,-0.10716312292039697
3988,0.05226848382348472,0.048753546063987185,-0.039293135321496565
3989,0.051162286261085044,0.09884655524007352,-0.032870307916510785
3990,0.06949850970792823,0.10613448940994336,-0.04285000511102588
3991,0.07478822264233001,0.11068905868663557,-0.040588439636026555
3992,0.07153692626693632,0.13010926473170345,-0.0292371771977046
3993,0.08475361506573918,0.13648847884340384,-0.030595489139751346
3994,0.09952844118447456,0.1364535486963781,-0.04346337226306622
3995,0.12108681616118465,0.14115152534046643,-0.07660331621613649
3996,0.16244385887020332,0.09813338282907168,-0.139957773800773
3997,0.16902027422827254,0.057761065176454324,-0.15102401178112632
3998,0.19722162266950918,-0.01046739101560649,-0.18913073829215746
3999,0.18407528882694518,-0.04068441167264688,-0.17570153625673132
4000,0.17107797554308507,-0.03989608824235882,-0.19268481037564916
4001,0.13393928864368834,-0.0024859934843023276,-0.19378973898671178
4002,0.15650301670641495,0.03287243743874657,-0.22855157767863737
4003,0.19355416016720464,0.05241338111202793,-0.2600315593531914
4004,0.22856584619250986,0.07611864954461246,-0.2869987356200813
4005,0.19624221767729635,0.09660008797812981,-0.2599320350032663
4006,0.17158683536879715,0.08972884657763612,-0.23339137970405924
4007,0.1654522963849926,0.08355914781105753,-0.21077625280050785
4008,0.17132356065603616,0.08510591805838204,-0.21546132070919424
4009,0.18123884771139312,0.08622065817932509,-0.22521562112187782
4010,0.16639606927454856,0.08194649216523334,-0.21698267804394092
4011,0.15065564498006562,0.07631511847504775,-0.19811336852341607
4012,0.13549828653943224,0.07022897891407566,-0.1794950560509515
4013,0.13975352351050635,0.07041486436943187,-0.17704923791101412
4014,0.14192704310706936,0.06905395223026703,-0.17393928025082867
4015,0.147061751686781,0.0707770431060928,-0.18310262324351037
4016,0.14035767124723875,0.06705182451942704,-0.1741699625793685
4017,0.12271273915337018,0.06409871753663338,-0.15396909720572485
4018,0.10998549124034708,0.05957771450114336,-0.13960807267372244
4019,0.0830830867944702,0.05788472300042247,-0.11489171521641404
4020,0.09063262543494083,0.05791469161640313,-0.13668191444403938
4021,0.10607598347772339,0.06135084966943451,-0.1556654372336063
4022,0.08566642455812531,0.044371820676508196,-0.14042277979371182
4023,0.10642348516987134,0.060538302189948864,-0.1461459741226049
4024,0.09465544483517321,0.06060418077945938,-0.12795292212651987
4025,0.12761504209266886,0.07787914850596271,-0.15822402043128747
4026,0.08061199882732638,0.0521111683673911,-0.11682646643121973
4027,0.06118553385612015,0.047154240937160134,-0.09878775778829907
4028,0.05168276718907907,0.0367344223726315,-0.08501833237703396
4029,0.07569202869313543,0.044234709058882424,-0.10728181871424136
4030,0.07660465398453067,0.06043067132058232,-0.09405028740833844
4031,0.053174497848118354,0.09284123599714177,-0.04880623624475364
4032,0.08435163449381532,0.11552597512679076,-0.04840719443189706
4033,0.14691929048739805,0.1377409039835057,-0.12877582211174815
4034,0.22781370232202922,0.12284939042523882,-0.2485552159162409
4035,0.21429326272586854,0.1292067146295738,-0.27870183123535897
4036,0.17291987332759418,0.1151833417777048,-0.23209296143022057
4037,0.1600469997174045,0.12920869560722367,-0.18650453615942922
4038,0.13584528666399942,0.1283709041473229,-0.13981236744386932
4039,0.13261877717074208,0.12586643993467603,-0.11544650181261876
4040,0.11360930109882911,0.1197414747494917,-0.13932424700795196
4041,0.12578569389316133,0.10818658691860947,-0.18503237618892976
4042,0.1546439785589176,0.08669698227977361,-0.23487988763729237
4043,0.1713878224804635,0.0817038949052826,-0.20976277408585142
4044,0.1661156695543818,0.082610317141239,-0.20837317586008894
4045,0.13446477283535532,0.10065058835965858,-0.18083385139044286
4046,0.10178146323642122,0.1093615809684645,-0.16082027010271707
4047,0.10119551648052473,0.09692669647851293,-0.11931810998160933
4048,0.11392137680178711,0.08743019829381062,-0.12550540607379182
4049,0.1193620496253812,0.08466868605594419,-0.12739356455089762
4050,0.12092283753475672,0.08546054404745516,-0.14215092001736196
4051,0.11710383663104604,0.10279313095359825,-0.1352766448006561
4052,0.09749294664661269,0.1007427869884994,-0.09451719467125555
4053,0.08215371996513984,0.10825601860160108,-0.06866283681849238
4054,0.06538931658352788,0.09887266247078288,-0.04370125630477583
4055,0.05479596356159717,0.09372565523157977,-0.010475384148340745
4056,0.0595085663270924,0.10276894860503626,-0.027290326703964692
4057,0.059478810500884154,0.11458490940320526,-0.024487309522968997
4058,0.04612161442988093,0.12163525153160902,-0.021199268469825033
4059,0.04090565861565993,0.1293561861455166,0.006549005855881998
4060,0.05191345186676974,0.13103363293134926,-0.012607241886479787
4061,0.07343421188508249,0.14035708582666825,-0.04650865679721065
4062,0.08473505919166917,0.1267039802759038,-0.07148679537659282
4063,0.06837489005600328,0.09442860706571975,-0.03655412320728081
4064,0.05477099650836435,0.05884414212142917,-0.026197103921721768
4065,0.022876897919278345,0.02422580144849835,-0.0006020229588166037
4066,0.020914706107526052,0.01374250750472368,-0.016325481373761618
4067,0.018714586299360538,0.038972846502248686,-0.01923209139267127
4068,0.0448272971442841,0.04203787544752263,-0.08222627043801689
4069,0.07495376599523264,0.046837875865649733,-0.13480716893344333
4070,0.08755315690229261,0.02108467536720893,-0.18343584748130745
4071,0.060049248133925606,0.013728745532147832,-0.1294861169246982
4072,0.026684793841711824,0.00025595635635910694,-0.070807419014213
4073,-0.008192229943757658,-0.004413962833628723,0.01195166299755702
4074,-0.009977651869357371,-0.007764580029614885,0.018191001704006456
4075,-0.020757992592037176,-0.0012697775485665931,0.010478015487387844
4076,0.01990831271854812,-0.0006471193950510476,-0.03632991538673633
4077,0.015660542878062667,0.0040481809574578,-0.028609604494387254
4078,0.024688810635591446,-0.0047956871694392784,-0.03676106833917662
4079,-0.004307255968714139,-0.011812363628611945,-0.047995992659283664
4080,0.01794372245339434,-0.025480612194686312,-0.09127898267238439
4081,0.04214897254764647,-0.032897856193212935,-0.1541890278723852
4082,0.03954321696835608,-0.042020359761650646,-0.14298837030337705
4083,0.029813339801969332,-0.04309992356632103,-0.13290618691652473
4084,0.033842073188632034,-0.04446265722559301,-0.12123901879906453
4085,0.037275608287522057,-0.04941126390372815,-0.14040679650916701
4086,0.05363863534700308,-0.05021697173151227,-0.17463108905891064
4087,0.036141084016516875,-0.03552155984400353,-0.1263187480492652
4088,0.029688973082537512,-0.012929225567237631,-0.07454276726890743
4089,0.0046930834042001775,0.0021789852376771675,-0.007624696343166086
4090,0.00476380374336921,0.002179549483209607,-0.006980871542438379
