frame,c1,c2,c3
4091,-0.004208458115509082,-0.002144000112352461,-0.001493074899445086
4092,-0.015990396934754,-0.008553711799721754,-0.005058674412900429
4093,-0.02505378768036431,-0.009090681803100445,0.01127265537367874
4094,-0.02986302720854699,-0.008619076681392392,0.018524120118100066
4095,-0.024205433848792517,-0.006655356012107633,0.023027589324043186
4096,-0.025860826293263084,0.0012280250508521773,0.022076612501609735
4097,-0.038222188448928655,0.012444112074026518,0.03336834272844433
4098,-0.045629897599333315,0.022003967448290362,0.04145664191513918
4099,-0.02351849110715329,0.012928477720531961,0.009781960450665482
4100,0.0027535570580498286,0.004441594876972965,-0.025755325037796924
4101,0.047646121692874854,-0.011982704396269318,-0.07883466384919842
4102,0.06497062563454714,-0.012610511308882553,-0.0891849974678071
4103,0.07701434214092594,-0.01316748712787209,-0.1020926828669602
4104,0.09765228678650331,-0.013004774801378767,-0.018961673664862174
4105,0.13424049141513522,-0.04220398957688896,0.08516361698410932
4106,0.16071344210457222,-0.08245059933854557,0.1666017781307306
4107,0.18946777831355086,-0.13756582468609949,0.10625892757493699
4108,0.20817165098727872,-0.17929462000631155,0.013375074512439383
4109,0.40061079712860975,-0.2537948525099675,-0.30713900000451017
4110,0.47283103084158545,-0.2764683197311779,-0.4478478099313543
4111,0.5556820420497998,-0.30060224814025766,-0.5403481569517227
4112,0.4363489438086399,-0.27526221287698055,-0.3671340970537187
4113,0.38209012680691706,-0.26608826991039075,-0.25812181331038164
4114,0.29692454230052645,-0.24994499491989172,-0.21026387986545797
4115,0.261507045809836,-0.22518951371931337,-0.16089160820450862
4116,0.1543529297617848,-0.11382136278720476,-0.10980401185953928
4117,0.10072239044946911,-0.0008110966760163441,-0.09697111770495662
4118,0.027496877979037094,0.08522496458205242,-0.08784711577451529
4119,0.058696437133261795,0.07768904915204916,-0.13992904380255108
4120,0.06148335226618927,0.05768590977489487,-0.17260011444592663
4121,0.060386879056561774,0.034846924473707276,-0.19159173909881758
4122,0.05464801902074987,0.002407890629706039,-0.19894735873674899
4123,0.04973156431034082,-0.0017416345908375212,-0.18983383944181403
4124,0.06437020348178527,0.0032739734972091882,-0.18817164524425684
4125,0.06385872118947289,0.01952085947563554,-0.15598401795349093
4126,0.061566558703179584,0.022194766496367663,-0.11647604049369491
4127,0.06432149985674751,0.0298248376002912,-0.09288631020769886
4128,0.0810812425689416,0.027545355816331017,-0.09772193913442671
4129,0.06623785630329307,0.03615380169314725,-0.08579702932737676
4130,0.05567160634600739,0.05048716642226511,-0.0701803203385807
4131,0.04551660475176492,0.06727808034614786,-0.059089084755298435
4132,0.07282049419359665,0.07345751822835062,-0.08156596146838217
4133,0.05138049794214306,0.05807914119744159,-0.05856730659484429
4134,0.054999548327290794,0.051575011559772566,-0.07010952885383032
4135,0.06611211402385786,0.05704904952646011,-0.08747449449230493
4136,0.12086592887008792,0.07256403560865218,-0.14830285772284177
4137,0.14364397561449926,0.07500990278681123,-0.14897620791808652
4138,0.15644193868586811,0.06075806034931741,-0.157387777313216
4139,0.15203345342884333,0.059009240969295655,-0.14895547233888332
4140,0.15035017526665445,0.07264491727693277,-0.18313029259305197
4141,0.12460414133543991,0.080830312419868,-0.17742052223537264
4142,0.12720279950886018,0.0850767617247918,-0.19614174301023352
4143,0.14192882833411308,0.07448356452395365,-0.19469543127377717
4144,0.16669603094986735,0.0725666619825794,-0.2096338733464466
4145,0.19073098942660602,0.08101710799105243,-0.2340748888228676
4146,0.17454707193531752,0.0840353908405637,-0.2187215096354441
4147,0.17217851433968773,0.08995105328986622,-0.22056672233487545
4148,0.14781481479237216,0.07614051793034032,-0.18768269064879933
4149,0.13964063940557178,0.07623084808233613,-0.18395360747115364
4150,0.13718801719471815,0.07514050909519888,-0.18110699650066214
4151,0.20544863341281927,0.09330390994754906,-0.2476772637948457
4152,0.2296461144507787,0.09884721046786861,-0.2677003572901054
4153,0.24158048443446997,0.09893881605250195,-0.27349039593290764
4154,0.1875443378496929,0.08486450526007583,-0.2199747002331792
4155,0.19165895159683485,0.09349656960053093,-0.22070082303259436
4156,0.18708244824570452,0.09667598097730931,-0.22345061730126656
4157,0.1690977840154896,0.09240495518075613,-0.20833509024165492
4158,0.14503714745907684,0.08086446991951,-0.19367192364063043
4159,0.13457287242264365,0.07695731559621509,-0.18267830751133193
4160,0.1275437468606597,0.07904638798585624,-0.18258149080951266
4161,0.12289291567757045,0.07658192763569778,-0.17972591707105187
4162,0.12262515978398861,0.07803289178397003,-0.18257088747550354
4163,0.12605661331030255,0.07285473816954628,-0.17618882673100497
4164,0.1465585678689542,0.08444011177101442,-0.20315930795993334
4165,0.1708690958920406,0.09970886860245314,-0.22273408206645565
4166,0.19526275383646197,0.12193665049880052,-0.24755100150198056
4167,0.2149191854532816,0.1370555236640733,-0.2554925997535177
4168,0.21942988027400254,0.13323583983784384,-0.25293555826021447
4169,0.2851711930269462,0.1384453110192436,-0.3483604857350662
4170,0.29607809702018356,0.12220272939654214,-0.4040052430699439
4171,0.2808225279461901,0.10268510356192731,-0.4055929374003858
4172,0.20907734716172166,0.060988738033349525,-0.2822663111968926
4173,0.13717766137656412,0.03821424729535608,-0.16453886254858463
4174,0.08214010856592127,0.028628300714080866,-0.07144095792950672
4175,0.023041801667442807,0.032199605796566694,-0.03045153159096351
4176,-0.009559682184104391,0.019343731639551137,-0.012736049680834716
4177,-0.033660683834096,-0.0024190026645345216,-0.004100226306916201
4178,-0.006295291876417099,-0.01476936205574638,-0.03670406114822126
4179,0.030472532387802908,-0.015117342847092067,-0.07032606462298481
4180,0.019030283556208897,-0.015843969646602847,-0.07959612489861281
4181,-0.03171628068518999,-0.012398257889118072,-0.0221584468282193
4182,-0.10622046496895926,-0.022569034828527325,0.054382865965723004
4183,-0.11874501222823787,-0.02307076983842117,0.0786777098094509
4184,-0.12543319043842233,-0.02701207118771559,0.09233477871199107
4185,-0.10807487922527965,-0.013552732736984296,0.08943313450166414
4186,-0.08795164684088332,-0.006419247514280296,0.07616350703292554
4187,-0.07470051299013483,0.0019172498785580624,0.060644440985324004
4188,-0.02720387695654065,0.024552251820264475,0.013618798113180145
4189,0.022191154408131988,0.05176139042188418,-0.017386250608595565
4190,0.05867949265362223,0.06653303967052751,-0.044092438757852
4191,0.0676690774585687,0.07110076090576231,-0.04312737296782186
4192,0.0720267790759736,0.07797782720779813,-0.061102129704795415
4193,0.09221687201634327,0.08877044282109182,-0.08231386883232344
4194,0.09817023737975647,0.0794063845931945,-0.1002248347493689
4195,0.045382764494546625,0.04563788943802349,-0.06574463511910826
4196,-0.009131188580856155,0.029497096724828635,-0.0069781123593550985
4197,-0.05368026080410896,0.026562969296339434,0.051662179057951285
4198,-0.051042379767670565,0.03886968769438889,0.06481144403932272
4199,-0.05611942011330607,0.046909566026356625,0.07460053480522849
4200,-0.085447198793169,0.043346446425059554,0.07984816655022903
4201,-0.12100421928350123,0.04986537166068932,0.12390147611947692
4202,-0.12474977842303722,0.045561747430865204,0.09709375046893123
4203,-0.1057073459106335,0.04995892384091958,0.08580629963002488
4204,-0.060571282113988774,0.046938935628431405,0.011125995966902915
4205,-0.04827512267173649,0.047110986416571576,0.0018383376703208507
4206,-0.03496451798372094,0.03292823183299803,-0.04288696563329947
4207,-0.046505292856619265,0.03029831854810565,-0.019633108099245837
4208,-0.052485245738086043,0.024483433578549714,0.009495986762829943
4209,-0.04093680878530135,0.017453149555418785,0.056135895054522204
4210,-0.03215156139364264,0.014604615586791408,0.06987815575655272
4211,-0.023674960167943283,0.006923348890309059,0.07421020023248634
4212,-0.02965508987176734,0.040359979736979676,0.11929577655215302
4213,-0.03582977769094364,0.06471427337002802,0.15346553753148368
4214,-0.061300680671932145,0.10657225771955571,0.1837442698216978
4215,-0.07837560592664251,0.11971258898817666,0.18185456357089086
4216,-0.04298863791456111,0.11537314879328388,0.14674612584316576
4217,-0.030797190414957532,0.11150669672139177,0.13715919588767778
4218,-0.005575447818237644,0.08215285308635953,0.06540877880646441
4219,-0.047642890138286376,0.08391746352321572,0.08856638137124086
4220,-0.052977932322321696,0.08445793681911201,0.09548693513291935
4221,-0.07416325711415213,0.11087456296060967,0.1508045610508643
4222,-0.07541243296842673,0.12051548183862634,0.1559110192973651
4223,-0.08186165297960583,0.1402016926901491,0.1658938726110685
4224,-0.05804989397556696,0.1455032315601207,0.1248445255148378
4225,-0.013045024370804025,0.14662830013864747,0.022723230066240656
4226,0.03457867572348568,0.1389967826155617,-0.0950531447212414
4227,0.03805959636139183,0.13539913236013293,-0.1316970253616354
4228,0.009334236677015944,0.1324823514691527,-0.07439629002475268
4229,-0.015506352695428265,0.12567748802008522,-0.00863992498738968
4230,-0.029999370569748045,0.12050364691466936,0.036447861857294574
4231,-0.02709833250163091,0.1150035934529353,0.04382309181981371
4232,-0.008163416362115957,0.1220093254130182,-0.0033803139078246937
4233,-0.005674902176568316,0.1140699050129441,0.003740239690045873
4234,-0.01963792044330322,0.12197964399868386,0.02618547469302593
4235,-0.03702783889107873,0.10428335614072129,0.07346436871768529
4236,-0.014731612776989898,0.11817666038131179,-0.0080229984365283
4237,0.02225506589822669,0.12540816784072295,-0.10736516241440583
4238,0.04368904267284641,0.13811442498699678,-0.16154468370248026
4239,0.02952830325752436,0.1476103123281669,-0.09682837315568596
4240,0.012149441382639467,0.1486615122021235,-0.037898729223761675
4241,0.00328017149121649,0.15036507588882386,-0.012702336260846731
4242,0.018507851901223865,0.13202125996205172,-0.053057527810479094
4243,0.03947515328217104,0.11691033722233259,-0.08924664501533983
4244,0.04360889153515288,0.11867774844309173,-0.12527049483355993
4245,0.04877296182860128,0.11558978562930174,-0.15404048381169003
4246,0.04096539521664293,0.11650918956942512,-0.17617918959148351
4247,0.024067464378224455,0.11241222914506553,-0.15185495975742638
4248,0.025712909188285196,0.10742921951298119,-0.15009388959266676
4249,0.03079725105400157,0.10146321134161151,-0.14014822932292575
4250,0.032589161672588234,0.07860327137299354,-0.13292054192586136
4251,0.027022480822806158,0.07577236990059193,-0.11480906985818519
4252,0.024889313165434288,0.06145712124987217,-0.08837335513932963
4253,0.00912868672989885,0.0761317344866998,-0.03978840911462525
4254,-0.009901594868060814,0.06320359114856426,-0.004110638500908925
4255,-0.0007478840646893678,0.062190709224049436,-0.015138565326429095
4256,0.021852258115534588,0.05636728969275908,-0.06815882264897533
4257,0.02323191987575164,0.08031019812633633,-0.06950854626051241
4258,0.003529112166290254,0.0935110404960258,-0.04722179187950633
4259,0.009154735330077412,0.10214061705322507,-0.05196990845309653
4260,0.011704405366294869,0.102054539229295,-0.06706422266889221
4261,0.01342540457219821,0.10866917933207082,-0.06753309180752419
4262,-0.007837827184309329,0.12178566116484098,-0.02223238301173954
4263,-0.003156114068675111,0.12822321133771117,-0.019873497207562853
4264,-0.011934863609794984,0.13725329369386402,0.0018135645041434602
4265,-0.005788352162735908,0.1243472965614266,-0.013593582860398145
4266,-0.01023683787369787,0.1101565889969383,0.00697039705095182
4267,0.003494723451117463,0.09081014611825483,-0.020521553844740907
4268,-0.0058149122174426145,0.08661848756832465,0.015969950510309278
4269,0.007921295375339059,0.06867699874324644,-0.047133173432392886
4270,-0.0028726202906311266,0.05457147763718988,-0.0589255446717269
4271,0.043338233516997095,0.03721189120584335,-0.1738975460233174
4272,0.10097632657859751,0.01801617928342,-0.29384411659933646
4273,0.15035700945521704,0.027834622897143755,-0.35228363811938285
4274,0.11628874318549523,0.0131082159994751,-0.2973083538429154
4275,0.05097336057518799,0.034335056373946196,-0.14359970197435365
4276,0.013483621208740549,0.05027195549704111,-0.08683994191569894
4277,0.017382500080877716,0.09132456292181221,-0.08345723005031475
4278,0.012749922775823588,0.10500287862020721,-0.06890535497691176
4279,0.010546790117670062,0.09903571813023122,-0.022501698927073183
4280,-0.005527598419226049,0.06908981172784263,-0.01010749685343812
4281,0.0007219622019204706,0.07842209064475844,-0.017484100148003466
4282,-0.00949667223683108,0.10607857377931816,-0.008612399925399519
4283,0.008342589898446164,0.13973937381578305,-0.011743240051845903
4284,-0.03347960405546628,0.1267924571048993,0.04522458841513289
4285,-0.0644627176230043,0.07996407086553223,0.043396086410956235
4286,-0.093855845331514,0.06266166835283345,0.04802409899797073
4287,-0.0858368980793306,0.06651759376826508,0.046387978527615295
4288,-0.09060066786482676,0.05664845056610052,0.07686446592271332
4289,-0.09831701082661676,0.04976760287505958,0.10403171703392379
4290,-0.11971153472370599,0.03584995095696752,0.0902113946910943
4291,-0.08219098578030985,0.05979117468773762,0.036308421007546936
4292,-0.06752353904261119,0.07218975367770537,0.034843033559999556
4293,-0.07664549399414725,0.0683073738869002,0.09954262907955501
4294,-0.10012887018225884,0.05572500673778438,0.13550242655217473
4295,-0.1121687048618329,0.04547904136193653,0.1423643708819649
4296,-0.0034300490341020143,0.04661108669435478,-0.07405787239710479
4297,0.06055227880745401,0.04518298590394586,-0.18199376009028587
4298,0.12529457756252724,0.027197844028618703,-0.26751028415369027
4299,0.07798932031266932,0.02556416002739227,-0.18024017750541563
4300,0.08194565034026022,0.016622333183100538,-0.22443492621692845
4301,0.08572333857648326,0.036320414775104386,-0.23037266152569646
4302,0.09702464165732265,0.03855649347916373,-0.21110641571041175
4303,0.08085796549863251,0.0615163057513056,-0.17254779186491792
4304,0.05795873951499089,0.06744014983031152,-0.2128942219240985
4305,0.033281868067872464,0.0767535532169356,-0.23242705689565388
4306,0.0034553318206370144,0.07902058088947636,-0.19538769628546296
4307,0.0036597969461442826,0.09105063374403109,-0.17236829882485707
4308,-0.008164967383476825,0.1002756903237159,-0.1371293235961746
4309,-0.05339552869294482,0.08805741512760538,-0.05526298104878903
4310,-0.06616338995880813,0.06076173391822474,-0.027542244848860885
4311,-0.02433627608888649,0.059061605338103625,-0.09317459355697519
4312,0.020242222279632186,0.07854663529352716,-0.16582948816110776
4313,-0.007771958009437575,0.09177298279984102,-0.09739714173085541
4314,-0.04124828294319162,0.08962638032092377,-0.045676567789933044
4315,-0.040648271713123456,0.09111999746745861,-0.01297445287474106
4316,0.012302877450410414,0.0980340124534755,-0.11453349081673445
4317,0.011521759274081953,0.12610831170478648,-0.061674243812863926
4318,-0.008293402981986059,0.12084761435851417,-0.04706938935808856
4319,-0.05457324147670643,0.1185958144954548,0.030507368252202564
4320,-0.04985407326185033,0.0957365719571431,-0.03713930712532934
4321,-0.023868210418271408,0.08320251764106859,-0.11385755224745099
4322,-0.021189732264682116,0.08977244384480454,-0.11464159733819655
4323,-0.0338764056198228,0.07506776248752113,-0.06762428059146217
4324,-0.07327503935895759,0.06284461127823561,0.0473754375456796
4325,-0.07606866698888484,0.027285007674537298,0.0779447035621703
4326,-0.08085239419988043,0.019522657001343167,0.11860571182364775
4327,-0.08476123788595191,0.03979806604952231,0.12507254578820587
4328,-0.0872234558577405,0.06003834533127555,0.1476927099558631
4329,-0.02583668768426223,0.052127011112674905,0.01792159298257028
4330,0.05540005459985755,0.0356163469090069,-0.1408917449737212
4331,0.047297218530579124,0.04068305565995882,-0.12405910394420111
4332,0.03043483104888231,0.10157954928858691,-0.08862953654132344
4333,0.008487377272635535,0.17268952041499802,-0.042274038094301934
4334,0.05137265638510994,0.1777168891665809,-0.16789409104146538
4335,0.037494226066315126,0.14452023723450613,-0.13496797428000865
4336,0.013389819487095974,0.09749260352869919,-0.09455006236351628
4337,-0.012029561948438386,0.0949913398498489,-0.022820276531326567
4338,-0.004423077564573507,0.0901190767146585,-0.03151517625238284
4339,-0.036436655432682055,0.0993475775376999,0.020790206773912218
4340,-0.012771870684215788,0.11652150051976831,-0.01981853018413622
4341,-0.019875830749953027,0.12551707643523705,-0.02000285960799689
4342,0.02960745864856577,0.13094584318609673,-0.09405679590646128
4343,0.03619772944328515,0.13159123613036985,-0.10861329751910638
4344,0.022382291392149253,0.1279764118078457,-0.0891572658753341
4345,0.005306953477717003,0.12502343785111097,-0.05594239897632618
4346,-0.05453372960522091,0.10779878956035158,0.04251246770770743
4347,-0.1004125331843139,0.09124865485284107,0.10068299122479853
4348,-0.1090883804150164,0.07898493049086842,0.08556178535574298
4349,-0.06006817775422895,0.08735132056999026,0.016653001418348592
4350,-0.00785837101194198,0.10290310838569205,-0.05456178756485452
4351,0.001537177358316847,0.10662937796564856,-0.060576011652762635
4352,-0.0071769481417006285,0.10200572563963128,-0.08020607577336808
4353,0.002847850086596152,0.11931345154694761,-0.08611364705711362
4354,0.009825299454738172,0.14648134267867238,-0.07746872719415203
4355,0.04255054172947694,0.15445674063829887,-0.10239198652634966
4356,0.02064676784144962,0.11547767738067295,-0.07103804965373366
4357,-0.0036547323089113322,0.0800767345866662,-0.030563609601377998
4358,-0.041836636065318025,0.0675153018296275,0.05342463777378804
4359,-0.034919390866247686,0.06970646295474661,0.04050440066130286
4360,-0.014341977678559976,0.0596637848131567,-0.006586624253540668
4361,0.00017234144925636375,0.042030038885687744,-0.07052673994984265
4362,-0.016844979015169813,0.028179802606766936,-0.04714163830000434
4363,0.03357356586584936,0.0466688156966844,-0.1373042586425858
4364,0.07083208022383193,0.06554509890955763,-0.17558588005226636
4365,0.10747368124534534,0.09317478830653457,-0.23238521304368986
4366,0.07302897008522735,0.08155410249054439,-0.15029343698639347
4367,0.0667790640761503,0.05478108993827613,-0.10305514716286014
4368,0.10912954366693119,0.048220870564344355,-0.19350305030120024
4369,0.15733645999072432,0.04840367836234797,-0.3072555842431882
4370,0.17310470468229772,0.06390888384066053,-0.4038560943617464
4371,0.17202105097819634,0.06728411812752251,-0.38576016163185706
4372,0.16416003238004268,0.0744410005773645,-0.36146630864722046
4373,0.13571317278440667,0.07519876948019381,-0.30821222926028913
4374,0.12477923733903769,0.07181987636625706,-0.2980720430903056
4375,0.09694530147976531,0.08534127560960983,-0.27517131764968505
4376,0.08871720335371731,0.09571883553305104,-0.27451866494947375
4377,0.04982818492769353,0.08225316365956602,-0.20877214542331302
4378,0.02742874112789317,0.06288599660620744,-0.14503211583551326
4379,0.007431073940161032,0.06261024417646198,-0.08003711050414526
4380,0.05449289536081134,0.06653101148434458,-0.17336842558345916
4381,0.10147250309681338,0.06058235647529635,-0.2699876287088187
4382,0.14239256050390758,0.03243931555230445,-0.3493442819106671
4383,0.13911751407016054,0.024557122521646896,-0.33568797464914263
4384,0.12128521687178015,0.026948669423259065,-0.30814923109773135
4385,0.13223237327218626,0.03860978989394814,-0.33597636154271693
4386,0.12886201074235606,0.041848478631249096,-0.34602902999629237
4387,0.13767755483495386,0.04891053021057873,-0.3473588890401482
4388,0.09170801601152581,0.06828936475349907,-0.23528147057565527
4389,0.04664696029970981,0.08719021843960992,-0.14008179648956978
4390,0.0009660677812734842,0.10374095324520724,-0.048863904894010275
4391,-0.0034579716307767956,0.101356258003379,-0.040088969625898634
4392,0.02674189701174485,0.1118141750037261,-0.08322596623723483
4393,0.039951485118336925,0.11504687086144007,-0.11063143308982598
4394,0.060359931971878486,0.10785808833595338,-0.16652474645362778
4395,0.036784755067443095,0.10030680983225125,-0.1154330948869007
4396,0.03433920553759242,0.10234197413400364,-0.08548656193970953
4397,0.022731356370939544,0.10968439841282732,-0.014556280077478233
4398,0.0308730592961061,0.10355431922722576,-0.013772986976768665
4399,0.040539062545960056,0.08654880986785753,-0.036574867150261856
4400,0.06359217559344443,0.08676027164957037,-0.12867661571441324
4401,0.07616239805495018,0.09877575733830898,-0.16773043108224658
4402,0.07545414851952575,0.11213255545957748,-0.19234567032725292
4403,0.04944983051164723,0.09865694847237395,-0.12803176000244573
4404,0.04044988090106281,0.08608571428751467,-0.1260673741772007
4405,0.03574146849388852,0.08400467828641786,-0.10147206610541287
4406,0.04554214679448576,0.1072097161371303,-0.13644296411798307
4407,0.05880191246768274,0.11660339532795302,-0.1402876169923405
4408,0.08053717171068621,0.11473549934561827,-0.16030617968815025
4409,0.08100228489676298,0.10008867250573145,-0.14675721826018193
4410,0.09522177641111061,0.08169970276617299,-0.19500283229560564
4411,0.11883214414203022,0.08089061258034383,-0.2626912172967907
4412,0.16806485423245004,0.08798895825786095,-0.36680631953273685
4413,0.1178548249549959,0.11774283747596748,-0.24800650860180032
4414,0.05412479550229289,0.13440515735483935,-0.10043953908682214
4415,-0.013886590345780223,0.14456990937687292,0.05785715976097163
4416,-0.000638276815108014,0.12868181095417072,0.020256630497328638
4417,-0.0024181407080072956,0.11014882937868457,-0.0043725224718062
4418,0.014837756728874494,0.08724214083755569,-0.054794721616068756
4419,0.032413042969929313,0.08004362215956559,-0.08953802140724237
4420,0.053307740498036646,0.06369141261758036,-0.13334259605882856
4421,0.0542725012650917,0.05706479651200021,-0.15102614520840965
4422,0.04055437764867803,0.07371388087244343,-0.11009130455828815
4423,0.06401448602134113,0.09203553160534622,-0.15061783283415167
4424,0.11010686776010015,0.10714447679364664,-0.2297097567038964
4425,0.13126615085962764,0.11382993660382137,-0.26218828587350823
4426,0.10591793967443924,0.1175703973542327,-0.20413679624334694
4427,0.06653301258690084,0.12730008884046293,-0.1286547733553586
4428,0.07954189077419335,0.10894771704764451,-0.17264314265166558
4429,0.12621095288100864,0.09286771576390121,-0.281663565916527
4430,0.12991467912061277,0.057383830736534955,-0.3111438449118853
4431,0.12702254174167957,0.04558557340956788,-0.29862469827182636
4432,0.09410614886561183,0.04738126111935784,-0.23900033758833933
4433,0.08732531586435813,0.05850827144677081,-0.2185805464597728
4434,0.06746727251911717,0.061154932885771424,-0.1793086599551572
4435,0.04189561955206158,0.052738358778527915,-0.11265150776992723
4436,0.03352443146495366,0.04910369014529895,-0.08303412341709658
4437,-0.005498276930767922,0.04308698517677992,0.012757533769098706
4438,-0.007696628256904148,0.050815706348737194,0.04231217125338308
4439,-0.013626635197504183,0.04810677961315835,0.07710244877100195
4440,0.023797914602632236,0.04637585649836743,0.0010715010749321795
4441,0.058337728388418525,0.03813603472762926,-0.08315971062147091
4442,0.09174119964714167,0.03288490769881795,-0.14137374649567885
4443,0.09144449243344145,0.035183825854656056,-0.1592544912404141
4444,0.0787594158829947,0.03526281397879754,-0.14226389521146138
4445,0.07818674019807999,0.04343992190831537,-0.1668084271029778
4446,0.09359382908489339,0.040906983301497314,-0.19399917238134068
4447,0.1144240856319478,0.07402986494583938,-0.21162930494543905
4448,0.1329964347576175,0.0477003676108042,-0.2763322407668264
4449,0.15141484412477277,0.04335631446153471,-0.3585822649340235
4450,0.12128789230705422,0.005783659715455871,-0.31181124299422436
4451,0.06202506525272804,0.014533436555107299,-0.16817909121216565
4452,0.06476939728514688,0.025210262958227685,-0.13554355221119962
4453,0.10254060581999826,0.018030664097937237,-0.22738070936550495
4454,0.13071778272810577,-0.005281859929890388,-0.2885831433503401
4455,0.1104451129169378,-0.027952177597532324,-0.23089375983960478
4456,0.15490176750440218,-0.03760186958731313,-0.3165293344823695
4457,0.2139299761763714,-0.022081204434845344,-0.44498196020977543
4458,0.2407632490965356,-0.031932262818717985,-0.5309064597599692
4459,0.24061787673159973,-0.04098767924484001,-0.5005198011748289
4460,0.23241654225264136,-0.04356998896258728,-0.4571207294078411
4461,0.22226258413566125,-0.03802406912142694,-0.44295482948898723
4462,0.15241787537219417,-0.019693276868100854,-0.337136653110818
4463,0.11459567712988533,0.005209963871609899,-0.27797404972061734
4464,0.026631733348286685,0.00619307598799908,-0.09002751090799592
4465,-0.014785519561637369,0.0014084736365914167,-0.03085448284146823
4466,-0.06712582957108149,-0.022093947842806393,0.0614183449276356
4467,-0.028844521304697678,-0.033119287870984934,-0.01447232208313766
4468,0.005104024579619601,-0.0402196790840128,-0.018970190440562595
4469,0.045270330502378886,-0.04598876400451211,-0.06187750542723892
4470,0.08958830708599078,-0.05162475527431412,-0.07885078495685212
4471,0.10040771192104858,-0.030272490956433216,-0.09716789406022876
4472,0.12683255768746002,-0.015176757359655846,-0.12427803179821521
4473,0.07547452417674853,0.004723413731308829,-0.04370824312821478
4474,0.09540958631084374,-0.0006040101597651204,-0.010260814315891808
4475,0.13458765690914543,0.019468608559795323,0.029109844049996073
4476,0.2011549470150855,0.028913843161264108,0.034670912730563164
4477,0.21264882808825347,0.03791312133148524,0.022154625194337713
4478,0.18383602002870647,0.037574478400666696,0.07269287676683785
4479,0.16608706208467627,0.06145088893227665,0.04195934868673604
4480,0.1655627763547686,0.09224862069353983,-0.005045038780493371
4481,0.16059391648766067,0.10315333559563823,-0.05362552802630517
4482,0.2047003169710994,0.10566364486547623,-0.12961608263551128
4483,0.18924581860136636,0.08248346545403898,-0.12760920647711935
4484,0.17168646671289978,0.0578805421339896,-0.1673483117653507
4485,0.07157941745475876,0.0543254441146681,-0.06723147479398849
4486,0.015726137213621837,0.07162118969824037,0.014170743790508021
4487,-0.010724651446071378,0.09148889952271072,0.08486293215893732
4488,0.0018780040926370926,0.08271478576072173,0.058600712918170046
4489,0.010702865953068226,0.07021931117698237,0.04461258950111037
4490,0.028890005658633443,0.04602307002569201,0.06205359098882092
4491,0.02044891274124086,0.028492775176778513,0.08272899102338077
4492,0.036199441095238816,0.021220790622858744,0.05891898191910955
4493,0.0474124730899779,0.02140846268950156,0.04625527649814065
4494,0.03803960287522163,0.04132371853467456,0.04953411181228849
4495,0.06590507443094672,0.03159221309307354,0.04953730915157804
