frame,c1,c2,c3
4496,0.046966640049833634,0.009969897075891233,0.06789301797373325
4497,0.09636841941664546,-0.032113241560281953,0.03986761217137542
4498,0.07713291365337267,-0.03831941769982632,0.07631585062404608
4499,0.0866865026959436,-0.038406374255187135,0.10096643394888588
4500,0.09810039093620329,-0.026211357516382098,0.06489689203038093
4501,0.12453790293846641,-0.01835168898272831,-0.011095498914179486
4502,0.11617649138080971,-0.029001127366598774,-0.09791291070974724
4503,0.08226139720544914,-0.01821781890384081,-0.09868568680958818
4504,0.05519657898199791,-0.014213932371630562,-0.11679527616423381
4505,0.0507146761451654,0.003018955515767013,-0.1002262566658488
4506,0.03037269088928923,0.0007287853935856309,-0.08057130116871034
4507,0.005653720381301188,0.02648740908280807,-0.06777874740034948
4508,0.0032538233036150015,0.049639021813030516,-0.061254469154682904
4509,0.011560116589988309,0.0786737309280104,-0.047521535764399846
4510,0.02909262171504276,0.0829263336381484,-0.027249174388598783
4511,0.03889906272744441,0.07355441846515795,-0.0023061645228789184
4512,0.06048127404206608,0.08039615631871479,-0.09330848678442923
4513,0.0955773051290208,0.08529160216199358,-0.19633029574661673
4514,0.20973705274702048,0.13084208595372815,-0.45954814069691624
4515,0.27845914419062556,0.14320376565376566,-0.5889057959020727
4516,0.2480480208985796,0.14171819700291888,-0.5402026589157446
4517,0.13927135986521774,0.13306520499657956,-0.34907076351870364
4518,0.07610920691937936,0.13765692488207032,-0.18278066232775633
4519,0.08274902212213438,0.1369114866765343,-0.18032743971467574
4520,0.0887660244952212,0.14423897943824265,-0.1743440644587743
4521,0.08142218440896938,0.1476833304728989,-0.16168225550165427
4522,0.0814565866818464,0.14558021374674862,-0.15310383828239693
4523,0.05886553494117788,0.1368018852767229,-0.13051186306266907
4524,0.08567110146500047,0.1233255942145693,-0.22082800179521525
4525,0.09726510303952646,0.11689343973933158,-0.2959005271981386
4526,0.11679010858127821,0.11073350275101244,-0.34907846422022615
4527,0.1493032316320399,0.10823979871601827,-0.4106777996657629
4528,0.16202500215497492,0.10434128851882479,-0.45028607832613066
4529,0.15694310015391896,0.09947767318690172,-0.456837931740378
4530,0.10761555058237232,0.09519992964047658,-0.37840477704286524
4531,0.09572960926069136,0.08298732223171366,-0.3278977615672845
4532,0.13400087003323094,0.10355977407086552,-0.3552552620780139
4533,0.17154824873032867,0.12484553887563545,-0.3824301375320645
4534,0.22589897192909958,0.144449664973612,-0.46917378079642647
4535,0.20175299446516382,0.13649096949792003,-0.4217400339031057
4536,0.14535372729927348,0.1254549117791917,-0.33302427069349133
4537,0.05359943852506384,0.12323757009252126,-0.17364663671440256
4538,0.0033335744755420807,0.11759977457666379,-0.10489938016426563
4539,0.002039062093319706,0.12534915717506903,-0.09089618945829513
4540,-0.0031970762676907702,0.12795896726755687,-0.06616158674614098
4541,-0.004657620620518699,0.13194021306136203,-0.03466642733036616
4542,-0.010455506025415296,0.13029642305823272,-0.01801878161498838
4543,-0.021450712562167636,0.12802372904932832,-0.009169916686926472
4544,-0.0033048185327902296,0.11643772185279574,-0.05731404669227285
4545,-0.016948611981783213,0.10103184599990189,-0.04350813398901457
4546,-0.0023977914813182745,0.08735451006487192,-0.045840300208714484
4547,0.013106206362674334,0.08597041039853513,-0.07412296557024821
4548,0.06430034936994303,0.09076379473431606,-0.1823339493126229
4549,0.09933063116478229,0.09550396285640722,-0.2823990517350652
4550,0.09632082394878118,0.1064386225013671,-0.29322985165670706
4551,0.10209175191257411,0.09662459997261134,-0.2791700023443965
4552,0.10819284158963904,0.09360148563827686,-0.2573296419644509
4553,0.12228184297647585,0.08209044039908053,-0.2785849334658036
4554,0.09259443802042977,0.08817050746002346,-0.24903598689514134
4555,0.07515264865091634,0.08238805550018484,-0.2504356421051056
4556,0.05144970888059717,0.08919111322369587,-0.2070569372500648
4557,0.036097840530941186,0.10071542692947472,-0.17688825002328323
4558,0.029941148768025352,0.10061155206878614,-0.16094045843098512
4559,0.03202125806123905,0.0960884085450854,-0.17107297069876579
4560,0.04382805258344918,0.11614656498871147,-0.1775016148851953
4561,0.053957481670635216,0.13319396305658796,-0.16331788290845783
4562,0.06090656406869777,0.12785014382741053,-0.15816194863570324
4563,0.07771162936412217,0.10637338465550791,-0.19012979383698977
4564,0.10328647204757564,0.08085425134707057,-0.24626291158301575
4565,0.10403796168357021,0.10106164294606261,-0.22849817264130806
4566,0.0988235886379337,0.09870726197778018,-0.23327601300194267
4567,0.08679871299181188,0.10799064914681196,-0.2175501183923415
4568,0.08402195776936311,0.10058067231630723,-0.22590258991449189
4569,0.09963137059233791,0.1175729369627561,-0.24411664208254555
4570,0.11358416896548146,0.13035632525199578,-0.26083936985091816
4571,0.14030125970684626,0.13447771532326594,-0.30403938771472844
4572,0.14073253901781224,0.10860011945394873,-0.31104799553494217
4573,0.13677093451857136,0.10950222985275754,-0.2788028126305057
4574,0.1309086687524464,0.11371412707525956,-0.26248203288049576
4575,0.12790125169060274,0.12752363496103755,-0.24591214315717594
4576,0.1177930904389959,0.12099950217455456,-0.24201647184379416
4577,0.1068020295183894,0.10449254323451634,-0.226347501124375
4578,0.086172594688844,0.07947632791622324,-0.2015534930611211
4579,0.06876514066358234,0.07196297414219294,-0.19012521967018942
4580,0.040378452400071825,0.08672690758453629,-0.13670247521983894
4581,0.03615762468593567,0.12222191917831883,-0.11441021363407301
4582,0.04298629216693367,0.1380054632562467,-0.09851241617024495
4583,0.0483264859008849,0.11879094251755469,-0.1248284589251701
4584,0.049120133538675545,0.08970548074018472,-0.168882793482663
4585,0.04849717698665385,0.0745766249103089,-0.20267969286583817
4586,0.04980643767818213,0.06476781640047075,-0.24055204015345466
4587,0.042732835955370814,0.07821074687514269,-0.20924939635829726
4588,0.03975890768201034,0.0761150997879551,-0.19191514879378346
4589,0.03189581694131281,0.07897991094785844,-0.15658608437657373
4590,0.02015464064379233,0.06643058102570756,-0.1434033290584524
4591,0.04631296181771852,0.05542826463154166,-0.19378528429632108
4592,0.07094394729946875,0.06815597438008959,-0.2407984938056459
4593,0.09745579517078949,0.07621439299194117,-0.29233048549469437
4594,0.07465590908869124,0.0969024106763377,-0.24673143810705736
4595,0.06599273673762447,0.11277662361364768,-0.2260292171356402
4596,0.05262333322294631,0.11179139481687161,-0.18059002115875977
4597,0.08037063845052138,0.11014961592925421,-0.21519986586391907
4598,0.10286707285291308,0.10495941937911615,-0.23259887148279318
4599,0.11859725803921328,0.10472558326119732,-0.2654688963962409
4600,0.11706450896199526,0.09990197489562534,-0.27747748050137205
4601,0.12128092005689324,0.0895381247768049,-0.31093442955372935
4602,0.10096472415908293,0.08312697126484599,-0.2786578291193555
4603,0.06901425277047758,0.08628419511872437,-0.19870972742478715
4604,0.028481717959051547,0.09595589587909915,-0.09689491581891832
4605,0.013904094365915155,0.10837248188150729,-0.05125364631239949
4606,0.010360757527647353,0.10605314946074312,-0.056006427776566246
4607,0.0011338662807672322,0.09403285935235331,-0.04774237013125879
4608,0.03697299280730583,0.07904116982972494,-0.15448114716047823
4609,0.05372476341813155,0.06579169468938328,-0.21403947350196895
4610,0.07238503235323655,0.06216415359180323,-0.2692707820249023
4611,0.048282438617346504,0.06223265064748568,-0.19172319475681304
4612,0.02726507968288161,0.057545513636657844,-0.12640555779388554
4613,0.007048000826954244,0.056149348312802626,-0.07061446130044255
4614,-0.004145773786942341,0.06533644947136649,-0.05385444354330044
4615,0.0026640717247995143,0.06288918254133369,-0.06834854042023945
4616,0.010326490866475812,0.06221640503366172,-0.0761770154924883
4617,0.016929165233117216,0.0541777883834157,-0.055826377818467735
4618,0.0011988867561680133,0.05636130269824993,-0.01548703382218275
4619,-0.014492707512688783,0.0543835406004433,0.0036677358990205872
4620,-0.0019010053737929385,0.08051858369017956,-0.021394572752439736
4621,0.02162820194064233,0.09662553723068074,-0.049833689269680626
4622,0.045797409316633786,0.11194263918593633,-0.07944116577402591
4623,0.055468817588685805,0.10140292729071575,-0.11148798013007577
4624,0.06265233596284851,0.1029853646216667,-0.12357013970608369
4625,0.06144221037951583,0.10003592698379703,-0.12125609153367106
4626,0.0559211876715606,0.10194993682947137,-0.12166130123164365
4627,0.047276996454874175,0.09343586956806788,-0.11878980346224813
4628,0.04889518181652454,0.05076439923649744,-0.09499841460194589
4629,0.10072609563722867,0.012515265201817331,-0.19248611198487287
4630,0.12212230723963403,-0.02066242479684649,-0.225158699397864
4631,0.13828145710604103,0.005478123553458631,-0.3067182597080819
4632,0.09324050363076385,0.013475366369146601,-0.1833016871633744
4633,0.08717917021888431,0.026081888307503406,-0.1396597891574238
4634,0.05306362768492218,0.045343996996109845,-0.04681842127528413
4635,0.026877401984927884,0.0775170383072792,-0.014242002602035779
4636,0.002504703159595882,0.10878550104618198,0.017537718477667826
4637,-0.0027613741743486523,0.11033505816791733,0.026970707739523054
4638,0.01886540465065325,0.10928848786974116,-0.020150809892319346
4639,0.012899003583936556,0.116039450773393,-0.020278454606280964
4640,0.016740195945359,0.12730427419917706,-0.026884749092144677
4641,-0.02593292861383823,0.12917902314546048,0.048821049949448726
4642,-0.04006236506134444,0.1188125231474034,0.07022848043580127
4643,-0.06040774889847174,0.09858945417913173,0.08670770216178257
4644,-0.04776483801544494,0.0958706809936303,0.050692377617342015
4645,-0.045211426870559034,0.09463934614088963,0.03866596029317613
4646,-0.04614265745346464,0.10009276654340131,0.0588706295400862
4647,-0.0472466433000064,0.09182907810240078,0.08064646021495742
4648,-0.050032826938023786,0.087009275991888,0.0835760924865092
4649,-0.047072455409280976,0.08164597163071485,0.07318708317153912
4650,-0.05312745332844193,0.08332184279156896,0.0700685664141659
4651,-0.03640743705209702,0.07317389820587292,0.042679704085791546
4652,-0.03059878736785235,0.08796931974898443,0.027900999238600878
4653,-0.004366056819524614,0.09438378806950179,-0.023951087866955507
4654,0.011612884266461973,0.1159890320231568,-0.042337444415491005
4655,0.026141123832661265,0.1105754030979672,-0.06180514077416224
4656,0.02813742519177357,0.1252434665153965,-0.04745969125466027
4657,0.04137417566661323,0.13179825269210818,-0.0631254493490154
4658,0.04949743729992963,0.14180246565591076,-0.06635492129295514
4659,0.06359896136786215,0.11988222087708655,-0.05974393128854192
4660,0.08645005321585157,0.11775646037741697,-0.0961170655731339
4661,0.1322991373566568,0.10474481824409619,-0.12982318701727893
4662,0.1753460361647729,0.1052109280099479,-0.18002080664559178
4663,0.20495429386132985,0.09427187656608517,-0.1891724414987944
4664,0.1918205062929251,0.08731795646327005,-0.17895389705330916
4665,0.1755818804220536,0.08505626631686106,-0.16353998813985698
4666,0.18870488337075628,0.10366158404327769,-0.24954457341195366
4667,0.2322373825494319,0.08907699056634204,-0.35702840515933987
4668,0.28165043250354027,0.10008620813640574,-0.5298411713739891
4669,0.24462616502147408,0.0914760168551386,-0.4863401293399422
4670,0.24349614947326395,0.12172516526472565,-0.5286332197200931
4671,0.21755491818382441,0.11061446098537595,-0.46428170261486024
4672,0.3078733266157172,0.100277315968519,-0.6119496600607098
4673,0.48902245229081287,0.07862735843965138,-0.92549653636012
4674,0.6258899720629874,0.048994755496849986,-1.1132733165488504
4675,0.6332086070866757,0.020604199438635264,-1.0303111114294514
4676,0.4543115260616245,-0.007724028934065276,-0.6500126130715809
4677,0.3753008542469263,-0.029992713647629884,-0.42916064998053444
4678,0.3293170776315718,-0.04535459283247828,-0.3415602320137788
4679,0.3073249361052614,-0.02979316998478624,-0.318530838742948
4680,0.2334405375992771,0.005754573232589592,-0.31172150564455214
4681,0.1632549287603542,0.030928149646955398,-0.2988882010984205
4682,0.11295654961057718,0.0562317133790219,-0.23354945819287978
4683,0.10059079969538548,0.047099569849200947,-0.21266087849204246
4684,0.1407294247418561,0.06781370848022954,-0.2604460222560588
4685,0.2351035808790086,0.07585570813022324,-0.4153289232221694
4686,0.28108205861940233,0.10790786256805095,-0.4404674079516713
4687,0.29536121837263707,0.15387624577028483,-0.3937786450228349
4688,0.22395977561418257,0.18243549578710408,-0.26342146548761286
4689,0.2325285097628976,0.16600135508811453,-0.24581084762054622
4690,0.2595932665428112,0.12124654329524873,-0.29449376427058527
4691,0.33175678500387645,0.08756391522718679,-0.41387813994565337
4692,0.3835984693322778,0.07347712319937794,-0.43157870648193514
4693,0.40216560719274985,0.08327618772252353,-0.4378633730626117
4694,0.4076741897392439,0.06201709225828853,-0.32653475369368984
4695,0.3381497604978622,0.056308734740626365,-0.2956150958134824
4696,0.30592808148983724,0.034691672578830844,-0.22431417522354152
4697,0.2917379095299522,0.030671883955285088,-0.22600931937002994
4698,0.2715133030113998,0.03327434978774739,-0.21974689351151075
4699,0.21297974391410215,0.049261181587670955,-0.2438477710116619
4700,0.09619805562072106,0.056376833788181056,-0.2153192142549185
4701,0.07855047544436279,0.055543013102424675,-0.2175019181292104
4702,0.058971727401517605,0.0527048988771013,-0.17079145698787515
4703,0.10400171355292527,0.07494549740196879,-0.2052093121931309
4704,0.08654911935370338,0.03706342228097815,-0.13945359756919992
4705,0.08054514383350013,0.024872745387223096,-0.1506565465966864
4706,0.0781067962570039,-0.006765730896375171,-0.14597935110177798
4707,0.11011873409474017,-0.0024717955606759034,-0.20455357292274454
4708,0.12658012844016267,0.004477878167464923,-0.16417605021604104
4709,0.11709959588277814,-0.0018716809827262646,-0.15275770865704136
4710,0.09709664852214608,-0.006636533640360954,-0.17651696847616938
4711,0.03646602093475537,-0.015519066791424247,-0.1481454231618096
4712,0.011836338489208419,-0.007210690614219786,-0.1316325573933412
4713,0.012197583426966321,-0.0059898938820000585,-0.13376679943013306
4714,0.0765234237887493,-0.0344381374547035,-0.18592527320021734
4715,0.12778904644727984,-0.04775635874033444,-0.23720026710139996
4716,0.1505660492364421,-0.016326484215565838,-0.2598426339422694
4717,0.15162625323188025,0.014571263051982542,-0.2817945924248352
4718,0.11194111308031128,0.029417505770867575,-0.20646071245029413
4719,0.1394534508031338,0.03229721529290634,-0.26255356151456066
4720,0.15844215061971217,0.04175692094496796,-0.3162410425874568
4721,0.16512296055635417,0.06076859522817889,-0.36169469024499645
4722,0.017936571557429278,0.042551070360001435,-0.16571163842828046
4723,-0.08256760670283737,0.036412464970108235,-0.03429581762035604
4724,-0.10728408195279203,0.016132313679833008,-0.01185416322982596
4725,-0.10073149660500308,0.013653409842060336,-0.006411863925159432
4726,-0.0860371566485735,0.014661296228813977,0.014938465934992881
4727,-0.08134538466693877,-0.012532019954297709,0.09063703032417561
4728,0.007332353716070309,-0.008229934960778413,-0.0034127260852008833
4729,0.04598756764213305,-0.00868499658405394,-0.03747486105743821
4730,0.05179473857840135,0.019594685545701162,-0.07073922606350679
4731,0.029643621166731884,0.05269270967369424,-0.06305812555089609
4732,0.020854502430617913,0.06597304761485415,-0.08117366726465831
4733,-0.014140073125254752,0.06703531961163703,-0.06318355908583109
4734,-0.02992806731819539,0.05574512054049376,0.013342562811796198
4735,-0.0728063499610468,0.05636908501237119,0.14642673031201067
4736,-0.05485662012944551,0.08263534590710526,0.20267297545385554
4737,-0.011340485238802614,0.10939765486674836,0.09226279331080331
4738,0.09079952596361908,0.13363712400749966,-0.12179865958003255
4739,0.1698565524780363,0.13895472734405767,-0.28516529808837626
4740,0.1694398893455762,0.1225381106882761,-0.267070137506149
4741,0.17146039911476793,0.08895171316762256,-0.27733426437208875
4742,0.1807044428124249,0.053843866297271996,-0.3094518557231681
4743,0.20519446335961497,0.04735739717376546,-0.36890233546839124
4744,0.20469978080671927,0.04955770522608801,-0.3576744670783541
4745,0.20700976770547536,0.05695023810131828,-0.3453455629344826
4746,0.23381865330295568,0.06452121413546322,-0.37083996240787187
4747,0.24621646747949458,0.07110906027082146,-0.37523488289883855
4748,0.2559280426791195,0.07751323065700935,-0.37214161580837263
4749,0.21413076211154522,0.06932984933997377,-0.2985912469638681
4750,0.21426148021405042,0.06685486937707759,-0.3036221414595033
4751,0.2061191092859657,0.0665130340038161,-0.29044424180506107
4752,0.2442314000922171,0.06901416470813079,-0.3674260339998864
4753,0.23734889486209615,0.0684121743722471,-0.36763570355530406
4754,0.225367013870824,0.08088951526472656,-0.35047158939685297
4755,0.23939735216470417,0.10023861452728822,-0.3518455992184222
4756,0.2426185764417238,0.09861585468890387,-0.3640546851702797
4757,0.2059915701596475,0.06743292620446488,-0.3424848988625898
4758,0.1276544754246867,0.041771714079775146,-0.22615253383325568
4759,0.07391090766382877,0.03732394110330309,-0.13666750572722103
4760,0.11244786988875222,0.05661813267250602,-0.15395317332012565
4761,0.15068507370992304,0.060975258092335255,-0.22139143646164364
4762,0.21074563611999053,0.05494076469789229,-0.28574483102075626
4763,0.1883983937360748,0.06146813682943791,-0.27206681170543845
4764,0.19178698434055558,0.0793409604104834,-0.2644373541273698
4765,0.16305734431596808,0.10424972958333766,-0.23451999227418432
4766,0.18964794927807846,0.10424690301503066,-0.2727202099169036
4767,0.2072717466875451,0.10278123508540792,-0.30308692839399926
4768,0.23122728740863235,0.0928281475530057,-0.3445493962641515
4769,0.23200398512529233,0.08622538276377396,-0.3354757226117665
4770,0.2462918679955551,0.07752944358395658,-0.3551799614834722
4771,0.2345926447038082,0.0782550011613178,-0.3455844207339834
4772,0.21902223668102566,0.09245050235380006,-0.30979477883177253
4773,0.22199655148105388,0.09353172901696338,-0.2825280719014
4774,0.21189610641628462,0.1102717697803216,-0.26090573263349814
4775,0.2312263285735285,0.10343196718077165,-0.2716297238054145
4776,0.2114266895335221,0.1258495980828956,-0.277713045123363
4777,0.21211541775237042,0.11863253550499143,-0.272246303317138
4778,0.18810879005889625,0.13645601090326062,-0.2622091043576438
4779,0.1790662341183112,0.12566556200305576,-0.23390204658224262
4780,0.18372166424693426,0.12725290985644552,-0.22309833466871154
4781,0.1690163376782855,0.12251587843964008,-0.2080584378692079
4782,0.14776860162895358,0.126922484471506,-0.20278429438915688
4783,0.1282281132020729,0.11948543520628463,-0.17904767671367228
4784,0.1301569912295396,0.11281797810058782,-0.16576845658383838
4785,0.19269498049568468,0.09654723813427642,-0.19836605419057243
4786,0.21681630422768602,0.09708849864967614,-0.2422057686890482
4787,0.2371534876434638,0.11172306485709989,-0.2851713836345029
4788,0.18325733537516098,0.09775286991461826,-0.29497996466216775
4789,0.13445542784796607,0.07463838643736359,-0.25907895335844205
4790,0.10096322711455573,0.05309785471927296,-0.23301063980411021
4791,0.08485573206926866,0.06737451709932853,-0.17218335516562355
4792,0.07902587326109939,0.07410835010919478,-0.15121614971871072
4793,0.07101422043551985,0.07129153477303711,-0.14306914455990372
4794,0.07019421573314513,0.06347850155908483,-0.13060103412175475
4795,0.09446690160667255,0.06352148720331266,-0.15611650643249175
4796,0.10640645124388876,0.06092090157135629,-0.1635006809339864
4797,0.1154790892790609,0.05873045770871955,-0.17058812889869696
4798,0.1299789866256617,0.05190873704654943,-0.192457372096995
4799,0.11280545149616128,0.04696855535317842,-0.17093695944486223
4800,0.08697726367081439,0.053892717093347066,-0.15705807456628926
4801,0.08323402450407337,0.06232743170553932,-0.13576041532182723
4802,0.15655052808710618,0.08426657947116803,-0.23011058707425205
4803,0.20685536331162205,0.09708781806810325,-0.2916833833555517
4804,0.2502901835506682,0.07708982436481672,-0.3343866307382904
4805,0.238436286075437,0.057018783896694736,-0.3103357907330114
4806,0.2535346081144051,0.04668144659574999,-0.3286406237386277
4807,0.220539800379412,0.04918435078823617,-0.32346118834247123
4808,0.16210494904899297,0.04594482958797898,-0.2902726856950772
4809,0.07785884763938741,0.02533086876707925,-0.2133933968176827
4810,0.02165193509184298,0.017316648349508884,-0.12738030183824725
4811,0.010419057989243797,0.016122592851735562,-0.10702421072758272
4812,0.03291236483214127,0.02208059590772496,-0.12347295913872035
4813,0.07723068231585506,0.025797875940139357,-0.17286311846598573
4814,0.17199313625990734,-0.003691521966864701,-0.3276248193974045
4815,0.1820185729071852,-0.0143527000620595,-0.3926948786087373
4816,0.16799001999729377,-0.016106029101552875,-0.3872482601969415
4817,0.09762631794458482,0.020512460910493403,-0.24085623803932177
4818,0.08810647865903268,0.037713904480462745,-0.14892037670943611
4819,0.06939259951902794,0.03241225952663155,-0.12094728615397368
4820,0.008211616398754722,0.014471396493570368,-0.05620029743264515
4821,-0.013626941183722686,0.002072536669599504,-0.05177848536613111
4822,-0.031261795548584076,-0.004121721228588393,-0.028830718518056582
4823,-0.03272139168275748,-0.0040144708946150895,-0.006513522872531734
4824,-0.07146503612699427,-0.013522207531317713,0.033987187563421443
4825,-0.09315280782749309,-0.016322770682659585,0.05301699528233364
4826,-0.08540252803582178,-0.013225420198922064,0.01177292536431904
4827,-0.07161968357800924,-0.008680435777146639,0.00025700041937963227
4828,-0.06302118615619468,-0.008767380455947792,0.00039086604610017963
4829,-0.03693964744301289,-0.0016518607679157624,-0.007377429440912302
4830,-0.01569641155475477,0.005732539335546558,-0.017340546019801922
4831,0.013003604609853829,0.014345141962781695,-0.05032320648259775
4832,-0.0027582648362948175,0.003761551364673973,-0.044090985156254224
4833,-0.018389416179938257,-0.00929701919632993,-0.04288965832554593
4834,-0.023033224396635108,-0.016427657096396785,-0.047258225375833435
4835,-0.04580812149491735,-0.01321755987826513,-0.01065747887842871
4836,-0.03718501383037512,-0.0009781909068384278,-0.008631716627611793
4837,-0.024553188781362027,0.009517727287416101,-0.019407237046981173
4838,0.037439220239122245,0.020670764889188464,-0.08630476374804734
4839,0.08989539775651947,0.037789706259153226,-0.14507787180720164
4840,0.11507134123811316,0.055536787620061555,-0.15782509052951238
4841,0.13024849702562805,0.04219127870196947,-0.15007069247002006
4842,0.11850689889322906,0.02880401892071217,-0.1299861340257294
4843,0.14219834270628628,-0.006513345686136822,-0.13524979104870835
4844,0.1599098699070163,-0.02708893103506185,-0.16386701217717053
4845,0.17905444419584501,-0.060106557071283685,-0.17342108716045065
4846,0.2081344399678448,-0.07385816998445759,-0.18853205263862363
4847,0.2217754870438264,-0.08452782218448256,-0.1648727075580649
4848,0.2143878291516711,-0.0391434867078855,-0.21473081026647184
4849,0.20468367601434737,-0.008304850648140495,-0.2614017534320885
4850,0.17115828442935893,0.014460046348217704,-0.2759347412847267
4851,0.17279788970866047,-0.024480778938239047,-0.23494530463844976
4852,0.17092275941457338,-0.04984968761862917,-0.20394846633456185
4853,0.17959072365433093,-0.047803938399828085,-0.21624224209210233
4854,0.1750405744757483,-0.035797470015084654,-0.23076374083400608
4855,0.16505193026537948,-0.008547497389300551,-0.204324789920391
4856,0.17341282912441613,0.014085252752787969,-0.20011181860258634
4857,0.20839847984437698,0.01734672225761908,-0.19650900922472195
4858,0.2360493128333763,0.020407571155190568,-0.23271389683518978
4859,0.2625446311277965,0.020034644980675163,-0.25153560243174583
4860,0.26658816809410585,0.042904362086331166,-0.33649458229366785
4861,0.2618885144697755,0.052328682056049534,-0.3646997695983087
4862,0.26775686729487674,0.026938232845582433,-0.37820386990027344
4863,0.2607408726889101,0.02559932317891434,-0.3585868637333161
4864,0.2609099446730294,0.029859256614300334,-0.386166354194832
4865,0.2568429465216324,0.06383039918865122,-0.42641102640885603
4866,0.23810173106601262,0.05766750187617896,-0.3913462404677568
4867,0.20641489614056713,0.05291357332564727,-0.3309097896320354
4868,0.1817143438631973,0.04335552350882765,-0.2946958291925563
4869,0.17396410988456212,0.05254363577324891,-0.2662970976519675
4870,0.17953146713647888,0.047786714865621235,-0.2813763861064595
4871,0.16746759426573554,0.042821796691189,-0.2620805390813331
4872,0.19564323199701894,0.03209877097374841,-0.3017191502737687
4873,0.19691345700203267,0.026454233577946816,-0.31829499120101334
4874,0.2257284273460519,0.032723649545994674,-0.3807823746707512
4875,0.20956466990637748,0.031611816079646304,-0.3628989958316416
4876,0.22917962677687784,0.05067614802239556,-0.3959054950176741
4877,0.235640214060589,0.027201101319460505,-0.40389441233232815
4878,0.24811374757765844,0.02167288208474453,-0.443551108440192
4879,0.19814177402800298,0.014748862513912253,-0.36286236827965634
4880,0.15497072497282008,0.049645371872654664,-0.25883617626812594
4881,0.09632004110342843,0.05523064607626331,-0.13706532691195933
4882,0.07606509861125116,0.057878657058732644,-0.09025940558917299
4883,0.061737615322907814,0.05328803986320568,-0.0762735372101796
4884,0.0946850235737627,0.046763772637303025,-0.15606731013868902
4885,0.1237630844757544,0.0362351743043057,-0.23332113202253302
4886,0.15695803014348808,0.01750549207886823,-0.3252286800244315
4887,0.17047077605705643,0.0032303737417782373,-0.37405545524585426
4888,0.17110403493470475,-0.005682731866129502,-0.39344102050982066
4889,0.16512895438334033,-0.00956856988561291,-0.38994865905933757
4890,0.14247869972005295,-0.011319850427099747,-0.3402966687633695
4891,0.13225606698759496,-0.006898445685605272,-0.30710066572373723
4892,0.12500729856819115,-0.0020196462171717246,-0.2872060180590613
4893,0.11997238034903346,0.008184558034791402,-0.26857110652104516
4894,0.11378994131908779,0.002846753589781622,-0.2651622791909976
4895,0.10877886547965587,0.013006004044528539,-0.23077495105585652
4896,0.13859696547434808,0.033584190989353085,-0.27103913272528124
4897,0.17227715310509628,0.05257050049519587,-0.31998825482341026
4898,0.20291858155620135,0.062352190215048106,-0.3803413896195033
4899,0.20097004953852915,0.05058196305567646,-0.38792169445133257
4900,0.1843786678404449,0.04937615085532743,-0.35511865587089864
4901,0.18974396601320473,0.043156683646653114,-0.37604886731644216
4902,0.18365286261681055,0.03701494059298424,-0.3704784620673899
4903,0.16360127185869577,0.03259312946442575,-0.3297272922249395
