frame,c1,c2,c3
4904,0.13040643226270476,0.0240427745973142,-0.25734774010468053
4905,0.09054339649585905,0.0283626949345881,-0.1603482092999876
4906,0.08237351366785417,0.029100839744635572,-0.1460743519316071
4907,0.07703589212316041,0.032960619033343214,-0.1316042634219702
4908,0.09577099509894924,0.020996842206038282,-0.17949817345535668
4909,0.0986105283189098,0.012986448374725712,-0.17725873991276958
4910,0.11699574555885298,0.014761372022114099,-0.2088037507347211
4911,0.15027913048520744,0.04628036313894239,-0.26040619165155704
4912,0.17773617021430888,0.06393715660543317,-0.31448031273871124
4913,0.19323131644191185,0.07883303436002145,-0.3458949102904245
4914,0.18541040193221162,0.06094822069874813,-0.3535292104544382
4915,0.19763480170181563,0.04807896209603837,-0.38334072331092883
4916,0.23082053822165202,0.016159635620899254,-0.4172196283040822
4917,0.24763618212977204,-0.0003084809473023113,-0.43036798939092846
4918,0.26118320346539625,-0.007282281930962974,-0.44347814585761874
4919,0.251433034958434,-0.0034119002814112175,-0.4336343336531625
4920,0.2741885042050098,0.025863324889067202,-0.5064090922330707
4921,0.2928283929633143,0.045168655094380644,-0.5810733228190431
4922,0.3062723650819004,0.06881456680645923,-0.6384671017524839
4923,0.26922608943101034,0.08472822625167548,-0.5900512134098228
4924,0.34173682103979197,0.06946637017230017,-0.6795965150949702
4925,0.4791560503517576,0.02563734429483044,-0.8523774923883435
4926,0.5292730051285423,-0.011586815811479656,-0.8976146396450045
4927,0.4156320625849249,-0.02652682768732328,-0.6711211646557524
4928,0.2037342365123704,0.02541532516108407,-0.374425529210508
4929,0.13146523192818915,0.03184718350363972,-0.2524936553473519
4930,0.17621028116813034,0.03237406602390332,-0.29313933676587345
4931,0.23463385278389717,0.02078978778968012,-0.3423064386846548
4932,0.23266882239167436,0.04074110785024543,-0.36451267370650486
4933,0.21705724310402585,0.07461468779402436,-0.3830911100701796
4934,0.23574511365422107,0.056656744370899355,-0.4295271213563277
4935,0.23870609988195854,0.0292847192964976,-0.37406479119451064
4936,0.17894661714633925,-0.011223461259502895,-0.2799098757744638
4937,0.14582694355954168,0.02847060880355298,-0.20466136402162688
4938,0.13605227459072564,0.039509567165703266,-0.19603359310561314
4939,0.13700381778883197,0.03235932165446502,-0.17026575536849844
4940,0.08044694228850553,-0.006205262532508454,-0.1130270178067426
4941,0.04668601317671815,-0.02836620517694292,-0.09277039281617457
4942,0.05158329733172984,-0.031451386940454074,-0.09486142414450847
4943,0.05554373550985984,-0.016074827104883144,-0.10107033270624792
4944,0.03803122728849812,-0.006936229273663157,-0.03750154990201295
4945,0.0004170290570569713,0.0022796844337374974,0.051444658948107284
4946,-0.011435162964480008,-0.023190095245631478,0.11545946245817505
4947,0.004901748788206068,-0.025896677701115804,0.08654189976040573
4948,0.04189417334190109,-0.020172819930914805,0.01729940107726265
4949,0.034690884857782774,-0.006553705954548411,-0.01673256067550854
4950,0.05226974049583506,-0.0011717133863495168,-0.03779101972257656
4951,0.06761667720135661,-0.030218677426432323,-0.14844878912366088
4952,0.10506688132324016,-0.02056691198600383,-0.17697138761874331
4953,0.11328712384568372,-0.016253542621632155,-0.15669917329310196
4954,0.11247473167078942,0.00869820995534605,-0.05160201927050179
4955,0.11288457802009609,0.02700552903378315,-0.029539101575369667
4956,0.08411207682978891,0.022433389192654928,0.006715377025282263
4957,0.05019221830746352,0.03277330704725393,0.04091249733130846
4958,-0.009803107305341565,0.01895992531743185,0.15705071549605726
4959,-0.04064215631863603,0.038429707251910375,0.26475451670641126
4960,-0.05108547049128924,0.04373825274394616,0.3075014973756612
4961,-0.017113145424355304,0.06325043901346974,0.27302329826970745
4962,0.00877679931373454,0.06730865166338038,0.21946899034518286
4963,-0.0076116957849387155,0.09344658103515842,0.2967366257491508
4964,0.04035066720333053,0.09906907278011501,0.24432330113885828
4965,0.006878793107869948,0.1277341427916111,0.33650678581099835
4966,0.0045923305615639615,0.1417576297942549,0.3274029843386883
4967,-0.03125036043719944,0.1729318747696601,0.4357663865821102
4968,0.019481526603274717,0.14146575975011383,0.2803757278414135
4969,0.1733418891664073,0.12061848430346288,-0.028036419805836307
4970,0.22257323321912018,0.09441382588331758,-0.20192722374419947
4971,0.23194723965740582,0.12805741560213105,-0.2111998506038541
4972,0.09937347456212446,0.1304023128239583,0.03693109308111529
4973,0.03865220458232214,0.17060473126913206,0.16160423427864493
4974,-0.01412386497067838,0.1751751981287109,0.2617895744147385
4975,-0.06875706093392307,0.18471194671676708,0.32582900130577563
4976,-0.11441522122230097,0.17851662371395713,0.41450324471805294
4977,-0.1301484686906036,0.16375684548302677,0.47084898407590703
4978,-0.12207551947301977,0.12282553368707334,0.503199735485789
4979,-0.064060433278028,0.07595962502196597,0.40642873973087074
4980,-0.031756591996227455,0.042261553742793966,0.30320600691860183
4981,-0.001735084007228732,0.05963088540433604,0.2639982657904657
4982,-0.011236693952031975,0.06243207557469909,0.23391688313221878
4983,-0.014240226439184541,0.06558290289248508,0.2572430922973869
4984,-0.006164002479216519,0.06039269552742794,0.2148956777079468
4985,0.01685041481518819,0.044350690784862645,0.20890614390092418
4986,0.03716032986053022,0.02755241202393674,0.1735033385695743
4987,0.04946985257580326,0.028761451636634974,0.13561192147305398
4988,0.06188696766602287,0.028662920473649458,0.07893560910346124
4989,0.060990368284436706,0.01587433527351419,0.05513222415627367
4990,0.06415632771207558,-0.0027209167649783757,0.041183158188402146
4991,0.024056153056790434,-0.031223418959740994,0.04854879885795538
4992,0.025087133365934027,-0.010839441943427328,0.04250948109721056
4993,0.011001326929198542,0.002504506406244237,0.06366286344564723
4994,0.02454773911676905,0.055165041771925126,0.13071005994894444
4995,-0.010236003539176898,0.074185151834065,0.251007507563725
4996,-0.02233034080426039,0.07585188625200308,0.3480213435989396
4997,-0.0354173185779142,0.035551716339544764,0.3942735710326245
4998,-0.02525402644117246,0.02676218364668169,0.39052945557901464
4999,-0.05669677734866974,0.030719651032003505,0.41105785500836967
5000,-0.06431463267786286,0.05345913522637159,0.4147909292723707
5001,-0.1464216692162152,0.03517733783764278,0.5100855989017856
5002,-0.13300437653958674,-0.009637483776410641,0.534368176325242
5003,-0.12891059715974582,-0.05236331554620669,0.589936848448832
5004,-0.08457652665984677,-0.04303011042964656,0.49074232619498404
5005,-0.043946060608425014,-0.0648902664145888,0.41382295244996486
5006,-0.1355108064322871,-0.057464662220877226,0.4447725758114133
5007,-0.04788032107095543,-0.09406753742965078,0.22009599390313161
5008,0.040607031629235124,-0.08521562221683866,-0.04092121787488229
5009,0.18531661415146172,-0.10018884061856749,-0.3126855812673342
5010,0.1682437488198049,-0.1218904801904524,-0.22496442824675905
5011,0.11713994101732803,-0.11968004817581007,-0.10583606009760331
5012,0.07988849428436777,-0.11920154171693506,-0.01326810171856019
5013,0.04901170527502107,-0.09154197210956438,0.051970739549145314
5014,-0.010264177342898749,-0.07713418186637298,0.13588820462332737
5015,-0.01913593543981527,-0.039305940759353175,0.17093520725780037
5016,0.04302367934135983,-0.00968644882223654,0.1921383175966755
5017,0.11217362358835235,0.02531839318614171,0.18667754210030346
5018,0.14328918428570303,0.025082616775821878,0.19019097617284778
5019,0.12558002023507148,-0.008940927286948534,0.16547464819991073
5020,0.08423613108227317,-0.03670712836199932,0.1524857382163104
5021,0.08931092858729116,-0.03970593048943758,0.08954725306300186
5022,0.01127671564813137,-0.033290802448024584,0.13159507469977608
5023,0.015087113335712192,-0.024897768146132294,0.11459933782833416
5024,-0.01708324970889128,-0.021578003650776074,0.18145633868319347
5025,-0.0041579926196879165,-0.02384415759724012,0.1902416152762735
5026,-0.016219760212410124,-0.023254157240769482,0.24852957126558145
5027,-0.09176533026816004,-0.03128768526981365,0.31262873074800107
5028,-0.13558754616225774,0.0004843880862843568,0.42514864776344075
5029,-0.1546264769585656,0.03387969937427483,0.408722211728541
5030,-0.13766885228570205,0.05985075125846218,0.4300013985768674
5031,-0.11772755453747125,0.07513259603621716,0.40068598396129207
5032,-0.13328607223165737,0.05676413907797241,0.4267489149675018
5033,-0.11282859008315739,0.06455216288484351,0.37992341327537554
5034,-0.08708870535954172,0.06778098010222211,0.3264972114390825
5035,-0.10117102256499746,0.09995736834418152,0.32371469034174044
5036,-0.11407801907442969,0.1370320458691793,0.3273383648174609
5037,-0.14758798047060664,0.15438706366106555,0.3081347379237276
5038,-0.18173157467466022,0.14204894290122794,0.3419021255106846
5039,-0.25060120827228355,0.11446462091710485,0.37697671745973177
5040,-0.25682721421714244,0.0806714081808952,0.3735428417301308
5041,-0.25669685005763304,0.059781094405259555,0.4010719733538907
5042,-0.22401936843720954,0.03651161155337945,0.4459384530170464
5043,-0.20714141511505837,0.06052919856033297,0.5453178584300346
5044,-0.1460022305881562,0.0870366048482739,0.556506455283704
5045,-0.13181911974172156,0.09778527183115378,0.5317647789340847
5046,-0.12181899377524098,0.08237460881858857,0.48289832356055473
5047,-0.11534520390335624,0.04948478569173755,0.4570806215070074
5048,-0.09396191483368274,0.01823587402623506,0.4710809112370528
5049,-0.0721846660776012,-0.008543475003943287,0.4600986310214949
5050,-0.05127600421560989,-0.030934378904751293,0.4515889862310201
5051,-0.017131955365572615,-0.04407458696028502,0.4561507726853252
5052,-0.000565619586018018,-0.051484378142722935,0.5283443021518959
5053,-0.000570725810538058,-0.0557568379823128,0.532609857791016
5054,0.0036261213661319203,-0.04681844312971578,0.5262589883397525
5055,-0.017571182357628258,-0.027153076661672864,0.5322984090844176
5056,-0.01608120583097827,-0.005810904351076991,0.537813527138176
5057,-0.004181627871246851,-0.0038572574597950104,0.5314617693450958
5058,0.04899686052230813,-0.028429907198139374,0.4800838872653183
5059,0.1043308250107585,-0.023636879873864355,0.4846551635826936
5060,0.15386038138744884,-0.004458032084625099,0.48206300680211955
5061,0.1683628534659492,0.025752905488664723,0.4139207398942397
5062,0.10327921203371955,0.024809148935785025,0.433957855151421
5063,0.03227115584039676,-5.128001050129384e-06,0.4663654358402782
5064,0.009817837531088945,0.0091985782822693,0.40383580635875693
5065,0.04011415066948953,0.03248850215792669,0.2690364988656503
5066,0.11462750590146809,0.05463975822345704,0.09493295249113318
5067,0.11936761971988992,0.06556546806531964,0.1536971130653425
5068,0.16831534777580534,0.08078858685573072,0.09608992635767352
5069,0.16303937226831386,0.09669388275839685,0.12343896958914664
5070,0.1330045768876692,0.09988891398641306,0.13896155852563025
5071,0.07568238747653101,0.08097021156812025,0.18073046076647795
5072,0.04342569408091522,0.08201348090460271,0.18130636114944274
5073,0.05659732122862957,0.07644059400219455,0.1481582946139628
5074,0.06762775713647674,0.07418926344742352,0.11213543433781115
5075,0.0854533300991256,0.06408380266810292,0.07954495694457919
5076,0.10506348830592209,0.0484137107459523,-0.017648711948142742
5077,0.1424261905830326,0.04352052573049288,-0.11745530757592731
5078,0.1770864887672279,0.015065437233250944,-0.23628995515155032
5079,0.19591920615375077,-0.005686316285461345,-0.27472349285043385
5080,0.1896506688290338,-0.024091423174305154,-0.26740369882598874
5081,0.1841867125443391,-0.019400789423649277,-0.26848711417641236
5082,0.18619234678265767,-0.008312956840606487,-0.25143773510995426
5083,0.15870242507648383,0.02123393202465947,-0.12531340362283871
5084,0.10823834953147496,0.03953069373045555,0.015392742275593592
5085,0.0720580746270735,0.06105609270270044,0.09729287421572644
5086,0.0932224184186115,0.05432623743980644,0.011460211642086092
5087,0.09796086327781259,0.055241511985037774,0.030133926891980533
5088,0.10220937057318323,0.05649764381946857,-0.0036388141138133444
5089,0.07997796111972114,0.07692795529382192,0.05033920456665151
5090,0.07388617752787864,0.09148980153040177,0.06442120812750124
5091,0.08744843302714018,0.10893908875232523,0.07722053905932101
5092,0.09831610910428874,0.10845877475351907,0.05595010450200212
5093,0.11859231191506214,0.11843078323075165,0.02527840927032752
5094,0.10898593976133134,0.11011975787197856,0.031077784046565315
5095,0.09060908432416231,0.1043333685562969,0.029942505284179837
5096,0.09126248571177706,0.06841472029131287,0.008759595407794309
5097,0.10328406414816577,0.05077967613999857,-0.0018889983393012646
5098,0.12373192973627951,0.05027124427440892,-0.007829377782400067
5099,0.11174431558456951,0.07117949938767003,0.006232306114589665
5100,0.09869355131477596,0.07344086920860188,0.08137870620084635
5101,0.12410021512660195,0.048131699576756226,0.16146907670475266
5102,0.12232964125295742,0.04592684969501507,0.3012300976413224
5103,0.10827067395922282,0.06040393365062348,0.339278030290087
5104,0.05595481271162544,0.06589728056235584,0.4142874805479012
5105,0.01856422464349958,0.07333847594187183,0.40693680096982854
5106,0.055508294199344894,0.06646048670593173,0.33792432694437785
5107,0.11481025143108749,0.0722137414743587,0.21760740989575633
5108,0.21573372580741956,0.006817193893128217,0.09013079046678536
5109,0.2550635737629255,-0.033777902248572446,0.09215258618850006
5110,0.2829436418883527,-0.07674214932363355,0.12064148879445162
5111,0.28891569966662095,-0.0589551771175438,0.1983351598670091
5112,0.24646715818414822,-0.027976446343672162,0.29488639369934366
5113,0.21452342509295388,0.017091176803970366,0.32361279064386983
5114,0.16475737713128347,0.03605850962610771,0.25111231644994764
5115,0.1645844380408505,0.05826510508911662,0.11895256083376086
5116,0.1945746651745425,0.04944227691032299,0.09082037514633827
5117,0.2136721079621126,0.07503537180441461,0.174844484332159
5118,0.26475817668583207,0.0642421872270651,0.23401597693924894
5119,0.2878244467852349,0.04983074724740437,0.17715259635239985
5120,0.2712208803380445,0.012668949253376794,0.10934189455582252
5121,0.241398618789021,-0.011125834033348391,0.04032421974372923
5122,0.2459596862489509,-0.03270987493502007,-0.11316689294218443
5123,0.3008204437581519,-0.010067027947780948,-0.3019550448121534
5124,0.3567866265944031,0.04169836888165074,-0.4540001514477552
5125,0.35001968325497906,0.08483318600800904,-0.4283223112232305
5126,0.29114921227456864,0.08506599526435134,-0.3355159958810194
5127,0.24169973753318136,0.06782033890188818,-0.28888515549249916
5128,0.22221189168273198,0.058417505540155075,-0.20000737402669408
5129,0.2701724681195489,0.06944984097388902,-0.21940764612774077
5130,0.24931803937363323,0.09175362490735375,-0.12548534108821943
5131,0.22229940777093696,0.0902881722741408,-0.19719708060333974
5132,0.17580701908988816,0.08900787526248541,-0.1675594003231989
5133,0.15816646145206636,0.06561189376666986,-0.2071535327941757
5134,0.17723679884250151,0.0733875946546296,-0.11083481953225786
5135,0.1939121795892375,0.06936727802993135,-0.060758523321164534
5136,0.18339613715994216,0.05609689583069247,-0.07888186827178163
5137,0.16912392616773372,0.041744144640274705,-0.1672477635357665
5138,0.16762192438829202,0.05466380497131349,-0.19410123197880488
5139,0.2219480813896714,0.06914802180203687,-0.26946394259711953
5140,0.26182836370333706,0.05649020957504312,-0.4102080065561052
5141,0.274481255538142,0.007111905852490619,-0.5442792299844116
5142,0.22020400346691973,-0.029246324323490346,-0.4263935309815919
5143,0.176939365925399,-0.03338477746127951,-0.20701228068586972
5144,0.16325068405102666,-0.023609372506801615,-0.0908088805841289
5145,0.18391763631284241,-0.01901777163558588,-0.10629781840825275
5146,0.21287064936604644,-0.009775911711900972,-0.10527114715339557
5147,0.2006170354594689,-0.003119124936325673,-0.07969901268818382
5148,0.20043184218236915,0.0015191725665305565,-0.09980130799634349
5149,0.14401546191795406,0.00026567871443516997,-0.05637249682228497
5150,0.10657910896920395,0.006591386223321798,0.08358577888861927
5151,0.02862681155983079,0.0014031888143300872,0.3223635455219599
5152,0.02459797724009844,-0.001982087688429712,0.48668492005205405
5153,0.016693855191166198,-0.0008718312199527869,0.5297680324897969
5154,0.038378878899717375,0.007269355379577693,0.5100551984885665
5155,0.036530220657185974,-0.012960705597896836,0.4658149547114025
5156,0.03616451659531431,-0.0436599684459004,0.49136678808059225
5157,0.047591580857191194,-0.043053493608637146,0.5471693767729762
5158,-0.03186050922690912,-0.014564953308276308,0.64757315824825
5159,-0.11658770771392486,-0.018175695411165375,0.7722792949929435
5160,-0.15246669091864945,-0.031212170962259676,0.6972273579948418
5161,-0.11221740935519914,-0.04023560595449279,0.5757364985145661
5162,-0.07249644323353904,-0.03430098310501109,0.362551982840183
5163,-0.06402590350029645,-0.057938071792130494,0.2711658368912546
5164,-0.07519388822571225,-0.08170861392931314,0.22583504007110872
5165,-0.04454721711114124,-0.07821897109483888,0.18356177885725586
5166,-0.03571531563315313,-0.08140708457701085,0.15741251849396046
5167,-0.017556089917846452,-0.06333156713508496,0.19587166180346083
5168,-0.042493885859616505,-0.07551794983963155,0.25882169499726626
5169,-0.05378305953577592,-0.0732038238548645,0.34423382005747655
5170,-0.08720626650118242,-0.08670707970117186,0.3847253139925367
5171,-0.12920768426305182,-0.08005254603374,0.442849779782373
5172,-0.1755422209445043,-0.04858130087198672,0.5290008542498835
5173,-0.20961510873628025,-0.029453610357380908,0.587000401232824
5174,-0.2085893886905222,-0.006735836335705671,0.6239495276311267
5175,-0.19602491492765858,-0.008566870968229437,0.6005477723909687
5176,-0.19283037426225672,-0.0036570863434069786,0.6067533168574518
5177,-0.1969232529723779,-0.01707014159531755,0.6032735230259715
5178,-0.17720713809963853,-0.004336551529822947,0.5554661213445088
5179,-0.10458114828623434,0.007702578408092399,0.35125708380381354
5180,-0.0511572703113961,0.029123801616185475,0.25864291355007346
5181,-0.03943288222398787,0.031182314236924587,0.24086978338656329
5182,-0.050414119511269985,0.029375628835971553,0.3695250620325942
5183,-0.04641360535381979,0.04276763513062149,0.368041628229179
5184,-0.02094763564913572,0.031005984247283135,0.26429866664050866
5185,0.015745691941370505,0.018057786246886438,0.1517147846575357
5186,0.02824671087548314,-0.010071915170829223,0.16125880783571392
5187,0.010963022797873893,-0.01033192403766556,0.3449615933523052
5188,-0.007031973811456783,-0.02022816115256379,0.43286319091763975
5189,-0.02439619828154203,-0.017748233182390712,0.46138113942721987
5190,-0.049874669928803,0.00787781296853311,0.4290226995514451
5191,-0.08106410748513858,0.056266573472040005,0.4854780135924646
5192,-0.09150781050453542,0.14240532462222508,0.5361845369038131
5193,-0.0961360137969035,0.1484690122835021,0.5606786999775513
5194,-0.06623837652732592,0.1414301936467498,0.4480167132588506
5195,-0.009981656598402937,0.09249576242595692,0.2881386198811412
5196,0.06038702295189392,0.07408466270864796,0.11211794576062324
5197,0.0744325865156851,0.0554162452755603,0.04023165341035081
5198,0.051429669841767965,0.05529549053948413,0.015358043542246815
5199,0.05187993899008578,0.06625251385836202,-0.016249330735431992
5200,0.042511412405706786,0.07625910619564784,-0.0017711628815879333
5201,0.06236321242453787,0.07067325605283346,-0.03396072678547016
5202,0.05750037593825775,0.0592706667834042,-0.07644127484559415
5203,0.10355644406720842,0.07103435838697048,-0.1565258259289274
5204,0.11437471605047236,0.10551055193019847,-0.1854214534453179
5205,0.12168964017392064,0.1421211585581774,-0.15696417444340405
5206,0.10399217560365938,0.15552716518647056,-0.14152364510404644
5207,0.1127973927418258,0.1354523209251406,-0.11972991950522914
5208,0.11489756513406055,0.1070676674436696,-0.13525555951013737
5209,0.13906949811660285,0.0787484792788584,-0.17691730226534896
5210,0.1417812667796021,0.07245284844876973,-0.18337529698653435
5211,0.1556323794669093,0.06937043736523113,-0.16550462761638052
5212,0.11929202485477772,0.06597749804855214,-0.01872194199404905
5213,0.06823016036558598,0.056000645155463276,0.11190035377098467
5214,-0.0003642704322106153,0.03781917683488419,0.24769434115954028
5215,-0.004486886408320783,0.012076900811563427,0.2070730927886199
5216,0.014093344961292083,-0.002193370976473977,0.0997294385094882
5217,0.06440120695478513,-0.0036834070481862134,-0.022274123889969417
5218,0.08923457171267668,0.0043533679232356,-0.11363189823746371
5219,0.14059399759889774,0.01139925039031751,-0.20195118995484085
5220,0.18967288990410974,0.02508016743092783,-0.3078174694705824
5221,0.24072354367372098,0.047737552194577114,-0.3723390072253638
5222,0.2354109159227484,0.04424537217890835,-0.3156583688576854
5223,0.1797595588469741,0.031056718995779848,-0.23992590399484634
5224,0.1451130207170759,0.013919421766109783,-0.17418013739344748
5225,0.13585251570912163,0.016102067009128897,-0.22640774717478995
5226,0.14824950799822512,0.02458886903298166,-0.24436936271005322
5227,0.13836011457902017,0.0427585567080574,-0.22556247926065054
5228,0.11485839068910166,0.054922889567423645,-0.1251340566775038
5229,0.11491397347039299,0.04475543184423977,-0.027515055006634787
5230,0.14010980599208256,0.014767495115311129,0.02347289046672593
5231,0.1655321531942666,-0.04084372390011048,0.07898732417581433
5232,0.13589574314924824,-0.028045213848602216,0.037610473502469224
5233,0.06705016190950346,-0.0036516724777599734,0.041954429697603324
5234,0.017957080647872447,0.042187313329966475,-0.010822277241660462
5235,-0.0017292913794495282,0.02544185336531005,0.024524795575690324
5236,0.01719564033756188,0.0251615893207554,0.0229818458042611
5237,0.006374276430340528,0.024089264774876454,0.05819771650848448
5238,0.018164332069112603,0.037985910020537,0.06343375305829375
5239,0.0055110522036097955,0.035417482680948215,0.054172791016523635
5240,0.04057067457158979,0.03128356308042464,-0.0069457610251509655
5241,0.04992469645608967,0.03139555818475232,-0.04816879171832556
5242,0.05880300054191364,0.03692180813136761,-0.07216848829269006
5243,0.01737893276358362,0.054840276306385154,0.004707417845511294
5244,0.06805644670484888,0.07412417462004678,-0.05327243374551885
5245,0.09134234925093869,0.08784109385767251,-0.07940024918563046
5246,0.13512466619468705,0.0926419472003141,-0.14489132824648476
5247,0.08142597055223552,0.07932209667655132,0.00926057108231554
5248,0.052396784838030744,0.0557509260691608,0.08132322303885757
5249,0.023250937116248573,0.022632281280086083,0.13965501755134968
5250,0.04181866858101095,-0.00017443002027943354,0.08711300211771135
5251,0.06091753725042467,0.01441167765820674,0.062253156946729206
5252,0.08606795879110561,0.01345910188762437,0.08329750355292036
5253,0.12076053569194649,-0.018777052662745205,0.08805847088221279
5254,0.15715782280121973,-0.0663895690498733,0.08464549926734102
5255,0.17327827592732065,-0.09972105294446237,0.018544365960683307
5256,0.10860080460323006,-0.05861278563030641,-0.00792993043820662
5257,0.069602368263839,-0.03722834316224588,-0.021176560396192142
5258,0.04555616825019923,-0.001137637238128781,-0.03662938624281271
5259,0.08582085852629558,-0.032514309682083915,-0.04764395845515361
5260,0.09663163446632703,-0.03778109918459352,-0.03561675406121691
5261,0.10364656642243558,-0.03929159601708446,-0.05728728763346343
5262,0.05838521991717525,-0.015590469433996449,-0.05127627721841043
5263,0.031245736976599138,0.005342636815452012,-0.06261964658123034
5264,-0.02621589022095797,-0.0030021601080743284,-0.004304319511789199
5265,-0.017001743912325496,-0.034673692330834074,-0.011428081126810133
5266,0.0197836746442934,-0.08631555796293225,-0.00017888536835108758
5267,0.09257750051495515,-0.12678398910315278,-0.019995454515544957
5268,0.1388648092514431,-0.11152908117172822,0.012176330333497737
5269,0.17001175485199443,-0.06008464765984492,-0.012176284143552887
5270,0.22506337117078568,-0.048759405270791645,-0.03569097608945941
5271,0.24736741632432313,-0.017929808845103073,-0.0660689791324266
5272,0.2876220697581316,-0.022255709054431774,-0.06975147197233117
5273,0.3771637764591457,-0.015684634689536948,-0.18677447608962372
5274,0.5010056839053579,-0.060527675963485635,-0.3556053889462871
5275,0.5646574432570474,-0.062248824300040265,-0.35159634834417913
5276,0.5764452425004534,-0.10339663908706738,-0.2036745308062891
5277,0.5266910689507835,-0.13644586856959748,0.04979808912474259
5278,0.4914820292663869,-0.19920292577965024,0.19896702215603726
5279,0.42685758041827176,-0.18182007871325004,0.3086653644524351
5280,0.2898331821086724,-0.12501381575696632,0.268928375355562
5281,0.20047131896386305,-0.04411297600632141,0.19093513873563378
5282,0.15993445787158547,-0.024781152003166423,0.08429957504160038
5283,0.16372269956604124,-0.020620437304035674,0.10979908050991996
5284,0.19496682255213996,-0.05112104391772527,0.058230359702857205
5285,0.19326819901795936,-0.061089026289297986,0.07927533287061128
5286,0.2008972278915589,-0.04311824911219013,0.13289096009411583
5287,0.17189290763517798,-0.006099393580825382,0.1836560226966171
5288,0.08906456854580942,0.02371621079307823,0.2801960966993438
5289,0.06063925081598996,0.022605331553421266,0.2991861419863717
5290,0.06241850989373081,-0.03055362265261076,0.3881204015186737
5291,0.12109468941825434,-0.11732767702450364,0.4389600809529166
5292,0.11957175895188364,-0.1639909322932043,0.36921223157882105
5293,0.07947403074292236,-0.1766103102247617,0.3090841848512797
5294,0.08487416518685198,-0.16447102914345624,0.19204587827125236
5295,0.15135652698895805,-0.1752609017307265,0.16112537391019024
5296,0.1528992020699621,-0.17339763702073438,0.12868599046200385
5297,0.11625232978129552,-0.1609785280641607,0.10856985692496512
5298,0.020236083280513687,-0.15719520289855618,0.15896934855871137
5299,0.023262874075479018,-0.21772801641419987,0.19764924243546475
5300,0.04465866665808134,-0.23187287672713136,0.2617435557402714
5301,0.09665771153803014,-0.2427449705837624,0.28733973208272107
5302,0.09436229824474329,-0.2253812487037335,0.3235093479573774
5303,0.05983348836449044,-0.22472867733757304,0.35086205081134914
5304,0.06150854407072596,-0.19533180553735968,0.15885316185634313
5305,0.12680875005953357,-0.13211452324381825,-0.15145055284141906
5306,0.18191235270698505,-0.10522712671522408,-0.39843440495487625
5307,0.197437067072656,-0.11092291756593556,-0.39220658326927166
5308,0.19732658704692227,-0.1052819029416494,-0.29860668648171534
5309,0.18317565211252984,-0.07531789746340332,-0.20918866107893996
5310,0.21243441840887492,-0.05372298006916993,-0.18469538817558015
5311,0.19412010053969478,-0.04240931728623227,-0.14903053074604763
5312,0.19099472358690667,-0.03508128471577711,-0.012777772090424118
