frame,c1,c2,c3
5313,0.0943962484372771,-0.03414628133929832,0.1727014816777489
5314,0.02376924084657869,-0.06480426805466445,0.3290698412879317
5315,-0.037646291564950654,-0.08468168057704609,0.26252411657670277
5316,0.03059153663932229,-0.09793213636590208,0.06913439040205681
5317,0.043485310846180174,-0.08001378034583873,-0.04375898141967984
5318,0.06072588059766653,-0.07031580791463722,-0.06842883943320055
5319,0.18231861728795967,-0.06534123352320714,-0.31398585806798984
5320,0.3054226530540866,-0.05912323044019237,-0.5457685384377595
5321,0.44952196335380107,-0.09226730976494897,-0.7270068901548151
5322,0.4319363279238202,-0.09661191838564782,-0.3269605761119309
5323,0.4149364692037212,-0.08980112539944507,0.02791153327394618
5324,0.3473345058083007,-0.04482313860837803,0.288604052620795
5325,0.2761652407730307,-0.009755785033287452,0.29806230348119794
5326,0.19791702934855784,0.056684319432146905,0.2485963629935054
5327,0.1564714108922862,0.09211599489678877,0.17291157572869958
5328,0.15183708165304108,0.10935063090456057,-0.0327484689641933
5329,0.16462019163107125,0.06850947645950999,-0.186970446975582
5330,0.12809481292531202,0.04198629634861011,-0.24784169378985324
5331,0.06294845886949504,0.044808878329182115,-0.12960434405077229
5332,-0.0006722458372736212,0.04625906704666161,-0.04502863398177337
5333,-0.031224460553579077,0.047696182479544234,0.07429292514301304
5334,-0.057103732598016044,0.05357813864002873,0.16342366237836686
5335,-0.059303183745504216,0.07762588048624235,0.2213544766487416
5336,-0.05981822630670445,0.09466060886937264,0.23613267576942001
5337,-0.057171314354014055,0.10952892267085713,0.2082397565646369
5338,-0.02394114514602134,0.12020769992460378,0.17760553579670868
5339,-0.00281473611230092,0.12568710962187582,0.1185931488880503
5340,-0.03628054906737244,0.10850596545426566,0.11667464974586636
5341,-0.0783784771283914,0.09270479351655056,0.1574052694238066
5342,-0.09476480432311232,0.06296193950475673,0.19100142788972707
5343,-0.057931653931614153,0.07235147047461495,0.17678466487276723
5344,-0.05908929357444604,0.06403222291762158,0.16360046324202077
5345,-0.08356839029736333,0.07123413655736488,0.20467464213305378
5346,-0.11477036827982007,0.0541558328494189,0.23941401184937192
5347,-0.10669176141832304,0.013102943250075355,0.25493729269071125
5348,-0.04718197701851454,0.01016282056587688,0.23506454089224885
5349,0.0004010685445224831,0.018280156656525513,0.21131967381434896
5350,0.01770131582243154,0.023630965107976756,0.221671976576741
5351,-0.03637065708924521,0.031572539573602225,0.22865826474210538
5352,-0.07793236978818364,0.02648322934784255,0.26849176298113364
5353,-0.11712679804115407,0.05110467811845237,0.2805814772157819
5354,-0.11591522829454297,0.03403351834629958,0.3162872349059653
5355,-0.13509524483416951,0.012410399575317041,0.28408959928224287
5356,-0.14362400358015312,0.00575890819381579,0.26313692530566757
5357,-0.14896749010043098,0.012703215938589786,0.1990851504738853
5358,-0.13121231942507733,0.03827421607512263,0.18640514472969535
5359,-0.12527279464757482,0.05112339901911286,0.1634383651424227
5360,-0.13054350211639926,0.06199532605473427,0.17518770790889038
5361,-0.14413620402765556,0.06016732778807698,0.18096840416748222
5362,-0.13915938689357024,0.06567304932101639,0.24100117616979294
5363,-0.10887604367985586,0.08238367724536819,0.24905437049405424
5364,-0.10862961671885814,0.06917142671679131,0.1928798420573976
5365,-0.11718357609910325,0.05277673073170374,0.12495753549805601
5366,-0.1681430191452314,0.011684922041313607,0.10512397849030797
5367,-0.15160018848248255,0.020144796496517493,0.1372288241678476
5368,-0.1434039868582455,0.011416681170186333,0.12558360839347868
5369,-0.11078754590327324,0.01548791933654507,0.09323711802416844
5370,-0.08985501579975437,0.012520470099359728,0.03756768603243877
5371,-0.08050145269590024,0.01894862118171216,0.043605385886721464
5372,-0.07607286204911802,0.025491067877899835,0.075417268706929
5373,-0.09478294867606195,0.015932223691937572,0.10880371460518402
5374,-0.0959126172034727,-0.003300654377877299,0.06143157845258612
5375,-0.12714947991381023,-0.029775598157347625,0.05001361061888543
5376,-0.14834877451912565,-0.037240272357045925,0.06207557018629427
5377,-0.17194182702279057,-0.0360413600709687,0.11430185644376828
5378,-0.17174168348830643,-0.03414175559210629,0.10584307105764247
5379,-0.09449769923033337,-0.017043068352854202,-0.014775664986923991
5380,-0.016074423057121454,0.0003095531103522242,-0.12860225842518666
5381,0.039138536373173605,0.009106950675591237,-0.19275280886025467
5382,0.010691726473577997,-0.004394643484456601,-0.1375118715166549
5383,-0.027435710633224385,-0.009306559711905608,-0.052916896296159754
5384,-0.024846022441794402,-0.035332366808779915,0.015565776012838175
5385,0.02262468678228122,-0.04599960977524428,-0.006638730324302636
5386,0.06819634595225244,-0.08103653377269811,-0.0161111877492511
5387,0.09977177187113317,-0.11093758984035341,-0.021136210834089883
5388,0.0788790988948725,-0.11373887583899714,0.011493186587988658
5389,0.10814916006471952,-0.1021316521904732,-0.029046711325534512
5390,0.12023308183260546,-0.06942865543098266,-0.07868530393486112
5391,0.1497033757879571,-0.061442930660501424,-0.11061995989271065
5392,0.17431724672537072,-0.07571273095932447,-0.12551752074862385
5393,0.18946021135046254,-0.08949685602420007,-0.12249093523352843
5394,0.19087569228575582,-0.107332383474176,-0.09353773291662275
5395,0.08564515897934769,-0.06336436127409506,-0.039742565603355526
5396,0.022888100883748524,-0.02070890624186423,-0.02517628221040436
5397,-0.007325651509031994,0.01785881398453394,-0.056629280247555216
5398,0.03207951924690895,0.02733472958437856,-0.09666586695690528
5399,0.06521887877952126,0.026319076265382386,-0.13519691865754993
5400,0.03266380096138296,0.015065875182313627,-0.07918693180762905
5401,0.016489887905514776,4.843390730066887e-06,-0.07593652216912328
5402,-0.019283325888698237,-0.01631236878834208,-0.03311357567168778
5403,0.0034979221763315246,-0.018373601341147933,-0.08286974583216655
5404,0.02583492047657507,-0.018473663338541307,-0.1155188638863091
5405,0.04771015607013191,-0.021363566757507443,-0.1619231080945602
5406,0.06250922095651712,-0.024228381092950006,-0.1952503104200382
5407,0.06498476836312095,-0.028020302418349807,-0.20059665394087972
5408,0.06361770713524577,-0.024253175839772642,-0.18866830282586144
5409,0.07367848465084773,-0.019334152100160637,-0.2011257722513039
5410,0.07093804250652594,-0.015298894720526444,-0.19017582941698954
5411,0.08939309464641852,-0.015770741154904046,-0.21763857490237642
5412,0.1012879906696803,-0.023869904678948412,-0.2713159898744475
5413,0.08682240811777125,-0.013046623854981036,-0.22172021942180048
5414,0.019257180935386503,-0.01626438316227528,-0.07203251252426458
5415,-0.03854502682331495,-0.022280631292107517,0.09768054266859884
5416,-0.049652668874570836,-0.034904984639463336,0.14740273840807727
5417,-0.043959281180001676,-0.03306721885987724,0.17038825649427305
5418,-0.051347495189718685,-0.031886425121829626,0.2205501255179635
5419,-0.042006422491251284,-0.011821314808384992,0.20655688967105212
5420,-0.021545096663994314,-0.0006394575049707311,0.17064268791211865
5421,0.014407788505309403,0.028491859326902833,0.12682956542088752
5422,0.0378227689670899,0.029334024769047628,0.13251448698402832
5423,0.07755553919173672,0.04349731838641516,0.0843714808224591
5424,0.11012098399692849,0.04201435951007276,-0.015406700003008048
5425,0.09510763501093726,0.06421967067980011,-0.00302236392050321
5426,0.0594518598113489,0.08203043483330028,0.04497108331243294
5427,0.013345967316026,0.10423680229952054,0.14308613411704407
5428,0.022963248064560748,0.11487665126660437,0.10034095854488836
5429,0.047691193966876,0.09568691767568628,-0.000967571783498317
5430,0.06929744359557216,0.06351079550327136,-0.11776953128273367
5431,0.08110609638779134,0.014997881739855543,-0.16778115612310718
5432,0.07888983545727025,-0.013405356930459479,-0.13162405732972257
5433,0.06228575042158592,-0.021496006301061008,-0.07068513729203377
5434,0.041431268634801025,-0.02149457916807685,-0.06361214193150397
5435,0.02481476620203889,-0.01821212651836684,-0.05200975547371144
5436,-0.0015586878479705464,-0.016225257291598974,-0.07655642689880039
5437,-0.03685137707932205,-0.02606731274789472,-0.07572722337820467
5438,-0.06376043503679285,-0.02054658847895567,-0.09762648604859533
5439,-0.08665414821054304,-0.02957029683258961,-0.028637851255252002
5440,-0.07519333518557042,-0.0015139943869683543,0.03033748759447824
5441,-0.06590034571194364,0.009202410718502618,0.09603913946207927
5442,-0.01734469432640135,0.024964932852025085,0.052688631082869176
5443,-0.0036282305515325424,0.032049072713898355,0.08551266401011108
5444,0.030645684542996335,0.04419925147510758,0.05190713960431211
5445,0.0556330561269329,0.0624671770870446,0.06414206624652184
5446,0.09238931441034878,0.06708916383667059,0.018405374024561483
5447,0.08548418977634033,0.08583750190805589,0.050322933506983955
5448,0.04803380623293055,0.06659172860841946,0.06101780002747139
5449,0.008569928591262885,0.060342436628623666,0.054470296630440534
5450,0.009818024061304487,0.039575731231029365,-0.017895876587172666
5451,0.02662732229742743,0.04533909024838934,-0.057064957714193135
5452,0.03523970495014783,0.03857557036635232,-0.07527801192681775
5453,0.009292485669932122,0.02953407258126243,-0.04855432813519721
5454,0.002693453392916627,0.04026521739132448,-0.05239853272813874
5455,0.024795310655657862,0.04507107779489865,-0.08425952125580251
5456,0.05731175316412155,0.03732372227026687,-0.1179245758148508
5457,0.05898360736824517,0.040366914310562864,-0.1001435864751875
5458,0.061597337219762495,0.050155517948133554,-0.054094029178615124
5459,0.0686500563037613,0.08752406760645402,0.009538477764174111
5460,0.08340599945564973,0.09332977822371505,-0.014937614021189925
5461,0.06775160388402132,0.08053714245503452,-0.007108013591101251
5462,0.06473383806665167,0.059161768760247424,-0.028149435346195746
5463,0.0879177989665925,0.04387880433913635,-0.04820477588854732
5464,0.11129565098864355,0.03567155773882253,-0.05378721616039279
5465,0.09500572522228626,0.010053300986498473,-0.0849040101898969
5466,0.048832090212443946,-0.0019256278546278718,-0.039933069996556846
5467,0.005219812398637003,-0.0040878887283806115,-0.043676802541838054
5468,-0.018704647160145745,-0.004850851245995474,-0.029415172783202624
5469,-0.02881374514824726,0.0014064825445627134,-0.024930584544138826
5470,-0.052426651080597096,-0.003617156591217712,0.008672968780241938
5471,-0.06645531653982664,-0.0025498761383761326,0.020037734704315757
5472,-0.0846655219727307,-0.026675501177610278,-0.0141731204284439
5473,-0.10446740143831697,-0.04434556586995157,-0.023964777019576368
5474,-0.1068270388663332,-0.07812349843787747,-0.10789397058313704
5475,-0.1258895365111434,-0.07961429004118617,-0.07649773690196664
5476,-0.12927728563829782,-0.07971345901596975,-0.10411295924866122
5477,-0.1458773296081381,-0.06708225884443303,-0.04466801813099132
5478,-0.1297210697304803,-0.07077223726597165,-0.07896944661597406
5479,-0.12873710798784113,-0.07458820260574625,-0.06774326409856506
5480,-0.15066857687566831,-0.06923018086681171,-0.010817285577645532
5481,-0.17366680324607456,-0.05855913574532217,0.07559838825951158
5482,-0.18424114452165624,-0.04633041174054076,0.1235327940898191
5483,-0.1829978121665985,-0.05218249181500372,0.09795920871113664
5484,-0.20614338390229184,-0.061505337073792694,0.08684157474365096
5485,-0.20425074172991944,-0.07328460088434853,0.043124052791857916
5486,-0.2111451026022475,-0.07817198561444698,0.04467663494757868
5487,-0.18624470583648142,-0.0705572276142711,0.015520634302018046
5488,-0.17996599204298216,-0.06311360759509826,-0.00022384672237806872
5489,-0.1755204669378128,-0.05481582196560778,0.014601466691738852
5490,-0.15977789703574685,-0.06468567272202308,0.045580755170979446
5491,-0.12380744667382063,-0.06445113244235337,0.07316936547148838
5492,-0.04337191317075353,-0.10230941260832474,0.06383097256981593
5493,0.018839387765662803,-0.14715423194014185,0.07983259646595953
5494,0.028642610198809926,-0.20851075141644768,0.1314819827967285
5495,0.06559802119311503,-0.2384873555057849,0.14127458614647995
5496,0.06205308895933372,-0.24165445868384972,0.12625490441790824
5497,0.09285099925322385,-0.2575771028862305,0.09428395818086273
5498,0.10266358975812197,-0.28794797450345977,0.09076779811809972
5499,0.14812671290819185,-0.31855234951493794,0.0744535680402413
5500,0.1347227951450035,-0.32609890288587917,0.11291393009988863
5501,0.05808528499901933,-0.2955290765367943,0.18528237131629086
5502,-0.019097701376098137,-0.26533580338952795,0.2506176190516033
5503,0.01052372800095427,-0.24162960841195444,0.25143495205045774
5504,0.02729127915402924,-0.23087683394021635,0.28589378629986706
5505,0.02795657358930644,-0.2243033874944228,0.28893255289512704
5506,0.0010449013536563958,-0.21864157934483883,0.2860414162935318
5507,0.029674210761896903,-0.246749636510529,0.19853205481679131
5508,0.04218337323211876,-0.20330712912771157,0.1227965118890215
5509,0.07579967626087479,-0.1922622036652087,0.059348198980359104
5510,0.11424191839752854,-0.15923645146370927,-0.003108894644387598
5511,0.18815928530709378,-0.21221856727083774,-0.006299670603551443
5512,0.23950323273444912,-0.22442786955416721,-0.03486850267242207
5513,0.25061689687852495,-0.202882961211454,-0.05217751645817397
5514,0.21181028336691635,-0.1386179727954116,-0.11447510999347614
5515,0.16255690258948938,-0.08631987959946023,-0.14362243664139435
5516,0.1228030504324392,-0.04929093762897323,-0.1851443449479135
5517,0.12934292852176316,-0.054461418704991875,-0.1777623116613298
5518,0.13380252185955055,-0.048437324693550075,-0.18120324338039465
5519,0.13077476708216793,-0.04706591079079961,-0.14409241428064284
5520,0.09799478096953158,-0.047637066473340726,-0.08336883412216115
5521,0.06616777531016198,-0.03801545041335927,-0.06753318101866648
5522,0.03661845999472218,-0.026196988044471358,-0.07286896360364085
5523,0.03250174934743605,-0.018744180953692798,-0.055293288067432604
5524,0.031162193253608358,-0.022203566358104443,-0.02661376641446474
5525,0.00959485022032286,-0.015983870074782653,0.01118517219921895
5526,0.007222540834743135,-0.0074753840687570875,-0.012326657939154839
5527,-0.008515762548375388,0.029653659455859235,0.012924750208256924
5528,-0.0060053018768010885,0.048655385366233095,0.021529728622010615
5529,-0.019823792521768777,0.059148120406220465,0.03898137336122723
5530,-0.03985054551819731,0.035795201399750357,0.04086373070862466
5531,-0.08424266754236012,0.01967804731533405,0.08675866826116076
5532,-0.07711325556618198,-0.035223029113303335,0.13752895971359935
5533,-0.01946056541227671,-0.08400659635555324,0.11157363067094059
5534,0.08625102670502859,-0.14520380415302003,0.038462463167890225
5535,0.14221793181751985,-0.13984749037818914,-0.024789877402195168
5536,0.18562629226333255,-0.12101174143660252,-0.08414658786996823
5537,0.1882631541990376,-0.08476612877697529,-0.10497610164314389
5538,0.21732711345068073,-0.07953140538845602,-0.14541177145913178
5539,0.14003866647957156,-0.06113985043644574,-0.08251282757605302
5540,0.13171006590088966,-0.06132444903146259,-0.09379646058780021
5541,0.13591130410734706,-0.06508257016901688,-0.10659242874030918
5542,0.1772862380284016,-0.09296596295366277,-0.12665345860992125
5543,0.17336476223471095,-0.10296078414778029,-0.09667046851504332
5544,0.11382618542521665,-0.08626739091182334,-0.031069955716931847
5545,0.07789592859468532,-0.04742342120358829,0.007851089736611363
5546,0.032662180290109144,0.004546364115357197,0.018525483497940212
5547,0.03979747200580455,0.02590115533554076,-0.018475168817349067
5548,0.03964431876947054,0.043025816807211216,-0.027327104076725107
5549,0.022961261988370726,0.03121383044186438,0.018407525232248177
5550,0.034207794569625284,0.004122790622753868,0.07198675766716328
5551,0.07484656034082392,-0.01988734241484297,0.05094295147611579
5552,0.1288973074388961,-0.0450529330579571,0.027687290072432546
5553,0.154149597536437,-0.062430023236014064,-0.02688679453107191
5554,0.15517190236764342,-0.10011696254341729,0.003281159272777987
5555,0.12985286093676662,-0.11429518065539031,0.03846850617267559
5556,0.06169209684136596,-0.08482316400313576,0.14117814686786995
5557,0.0020262275078361137,-0.03553815895887041,0.16329376219328634
5558,-0.031271293923212935,0.0053473195550071545,0.15990959329280033
5559,0.03848062234175925,0.012728087168024366,0.007104519055653354
5560,0.15845398197554755,0.007445424980734426,-0.3029627693345406
5561,0.20288777276597808,0.011960725106925274,-0.39282373983812247
5562,0.17680283873682642,0.019007884371441297,-0.34741643783661635
5563,0.10478257385533511,0.043299109699277125,-0.131429784486997
5564,0.10156205637954556,0.04689449277990497,-0.1170945351586079
5565,0.09980493925240194,0.036575403687527076,-0.11643628372544983
5566,0.12136406763822669,0.0016845676075067928,-0.17739144300101495
5567,0.14265695119793853,-0.024050616766330954,-0.23388379274488494
5568,0.12765010156521905,-0.049933871776223424,-0.20214173966490234
5569,0.06126719827884639,-0.050167120640643256,-0.11218719506411176
5570,0.032332750236390186,-0.04334871717366999,-0.1005287783829979
5571,0.043140298149401325,-0.04574012892927695,-0.13373282572403933
5572,0.08998293744072908,-0.03707238946525703,-0.17974547945883526
5573,0.09341138248236405,-0.04420812612012418,-0.15953954575718682
5574,0.09253418305045151,-0.0388252364421238,-0.1689047157623618
5575,0.07096334136470343,-0.036163537644341666,-0.14539814835016984
5576,0.07610104801367912,-0.02906446637478898,-0.14394306776766824
5577,0.08304756494916526,-0.03836485551688695,-0.14144683949926296
5578,0.07286606745535137,-0.044805877066085575,-0.13679014721691257
5579,0.07428924813095782,-0.05924831109606014,-0.1111030490300337
5580,0.06952235350300363,-0.030899620150283445,-0.09989658538735073
5581,0.04373477470966893,-0.00916207158394381,-0.051677155603563465
5582,0.005790476010053732,0.02849674023175258,-0.028534427162907043
5583,-0.020696663408939563,0.031388066126205254,0.019800220609714897
5584,-0.023854964634379344,0.025703602164361784,0.03907564713010496
5585,0.002237974275240558,0.031883141379832156,0.010074158185779399
5586,0.022385381516551724,0.030988590462411026,-0.012245950415792139
5587,0.05628872073538249,0.05456208034036937,-0.03275093491721975
5588,0.07285989110024003,0.05812045300288591,0.004606881138333592
5589,0.07709321360016191,0.04992438225782909,0.011962422782340266
5590,0.09308415523659759,0.04289816467928311,-0.029669921193473173
5591,0.11403870757499594,0.03922007871670586,-0.10683190899696143
5592,0.18200622114919185,0.06672376562767,-0.21414509575321578
5593,0.19855757105982563,0.0587870427641545,-0.2735226052205269
5594,0.22556148525155081,0.05869274078257966,-0.33534559452430396
5595,0.16366805131013584,0.0399468329283193,-0.24569704082242294
5596,0.13379868031385111,0.020791620971676382,-0.21098073512946497
5597,0.09863914350269767,-0.00689454316840934,-0.17693602819349144
5598,0.15055411100829372,-0.015433622687729296,-0.2834372198652748
5599,0.17109104256269372,-0.006827322181392053,-0.2887194708862591
5600,0.1640111433063851,0.012670006300430902,-0.20581173715822842
5601,0.11065272333855018,0.01279464760224659,-0.048185222837389956
5602,0.0944726253672548,0.021750501707377006,0.03896820050721714
5603,0.05725761546759474,-0.0023341127662626668,0.03017226387215228
5604,0.08205278582208847,-0.004850930748711713,-0.03821775079077382
5605,0.07254300723929073,-0.015374492654847272,-0.07182025325698925
5606,0.11715336044337676,0.0017725932508095407,-0.10081792295313263
5607,0.12273529698524431,0.007540452271302418,-0.08831165522016622
5608,0.15056525900053377,0.02617287675053859,-0.09145135912646261
5609,0.1678929059200683,0.048468151245712784,-0.10752204303229905
5610,0.18809272636437585,0.06499450182820406,-0.10539159338646405
5611,0.18566636803533432,0.05596552725708269,-0.08093983157428367
5612,0.2286113902252149,0.059125541994713544,-0.06097198074134103
5613,0.2397254951087813,0.08686867871126631,0.03307910851054203
5614,0.24790595541385144,0.11627896162146298,0.14119916845182737
5615,0.1853806619996516,0.12488074627903804,0.3449257948270732
5616,0.1582015542935008,0.10895170220259259,0.34123146687454353
5617,0.19032319234248773,0.10799169305747927,0.24073544115201356
5618,0.2440553909268958,0.12076848018949028,0.07866697754960826
5619,0.2169078800073319,0.10469764220772794,0.12145936183815252
5620,0.17108477499722743,0.08402748797340916,0.1666801039314149
5621,0.13521283780596194,0.07035019940867997,0.21641391878413838
5622,0.18509370126123414,0.07685627826913143,0.07277209033685512
5623,0.22695602749232285,0.06824010090247067,-0.06165903985180974
5624,0.23574986353846364,0.05322513936507813,-0.20086445812506873
5625,0.20374366668261387,0.032095889685928906,-0.2400653218418667
5626,0.15807296531947038,0.02237871567989146,-0.20017605438401762
5627,0.07839491268121576,-0.02326560835339555,-0.09508642706452293
5628,0.004600735270244041,-0.0355381455439849,0.0086202139370593
5629,-0.019356512497644664,-0.039546518675144575,-0.01214637788914739
5630,-0.0032396157442758293,-0.013526053418772038,-0.07949616073298064
5631,0.014193580443889712,0.001144787868126272,-0.1475477964806154
5632,0.01858209839907159,0.015343755483948625,-0.20302036287047745
5633,-0.020427591942644287,0.011969278226459606,-0.1818105273029043
5634,-0.031278078541606476,0.02186465451245374,-0.15258327235972338
5635,-0.042432055194145654,0.0453610416439938,-0.050743180186422224
5636,-0.03135752692879821,0.0728296272857081,0.02310702783284798
5637,-0.02210532673670858,0.08054023003544568,0.08047383183642232
5638,-0.030176246491942463,0.0756332160134214,0.09037745186859272
5639,-0.0417898652260238,0.06611759314095073,0.08291623069995817
5640,-0.04772934556055682,0.05595954494840673,0.03377207768141357
5641,-0.0270885351596588,0.05403411169355252,-0.023963332763677254
5642,-0.04188129920283689,0.042278666991005395,-0.02948367935010521
5643,-0.06236992645805609,0.03780982495135379,0.01670385149322507
5644,-0.12296614983150612,0.01833372949184032,0.09012531199979375
5645,-0.1166793776630583,0.020398858371755434,0.08460681668996789
5646,-0.1053395116502195,0.011085268624242233,0.05953881062048794
5647,-0.0996320024517755,0.0123966577341325,0.030999834365658063
5648,-0.08424895188018092,0.015313182054424826,-0.0018588588657588699
5649,-0.08375249020085071,0.012016727447955436,-0.018754907039363826
5650,-0.09773308239693375,0.013946180866950953,0.009651801972402375
5651,-0.1258640591905479,0.001804600423830001,0.05117592557839498
5652,-0.12972986070248665,-0.0024697167283270413,0.06948289885403225
5653,-0.10432319957749653,-0.0032628326661064723,0.06207986463261343
5654,-0.08574885931842481,0.001386718086682253,0.05595344960712905
5655,-0.0517855111751036,0.014010046639347995,0.029501943426277332
5656,0.001975807894908696,0.03190777649207061,-0.048174205718446536
5657,0.05551794637597365,0.04896143666073177,-0.11019738717319348
5658,0.08327386088327926,0.05920341830079785,-0.13743087332916995
5659,0.08107509255679086,0.06473138386313819,-0.12033392781658611
5660,0.07415276998205693,0.06500705595594186,-0.10276749438161738
5661,0.05025118556808513,0.054778264499904895,-0.07107425171189284
5662,0.020790384303759648,0.04039748790945347,-0.031583395287375235
5663,0.026924165271973083,0.037612436066965516,-0.03046233345238846
5664,0.06087995774073376,0.042191890767511106,-0.04062564754687155
5665,0.11880140310694239,0.06654733058548996,-0.09474001694701091
5666,0.12186652428020524,0.053517820882285745,-0.07183443419539182
5667,0.10611801213951025,0.051055605618036085,-0.06848900247627206
5668,0.08779241563618037,0.03957487368572215,-0.05699274707592788
5669,0.10007690111518658,0.05612789716326674,-0.08989300368892604
5670,0.11037487877965885,0.05856515993391339,-0.10640957770942142
5671,0.11439759895874585,0.051424870693540646,-0.12973979446557737
5672,0.096182434878227,0.04249910660685536,-0.12079549804387749
5673,0.059312384710714636,0.0249536631112871,-0.08506304515084569
5674,0.04420592367109631,0.01978284681032606,-0.07375906755522148
5675,0.06226511547109616,0.017551947728376968,-0.11229739211979622
5676,0.1568225530220102,0.027396893548897547,-0.2783205731344968
5677,0.17608525658122756,0.02130325006345103,-0.3181532566225806
5678,0.19339463653522176,0.014205781509506563,-0.36099306775603013
5679,0.15757511427747437,0.006256279985042016,-0.29912092478657765
5680,0.14827429605329168,0.004402370259500535,-0.28506762493271487
5681,0.12702946687977268,0.00014541281874386885,-0.25333777845998184
5682,0.1301438686801179,-0.0003378337744570775,-0.26484795160074803
5683,0.1437981667774615,-0.018222499482300144,-0.277215009050746
5684,0.1538217823414851,-0.00021473025672508187,-0.25992273294290225
5685,0.18257371236732173,-0.016311815016847735,-0.21842013170613017
5686,0.1944217220923648,0.011559504028137848,-0.20666589705787913
5687,0.21870728863556826,0.005764466389236496,-0.2369246018019606
5688,0.22296218078008845,0.057082787303817904,-0.29023131644407074
5689,0.22962592629326928,0.08883602775939543,-0.30394812312070374
5690,0.20482968921009068,0.10044573781300264,-0.28571389255566787
5691,0.20706562319236094,0.0715801143200905,-0.2851716226580017
5692,0.22415220177081596,0.024725833635047927,-0.2057978547893896
5693,0.249185523908287,-0.011713173135650743,-0.17332243228029345
5694,0.18622374890277907,-0.028456647699539133,-0.07372201367043225
5695,0.1360525362777294,-0.03930277824673949,-0.07966422459259995
5696,0.07099478792654738,-0.029586181571532907,-0.06476012713408218
5697,0.03527595362865695,-0.01624979530918012,-0.04636982990946673
5698,-0.0004200991032187675,-0.006682116572185564,-0.02708397442030608
5699,-0.005481424220551676,-0.0021541565319363742,-0.013081921312543794
5700,0.023068925021824293,0.0009876711448793803,-0.06661678210783155
5701,0.08877323718902357,0.02547065717093574,-0.16061914011037684
5702,0.11771202941882809,0.037665276304512406,-0.1937912963783945
5703,0.1429461500761808,0.05138299653624372,-0.21127709031851966
5704,0.11770314650851807,0.03197504845416184,-0.18282438191619263
5705,0.1327192416166056,0.032679554143570856,-0.20560690586358696
5706,0.10933371044744974,0.01816385734262142,-0.1859387680987945
5707,0.09232029885414932,0.024243472997824582,-0.14023802657675755
5708,0.07475978907065824,0.024036039976552438,-0.10521906629641146
5709,0.08174506735337114,0.03731827532621195,-0.09331816977579858
5710,0.06622079969304823,0.029439152652705563,-0.07685849620327007
5711,0.06000778720481114,0.01624617973971232,-0.09749822999846564
5712,0.11186260110457187,0.018424823410918233,-0.20532609154988737
5713,0.14745898207399402,0.021508716078990575,-0.28411351457747164
5714,0.15194026772947003,0.03154649946721089,-0.28416286950834546
5715,0.08519129577400882,0.025949050123963622,-0.1683976723535344
5716,0.03635297243485818,0.023681955121766043,-0.08460586618848273
