frame,c1,c2,c3
5717,0.003930109054382237,0.019623550903195265,-0.03220075382795076
5718,0.016632885423746923,0.005081359473080139,-0.07290056768296271
5719,0.02629462648659307,-0.0033440065547096355,-0.09286815324436233
5720,0.017604327755289487,0.002493979263047175,-0.072966280150001
5721,-0.010007924529837148,0.007986274740438202,-0.013485415382865544
5722,0.009291739387512555,0.0128848985304733,-0.03771078196947168
5723,0.033179843534715765,0.006888595439726229,-0.06820273220514159
5724,0.049690132500241,0.009647962690892577,-0.08681110012640413
5725,0.04607675391570571,0.018695662417965487,-0.05950933068764088
5726,0.05098199833741299,0.020876340392239973,-0.06520255262862384
5727,0.0427925115742144,0.019311521244453227,-0.04019155293059999
5728,0.041597229840165145,0.01827789178679634,-0.046192912818567466
5729,0.037111098910726004,0.016116116989015307,-0.04344901449707082
5730,0.023104603727479352,0.006398957346149376,-0.05139837121545767
5731,0.011294935845354327,0.00021713556959678565,-0.035205421857090975
5732,0.012428928714776041,-0.005444048020568508,-0.04625663996193848
5733,0.01796477698109164,0.0008759773966136124,-0.0347089641551359
5734,0.007927951490669312,-0.006956181619501528,-0.04025342189574532
5735,-0.004561496210606658,-0.015878679622753914,-0.04295126866586326
5736,0.0020710845561959833,-0.01275711337057214,-0.07622389114698705
5737,0.003470496744350339,-0.005270739446445564,-0.06200830735702934
5738,0.005059863757109125,0.005199268613181848,-0.05457792688547364
5739,0.000609521197126737,0.007398613752205392,-0.04023799756577168
5740,-0.0029598909991262186,0.0095024542307721,-0.045737040476631706
5741,-0.008136169891656877,0.009721960308643739,-0.030714168300589678
5742,-0.008503295985613902,0.0077294247718552225,-0.019999829016758525
5743,-0.020234706161639582,0.0009787908051172873,-0.007570601767926154
5744,-0.034023863273841166,-0.009426148375412956,-0.0012963691268178922
5745,-0.04697436774314364,-0.02147071480588611,0.0022473491343120793
5746,-0.03140625036418692,-0.015934475625013454,0.0015263688813882477
5747,-0.02446900832628097,0.003627931652340672,0.019826205176485444
5748,-0.016758016239765486,0.020360468031137204,0.04666173671488425
5749,-0.026418052184342726,0.029244190573101306,0.058409500612246826
5750,-0.04767540203321553,0.03499054536559094,0.08640146142707482
5751,-0.0615130528813433,0.04318586796339898,0.09130822427532582
5752,-0.06980599931383936,0.039602842303612544,0.09740114677812528
5753,-0.04432211123666306,0.027057465072043006,0.04054547944274671
5754,-0.02716195283470687,0.007296701590827588,-0.016340447809723616
5755,-0.01953201134471827,-0.003391089615624661,-0.04596934697259356
5756,-0.02594993953871263,0.0009488612539483419,-0.034613427062371666
5757,-0.02094410940225274,0.017334165916141592,0.0012647837596333395
5758,-0.00868521617509125,0.02586735043147131,0.027594249673731464
5759,-0.016758004948456372,0.033159351075428195,0.08144779434303448
5760,-0.004105308479509593,0.04741824716567496,0.056948425709436194
5761,-0.00044826478616410243,0.05413105759132314,0.041257672603722415
5762,0.027053438602295074,0.04791936400089299,-0.026251649632507645
5763,0.01901965244175446,0.022425703443044977,-0.025708046531995255
5764,0.019423012237511934,0.016923770212460134,-0.02733111044899623
5765,0.013137442052310802,0.017564726295755975,-0.017226434016723847
5766,0.0053114184655517135,0.01888179122677994,-0.008169824245626255
5767,-0.0058304818238864384,0.029467827748149617,0.012827798339379547
5768,-0.021308829887488858,0.03381928046215259,0.04069115694736379
5769,-0.031287293263519034,0.039820717714960444,0.07648420620525631
5770,-0.031510321544512145,0.044546469026488816,0.07572789409698474
5771,-0.034092102472936404,0.04671949836696718,0.08855008177873996
5772,-0.04276429223306954,0.053356149924377844,0.11416470245556706
5773,-0.042297191447865874,0.04403846415236594,0.12134671882726515
5774,-0.03303317674120279,0.040394389706941425,0.10282342373421384
5775,-0.015074106557058754,0.031710493951050946,0.059400393183126
5776,-0.01609383764192935,0.030810401005566004,0.05632560437507684
5777,-0.026586912675064116,0.02462988783343363,0.06981700878315904
5778,-0.03723328817964804,0.027216383700677232,0.08601255247969156
5779,-0.018172706865054417,0.028905993084565523,0.053491493520413234
5780,0.0029783698233484973,0.02410448566569195,0.003149396289184259
5781,0.012473860541245833,0.018001805811945677,-0.023278192545781593
5782,0.0033152448646169034,0.0036736407316761365,-0.020445283801601252
5783,0.0018696657740461728,-0.0012158581142868803,-0.030751442477884673
5784,-0.0030913249827867672,0.0017295418906247805,-0.029500646147929008
5785,0.0335539753088792,4.7615129976299855e-05,-0.16712878645411652
5786,0.023451471450451008,0.01874713943079404,-0.16695911557092985
5787,0.013134742728594568,0.03413988146266532,-0.14277666892310936
5788,-0.02838783925453637,0.05443690121667653,0.008682465523377736
5789,-0.025835419187539458,0.04961407564908458,0.043141258520499264
5790,-0.015879790562488044,0.040660587753289734,0.034601132242465346
5791,-0.01720613328518481,0.03276984650014351,0.03897285752919512
5792,-0.016196081880305243,0.03191636141663663,0.042082222173849264
5793,-0.017006895101659977,0.03325662326139747,0.04403564970186408
5794,-0.017006895101659977,0.03325662326139747,0.04403564970186408
5795,-0.022702770197932553,0.03752733165330361,0.05469597078441483
5796,-0.028716945159123587,0.03703275569603243,0.0511785722870712
5797,-0.037686010116841674,0.032662019952548714,0.05414950808343795
5798,-0.04485149757983946,0.020833908185794267,0.0503549152728272
5799,-0.04470457536928565,0.01159557252947347,0.04774188985302289
5800,-0.04090318065369184,0.00967055139388586,0.04018960096316897
5801,-0.042423876791736016,0.01713018439928634,0.049530428773057286
5802,-0.035541270685414364,0.028956039183911025,0.05074972238075721
5803,-0.02691550701536493,0.02376742780457227,0.03562319147521768
5804,-0.011780648492158763,0.01606677901668937,0.004770211115074306
5805,-0.002649542039749592,0.001325591460917413,-0.014786017290905543
5806,-0.002154499665566361,0.0013295411796444903,-0.010279243685811599
5807,0.013571888670952366,-0.007620603576466138,-0.04912070327024631
5808,0.01502459768346293,0.002646501991450432,-0.06432625833543373
5809,0.008955487701831114,0.01011625964523522,-0.07369030706057277
5810,-0.018147026691218524,0.022440872613484427,-0.04107286622239452
5811,-0.03665412783288852,0.015214216318667692,-0.038836077451413833
5812,-0.061290905156665104,0.0028300913926897035,-0.04341078061150567
5813,-0.07648607522006241,-0.006176693541221228,-0.04678897767028324
5814,-0.07984907455498197,-0.009738879567751334,-0.03696794885181158
5815,-0.051906168148625365,0.004754585427170527,-0.05694057788810262
5816,0.00021313741280793035,0.027699624921630278,-0.10006657279935924
5817,0.00432315496315848,0.030333376030093933,-0.10744027209446504
5818,-0.014785477208990051,0.02115533401667706,-0.08556220617932114
5819,-0.04919811704285609,0.005905541654522027,-0.05316574981702062
5820,-0.051076975440855946,0.005593956459455138,-0.041147762247154294
5821,-0.04558345662255302,0.007304350859644308,-0.04027970881234495
5822,-0.029398862307701612,0.016115790885111253,-0.03936034189698045
5823,-0.01317458202797582,0.019551917605646174,-0.05415544989678025
5824,-0.011439234553256574,0.019639901705340485,-0.040825962463777524
5825,-0.04627874038063669,0.005392201813705182,0.002175744253933719
5826,-0.057690414808121024,0.0007370353555178899,0.021343202484824273
5827,-0.029241475541472925,0.008915215475365987,-0.004765940704085847
5828,0.02404403881812158,0.025713491732248638,-0.06021964993065441
5829,0.03559774737689058,0.02649583567676156,-0.06597938461731748
5830,0.022189586497805988,0.01904539850342999,-0.04811406328903367
5831,0.0023794140242971366,0.01084543624175097,-0.014287431815774965
5832,0.016548053530670008,0.01945725416079537,-0.031602904001198216
5833,0.024559706356249537,0.02227406949695304,-0.0397499091600052
5834,0.048057923287119615,0.02822192680885523,-0.07456172548941295
5835,0.029158388753782603,0.014510478279194822,-0.07161806649206576
5836,0.030159138299539718,0.011641139144028267,-0.07309879174987712
5837,0.015208732333667388,0.0055722100229523164,-0.05936127729908197
5838,0.03780333934244458,0.015907414964577538,-0.07038244233513914
5839,0.03586996221303166,0.02181734404180902,-0.06322693272672243
5840,0.0433679037016377,0.02639955311906801,-0.05676243682916532
5841,0.05432697862751386,0.035922580666137294,-0.06342036466031002
5842,0.05049429078575244,0.044735670676791135,-0.06239557416279186
5843,0.024645517804523516,0.054765602595897536,-0.034427117457418374
5844,-0.017640589737906418,0.038712017596844187,0.011370518877882794
5845,-0.03897628060976352,0.018143832814426848,0.025822093547636735
5846,-0.018599541809063272,0.008171824033857956,-0.0011810593231252554
5847,-0.019310631846943954,0.005542343773858042,-0.003757436211481701
5848,0.008184884943304209,0.017663820249641537,-0.027370162591501324
5849,0.007651605778422343,0.014324223073078077,-0.05899366216089674
5850,0.019050177472268955,0.014104892218329054,-0.10952522453661631
5851,0.017615059733877614,0.006653862383214154,-0.11362388258840497
5852,0.028159594189776677,0.012107390851822837,-0.08972288934167195
5853,0.04225741565241754,0.019875895271631205,-0.06371418079215362
5854,0.04413984594074347,0.02158032608675932,-0.05482752557606512
5855,0.02177372693446308,0.012399141715943567,-0.021711733876003506
5856,-0.011319571760344488,0.00047091107187265867,0.012608727528923475
5857,-0.021018702181541442,-0.0028915780323911884,0.019953391993610757
5858,0.00015558814435751386,0.006248978757775452,-0.010482876471116724
5859,0.03500433307703521,0.018929326482585794,-0.05231172051423424
5860,0.0485072647493554,0.023465727279384854,-0.07032137471281373
5861,0.051889495662380755,0.024430374431624612,-0.07589476511803422
5862,0.047196412258180574,0.02225138919394744,-0.06827006877486813
5863,0.043245961785973216,0.021091866713646167,-0.06570500106628392
5864,0.04743375852301589,0.023399929259415465,-0.06673996917035474
5865,0.08196118534080821,0.03371415090801206,-0.11729813654923368
5866,0.10693494692161563,0.041094243736782436,-0.15515869192960444
5867,0.14033171021873425,0.05468819286388263,-0.19514241102878302
5868,0.08957399638580071,0.03604645658978366,-0.13181584359316553
5869,0.04503394712579357,0.021036606804967363,-0.07002623039492574
5870,-0.004584259804631454,-0.0007746869020370174,-0.01824460939091772
5871,0.001528531405580718,-0.00819942523701273,-0.03564525616180128
5872,-0.004500048396807448,-0.00480419693332312,-0.03730117015243826
5873,-0.026070625419011506,-0.014345630818604868,-0.02466872025784387
5874,-0.06459581186731007,-0.022330980822396717,0.013447786973058611
5875,-0.07880543520596653,-0.02706971208116878,0.02324303882281714
5876,-0.08451507390621914,-0.02131708219200195,0.020509457969056052
5877,-0.06136857432324964,-0.01193932975652736,-0.007666536632186176
5878,-0.031120799038766522,-0.002216609024287962,-0.03701511854425524
5879,-0.026550603494103583,0.006951167209932826,-0.04445084053567472
5880,0.006526295980449376,0.02753990613654411,-0.07208266365774856
5881,0.015644708423163928,0.03642080199999009,-0.08083936755230217
5882,0.005801571507336624,0.03774010256545301,-0.07216083774862611
5883,0.025028015630843045,0.0359118195935974,-0.09264956941916386
5884,0.0434513508974633,0.03415570995951418,-0.10525768705065804
5885,0.08862321659653391,0.043687122689787125,-0.1334371075651919
5886,0.046302975978691145,0.043147548037482955,-0.0669779847355848
5887,0.025480094834650278,0.04145599316716281,-0.03549264867516731
5888,0.0017208706715760292,0.03391394332047903,-0.02655281761493494
5889,0.011535541730947816,0.020707695682714838,-0.04854746723801311
5890,-0.0028713432692325834,0.014221981145127351,-0.043208178046269786
5891,-0.005943586885770001,0.020661894351923296,-0.031382054262800455
5892,-0.031873200700031974,0.028628162867494554,0.008637062300337313
5893,-0.039737334336571326,0.030770443602428664,0.03761300678385139
5894,-0.041425589561183265,0.022227359867787528,0.05448692881189134
5895,-0.02517993111385313,0.019319649440387353,0.04864093954932398
5896,-0.02308035061541181,0.021682799420688993,0.041777249036075506
5897,-0.02618468819468036,0.023546198719620992,0.041767549930975215
5898,-0.02634959670326943,0.01888420790871334,0.030003201756303853
5899,-0.03159470704255879,0.009595595003744167,0.04353035852537887
5900,-0.0331888192086072,0.012581799016085141,0.05576232676317007
5901,-0.03899574457073676,0.02011171028804527,0.08089187231557816
5902,-0.032649039067394546,0.02990894603312265,0.05973703252223298
5903,0.037735060662568695,0.022782153185787128,-0.08235383242773868
5904,0.0615294903234099,0.02794639872034074,-0.16816547929625184
5905,0.06417409100498121,0.023927305922655535,-0.17209428747811317
5906,0.0032734806238087087,0.0231303190448481,-0.05699481307734917
5907,-0.016484660553110268,0.0013260743135471926,-0.011348819228186702
5908,-0.014367991736217568,-0.0013504996572474164,-0.01074890067912239
5909,-0.0199400744560363,0.006685428955993245,-0.005466583518310559
5910,-0.013268809548899202,0.02011334965785987,-0.004772025376381356
5911,-0.018828964080838964,0.011807949372067056,-0.009755508954949739
5912,-0.019286687177607724,0.0005582775724274605,-0.014702139262018372
5913,-0.028989043952656657,-0.007506903013798473,-0.005651512889705198
5914,-0.03605426376724414,-0.005633503065063043,-0.0051472540094720754
5915,-0.03991035429536926,0.001713490533492785,5.92592226426311e-05
5916,-0.030247088192483975,0.016411900627735235,0.0010993476724543826
5917,-0.026283169013718174,0.03249343142117069,0.019815630344457918
5918,-0.021661082942612667,0.04149397342250517,0.03195699065972818
5919,-0.027327540376236775,0.041530625576080504,0.04059768454590038
5920,-0.024159733297888834,0.03944802165711769,0.02234317833943324
5921,-0.022952968919236982,0.039399128561860085,0.011268501995499688
5922,-0.02087716488520869,0.03943394159726709,0.006167179731642877
5923,-0.024059826581534816,0.039956943276308256,-0.004574367950008179
5924,-0.027099583403711484,0.04779339588196324,0.013436465837221346
5925,-0.021653467668901912,0.031949344953335124,0.0027417958504697107
5926,-0.013389040159038324,0.020107457236713203,0.013491224059895165
5927,-0.004188008384151869,0.0002581053690006994,-0.010381956334806437
5928,-0.008292856669996547,-0.003231799043437001,-0.020266706769543397
5929,-0.009047504284191961,-0.005001969769918946,-0.03456920878081123
5930,-0.01211068878628351,-0.010928496735912693,-0.05567600072816325
5931,-0.018013608656542647,-0.017252108248021973,-0.07095241861297498
5932,-0.019689051212513877,-0.02070437839739047,-0.08271936730793022
5933,-0.023346193790002447,-0.03157358563658666,-0.10496886424217212
5934,-0.012477726244359135,-0.023037696498072826,-0.10836638834532075
5935,0.036605317721043876,-0.01224669581769029,-0.18380898308065274
5936,0.08610867198329611,0.00837708606749302,-0.2464872983154078
5937,0.12424347444017975,0.01692364967461862,-0.2929005329444481
5938,0.12222313864823348,0.015504984425492278,-0.2883376457156722
5939,0.11075714639201503,0.016676472357772743,-0.24718687991071217
5940,0.12604191417442964,0.02661627490828303,-0.2602744159582251
5941,0.13104763304905198,0.040453686160090666,-0.22680616793980338
5942,0.12018048375464979,0.04600631568224759,-0.17467416741679634
5943,0.11337301060404063,0.052335863229640275,-0.14401673638869586
5944,0.10142378372131948,0.05675545767406161,-0.13053201921478386
5945,0.13158147455692615,0.0719708028146864,-0.18157156433126784
5946,0.12516338973668475,0.06610382223787446,-0.17177619345522063
5947,0.1681958111396289,0.03271075614877537,-0.17738475122221461
5948,0.18527979146259366,0.018995762332884393,-0.18270751325693413
5949,0.2153746936920911,-0.007916290105225961,-0.18182020017472525
5950,0.20196496695205943,-0.020814592647993402,-0.1893702160442906
5951,0.19785831131428153,-0.035272557015759626,-0.23366034123965376
5952,0.20072147867890025,-0.018117418148797453,-0.2919628473188885
5953,0.1919259898069627,0.012742026332548081,-0.3456618711944606
5954,0.20122241909406027,0.03209270678380202,-0.35792541825111884
5955,0.18281817143308565,0.050916672178165284,-0.3233291540452226
5956,0.16110517759047124,0.07959831442864722,-0.2820086376927478
5957,0.1315947138244454,0.06659893184540765,-0.21589030454550315
5958,0.10314199096749022,0.04266260349997787,-0.19336920523392026
5959,0.1081561173624723,-0.0014009091475630925,-0.18356309390651085
5960,0.12815299042396638,-0.015100562507260547,-0.1896901537687931
5961,0.15185411181959776,-0.0191799307440805,-0.20557723777734555
5962,0.1457740895176971,-0.006756238421640245,-0.19780419737378038
5963,0.07860896647622967,0.002465668449989855,-0.16018878383801555
5964,0.03781406112394045,0.016840895963721125,-0.13566455685685302
5965,0.017221822086184013,0.038241741167164126,-0.15639333382112008
5966,0.034571525700378136,0.05936868739857194,-0.19233072049126132
5967,0.023193420486211293,0.05199668415887639,-0.1830435696372843
5968,0.02301553000862115,0.04852108435053634,-0.17792850159422502
5969,0.18605227003917452,0.013832287223328667,-0.3445997582462063
5970,0.3091725655475366,0.016861689866076852,-0.484833125826183
5971,0.40818621721300596,0.03457934022157482,-0.571658547700622
5972,0.3323721642904491,0.08645756866508823,-0.461873933130093
5973,0.31106496540095874,0.08727851542213608,-0.3917112126321408
5974,0.3154116305444744,0.05490570963598031,-0.3469246005207272
5975,0.3096503603100431,0.04879256008196393,-0.33412108888623787
5976,0.2742294513280155,0.0682762069712139,-0.32072585504452283
5977,0.2194341518356035,0.08313599791165223,-0.28483163512763743
5978,0.1779418033257629,0.09988202255905226,-0.25306662676525965
5979,0.17334430088599997,0.09234633344351688,-0.2331359654080722
5980,0.16706454248147187,0.08862450033004572,-0.22034035593956403
5981,0.16429704875954007,0.0808589744057583,-0.2109169430698109
5982,0.17416823052341682,0.08555347405091311,-0.22343603849062713
5983,0.19506522598268983,0.09323169670783471,-0.24594754659507687
5984,0.2120628649928875,0.09804950454161854,-0.2702591686142607
5985,0.20310308159364387,0.10009866426280528,-0.26632677694467677
5986,0.18360805838577163,0.09894602088252753,-0.25508205654765914
5987,0.17177558235380833,0.09992393352755305,-0.23210616696688904
5988,0.2063935921979278,0.1195438800640599,-0.2824657091180907
5989,0.23495662319623944,0.14230186144604826,-0.31490362982372266
5990,0.26200979299593224,0.16001382087510813,-0.34568744467649537
5991,0.24304187576728015,0.15068964538420415,-0.31399154311436706
5992,0.22691257224653671,0.1540457976115231,-0.2906325264409266
5993,0.22625674317498506,0.1588390659411026,-0.2802847743959832
5994,0.18899296445418667,0.160715058590969,-0.2160379922128428
5995,0.1400843528822491,0.1389468571738453,-0.1611816314200532
5996,0.09076519711523186,0.10756012728981788,-0.11870032844965507
5997,0.06453895662109688,0.07255268110721899,-0.09159229008080631
5998,0.06712922266050711,0.06492783994722932,-0.09912268612082939
5999,0.07642146942563478,0.055852007199799374,-0.12152866878461493
6000,0.10439555499375952,0.07842218092611286,-0.17396726349586228
6001,0.1318678419518794,0.08358202762204694,-0.211261441032745
6002,0.13952884641510843,0.098634829339199,-0.21722826806769505
6003,0.1535916667052017,0.09156948978851094,-0.2540041463275544
6004,0.1561586395076421,0.09059687051471238,-0.26484339145554364
6005,0.17163487942638722,0.09268185111670629,-0.2921923558551874
6006,0.19383372136077132,0.09867836642108675,-0.3241481505110144
6007,0.19798361188168664,0.10175538484713068,-0.31827261025993725
6008,0.1800032992537033,0.09220543334031035,-0.28365678851381537
6009,0.1845878205948767,0.08670198296948602,-0.30791932950358836
6010,0.14148412332222454,0.06737158466140118,-0.25075527655003266
6011,0.10191548706738908,0.05741571550936285,-0.19553164052905725
6012,0.06598865109303167,0.06248839502618224,-0.10065307456414305
6013,0.07924212163758522,0.08631044017041814,-0.10955297530585262
6014,0.1207873196090571,0.11805202386433528,-0.1665624472792297
6015,0.1445771279387446,0.10212191988059947,-0.2563809337456237
6016,0.16024665206440425,0.11649232925333573,-0.2721090944660881
6017,0.14295483683223165,0.09838078199115437,-0.24411374768650154
6018,0.1225743993002258,0.11286610872802869,-0.18782312309890026
6019,0.09419340726263403,0.07888528074674067,-0.1858357932044137
6020,0.11167057903202261,0.07406250792970959,-0.22531623372187973
6021,0.08281095594629462,0.06303260069448974,-0.1743411842640983
6022,0.1205127368519806,0.05200087204214842,-0.20520577838057646
6023,0.2114434458522603,0.029758168479569316,-0.29212332455235773
6024,0.25853182639139616,0.029702765870104734,-0.4154099230222851
6025,0.25528051075518643,-0.00393333877688603,-0.4407509799044115
6026,0.1470316655037003,0.009677897936106286,-0.3770012598397059
6027,0.1035540444169087,0.011956188748366474,-0.2650495246048946
6028,0.08586184068534224,0.062092183080940666,-0.21218087799534893
6029,0.09092309376398758,0.08411769771031517,-0.1694675795380313
6030,0.10572365919496865,0.0928815616152691,-0.18861764962034258
6031,0.10800195123698887,0.09531724065695914,-0.18371640985626989
6032,0.07942858874773016,0.08487495982516019,-0.14513605308517727
6033,0.07448305284461233,0.06960677543329385,-0.13626384650106765
6034,0.06826435912780413,0.05132979230866957,-0.14506683997913775
6035,0.09032690246289822,0.046830326008636555,-0.1828027627685869
6036,0.0989466338835805,0.07743962505216384,-0.17518209584972466
6037,0.13353966779639892,0.1116446212897139,-0.2011043971363294
6038,0.1708594670687873,0.1355324035215714,-0.25198427033426873
6039,0.1982584047928574,0.1268681911303223,-0.3032411852344691
6040,0.21109377250597652,0.11413918176127572,-0.3298122406131746
6041,0.21041598670660322,0.1067141393737643,-0.32256072859862506
6042,0.23312305420080964,0.1015511582352995,-0.362944357915258
6043,0.2379877790010394,0.10313841132055195,-0.36227157169208585
6044,0.22895521388848422,0.09878326207285983,-0.34380305500211517
6045,0.20963756542593678,0.09530731661773312,-0.3001485149024059
6046,0.19588171619148986,0.08936604277585339,-0.2810651348341519
6047,0.19812324828106492,0.08729713909972166,-0.2823061572752792
6048,0.19913762040664004,0.08520019333457217,-0.2707199598438172
6049,0.19436086902345806,0.0756921499911775,-0.26495711539257866
6050,0.17721363374754517,0.07036861673751652,-0.2610904454337901
6051,0.1741908190413169,0.07384635625852073,-0.29165010650567463
6052,0.1839832413405951,0.08127810488263229,-0.3309295798568308
6053,0.18020174161358882,0.09447671399016003,-0.30990147928276884
6054,0.1633207669614179,0.09246585871585167,-0.2631019024348709
6055,0.15629263061411347,0.09610490691193331,-0.24002914228849617
6056,0.15386782440319602,0.08864254046158639,-0.2324216384253153
6057,0.1466720824454779,0.07918069940552001,-0.22451753346933795
6058,0.11747753789461005,0.07740985531086028,-0.1706738626586423
6059,0.11877372155431934,0.0788049533694013,-0.17970585902048322
6060,0.1624004527212507,0.110788689970282,-0.2761105125401061
6061,0.18096363479623725,0.12769247402935505,-0.31929851638330836
6062,0.185441654307434,0.13592800699372182,-0.3377313914416408
6063,0.15997698709148592,0.12994901340822082,-0.28620014737537985
6064,0.13742068440952074,0.12451580746433427,-0.23929789760300704
6065,0.13337899392216035,0.122370285327143,-0.2032656571607966
6066,0.12246224536188632,0.11557169079096352,-0.16985984860661546
6067,0.09795220286943943,0.09097750579131515,-0.16177668454847108
6068,0.07647469561801942,0.08180179138635682,-0.16027526520262605
6069,0.05505007107372349,0.06532818608911962,-0.14631742081834884
6070,0.07847554497234031,0.08205898328855067,-0.164125208992862
6071,0.07993929106106899,0.0879001207581237,-0.15775061290145115
6072,0.09951915262070214,0.09915224609794238,-0.1860550786343953
6073,0.11023880182638059,0.09851778330786627,-0.20746256009681482
6074,0.11400122276531072,0.10732096167499937,-0.19923822102417968
6075,0.10426050680333092,0.10454889574333219,-0.17928737548554086
6076,0.0938708138836825,0.10319515533176607,-0.15784799634608757
6077,0.10259100420990384,0.09122898828045703,-0.18738319019674712
6078,0.12806442076347527,0.09223584377343934,-0.23210992907983666
6079,0.16728521582982572,0.10247045996039691,-0.2989059345124767
6080,0.19524787017407702,0.12580945028736812,-0.3450656085800276
6081,0.1498471201644156,0.10380750448240275,-0.28249993755772557
6082,0.10436286577137922,0.07099604108521677,-0.21163454509510854
6083,0.044960016722954584,0.01593962746185372,-0.1287137934152518
6084,0.039407687811167644,0.013842235131503318,-0.11098164453845596
6085,0.03350213651175341,0.03282559114246064,-0.1122796071079566
6086,0.039612459188798126,0.0814521452852655,-0.08775819803697603
6087,0.03622994740499741,0.10289040172446995,-0.06614536128136358
6088,0.03879172011126566,0.1172981314170186,-0.037578260837131346
6089,0.04205155040234032,0.11133054223437723,-0.04226338035754361
6090,0.05451462140313015,0.10849422002381656,-0.07942477566462358
6091,0.08347182892077962,0.10104007069720373,-0.15363243702949772
6092,0.23073209502249606,0.06628048451100983,-0.3504972969642637
6093,0.3613824047908789,0.06194134980662416,-0.5423845644280362
6094,0.41485132583970596,0.04802239874861602,-0.5972728745251515
6095,0.29016374696209785,0.08335653118768502,-0.4059150962215319
6096,0.18325483089127534,0.07928914260524253,-0.2803232367877367
6097,0.1173310136477428,0.07264378015050191,-0.21947489475164295
6098,0.11945257749815041,0.046125355718499315,-0.2753720720948245
6099,0.11118953189525062,0.04220301192701159,-0.26870986278266773
6100,0.1046436185190909,0.043782920114948845,-0.2476225621447936
6101,0.10179884200072163,0.050117521016500154,-0.22968326768739641
6102,0.09418679887595748,0.05739267252695721,-0.20493665640061265
6103,0.10002784073989898,0.07571135701858528,-0.2038601517596582
6104,0.1275399933944158,0.08818072119136802,-0.2534180190485387
6105,0.1488829603808694,0.10196961423335518,-0.27974513793775724
6106,0.14485261044436146,0.09678999213218628,-0.27126851542214114
6107,0.12639322915758713,0.07769016552329008,-0.22345345459098825
6108,0.10309167392073938,0.07948912383229034,-0.16622193122691667
6109,0.10795644974486669,0.0922232132445435,-0.16427797849173487
6110,0.11738310032106904,0.10338668470761925,-0.15114049394566614
6111,0.14151577000028412,0.10194184102015982,-0.18495223921890466
6112,0.13741242089845346,0.09943900526890224,-0.1745460217255811
6113,0.12312100966834584,0.09290035681927343,-0.15360340709826598
6114,0.09436723172142229,0.07785207426363902,-0.11325390764070944
6115,0.06915433701575076,0.04586290601580155,-0.11200497060445251
6116,0.0206553492671698,0.02707057028383339,-0.04912520934994399
6117,-0.026878950627482107,0.009705454575218686,0.01175254947354485
6118,-0.06394681061833979,0.0004161732492089989,0.0735517072918727
6119,-0.043513270025979614,0.013305031125259749,0.04576717569667495
