frame,c1,c2,c3
6120,0.027326055776099374,0.03990688607021031,-0.060814368237629535
6121,0.10771725891531232,0.08854979863184928,-0.1468813186899911
6122,0.16570894721364857,0.11953096083525173,-0.22520606156763795
6123,0.18212808382323756,0.13770555249835414,-0.23343233359086296
6124,0.19001388232047708,0.1396340506328753,-0.24650089323326307
6125,0.18594980636571468,0.12589142601653286,-0.24814461724667308
6126,0.17856969523447816,0.12038618755339933,-0.2529180143540836
6127,0.12561479828777053,0.08994903620679669,-0.19332819774265564
6128,0.07316419760528421,0.05206523963487589,-0.14996166259900787
6129,0.019507231854522248,0.02703884323991351,-0.09001558303801824
6130,0.036355446332090875,0.04309801249896383,-0.11833331882538464
6131,0.0784190728819775,0.07413983070411508,-0.16178255258997878
6132,0.15467803575535494,0.09308235501991456,-0.25699859574954886
6133,0.17658932312448772,0.08214316708136925,-0.2876626068235611
6134,0.1960669295545909,0.0673508406402857,-0.33294232068544705
6135,0.1752079574148845,0.0484464116114421,-0.33712366731705834
6136,0.1622164137075366,0.04400936635489014,-0.3330480944869726
6137,0.15650816565431389,0.06657407654414087,-0.3045407214969142
6138,0.1296176361864919,0.08326443156900913,-0.22633162995442405
6139,0.15962986592259215,0.08498454963634504,-0.28430871609448644
6140,0.17191628554820196,0.0695841618915033,-0.3148364938995696
6141,0.18096179720313724,0.05735749090931341,-0.32272428974133593
6142,0.17594702976407672,0.04502790846497486,-0.25217420333065954
6143,0.17812734623251938,0.028379401449316374,-0.20845456099278323
6144,0.1798138012030245,0.04087175501350459,-0.20818776319631482
6145,0.14247182294548735,0.06994204333387873,-0.17061635981819198
6146,0.08828020626505266,0.09266401454787138,-0.10587665227353493
6147,0.06340208066485817,0.08668996683925302,-0.058818099165610906
6148,0.05972393545846478,0.08235783850098903,-0.03672733423635333
6149,0.10552337933950812,0.08788384148839776,-0.11128116527257989
6150,0.14269527575737367,0.08458971671059502,-0.18512656291735272
6151,0.15577298113717802,0.09982661369868312,-0.2238694315077739
6152,0.14530478207098507,0.11722621226611482,-0.19603683145069123
6153,0.10963950205664015,0.14043483758008965,-0.1395281582403599
6154,0.11787167103333275,0.146099213265945,-0.14241870255461075
6155,0.08904037782754554,0.1437316922460962,-0.09839409960486149
6156,0.10843675453874384,0.1305717566294401,-0.1458781418469067
6157,0.08995769705113124,0.11068410548367459,-0.14886627752436943
6158,0.11145978301655322,0.09775077557541802,-0.19412197178256324
6159,0.09477661652035041,0.10409712514023925,-0.14299961338884806
6160,0.10560399040433449,0.1232695832256466,-0.1355992729577037
6161,0.09237816819535673,0.11681429812811703,-0.11172630275646389
6162,0.1054016467689615,0.10413150409033374,-0.14087324856646338
6163,0.09770111405494686,0.09829958501807644,-0.13400021070374551
6164,0.13761176905188152,0.10529908218247007,-0.21308395270856081
6165,0.17342517195283152,0.10780186998803568,-0.2892160311187904
6166,0.18963446122333505,0.09307595738100863,-0.3350065184454173
6167,0.16120273112106223,0.08563344735344859,-0.28905215842378823
6168,0.1612129138291298,0.10508974571979433,-0.21891408200343374
6169,0.1549560181312514,0.11014885319022402,-0.16369291896266736
6170,0.15415889065946964,0.12377875944587174,-0.15492129021032527
6171,0.12364151065357444,0.11968824512639133,-0.15452173506596345
6172,0.09231029128738842,0.1312619533593065,-0.14667887581000483
6173,0.07868521866610668,0.12744033437120367,-0.12499925398833377
6174,0.09585446609916067,0.12030970230403114,-0.1334082451485352
6175,0.12362148344822614,0.08441287813451784,-0.1980396993943629
6176,0.13815667771599818,0.05240461170260704,-0.22834457596028476
6177,0.10295401618209661,0.01672589855815407,-0.2306718479004377
6178,0.08933477706072696,0.01785446096281067,-0.2013296107929206
6179,0.0940025097292741,0.024197787310573836,-0.25214698882925957
6180,0.12240249469613367,0.06163157976104526,-0.3152917750573501
6181,0.1603720765016031,0.08081010160770828,-0.37941580044387013
6182,0.15853939855861526,0.084174457177337,-0.3689975203700903
6183,0.14949683747695253,0.07195952646692125,-0.35169606302864126
6184,0.14104295506001413,0.05611710877930675,-0.3448923350246302
6185,0.17208500018540723,0.06810091664999164,-0.3986230150400582
6186,0.22528234441175876,0.07982869770312154,-0.46839577134874705
6187,0.28517854959870437,0.07400498111654501,-0.4502068645195951
6188,0.23455863358938217,0.051144089142492334,-0.3450714614902378
6189,0.15271059465243242,0.02777094076934803,-0.20113952097906834
6190,0.0832391667947982,0.034650338376792406,-0.17577498309038653
6191,0.07992519357021023,0.040010821510303336,-0.16860509777905494
6192,0.10753871167341932,0.07120896398524021,-0.2522023083115755
6193,0.11019029003687601,0.09249692581605706,-0.2835084366446779
6194,0.12233424210570862,0.11659734170183121,-0.32975399607785
6195,0.12283288673095852,0.12136128978563383,-0.33465137503806025
6196,0.13029086214368685,0.1302581715441788,-0.33180880506793364
6197,0.135476182551447,0.12994743271449213,-0.34775703301947997
6198,0.1827263846142001,0.09571929290839265,-0.4008172210096581
6199,0.17305594443184044,0.05747205887335805,-0.38659718371947754
6200,0.16071991300272473,0.017939478583310135,-0.3529748742288431
6201,0.08107468138574685,0.018589196058237337,-0.21565876822001967
6202,0.05897260059034317,0.019953540285249757,-0.17331430115814306
6203,0.049820828516300444,0.026320113317287754,-0.15378704549588856
6204,0.046393825660616124,0.0327652436055622,-0.15751929443565552
6205,0.02545808228432461,0.04055274553972724,-0.11927914612824327
6206,0.017098928099541274,0.04786759012700519,-0.08974260633041492
6207,-0.002303034004862823,0.04496943027605617,-0.036429847861657025
6208,-0.01934001243997414,0.04934186338512886,0.012960109422916442
6209,-0.02376660018450613,0.05077031924635346,0.02611786802642736
6210,-0.016120189074093988,0.04796230061916187,0.010877027163339069
6211,0.0030300336157605525,0.0545762175949291,-0.013829983984412625
6212,0.012636599960342245,0.0832793268308815,-0.0021355397106230154
6213,0.012275900652481039,0.11610041746763884,0.037005093623948125
6214,0.013174460071037349,0.11270052213231092,0.019069897295277402
6215,0.004723133228914998,0.09770048904606742,0.011369074598357443
6216,0.0029967235903085466,0.06897433886505076,-0.014970190954597265
6217,-0.005057551291290279,0.04866097613541761,0.0020254510342468646
6218,-0.004717614410893434,0.021205763978485406,-0.00830267955476459
6219,0.00234852436501324,0.008414373388652174,-0.02983139599949247
6220,-0.005500514179781107,0.010990457971952836,-0.010620574151892404
6221,0.007633670724062509,0.008888590736735157,-0.034996679053676386
6222,0.021860908238543444,0.00954458827079444,-0.058136336175233644
6223,0.02686722824500991,0.0015041456932942618,-0.06856925174186712
6224,0.03186364087349176,0.008929897372942674,-0.055312295749255835
6225,0.01947953700849104,0.008721583406033065,-0.024060537365387283
6226,0.01947953700849104,0.008721583406033065,-0.024060537365387283
6227,0.019060878094651935,0.002636905362105354,-0.037199793324278176
6228,0.044940543211711086,0.019216599994217206,-0.0900990594404574
6229,0.057822663754298745,0.012860451569301445,-0.13422614205257777
6230,0.04040233204426944,0.012813054652591823,-0.10754294875140458
6231,0.025272590813567166,-0.001964390906396427,-0.08810964266522002
6232,0.01246917493767024,0.01222043478215255,-0.05150080917432929
6233,0.01582571351398649,0.01412100821286345,-0.06209321312613142
6234,0.011290790471888133,0.02017437607978629,-0.050340750281008796
6235,0.04150591252010594,0.03888638184744239,-0.09618911783480495
6236,0.06423259211136564,0.06564011703371607,-0.12875523167263728
6237,0.0975504315603631,0.10060244178394055,-0.17404391363628088
6238,0.09115262841733428,0.11939741778759723,-0.1453091351303052
6239,0.06584330066785588,0.12067500776690354,-0.09043825538047016
6240,0.06453109981912136,0.1244880621105476,-0.08016206593027533
6241,0.08023942816914777,0.12757033004141563,-0.1270241733263
6242,0.18121790666195534,0.11261166700472922,-0.2906003056101306
6243,0.2558872076661943,0.06803991689580635,-0.4079777258710329
6244,0.2271730375912277,0.013027127653188662,-0.3881311301556922
6245,0.12899868312090448,0.009538585930743458,-0.2733650758724197
6246,0.04382134854911216,0.019040284111453965,-0.16612869872310257
6247,0.0967884203356576,0.01383084213315532,-0.1534271284540036
6248,0.13093003305164372,0.01175189324924562,-0.16374563464555073
6249,0.13404259623301434,0.01682363452233947,-0.19030828447245438
6250,0.06423228809638565,0.05284877127275755,-0.1691744046691867
6251,0.056308680337288974,0.06568830437677475,-0.17450278700387095
6252,0.03580063887480196,0.06018090484843285,-0.07440826999509821
6253,0.053188388548804665,0.04023255126571505,-0.023914955651891893
6254,0.04406407475497991,0.01311102289423316,0.049419983495921485
6255,0.04520484426236468,0.009782557847830097,0.0474984536449404
6256,0.03502202596307029,0.022217593784307692,0.05748133405073971
6257,0.003746507415847312,0.04760214143226963,0.06256259596649666
6258,-0.01641227625371898,0.06484770070128787,0.06913390220178424
6259,-0.02394598429381645,0.06401212709208645,0.0760670915403157
6260,-0.027712659466288356,0.06146417655002661,0.08928864549789407
6261,-0.03498182347104021,0.06626604083418482,0.11093583669122568
6262,-0.05277357972722674,0.08711645566392236,0.1263289645202353
6263,-0.05534746006962901,0.09113611270714002,0.13090159750282432
6264,-0.047239102930652685,0.09289903478059709,0.09738636133086481
6265,-0.037409464329889806,0.08511569927373525,0.06714677945261592
6266,-0.03887073015234805,0.09306738358923923,0.0657315391430256
6267,-0.04227434365801821,0.09315727034230031,0.07886734462070481
6268,-0.053810514479518116,0.10426455693130568,0.10587785794411313
6269,-0.05544509225262494,0.09810089977573558,0.09981215006207904
6270,-0.06563875850744265,0.10053600978101968,0.1259711038172406
6271,-0.061886679994044055,0.08624621741607115,0.11854437644615883
6272,-0.061377668071278625,0.07963366645426315,0.12062539468230858
6273,-0.06522544411034174,0.06907888577519766,0.11622177407122146
6274,-0.06989722120899068,0.0612125611795535,0.1086381803333492
6275,-0.016598145005826712,0.1075398140347928,0.045777425846749
6276,0.04542523506915697,0.13091811693414737,-0.06934684027091367
6277,0.09976444807575972,0.15943204851229023,-0.16669135019996775
6278,0.10309011983522662,0.1589615518682456,-0.1820194175641136
6279,0.061728071087422974,0.15252896503758495,-0.13265056300006617
6280,0.061420182306633195,0.1582730583905937,-0.12330532177025923
6281,0.062015744826321044,0.11812710215769219,-0.15203730467834534
6282,0.09544520123113905,0.10992899776143479,-0.17547738409408997
6283,0.15052146313157486,0.07656457902515013,-0.23968417811658527
6284,0.19123102743316006,0.06891290527346405,-0.288996561593569
6285,0.21126299836097218,0.06513093762385899,-0.30600624297553375
6286,0.19545617586054573,0.059894773549328116,-0.2783398894244926
6287,0.19797148572161233,0.05145789787324545,-0.2295396134746646
6288,0.2492902256527376,0.04914151909309951,-0.2775063482738408
6289,0.3030095589734175,0.04816795372678959,-0.3519337875899473
6290,0.29127639644049985,0.03847850912005171,-0.33692432284143664
6291,0.27773966087973917,0.01200521158057641,-0.2799422220594175
6292,0.2415787483551278,0.003046470055994873,-0.17508131041925204
6293,0.2223025618159579,0.01714220413562144,-0.12255503547648053
6294,0.1718112686400033,0.026886173248097035,-0.04658703717120741
6295,0.12077807391447155,0.029368971673219994,0.0030906033393430666
6296,0.10649298899103338,0.01499584703849857,0.026960828638144373
6297,0.11153874068494102,0.0037469687726688766,0.01933787758606418
6298,0.15663391155561443,0.007381441356120476,-0.005224807651364886
6299,0.1827268260453173,0.010404283174804844,-0.038618859025088555
6300,0.18158239402348297,0.04577625223296926,-0.07745815024587921
6301,0.17815987443439293,0.05639005786294966,-0.11150724441482474
6302,0.15595131191956577,0.0878062848844517,-0.1160681768073012
6303,0.1690690242045429,0.08022069016929984,-0.10809638768667264
6304,0.1469401847196531,0.08152555260316141,-0.04590430318175247
6305,0.1399381179195054,0.10750796462570798,-0.0660248635932432
6306,0.17847205982931474,0.10465001215579592,-0.1204241987364382
6307,0.20156779659887017,0.0966320437517978,-0.20632855992193963
6308,0.24485511825298528,0.05457984445809445,-0.23600484092535293
6309,0.23575310177882688,0.049811084393707815,-0.27556770223602367
6310,0.22316019678609134,0.03073283434428098,-0.26776573309470303
6311,0.1786658831654322,0.04822121577582736,-0.257145969565189
6312,0.13884205319128204,0.042665591201797644,-0.1976332497263164
6313,0.12864321471422616,0.09776437224069806,-0.16287483166114228
6314,0.21996812610160407,0.0804308922361986,-0.2574806449805489
6315,0.19301486950473085,0.11717760377873608,-0.17761894463420416
6316,0.11335251085024257,0.1184389734959063,-0.09029046633169178
6317,-0.07290158789925623,0.1573106654040511,0.1096976965322845
6318,-0.011673762196437554,0.17623743968160063,0.04127716379737169
6319,0.025927196461304425,0.1809261603015459,4.5910710232703107e-05
6320,0.062271020723160486,0.19564378240351482,-0.0149121889291109
6321,0.005242818202069041,0.16089420832656415,0.012896304116548563
6322,-0.016855267875426606,0.15008697048562863,0.018803356817569478
6323,-0.02539938501555729,0.1543652094348523,0.003117262934821473
6324,-0.04496211472958973,0.17151553073157666,0.06911221074693963
6325,-0.020150843100737274,0.13416148970394287,0.08233133697727614
6326,-0.008827089644466638,0.10728860619331614,0.12797586963131705
6327,0.0032149822072691167,0.07249208183436237,0.1187351839997659
6328,-0.017705634636249645,0.12116497512733286,0.13574782596059634
6329,-0.060513782967608856,0.14497214292808647,0.14270653381211656
6330,-0.0753039989140964,0.14876340999869692,0.15328970161891972
6331,-0.03341556506918142,0.10893674200394722,0.03485880561141798
6332,-0.009994184715151427,0.08578761077834815,0.0053167111097988
6333,-0.007135252503472319,0.07499115901718253,0.002466510868012324
6334,-0.04311343560644864,0.08013891947519541,0.06269419717660028
6335,-0.03503607891449277,0.07556182056766969,0.043578962546499185
6336,-0.028151523204424107,0.07587034937398775,-0.006140477179475519
6337,-0.038290325482530696,0.06014436127518347,0.006245024735400419
6338,-0.028117159240301802,0.06600283946635832,-0.03840797049530529
6339,-0.0232965359476994,0.07919639772793254,-0.02693549136868074
6340,-0.024308436306999942,0.1037660723584472,-0.009453239132877572
6341,-0.05124061819049608,0.11875530605451674,0.07611885505796548
6342,-0.05858352283555245,0.12007416087281726,0.0985561939593898
6343,-0.06361864071708108,0.09816221270320859,0.11806469654082342
6344,-0.04176677679463961,0.07506590133636613,0.08416684999722063
6345,-0.03377715982463414,0.027516072854566646,0.05927862860514623
6346,-0.034407336272739904,0.015975005768163002,0.051455152765970465
6347,-0.05258918665331638,0.01108099524438087,0.06721749106212326
6348,-0.06522137143082024,0.05961318014442891,0.08883464759023058
6349,-0.07830586837191326,0.08931439581328555,0.08614495384437064
6350,-0.08890500606617292,0.1147488190100483,0.08820660044434633
6351,-0.07834526378763126,0.13560560638384178,0.08840051402267961
6352,-0.05173664404691609,0.13095145746048895,0.04184710695635806
6353,-0.029000229266304543,0.12021125632725412,-0.009121930623315708
6354,-0.025733444057436234,0.08449301449094697,-0.033300945720132265
6355,-0.016700467126515937,0.09277426427384146,-0.06619635753956568
6356,-0.049142030396620635,0.09988802527486523,-0.0026246910326840063
6357,-0.06997062445474365,0.11340387973782524,0.020635991113163495
6358,-0.1010109971294194,0.10128115387599852,0.0893932601799148
6359,-0.07257639700865334,0.08381024278742942,0.03736971858195472
6360,-0.07057842564909282,0.05867743554071119,0.029100092727741445
6361,-0.047667136554725695,0.03936393200192767,0.014555948821763842
6362,-0.05079693198880608,0.028031636689614725,0.043456862367799845
6363,-0.04533316064878502,0.04702737204004444,0.048493091697128426
6364,-0.04529582236133971,0.062470782438506935,0.0595799364078961
6365,-0.055217336642998924,0.08027827945601199,0.09392640366597017
6366,-0.06575870795919428,0.07899076048731718,0.11661495970235877
6367,-0.08113681717627771,0.05351460482307107,0.14424708297998007
6368,-0.07391310285529008,0.025839085445031412,0.1066793445849377
6369,-0.04071864444626236,0.004353102347858911,0.058845923429356115
6370,-0.0136610600147862,0.006800240915401806,0.003417942620853249
6371,-0.013284023833288122,0.04470515975455296,0.01187044602098875
6372,-0.04401389746802365,0.06825053163662044,0.07944190668229699
6373,-0.07258086799011777,0.08064177608062705,0.15209981062508204
6374,-0.08366782953433073,0.035250133440340836,0.20377762265872204
6375,-0.05224919094930894,0.01480982349750746,0.14112901574774614
6376,-0.012962115241087896,0.0033381572421612147,0.0813666983224557
6377,0.025800313044865113,0.01432609247167423,-0.006061420869479069
6378,0.0013542642456210422,0.002573946036261486,0.06226995607004449
6379,-0.03709007121362994,0.011568927026166437,0.12038568214116545
6380,-0.07524816023295841,0.02855742042568539,0.19282864488112347
6381,-0.07354328152510144,0.0593621794974133,0.15894230889054775
6382,-0.05756635992950356,0.03691216239085365,0.15125624598715692
6383,-0.048527742922158744,0.023417318270350946,0.14569244145377816
6384,-0.032351628802737654,0.012946528374586715,0.10094792000280177
6385,-0.027721738071223197,0.04312618072284357,0.055877197990711766
6386,-0.0284330630254895,0.057749818385205695,0.0406630286341192
6387,-0.024185445578950332,0.07524814536833792,0.052316895983340224
6388,0.031061043340977777,0.039670427974533184,-0.046989982886366945
6389,0.06496111074162113,0.015959920921718287,-0.14500860412784922
6390,0.051000221023956446,-0.00595895903096052,-0.15015621830005157
6391,-0.006072018815135343,0.030193421400729996,-0.02952886870081057
6392,-0.027107942533056487,0.06193622780889032,0.04294670571776239
6393,-0.026333996602156858,0.07469542924077137,0.06706885572014583
6394,-0.013468455784111875,0.06453244934059699,0.035771165049864564
6395,-0.012973177841171659,0.07142448727954183,0.0325201458809754
6396,-0.006122233289553554,0.08499921982924757,0.0004403966331602025
6397,-0.010830514758621018,0.09775506686859455,0.011255806381041799
6398,0.012544244586042927,0.07590456049475615,-0.01826729308394843
6399,0.09385606341405532,0.05575124319685939,-0.20183702506434298
6400,0.1876637218928494,0.0217348588746902,-0.40926674561547965
6401,0.2193696717344419,0.019018498090421884,-0.4605972596680004
6402,0.13902636009048117,0.025515299417416513,-0.283287416565636
6403,0.020679258043784968,0.0354819640966701,-0.07642652684317977
6404,-0.08570159485688329,0.05181552572058601,0.05082724962440347
6405,-0.0840848087825334,0.03176045928971086,0.09508817932380367
6406,-0.06888318409071292,0.04805669503857814,0.140286047285683
6407,-0.026776680148161206,0.030256378798647898,0.16089779475311675
6408,0.04829591206936645,0.047223719962577876,0.07154603146781925
6409,0.10535663470715169,-0.024469120838081206,0.033669585559027
6410,0.10200213504134266,-0.015007953631071902,0.03563925988824856
6411,0.11155286154437233,-0.05387516851464319,0.05611483067960363
6412,0.10629741535739669,-0.013753569680746923,0.0487066520347947
6413,0.15985742436871042,-0.02136179696009476,-0.05847428102945494
6414,0.07958550094527506,0.040119501740756104,-0.08017126099229593
6415,0.10013440225024385,0.08404897836562679,-0.1506917827282632
6416,0.06211263247750905,0.15105689454892404,-0.1780131548400877
6417,0.10872146150443379,0.15071856139044412,-0.28385495059617694
6418,0.08626414278535902,0.16097802339228978,-0.3345677834127541
6419,0.13865248563358704,0.13663523494767843,-0.45109328208932337
6420,0.13152728451265147,0.13314949038279714,-0.38923835485713737
6421,0.1055113892323763,0.11439142845300891,-0.352484933436862
6422,0.006086013380974849,0.09772960946189356,-0.11905821991858477
6423,-0.03659804838828183,0.08555207961875033,-0.0008731407040779989
6424,-0.07195708314690018,0.10269480485880943,0.1231918574852621
6425,-0.0686632335688593,0.12704170277472407,0.1364910072466463
6426,-0.10086884345926657,0.13451956702731874,0.1919535209738278
6427,-0.0674531056784395,0.16284427590980322,0.13410020357790126
6428,-0.0385185396594467,0.19030504869203393,0.08011614272956215
6429,-0.013539269398436941,0.21400104999105019,0.007409039628744032
6430,-0.007073155891078232,0.1909453290214549,0.02382480955182375
6431,0.025534423967877577,0.16682031966175026,0.0351280765765421
6432,0.06265866930142198,0.19228227393113356,0.012220367132044167
6433,0.0753134660126666,0.2219578037786195,-0.03351957364519069
6434,0.06411602714812153,0.23365384804468875,-0.08494208378859036
6435,0.052855093193711435,0.2062853749138779,-0.07161176129183337
6436,0.030241972299609104,0.1881194762530686,-0.07731192090970998
6437,0.0444311753698982,0.16423006882459384,-0.10700251106749287
6438,0.032790787050133295,0.15393845230242972,-0.09070658033349704
6439,0.038958548200991296,0.1560389731963952,-0.05266215077716311
6440,0.010315281134848543,0.16525178976532642,0.057351758455509896
6441,-0.00948377801437009,0.1634880286784719,0.1279595879496903
6442,-0.05338896339730688,0.13629130086123756,0.19600731288736253
6443,-0.05989803301109192,0.1086694935960531,0.17609374806363443
6444,0.00914012041220091,0.11355575583151334,0.012908047447802697
6445,0.04315793221274605,0.12020662164027517,-0.0652586112608174
6446,0.04930951365269146,0.12107874036789534,-0.12990481989459718
6447,0.02007775516060682,0.10829162973582741,-0.11280404260104215
6448,0.03315365958784528,0.12456935625842523,-0.1540515286411073
6449,0.0572010665540493,0.13546313219079298,-0.2249390305865452
6450,0.0898332541491676,0.15210464881339425,-0.274636962575412
6451,0.08175207394897177,0.16091567486901165,-0.2472557469251743
6452,0.07774193498570403,0.16722310520585698,-0.1905594796724878
6453,0.037610084006745474,0.14700776422583872,-0.12488037224828565
6454,0.04754163869222659,0.13953957685786617,-0.12892190869861264
6455,0.05425913542971485,0.13340514142563395,-0.138961565320482
6456,0.06916620708237639,0.1460901561930303,-0.160807570841225
6457,0.08085339815572899,0.15040012049847387,-0.2081597702312832
6458,0.14426278924674446,0.19022963533820297,-0.3519061942885772
6459,0.16726307463133888,0.1799549708283995,-0.42763068944702504
6460,0.14174387625274815,0.1534209583488981,-0.4123294620432644
6461,0.060132148125231176,0.13156144783242257,-0.2523505334759682
6462,-0.004945956027049064,0.14453569440498684,-0.10898701553261214
6463,-0.006788671637185026,0.16477655513856404,-0.07231068613566978
6464,-0.007520915090735742,0.15322697339877472,-0.050481433551596004
6465,0.0019247764689718917,0.1386820218394079,-0.036830400238570024
6466,0.005208239516101033,0.10010678450515209,0.002593463362240489
6467,-0.003811898048153061,0.09769190314032583,0.046635902277758615
6468,-0.020456764367477374,0.08944388370577103,0.0313713427361899
6469,-0.022129034583012738,0.12470307652639773,-0.010135759820693672
6470,0.0033562549428023756,0.1392670197855619,-0.08527472274056982
6471,0.024635788410974437,0.1616343106830784,-0.09547744251911298
6472,0.0369313343822057,0.16647865087768735,-0.1223174481317222
6473,0.04956716559286028,0.16279115634400113,-0.1423488754351523
6474,0.08879328562398883,0.16271355003073937,-0.1879412118769384
6475,0.11789503472309809,0.16746930688406383,-0.22452167669289347
6476,0.15139234589546904,0.17038572729531432,-0.2711102023547331
6477,0.15037626317846456,0.16387770771881427,-0.26342885928171544
6478,0.1261106321115761,0.15296880584415656,-0.21823556179380496
6479,0.11105264873162059,0.1486682685377151,-0.18893623756707678
6480,0.10507929809614883,0.15606748136121137,-0.18925711754303465
6481,0.12291356009970095,0.16304201619005126,-0.20373038267447505
6482,0.10151781842011595,0.15773116084539532,-0.16692887143802976
6483,0.07477928334449518,0.14957294704867852,-0.1185149567534951
6484,0.03438300614880766,0.1410532632259279,-0.05880476258647874
6485,0.02075937323086316,0.1374213196007983,-0.03505749623483552
6486,0.035279883416081806,0.1405533955976774,-0.04824484557278489
6487,0.04862894676923187,0.15228990679931653,-0.07486713111361162
6488,0.06992197731093629,0.15213729324290723,-0.10773757906265874
6489,0.0722763809877843,0.15347458608954517,-0.11348195513849071
6490,0.07483258150274785,0.1560883338787771,-0.10457489201493284
6491,0.06781784355178486,0.17493998582685316,-0.07767980279698226
6492,0.07435201441786175,0.18377245844277312,-0.08873004207743629
6493,0.08541307880137193,0.17619101838452947,-0.11722056272274553
6494,0.07249160528412871,0.17085366179454695,-0.07262089714915171
6495,0.05986350621193084,0.17745069707922026,-0.0296899174973147
6496,0.04333628982426206,0.17421123029044602,0.029582761165640833
6497,0.04352908465721723,0.1721292721890598,0.0197126615910517
6498,0.03361381180184245,0.15344168672736988,0.03799572905930674
6499,0.031402722453699926,0.12307944459526245,0.027139982871729328
6500,0.03274369334405106,0.08830264484200386,0.0070486855668523635
6501,0.009757850245046867,0.07076727466012687,0.03823123063139441
6502,0.018163066049921104,0.08123997953336805,0.018852453244183005
6503,0.01864371637375763,0.09974465287921705,0.02116322368624168
6504,0.044210222468317156,0.12968192290749397,-0.04046854266381242
6505,0.057018367830272816,0.14660295719899002,-0.08168749013595226
6506,0.06895038104126494,0.1570417957544055,-0.12436786661530017
6507,0.07940943924342397,0.15101367482729863,-0.15224705192624824
6508,0.07300801166940914,0.14110195561324332,-0.14254852300079143
6509,0.046892910863381425,0.1292881795693104,-0.08928053302993917
6510,0.04076323447128574,0.10793145752786898,-0.09832945682682989
6511,0.030528655921267925,0.12152155566167515,-0.07642100833282599
6512,0.026424770544765424,0.13562538258919785,-0.07013241031683086
6513,-0.015724269494221434,0.15426904510003173,0.047538171135842654
6514,-0.03958342935423325,0.15083767027737027,0.09238356756072552
6515,-0.0653635121006862,0.15000646533534584,0.14532032392674066
6516,-0.02490243168158054,0.169520455234964,0.0751285408751716
6517,0.027563964786390248,0.17469680022947656,-0.00582011968044668
6518,0.09979891513694195,0.1831940279262167,-0.1331806537018119
6519,0.09382232126475541,0.16009709579644835,-0.12040727430214647
6520,0.07466249521069514,0.14208958307806355,-0.08584180524032485
6521,0.04991035806868817,0.13123878272930453,-0.03358456103212819
6522,0.07763390677691467,0.1184633999614904,-0.06695006852105809
6523,0.06145844610362951,0.11162532578230983,-0.002838392171086175
6524,0.059121148446507156,0.0965664347262515,0.03540732510892773
6525,0.0016186937574061986,0.0950649297873491,0.15837506680071592
6526,0.007809457413617923,0.09361644945365194,0.1516625969413174
6527,-0.013705353806695695,0.09548761741613383,0.18567601358952143
6528,0.007507178013382544,0.10385893979206592,0.11606396444624678
