frame,f1,f2,f3,f4,f5,f6
993,0.0,0.0,1.71,0.0,2.81,0.16
994,0.0,0.0,1.74,0.0,2.78,0.13
995,0.0,0.06,1.74,0.0,2.84,0.09
996,0.0,0.1,1.57,0.09,2.78,0.12
997,0.0,0.11,1.41,0.18,2.67,0.2
998,0.0,0.08,1.25,0.26,2.51,0.26
999,0.0,0.09,1.31,0.26,2.53,0.26
1000,0.0,0.15,1.36,0.23,2.6,0.23
1001,0.0,0.19,1.41,0.21,2.66,0.21
1002,0.0,0.14,1.47,0.13,2.58,0.16
1003,0.0,0.07,1.49,0.07,2.47,0.12
1004,0.0,0.0,1.4,0.0,2.31,0.05
1005,0.0,0.0,1.23,0.0,2.21,0.03
1006,0.0,0.0,1.09,0.0,2.13,0.0
1007,0.0,0.0,1.09,0.02,2.17,0.0
1008,0.0,0.0,0.93,0.11,2.34,0.03
1009,0.0,0.0,0.72,0.2,2.49,0.06
1010,0.0,0.0,0.55,0.27,2.6,0.09
1011,0.0,0.0,0.56,0.36,2.55,0.14
1012,0.0,0.0,0.63,0.42,2.52,0.18
1013,0.0,0.0,0.68,0.47,2.48,0.23
1014,0.0,0.0,0.57,0.48,2.42,0.22
1015,0.0,0.0,0.43,0.52,2.41,0.19
1016,0.0,0.0,0.35,0.65,2.42,0.21
1017,0.0,0.0,0.4,0.76,2.49,0.26
1018,0.0,0.0,0.47,0.84,2.53,0.31
1019,0.0,0.0,0.44,0.82,2.47,0.29
1020,0.03,0.0,0.42,0.76,2.5,0.3
1021,0.03,0.04,0.35,0.7,2.58,0.28
1022,0.11,0.11,0.32,0.69,2.83,0.29
1023,0.19,0.23,0.28,0.69,2.99,0.27
1024,0.21,0.37,0.27,0.57,3.07,0.23
1025,0.16,0.43,0.26,0.48,3.05,0.19
1026,0.04,0.31,0.27,0.38,2.92,0.2
1027,0.02,0.14,0.25,0.41,2.74,0.28
1028,0.0,0.0,0.2,0.49,2.58,0.36
1029,0.0,0.0,0.19,0.63,2.5,0.36
1030,0.0,0.0,0.2,0.75,2.5,0.36
1031,0.0,0.02,0.17,0.75,2.62,0.34
1032,0.0,0.02,0.18,0.79,2.6,0.42
1033,0.0,0.02,0.23,0.78,2.63,0.5
1034,0.0,0.0,0.33,0.77,2.53,0.55
1035,0.0,0.0,0.35,0.69,2.59,0.55
1036,0.0,0.0,0.34,0.64,2.62,0.54
1037,0.0,0.0,0.31,0.59,2.67,0.53
1038,0.07,0.0,0.32,0.59,2.72,0.55
1039,0.09,0.0,0.36,0.62,2.64,0.53
1040,0.16,0.02,0.54,0.6,2.6,0.47
1041,0.18,0.09,0.6,0.58,2.59,0.41
1042,0.18,0.16,0.65,0.57,2.61,0.41
1043,0.15,0.17,0.58,0.68,2.59,0.48
1044,0.06,0.09,0.58,0.74,2.44,0.51
1045,0.03,0.03,0.58,0.74,2.39,0.52
1046,0.0,0.0,0.59,0.7,2.36,0.54
1047,0.0,0.0,0.6,0.67,2.38,0.56
1048,0.0,0.0,0.64,0.65,2.45,0.59
1049,0.0,0.0,0.65,0.67,2.52,0.61
1050,0.0,0.0,0.56,0.61,2.61,0.59
1051,0.0,0.0,0.47,0.61,2.6,0.57
1052,0.0,0.0,0.45,0.56,2.63,0.53
1053,0.0,0.0,0.52,0.58,2.64,0.55
1054,0.0,0.0,0.53,0.58,2.72,0.63
1055,0.0,0.0,0.45,0.57,2.74,0.69
1056,0.0,0.0,0.31,0.45,2.64,0.58
1057,0.0,0.0,0.17,0.34,2.46,0.39
1058,0.0,0.0,0.17,0.25,2.34,0.22
1059,0.0,0.0,0.29,0.28,2.29,0.21
1060,0.0,0.0,0.4,0.27,2.34,0.2
1061,0.0,0.0,0.45,0.23,2.37,0.18
1062,0.0,0.0,0.39,0.21,2.45,0.2
1063,0.0,0.0,0.35,0.22,2.47,0.22
1064,0.0,0.0,0.31,0.25,2.4,0.25
1065,0.0,0.0,0.35,0.25,2.35,0.25
1066,0.0,0.0,0.24,0.25,2.39,0.25
1067,0.0,0.0,0.14,0.24,2.53,0.24
1068,0.0,0.0,0.12,0.25,2.56,0.25
1069,0.01,0.0,0.17,0.29,2.53,0.29
1070,0.04,0.0,0.27,0.35,2.54,0.35
1071,0.04,0.0,0.18,0.44,2.56,0.44
1072,0.03,0.01,0.17,0.52,2.57,0.52
1073,0.0,0.01,0.09,0.58,2.47,0.58
1074,0.12,0.03,0.16,0.51,2.57,0.51
1075,0.23,0.02,0.26,0.4,2.58,0.4
1076,0.28,0.02,0.37,0.33,2.57,0.32
1077,0.16,0.02,0.34,0.41,2.39,0.36
1078,0.08,0.01,0.35,0.5,2.3,0.4
1079,0.09,0.01,0.28,0.57,2.36,0.46
1080,0.13,0.04,0.42,0.61,2.42,0.45
1081,0.23,0.05,0.56,0.65,2.59,0.44
1082,0.28,0.07,0.82,0.67,2.66,0.38
1083,0.23,0.04,0.84,0.65,2.67,0.34
1084,0.13,0.03,0.89,0.66,2.61,0.35
1085,0.02,0.01,0.92,0.68,2.51,0.39
1086,0.04,0.0,0.89,0.52,2.55,0.3
1087,0.08,0.0,0.79,0.38,2.6,0.19
1088,0.11,0.0,0.69,0.23,2.67,0.1
1089,0.08,0.0,0.61,0.25,2.62,0.09
1090,0.03,0.0,0.55,0.25,2.55,0.08
1091,0.01,0.0,0.53,0.28,2.51,0.08
1092,0.01,0.01,0.72,0.27,2.63,0.1
1093,0.01,0.01,0.83,0.25,2.77,0.12
1094,0.0,0.02,0.9,0.22,2.85,0.13
1095,0.0,0.02,0.85,0.22,2.86,0.14
1096,0.0,0.01,0.84,0.23,2.88,0.15
1097,0.0,0.0,0.67,0.19,2.91,0.13
1098,0.0,0.0,0.58,0.19,2.86,0.16
1099,0.0,0.0,0.56,0.21,2.76,0.22
1100,0.0,0.0,0.61,0.21,2.72,0.23
1101,0.0,0.0,0.57,0.19,2.7,0.21
1102,0.0,0.0,0.45,0.18,2.74,0.18
1103,0.0,0.01,0.52,0.17,2.72,0.17
1104,0.03,0.08,0.5,0.29,2.73,0.29
1105,0.03,0.15,0.47,0.36,2.68,0.36
1106,0.11,0.17,0.41,0.45,2.79,0.45
1107,0.08,0.1,0.52,0.4,2.77,0.39
1108,0.08,0.03,0.62,0.44,2.75,0.39
1109,0.0,0.03,0.66,0.46,2.65,0.39
1110,0.0,0.03,0.56,0.53,2.63,0.44
1111,0.0,0.07,0.45,0.54,2.6,0.46
1112,0.0,0.07,0.35,0.59,2.56,0.51
1113,0.0,0.11,0.34,0.61,2.54,0.52
1114,0.0,0.09,0.37,0.67,2.59,0.56
1115,0.0,0.07,0.36,0.7,2.62,0.56
1116,0.03,0.04,0.39,0.54,2.65,0.38
1117,0.03,0.03,0.37,0.31,2.65,0.18
1118,0.03,0.01,0.36,0.07,2.7,0.0
1119,0.01,0.0,0.3,0.08,2.79,0.08
1120,0.03,0.03,0.28,0.12,2.89,0.17
1121,0.04,0.04,0.28,0.17,2.93,0.26
1122,0.02,0.03,0.39,0.23,2.88,0.26
1123,0.01,0.01,0.5,0.33,2.8,0.27
1124,0.0,0.01,0.6,0.37,2.74,0.25
1125,0.01,0.02,0.61,0.34,2.72,0.23
1126,0.03,0.02,0.61,0.28,2.74,0.19
1127,0.03,0.01,0.58,0.23,2.69,0.13
1128,0.03,0.09,0.49,0.2,2.63,0.13
1129,0.0,0.14,0.38,0.16,2.54,0.12
1130,0.0,0.21,0.3,0.18,2.52,0.18
1131,0.0,0.17,0.34,0.16,2.52,0.15
1132,0.0,0.12,0.38,0.18,2.52,0.15
1133,0.0,0.08,0.41,0.21,2.53,0.15
1134,0.04,0.02,0.42,0.24,2.54,0.15
1135,0.07,0.02,0.44,0.25,2.56,0.14
1136,0.07,0.0,0.42,0.2,2.51,0.09
1137,0.03,0.0,0.36,0.16,2.47,0.05
1138,0.0,0.0,0.31,0.12,2.41,0.01
1139,0.0,0.0,0.34,0.12,2.4,0.03
1140,0.0,0.0,0.46,0.2,2.39,0.09
1141,0.09,0.06,0.6,0.25,2.53,0.13
1142,0.18,0.1,0.68,0.31,2.66,0.16
1143,0.28,0.13,0.65,0.31,2.78,0.16
1144,0.32,0.12,0.66,0.39,2.79,0.2
1145,0.33,0.14,0.68,0.47,2.79,0.24
1146,0.24,0.12,0.77,0.52,2.7,0.27
1147,0.12,0.06,0.81,0.5,2.57,0.26
1148,0.01,0.0,0.85,0.47,2.46,0.23
1149,0.0,0.04,0.82,0.41,2.42,0.2
1150,0.0,0.07,0.76,0.34,2.39,0.17
1151,0.0,0.07,0.63,0.3,2.35,0.21
1152,0.01,0.03,0.58,0.26,2.29,0.17
1153,0.09,0.0,0.51,0.19,2.38,0.13
1154,0.15,0.0,0.48,0.12,2.44,0.05
1155,0.18,0.0,0.4,0.12,2.52,0.06
1156,0.1,0.0,0.44,0.14,2.42,0.07
1157,0.05,0.0,0.49,0.16,2.38,0.08
1158,0.0,0.0,0.46,0.35,2.37,0.22
1159,0.0,0.0,0.36,0.51,2.47,0.34
1160,0.0,0.0,0.27,0.65,2.53,0.46
1161,0.0,0.0,0.25,0.53,2.52,0.39
1162,0.05,0.0,0.27,0.49,2.51,0.39
1163,0.07,0.0,0.3,0.46,2.46,0.38
1164,0.07,0.03,0.25,0.33,2.45,0.27
1165,0.02,0.06,0.17,0.16,2.41,0.13
1166,0.0,0.06,0.14,0.0,2.38,0.0
1167,0.02,0.02,0.2,0.0,2.4,0.0
1168,0.08,0.0,0.26,0.01,2.47,0.0
1169,0.15,0.0,0.21,0.0,2.58,0.0
1170,0.15,0.04,0.16,0.09,2.64,0.11
1171,0.11,0.08,0.14,0.17,2.63,0.21
1172,0.24,0.2,0.16,0.23,2.86,0.31
1173,0.44,0.27,0.18,0.21,3.11,0.3
1174,0.61,0.31,0.23,0.21,3.35,0.28
1175,0.67,0.32,0.32,0.28,3.47,0.35
1176,0.45,0.28,0.46,0.38,3.27,0.42
1177,0.25,0.26,0.57,0.45,3.05,0.49
1178,0.08,0.15,0.55,0.47,2.75,0.46
1179,0.21,0.11,0.5,0.46,2.82,0.45
1180,0.31,0.05,0.44,0.47,2.87,0.46
1181,0.34,0.05,0.5,0.49,2.9,0.48
1182,0.23,0.03,0.44,0.44,2.8,0.43
1183,0.18,0.02,0.41,0.4,2.82,0.39
1184,0.08,0.0,0.37,0.33,2.75,0.33
1185,0.06,0.0,0.43,0.37,2.71,0.37
1186,0.04,0.0,0.38,0.35,2.72,0.35
1187,0.03,0.0,0.27,0.35,2.8,0.34
1188,0.03,0.0,0.29,0.32,2.81,0.28
1189,0.07,0.0,0.47,0.4,2.79,0.31
1190,0.07,0.0,0.59,0.46,2.7,0.32
1191,0.12,0.0,0.59,0.46,2.77,0.31
1192,0.12,0.0,0.55,0.34,2.77,0.23
1193,0.17,0.0,0.56,0.24,2.87,0.16
1194,0.12,0.0,0.66,0.3,2.71,0.18
1195,0.06,0.0,0.72,0.42,2.57,0.25
1196,0.0,0.0,0.79,0.53,2.41,0.33
1197,0.0,0.01,0.79,0.55,2.41,0.38
1198,0.0,0.01,0.82,0.52,2.38,0.37
1199,0.0,0.01,0.77,0.46,2.39,0.33
1200,0.0,0.0,0.71,0.35,2.39,0.26
1201,0.0,0.0,0.69,0.25,2.44,0.21
1202,0.0,0.0,0.64,0.18,2.48,0.18
1203,0.0,0.0,0.63,0.2,2.52,0.2
1204,0.0,0.0,0.57,0.2,2.52,0.2
1205,0.0,0.0,0.55,0.21,2.51,0.21
1206,0.02,0.0,0.43,0.25,2.52,0.25
1207,0.11,0.0,0.32,0.28,2.64,0.28
1208,0.15,0.0,0.23,0.29,2.66,0.29
1209,0.16,0.01,0.24,0.3,2.72,0.3
1210,0.14,0.02,0.26,0.31,2.69,0.31
1211,0.16,0.02,0.24,0.3,2.72,0.3
1212,0.13,0.02,0.29,0.31,2.64,0.3
1213,0.06,0.02,0.32,0.32,2.52,0.3
1214,0.0,0.08,0.42,0.35,2.43,0.32
1215,0.0,0.14,0.48,0.3,2.43,0.27
1216,0.0,0.18,0.53,0.27,2.44,0.24
1217,0.0,0.19,0.48,0.26,2.47,0.24
1218,0.0,0.16,0.41,0.26,2.5,0.26
1219,0.03,0.11,0.3,0.29,2.58,0.33
1220,0.03,0.04,0.3,0.29,2.61,0.41
1221,0.03,0.01,0.28,0.29,2.63,0.44
1222,0.0,0.01,0.32,0.25,2.62,0.37
1223,0.01,0.01,0.34,0.26,2.66,0.35
1224,0.01,0.0,0.36,0.25,2.67,0.3
1225,0.01,0.02,0.4,0.26,2.69,0.29
1226,0.0,0.01,0.45,0.24,2.72,0.27
1227,0.0,0.01,0.52,0.25,2.78,0.31
1228,0.0,0.0,0.55,0.26,2.8,0.36
1229,0.01,0.0,0.62,0.3,2.67,0.37
1230,0.01,0.02,0.6,0.32,2.68,0.36
1231,0.01,0.02,0.58,0.34,2.64,0.34
1232,0.0,0.04,0.41,0.3,2.73,0.3
1233,0.0,0.03,0.35,0.29,2.66,0.29
1234,0.03,0.08,0.24,0.24,2.71,0.24
1235,0.05,0.09,0.23,0.2,2.72,0.2
1236,0.05,0.08,0.3,0.11,2.77,0.11
1237,0.02,0.03,0.38,0.06,2.74,0.05
1238,0.0,0.0,0.46,0.03,2.71,0.0
1239,0.0,0.03,0.57,0.03,2.74,0.0
1240,0.0,0.04,0.71,0.01,2.73,0.0
1241,0.0,0.05,0.86,0.0,2.75,0.0
1242,0.0,0.03,0.66,0.01,2.72,0.05
1243,0.0,0.01,0.42,0.03,2.71,0.12
1244,0.0,0.0,0.15,0.04,2.7,0.13
1245,0.0,0.0,0.13,0.03,2.69,0.09
1246,0.0,0.0,0.16,0.01,2.68,0.03
1247,0.0,0.0,0.24,0.03,2.69,0.05
1248,0.0,0.02,0.32,0.04,2.7,0.12
1249,0.0,0.05,0.42,0.04,2.72,0.18
1250,0.0,0.08,0.46,0.01,2.73,0.23
1251,0.0,0.07,0.43,0.0,2.71,0.21
1252,0.0,0.05,0.41,0.0,2.69,0.23
1253,0.01,0.03,0.4,0.0,2.69,0.23
1254,0.01,0.03,0.38,0.04,2.73,0.23
1255,0.01,0.01,0.33,0.07,2.78,0.2
1256,0.0,0.0,0.28,0.07,2.77,0.11
1257,0.0,0.0,0.28,0.05,2.77,0.1
1258,0.0,0.0,0.31,0.02,2.76,0.09
1259,0.0,0.0,0.31,0.06,2.77,0.13
1260,0.0,0.0,0.39,0.17,2.71,0.21
1261,0.0,0.01,0.46,0.29,2.65,0.29
1262,0.0,0.03,0.58,0.38,2.6,0.37
1263,0.0,0.05,0.58,0.39,2.62,0.37
1264,0.0,0.06,0.53,0.47,2.61,0.42
1265,0.0,0.08,0.5,0.55,2.64,0.49
1266,0.0,0.22,0.38,0.52,2.61,0.57
1267,0.06,0.26,0.3,0.42,2.65,0.57
1268,0.13,0.3,0.2,0.3,2.71,0.51
1269,0.13,0.14,0.25,0.29,2.69,0.41
1270,0.12,0.07,0.27,0.3,2.69,0.35
1271,0.12,0.0,0.34,0.29,2.66,0.35
1272,0.13,0.0,0.31,0.34,2.69,0.38
1273,0.09,0.02,0.32,0.3,2.64,0.33
1274,0.01,0.04,0.29,0.29,2.53,0.29
1275,0.0,0.07,0.32,0.22,2.52,0.22
1276,0.0,0.05,0.42,0.27,2.46,0.36
1277,0.0,0.07,0.48,0.32,2.43,0.5
1278,0.01,0.04,0.41,0.36,2.45,0.62
1279,0.01,0.04,0.26,0.33,2.56,0.5
1280,0.01,0.01,0.13,0.32,2.65,0.4
1281,0.0,0.01,0.21,0.28,2.63,0.28
1282,0.0,0.03,0.26,0.3,2.63,0.3
1283,0.0,0.06,0.3,0.31,2.65,0.31
1284,0.0,0.09,0.49,0.23,2.67,0.23
1285,0.0,0.1,0.67,0.11,2.67,0.11
1286,0.0,0.1,0.92,0.0,2.64,0.0
1287,0.0,0.08,1.05,0.0,2.59,0.0
1288,0.0,0.05,1.18,0.0,2.55,0.0
1289,0.0,0.04,1.21,0.0,2.54,0.0
1290,0.0,0.03,1.06,0.01,2.56,0.02
1291,0.0,0.03,0.94,0.02,2.58,0.05
1292,0.0,0.05,0.88,0.02,2.61,0.08
1293,0.0,0.1,0.96,0.02,2.63,0.09
1294,0.01,0.13,1.08,0.02,2.62,0.07
1295,0.02,0.13,1.16,0.02,2.6,0.08
1296,0.02,0.09,1.21,0.0,2.63,0.05
1297,0.01,0.06,1.21,0.0,2.69,0.03
1298,0.0,0.02,1.25,0.0,2.74,0.0
1299,0.0,0.02,1.27,0.0,2.75,0.0
1300,0.0,0.02,1.3,0.0,2.76,0.0
1301,0.0,0.05,1.25,0.0,2.78,0.0
1302,0.0,0.11,1.15,0.0,2.79,0.01
1303,0.0,0.16,1.08,0.0,2.78,0.01
1304,0.0,0.16,1.03,0.01,2.76,0.02
1305,0.0,0.12,1.04,0.03,2.74,0.03
1306,0.0,0.09,1.03,0.06,2.74,0.06
1307,0.0,0.1,1.04,0.09,2.74,0.09
1308,0.1,0.06,0.98,0.06,2.79,0.08
1309,0.1,0.04,0.81,0.1,2.79,0.12
1310,0.12,0.0,0.63,0.1,2.8,0.12
1311,0.09,0.0,0.57,0.18,2.85,0.21
1312,0.11,0.0,0.58,0.21,2.9,0.26
1313,0.1,0.0,0.6,0.26,2.9,0.33
1314,0.04,0.18,0.5,0.3,2.85,0.34
1315,0.01,0.22,0.4,0.35,2.8,0.37
1316,0.01,0.34,0.31,0.39,2.79,0.39
1317,0.0,0.21,0.38,0.34,2.77,0.38
1318,0.0,0.19,0.42,0.3,2.8,0.35
1319,0.0,0.21,0.6,0.24,2.87,0.34
1320,0.0,0.18,0.81,0.21,2.88,0.27
1321,0.08,0.22,0.99,0.12,2.99,0.22
1322,0.19,0.21,1.05,0.09,3.09,0.18
1323,0.3,0.3,1.03,0.09,3.27,0.19
1324,0.22,0.34,0.99,0.08,3.25,0.14
1325,0.11,0.35,0.98,0.04,3.18,0.09
1326,0.1,0.38,1.12,0.0,3.17,0.1
1327,0.15,0.34,1.31,0.0,3.15,0.17
1328,0.22,0.3,1.47,0.0,3.15,0.22
1329,0.23,0.24,1.4,0.0,3.1,0.23
1330,0.36,0.25,1.36,0.0,3.2,0.17
1331,0.29,0.19,1.3,0.0,3.1,0.11
1332,0.19,0.15,1.24,0.0,2.99,0.08
1333,0.0,0.07,1.09,0.0,2.76,0.06
1334,0.0,0.05,0.96,0.0,2.77,0.04
1335,0.0,0.02,0.9,0.0,2.77,0.04
1336,0.0,0.0,0.84,0.0,2.81,0.05
1337,0.0,0.0,0.94,0.0,2.76,0.04
1338,0.0,0.01,1.11,0.0,2.73,0.08
1339,0.0,0.1,1.28,0.0,2.67,0.1
1340,0.0,0.17,1.36,0.0,2.66,0.16
1341,0.0,0.25,1.33,0.0,2.64,0.15
1342,0.08,0.18,1.28,0.0,2.68,0.16
1343,0.08,0.15,1.27,0.0,2.75,0.14
1344,0.1,0.08,1.31,0.0,2.76,0.16
1345,0.03,0.07,1.4,0.0,2.72,0.18
1346,0.09,0.05,1.43,0.0,2.74,0.18
1347,0.13,0.06,1.45,0.0,2.81,0.16
1348,0.2,0.09,1.47,0.0,2.91,0.12
1349,0.22,0.12,1.42,0.0,2.94,0.16
1350,0.16,0.09,1.48,0.0,2.97,0.25
1351,0.08,0.05,1.63,0.0,2.99,0.36
1352,0.0,0.0,1.83,0.0,2.98,0.43
1353,0.0,0.0,1.93,0.0,3.01,0.45
1354,0.01,0.0,1.86,0.0,2.98,0.36
1355,0.01,0.0,1.83,0.0,2.96,0.26
1356,0.01,0.02,1.84,0.0,2.85,0.12
1357,0.0,0.03,1.88,0.0,2.75,0.12
1358,0.0,0.05,1.93,0.0,2.67,0.1
1359,0.0,0.04,1.87,0.0,2.67,0.14
1360,0.0,0.02,1.86,0.0,2.69,0.14
1361,0.0,0.0,1.81,0.0,2.7,0.15
1362,0.0,0.0,1.63,0.04,2.75,0.34
1363,0.0,0.0,1.4,0.08,2.83,0.53
1364,0.0,0.02,1.17,0.14,2.91,0.76
1365,0.0,0.02,1.14,0.15,2.92,0.78
1366,0.0,0.03,1.14,0.17,2.92,0.83
1367,0.0,0.01,1.13,0.13,2.87,0.72
1368,0.0,0.01,1.13,0.08,2.79,0.55
1369,0.0,0.0,1.14,0.02,2.71,0.35
1370,0.0,0.0,1.2,0.01,2.66,0.28
1371,0.0,0.0,1.26,0.06,2.69,0.31
1372,0.0,0.0,1.28,0.1,2.73,0.33
1373,0.0,0.0,1.28,0.15,2.75,0.35
1374,0.0,0.0,1.41,0.09,2.68,0.39
1375,0.0,0.0,1.51,0.05,2.61,0.46
1376,0.0,0.0,1.57,0.0,2.57,0.48
1377,0.0,0.0,1.47,0.0,2.59,0.43
1378,0.0,0.0,1.4,0.0,2.6,0.39
1379,0.0,0.0,1.41,0.0,2.59,0.39
1380,0.01,0.07,1.42,0.0,2.63,0.36
1381,0.01,0.15,1.55,0.0,2.68,0.28
1382,0.01,0.22,1.65,0.0,2.75,0.21
1383,0.0,0.21,1.76,0.0,2.77,0.19
1384,0.0,0.19,1.76,0.0,2.79,0.19
1385,0.0,0.16,1.75,0.0,2.83,0.18
1386,0.0,0.25,1.55,0.01,2.9,0.28
1387,0.0,0.21,1.43,0.01,2.88,0.32
1388,0.0,0.17,1.33,0.01,2.85,0.39
1389,0.0,0.07,1.41,0.06,2.84,0.47
1390,0.0,0.1,1.47,0.11,2.89,0.56
1391,0.0,0.14,1.52,0.15,2.88,0.64
1392,0.0,0.09,1.67,0.14,2.77,0.5
1393,0.0,0.06,1.74,0.11,2.73,0.35
1394,0.0,0.01,1.84,0.11,2.76,0.25
1395,0.0,0.03,1.83,0.1,2.83,0.24
1396,0.0,0.07,1.88,0.07,2.84,0.26
1397,0.0,0.09,1.87,0.07,2.84,0.27
1398,0.0,0.15,1.72,0.07,2.79,0.31
1399,0.0,0.17,1.53,0.08,2.81,0.31
1400,0.0,0.2,1.35,0.08,2.78,0.31
1401,0.0,0.18,1.35,0.09,2.82,0.34
1402,0.0,0.17,1.35,0.11,2.82,0.4
1403,0.0,0.16,1.34,0.11,2.86,0.43
1404,0.0,0.24,1.33,0.1,2.86,0.35
1405,0.0,0.29,1.38,0.07,2.84,0.25
1406,0.0,0.32,1.39,0.06,2.81,0.17
1407,0.0,0.29,1.35,0.08,2.81,0.21
1408,0.0,0.28,1.29,0.1,2.83,0.26
1409,0.0,0.34,1.34,0.07,2.91,0.19
1410,0.0,0.39,1.31,0.03,2.94,0.16
1411,0.0,0.46,1.37,0.0,2.99,0.12
1412,0.0,0.48,1.22,0.0,2.93,0.13
1413,0.0,0.48,1.2,0.0,2.9,0.08
1414,0.0,0.48,1.08,0.0,2.85,0.09
1415,0.0,0.48,1.09,0.0,2.86,0.14
1416,0.0,0.63,1.23,0.0,2.86,0.19
1417,0.0,0.66,1.34,0.0,2.84,0.15
1418,0.0,0.74,1.45,0.0,2.8,0.13
1419,0.0,0.67,1.41,0.0,2.8,0.1
1420,0.01,0.74,1.39,0.0,2.83,0.11
1421,0.0,0.75,1.38,0.0,2.84,0.09
1422,0.0,0.82,1.44,0.04,2.9,0.19
1423,0.0,0.83,1.51,0.08,2.95,0.29
1424,0.07,0.75,1.59,0.07,3.05,0.33
1425,0.11,0.65,1.62,0.04,3.04,0.25
1426,0.11,0.56,1.6,0.0,3.01,0.2
1427,0.05,0.55,1.56,0.0,2.94,0.22
1428,0.01,0.54,1.55,0.0,2.9,0.34
1429,0.01,0.52,1.45,0.0,2.89,0.44
1430,0.0,0.49,1.37,0.0,2.86,0.55
1431,0.05,0.48,1.31,0.0,2.9,0.52
1432,0.1,0.51,1.37,0.01,2.96,0.5
1433,0.14,0.54,1.43,0.01,3.0,0.44
1434,0.13,0.48,1.41,0.0,3.06,0.49
1435,0.12,0.39,1.39,0.0,3.11,0.59
1436,0.12,0.3,1.35,0.0,3.17,0.67
1437,0.11,0.36,1.28,0.0,3.2,0.67
1438,0.09,0.44,1.15,0.0,3.21,0.63
1439,0.07,0.48,1.09,0.0,3.23,0.6
1440,0.06,0.34,1.2,0.02,3.19,0.62
1441,0.05,0.2,1.4,0.14,3.1,0.78
1442,0.0,0.14,1.54,0.25,2.98,0.94
1443,0.0,0.19,1.59,0.34,2.97,1.07
1444,0.0,0.27,1.48,0.36,3.07,1.08
1445,0.0,0.36,1.43,0.4,3.14,1.14
1446,0.0,0.35,1.13,0.32,3.17,0.99
1447,0.0,0.31,0.98,0.23,3.11,0.83
1448,0.0,0.27,0.8,0.14,3.06,0.66
1449,0.0,0.3,0.8,0.15,3.09,0.7
1450,0.0,0.28,0.82,0.18,3.16,0.77
1451,0.0,0.26,0.81,0.21,3.18,0.75
1452,0.0,0.15,0.99,0.23,3.12,0.61
1453,0.0,0.09,1.1,0.23,3.02,0.45
1454,0.0,0.02,1.25,0.2,2.96,0.39
1455,0.0,0.03,1.2,0.21,2.94,0.46
1456,0.0,0.02,1.2,0.22,2.93,0.53
1457,0.0,0.04,1.17,0.3,2.92,0.63
1458,0.0,0.12,1.19,0.28,2.94,0.64
1459,0.0,0.25,1.2,0.23,2.94,0.61
1460,0.0,0.37,1.23,0.19,2.93,0.6
1461,0.0,0.42,1.24,0.2,2.91,0.62
1462,0.0,0.37,1.23,0.19,2.94,0.57
1463,0.0,0.32,1.26,0.14,2.95,0.47
1464,0.0,0.19,1.31,0.06,2.96,0.29
1465,0.0,0.1,1.4,0.03,2.95,0.23
1466,0.0,0.01,1.5,0.0,2.94,0.16
1467,0.0,0.0,1.51,0.0,2.95,0.15
1468,0.0,0.0,1.52,0.0,2.96,0.14
1469,0.0,0.03,1.44,0.0,2.97,0.16
1470,0.0,0.05,1.4,0.09,2.83,0.38
1471,0.0,0.08,1.39,0.17,2.73,0.5
1472,0.0,0.11,1.43,0.24,2.67,0.62
1473,0.0,0.13,1.43,0.24,2.73,0.58
1474,0.0,0.16,1.36,0.24,2.82,0.63
1475,0.0,0.19,1.32,0.23,2.89,0.67
1476,0.0,0.22,1.35,0.15,2.96,0.65
1477,0.0,0.24,1.37,0.07,2.93,0.55
1478,0.0,0.23,1.38,0.0,2.9,0.47
