frame,f1,f2,f3,f4,f5,f6
1479,0.0,0.24,1.36,0.01,2.87,0.36
1480,0.01,0.21,1.35,0.04,2.9,0.36
1481,0.01,0.21,1.36,0.08,2.9,0.34
1482,0.01,0.13,1.32,0.1,2.9,0.42
1483,0.0,0.06,1.29,0.11,2.89,0.48
1484,0.0,0.0,1.19,0.08,2.88,0.53
1485,0.0,0.0,1.17,0.09,2.88,0.56
1486,0.02,0.0,1.16,0.09,2.91,0.55
1487,0.02,0.0,1.25,0.09,2.89,0.56
1488,0.02,0.01,1.33,0.05,2.79,0.45
1489,0.0,0.02,1.42,0.02,2.63,0.36
1490,0.0,0.04,1.45,0.01,2.55,0.25
1491,0.0,0.05,1.43,0.01,2.55,0.24
1492,0.0,0.06,1.4,0.01,2.57,0.24
1493,0.0,0.07,1.37,0.0,2.6,0.24
1494,0.0,0.07,1.42,0.0,2.65,0.31
1495,0.0,0.05,1.43,0.0,2.7,0.34
1496,0.0,0.06,1.54,0.0,2.75,0.35
1497,0.0,0.13,1.56,0.0,2.8,0.28
1498,0.0,0.24,1.59,0.0,2.8,0.28
1499,0.06,0.31,1.5,0.0,2.84,0.33
1500,0.06,0.23,1.28,0.0,2.77,0.36
1501,0.06,0.11,1.12,0.0,2.68,0.38
1502,0.0,0.01,1.03,0.0,2.59,0.38
1503,0.0,0.0,1.05,0.0,2.56,0.43
1504,0.0,0.02,1.13,0.0,2.61,0.36
1505,0.0,0.02,1.22,0.0,2.64,0.31
1506,0.0,0.05,1.27,0.03,2.59,0.32
1507,0.0,0.09,1.21,0.05,2.56,0.4
1508,0.0,0.15,1.14,0.07,2.52,0.48
1509,0.03,0.16,1.22,0.04,2.66,0.51
1510,0.05,0.16,1.31,0.02,2.77,0.53
1511,0.05,0.1,1.43,0.05,2.82,0.66
1512,0.02,0.19,1.48,0.1,2.73,0.61
1513,0.09,0.16,1.57,0.17,2.74,0.61
1514,0.11,0.18,1.61,0.2,2.72,0.5
1515,0.12,0.09,1.64,0.24,2.74,0.56
1516,0.09,0.14,1.66,0.24,2.72,0.53
1517,0.14,0.19,1.7,0.24,2.78,0.5
1518,0.13,0.15,1.52,0.16,2.94,0.44
1519,0.07,0.08,1.35,0.08,3.04,0.35
1520,0.0,0.01,1.23,0.0,3.14,0.27
1521,0.0,0.01,1.39,0.0,3.12,0.18
1522,0.0,0.01,1.48,0.0,3.09,0.14
1523,0.0,0.0,1.54,0.0,3.05,0.09
1524,0.0,0.01,1.52,0.05,3.02,0.16
1525,0.0,0.05,1.57,0.09,3.0,0.22
1526,0.0,0.06,1.55,0.14,2.99,0.32
1527,0.0,0.05,1.51,0.14,2.98,0.35
1528,0.0,0.01,1.43,0.14,2.98,0.36
1529,0.0,0.0,1.46,0.14,2.94,0.34
1530,0.0,0.0,1.51,0.13,2.9,0.39
1531,0.0,0.0,1.57,0.11,2.82,0.44
1532,0.0,0.0,1.52,0.11,2.76,0.48
1533,0.0,0.0,1.45,0.12,2.72,0.44
1534,0.0,0.0,1.43,0.11,2.71,0.43
1535,0.0,0.0,1.44,0.09,2.67,0.44
1536,0.0,0.0,1.36,0.05,2.64,0.45
1537,0.0,0.0,1.25,0.03,2.6,0.42
1538,0.0,0.0,1.15,0.0,2.67,0.36
1539,0.0,0.0,1.17,0.0,2.72,0.32
1540,0.0,0.0,1.2,0.0,2.77,0.28
1541,0.05,0.0,1.21,0.0,2.72,0.23
1542,0.07,0.0,1.31,0.01,2.74,0.27
1543,0.1,0.0,1.42,0.03,2.76,0.32
1544,0.04,0.0,1.48,0.1,2.78,0.55
1545,0.02,0.0,1.47,0.16,2.75,0.67
1546,0.0,0.0,1.47,0.2,2.77,0.66
1547,0.0,0.0,1.47,0.18,2.8,0.5
1548,0.0,0.01,1.41,0.1,2.79,0.26
1549,0.0,0.02,1.41,0.06,2.77,0.17
1550,0.0,0.02,1.42,0.0,2.76,0.04
1551,0.03,0.01,1.45,0.0,2.77,0.06
1552,0.03,0.0,1.4,0.0,2.76,0.07
1553,0.03,0.0,1.38,0.0,2.74,0.1
1554,0.0,0.0,1.38,0.05,2.73,0.26
1555,0.0,0.0,1.39,0.11,2.76,0.43
1556,0.0,0.0,1.33,0.2,2.8,0.62
1557,0.0,0.0,1.32,0.25,2.89,0.73
1558,0.0,0.0,1.27,0.28,2.89,0.8
1559,0.0,0.0,1.3,0.27,2.9,0.89
1560,0.0,0.0,1.29,0.29,2.79,0.84
1561,0.0,0.0,1.31,0.33,2.75,0.78
1562,0.0,0.01,1.27,0.42,2.7,0.78
1563,0.0,0.04,1.21,0.44,2.75,0.81
1564,0.0,0.04,1.2,0.45,2.77,0.81
1565,0.0,0.02,1.22,0.43,2.77,0.75
1566,0.0,0.0,1.24,0.31,2.69,0.49
1567,0.0,0.0,1.2,0.21,2.59,0.3
1568,0.0,0.0,1.19,0.11,2.47,0.11
1569,0.0,0.0,1.14,0.14,2.45,0.14
1570,0.0,0.0,1.12,0.17,2.44,0.17
1571,0.0,0.04,1.1,0.26,2.49,0.26
1572,0.0,0.04,1.02,0.3,2.53,0.38
1573,0.0,0.04,0.98,0.31,2.56,0.5
1574,0.0,0.0,0.98,0.25,2.6,0.49
1575,0.01,0.0,1.09,0.21,2.63,0.45
1576,0.01,0.0,1.16,0.22,2.67,0.4
1577,0.01,0.0,1.13,0.24,2.66,0.44
1578,0.01,0.05,1.1,0.19,2.71,0.31
1579,0.0,0.06,1.12,0.13,2.74,0.19
1580,0.0,0.07,1.2,0.06,2.81,0.06
1581,0.0,0.03,1.25,0.05,2.85,0.06
1582,0.0,0.05,1.27,0.04,2.88,0.05
1583,0.04,0.03,1.27,0.02,2.96,0.03
1584,0.07,0.02,1.17,0.01,2.93,0.04
1585,0.08,0.0,1.03,0.0,2.9,0.06
1586,0.05,0.0,0.96,0.0,2.78,0.1
1587,0.03,0.0,0.98,0.0,2.74,0.12
1588,0.03,0.0,1.07,0.0,2.72,0.13
1589,0.06,0.0,1.06,0.0,2.72,0.14
1590,0.06,0.0,1.09,0.02,2.78,0.19
1591,0.04,0.0,1.09,0.02,2.81,0.23
1592,0.01,0.0,1.15,0.02,2.87,0.26
1593,0.03,0.0,1.19,0.02,2.88,0.27
1594,0.03,0.0,1.25,0.05,2.89,0.28
1595,0.02,0.0,1.28,0.07,2.85,0.27
1596,0.03,0.0,1.32,0.05,2.83,0.28
1597,0.06,0.0,1.34,0.02,2.82,0.29
1598,0.1,0.0,1.34,0.0,2.83,0.31
1599,0.07,0.0,1.32,0.0,2.74,0.26
1600,0.04,0.0,1.29,0.0,2.66,0.22
1601,0.01,0.0,1.29,0.0,2.62,0.19
1602,0.01,0.0,1.32,0.03,2.62,0.22
1603,0.01,0.0,1.36,0.05,2.69,0.27
1604,0.0,0.0,1.41,0.08,2.71,0.28
1605,0.0,0.0,1.45,0.07,2.7,0.26
1606,0.0,0.0,1.49,0.06,2.64,0.21
1607,0.0,0.0,1.42,0.04,2.62,0.22
1608,0.0,0.0,1.36,0.02,2.68,0.15
1609,0.0,0.0,1.27,0.0,2.73,0.07
1610,0.0,0.0,1.27,0.0,2.76,0.0
1611,0.0,0.0,1.2,0.0,2.79,0.0
1612,0.0,0.0,1.15,0.0,2.8,0.0
1613,0.0,0.0,1.1,0.0,2.81,0.0
1614,0.0,0.0,1.11,0.0,2.74,0.0
1615,0.0,0.0,1.1,0.0,2.69,0.0
1616,0.0,0.0,1.13,0.0,2.65,0.0
1617,0.0,0.04,1.15,0.0,2.66,0.0
1618,0.0,0.07,1.16,0.0,2.66,0.0
1619,0.0,0.07,1.21,0.0,2.69,0.0
1620,0.0,0.03,1.21,0.04,2.72,0.1
1621,0.0,0.0,1.29,0.07,2.76,0.17
1622,0.0,0.0,1.28,0.09,2.8,0.27
1623,0.0,0.0,1.33,0.07,2.82,0.29
1624,0.0,0.0,1.33,0.04,2.85,0.29
1625,0.0,0.0,1.3,0.02,2.86,0.26
1626,0.07,0.0,1.1,0.0,2.93,0.15
1627,0.1,0.0,0.97,0.0,3.0,0.1
1628,0.1,0.0,0.82,0.0,3.04,0.1
1629,0.03,0.0,0.96,0.0,2.96,0.22
1630,0.0,0.0,0.99,0.0,2.88,0.29
1631,0.0,0.0,1.07,0.0,2.87,0.3
1632,0.0,0.0,0.92,0.02,2.85,0.17
1633,0.0,0.0,0.84,0.02,2.8,0.07
1634,0.0,0.0,0.76,0.02,2.67,0.0
1635,0.0,0.0,0.81,0.0,2.64,0.0
1636,0.0,0.0,0.88,0.0,2.65,0.0
1637,0.0,0.0,0.92,0.0,2.71,0.0
1638,0.0,0.0,1.03,0.0,2.79,0.0
1639,0.0,0.0,1.09,0.0,2.75,0.02
1640,0.0,0.0,1.21,0.0,2.72,0.08
1641,0.0,0.0,1.24,0.0,2.72,0.13
1642,0.0,0.0,1.24,0.0,2.82,0.15
1643,0.0,0.0,1.23,0.0,2.88,0.15
1644,0.0,0.01,1.32,0.0,2.83,0.19
1645,0.0,0.01,1.39,0.0,2.8,0.22
1646,0.0,0.01,1.44,0.0,2.69,0.2
1647,0.0,0.01,1.43,0.0,2.65,0.16
1648,0.0,0.01,1.44,0.0,2.6,0.1
1649,0.0,0.0,1.5,0.0,2.64,0.13
1650,0.13,0.03,1.42,0.0,2.88,0.09
1651,0.23,0.05,1.35,0.0,3.08,0.11
1652,0.32,0.05,1.2,0.0,3.22,0.06
1653,0.29,0.02,1.18,0.0,3.19,0.05
1654,0.22,0.01,1.14,0.0,3.05,0.01
1655,0.21,0.02,1.13,0.0,2.98,0.0
1656,0.12,0.02,1.09,0.0,2.87,0.0
1657,0.12,0.03,1.07,0.0,2.96,0.0
1658,0.1,0.01,1.09,0.0,3.02,0.0
1659,0.17,0.01,1.11,0.0,3.1,0.0
1660,0.17,0.0,1.14,0.0,3.09,0.0
1661,0.22,0.0,1.14,0.0,3.13,0.0
1662,0.15,0.0,1.2,0.0,3.06,0.0
1663,0.09,0.0,1.28,0.0,2.99,0.0
1664,0.0,0.0,1.24,0.0,2.94,0.0
1665,0.0,0.0,1.14,0.0,2.95,0.0
1666,0.0,0.0,1.08,0.0,2.95,0.04
1667,0.0,0.0,1.12,0.0,2.89,0.07
1668,0.0,0.06,1.27,0.0,2.81,0.07
1669,0.0,0.09,1.29,0.0,2.82,0.07
1670,0.0,0.1,1.31,0.0,2.82,0.07
1671,0.0,0.06,1.23,0.0,2.84,0.09
1672,0.0,0.03,1.22,0.0,2.83,0.05
1673,0.0,0.04,1.22,0.0,2.85,0.05
1674,0.0,0.02,1.04,0.0,2.78,0.02
1675,0.0,0.02,0.9,0.0,2.71,0.02
1676,0.0,0.0,0.77,0.0,2.62,0.0
1677,0.0,0.0,0.83,0.0,2.62,0.0
1678,0.0,0.0,0.9,0.0,2.62,0.0
1679,0.0,0.03,0.98,0.0,2.69,0.0
1680,0.0,0.03,1.08,0.0,2.82,0.0
1681,0.0,0.03,1.17,0.0,2.96,0.0
1682,0.0,0.0,1.24,0.0,3.03,0.0
1683,0.0,0.0,1.28,0.0,3.01,0.0
1684,0.0,0.0,1.27,0.0,3.0,0.0
1685,0.0,0.0,1.24,0.0,2.99,0.0
1686,0.0,0.0,1.19,0.0,2.94,0.0
1687,0.0,0.0,1.18,0.0,2.86,0.0
1688,0.0,0.0,1.15,0.0,2.75,0.0
1689,0.0,0.0,1.12,0.0,2.75,0.05
1690,0.0,0.0,1.09,0.0,2.76,0.09
1691,0.0,0.0,1.04,0.0,2.8,0.1
1692,0.0,0.0,1.07,0.0,2.83,0.12
1693,0.0,0.0,1.09,0.0,2.86,0.15
1694,0.0,0.0,1.11,0.0,2.91,0.25
1695,0.0,0.0,1.08,0.0,2.92,0.27
1696,0.0,0.0,1.06,0.0,2.93,0.29
1697,0.0,0.0,1.06,0.04,2.9,0.3
1698,0.0,0.0,1.12,0.04,2.98,0.22
1699,0.0,0.0,1.19,0.04,2.99,0.15
1700,0.0,0.0,1.25,0.0,3.02,0.03
1701,0.0,0.0,1.26,0.0,2.93,0.06
1702,0.0,0.0,1.2,0.0,2.93,0.05
1703,0.0,0.05,1.15,0.0,2.98,0.08
1704,0.0,0.05,1.1,0.0,2.95,0.13
1705,0.04,0.05,1.1,0.0,2.99,0.16
1706,0.1,0.0,1.16,0.0,2.98,0.13
1707,0.13,0.0,1.26,0.0,3.06,0.1
1708,0.09,0.0,1.37,0.0,3.05,0.09
1709,0.08,0.0,1.36,0.0,2.97,0.11
1710,0.06,0.0,1.33,0.0,2.72,0.07
1711,0.15,0.0,1.3,0.0,2.64,0.04
1712,0.15,0.0,1.27,0.0,2.58,0.0
1713,0.17,0.0,1.24,0.0,2.64,0.0
1714,0.07,0.0,1.2,0.0,2.56,0.0
1715,0.02,0.0,1.19,0.0,2.55,0.0
1716,0.0,0.02,1.31,0.0,2.58,0.0
1717,0.0,0.04,1.45,0.0,2.61,0.0
1718,0.0,0.06,1.55,0.0,2.63,0.0
1719,0.0,0.04,1.58,0.0,2.58,0.03
1720,0.0,0.02,1.59,0.0,2.52,0.08
1721,0.0,0.0,1.61,0.0,2.47,0.14
1722,0.0,0.0,1.35,0.0,2.57,0.11
1723,0.0,0.0,1.1,0.0,2.71,0.05
1724,0.0,0.0,0.8,0.0,2.85,0.0
1725,0.0,0.0,0.77,0.0,2.9,0.0
1726,0.0,0.0,0.76,0.0,2.93,0.0
1727,0.0,0.0,0.82,0.0,2.93,0.0
1728,0.08,0.18,0.87,0.02,3.0,0.02
1729,0.08,0.29,0.93,0.02,2.98,0.02
1730,0.08,0.41,0.94,0.04,2.98,0.04
1731,0.0,0.33,0.96,0.05,2.92,0.05
1732,0.0,0.33,0.97,0.05,2.93,0.05
1733,0.0,0.31,1.0,0.03,2.96,0.03
1734,0.14,0.36,0.98,0.0,3.11,0.0
1735,0.23,0.36,0.94,0.0,3.2,0.0
1736,0.39,0.28,0.91,0.0,3.31,0.03
1737,0.44,0.14,0.96,0.0,3.3,0.05
1738,0.53,0.01,1.0,0.0,3.35,0.07
1739,0.49,0.1,0.93,0.0,3.33,0.04
1740,0.32,0.09,0.91,0.04,3.16,0.02
1741,0.13,0.09,0.92,0.06,3.04,0.0
1742,0.02,0.0,1.04,0.09,2.97,0.0
1743,0.0,0.0,1.1,0.09,2.99,0.0
1744,0.08,0.0,1.19,0.07,3.08,0.0
1745,0.13,0.0,1.26,0.03,3.17,0.0
1746,0.13,0.0,1.28,0.0,3.24,0.0
1747,0.09,0.0,1.16,0.0,3.19,0.0
1748,0.09,0.0,1.02,0.0,3.13,0.0
1749,0.25,0.0,0.94,0.01,3.21,0.0
1750,0.35,0.0,0.99,0.01,3.29,0.0
1751,0.45,0.0,1.08,0.04,3.34,0.0
1752,0.29,0.0,1.06,0.03,3.16,0.0
1753,0.16,0.0,1.02,0.06,2.87,0.01
1754,0.02,0.0,0.92,0.03,2.67,0.01
1755,0.0,0.0,0.89,0.03,2.58,0.01
1756,0.0,0.0,0.92,0.05,2.66,0.0
1757,0.01,0.0,0.88,0.1,2.69,0.0
1758,0.21,0.0,0.93,0.2,2.88,0.03
1759,0.34,0.0,0.85,0.27,2.99,0.05
1760,0.5,0.0,0.78,0.34,3.13,0.08
1761,0.54,0.0,0.74,0.46,3.2,0.12
1762,0.61,0.0,0.78,0.59,3.27,0.17
1763,0.69,0.0,0.92,0.72,3.33,0.21
1764,0.57,0.0,0.92,0.81,3.14,0.24
1765,0.43,0.01,0.97,0.91,2.92,0.28
1766,0.22,0.14,0.93,1.08,2.69,0.35
1767,0.13,0.23,0.95,1.18,2.64,0.39
1768,0.09,0.28,0.94,1.27,2.63,0.42
1769,0.11,0.31,1.08,1.38,2.63,0.43
1770,0.16,0.27,1.2,1.48,2.62,0.4
1771,0.19,0.26,1.15,1.62,2.56,0.38
1772,0.34,0.11,1.0,1.66,2.65,0.39
1773,0.43,0.06,0.89,1.71,2.7,0.44
1774,0.43,0.09,0.96,1.72,2.67,0.46
1775,0.32,0.15,1.07,1.71,2.57,0.45
1776,0.2,0.27,0.99,1.61,2.59,0.43
1777,0.16,0.32,0.88,1.53,2.73,0.43
1778,0.11,0.46,0.68,1.57,2.8,0.49
1779,0.11,0.5,0.66,1.67,2.81,0.54
1780,0.15,0.48,0.65,1.74,2.83,0.58
1781,0.13,0.3,0.65,1.59,2.81,0.5
1782,0.1,0.14,0.55,1.5,2.7,0.41
1783,0.05,0.03,0.43,1.42,2.58,0.34
1784,0.03,0.08,0.4,1.41,2.54,0.32
1785,0.03,0.09,0.46,1.38,2.54,0.35
1786,0.02,0.09,0.46,1.32,2.61,0.4
1787,0.02,0.01,0.39,1.31,2.61,0.46
1788,0.1,0.06,0.33,1.16,2.72,0.52
1789,0.2,0.07,0.41,0.97,2.79,0.49
1790,0.3,0.08,0.49,0.81,2.9,0.47
1791,0.25,0.08,0.52,0.8,2.87,0.48
1792,0.21,0.14,0.51,0.87,2.85,0.55
1793,0.22,0.2,0.48,0.9,2.87,0.61
1794,0.37,0.29,0.48,0.89,3.03,0.57
1795,0.51,0.36,0.53,0.9,3.14,0.53
1796,0.59,0.41,0.62,0.86,3.16,0.47
1797,0.64,0.33,0.61,0.89,3.12,0.49
1798,0.57,0.34,0.53,0.89,2.99,0.51
1799,0.51,0.25,0.51,0.86,2.86,0.55
1800,0.28,0.18,0.56,0.79,2.67,0.58
1801,0.24,0.1,0.53,0.82,2.57,0.6
1802,0.16,0.11,0.45,0.89,2.53,0.6
1803,0.2,0.13,0.37,0.95,2.56,0.61
1804,0.18,0.13,0.36,0.98,2.63,0.67
1805,0.16,0.15,0.32,1.05,2.68,0.75
1806,0.18,0.4,0.28,1.23,2.67,0.77
1807,0.24,0.7,0.29,1.33,2.73,0.75
1808,0.27,0.95,0.31,1.44,2.76,0.75
1809,0.25,0.89,0.31,1.43,2.83,0.79
1810,0.2,0.81,0.3,1.43,2.81,0.82
1811,0.16,0.86,0.22,1.46,2.81,0.83
1812,0.19,0.82,0.17,1.51,2.93,0.84
1813,0.17,0.75,0.13,1.58,2.99,0.86
1814,0.14,0.71,0.15,1.59,3.06,0.89
1815,0.06,0.81,0.15,1.58,3.01,0.89
1816,0.01,0.92,0.14,1.56,3.02,0.9
1817,0.01,0.84,0.15,1.49,2.91,0.87
1818,0.05,0.8,0.2,1.33,2.81,0.84
1819,0.08,0.61,0.25,1.17,2.7,0.84
1820,0.11,0.53,0.32,1.09,2.71,0.87
1821,0.12,0.4,0.33,1.16,2.69,0.96
1822,0.11,0.46,0.28,1.18,2.71,0.9
1823,0.08,0.6,0.22,1.18,2.73,0.86
1824,0.05,0.59,0.11,1.18,2.71,0.8
1825,0.05,0.59,0.07,1.11,2.7,0.79
1826,0.08,0.45,0.0,1.15,2.68,0.86
1827,0.13,0.47,0.02,1.19,2.71,0.92
1828,0.15,0.47,0.02,1.29,2.73,1.0
1829,0.22,0.42,0.05,1.22,2.82,0.92
1830,0.21,0.32,0.04,1.21,2.93,0.84
1831,0.18,0.29,0.07,1.22,3.0,0.74
1832,0.11,0.35,0.1,1.31,3.01,0.69
1833,0.1,0.43,0.13,1.31,2.97,0.65
1834,0.16,0.52,0.18,1.21,3.0,0.62
1835,0.15,0.58,0.23,1.09,2.95,0.58
1836,0.12,0.63,0.18,0.93,2.98,0.53
1837,0.03,0.55,0.09,0.82,2.92,0.53
1838,0.01,0.42,0.0,0.78,2.95,0.56
1839,0.05,0.31,0.0,0.74,2.96,0.6
1840,0.11,0.28,0.02,0.8,3.03,0.57
1841,0.15,0.31,0.01,0.81,3.09,0.5
1842,0.19,0.24,0.1,0.98,3.13,0.51
1843,0.22,0.12,0.17,1.09,3.12,0.55
1844,0.23,0.02,0.17,1.27,3.19,0.68
1845,0.14,0.01,0.09,1.26,3.24,0.72
1846,0.05,0.0,0.0,1.22,3.29,0.74
1847,0.0,0.0,0.06,1.14,3.23,0.7
1848,0.0,0.05,0.09,1.09,3.2,0.66
1849,0.0,0.17,0.1,1.08,3.17,0.64
1850,0.0,0.25,0.06,1.11,3.16,0.64
1851,0.02,0.47,0.03,1.15,3.12,0.7
1852,0.04,0.55,0.04,1.21,3.09,0.79
1853,0.07,0.66,0.04,1.24,3.08,0.85
1854,0.09,0.48,0.15,1.17,3.04,0.76
1855,0.08,0.36,0.23,1.17,3.01,0.73
1856,0.09,0.27,0.33,1.15,3.01,0.68
1857,0.1,0.29,0.34,1.25,3.06,0.73
1858,0.14,0.34,0.33,1.29,3.09,0.73
1859,0.13,0.3,0.3,1.48,3.13,0.8
1860,0.17,0.45,0.29,1.57,3.19,0.81
1861,0.31,0.62,0.27,1.64,3.27,0.82
1862,0.47,0.86,0.24,1.56,3.33,0.78
1863,0.58,0.95,0.18,1.58,3.4,0.82
1864,0.54,0.95,0.19,1.67,3.31,0.86
1865,0.5,0.88,0.25,1.78,3.26,0.91
1866,0.46,0.64,0.32,1.79,3.11,0.88
1867,0.4,0.42,0.26,1.8,3.08,0.91
1868,0.33,0.26,0.14,1.75,3.05,0.92
1869,0.3,0.3,0.04,1.83,3.07,1.03
1870,0.25,0.39,0.06,1.79,3.0,1.02
1871,0.2,0.48,0.15,1.69,2.97,0.94
1872,0.09,0.38,0.24,1.56,2.86,0.82
1873,0.05,0.23,0.35,1.4,2.76,0.66
1874,0.01,0.1,0.39,1.31,2.58,0.58
1875,0.01,0.11,0.4,1.22,2.44,0.52
1876,0.0,0.2,0.44,1.27,2.5,0.6
1877,0.01,0.3,0.49,1.33,2.57,0.75
1878,0.03,0.34,0.48,1.26,2.7,0.68
1879,0.04,0.29,0.38,1.18,2.74,0.64
1880,0.03,0.18,0.29,1.14,2.76,0.62
1881,0.01,0.12,0.27,1.27,2.8,0.81
1882,0.0,0.14,0.24,1.38,2.78,0.88
1883,0.0,0.14,0.24,1.42,2.76,0.87
1884,0.0,0.15,0.22,1.31,2.57,0.83
1885,0.0,0.15,0.24,1.19,2.5,0.77
1886,0.0,0.17,0.21,1.15,2.42,0.74
1887,0.0,0.11,0.21,1.18,2.4,0.72
1888,0.0,0.06,0.19,1.21,2.32,0.74
1889,0.0,0.04,0.19,1.25,2.38,0.72
1890,0.03,0.04,0.25,1.31,2.56,0.79
1891,0.06,0.1,0.35,1.42,2.76,0.88
1892,0.09,0.09,0.44,1.43,2.83,0.94
1893,0.1,0.1,0.48,1.43,2.84,0.91
1894,0.09,0.03,0.51,1.52,2.85,0.88
1895,0.09,0.01,0.51,1.58,2.86,0.86
1896,0.07,0.0,0.49,1.65,2.77,0.9
1897,0.07,0.0,0.43,1.68,2.67,0.97
1898,0.06,0.0,0.43,1.62,2.62,0.98
1899,0.06,0.0,0.45,1.53,2.67,0.93
1900,0.03,0.0,0.48,1.41,2.69,0.85
1901,0.07,0.0,0.42,1.44,2.69,0.83
1902,0.08,0.03,0.25,1.52,2.64,0.92
1903,0.1,0.04,0.11,1.62,2.62,1.03
1904,0.09,0.04,0.06,1.67,2.54,1.15
1905,0.1,0.01,0.12,1.66,2.49,1.18
1906,0.07,0.0,0.19,1.66,2.43,1.1
1907,0.05,0.0,0.21,1.69,2.43,0.98
1908,0.01,0.0,0.25,1.54,2.45,0.77
1909,0.0,0.03,0.33,1.38,2.53,0.63
1910,0.0,0.07,0.37,1.2,2.61,0.54
1911,0.02,0.16,0.36,1.15,2.62,0.52
1912,0.05,0.23,0.32,1.08,2.6,0.53
1913,0.07,0.3,0.28,1.02,2.58,0.52
1914,0.07,0.24,0.28,1.19,2.68,0.57
1915,0.06,0.24,0.27,1.37,2.76,0.64
1916,0.04,0.24,0.25,1.51,2.84,0.68
1917,0.05,0.31,0.34,1.51,2.86,0.71
1918,0.05,0.35,0.44,1.49,2.91,0.71
1919,0.07,0.32,0.47,1.49,2.86,0.72
1920,0.04,0.39,0.35,1.36,2.92,0.63
1921,0.02,0.32,0.27,1.13,2.91,0.52
1922,0.0,0.26,0.3,0.99,2.96,0.47
1923,0.0,0.18,0.33,0.97,2.92,0.48
1924,0.0,0.22,0.33,0.99,2.97,0.47
1925,0.0,0.31,0.33,0.95,3.03,0.46
1926,0.0,0.31,0.28,0.85,3.06,0.46
1927,0.0,0.21,0.25,0.8,3.07,0.48
1928,0.01,0.14,0.24,0.76,3.06,0.52
1929,0.02,0.07,0.28,0.75,3.06,0.54
1930,0.02,0.06,0.33,0.71,3.03,0.54
1931,0.04,0.02,0.32,0.85,3.01,0.63
1932,0.09,0.04,0.29,0.97,2.97,0.8
1933,0.17,0.06,0.24,1.14,2.95,1.02
1934,0.2,0.04,0.26,1.09,2.92,1.07
1935,0.2,0.01,0.35,1.15,2.91,1.06
1936,0.19,0.0,0.43,1.14,2.87,0.98
1937,0.23,0.0,0.47,1.19,2.86,1.0
1938,0.19,0.0,0.37,1.12,2.89,0.88
1939,0.14,0.0,0.26,1.12,2.94,0.83
1940,0.05,0.0,0.1,1.11,2.94,0.74
1941,0.03,0.0,0.08,1.18,2.85,0.77
1942,0.02,0.0,0.04,1.22,2.75,0.8
1943,0.04,0.0,0.08,1.26,2.74,0.84
1944,0.07,0.04,0.06,1.25,2.73,0.89
1945,0.07,0.07,0.07,1.21,2.71,0.9
1946,0.07,0.07,0.11,1.15,2.7,0.9
1947,0.06,0.03,0.2,1.1,2.71,0.87
1948,0.06,0.01,0.24,1.08,2.71,0.86
1949,0.14,0.04,0.22,1.03,2.71,0.85
1950,0.14,0.07,0.26,1.02,2.7,0.81
1951,0.14,0.09,0.36,0.95,2.7,0.78
1952,0.04,0.07,0.45,0.89,2.65,0.76
1953,0.05,0.04,0.45,0.81,2.6,0.76
1954,0.03,0.01,0.42,0.78,2.53,0.72
1955,0.03,0.0,0.41,0.77,2.5,0.69
1956,0.03,0.0,0.28,0.85,2.62,0.7
1957,0.03,0.0,0.19,0.95,2.7,0.75
1958,0.09,0.0,0.09,1.07,2.83,0.8
1959,0.17,0.0,0.11,1.11,2.85,0.81
1960,0.33,0.0,0.12,1.15,2.99,0.8
1961,0.45,0.0,0.13,1.16,3.09,0.76
1962,0.35,0.0,0.11,1.17,3.05,0.73
1963,0.18,0.01,0.15,1.12,2.94,0.73
1964,0.01,0.02,0.19,1.05,2.81,0.74
1965,0.02,0.02,0.26,0.99,2.71,0.75
