frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.35, 0.40, 0.00, 0.08, 0.00, 0.50, 0.00, 0.00, 0.56, 1.05, 0.00, 0.00, 0.00, 0.99, 1.14, 1.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2,  0,  0.033,  0.98,  1, 0.12, 0.13, 0.00, 0.03, 0.00, 0.54, 0.10, 0.00, 0.61, 1.38, 0.00, 0.00, 0.00, 0.59, 1.19, 1.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3,  0,  0.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.66, 0.10, 0.00, 0.64, 1.63, 0.00, 0.00, 0.00, 0.34, 1.14, 1.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4,  0,  0.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.77, 0.08, 0.00, 0.60, 1.59, 0.00, 0.00, 0.00, 0.25, 0.93, 1.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5,  0,  0.133,  0.98,  1, 0.06, 0.09, 0.00, 0.00, 0.00, 0.78, 0.02, 0.00, 0.54, 1.64, 0.00, 0.03, 0.00, 0.24, 0.72, 1.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.167,  0.98,  1, 0.13, 0.17, 0.00, 0.00, 0.00, 0.72, 0.02, 0.00, 0.48, 1.64, 0.00, 0.04, 0.00, 0.24, 0.54, 1.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.200,  0.98,  1, 0.20, 0.34, 0.00, 0.00, 0.01, 0.91, 0.02, 0.00, 0.48, 1.84, 0.00, 0.08, 0.02, 0.28, 0.45, 1.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.233,  0.98,  1, 0.27, 0.42, 0.00, 0.00, 0.03, 1.02, 0.03, 0.00, 0.56, 1.88, 0.00, 0.05, 0.02, 0.18, 0.48, 1.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.267,  0.98,  1, 0.37, 0.53, 0.00, 0.00, 0.04, 1.20, 0.11, 0.00, 0.63, 1.95, 0.00, 0.03, 0.02, 0.09, 0.55, 1.57, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.300,  0.93,  1, 0.47, 0.53, 0.00, 0.00, 0.06, 1.19, 0.12, 0.00, 0.59, 1.86, 0.00, 0.00, 0.00, 0.00, 0.66, 1.59, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11,  0,  0.333,  0.93,  1, 0.53, 0.70, 0.00, 0.00, 0.04, 0.99, 0.10, 0.00, 0.59, 1.80, 0.00, 0.00, 0.00, 0.00, 0.76, 1.62, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12,  0,  0.367,  0.98,  1, 0.48, 0.74, 0.00, 0.00, 0.03, 0.82, 0.02, 0.00, 0.58, 1.74, 0.00, 0.00, 0.00, 0.11, 0.67, 1.33, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13,  0,  0.400,  0.98,  1, 0.43, 0.86, 0.00, 0.00, 0.00, 0.64, 0.00, 0.00, 0.66, 1.79, 0.00, 0.05, 0.00, 0.31, 0.43, 1.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14,  0,  0.433,  0.98,  1, 0.38, 0.78, 0.00, 0.00, 0.00, 0.70, 0.02, 0.00, 0.67, 1.94, 0.00, 0.11, 0.00, 0.51, 0.15, 0.67, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15,  0,  0.467,  0.98,  1, 0.41, 1.00, 0.00, 0.00, 0.00, 0.62, 0.04, 0.00, 0.66, 2.01, 0.00, 0.16, 0.00, 0.62, 0.00, 0.58, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16,  0,  0.500,  0.98,  1, 0.36, 1.13, 0.00, 0.00, 0.00, 0.47, 0.05, 0.00, 0.65, 2.01, 0.00, 0.16, 0.00, 0.64, 0.00, 0.68, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17,  0,  0.533,  0.98,  1, 0.34, 1.40, 0.00, 0.00, 0.00, 0.27, 0.04, 0.00, 0.64, 1.98, 0.00, 0.15, 0.00, 0.64, 0.00, 0.65, 0.01, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18,  0,  0.567,  0.98,  1, 0.29, 1.47, 0.00, 0.00, 0.00, 0.14, 0.02, 0.00, 0.65, 2.00, 0.00, 0.14, 0.00, 0.65, 0.00, 0.72, 0.04, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0,  0.600,  0.98,  1, 0.24, 1.45, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.61, 1.99, 0.00, 0.15, 0.00, 0.66, 0.00, 0.70, 0.12, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20,  0,  0.633,  0.98,  1, 0.21, 1.33, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.59, 1.99, 0.00, 0.16, 0.00, 0.63, 0.00, 0.73, 0.20, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21,  0,  0.667,  0.98,  1, 0.19, 1.07, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.57, 1.95, 0.00, 0.17, 0.00, 0.48, 0.02, 0.64, 0.59, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22,  0,  0.700,  0.98,  1, 0.33, 0.94, 0.00, 0.00, 0.00, 0.26, 0.01, 0.00, 0.64, 1.95, 0.00, 0.13, 0.00, 0.28, 0.02, 0.57, 0.89, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23,  0,  0.733,  0.98,  1, 0.27, 0.76, 0.00, 0.00, 0.00, 0.21, 0.08, 0.00, 0.68, 1.88, 0.00, 0.09, 0.00, 0.21, 0.02, 0.56, 0.85, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24,  0,  0.767,  0.98,  1, 0.34, 0.79, 0.00, 0.00, 0.00, 0.38, 0.08, 0.02, 0.69, 1.81, 0.00, 0.17, 0.00, 0.25, 0.03, 0.71, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25,  0,  0.800,  0.98,  1, 0.18, 0.64, 0.00, 0.00, 0.00, 0.38, 0.07, 0.02, 0.68, 1.80, 0.00, 0.26, 0.00, 0.35, 0.03, 0.87, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26,  0,  0.833,  0.98,  1, 0.16, 0.56, 0.00, 0.00, 0.00, 0.23, 0.00, 0.03, 0.70, 1.74, 0.00, 0.32, 0.00, 0.32, 0.04, 0.93, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27,  0,  0.867,  0.98,  1, 0.05, 0.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.68, 1.69, 0.00, 0.29, 0.00, 0.31, 0.01, 0.89, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28,  0,  0.900,  0.98,  1, 0.13, 0.87, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.64, 1.59, 0.00, 0.29, 0.00, 0.32, 0.01, 0.88, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0,  0.933,  0.98,  1, 0.15, 1.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 1.51, 0.00, 0.30, 0.00, 0.35, 0.03, 0.96, 0.05, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30,  0,  0.967,  0.98,  1, 0.11, 1.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 1.45, 0.00, 0.30, 0.00, 0.38, 0.03, 1.08, 0.02, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31,  0,  1.000,  0.98,  1, 0.08, 0.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 1.45, 0.00, 0.21, 0.00, 0.39, 0.03, 1.13, 0.03, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32,  0,  1.033,  0.98,  1, 0.14, 0.99, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.65, 1.37, 0.00, 0.17, 0.00, 0.41, 0.06, 1.06, 0.09, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33,  0,  1.067,  0.98,  1, 0.22, 1.11, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.68, 1.34, 0.00, 0.10, 0.00, 0.44, 0.07, 0.98, 0.11, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34,  0,  1.100,  0.98,  1, 0.20, 1.07, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.70, 1.22, 0.00, 0.11, 0.00, 0.50, 0.09, 1.00, 0.08, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35,  0,  1.133,  0.98,  1, 0.13, 0.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.72, 1.27, 0.00, 0.11, 0.00, 0.61, 0.04, 1.01, 0.02, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36,  0,  1.167,  0.98,  1, 0.08, 0.60, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.72, 1.34, 0.00, 0.17, 0.00, 0.72, 0.02, 1.10, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37,  0,  1.200,  0.98,  1, 0.03, 0.37, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.68, 1.49, 0.00, 0.23, 0.00, 0.82, 0.00, 1.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38,  0,  1.233,  0.98,  1, 0.03, 0.22, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 1.59, 0.02, 0.35, 0.00, 0.86, 0.00, 1.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39,  0,  1.267,  0.98,  1, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 1.55, 0.02, 0.28, 0.00, 0.87, 0.00, 1.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40,  0,  1.300,  0.98,  1, 0.00, 0.11, 0.00, 0.03, 0.00, 0.06, 0.00, 0.00, 0.63, 1.50, 0.12, 0.27, 0.00, 0.87, 0.00, 1.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41,  0,  1.333,  0.98,  1, 0.00, 0.33, 0.00, 0.16, 0.00, 0.11, 0.00, 0.00, 0.66, 1.48, 0.16, 0.25, 0.00, 0.86, 0.00, 1.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42,  0,  1.367,  0.98,  1, 0.00, 0.48, 0.00, 0.30, 0.00, 0.14, 0.00, 0.00, 0.68, 1.54, 0.28, 0.36, 0.00, 0.86, 0.00, 1.46, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43,  0,  1.400,  0.98,  1, 0.00, 0.69, 0.00, 0.27, 0.00, 0.23, 0.00, 0.00, 0.65, 1.54, 0.19, 0.37, 0.00, 0.79, 0.00, 1.44, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44,  0,  1.433,  0.98,  1, 0.00, 0.70, 0.05, 0.20, 0.00, 0.37, 0.00, 0.00, 0.63, 1.65, 0.14, 0.39, 0.00, 0.69, 0.00, 1.38, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45,  0,  1.467,  0.98,  1, 0.08, 0.56, 0.14, 0.07, 0.01, 0.68, 0.00, 0.00, 0.66, 1.56, 0.02, 0.40, 0.00, 0.48, 0.00, 1.40, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46,  0,  1.500,  0.98,  1, 0.08, 0.32, 0.14, 0.07, 0.12, 0.83, 0.01, 0.10, 0.74, 1.53, 0.02, 0.35, 0.00, 0.25, 0.00, 1.38, 0.53, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47,  0,  1.533,  0.93,  1, 0.08, 0.09, 0.11, 0.00, 0.23, 1.06, 0.09, 0.18, 0.78, 1.39, 0.00, 0.33, 0.00, 0.12, 0.00, 1.38, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48,  0,  1.567,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.26, 0.92, 0.09, 0.18, 0.75, 1.32, 0.00, 0.43, 0.00, 0.16, 0.00, 1.19, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49,  0,  1.600,  0.98,  1, 0.01, 0.14, 0.02, 0.00, 0.24, 0.89, 0.07, 0.08, 0.70, 1.20, 0.00, 0.64, 0.01, 0.24, 0.04, 1.05, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50,  0,  1.633,  0.98,  1, 0.10, 0.38, 0.00, 0.00, 0.16, 0.66, 0.00, 0.04, 0.69, 1.01, 0.00, 0.70, 0.08, 0.22, 0.10, 0.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51,  0,  1.667,  0.98,  1, 0.19, 0.60, 0.00, 0.00, 0.13, 0.53, 0.00, 0.14, 0.71, 0.85, 0.00, 0.67, 0.14, 0.15, 0.20, 0.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52,  0,  1.700,  0.98,  1, 0.18, 0.50, 0.00, 0.00, 0.05, 0.26, 0.00, 0.17, 0.69, 0.73, 0.00, 0.55, 0.17, 0.07, 0.35, 0.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53,  0,  1.733,  0.98,  1, 0.14, 0.28, 0.00, 0.00, 0.03, 0.07, 0.00, 0.16, 0.69, 0.71, 0.00, 0.52, 0.20, 0.02, 0.42, 0.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54,  0,  1.767,  0.98,  1, 0.08, 0.12, 0.00, 0.00, 0.03, 0.00, 0.00, 0.13, 0.66, 0.77, 0.00, 0.43, 0.31, 0.00, 0.43, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55,  0,  1.800,  0.98,  1, 0.11, 0.08, 0.00, 0.00, 0.02, 0.00, 0.00, 0.15, 0.62, 0.83, 0.00, 0.43, 0.31, 0.00, 0.41, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56,  0,  1.833,  0.98,  1, 0.12, 0.05, 0.00, 0.00, 0.00, 0.01, 0.00, 0.20, 0.59, 0.72, 0.00, 0.37, 0.20, 0.00, 0.51, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57,  0,  1.867,  0.98,  1, 0.10, 0.00, 0.01, 0.03, 0.00, 0.07, 0.00, 0.25, 0.59, 0.58, 0.00, 0.25, 0.03, 0.00, 0.77, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
58,  0,  1.900,  0.98,  1, 0.07, 0.00, 0.08, 0.03, 0.05, 0.14, 0.00, 0.33, 0.68, 0.42, 0.00, 0.10, 0.04, 0.00, 1.10, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
59,  0,  1.933,  0.98,  1, 0.01, 0.00, 0.14, 0.03, 0.09, 0.32, 0.00, 0.40, 0.82, 0.43, 0.00, 0.00, 0.09, 0.00, 1.48, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
60,  0,  1.967,  0.98,  1, 0.01, 0.00, 0.12, 0.00, 0.12, 0.27, 0.00, 0.41, 0.93, 0.47, 0.00, 0.00, 0.22, 0.00, 1.70, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
61,  0,  2.000,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.14, 0.32, 0.00, 0.47, 0.99, 0.67, 0.00, 0.00, 0.18, 0.00, 1.82, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
62,  0,  2.033,  0.98,  1, 0.02, 0.00, 0.07, 0.02, 0.15, 0.26, 0.00, 0.53, 1.01, 0.80, 0.00, 0.00, 0.23, 0.00, 1.87, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
63,  0,  2.067,  0.98,  1, 0.02, 0.00, 0.11, 0.02, 0.19, 0.42, 0.00, 0.66, 1.06, 0.91, 0.00, 0.00, 0.14, 0.00, 1.84, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
64,  0,  2.100,  0.98,  1, 0.02, 0.00, 0.14, 0.04, 0.19, 0.50, 0.00, 0.68, 1.09, 0.83, 0.00, 0.00, 0.14, 0.00, 1.74, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
65,  0,  2.133,  0.98,  1, 0.00, 0.00, 0.17, 0.03, 0.18, 0.61, 0.00, 0.74, 1.09, 0.86, 0.00, 0.00, 0.11, 0.00, 1.52, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
66,  0,  2.167,  0.98,  1, 0.00, 0.00, 0.23, 0.03, 0.14, 0.69, 0.00, 0.72, 1.06, 0.88, 0.00, 0.00, 0.16, 0.00, 1.37, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
67,  0,  2.200,  0.98,  1, 0.00, 0.00, 0.23, 0.00, 0.10, 0.80, 0.00, 0.72, 1.00, 0.92, 0.00, 0.00, 0.22, 0.00, 1.18, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
