frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
68,  0,  2.233,  0.98,  1, 0.00, 0.00, 0.14, 0.00, 0.11, 0.73, 0.00, 0.64, 0.96, 0.88, 0.00, 0.00, 0.30, 0.00, 1.13, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
69,  0,  2.267,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.13, 0.64, 0.00, 0.58, 0.94, 0.91, 0.00, 0.00, 0.26, 0.00, 1.23, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
70,  0,  2.300,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.18, 0.44, 0.00, 0.53, 0.96, 0.99, 0.00, 0.00, 0.20, 0.00, 1.32, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
71,  0,  2.333,  0.98,  1, 0.03, 0.00, 0.06, 0.13, 0.17, 0.64, 0.00, 0.52, 1.00, 0.89, 0.00, 0.00, 0.04, 0.00, 1.51, 0.74, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
72,  0,  2.367,  0.98,  1, 0.05, 0.00, 0.06, 0.25, 0.15, 0.72, 0.00, 0.46, 0.92, 0.60, 0.00, 0.00, 0.06, 0.00, 1.64, 0.74, 0.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
73,  0,  2.400,  0.98,  1, 0.05, 0.00, 0.12, 0.29, 0.11, 0.95, 0.00, 0.38, 0.77, 0.32, 0.00, 0.00, 0.06, 0.00, 1.85, 0.76, 1.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
74,  0,  2.433,  0.98,  1, 0.04, 0.00, 0.17, 0.16, 0.11, 0.93, 0.00, 0.35, 0.67, 0.35, 0.00, 0.02, 0.08, 0.00, 1.46, 0.58, 1.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
75,  0,  2.467,  0.98,  1, 0.01, 0.00, 0.17, 0.04, 0.09, 0.96, 0.00, 0.42, 0.67, 0.52, 0.00, 0.12, 0.02, 0.00, 0.84, 0.40, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
76,  0,  2.500,  0.98,  1, 0.01, 0.00, 0.10, 0.01, 0.07, 0.79, 0.00, 0.54, 0.70, 0.77, 0.00, 0.25, 0.07, 0.00, 0.19, 0.10, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
77,  0,  2.533,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.07, 0.56, 0.00, 0.61, 0.71, 0.84, 0.00, 0.35, 0.15, 0.00, 0.02, 0.02, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
78,  0,  2.567,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.09, 0.44, 0.00, 0.60, 0.73, 0.93, 0.00, 0.38, 0.25, 0.00, 0.01, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
79,  0,  2.600,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.07, 0.42, 0.00, 0.60, 0.75, 0.95, 0.00, 0.28, 0.32, 0.00, 0.24, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
80,  0,  2.633,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.07, 0.41, 0.00, 0.51, 0.76, 1.00, 0.00, 0.20, 0.36, 0.00, 0.52, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
81,  0,  2.667,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.10, 0.33, 0.00, 0.46, 0.79, 1.08, 0.00, 0.08, 0.45, 0.00, 0.82, 0.19, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
82,  0,  2.700,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.19, 0.00, 0.36, 0.80, 1.10, 0.00, 0.05, 0.48, 0.00, 0.85, 0.25, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
83,  0,  2.733,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.09, 0.00, 0.33, 0.77, 1.11, 0.00, 0.14, 0.49, 0.00, 0.69, 0.17, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
84,  0,  2.767,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.04, 0.03, 0.38, 0.72, 1.09, 0.00, 0.22, 0.35, 0.03, 0.38, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
85,  0,  2.800,  0.98,  1, 0.00, 0.02, 0.03, 0.00, 0.00, 0.01, 0.03, 0.53, 0.73, 1.14, 0.00, 0.33, 0.20, 0.06, 0.11, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
86,  0,  2.833,  0.98,  1, 0.00, 0.02, 0.03, 0.00, 0.02, 0.05, 0.03, 0.56, 0.79, 1.14, 0.00, 0.23, 0.05, 0.10, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
87,  0,  2.867,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.04, 0.09, 0.00, 0.54, 0.89, 1.13, 0.00, 0.15, 0.07, 0.07, 0.18, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
88,  0,  2.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.20, 0.00, 0.37, 0.95, 1.03, 0.00, 0.05, 0.13, 0.04, 0.47, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
89,  0,  2.933,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.14, 0.24, 0.00, 0.33, 0.98, 1.02, 0.00, 0.00, 0.18, 0.00, 0.90, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
90,  0,  2.967,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.18, 0.33, 0.00, 0.28, 0.99, 1.00, 0.00, 0.00, 0.14, 0.00, 1.17, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
91,  0,  3.000,  0.98,  1, 0.00, 0.00, 0.12, 0.00, 0.17, 0.37, 0.00, 0.30, 1.03, 1.00, 0.00, 0.00, 0.15, 0.00, 1.31, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
92,  0,  3.033,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.13, 0.44, 0.00, 0.32, 1.04, 1.02, 0.00, 0.00, 0.23, 0.00, 1.28, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
93,  0,  3.067,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.11, 0.49, 0.00, 0.36, 1.10, 1.03, 0.00, 0.00, 0.30, 0.00, 1.27, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
94,  0,  3.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.52, 0.00, 0.40, 1.09, 1.00, 0.00, 0.00, 0.33, 0.00, 1.27, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
95,  0,  3.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.49, 0.00, 0.49, 1.09, 1.08, 0.00, 0.00, 0.28, 0.00, 1.23, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
96,  0,  3.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.08, 0.37, 0.00, 0.56, 0.96, 1.18, 0.00, 0.04, 0.29, 0.00, 1.17, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
97,  0,  3.200,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.30, 0.00, 0.58, 0.84, 1.35, 0.00, 0.14, 0.34, 0.03, 0.92, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
98,  0,  3.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.16, 0.00, 0.54, 0.73, 1.47, 0.00, 0.25, 0.39, 0.08, 0.75, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
99,  0,  3.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.11, 0.00, 0.41, 0.70, 1.56, 0.00, 0.38, 0.49, 0.13, 0.52, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
100,  0,  3.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.66, 1.57, 0.00, 0.28, 0.55, 0.10, 0.47, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
101,  0,  3.333,  0.98,  1, 0.00, 0.00, 0.14, 0.14, 0.02, 0.10, 0.00, 0.33, 0.66, 1.46, 0.00, 0.18, 0.72, 0.05, 0.50, 0.02, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
102,  0,  3.367,  0.98,  1, 0.00, 0.00, 0.27, 0.28, 0.04, 0.12, 0.00, 0.38, 0.65, 1.39, 0.00, 0.00, 0.79, 0.01, 0.57, 0.01, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
103,  0,  3.400,  0.98,  1, 0.00, 0.00, 0.28, 0.38, 0.05, 0.12, 0.00, 0.41, 0.74, 1.38, 0.00, 0.00, 0.94, 0.00, 0.69, 0.00, 1.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
104,  0,  3.433,  0.98,  1, 0.00, 0.00, 0.29, 0.23, 0.11, 0.16, 0.01, 0.42, 0.81, 1.41, 0.00, 0.00, 0.92, 0.00, 0.75, 0.04, 1.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
105,  0,  3.467,  0.98,  1, 0.00, 0.00, 0.31, 0.10, 0.19, 0.58, 0.01, 0.52, 0.88, 1.35, 0.00, 0.00, 0.81, 0.00, 0.88, 0.09, 1.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
106,  0,  3.500,  0.98,  1, 0.00, 0.00, 0.45, 0.00, 0.27, 0.98, 0.01, 0.50, 0.93, 1.14, 0.00, 0.00, 0.74, 0.00, 1.16, 0.27, 0.97, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
107,  0,  3.533,  0.98,  1, 0.00, 0.00, 0.37, 0.00, 0.25, 1.10, 0.00, 0.45, 0.96, 0.93, 0.00, 0.00, 0.63, 0.00, 1.54, 0.58, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
108,  0,  3.567,  0.98,  1, 0.00, 0.00, 0.32, 0.00, 0.20, 0.74, 0.00, 0.43, 0.98, 0.73, 0.00, 0.00, 0.56, 0.00, 1.81, 0.88, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
109,  0,  3.600,  0.98,  1, 0.00, 0.00, 0.23, 0.00, 0.16, 0.35, 0.00, 0.46, 0.98, 0.71, 0.00, 0.00, 0.40, 0.00, 1.93, 1.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
110,  0,  3.633,  0.98,  1, 0.00, 0.00, 0.18, 0.00, 0.10, 0.10, 0.00, 0.56, 0.96, 0.73, 0.00, 0.00, 0.39, 0.00, 1.88, 1.07, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
111,  0,  3.667,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.06, 0.01, 0.00, 0.48, 0.94, 0.86, 0.00, 0.00, 0.42, 0.00, 1.88, 1.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
112,  0,  3.700,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.01, 0.00, 0.00, 0.44, 0.86, 1.07, 0.00, 0.00, 0.44, 0.00, 1.87, 1.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
113,  0,  3.733,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.40, 0.79, 1.20, 0.00, 0.00, 0.50, 0.00, 1.86, 1.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
114,  0,  3.767,  0.98,  1, 0.03, 0.00, 0.21, 0.00, 0.00, 0.06, 0.00, 0.39, 0.79, 1.35, 0.00, 0.00, 0.50, 0.00, 1.80, 1.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
115,  0,  3.800,  0.98,  1, 0.05, 0.00, 0.20, 0.00, 0.00, 0.17, 0.00, 0.38, 0.89, 1.43, 0.00, 0.00, 0.45, 0.00, 1.71, 1.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
116,  0,  3.833,  0.98,  1, 0.05, 0.00, 0.14, 0.00, 0.01, 0.17, 0.00, 0.37, 1.01, 1.52, 0.00, 0.00, 0.42, 0.00, 1.46, 1.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
117,  0,  3.867,  0.98,  1, 0.02, 0.00, 0.06, 0.00, 0.03, 0.15, 0.00, 0.41, 1.07, 1.53, 0.00, 0.00, 0.42, 0.00, 1.20, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
118,  0,  3.900,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.03, 0.03, 0.00, 0.56, 1.08, 1.56, 0.00, 0.04, 0.51, 0.03, 0.77, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
119,  0,  3.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.10, 0.00, 0.63, 1.06, 1.57, 0.00, 0.21, 0.51, 0.11, 0.43, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
120,  0,  3.967,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.08, 0.07, 0.00, 0.69, 1.04, 1.52, 0.10, 0.38, 0.68, 0.19, 0.18, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
121,  0,  4.000,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.10, 0.07, 0.00, 0.67, 0.97, 1.52, 0.10, 0.42, 0.75, 0.25, 0.24, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
122,  0,  4.033,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.05, 0.00, 0.00, 0.66, 0.90, 1.61, 0.10, 0.33, 0.88, 0.24, 0.40, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
123,  0,  4.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.53, 0.86, 1.67, 0.00, 0.26, 0.83, 0.24, 0.51, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
124,  0,  4.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.48, 0.87, 1.62, 0.00, 0.28, 0.86, 0.22, 0.47, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
125,  0,  4.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.47, 0.90, 1.49, 0.00, 0.29, 0.84, 0.17, 0.41, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
126,  0,  4.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.03, 0.00, 0.54, 0.88, 1.46, 0.00, 0.37, 0.91, 0.14, 0.38, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
127,  0,  4.200,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.04, 0.00, 0.61, 0.87, 1.47, 0.00, 0.47, 0.89, 0.17, 0.41, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
128,  0,  4.233,  0.98,  1, 0.00, 0.04, 0.00, 0.00, 0.00, 0.14, 0.00, 0.68, 0.83, 1.42, 0.00, 0.59, 0.82, 0.20, 0.38, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
129,  0,  4.267,  0.98,  1, 0.00, 0.04, 0.00, 0.00, 0.00, 0.14, 0.00, 0.80, 0.82, 1.47, 0.00, 0.59, 0.76, 0.21, 0.35, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
130,  0,  4.300,  0.98,  1, 0.00, 0.04, 0.00, 0.00, 0.00, 0.16, 0.00, 0.85, 0.79, 1.49, 0.00, 0.63, 0.75, 0.22, 0.28, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
131,  0,  4.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.82, 0.80, 1.40, 0.00, 0.44, 0.60, 0.15, 0.47, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
132,  0,  4.367,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.02, 0.06, 0.00, 0.70, 0.84, 1.24, 0.00, 0.25, 0.51, 0.09, 0.79, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
133,  0,  4.400,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.08, 0.03, 0.00, 0.55, 0.95, 0.87, 0.00, 0.00, 0.46, 0.00, 1.25, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
134,  0,  4.433,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.16, 0.03, 0.00, 0.47, 1.05, 0.69, 0.00, 0.00, 0.52, 0.00, 1.50, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
135,  0,  4.467,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.22, 0.02, 0.00, 0.41, 1.07, 0.57, 0.00, 0.00, 0.54, 0.00, 1.76, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
136,  0,  4.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.20, 0.02, 0.00, 0.44, 1.01, 0.82, 0.00, 0.00, 0.59, 0.00, 1.78, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
