frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
273,  0,  9.067,  0.98,  1, 0.06, 0.03, 0.04, 0.00, 0.00, 0.00, 0.00, 0.56, 0.35, 1.11, 0.00, 0.59, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
274,  0,  9.100,  0.98,  1, 0.09, 0.01, 0.07, 0.00, 0.00, 0.00, 0.00, 0.57, 0.34, 1.10, 0.00, 0.57, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
275,  0,  9.133,  0.98,  1, 0.10, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.58, 0.34, 1.16, 0.00, 0.55, 0.46, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
276,  0,  9.167,  0.98,  1, 0.04, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.61, 0.39, 1.10, 0.00, 0.47, 0.35, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
277,  0,  9.200,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.67, 0.42, 1.10, 0.00, 0.42, 0.18, 0.00, 0.11, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
278,  0,  9.233,  0.98,  1, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.77, 0.39, 1.02, 0.00, 0.37, 0.00, 0.00, 0.06, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
279,  0,  9.267,  0.98,  1, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.87, 0.33, 0.98, 0.00, 0.43, 0.03, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
280,  0,  9.300,  0.98,  1, 0.00, 0.03, 0.14, 0.00, 0.00, 0.00, 0.00, 0.86, 0.28, 0.96, 0.00, 0.44, 0.03, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
281,  0,  9.333,  0.98,  1, 0.00, 0.07, 0.11, 0.00, 0.00, 0.00, 0.00, 0.85, 0.27, 0.93, 0.00, 0.48, 0.03, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
282,  0,  9.367,  0.98,  1, 0.00, 0.07, 0.04, 0.00, 0.00, 0.00, 0.00, 0.77, 0.26, 0.95, 0.00, 0.54, 0.02, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
283,  0,  9.400,  0.98,  1, 0.00, 0.04, 0.04, 0.00, 0.00, 0.00, 0.00, 0.71, 0.27, 0.93, 0.00, 0.57, 0.05, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
284,  0,  9.433,  0.98,  1, 0.02, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.64, 0.27, 0.95, 0.00, 0.60, 0.11, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
285,  0,  9.467,  0.98,  1, 0.02, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.59, 0.32, 0.93, 0.00, 0.64, 0.09, 0.01, 0.01, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
286,  0,  9.500,  0.98,  1, 0.02, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.55, 0.36, 0.98, 0.00, 0.72, 0.13, 0.01, 0.01, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
287,  0,  9.533,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.49, 0.37, 1.01, 0.00, 0.79, 0.08, 0.01, 0.01, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
288,  0,  9.567,  0.98,  1, 0.03, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00, 0.57, 0.35, 1.05, 0.00, 0.78, 0.08, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
289,  0,  9.600,  0.98,  1, 0.03, 0.01, 0.02, 0.01, 0.00, 0.00, 0.00, 0.58, 0.37, 1.09, 0.00, 0.75, 0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
290,  0,  9.633,  0.98,  1, 0.08, 0.03, 0.02, 0.00, 0.00, 0.00, 0.00, 0.63, 0.42, 1.14, 0.00, 0.66, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
291,  0,  9.667,  0.98,  1, 0.09, 0.04, 0.02, 0.00, 0.00, 0.00, 0.00, 0.58, 0.43, 1.19, 0.00, 0.57, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
292,  0,  9.700,  0.98,  1, 0.10, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.58, 0.36, 1.11, 0.00, 0.55, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
293,  0,  9.733,  0.98,  1, 0.07, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 0.28, 0.97, 0.00, 0.58, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
294,  0,  9.767,  0.98,  1, 0.04, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.56, 0.20, 0.85, 0.00, 0.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
295,  0,  9.800,  0.98,  1, 0.03, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.52, 0.21, 0.89, 0.00, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
296,  0,  9.833,  0.98,  1, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.46, 0.22, 1.00, 0.00, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
297,  0,  9.867,  0.98,  1, 0.01, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.50, 0.24, 1.07, 0.00, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
298,  0,  9.900,  0.98,  1, 0.01, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.54, 0.24, 1.11, 0.00, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
299,  0,  9.933,  0.98,  1, 0.01, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.58, 0.26, 1.06, 0.00, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
300,  0,  9.967,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.53, 0.30, 1.00, 0.02, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
301,  0,  10.000,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.49, 0.29, 0.88, 0.02, 0.49, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
302,  0,  10.033,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.49, 0.28, 0.79, 0.02, 0.60, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
303,  0,  10.067,  0.98,  1, 0.00, 0.03, 0.02, 0.02, 0.00, 0.00, 0.00, 0.46, 0.25, 0.77, 0.00, 0.63, 0.00, 0.03, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
304,  0,  10.100,  0.98,  1, 0.00, 0.03, 0.02, 0.02, 0.00, 0.00, 0.00, 0.50, 0.22, 0.68, 0.00, 0.52, 0.01, 0.02, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
305,  0,  10.133,  0.98,  1, 0.00, 0.03, 0.00, 0.02, 0.00, 0.00, 0.00, 0.53, 0.20, 0.62, 0.01, 0.42, 0.02, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
306,  0,  10.167,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.48, 0.16, 0.57, 0.01, 0.31, 0.02, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
307,  0,  10.200,  0.98,  1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.44, 0.21, 0.69, 0.01, 0.36, 0.07, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
308,  0,  10.233,  0.98,  1, 0.00, 0.00, 0.02, 0.06, 0.00, 0.00, 0.00, 0.36, 0.21, 0.84, 0.00, 0.42, 0.10, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
309,  0,  10.267,  0.98,  1, 0.00, 0.00, 0.05, 0.03, 0.00, 0.00, 0.00, 0.34, 0.20, 0.81, 0.00, 0.56, 0.11, 0.00, 0.30, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
310,  0,  10.300,  0.98,  1, 0.00, 0.00, 0.05, 0.02, 0.00, 0.00, 0.00, 0.28, 0.15, 0.69, 0.00, 0.64, 0.08, 0.00, 0.25, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
311,  0,  10.333,  0.98,  1, 0.00, 0.00, 0.03, 0.03, 0.00, 0.00, 0.00, 0.18, 0.15, 0.56, 0.00, 0.65, 0.03, 0.00, 0.16, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
312,  0,  10.367,  0.98,  1, 0.00, 0.00, 0.02, 0.01, 0.00, 0.00, 0.00, 0.14, 0.16, 0.63, 0.00, 0.73, 0.02, 0.00, 0.07, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
313,  0,  10.400,  0.98,  1, 0.00, 0.09, 0.02, 0.01, 0.00, 0.00, 0.00, 0.17, 0.25, 0.71, 0.00, 0.68, 0.00, 0.01, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
314,  0,  10.433,  0.98,  1, 0.00, 0.26, 0.02, 0.00, 0.00, 0.00, 0.00, 0.25, 0.31, 0.72, 0.00, 0.59, 0.02, 0.03, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
315,  0,  10.467,  0.98,  1, 0.06, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.37, 0.65, 0.00, 0.44, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
316,  0,  10.500,  0.98,  1, 0.08, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.35, 0.65, 0.00, 0.40, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
317,  0,  10.533,  0.98,  1, 0.11, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.34, 0.70, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
318,  0,  10.567,  0.98,  1, 0.11, 0.42, 0.00, 0.02, 0.00, 0.00, 0.00, 0.27, 0.35, 0.79, 0.00, 0.46, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
319,  0,  10.600,  0.98,  1, 0.11, 0.36, 0.00, 0.04, 0.00, 0.00, 0.00, 0.26, 0.33, 0.81, 0.00, 0.46, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
320,  0,  10.633,  0.98,  1, 0.08, 0.24, 0.00, 0.04, 0.00, 0.00, 0.00, 0.28, 0.30, 0.78, 0.00, 0.49, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
321,  0,  10.667,  0.98,  1, 0.02, 0.27, 0.00, 0.02, 0.00, 0.00, 0.00, 0.27, 0.23, 0.73, 0.00, 0.49, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
322,  0,  10.700,  0.98,  1, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.20, 0.76, 0.00, 0.52, 0.00, 0.02, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
323,  0,  10.733,  0.98,  1, 0.02, 0.17, 0.00, 0.01, 0.00, 0.00, 0.00, 0.27, 0.15, 0.81, 0.00, 0.48, 0.00, 0.03, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
324,  0,  10.767,  0.98,  1, 0.02, 0.05, 0.01, 0.01, 0.00, 0.00, 0.00, 0.27, 0.14, 0.86, 0.00, 0.41, 0.00, 0.03, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
325,  0,  10.800,  0.98,  1, 0.02, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00, 0.22, 0.12, 0.82, 0.00, 0.49, 0.00, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
326,  0,  10.833,  0.98,  1, 0.00, 0.00, 0.01, 0.05, 0.00, 0.00, 0.00, 0.19, 0.11, 0.84, 0.00, 0.54, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
327,  0,  10.867,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.23, 0.06, 0.75, 0.00, 0.62, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
328,  0,  10.900,  0.98,  1, 0.00, 0.01, 0.00, 0.05, 0.00, 0.00, 0.00, 0.27, 0.02, 0.73, 0.05, 0.56, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
329,  0,  10.933,  0.98,  1, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.65, 0.06, 0.57, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
330,  0,  10.967,  0.98,  1, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.01, 0.63, 0.08, 0.55, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
331,  0,  11.000,  0.98,  1, 0.00, 0.03, 0.00, 0.01, 0.00, 0.00, 0.00, 0.29, 0.06, 0.56, 0.05, 0.51, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
332,  0,  11.033,  0.98,  1, 0.01, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.30, 0.13, 0.56, 0.05, 0.51, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
333,  0,  11.067,  0.98,  1, 0.06, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.33, 0.22, 0.65, 0.10, 0.59, 0.09, 0.00, 0.00, 0.00, 0.55, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
334,  0,  11.100,  0.98,  1, 0.13, 0.00, 0.09, 0.30, 0.00, 0.00, 0.00, 0.34, 0.26, 0.76, 0.08, 0.61, 0.23, 0.00, 0.00, 0.00, 0.91, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
335,  0,  11.133,  0.98,  1, 0.12, 0.01, 0.09, 0.21, 0.00, 0.00, 0.00, 0.31, 0.21, 0.76, 0.07, 0.60, 0.25, 0.00, 0.00, 0.00, 0.94, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
336,  0,  11.167,  0.98,  1, 0.08, 0.01, 0.14, 0.07, 0.00, 0.00, 0.00, 0.28, 0.11, 0.73, 0.03, 0.49, 0.16, 0.00, 0.00, 0.01, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
337,  0,  11.200,  0.98,  1, 0.00, 0.04, 0.06, 0.00, 0.00, 0.00, 0.00, 0.37, 0.08, 0.70, 0.05, 0.54, 0.02, 0.00, 0.00, 0.04, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
338,  0,  11.233,  0.98,  1, 0.00, 0.03, 0.10, 0.00, 0.00, 0.00, 0.00, 0.46, 0.10, 0.69, 0.11, 0.61, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
339,  0,  11.267,  0.98,  1, 0.00, 0.06, 0.10, 0.00, 0.00, 0.00, 0.00, 0.52, 0.13, 0.67, 0.08, 0.62, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
340,  0,  11.300,  0.98,  1, 0.00, 0.02, 0.12, 0.00, 0.00, 0.00, 0.00, 0.52, 0.14, 0.60, 0.11, 0.55, 0.05, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
