frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
409,  0,  13.600,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.15, 0.16, 0.00, 0.77, 0.14, 0.61, 0.00, 0.04, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
410,  0,  13.633,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.07, 0.01, 0.73, 0.25, 0.65, 0.00, 0.07, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
411,  0,  13.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.09, 0.02, 0.62, 0.35, 0.67, 0.00, 0.09, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
412,  0,  13.700,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.10, 0.02, 0.64, 0.36, 0.72, 0.00, 0.07, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
413,  0,  13.733,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.14, 0.02, 0.62, 0.35, 0.70, 0.00, 0.06, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
414,  0,  13.767,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.15, 0.02, 0.63, 0.35, 0.68, 0.00, 0.05, 0.00, 0.19, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
415,  0,  13.800,  0.98,  1, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.03, 0.13, 0.02, 0.60, 0.33, 0.65, 0.00, 0.04, 0.00, 0.27, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
416,  0,  13.833,  0.98,  1, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.04, 0.12, 0.01, 0.56, 0.34, 0.57, 0.00, 0.03, 0.00, 0.23, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
417,  0,  13.867,  0.98,  1, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.06, 0.10, 0.00, 0.57, 0.28, 0.52, 0.01, 0.02, 0.00, 0.11, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
418,  0,  13.900,  0.98,  1, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.09, 0.13, 0.00, 0.58, 0.23, 0.51, 0.06, 0.01, 0.00, 0.06, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
419,  0,  13.933,  0.98,  1, 0.00, 0.29, 0.01, 0.00, 0.00, 0.00, 0.10, 0.17, 0.00, 0.60, 0.20, 0.51, 0.09, 0.00, 0.00, 0.10, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
420,  0,  13.967,  0.98,  1, 0.02, 0.20, 0.03, 0.00, 0.00, 0.00, 0.12, 0.24, 0.00, 0.55, 0.13, 0.49, 0.08, 0.00, 0.00, 0.10, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
421,  0,  14.000,  0.98,  1, 0.05, 0.15, 0.03, 0.00, 0.00, 0.00, 0.11, 0.19, 0.00, 0.69, 0.13, 0.46, 0.03, 0.01, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
422,  0,  14.033,  0.98,  1, 0.08, 0.16, 0.02, 0.00, 0.00, 0.00, 0.10, 0.11, 0.00, 0.82, 0.06, 0.47, 0.00, 0.04, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
423,  0,  14.067,  0.98,  1, 0.11, 0.24, 0.00, 0.00, 0.00, 0.00, 0.10, 0.03, 0.00, 0.94, 0.06, 0.47, 0.00, 0.04, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
424,  0,  14.100,  0.98,  1, 0.15, 0.29, 0.00, 0.00, 0.00, 0.00, 0.13, 0.07, 0.00, 0.87, 0.03, 0.50, 0.00, 0.07, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
425,  0,  14.133,  0.98,  1, 0.19, 0.28, 0.00, 0.00, 0.00, 0.00, 0.14, 0.12, 0.00, 0.83, 0.06, 0.53, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
426,  0,  14.167,  0.98,  1, 0.18, 0.28, 0.00, 0.00, 0.00, 0.00, 0.11, 0.13, 0.00, 0.79, 0.06, 0.57, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
427,  0,  14.200,  0.98,  1, 0.17, 0.24, 0.00, 0.00, 0.00, 0.00, 0.09, 0.13, 0.00, 0.79, 0.04, 0.57, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
428,  0,  14.233,  0.98,  1, 0.18, 0.16, 0.05, 0.00, 0.00, 0.00, 0.08, 0.16, 0.01, 0.81, 0.05, 0.56, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
429,  0,  14.267,  0.98,  1, 0.24, 0.18, 0.05, 0.00, 0.00, 0.00, 0.11, 0.17, 0.01, 0.87, 0.11, 0.57, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
430,  0,  14.300,  0.98,  1, 0.31, 0.21, 0.11, 0.00, 0.00, 0.00, 0.16, 0.21, 0.01, 1.03, 0.19, 0.58, 0.02, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
431,  0,  14.333,  0.98,  1, 0.38, 0.27, 0.11, 0.00, 0.00, 0.00, 0.18, 0.15, 0.01, 1.14, 0.15, 0.60, 0.04, 0.00, 0.00, 0.06, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
432,  0,  14.367,  0.98,  1, 0.44, 0.29, 0.16, 0.00, 0.00, 0.00, 0.23, 0.16, 0.02, 1.24, 0.12, 0.51, 0.06, 0.00, 0.01, 0.16, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
433,  0,  14.400,  0.98,  1, 0.35, 0.20, 0.19, 0.00, 0.00, 0.00, 0.20, 0.20, 0.06, 1.12, 0.05, 0.48, 0.04, 0.00, 0.01, 0.23, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
434,  0,  14.433,  0.98,  1, 0.23, 0.12, 0.20, 0.00, 0.00, 0.00, 0.16, 0.25, 0.09, 1.02, 0.08, 0.46, 0.02, 0.00, 0.01, 0.27, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
435,  0,  14.467,  0.98,  1, 0.06, 0.00, 0.21, 0.00, 0.00, 0.00, 0.13, 0.32, 0.11, 0.88, 0.06, 0.54, 0.00, 0.00, 0.00, 0.22, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
436,  0,  14.500,  0.98,  1, 0.02, 0.00, 0.21, 0.00, 0.00, 0.00, 0.15, 0.33, 0.09, 0.87, 0.08, 0.55, 0.00, 0.00, 0.01, 0.19, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
437,  0,  14.533,  0.98,  1, 0.02, 0.00, 0.20, 0.00, 0.00, 0.00, 0.19, 0.35, 0.07, 0.81, 0.10, 0.55, 0.00, 0.00, 0.01, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
438,  0,  14.567,  0.98,  1, 0.01, 0.00, 0.21, 0.00, 0.00, 0.00, 0.19, 0.40, 0.07, 0.75, 0.10, 0.49, 0.00, 0.00, 0.01, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
439,  0,  14.600,  0.98,  1, 0.02, 0.00, 0.22, 0.00, 0.00, 0.00, 0.17, 0.42, 0.09, 0.68, 0.13, 0.48, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
440,  0,  14.633,  0.98,  1, 0.02, 0.01, 0.24, 0.00, 0.00, 0.00, 0.18, 0.46, 0.10, 0.65, 0.11, 0.47, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
441,  0,  14.667,  0.98,  1, 0.02, 0.01, 0.25, 0.00, 0.00, 0.00, 0.18, 0.45, 0.07, 0.70, 0.11, 0.54, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
442,  0,  14.700,  0.98,  1, 0.02, 0.01, 0.22, 0.00, 0.00, 0.00, 0.17, 0.44, 0.07, 0.78, 0.11, 0.53, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
443,  0,  14.733,  0.98,  1, 0.01, 0.00, 0.21, 0.00, 0.00, 0.00, 0.17, 0.43, 0.07, 0.86, 0.08, 0.56, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
444,  0,  14.767,  0.98,  1, 0.01, 0.01, 0.18, 0.00, 0.00, 0.00, 0.14, 0.41, 0.10, 0.84, 0.05, 0.47, 0.00, 0.00, 0.00, 0.25, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
445,  0,  14.800,  0.98,  1, 0.10, 0.06, 0.13, 0.00, 0.00, 0.00, 0.09, 0.38, 0.11, 0.78, 0.06, 0.62, 0.03, 0.05, 0.00, 0.15, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
446,  0,  14.833,  0.98,  1, 0.15, 0.08, 0.06, 0.00, 0.00, 0.00, 0.03, 0.36, 0.13, 0.74, 0.14, 0.74, 0.03, 0.08, 0.00, 0.07, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
447,  0,  14.867,  0.98,  1, 0.14, 0.09, 0.02, 0.00, 0.00, 0.00, 0.00, 0.35, 0.15, 0.71, 0.17, 0.90, 0.03, 0.08, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
448,  0,  14.900,  0.98,  1, 0.05, 0.04, 0.02, 0.00, 0.00, 0.00, 0.00, 0.36, 0.15, 0.69, 0.16, 0.84, 0.01, 0.04, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
449,  0,  14.933,  0.98,  1, 0.00, 0.02, 0.02, 0.00, 0.00, 0.00, 0.00, 0.36, 0.15, 0.64, 0.14, 0.76, 0.05, 0.04, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
450,  0,  14.967,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.17, 0.64, 0.14, 0.68, 0.04, 0.05, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
451,  0,  15.000,  0.98,  1, 0.01, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 0.46, 0.20, 0.65, 0.14, 0.62, 0.04, 0.05, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
452,  0,  15.033,  0.98,  1, 0.01, 0.08, 0.01, 0.00, 0.00, 0.00, 0.00, 0.54, 0.23, 0.63, 0.11, 0.55, 0.00, 0.04, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
453,  0,  15.067,  0.98,  1, 0.02, 0.11, 0.02, 0.00, 0.00, 0.00, 0.00, 0.55, 0.22, 0.65, 0.08, 0.58, 0.00, 0.03, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
454,  0,  15.100,  0.98,  1, 0.02, 0.07, 0.07, 0.00, 0.00, 0.00, 0.01, 0.55, 0.20, 0.62, 0.08, 0.59, 0.00, 0.05, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
455,  0,  15.133,  0.98,  1, 0.02, 0.03, 0.06, 0.00, 0.00, 0.00, 0.01, 0.47, 0.19, 0.63, 0.11, 0.62, 0.03, 0.09, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
456,  0,  15.167,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.01, 0.44, 0.16, 0.60, 0.18, 0.50, 0.03, 0.10, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
457,  0,  15.200,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.32, 0.14, 0.55, 0.13, 0.46, 0.02, 0.08, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
458,  0,  15.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.33, 0.11, 0.55, 0.11, 0.45, 0.00, 0.03, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
459,  0,  15.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.32, 0.11, 0.53, 0.04, 0.50, 0.00, 0.01, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
460,  0,  15.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.36, 0.10, 0.56, 0.04, 0.47, 0.00, 0.01, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
461,  0,  15.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.38, 0.10, 0.54, 0.00, 0.40, 0.00, 0.02, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
462,  0,  15.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.42, 0.08, 0.60, 0.00, 0.41, 0.00, 0.03, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
463,  0,  15.400,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.43, 0.06, 0.62, 0.00, 0.47, 0.00, 0.02, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
464,  0,  15.433,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.11, 0.42, 0.05, 0.64, 0.02, 0.52, 0.00, 0.02, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
465,  0,  15.467,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.07, 0.43, 0.05, 0.66, 0.06, 0.52, 0.01, 0.03, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
466,  0,  15.500,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.07, 0.46, 0.06, 0.63, 0.15, 0.52, 0.01, 0.04, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
467,  0,  15.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.52, 0.09, 0.59, 0.20, 0.53, 0.01, 0.06, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
468,  0,  15.567,  0.98,  1, 0.06, 0.03, 0.05, 0.00, 0.00, 0.00, 0.05, 0.43, 0.11, 0.60, 0.17, 0.62, 0.01, 0.05, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
469,  0,  15.600,  0.98,  1, 0.10, 0.03, 0.10, 0.00, 0.00, 0.00, 0.08, 0.36, 0.16, 0.69, 0.08, 0.63, 0.04, 0.02, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
470,  0,  15.633,  0.98,  1, 0.15, 0.03, 0.13, 0.00, 0.00, 0.00, 0.09, 0.26, 0.19, 0.75, 0.01, 0.63, 0.07, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
471,  0,  15.667,  0.98,  1, 0.16, 0.00, 0.09, 0.00, 0.00, 0.00, 0.09, 0.28, 0.19, 0.73, 0.00, 0.50, 0.07, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
472,  0,  15.700,  0.98,  1, 0.15, 0.00, 0.09, 0.00, 0.00, 0.00, 0.05, 0.29, 0.18, 0.72, 0.00, 0.44, 0.07, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
473,  0,  15.733,  0.98,  1, 0.13, 0.00, 0.10, 0.00, 0.00, 0.00, 0.03, 0.31, 0.17, 0.80, 0.00, 0.42, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
474,  0,  15.767,  0.98,  1, 0.11, 0.00, 0.11, 0.00, 0.00, 0.00, 0.04, 0.35, 0.20, 0.88, 0.00, 0.48, 0.12, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
475,  0,  15.800,  0.98,  1, 0.13, 0.00, 0.08, 0.00, 0.00, 0.00, 0.08, 0.43, 0.19, 0.84, 0.00, 0.57, 0.14, 0.00, 0.00, 0.03, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
476,  0,  15.833,  0.98,  1, 0.15, 0.00, 0.04, 0.00, 0.00, 0.00, 0.13, 0.50, 0.15, 0.72, 0.00, 0.64, 0.16, 0.00, 0.00, 0.07, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
