frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
477,  0,  15.867,  0.98,  1, 0.17, 0.00, 0.03, 0.00, 0.00, 0.00, 0.15, 0.49, 0.12, 0.65, 0.00, 0.71, 0.11, 0.00, 0.00, 0.07, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
478,  0,  15.900,  0.98,  1, 0.14, 0.00, 0.02, 0.00, 0.00, 0.00, 0.16, 0.46, 0.11, 0.71, 0.00, 0.69, 0.09, 0.00, 0.00, 0.06, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
479,  0,  15.933,  0.98,  1, 0.10, 0.01, 0.05, 0.00, 0.00, 0.00, 0.15, 0.43, 0.13, 0.73, 0.00, 0.66, 0.08, 0.01, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
480,  0,  15.967,  0.98,  1, 0.04, 0.01, 0.08, 0.00, 0.00, 0.00, 0.10, 0.47, 0.11, 0.71, 0.00, 0.54, 0.05, 0.04, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
481,  0,  16.000,  0.98,  1, 0.02, 0.01, 0.11, 0.00, 0.00, 0.00, 0.04, 0.49, 0.10, 0.61, 0.00, 0.54, 0.03, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
482,  0,  16.033,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.51, 0.07, 0.60, 0.00, 0.52, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
483,  0,  16.067,  0.98,  1, 0.06, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.46, 0.05, 0.60, 0.00, 0.59, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
484,  0,  16.100,  0.98,  1, 0.10, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.36, 0.01, 0.64, 0.00, 0.61, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
485,  0,  16.133,  0.98,  1, 0.16, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.61, 0.00, 0.67, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
486,  0,  16.167,  0.98,  1, 0.13, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.58, 0.00, 0.68, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
487,  0,  16.200,  0.98,  1, 0.09, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.23, 0.02, 0.59, 0.00, 0.62, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
488,  0,  16.233,  0.98,  1, 0.09, 0.07, 0.08, 0.00, 0.00, 0.00, 0.00, 0.27, 0.05, 0.63, 0.00, 0.53, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
489,  0,  16.267,  0.98,  1, 0.13, 0.10, 0.03, 0.00, 0.00, 0.00, 0.02, 0.31, 0.08, 0.63, 0.00, 0.44, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
490,  0,  16.300,  0.98,  1, 0.19, 0.17, 0.00, 0.00, 0.00, 0.00, 0.06, 0.31, 0.07, 0.63, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
491,  0,  16.333,  0.98,  1, 0.19, 0.18, 0.00, 0.00, 0.00, 0.00, 0.06, 0.30, 0.08, 0.58, 0.04, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
492,  0,  16.367,  0.98,  1, 0.13, 0.15, 0.00, 0.00, 0.00, 0.00, 0.05, 0.30, 0.05, 0.61, 0.08, 0.43, 0.00, 0.01, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
493,  0,  16.400,  0.98,  1, 0.07, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.08, 0.67, 0.13, 0.44, 0.00, 0.01, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
494,  0,  16.433,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.58, 0.10, 0.72, 0.12, 0.43, 0.00, 0.01, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
495,  0,  16.467,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.80, 0.16, 0.73, 0.12, 0.39, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
496,  0,  16.500,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.86, 0.17, 0.75, 0.14, 0.43, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
497,  0,  16.533,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.89, 0.19, 0.79, 0.18, 0.46, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
498,  0,  16.567,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.87, 0.18, 0.82, 0.21, 0.46, 0.00, 0.01, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
499,  0,  16.600,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.84, 0.14, 0.82, 0.21, 0.45, 0.00, 0.02, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
500,  0,  16.633,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.83, 0.10, 0.80, 0.19, 0.43, 0.00, 0.03, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
501,  0,  16.667,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.80, 0.08, 0.82, 0.13, 0.46, 0.00, 0.04, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
502,  0,  16.700,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.76, 0.09, 0.78, 0.12, 0.49, 0.00, 0.02, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
503,  0,  16.733,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.69, 0.09, 0.77, 0.13, 0.55, 0.00, 0.02, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
504,  0,  16.767,  0.98,  1, 0.03, 0.01, 0.00, 0.00, 0.00, 0.00, 0.21, 0.62, 0.11, 0.66, 0.14, 0.53, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
505,  0,  16.800,  0.98,  1, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.16, 0.53, 0.11, 0.68, 0.09, 0.60, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
506,  0,  16.833,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.11, 0.44, 0.12, 0.70, 0.02, 0.67, 0.00, 0.01, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
507,  0,  16.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.40, 0.11, 0.75, 0.00, 0.73, 0.00, 0.02, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
508,  0,  16.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.14, 0.71, 0.00, 0.75, 0.00, 0.02, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
509,  0,  16.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.16, 0.64, 0.00, 0.73, 0.00, 0.01, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
510,  0,  16.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.15, 0.61, 0.00, 0.72, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
511,  0,  17.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.12, 0.59, 0.00, 0.69, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
512,  0,  17.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.11, 0.66, 0.04, 0.66, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
513,  0,  17.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.34, 0.13, 0.73, 0.04, 0.64, 0.00, 0.01, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
514,  0,  17.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.35, 0.15, 0.78, 0.04, 0.60, 0.00, 0.03, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
515,  0,  17.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.36, 0.14, 0.72, 0.00, 0.60, 0.00, 0.03, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
516,  0,  17.167,  0.98,  1, 0.04, 0.14, 0.00, 0.00, 0.00, 0.00, 0.05, 0.30, 0.09, 0.80, 0.00, 0.63, 0.00, 0.02, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
517,  0,  17.200,  0.98,  1, 0.06, 0.14, 0.00, 0.00, 0.00, 0.00, 0.08, 0.36, 0.06, 0.77, 0.00, 0.63, 0.00, 0.01, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
518,  0,  17.233,  0.98,  1, 0.07, 0.14, 0.00, 0.00, 0.00, 0.00, 0.09, 0.43, 0.09, 0.79, 0.00, 0.51, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
519,  0,  17.267,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.55, 0.12, 0.70, 0.02, 0.39, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
520,  0,  17.300,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.52, 0.14, 0.67, 0.07, 0.31, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
521,  0,  17.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.14, 0.62, 0.11, 0.35, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
522,  0,  17.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.10, 0.60, 0.09, 0.35, 0.00, 0.01, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
523,  0,  17.400,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.07, 0.63, 0.04, 0.39, 0.00, 0.02, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
524,  0,  17.433,  0.98,  1, 0.03, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.02, 0.64, 0.00, 0.37, 0.00, 0.02, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
525,  0,  17.467,  0.98,  1, 0.03, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.06, 0.66, 0.00, 0.37, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
526,  0,  17.500,  0.98,  1, 0.03, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.11, 0.64, 0.00, 0.42, 0.00, 0.04, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
527,  0,  17.533,  0.98,  1, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.16, 0.62, 0.00, 0.53, 0.00, 0.06, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
528,  0,  17.567,  0.98,  1, 0.03, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.15, 0.59, 0.04, 0.65, 0.04, 0.04, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
529,  0,  17.600,  0.98,  1, 0.08, 0.01, 0.03, 0.00, 0.00, 0.00, 0.00, 0.19, 0.15, 0.62, 0.08, 0.56, 0.04, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
530,  0,  17.633,  0.98,  1, 0.13, 0.01, 0.08, 0.00, 0.00, 0.00, 0.00, 0.23, 0.15, 0.73, 0.11, 0.45, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
531,  0,  17.667,  0.98,  1, 0.15, 0.03, 0.12, 0.01, 0.00, 0.00, 0.00, 0.32, 0.17, 0.84, 0.07, 0.27, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
532,  0,  17.700,  0.98,  1, 0.23, 0.13, 0.14, 0.01, 0.00, 0.00, 0.00, 0.36, 0.16, 0.82, 0.03, 0.31, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
533,  0,  17.733,  0.98,  1, 0.31, 0.21, 0.13, 0.04, 0.00, 0.00, 0.00, 0.34, 0.14, 0.76, 0.01, 0.38, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
534,  0,  17.767,  0.98,  1, 0.40, 0.28, 0.10, 0.04, 0.00, 0.00, 0.00, 0.32, 0.11, 0.66, 0.00, 0.45, 0.02, 0.00, 0.00, 0.00, 0.04, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
535,  0,  17.800,  0.98,  1, 0.40, 0.22, 0.07, 0.04, 0.00, 0.00, 0.00, 0.25, 0.06, 0.62, 0.00, 0.48, 0.02, 0.00, 0.00, 0.00, 0.11, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
536,  0,  17.833,  0.98,  1, 0.38, 0.20, 0.04, 0.02, 0.00, 0.00, 0.00, 0.22, 0.04, 0.56, 0.00, 0.42, 0.02, 0.00, 0.00, 0.00, 0.19, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
537,  0,  17.867,  0.98,  1, 0.34, 0.24, 0.01, 0.01, 0.00, 0.00, 0.00, 0.21, 0.08, 0.57, 0.00, 0.40, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
538,  0,  17.900,  0.98,  1, 0.34, 0.36, 0.03, 0.01, 0.00, 0.00, 0.01, 0.29, 0.09, 0.56, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
539,  0,  17.933,  0.98,  1, 0.34, 0.29, 0.21, 0.01, 0.00, 0.00, 0.01, 0.39, 0.18, 0.61, 0.01, 0.25, 0.00, 0.00, 0.00, 0.00, 0.70, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
540,  0,  17.967,  0.98,  1, 0.28, 0.16, 0.40, 0.00, 0.00, 0.00, 0.02, 0.43, 0.21, 0.60, 0.05, 0.16, 0.01, 0.00, 0.00, 0.00, 0.96, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
541,  0,  18.000,  0.98,  1, 0.15, 0.00, 0.41, 0.00, 0.00, 0.00, 0.02, 0.40, 0.29, 0.65, 0.06, 0.15, 0.01, 0.00, 0.01, 0.00, 0.84, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
542,  0,  18.033,  0.98,  1, 0.04, 0.00, 0.27, 0.00, 0.00, 0.00, 0.02, 0.28, 0.25, 0.60, 0.05, 0.18, 0.01, 0.00, 0.02, 0.00, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
543,  0,  18.067,  0.98,  1, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.17, 0.20, 0.64, 0.04, 0.22, 0.00, 0.00, 0.05, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
544,  0,  18.100,  0.98,  1, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.14, 0.16, 0.66, 0.10, 0.24, 0.00, 0.01, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
