frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
545,  0,  18.133,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.16, 0.14, 0.72, 0.17, 0.22, 0.00, 0.02, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
546,  0,  18.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.18, 0.11, 0.75, 0.16, 0.28, 0.00, 0.05, 0.01, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
547,  0,  18.200,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.01, 0.16, 0.08, 0.76, 0.13, 0.35, 0.00, 0.05, 0.01, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
548,  0,  18.233,  0.98,  1, 0.00, 0.06, 0.01, 0.00, 0.00, 0.00, 0.03, 0.16, 0.07, 0.78, 0.06, 0.41, 0.00, 0.03, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
549,  0,  18.267,  0.98,  1, 0.00, 0.06, 0.01, 0.00, 0.00, 0.00, 0.05, 0.16, 0.07, 0.71, 0.06, 0.42, 0.00, 0.04, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
550,  0,  18.300,  0.98,  1, 0.00, 0.04, 0.01, 0.00, 0.00, 0.00, 0.05, 0.17, 0.10, 0.70, 0.03, 0.46, 0.00, 0.08, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
551,  0,  18.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.20, 0.12, 0.65, 0.11, 0.44, 0.00, 0.12, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
552,  0,  18.367,  0.98,  1, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.01, 0.28, 0.15, 0.71, 0.11, 0.41, 0.00, 0.12, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
553,  0,  18.400,  0.98,  1, 0.00, 0.25, 0.03, 0.00, 0.00, 0.00, 0.04, 0.33, 0.13, 0.77, 0.08, 0.43, 0.00, 0.07, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
554,  0,  18.433,  0.98,  1, 0.00, 0.46, 0.06, 0.00, 0.00, 0.00, 0.08, 0.36, 0.11, 0.88, 0.00, 0.47, 0.00, 0.03, 0.00, 0.12, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
555,  0,  18.467,  0.98,  1, 0.00, 0.60, 0.06, 0.00, 0.00, 0.00, 0.12, 0.36, 0.08, 0.91, 0.00, 0.52, 0.00, 0.01, 0.00, 0.12, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
556,  0,  18.500,  0.98,  1, 0.00, 0.62, 0.03, 0.00, 0.00, 0.00, 0.13, 0.39, 0.07, 0.87, 0.00, 0.48, 0.00, 0.01, 0.00, 0.05, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
557,  0,  18.533,  0.98,  1, 0.00, 0.62, 0.00, 0.00, 0.00, 0.00, 0.14, 0.43, 0.07, 0.83, 0.00, 0.48, 0.00, 0.01, 0.00, 0.05, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
558,  0,  18.567,  0.98,  1, 0.00, 0.58, 0.00, 0.00, 0.00, 0.00, 0.16, 0.45, 0.06, 0.82, 0.00, 0.47, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
559,  0,  18.600,  0.98,  1, 0.03, 0.51, 0.01, 0.00, 0.00, 0.00, 0.13, 0.44, 0.06, 0.85, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
560,  0,  18.633,  0.98,  1, 0.04, 0.49, 0.03, 0.00, 0.00, 0.00, 0.08, 0.45, 0.09, 0.86, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
561,  0,  18.667,  0.98,  1, 0.09, 0.50, 0.08, 0.00, 0.00, 0.00, 0.07, 0.42, 0.11, 0.87, 0.00, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
562,  0,  18.700,  0.98,  1, 0.11, 0.57, 0.12, 0.00, 0.00, 0.00, 0.09, 0.46, 0.12, 0.83, 0.00, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
563,  0,  18.733,  0.98,  1, 0.13, 0.58, 0.09, 0.00, 0.00, 0.00, 0.11, 0.34, 0.13, 0.84, 0.03, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
564,  0,  18.767,  0.98,  1, 0.08, 0.60, 0.04, 0.00, 0.00, 0.00, 0.07, 0.37, 0.21, 0.93, 0.03, 0.35, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
565,  0,  18.800,  0.98,  1, 0.07, 0.45, 0.00, 0.00, 0.00, 0.00, 0.05, 0.31, 0.21, 0.94, 0.04, 0.24, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
566,  0,  18.833,  0.98,  1, 0.06, 0.25, 0.00, 0.00, 0.00, 0.00, 0.07, 0.37, 0.18, 0.92, 0.01, 0.20, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
567,  0,  18.867,  0.98,  1, 0.11, 0.03, 0.00, 0.00, 0.00, 0.00, 0.10, 0.29, 0.09, 0.76, 0.05, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
568,  0,  18.900,  0.98,  1, 0.10, 0.03, 0.00, 0.00, 0.00, 0.00, 0.09, 0.26, 0.12, 0.73, 0.04, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
569,  0,  18.933,  0.98,  1, 0.10, 0.03, 0.00, 0.00, 0.00, 0.00, 0.06, 0.24, 0.15, 0.69, 0.05, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
570,  0,  18.967,  0.98,  1, 0.09, 0.05, 0.00, 0.00, 0.00, 0.00, 0.05, 0.26, 0.17, 0.72, 0.02, 0.07, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
571,  0,  19.000,  0.98,  1, 0.10, 0.02, 0.00, 0.00, 0.00, 0.00, 0.10, 0.32, 0.16, 0.77, 0.02, 0.09, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
572,  0,  19.033,  0.98,  1, 0.15, 0.01, 0.00, 0.00, 0.00, 0.00, 0.13, 0.35, 0.14, 0.78, 0.01, 0.09, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
573,  0,  19.067,  0.98,  1, 0.17, 0.00, 0.00, 0.01, 0.00, 0.00, 0.15, 0.39, 0.12, 0.84, 0.00, 0.10, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
574,  0,  19.100,  0.98,  1, 0.20, 0.03, 0.00, 0.01, 0.00, 0.00, 0.14, 0.38, 0.12, 0.83, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
575,  0,  19.133,  0.98,  1, 0.23, 0.08, 0.03, 0.01, 0.00, 0.00, 0.11, 0.41, 0.16, 0.86, 0.02, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
576,  0,  19.167,  0.98,  1, 0.27, 0.29, 0.10, 0.00, 0.00, 0.00, 0.09, 0.37, 0.23, 0.76, 0.02, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
577,  0,  19.200,  0.98,  1, 0.24, 0.40, 0.16, 0.00, 0.00, 0.00, 0.08, 0.40, 0.31, 0.77, 0.01, 0.27, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
578,  0,  19.233,  0.98,  1, 0.22, 0.48, 0.21, 0.00, 0.00, 0.00, 0.10, 0.46, 0.38, 0.82, 0.00, 0.25, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
579,  0,  19.267,  0.98,  1, 0.19, 0.37, 0.20, 0.00, 0.00, 0.00, 0.11, 0.50, 0.41, 0.90, 0.00, 0.17, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
580,  0,  19.300,  0.98,  1, 0.22, 0.34, 0.17, 0.00, 0.00, 0.00, 0.11, 0.48, 0.41, 0.91, 0.00, 0.15, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
581,  0,  19.333,  0.98,  1, 0.23, 0.35, 0.13, 0.00, 0.00, 0.00, 0.10, 0.43, 0.39, 0.93, 0.00, 0.15, 0.00, 0.00, 0.00, 0.04, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
582,  0,  19.367,  0.98,  1, 0.23, 0.34, 0.11, 0.00, 0.00, 0.00, 0.08, 0.43, 0.38, 0.99, 0.00, 0.14, 0.00, 0.00, 0.00, 0.03, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
583,  0,  19.400,  0.98,  1, 0.22, 0.37, 0.14, 0.00, 0.00, 0.00, 0.05, 0.44, 0.38, 0.97, 0.00, 0.10, 0.00, 0.00, 0.00, 0.03, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
584,  0,  19.433,  0.98,  1, 0.17, 0.31, 0.15, 0.00, 0.00, 0.00, 0.04, 0.45, 0.37, 0.92, 0.00, 0.05, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
585,  0,  19.467,  0.98,  1, 0.12, 0.27, 0.12, 0.00, 0.00, 0.00, 0.02, 0.54, 0.38, 0.86, 0.00, 0.04, 0.01, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
586,  0,  19.500,  0.98,  1, 0.09, 0.26, 0.13, 0.00, 0.00, 0.00, 0.03, 0.61, 0.39, 0.87, 0.00, 0.10, 0.01, 0.00, 0.00, 0.04, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
587,  0,  19.533,  0.98,  1, 0.06, 0.27, 0.10, 0.00, 0.00, 0.00, 0.02, 0.67, 0.41, 0.85, 0.00, 0.17, 0.01, 0.00, 0.00, 0.05, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
588,  0,  19.567,  0.98,  1, 0.12, 0.34, 0.18, 0.00, 0.00, 0.00, 0.09, 0.55, 0.33, 0.89, 0.00, 0.20, 0.00, 0.00, 0.01, 0.03, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
589,  0,  19.600,  0.98,  1, 0.20, 0.41, 0.13, 0.00, 0.00, 0.00, 0.08, 0.49, 0.26, 0.95, 0.00, 0.28, 0.00, 0.00, 0.04, 0.03, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
590,  0,  19.633,  0.98,  1, 0.33, 0.57, 0.12, 0.00, 0.00, 0.00, 0.08, 0.40, 0.19, 0.95, 0.00, 0.36, 0.00, 0.00, 0.07, 0.01, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
591,  0,  19.667,  0.98,  1, 0.37, 0.72, 0.06, 0.03, 0.00, 0.00, 0.03, 0.38, 0.19, 0.91, 0.00, 0.46, 0.00, 0.00, 0.08, 0.01, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
592,  0,  19.700,  0.98,  1, 0.37, 0.72, 0.10, 0.06, 0.00, 0.00, 0.04, 0.39, 0.18, 0.84, 0.02, 0.50, 0.00, 0.00, 0.05, 0.01, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
593,  0,  19.733,  0.98,  1, 0.33, 0.62, 0.12, 0.06, 0.00, 0.00, 0.03, 0.42, 0.18, 0.85, 0.03, 0.52, 0.00, 0.00, 0.03, 0.00, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
594,  0,  19.767,  0.98,  1, 0.31, 0.46, 0.13, 0.04, 0.00, 0.00, 0.01, 0.51, 0.20, 0.87, 0.09, 0.53, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
595,  0,  19.800,  0.98,  1, 0.24, 0.28, 0.09, 0.06, 0.00, 0.00, 0.00, 0.52, 0.20, 0.93, 0.12, 0.53, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
596,  0,  19.833,  0.98,  1, 0.18, 0.14, 0.06, 0.10, 0.00, 0.00, 0.03, 0.52, 0.16, 0.92, 0.17, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
597,  0,  19.867,  0.98,  1, 0.08, 0.14, 0.00, 0.21, 0.00, 0.00, 0.03, 0.49, 0.13, 0.87, 0.17, 0.64, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
598,  0,  19.900,  0.98,  1, 0.04, 0.15, 0.00, 0.18, 0.00, 0.00, 0.03, 0.47, 0.10, 0.80, 0.17, 0.66, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
599,  0,  19.933,  0.98,  1, 0.00, 0.21, 0.00, 0.14, 0.00, 0.00, 0.00, 0.45, 0.14, 0.79, 0.18, 0.64, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
600,  0,  19.967,  0.98,  1, 0.00, 0.15, 0.00, 0.07, 0.00, 0.00, 0.00, 0.45, 0.19, 0.75, 0.15, 0.46, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
601,  0,  20.000,  0.98,  1, 0.00, 0.20, 0.00, 0.04, 0.00, 0.00, 0.00, 0.42, 0.21, 0.71, 0.13, 0.42, 0.00, 0.00, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
602,  0,  20.033,  0.98,  1, 0.02, 0.22, 0.00, 0.03, 0.00, 0.00, 0.00, 0.38, 0.19, 0.74, 0.08, 0.38, 0.00, 0.00, 0.02, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
603,  0,  20.067,  0.98,  1, 0.02, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.18, 0.79, 0.05, 0.51, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
604,  0,  20.100,  0.98,  1, 0.02, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.19, 0.90, 0.01, 0.49, 0.00, 0.01, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
605,  0,  20.133,  0.98,  1, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.20, 0.94, 0.00, 0.45, 0.00, 0.01, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
606,  0,  20.167,  0.98,  1, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.20, 1.01, 0.00, 0.39, 0.00, 0.01, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
607,  0,  20.200,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.20, 1.01, 0.00, 0.45, 0.00, 0.02, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
608,  0,  20.233,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.21, 1.03, 0.00, 0.46, 0.00, 0.05, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
609,  0,  20.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.20, 0.98, 0.00, 0.45, 0.00, 0.08, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
610,  0,  20.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.18, 0.98, 0.00, 0.36, 0.00, 0.10, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
611,  0,  20.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.17, 0.95, 0.00, 0.31, 0.00, 0.10, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
612,  0,  20.367,  0.98,  1, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.19, 0.90, 0.03, 0.36, 0.00, 0.07, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
