frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
613,  0,  20.400,  0.98,  1, 0.02, 0.03, 0.07, 0.00, 0.00, 0.00, 0.00, 0.47, 0.19, 0.89, 0.08, 0.50, 0.00, 0.08, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
614,  0,  20.433,  0.98,  1, 0.06, 0.03, 0.16, 0.00, 0.00, 0.00, 0.00, 0.42, 0.17, 0.88, 0.13, 0.60, 0.00, 0.07, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
615,  0,  20.467,  0.98,  1, 0.06, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.37, 0.14, 0.90, 0.17, 0.63, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
616,  0,  20.500,  0.98,  1, 0.08, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.36, 0.13, 0.85, 0.14, 0.59, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
617,  0,  20.533,  0.98,  1, 0.05, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.42, 0.16, 0.82, 0.10, 0.59, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
618,  0,  20.567,  0.98,  1, 0.07, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.49, 0.15, 0.80, 0.03, 0.60, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
619,  0,  20.600,  0.98,  1, 0.06, 0.01, 0.27, 0.00, 0.00, 0.00, 0.00, 0.49, 0.15, 0.80, 0.01, 0.57, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
620,  0,  20.633,  0.98,  1, 0.08, 0.03, 0.25, 0.00, 0.00, 0.00, 0.00, 0.46, 0.13, 0.80, 0.00, 0.59, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
621,  0,  20.667,  0.98,  1, 0.07, 0.04, 0.21, 0.00, 0.00, 0.00, 0.00, 0.41, 0.12, 0.80, 0.00, 0.62, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
622,  0,  20.700,  0.98,  1, 0.06, 0.04, 0.16, 0.00, 0.00, 0.00, 0.00, 0.39, 0.11, 0.77, 0.04, 0.68, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
623,  0,  20.733,  0.98,  1, 0.08, 0.10, 0.16, 0.00, 0.00, 0.00, 0.00, 0.44, 0.13, 0.77, 0.04, 0.80, 0.00, 0.10, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
624,  0,  20.767,  0.98,  1, 0.07, 0.12, 0.12, 0.00, 0.00, 0.00, 0.00, 0.47, 0.15, 0.67, 0.05, 0.76, 0.00, 0.07, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
625,  0,  20.800,  0.98,  1, 0.11, 0.12, 0.08, 0.00, 0.00, 0.00, 0.00, 0.41, 0.13, 0.70, 0.05, 0.72, 0.00, 0.04, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
626,  0,  20.833,  0.98,  1, 0.06, 0.07, 0.01, 0.00, 0.00, 0.00, 0.00, 0.34, 0.11, 0.68, 0.10, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
627,  0,  20.867,  0.98,  1, 0.06, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.08, 0.77, 0.13, 0.57, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
628,  0,  20.900,  0.98,  1, 0.01, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.09, 0.77, 0.16, 0.53, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
629,  0,  20.933,  0.98,  1, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.08, 0.78, 0.14, 0.49, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
630,  0,  20.967,  0.98,  1, 0.03, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.05, 0.76, 0.14, 0.48, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
631,  0,  21.000,  0.98,  1, 0.03, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.02, 0.69, 0.08, 0.40, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
632,  0,  21.033,  0.98,  1, 0.07, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.01, 0.64, 0.05, 0.35, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
633,  0,  21.067,  0.98,  1, 0.07, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.02, 0.57, 0.01, 0.30, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
634,  0,  21.100,  0.98,  1, 0.15, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.03, 0.57, 0.04, 0.40, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
635,  0,  21.133,  0.98,  1, 0.17, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.04, 0.59, 0.03, 0.40, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
636,  0,  21.167,  0.98,  1, 0.16, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.07, 0.66, 0.03, 0.45, 0.09, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
637,  0,  21.200,  0.98,  1, 0.10, 0.20, 0.03, 0.00, 0.00, 0.00, 0.05, 0.39, 0.15, 0.66, 0.01, 0.39, 0.09, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
638,  0,  21.233,  0.98,  1, 0.05, 0.12, 0.10, 0.00, 0.00, 0.00, 0.09, 0.39, 0.21, 0.58, 0.01, 0.43, 0.01, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
639,  0,  21.267,  0.98,  1, 0.03, 0.16, 0.19, 0.00, 0.00, 0.00, 0.13, 0.38, 0.22, 0.53, 0.01, 0.42, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
640,  0,  21.300,  0.98,  1, 0.01, 0.11, 0.25, 0.00, 0.00, 0.00, 0.12, 0.36, 0.21, 0.50, 0.00, 0.45, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
641,  0,  21.333,  0.98,  1, 0.01, 0.11, 0.26, 0.00, 0.00, 0.00, 0.12, 0.40, 0.20, 0.53, 0.00, 0.45, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
642,  0,  21.367,  0.98,  1, 0.04, 0.09, 0.25, 0.00, 0.00, 0.00, 0.11, 0.38, 0.20, 0.52, 0.02, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
643,  0,  21.400,  0.98,  1, 0.06, 0.14, 0.27, 0.00, 0.00, 0.00, 0.11, 0.38, 0.20, 0.57, 0.04, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
644,  0,  21.433,  0.98,  1, 0.10, 0.17, 0.29, 0.00, 0.00, 0.00, 0.12, 0.35, 0.22, 0.60, 0.04, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
645,  0,  21.467,  0.98,  1, 0.07, 0.17, 0.30, 0.00, 0.00, 0.00, 0.13, 0.35, 0.24, 0.59, 0.03, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
646,  0,  21.500,  0.98,  1, 0.04, 0.13, 0.28, 0.00, 0.00, 0.00, 0.16, 0.34, 0.25, 0.55, 0.01, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
647,  0,  21.533,  0.98,  1, 0.02, 0.06, 0.24, 0.00, 0.00, 0.00, 0.14, 0.35, 0.24, 0.52, 0.09, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
648,  0,  21.567,  0.98,  1, 0.02, 0.06, 0.15, 0.00, 0.00, 0.00, 0.12, 0.39, 0.21, 0.54, 0.11, 0.44, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
649,  0,  21.600,  0.98,  1, 0.02, 0.04, 0.06, 0.00, 0.00, 0.00, 0.05, 0.38, 0.18, 0.55, 0.14, 0.49, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
650,  0,  21.633,  0.98,  1, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.02, 0.33, 0.15, 0.50, 0.10, 0.47, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
651,  0,  21.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.15, 0.45, 0.18, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
652,  0,  21.700,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.16, 0.45, 0.20, 0.44, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
653,  0,  21.733,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.40, 0.18, 0.51, 0.22, 0.46, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
654,  0,  21.767,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.40, 0.18, 0.53, 0.17, 0.45, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
655,  0,  21.800,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.37, 0.16, 0.57, 0.17, 0.41, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
656,  0,  21.833,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.41, 0.18, 0.60, 0.15, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
657,  0,  21.867,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.46, 0.19, 0.62, 0.19, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
658,  0,  21.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.22, 0.59, 0.19, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
659,  0,  21.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.23, 0.54, 0.22, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
660,  0,  21.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.37, 0.23, 0.53, 0.19, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
661,  0,  22.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.24, 0.23, 0.45, 0.13, 0.37, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
662,  0,  22.033,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.05, 0.13, 0.21, 0.43, 0.06, 0.41, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
663,  0,  22.067,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.06, 0.11, 0.22, 0.43, 0.01, 0.45, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
664,  0,  22.100,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.09, 0.10, 0.20, 0.47, 0.03, 0.42, 0.00, 0.00, 0.19, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
665,  0,  22.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.10, 0.17, 0.51, 0.05, 0.40, 0.00, 0.00, 0.18, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
666,  0,  22.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.09, 0.17, 0.56, 0.07, 0.37, 0.00, 0.00, 0.17, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
667,  0,  22.200,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.08, 0.17, 0.58, 0.04, 0.40, 0.00, 0.00, 0.14, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
668,  0,  22.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.10, 0.17, 0.59, 0.01, 0.40, 0.00, 0.00, 0.10, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
669,  0,  22.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.14, 0.16, 0.57, 0.00, 0.39, 0.00, 0.00, 0.10, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
670,  0,  22.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.15, 0.18, 0.57, 0.01, 0.36, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
671,  0,  22.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.17, 0.52, 0.06, 0.35, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
672,  0,  22.367,  0.98,  1, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.04, 0.15, 0.16, 0.47, 0.07, 0.29, 0.00, 0.00, 0.06, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
673,  0,  22.400,  0.98,  1, 0.01, 0.08, 0.00, 0.00, 0.00, 0.00, 0.04, 0.18, 0.14, 0.55, 0.12, 0.28, 0.00, 0.00, 0.03, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
674,  0,  22.433,  0.98,  1, 0.05, 0.10, 0.00, 0.00, 0.00, 0.00, 0.05, 0.20, 0.14, 0.64, 0.15, 0.24, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
675,  0,  22.467,  0.98,  1, 0.06, 0.06, 0.00, 0.00, 0.00, 0.00, 0.03, 0.20, 0.14, 0.73, 0.16, 0.26, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
676,  0,  22.500,  0.98,  1, 0.08, 0.12, 0.00, 0.00, 0.00, 0.00, 0.04, 0.21, 0.12, 0.75, 0.13, 0.25, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
677,  0,  22.533,  0.98,  1, 0.05, 0.14, 0.00, 0.00, 0.00, 0.00, 0.06, 0.23, 0.10, 0.76, 0.09, 0.23, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
678,  0,  22.567,  0.98,  1, 0.07, 0.16, 0.00, 0.00, 0.00, 0.00, 0.08, 0.24, 0.09, 0.77, 0.11, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
679,  0,  22.600,  0.98,  1, 0.07, 0.12, 0.02, 0.00, 0.00, 0.00, 0.08, 0.22, 0.08, 0.76, 0.09, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
680,  0,  22.633,  0.98,  1, 0.08, 0.09, 0.02, 0.00, 0.00, 0.00, 0.10, 0.26, 0.07, 0.77, 0.13, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
