frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
817,  0,  27.200,  0.98,  1, 0.02, 0.07, 0.00, 0.07, 0.00, 0.00, 0.06, 0.26, 0.00, 0.35, 0.45, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
818,  0,  27.233,  0.98,  1, 0.02, 0.07, 0.00, 0.09, 0.00, 0.00, 0.10, 0.14, 0.00, 0.35, 0.41, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
819,  0,  27.267,  0.98,  1, 0.02, 0.01, 0.00, 0.07, 0.00, 0.00, 0.13, 0.04, 0.00, 0.41, 0.42, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
820,  0,  27.300,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.10, 0.10, 0.00, 0.41, 0.48, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
821,  0,  27.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.16, 0.00, 0.40, 0.55, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
822,  0,  27.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.17, 0.00, 0.40, 0.54, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
823,  0,  27.400,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.14, 0.00, 0.37, 0.54, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
824,  0,  27.433,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.08, 0.00, 0.34, 0.53, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
825,  0,  27.467,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.02, 0.08, 0.00, 0.32, 0.51, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
826,  0,  27.500,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.03, 0.07, 0.00, 0.34, 0.48, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
827,  0,  27.533,  0.98,  1, 0.00, 0.03, 0.00, 0.01, 0.00, 0.00, 0.03, 0.08, 0.00, 0.38, 0.45, 0.18, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
828,  0,  27.567,  0.98,  1, 0.00, 0.10, 0.00, 0.01, 0.00, 0.00, 0.05, 0.13, 0.00, 0.36, 0.48, 0.21, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
829,  0,  27.600,  0.98,  1, 0.00, 0.10, 0.00, 0.01, 0.00, 0.00, 0.13, 0.28, 0.00, 0.31, 0.42, 0.21, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
830,  0,  27.633,  0.98,  1, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.21, 0.46, 0.02, 0.27, 0.31, 0.21, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
831,  0,  27.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.53, 0.02, 0.26, 0.14, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
832,  0,  27.700,  0.98,  1, 0.00, 0.01, 0.03, 0.00, 0.00, 0.00, 0.28, 0.52, 0.02, 0.26, 0.16, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
833,  0,  27.733,  0.98,  1, 0.00, 0.05, 0.06, 0.05, 0.00, 0.00, 0.32, 0.48, 0.00, 0.23, 0.24, 0.15, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
834,  0,  27.767,  0.98,  1, 0.00, 0.06, 0.05, 0.11, 0.00, 0.00, 0.34, 0.46, 0.00, 0.26, 0.28, 0.15, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
835,  0,  27.800,  0.98,  1, 0.00, 0.05, 0.03, 0.11, 0.00, 0.00, 0.34, 0.44, 0.01, 0.23, 0.29, 0.16, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
836,  0,  27.833,  0.98,  1, 0.00, 0.00, 0.01, 0.06, 0.00, 0.00, 0.29, 0.45, 0.04, 0.26, 0.32, 0.17, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
837,  0,  27.867,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.26, 0.50, 0.07, 0.26, 0.38, 0.18, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
838,  0,  27.900,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.25, 0.50, 0.08, 0.31, 0.45, 0.19, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
839,  0,  27.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.44, 0.06, 0.31, 0.44, 0.15, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
840,  0,  27.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.28, 0.02, 0.24, 0.45, 0.13, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
841,  0,  28.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.13, 0.00, 0.28, 0.41, 0.18, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
842,  0,  28.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.03, 0.00, 0.35, 0.43, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
843,  0,  28.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.42, 0.44, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
844,  0,  28.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.02, 0.00, 0.37, 0.45, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
845,  0,  28.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.04, 0.00, 0.33, 0.42, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
846,  0,  28.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.05, 0.00, 0.35, 0.36, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
847,  0,  28.200,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.04, 0.00, 0.42, 0.34, 0.40, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
848,  0,  28.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.04, 0.00, 0.41, 0.39, 0.46, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
849,  0,  28.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.04, 0.00, 0.40, 0.41, 0.51, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
850,  0,  28.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.36, 0.38, 0.51, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
851,  0,  28.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.36, 0.29, 0.47, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
852,  0,  28.367,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.04, 0.04, 0.00, 0.33, 0.33, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
853,  0,  28.400,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.05, 0.17, 0.00, 0.29, 0.25, 0.43, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
854,  0,  28.433,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.06, 0.27, 0.00, 0.25, 0.22, 0.41, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
855,  0,  28.467,  0.98,  1, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.04, 0.36, 0.00, 0.21, 0.15, 0.39, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
856,  0,  28.500,  0.98,  1, 0.00, 0.21, 0.00, 0.03, 0.00, 0.00, 0.04, 0.33, 0.00, 0.17, 0.24, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
857,  0,  28.533,  0.98,  1, 0.00, 0.29, 0.00, 0.08, 0.00, 0.00, 0.05, 0.30, 0.00, 0.14, 0.33, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
858,  0,  28.567,  0.98,  1, 0.00, 0.24, 0.00, 0.18, 0.00, 0.00, 0.07, 0.29, 0.00, 0.11, 0.38, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
859,  0,  28.600,  0.98,  1, 0.00, 0.18, 0.00, 0.26, 0.00, 0.00, 0.07, 0.26, 0.00, 0.08, 0.39, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
860,  0,  28.633,  0.98,  1, 0.00, 0.17, 0.00, 0.34, 0.00, 0.00, 0.05, 0.26, 0.00, 0.07, 0.37, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
861,  0,  28.667,  0.98,  1, 0.00, 0.13, 0.00, 0.28, 0.00, 0.00, 0.02, 0.23, 0.00, 0.06, 0.38, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
862,  0,  28.700,  0.98,  1, 0.00, 0.10, 0.00, 0.29, 0.00, 0.00, 0.00, 0.19, 0.00, 0.06, 0.45, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
863,  0,  28.733,  0.98,  1, 0.00, 0.16, 0.00, 0.21, 0.00, 0.00, 0.00, 0.13, 0.00, 0.08, 0.50, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
864,  0,  28.767,  0.98,  1, 0.00, 0.16, 0.00, 0.17, 0.00, 0.00, 0.04, 0.06, 0.00, 0.12, 0.46, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
865,  0,  28.800,  0.98,  1, 0.00, 0.17, 0.00, 0.05, 0.00, 0.00, 0.04, 0.07, 0.00, 0.20, 0.33, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
866,  0,  28.833,  0.98,  1, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.05, 0.11, 0.00, 0.24, 0.24, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
867,  0,  28.867,  0.98,  1, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.03, 0.18, 0.00, 0.30, 0.16, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
868,  0,  28.900,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.06, 0.21, 0.00, 0.28, 0.16, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
869,  0,  28.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.24, 0.00, 0.30, 0.14, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
870,  0,  28.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.25, 0.00, 0.30, 0.12, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
871,  0,  29.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.19, 0.00, 0.33, 0.06, 0.43, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
872,  0,  29.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.14, 0.00, 0.34, 0.01, 0.44, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
873,  0,  29.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.12, 0.00, 0.35, 0.00, 0.48, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
874,  0,  29.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.20, 0.00, 0.23, 0.02, 0.50, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
875,  0,  29.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.29, 0.00, 0.15, 0.05, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
876,  0,  29.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.34, 0.00, 0.06, 0.05, 0.52, 0.00, 0.01, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
877,  0,  29.200,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.23, 0.00, 0.06, 0.17, 0.45, 0.00, 0.01, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
878,  0,  29.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.14, 0.00, 0.04, 0.32, 0.33, 0.00, 0.01, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
879,  0,  29.267,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.03, 0.07, 0.00, 0.00, 0.49, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
880,  0,  29.300,  0.98,  1, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.03, 0.07, 0.00, 0.00, 0.55, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
881,  0,  29.333,  0.98,  1, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.03, 0.05, 0.00, 0.00, 0.57, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
882,  0,  29.367,  0.98,  1, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, 0.60, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
883,  0,  29.400,  0.98,  1, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.03, 0.01, 0.00, 0.00, 0.61, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
884,  0,  29.433,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.04, 0.05, 0.00, 0.00, 0.57, 0.15, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
