frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
953,  0,  31.733,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.21, 0.00, 0.04, 0.49, 0.22, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
954,  0,  31.767,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.07, 0.44, 0.25, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
955,  0,  31.800,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.17, 0.00, 0.11, 0.42, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
956,  0,  31.833,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.17, 0.00, 0.15, 0.41, 0.27, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
957,  0,  31.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.18, 0.00, 0.14, 0.46, 0.30, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
958,  0,  31.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.24, 0.00, 0.10, 0.51, 0.33, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
959,  0,  31.933,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.04, 0.25, 0.00, 0.04, 0.55, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
960,  0,  31.967,  0.98,  1, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.01, 0.23, 0.00, 0.01, 0.59, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
961,  0,  32.000,  0.98,  1, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.27, 0.02, 0.00, 0.59, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
962,  0,  32.033,  0.98,  1, 0.00, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 0.32, 0.03, 0.02, 0.50, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
963,  0,  32.067,  0.98,  1, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.42, 0.04, 0.03, 0.43, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
964,  0,  32.100,  0.98,  1, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.46, 0.04, 0.04, 0.36, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
965,  0,  32.133,  0.98,  1, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.53, 0.06, 0.01, 0.40, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
966,  0,  32.167,  0.98,  1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.53, 0.05, 0.01, 0.38, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
967,  0,  32.200,  0.98,  1, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.52, 0.03, 0.00, 0.37, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
968,  0,  32.233,  0.98,  1, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.01, 0.48, 0.00, 0.00, 0.29, 0.29, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
969,  0,  32.267,  0.98,  1, 0.02, 0.00, 0.02, 0.07, 0.00, 0.00, 0.04, 0.48, 0.03, 0.00, 0.25, 0.32, 0.00, 0.00, 0.00, 0.05, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
970,  0,  32.300,  0.98,  1, 0.02, 0.00, 0.06, 0.00, 0.00, 0.00, 0.10, 0.45, 0.02, 0.01, 0.23, 0.33, 0.00, 0.00, 0.00, 0.09, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
971,  0,  32.333,  0.98,  1, 0.02, 0.00, 0.06, 0.00, 0.00, 0.00, 0.10, 0.48, 0.02, 0.01, 0.29, 0.34, 0.00, 0.00, 0.00, 0.08, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
972,  0,  32.367,  0.98,  1, 0.00, 0.01, 0.10, 0.00, 0.00, 0.00, 0.16, 0.43, 0.00, 0.01, 0.30, 0.26, 0.00, 0.00, 0.00, 0.07, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
973,  0,  32.400,  0.98,  1, 0.00, 0.01, 0.06, 0.06, 0.00, 0.00, 0.10, 0.39, 0.00, 0.00, 0.39, 0.24, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
974,  0,  32.433,  0.98,  1, 0.00, 0.01, 0.06, 0.06, 0.00, 0.00, 0.09, 0.32, 0.00, 0.00, 0.43, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
975,  0,  32.467,  0.98,  1, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.01, 0.33, 0.00, 0.00, 0.45, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
976,  0,  32.500,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.02, 0.32, 0.00, 0.00, 0.38, 0.31, 0.00, 0.00, 0.03, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
977,  0,  32.533,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.03, 0.32, 0.00, 0.00, 0.33, 0.32, 0.00, 0.00, 0.05, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
978,  0,  32.567,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.30, 0.00, 0.01, 0.31, 0.31, 0.00, 0.00, 0.07, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
979,  0,  32.600,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.28, 0.00, 0.01, 0.36, 0.37, 0.00, 0.00, 0.05, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
980,  0,  32.633,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.29, 0.00, 0.02, 0.37, 0.42, 0.00, 0.00, 0.03, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
981,  0,  32.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.30, 0.00, 0.02, 0.35, 0.45, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
982,  0,  32.700,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.30, 0.00, 0.02, 0.29, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
983,  0,  32.733,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.29, 0.00, 0.01, 0.29, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
984,  0,  32.767,  0.98,  1, 0.00, 0.06, 0.00, 0.05, 0.00, 0.00, 0.09, 0.26, 0.00, 0.00, 0.32, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
985,  0,  32.800,  0.98,  1, 0.00, 0.06, 0.00, 0.08, 0.00, 0.00, 0.06, 0.20, 0.00, 0.01, 0.40, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
986,  0,  32.833,  0.98,  1, 0.00, 0.06, 0.00, 0.15, 0.00, 0.00, 0.03, 0.12, 0.00, 0.03, 0.45, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
987,  0,  32.867,  0.98,  1, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.06, 0.10, 0.00, 0.16, 0.44, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
988,  0,  32.900,  0.98,  1, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.06, 0.12, 0.00, 0.27, 0.40, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
989,  0,  32.933,  0.98,  1, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.07, 0.16, 0.00, 0.36, 0.37, 0.25, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
990,  0,  32.967,  0.98,  1, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.04, 0.13, 0.00, 0.32, 0.41, 0.24, 0.00, 0.02, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
991,  0,  33.000,  0.98,  1, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.03, 0.12, 0.00, 0.30, 0.36, 0.21, 0.00, 0.02, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
992,  0,  33.033,  0.98,  1, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.02, 0.08, 0.00, 0.23, 0.31, 0.15, 0.00, 0.01, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
993,  0,  33.067,  0.98,  1, 0.00, 0.02, 0.00, 0.28, 0.00, 0.00, 0.06, 0.08, 0.00, 0.20, 0.26, 0.13, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
994,  0,  33.100,  0.98,  1, 0.00, 0.02, 0.00, 0.27, 0.00, 0.00, 0.08, 0.07, 0.00, 0.12, 0.29, 0.16, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
995,  0,  33.133,  0.98,  1, 0.00, 0.02, 0.00, 0.27, 0.00, 0.00, 0.10, 0.13, 0.00, 0.11, 0.27, 0.22, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
996,  0,  33.167,  0.98,  1, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.10, 0.11, 0.00, 0.06, 0.31, 0.25, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
997,  0,  33.200,  0.98,  1, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.11, 0.12, 0.00, 0.09, 0.43, 0.20, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
998,  0,  33.233,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.12, 0.06, 0.00, 0.11, 0.57, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
999,  0,  33.267,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.14, 0.05, 0.00, 0.12, 0.65, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1000,  0,  33.300,  0.98,  1, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.16, 0.02, 0.00, 0.12, 0.59, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1001,  0,  33.333,  0.98,  1, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.09, 0.59, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1002,  0,  33.367,  0.98,  1, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.11, 0.58, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1003,  0,  33.400,  0.98,  1, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.09, 0.63, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1004,  0,  33.433,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.10, 0.63, 0.17, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1005,  0,  33.467,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.68, 0.18, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1006,  0,  33.500,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.01, 0.00, 0.00, 0.10, 0.65, 0.17, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1007,  0,  33.533,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.05, 0.00, 0.00, 0.12, 0.67, 0.24, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1008,  0,  33.567,  0.98,  1, 0.00, 0.02, 0.00, 0.12, 0.00, 0.00, 0.13, 0.01, 0.00, 0.11, 0.66, 0.25, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1009,  0,  33.600,  0.98,  1, 0.00, 0.02, 0.00, 0.11, 0.00, 0.00, 0.18, 0.09, 0.00, 0.21, 0.61, 0.28, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1010,  0,  33.633,  0.98,  1, 0.00, 0.06, 0.00, 0.09, 0.00, 0.00, 0.19, 0.17, 0.00, 0.25, 0.53, 0.29, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1011,  0,  33.667,  0.98,  1, 0.03, 0.04, 0.00, 0.01, 0.00, 0.00, 0.14, 0.19, 0.00, 0.27, 0.41, 0.30, 0.00, 0.00, 0.01, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1012,  0,  33.700,  0.98,  1, 0.03, 0.08, 0.00, 0.01, 0.00, 0.00, 0.14, 0.11, 0.00, 0.25, 0.35, 0.29, 0.00, 0.00, 0.01, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1013,  0,  33.733,  0.98,  1, 0.04, 0.11, 0.00, 0.00, 0.00, 0.00, 0.16, 0.04, 0.00, 0.25, 0.31, 0.30, 0.00, 0.00, 0.01, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1014,  0,  33.767,  0.98,  1, 0.02, 0.16, 0.00, 0.00, 0.00, 0.00, 0.21, 0.06, 0.00, 0.31, 0.29, 0.32, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1015,  0,  33.800,  0.98,  1, 0.02, 0.12, 0.00, 0.00, 0.00, 0.00, 0.21, 0.05, 0.00, 0.31, 0.26, 0.29, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1016,  0,  33.833,  0.98,  1, 0.00, 0.13, 0.00, 0.03, 0.00, 0.00, 0.21, 0.05, 0.00, 0.36, 0.26, 0.28, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1017,  0,  33.867,  0.98,  1, 0.00, 0.10, 0.00, 0.03, 0.00, 0.00, 0.20, 0.02, 0.00, 0.36, 0.23, 0.26, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1018,  0,  33.900,  0.98,  1, 0.00, 0.10, 0.00, 0.03, 0.00, 0.00, 0.17, 0.03, 0.00, 0.37, 0.28, 0.26, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1019,  0,  33.933,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.14, 0.02, 0.00, 0.35, 0.29, 0.27, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1020,  0,  33.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.01, 0.00, 0.34, 0.30, 0.21, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
