frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1089,  0,  36.267,  0.98,  1, 0.01, 0.42, 0.00, 0.00, 0.00, 0.00, 0.02, 0.10, 0.00, 0.15, 0.12, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1090,  0,  36.300,  0.98,  1, 0.03, 0.34, 0.00, 0.00, 0.00, 0.00, 0.05, 0.16, 0.00, 0.09, 0.12, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1091,  0,  36.333,  0.98,  1, 0.03, 0.29, 0.00, 0.02, 0.00, 0.00, 0.04, 0.25, 0.00, 0.02, 0.11, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1092,  0,  36.367,  0.98,  1, 0.01, 0.19, 0.00, 0.02, 0.00, 0.00, 0.06, 0.21, 0.00, 0.01, 0.28, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1093,  0,  36.400,  0.98,  1, 0.00, 0.07, 0.00, 0.02, 0.00, 0.00, 0.04, 0.17, 0.00, 0.04, 0.35, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1094,  0,  36.433,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.13, 0.00, 0.08, 0.46, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1095,  0,  36.467,  0.98,  1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.19, 0.00, 0.13, 0.35, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1096,  0,  36.500,  0.98,  1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.21, 0.00, 0.12, 0.33, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1097,  0,  36.533,  0.98,  1, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.19, 0.00, 0.11, 0.30, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1098,  0,  36.567,  0.98,  1, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.17, 0.00, 0.11, 0.29, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1099,  0,  36.600,  0.98,  1, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.14, 0.00, 0.12, 0.21, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1100,  0,  36.633,  0.98,  1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.14, 0.00, 0.16, 0.19, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1101,  0,  36.667,  0.98,  1, 0.08, 0.00, 0.00, 0.05, 0.00, 0.00, 0.08, 0.16, 0.00, 0.17, 0.23, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1102,  0,  36.700,  0.98,  1, 0.02, 0.00, 0.00, 0.06, 0.00, 0.00, 0.04, 0.19, 0.00, 0.19, 0.36, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1103,  0,  36.733,  0.98,  1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.01, 0.18, 0.00, 0.18, 0.50, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1104,  0,  36.767,  0.98,  1, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.09, 0.00, 0.17, 0.61, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1105,  0,  36.800,  0.98,  1, 0.02, 0.05, 0.03, 0.02, 0.00, 0.00, 0.04, 0.12, 0.00, 0.16, 0.61, 0.48, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1106,  0,  36.833,  0.98,  1, 0.02, 0.05, 0.05, 0.02, 0.00, 0.00, 0.10, 0.17, 0.00, 0.13, 0.47, 0.56, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1107,  0,  36.867,  0.98,  1, 0.02, 0.06, 0.05, 0.00, 0.00, 0.00, 0.14, 0.23, 0.00, 0.13, 0.31, 0.52, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1108,  0,  36.900,  0.98,  1, 0.00, 0.01, 0.02, 0.00, 0.00, 0.00, 0.14, 0.21, 0.00, 0.14, 0.23, 0.42, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1109,  0,  36.933,  0.98,  1, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00, 0.13, 0.14, 0.00, 0.18, 0.21, 0.39, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1110,  0,  36.967,  0.98,  1, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00, 0.13, 0.14, 0.00, 0.20, 0.20, 0.36, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1111,  0,  37.000,  0.98,  1, 0.00, 0.01, 0.03, 0.00, 0.00, 0.00, 0.13, 0.14, 0.00, 0.26, 0.18, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1112,  0,  37.033,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.13, 0.19, 0.00, 0.31, 0.15, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1113,  0,  37.067,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.13, 0.21, 0.00, 0.37, 0.13, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1114,  0,  37.100,  0.98,  1, 0.00, 0.02, 0.04, 0.00, 0.00, 0.00, 0.15, 0.21, 0.00, 0.37, 0.14, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1115,  0,  37.133,  0.98,  1, 0.00, 0.02, 0.02, 0.00, 0.00, 0.00, 0.13, 0.25, 0.00, 0.29, 0.27, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1116,  0,  37.167,  0.98,  1, 0.00, 0.03, 0.02, 0.00, 0.00, 0.00, 0.08, 0.31, 0.00, 0.21, 0.25, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1117,  0,  37.200,  0.98,  1, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.03, 0.28, 0.00, 0.18, 0.39, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1118,  0,  37.233,  0.98,  1, 0.01, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.20, 0.44, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1119,  0,  37.267,  0.98,  1, 0.03, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.18, 0.61, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1120,  0,  37.300,  0.98,  1, 0.06, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.16, 0.62, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1121,  0,  37.333,  0.98,  1, 0.08, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.17, 0.60, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1122,  0,  37.367,  0.98,  1, 0.06, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.13, 0.56, 0.20, 0.00, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1123,  0,  37.400,  0.98,  1, 0.03, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.07, 0.50, 0.14, 0.00, 0.03, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1124,  0,  37.433,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.03, 0.45, 0.16, 0.00, 0.04, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1125,  0,  37.467,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.05, 0.47, 0.18, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1126,  0,  37.500,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.09, 0.44, 0.18, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1127,  0,  37.533,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.10, 0.42, 0.12, 0.00, 0.01, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1128,  0,  37.567,  0.98,  1, 0.00, 0.03, 0.00, 0.10, 0.00, 0.00, 0.00, 0.06, 0.00, 0.11, 0.34, 0.14, 0.00, 0.01, 0.01, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1129,  0,  37.600,  0.98,  1, 0.00, 0.02, 0.00, 0.10, 0.00, 0.00, 0.00, 0.15, 0.00, 0.10, 0.40, 0.20, 0.00, 0.00, 0.01, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1130,  0,  37.633,  0.98,  1, 0.00, 0.06, 0.00, 0.10, 0.00, 0.00, 0.00, 0.23, 0.00, 0.06, 0.51, 0.31, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1131,  0,  37.667,  0.98,  1, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.07, 0.60, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1132,  0,  37.700,  0.98,  1, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.04, 0.56, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1133,  0,  37.733,  0.98,  1, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.04, 0.50, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1134,  0,  37.767,  0.98,  1, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.45, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1135,  0,  37.800,  0.98,  1, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 0.42, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1136,  0,  37.833,  0.98,  1, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.40, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1137,  0,  37.867,  0.98,  1, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.43, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1138,  0,  37.900,  0.98,  1, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.44, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1139,  0,  37.933,  0.98,  1, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.44, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1140,  0,  37.967,  0.98,  1, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.50, 0.34, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1141,  0,  38.000,  0.98,  1, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.01, 0.12, 0.00, 0.00, 0.54, 0.28, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1142,  0,  38.033,  0.98,  1, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.01, 0.07, 0.00, 0.00, 0.63, 0.27, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1143,  0,  38.067,  0.98,  1, 0.01, 0.27, 0.00, 0.00, 0.00, 0.00, 0.01, 0.04, 0.00, 0.00, 0.57, 0.26, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1144,  0,  38.100,  0.98,  1, 0.01, 0.35, 0.00, 0.02, 0.00, 0.00, 0.00, 0.06, 0.00, 0.01, 0.58, 0.29, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1145,  0,  38.133,  0.98,  1, 0.01, 0.39, 0.00, 0.02, 0.00, 0.00, 0.00, 0.08, 0.00, 0.01, 0.52, 0.28, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1146,  0,  38.167,  0.98,  1, 0.00, 0.41, 0.00, 0.02, 0.00, 0.00, 0.00, 0.12, 0.00, 0.01, 0.49, 0.27, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1147,  0,  38.200,  0.98,  1, 0.01, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.44, 0.27, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1148,  0,  38.233,  0.98,  1, 0.01, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.34, 0.29, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1149,  0,  38.267,  0.98,  1, 0.01, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.02, 0.32, 0.29, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1150,  0,  38.300,  0.98,  1, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.07, 0.35, 0.34, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1151,  0,  38.333,  0.98,  1, 0.02, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.09, 0.43, 0.41, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1152,  0,  38.367,  0.98,  1, 0.02, 0.16, 0.00, 0.00, 0.00, 0.00, 0.03, 0.30, 0.00, 0.10, 0.52, 0.42, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1153,  0,  38.400,  0.98,  1, 0.02, 0.11, 0.00, 0.00, 0.00, 0.00, 0.03, 0.21, 0.00, 0.06, 0.51, 0.44, 0.00, 0.00, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1154,  0,  38.433,  0.98,  1, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.05, 0.12, 0.00, 0.03, 0.49, 0.45, 0.00, 0.00, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1155,  0,  38.467,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.40, 0.49, 0.00, 0.00, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1156,  0,  38.500,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.09, 0.01, 0.00, 0.05, 0.34, 0.48, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
