frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1157,  0,  38.533,  0.98,  1, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.10, 0.01, 0.00, 0.09, 0.29, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1158,  0,  38.567,  0.98,  1, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.12, 0.01, 0.00, 0.13, 0.33, 0.43, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1159,  0,  38.600,  0.98,  1, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.10, 0.37, 0.46, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1160,  0,  38.633,  0.98,  1, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.11, 0.02, 0.00, 0.12, 0.44, 0.48, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1161,  0,  38.667,  0.98,  1, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.10, 0.03, 0.00, 0.11, 0.47, 0.52, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1162,  0,  38.700,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.10, 0.06, 0.00, 0.10, 0.51, 0.48, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1163,  0,  38.733,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.13, 0.07, 0.00, 0.05, 0.50, 0.45, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1164,  0,  38.767,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.19, 0.09, 0.00, 0.04, 0.55, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1165,  0,  38.800,  0.98,  1, 0.02, 0.10, 0.00, 0.02, 0.00, 0.00, 0.14, 0.07, 0.00, 0.03, 0.56, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1166,  0,  38.833,  0.98,  1, 0.02, 0.22, 0.00, 0.02, 0.00, 0.00, 0.11, 0.03, 0.00, 0.07, 0.56, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1167,  0,  38.867,  0.98,  1, 0.02, 0.30, 0.00, 0.02, 0.00, 0.00, 0.04, 0.01, 0.00, 0.07, 0.44, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1168,  0,  38.900,  0.98,  1, 0.00, 0.31, 0.00, 0.01, 0.00, 0.00, 0.05, 0.02, 0.00, 0.10, 0.37, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1169,  0,  38.933,  0.98,  1, 0.00, 0.28, 0.00, 0.01, 0.00, 0.00, 0.04, 0.02, 0.00, 0.07, 0.35, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1170,  0,  38.967,  0.98,  1, 0.00, 0.23, 0.00, 0.01, 0.00, 0.00, 0.03, 0.03, 0.00, 0.10, 0.33, 0.27, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1171,  0,  39.000,  0.98,  1, 0.00, 0.19, 0.00, 0.01, 0.00, 0.00, 0.05, 0.06, 0.00, 0.14, 0.34, 0.27, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1172,  0,  39.033,  0.98,  1, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.09, 0.08, 0.00, 0.18, 0.32, 0.31, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1173,  0,  39.067,  0.98,  1, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.11, 0.06, 0.00, 0.19, 0.29, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1174,  0,  39.100,  0.98,  1, 0.01, 0.16, 0.00, 0.00, 0.00, 0.00, 0.11, 0.07, 0.00, 0.18, 0.24, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1175,  0,  39.133,  0.98,  1, 0.03, 0.21, 0.00, 0.00, 0.00, 0.00, 0.06, 0.09, 0.00, 0.20, 0.19, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1176,  0,  39.167,  0.98,  1, 0.03, 0.15, 0.00, 0.04, 0.00, 0.00, 0.02, 0.10, 0.00, 0.15, 0.19, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1177,  0,  39.200,  0.98,  1, 0.02, 0.10, 0.00, 0.04, 0.00, 0.00, 0.00, 0.09, 0.00, 0.12, 0.20, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1178,  0,  39.233,  0.98,  1, 0.00, 0.10, 0.00, 0.06, 0.00, 0.00, 0.00, 0.06, 0.00, 0.02, 0.24, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1179,  0,  39.267,  0.98,  1, 0.01, 0.17, 0.00, 0.02, 0.00, 0.00, 0.00, 0.07, 0.00, 0.02, 0.28, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1180,  0,  39.300,  0.98,  1, 0.01, 0.22, 0.00, 0.02, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.31, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1181,  0,  39.333,  0.98,  1, 0.02, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.35, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1182,  0,  39.367,  0.98,  1, 0.05, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.39, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1183,  0,  39.400,  0.98,  1, 0.10, 0.26, 0.00, 0.02, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.43, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1184,  0,  39.433,  0.98,  1, 0.17, 0.17, 0.05, 0.04, 0.00, 0.00, 0.00, 0.11, 0.02, 0.00, 0.41, 0.37, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1185,  0,  39.467,  0.98,  1, 0.19, 0.09, 0.10, 0.04, 0.00, 0.00, 0.00, 0.15, 0.03, 0.00, 0.43, 0.29, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1186,  0,  39.500,  0.98,  1, 0.14, 0.04, 0.10, 0.03, 0.00, 0.00, 0.00, 0.18, 0.03, 0.04, 0.41, 0.29, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1187,  0,  39.533,  0.98,  1, 0.06, 0.10, 0.05, 0.01, 0.00, 0.00, 0.02, 0.16, 0.01, 0.07, 0.46, 0.27, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1188,  0,  39.567,  0.98,  1, 0.00, 0.12, 0.00, 0.01, 0.00, 0.00, 0.03, 0.09, 0.00, 0.07, 0.39, 0.31, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1189,  0,  39.600,  0.98,  1, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.03, 0.12, 0.00, 0.05, 0.35, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1190,  0,  39.633,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.05, 0.32, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1191,  0,  39.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.09, 0.32, 0.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1192,  0,  39.700,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.16, 0.30, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1193,  0,  39.733,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.23, 0.26, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1194,  0,  39.767,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.30, 0.20, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1195,  0,  39.800,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.25, 0.00, 0.29, 0.24, 0.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1196,  0,  39.833,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.26, 0.00, 0.25, 0.29, 0.56, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1197,  0,  39.867,  0.98,  1, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00, 0.28, 0.00, 0.19, 0.38, 0.53, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1198,  0,  39.900,  0.98,  1, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.14, 0.41, 0.52, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1199,  0,  39.933,  0.98,  1, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.11, 0.38, 0.48, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1200,  0,  39.967,  0.98,  1, 0.00, 0.18, 0.00, 0.11, 0.00, 0.00, 0.02, 0.23, 0.00, 0.07, 0.35, 0.33, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1201,  0,  40.000,  0.98,  1, 0.00, 0.31, 0.00, 0.11, 0.00, 0.00, 0.02, 0.14, 0.00, 0.08, 0.37, 0.24, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1202,  0,  40.033,  0.98,  1, 0.00, 0.40, 0.00, 0.11, 0.00, 0.00, 0.02, 0.07, 0.00, 0.11, 0.39, 0.13, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1203,  0,  40.067,  0.98,  1, 0.00, 0.37, 0.00, 0.01, 0.00, 0.00, 0.01, 0.00, 0.00, 0.11, 0.43, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1204,  0,  40.100,  0.98,  1, 0.00, 0.30, 0.00, 0.02, 0.00, 0.00, 0.03, 0.01, 0.00, 0.05, 0.39, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1205,  0,  40.133,  0.98,  1, 0.00, 0.29, 0.00, 0.06, 0.00, 0.00, 0.03, 0.02, 0.00, 0.00, 0.34, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1206,  0,  40.167,  0.98,  1, 0.00, 0.29, 0.00, 0.09, 0.00, 0.00, 0.03, 0.02, 0.00, 0.00, 0.32, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1207,  0,  40.200,  0.98,  1, 0.00, 0.26, 0.00, 0.08, 0.00, 0.00, 0.02, 0.03, 0.00, 0.00, 0.31, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1208,  0,  40.233,  0.98,  1, 0.00, 0.34, 0.00, 0.04, 0.00, 0.00, 0.01, 0.06, 0.00, 0.02, 0.28, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1209,  0,  40.267,  0.98,  1, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.01, 0.12, 0.00, 0.02, 0.30, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1210,  0,  40.300,  0.98,  1, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.02, 0.29, 0.18, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1211,  0,  40.333,  0.98,  1, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.26, 0.17, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1212,  0,  40.367,  0.98,  1, 0.00, 0.19, 0.01, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.05, 0.21, 0.24, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1213,  0,  40.400,  0.98,  1, 0.00, 0.19, 0.01, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.15, 0.19, 0.31, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1214,  0,  40.433,  0.98,  1, 0.00, 0.17, 0.01, 0.01, 0.00, 0.00, 0.00, 0.06, 0.00, 0.17, 0.17, 0.38, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1215,  0,  40.467,  0.98,  1, 0.00, 0.15, 0.00, 0.01, 0.00, 0.00, 0.00, 0.03, 0.00, 0.15, 0.17, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1216,  0,  40.500,  0.98,  1, 0.00, 0.18, 0.00, 0.01, 0.00, 0.00, 0.00, 0.02, 0.00, 0.07, 0.22, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1217,  0,  40.533,  0.98,  1, 0.00, 0.26, 0.00, 0.01, 0.00, 0.00, 0.00, 0.01, 0.00, 0.09, 0.28, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1218,  0,  40.567,  0.98,  1, 0.00, 0.33, 0.00, 0.01, 0.00, 0.00, 0.00, 0.01, 0.00, 0.06, 0.30, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1219,  0,  40.600,  0.98,  1, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.29, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1220,  0,  40.633,  0.98,  1, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1221,  0,  40.667,  0.98,  1, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1222,  0,  40.700,  0.98,  1, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1223,  0,  40.733,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.52, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1224,  0,  40.767,  0.98,  1, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.02, 0.02, 0.00, 0.19, 0.52, 0.32, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
