frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1225,  0,  40.800,  0.98,  1, 0.05, 0.15, 0.00, 0.00, 0.00, 0.00, 0.02, 0.11, 0.00, 0.50, 0.35, 0.43, 0.00, 0.02, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1226,  0,  40.833,  0.98,  1, 0.09, 0.18, 0.00, 0.00, 0.00, 0.00, 0.02, 0.17, 0.02, 0.69, 0.22, 0.61, 0.00, 0.02, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1227,  0,  40.867,  0.98,  1, 0.12, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.03, 0.77, 0.10, 0.67, 0.00, 0.01, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1228,  0,  40.900,  0.98,  1, 0.08, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.04, 0.67, 0.16, 0.56, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1229,  0,  40.933,  0.98,  1, 0.08, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.05, 0.62, 0.22, 0.46, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1230,  0,  40.967,  0.98,  1, 0.05, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.05, 0.64, 0.26, 0.39, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1231,  0,  41.000,  0.98,  1, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.04, 0.64, 0.23, 0.36, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1232,  0,  41.033,  0.98,  1, 0.01, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.02, 0.64, 0.21, 0.37, 0.00, 0.03, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1233,  0,  41.067,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.01, 0.62, 0.16, 0.37, 0.00, 0.03, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1234,  0,  41.100,  0.98,  1, 0.09, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.01, 0.59, 0.13, 0.35, 0.00, 0.03, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1235,  0,  41.133,  0.98,  1, 0.14, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.01, 0.58, 0.10, 0.27, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1236,  0,  41.167,  0.98,  1, 0.12, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.02, 0.51, 0.06, 0.15, 0.00, 0.00, 0.08, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1237,  0,  41.200,  0.98,  1, 0.06, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.10, 0.45, 0.04, 0.12, 0.00, 0.00, 0.08, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1238,  0,  41.233,  0.98,  1, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.15, 0.37, 0.00, 0.10, 0.00, 0.00, 0.11, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1239,  0,  41.267,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.19, 0.37, 0.00, 0.18, 0.00, 0.00, 0.06, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1240,  0,  41.300,  0.98,  1, 0.02, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 0.07, 0.15, 0.42, 0.00, 0.20, 0.00, 0.00, 0.15, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1241,  0,  41.333,  0.98,  1, 0.04, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 0.05, 0.14, 0.48, 0.00, 0.24, 0.00, 0.00, 0.18, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1242,  0,  41.367,  0.98,  1, 0.04, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 0.06, 0.13, 0.49, 0.00, 0.23, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1243,  0,  41.400,  0.98,  1, 0.05, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.13, 0.49, 0.00, 0.23, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1244,  0,  41.433,  0.98,  1, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.13, 0.46, 0.02, 0.21, 0.00, 0.01, 0.20, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1245,  0,  41.467,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.11, 0.43, 0.04, 0.21, 0.00, 0.01, 0.21, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1246,  0,  41.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.12, 0.41, 0.04, 0.20, 0.00, 0.01, 0.13, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1247,  0,  41.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.14, 0.51, 0.02, 0.36, 0.00, 0.04, 0.07, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1248,  0,  41.567,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.18, 0.57, 0.00, 0.43, 0.00, 0.04, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1249,  0,  41.600,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.17, 0.76, 0.00, 0.47, 0.00, 0.07, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1250,  0,  41.633,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.14, 0.83, 0.00, 0.35, 0.00, 0.06, 0.03, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1251,  0,  41.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.15, 0.94, 0.00, 0.35, 0.00, 0.10, 0.03, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1252,  0,  41.700,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.20, 0.94, 0.00, 0.38, 0.00, 0.11, 0.03, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1253,  0,  41.733,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.24, 0.96, 0.00, 0.35, 0.00, 0.11, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1254,  0,  41.767,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.26, 0.99, 0.00, 0.41, 0.00, 0.11, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1255,  0,  41.800,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.48, 0.25, 0.96, 0.00, 0.36, 0.00, 0.13, 0.06, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1256,  0,  41.833,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.21, 0.94, 0.00, 0.34, 0.00, 0.13, 0.17, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1257,  0,  41.867,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.17, 0.93, 0.00, 0.25, 0.00, 0.12, 0.33, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1258,  0,  41.900,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.18, 0.95, 0.00, 0.28, 0.00, 0.08, 0.46, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1259,  0,  41.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.22, 0.95, 0.00, 0.36, 0.00, 0.12, 0.45, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1260,  0,  41.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.21, 0.93, 0.00, 0.44, 0.00, 0.14, 0.45, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1261,  0,  42.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.24, 0.78, 0.00, 0.37, 0.00, 0.15, 0.33, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1262,  0,  42.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.24, 0.63, 0.00, 0.26, 0.00, 0.12, 0.30, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1263,  0,  42.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.28, 0.58, 0.00, 0.13, 0.00, 0.10, 0.17, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1264,  0,  42.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.26, 0.65, 0.00, 0.13, 0.00, 0.09, 0.12, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1265,  0,  42.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.48, 0.25, 0.74, 0.00, 0.12, 0.00, 0.09, 0.07, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1266,  0,  42.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.25, 0.75, 0.00, 0.17, 0.00, 0.11, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1267,  0,  42.200,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.25, 0.79, 0.00, 0.26, 0.00, 0.13, 0.05, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1268,  0,  42.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 0.25, 0.91, 0.00, 0.36, 0.00, 0.14, 0.06, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1269,  0,  42.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 0.24, 0.97, 0.00, 0.37, 0.00, 0.12, 0.07, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1270,  0,  42.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.63, 0.24, 1.01, 0.00, 0.37, 0.00, 0.10, 0.13, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1271,  0,  42.333,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.70, 0.26, 1.02, 0.00, 0.36, 0.00, 0.10, 0.12, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1272,  0,  42.367,  0.98,  1, 0.00, 0.06, 0.04, 0.00, 0.00, 0.00, 0.00, 0.67, 0.29, 1.06, 0.01, 0.43, 0.00, 0.09, 0.09, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1273,  0,  42.400,  0.98,  1, 0.00, 0.06, 0.06, 0.00, 0.00, 0.00, 0.00, 0.60, 0.25, 0.97, 0.01, 0.38, 0.00, 0.07, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1274,  0,  42.433,  0.98,  1, 0.00, 0.04, 0.09, 0.00, 0.00, 0.00, 0.00, 0.46, 0.18, 0.80, 0.01, 0.39, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1275,  0,  42.467,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.46, 0.11, 0.64, 0.00, 0.44, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1276,  0,  42.500,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.43, 0.12, 0.60, 0.00, 0.53, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1277,  0,  42.533,  0.98,  1, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.43, 0.13, 0.61, 0.00, 0.59, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1278,  0,  42.567,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.41, 0.14, 0.62, 0.00, 0.52, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1279,  0,  42.600,  0.98,  1, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.38, 0.11, 0.60, 0.00, 0.53, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1280,  0,  42.633,  0.98,  1, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.41, 0.11, 0.55, 0.00, 0.56, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1281,  0,  42.667,  0.98,  1, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.48, 0.12, 0.53, 0.00, 0.57, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1282,  0,  42.700,  0.98,  1, 0.00, 0.03, 0.26, 0.00, 0.00, 0.00, 0.00, 0.50, 0.12, 0.46, 0.00, 0.58, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1283,  0,  42.733,  0.98,  1, 0.00, 0.03, 0.29, 0.00, 0.00, 0.00, 0.00, 0.53, 0.12, 0.45, 0.00, 0.53, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1284,  0,  42.767,  0.98,  1, 0.00, 0.03, 0.30, 0.00, 0.00, 0.00, 0.00, 0.48, 0.14, 0.40, 0.02, 0.56, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1285,  0,  42.800,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.41, 0.20, 0.53, 0.02, 0.51, 0.00, 0.11, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1286,  0,  42.833,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.26, 0.25, 0.65, 0.03, 0.48, 0.00, 0.07, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1287,  0,  42.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.32, 0.86, 0.02, 0.45, 0.00, 0.06, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1288,  0,  42.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.36, 0.92, 0.02, 0.46, 0.00, 0.07, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1289,  0,  42.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.38, 1.00, 0.02, 0.47, 0.00, 0.08, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1290,  0,  42.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.36, 1.02, 0.05, 0.43, 0.00, 0.08, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1291,  0,  43.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.33, 1.02, 0.05, 0.34, 0.00, 0.07, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1292,  0,  43.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.33, 0.96, 0.03, 0.24, 0.00, 0.08, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
