frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1361,  0,  45.333,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.05, 0.35, 0.00, 0.66, 0.06, 0.36, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1362,  0,  45.367,  0.98,  1, 0.05, 0.00, 0.10, 0.00, 0.00, 0.00, 0.01, 0.32, 0.02, 0.67, 0.04, 0.46, 0.00, 0.00, 0.01, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1363,  0,  45.400,  0.98,  1, 0.16, 0.00, 0.14, 0.00, 0.00, 0.08, 0.08, 0.33, 0.10, 0.65, 0.02, 0.51, 0.11, 0.00, 0.07, 0.16, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1364,  0,  45.433,  0.98,  1, 0.26, 0.00, 0.26, 0.00, 0.00, 0.20, 0.17, 0.31, 0.14, 0.61, 0.00, 0.55, 0.14, 0.00, 0.08, 0.22, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1365,  0,  45.467,  0.98,  1, 0.27, 0.02, 0.33, 0.00, 0.00, 0.20, 0.20, 0.35, 0.13, 0.61, 0.02, 0.50, 0.17, 0.00, 0.07, 0.22, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1366,  0,  45.500,  0.98,  1, 0.17, 0.06, 0.33, 0.00, 0.00, 0.13, 0.15, 0.34, 0.05, 0.62, 0.03, 0.49, 0.06, 0.00, 0.01, 0.24, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1367,  0,  45.533,  0.98,  1, 0.11, 0.12, 0.23, 0.00, 0.00, 0.00, 0.07, 0.34, 0.01, 0.66, 0.03, 0.47, 0.03, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1368,  0,  45.567,  0.98,  1, 0.09, 0.15, 0.13, 0.00, 0.00, 0.00, 0.04, 0.26, 0.02, 0.60, 0.01, 0.47, 0.00, 0.02, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1369,  0,  45.600,  0.98,  1, 0.10, 0.14, 0.04, 0.00, 0.00, 0.00, 0.04, 0.24, 0.02, 0.56, 0.01, 0.41, 0.00, 0.04, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1370,  0,  45.633,  0.98,  1, 0.13, 0.17, 0.00, 0.00, 0.00, 0.00, 0.07, 0.24, 0.02, 0.45, 0.01, 0.35, 0.00, 0.05, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1371,  0,  45.667,  0.98,  1, 0.09, 0.13, 0.00, 0.00, 0.00, 0.00, 0.10, 0.30, 0.01, 0.46, 0.00, 0.27, 0.00, 0.03, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1372,  0,  45.700,  0.98,  1, 0.14, 0.11, 0.00, 0.00, 0.00, 0.00, 0.07, 0.28, 0.01, 0.45, 0.00, 0.24, 0.00, 0.01, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1373,  0,  45.733,  0.98,  1, 0.12, 0.02, 0.00, 0.00, 0.00, 0.00, 0.03, 0.29, 0.01, 0.45, 0.00, 0.22, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1374,  0,  45.767,  0.98,  1, 0.21, 0.05, 0.00, 0.00, 0.00, 0.00, 0.02, 0.27, 0.00, 0.46, 0.00, 0.27, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1375,  0,  45.800,  0.98,  1, 0.20, 0.04, 0.00, 0.00, 0.00, 0.00, 0.02, 0.27, 0.01, 0.49, 0.00, 0.33, 0.00, 0.01, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1376,  0,  45.833,  0.98,  1, 0.21, 0.05, 0.00, 0.00, 0.00, 0.00, 0.04, 0.19, 0.02, 0.53, 0.00, 0.40, 0.00, 0.01, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1377,  0,  45.867,  0.98,  1, 0.24, 0.13, 0.00, 0.00, 0.00, 0.00, 0.03, 0.17, 0.03, 0.51, 0.00, 0.40, 0.00, 0.01, 0.03, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1378,  0,  45.900,  0.98,  1, 0.23, 0.24, 0.00, 0.00, 0.00, 0.00, 0.03, 0.15, 0.03, 0.43, 0.00, 0.37, 0.00, 0.00, 0.03, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1379,  0,  45.933,  0.98,  1, 0.23, 0.29, 0.00, 0.00, 0.00, 0.00, 0.03, 0.19, 0.02, 0.36, 0.00, 0.25, 0.00, 0.00, 0.03, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1380,  0,  45.967,  0.98,  1, 0.15, 0.17, 0.01, 0.00, 0.00, 0.00, 0.02, 0.14, 0.00, 0.36, 0.05, 0.25, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1381,  0,  46.000,  0.98,  1, 0.09, 0.06, 0.01, 0.00, 0.00, 0.00, 0.02, 0.10, 0.06, 0.47, 0.06, 0.24, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1382,  0,  46.033,  0.98,  1, 0.04, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.07, 0.09, 0.54, 0.10, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1383,  0,  46.067,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.08, 0.13, 0.56, 0.07, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1384,  0,  46.100,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.12, 0.11, 0.50, 0.10, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1385,  0,  46.133,  0.98,  1, 0.00, 0.00, 0.01, 0.02, 0.00, 0.00, 0.00, 0.17, 0.11, 0.49, 0.09, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1386,  0,  46.167,  0.98,  1, 0.00, 0.00, 0.04, 0.02, 0.00, 0.00, 0.00, 0.20, 0.12, 0.50, 0.08, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1387,  0,  46.200,  0.98,  1, 0.00, 0.00, 0.04, 0.07, 0.00, 0.00, 0.00, 0.19, 0.14, 0.49, 0.07, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1388,  0,  46.233,  0.98,  1, 0.00, 0.00, 0.02, 0.10, 0.00, 0.00, 0.00, 0.17, 0.12, 0.44, 0.10, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1389,  0,  46.267,  0.98,  1, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.01, 0.18, 0.10, 0.41, 0.09, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1390,  0,  46.300,  0.98,  1, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.03, 0.17, 0.07, 0.39, 0.06, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1391,  0,  46.333,  0.98,  1, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.04, 0.19, 0.07, 0.44, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1392,  0,  46.367,  0.98,  1, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.03, 0.19, 0.07, 0.47, 0.00, 0.20, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1393,  0,  46.400,  0.98,  1, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.01, 0.19, 0.09, 0.46, 0.05, 0.27, 0.00, 0.00, 0.03, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1394,  0,  46.433,  0.98,  1, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.14, 0.13, 0.41, 0.11, 0.31, 0.00, 0.00, 0.03, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1395,  0,  46.467,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.13, 0.39, 0.20, 0.44, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1396,  0,  46.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.13, 0.40, 0.20, 0.44, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1397,  0,  46.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.12, 0.40, 0.19, 0.38, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1398,  0,  46.567,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.11, 0.39, 0.11, 0.26, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1399,  0,  46.600,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.09, 0.40, 0.09, 0.21, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1400,  0,  46.633,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.07, 0.39, 0.08, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1401,  0,  46.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.07, 0.40, 0.14, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1402,  0,  46.700,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.06, 0.41, 0.18, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1403,  0,  46.733,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.06, 0.42, 0.18, 0.29, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1404,  0,  46.767,  0.98,  1, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.04, 0.33, 0.11, 0.27, 0.00, 0.01, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1405,  0,  46.800,  0.98,  1, 0.00, 0.07, 0.00, 0.15, 0.00, 0.00, 0.00, 0.16, 0.08, 0.29, 0.06, 0.22, 0.00, 0.01, 0.06, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1406,  0,  46.833,  0.98,  1, 0.02, 0.10, 0.03, 0.21, 0.00, 0.00, 0.00, 0.20, 0.13, 0.23, 0.04, 0.13, 0.00, 0.00, 0.10, 0.04, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1407,  0,  46.867,  0.98,  1, 0.02, 0.11, 0.11, 0.23, 0.00, 0.00, 0.00, 0.27, 0.15, 0.31, 0.05, 0.05, 0.00, 0.00, 0.07, 0.04, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1408,  0,  46.900,  0.98,  1, 0.04, 0.26, 0.11, 0.08, 0.00, 0.00, 0.00, 0.23, 0.10, 0.27, 0.05, 0.05, 0.00, 0.00, 0.10, 0.04, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1409,  0,  46.933,  0.98,  1, 0.04, 0.37, 0.09, 0.02, 0.00, 0.00, 0.00, 0.23, 0.04, 0.29, 0.06, 0.08, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1410,  0,  46.967,  0.98,  1, 0.06, 0.42, 0.03, 0.00, 0.00, 0.00, 0.00, 0.21, 0.02, 0.26, 0.05, 0.11, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1411,  0,  47.000,  0.98,  1, 0.05, 0.37, 0.03, 0.00, 0.00, 0.00, 0.00, 0.23, 0.01, 0.28, 0.03, 0.08, 0.00, 0.00, 0.15, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1412,  0,  47.033,  0.98,  1, 0.02, 0.30, 0.02, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.30, 0.00, 0.05, 0.00, 0.00, 0.10, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1413,  0,  47.067,  0.98,  1, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.37, 0.01, 0.02, 0.00, 0.00, 0.11, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1414,  0,  47.100,  0.98,  1, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.43, 0.01, 0.00, 0.00, 0.00, 0.12, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1415,  0,  47.133,  0.98,  1, 0.00, 0.18, 0.02, 0.00, 0.00, 0.00, 0.00, 0.22, 0.01, 0.49, 0.06, 0.00, 0.00, 0.00, 0.17, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1416,  0,  47.167,  0.98,  1, 0.00, 0.31, 0.06, 0.00, 0.00, 0.00, 0.00, 0.22, 0.04, 0.51, 0.11, 0.01, 0.00, 0.00, 0.12, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1417,  0,  47.200,  0.98,  1, 0.01, 0.36, 0.06, 0.00, 0.00, 0.00, 0.00, 0.25, 0.05, 0.60, 0.21, 0.07, 0.00, 0.00, 0.07, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1418,  0,  47.233,  0.98,  1, 0.02, 0.34, 0.04, 0.00, 0.00, 0.00, 0.00, 0.37, 0.06, 0.64, 0.24, 0.11, 0.00, 0.00, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1419,  0,  47.267,  0.98,  1, 0.02, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.03, 0.67, 0.24, 0.20, 0.00, 0.00, 0.05, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1420,  0,  47.300,  0.98,  1, 0.01, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.03, 0.64, 0.18, 0.25, 0.00, 0.00, 0.05, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1421,  0,  47.333,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.00, 0.63, 0.14, 0.32, 0.00, 0.00, 0.05, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1422,  0,  47.367,  0.98,  1, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.61, 0.12, 0.36, 0.00, 0.00, 0.06, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1423,  0,  47.400,  0.98,  1, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 0.55, 0.14, 0.33, 0.00, 0.00, 0.07, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1424,  0,  47.433,  0.98,  1, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.47, 0.18, 0.31, 0.00, 0.00, 0.08, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1425,  0,  47.467,  0.98,  1, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.00, 0.41, 0.23, 0.28, 0.00, 0.00, 0.08, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1426,  0,  47.500,  0.98,  1, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.00, 0.40, 0.22, 0.22, 0.00, 0.00, 0.09, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1427,  0,  47.533,  0.98,  1, 0.01, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.42, 0.22, 0.26, 0.00, 0.00, 0.06, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1428,  0,  47.567,  0.98,  1, 0.01, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.02, 0.44, 0.20, 0.36, 0.00, 0.00, 0.04, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
