frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1429,  0,  47.600,  0.98,  1, 0.01, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.04, 0.41, 0.21, 0.53, 0.00, 0.01, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1430,  0,  47.633,  0.98,  1, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.07, 0.37, 0.19, 0.52, 0.00, 0.01, 0.02, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1431,  0,  47.667,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.10, 0.36, 0.19, 0.49, 0.00, 0.01, 0.03, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1432,  0,  47.700,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.11, 0.36, 0.20, 0.41, 0.00, 0.01, 0.04, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1433,  0,  47.733,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.11, 0.37, 0.20, 0.43, 0.00, 0.02, 0.05, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1434,  0,  47.767,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.11, 0.40, 0.19, 0.44, 0.00, 0.02, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1435,  0,  47.800,  0.98,  1, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.11, 0.40, 0.18, 0.47, 0.00, 0.01, 0.09, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1436,  0,  47.833,  0.98,  1, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.11, 0.41, 0.12, 0.44, 0.00, 0.02, 0.08, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1437,  0,  47.867,  0.98,  1, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.11, 0.41, 0.11, 0.40, 0.00, 0.03, 0.12, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1438,  0,  47.900,  0.98,  1, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.12, 0.49, 0.12, 0.33, 0.00, 0.03, 0.07, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1439,  0,  47.933,  0.98,  1, 0.00, 0.05, 0.01, 0.00, 0.00, 0.00, 0.00, 0.27, 0.14, 0.55, 0.18, 0.35, 0.00, 0.02, 0.07, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1440,  0,  47.967,  0.98,  1, 0.00, 0.12, 0.06, 0.00, 0.00, 0.00, 0.00, 0.25, 0.11, 0.49, 0.15, 0.37, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1441,  0,  48.000,  0.98,  1, 0.00, 0.20, 0.06, 0.00, 0.00, 0.00, 0.00, 0.19, 0.09, 0.47, 0.12, 0.39, 0.00, 0.00, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1442,  0,  48.033,  0.98,  1, 0.00, 0.28, 0.05, 0.00, 0.00, 0.00, 0.00, 0.14, 0.05, 0.41, 0.08, 0.35, 0.00, 0.00, 0.04, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1443,  0,  48.067,  0.98,  1, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.05, 0.45, 0.10, 0.37, 0.00, 0.00, 0.05, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1444,  0,  48.100,  0.98,  1, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.04, 0.40, 0.15, 0.43, 0.00, 0.00, 0.05, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1445,  0,  48.133,  0.98,  1, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.02, 0.42, 0.20, 0.52, 0.00, 0.00, 0.03, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1446,  0,  48.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.02, 0.46, 0.23, 0.56, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1447,  0,  48.200,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.01, 0.54, 0.21, 0.58, 0.00, 0.01, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1448,  0,  48.233,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.01, 0.56, 0.20, 0.53, 0.00, 0.02, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1449,  0,  48.267,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.53, 0.15, 0.48, 0.00, 0.02, 0.06, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1450,  0,  48.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.01, 0.46, 0.08, 0.39, 0.00, 0.01, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1451,  0,  48.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.01, 0.40, 0.02, 0.34, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1452,  0,  48.367,  0.98,  1, 0.00, 0.08, 0.01, 0.00, 0.00, 0.00, 0.02, 0.19, 0.01, 0.38, 0.01, 0.30, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1453,  0,  48.400,  0.98,  1, 0.00, 0.08, 0.01, 0.00, 0.00, 0.00, 0.02, 0.21, 0.03, 0.37, 0.01, 0.25, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1454,  0,  48.433,  0.98,  1, 0.00, 0.08, 0.01, 0.00, 0.00, 0.00, 0.02, 0.24, 0.07, 0.36, 0.02, 0.21, 0.00, 0.00, 0.03, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1455,  0,  48.467,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.09, 0.36, 0.02, 0.22, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1456,  0,  48.500,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.07, 0.41, 0.01, 0.24, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1457,  0,  48.533,  0.98,  1, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.04, 0.47, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1458,  0,  48.567,  0.98,  1, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.07, 0.55, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1459,  0,  48.600,  0.98,  1, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.11, 0.63, 0.01, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1460,  0,  48.633,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.19, 0.68, 0.02, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1461,  0,  48.667,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.23, 0.68, 0.02, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1462,  0,  48.700,  0.98,  1, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.23, 0.62, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1463,  0,  48.733,  0.98,  1, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.20, 0.59, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1464,  0,  48.767,  0.98,  1, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.14, 0.55, 0.00, 0.42, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1465,  0,  48.800,  0.98,  1, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.01, 0.24, 0.15, 0.51, 0.03, 0.34, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1466,  0,  48.833,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.02, 0.16, 0.13, 0.39, 0.02, 0.17, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1467,  0,  48.867,  0.98,  1, 0.00, 0.04, 0.00, 0.02, 0.00, 0.00, 0.02, 0.14, 0.14, 0.33, 0.04, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1468,  0,  48.900,  0.98,  1, 0.00, 0.05, 0.00, 0.02, 0.00, 0.00, 0.01, 0.08, 0.13, 0.35, 0.02, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1469,  0,  48.933,  0.98,  1, 0.00, 0.05, 0.00, 0.02, 0.00, 0.00, 0.01, 0.05, 0.15, 0.42, 0.01, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1470,  0,  48.967,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.14, 0.46, 0.04, 0.15, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1471,  0,  49.000,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.14, 0.46, 0.07, 0.19, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1472,  0,  49.033,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.13, 0.46, 0.07, 0.21, 0.00, 0.02, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1473,  0,  49.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.14, 0.46, 0.03, 0.19, 0.00, 0.01, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1474,  0,  49.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.13, 0.43, 0.00, 0.21, 0.00, 0.02, 0.08, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1475,  0,  49.133,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.14, 0.44, 0.01, 0.25, 0.00, 0.02, 0.09, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1476,  0,  49.167,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.11, 0.42, 0.01, 0.28, 0.00, 0.02, 0.10, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1477,  0,  49.200,  0.98,  1, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.12, 0.42, 0.01, 0.31, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1478,  0,  49.233,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.10, 0.40, 0.00, 0.38, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1479,  0,  49.267,  0.98,  1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.13, 0.42, 0.01, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1480,  0,  49.300,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.13, 0.41, 0.05, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1481,  0,  49.333,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.12, 0.35, 0.11, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1482,  0,  49.367,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.10, 0.32, 0.14, 0.38, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1483,  0,  49.400,  0.98,  1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.11, 0.34, 0.18, 0.29, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1484,  0,  49.433,  0.98,  1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.09, 0.40, 0.22, 0.25, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1485,  0,  49.467,  0.98,  1, 0.09, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.09, 0.40, 0.32, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1486,  0,  49.500,  0.98,  1, 0.07, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.09, 0.39, 0.33, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1487,  0,  49.533,  0.98,  1, 0.05, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.14, 0.41, 0.34, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1488,  0,  49.567,  0.98,  1, 0.01, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.14, 0.43, 0.20, 0.29, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1489,  0,  49.600,  0.98,  1, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.13, 0.40, 0.17, 0.32, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1490,  0,  49.633,  0.98,  1, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.10, 0.34, 0.15, 0.37, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1491,  0,  49.667,  0.98,  1, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.09, 0.31, 0.23, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1492,  0,  49.700,  0.98,  1, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.09, 0.30, 0.26, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1493,  0,  49.733,  0.98,  1, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.09, 0.31, 0.28, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1494,  0,  49.767,  0.98,  1, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.07, 0.30, 0.27, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1495,  0,  49.800,  0.98,  1, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.05, 0.29, 0.24, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1496,  0,  49.833,  0.98,  1, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.02, 0.25, 0.23, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
