frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1497,  0,  49.867,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.03, 0.22, 0.27, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1498,  0,  49.900,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.02, 0.23, 0.30, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1499,  0,  49.933,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.01, 0.23, 0.27, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1500,  0,  49.967,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.21, 0.19, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1501,  0,  50.000,  0.98,  1, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.04, 0.26, 0.19, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1502,  0,  50.033,  0.98,  1, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.08, 0.34, 0.28, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1503,  0,  50.067,  0.98,  1, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.10, 0.47, 0.36, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1504,  0,  50.100,  0.98,  1, 0.00, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.48, 0.09, 0.48, 0.37, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1505,  0,  50.133,  0.98,  1, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.09, 0.49, 0.33, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1506,  0,  50.167,  0.98,  1, 0.00, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.11, 0.44, 0.26, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1507,  0,  50.200,  0.98,  1, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.11, 0.43, 0.21, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1508,  0,  50.233,  0.98,  1, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.08, 0.37, 0.17, 0.32, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1509,  0,  50.267,  0.98,  1, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.06, 0.36, 0.15, 0.33, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1510,  0,  50.300,  0.98,  1, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.04, 0.35, 0.20, 0.38, 0.00, 0.05, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1511,  0,  50.333,  0.98,  1, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.05, 0.46, 0.25, 0.35, 0.00, 0.04, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1512,  0,  50.367,  0.98,  1, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.04, 0.45, 0.27, 0.26, 0.00, 0.02, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1513,  0,  50.400,  0.98,  1, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.06, 0.49, 0.17, 0.31, 0.00, 0.01, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1514,  0,  50.433,  0.98,  1, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.07, 0.38, 0.13, 0.37, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1515,  0,  50.467,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.08, 0.34, 0.19, 0.45, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1516,  0,  50.500,  0.98,  1, 0.00, 0.03, 0.07, 0.01, 0.00, 0.00, 0.00, 0.29, 0.10, 0.33, 0.36, 0.46, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1517,  0,  50.533,  0.98,  1, 0.01, 0.09, 0.11, 0.07, 0.00, 0.00, 0.01, 0.29, 0.09, 0.35, 0.45, 0.45, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1518,  0,  50.567,  0.98,  1, 0.07, 0.09, 0.24, 0.20, 0.00, 0.00, 0.10, 0.25, 0.12, 0.34, 0.47, 0.42, 0.11, 0.00, 0.00, 0.00, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1519,  0,  50.600,  0.98,  1, 0.13, 0.07, 0.35, 0.19, 0.00, 0.05, 0.15, 0.31, 0.14, 0.38, 0.40, 0.39, 0.11, 0.00, 0.00, 0.00, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1520,  0,  50.633,  0.98,  1, 0.13, 0.04, 0.44, 0.13, 0.00, 0.05, 0.15, 0.39, 0.16, 0.41, 0.32, 0.38, 0.11, 0.00, 0.00, 0.00, 0.84, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1521,  0,  50.667,  0.98,  1, 0.17, 0.16, 0.34, 0.00, 0.00, 0.05, 0.06, 0.55, 0.15, 0.46, 0.27, 0.45, 0.00, 0.00, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1522,  0,  50.700,  0.98,  1, 0.19, 0.24, 0.21, 0.00, 0.00, 0.00, 0.00, 0.65, 0.18, 0.42, 0.22, 0.47, 0.00, 0.00, 0.00, 0.01, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1523,  0,  50.733,  0.98,  1, 0.23, 0.43, 0.11, 0.00, 0.00, 0.00, 0.00, 0.59, 0.20, 0.35, 0.21, 0.62, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1524,  0,  50.767,  0.98,  1, 0.22, 0.36, 0.07, 0.00, 0.00, 0.00, 0.00, 0.46, 0.15, 0.44, 0.18, 0.72, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1525,  0,  50.800,  0.98,  1, 0.15, 0.28, 0.03, 0.00, 0.00, 0.00, 0.00, 0.26, 0.07, 0.42, 0.12, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1526,  0,  50.833,  0.98,  1, 0.09, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.03, 0.39, 0.07, 0.40, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1527,  0,  50.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.07, 0.25, 0.00, 0.12, 0.00, 0.00, 0.41, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1528,  0,  50.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.15, 0.34, 0.00, 0.00, 0.00, 0.00, 0.75, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1529,  0,  50.933,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.22, 0.21, 0.46, 0.00, 0.00, 0.03, 0.00, 0.94, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1530,  0,  50.967,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.35, 0.24, 0.59, 0.00, 0.00, 0.09, 0.00, 0.94, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1531,  0,  51.000,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.34, 0.25, 0.67, 0.00, 0.00, 0.22, 0.00, 0.92, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1532,  0,  51.033,  0.98,  1, 0.00, 0.00, 0.02, 0.04, 0.00, 0.00, 0.01, 0.28, 0.27, 0.73, 0.00, 0.00, 0.29, 0.00, 0.95, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1533,  0,  51.067,  0.98,  1, 0.00, 0.00, 0.07, 0.04, 0.00, 0.00, 0.01, 0.19, 0.34, 0.80, 0.00, 0.00, 0.30, 0.00, 1.03, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1534,  0,  51.100,  0.98,  1, 0.06, 0.00, 0.16, 0.29, 0.00, 0.00, 0.01, 0.14, 0.46, 0.82, 0.03, 0.00, 0.28, 0.00, 1.09, 0.12, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
1535,  0,  51.133,  0.98,  1, 0.06, 0.00, 0.29, 0.25, 0.00, 0.00, 0.02, 0.27, 0.52, 0.89, 0.03, 0.00, 0.34, 0.00, 1.08, 0.19, 0.78, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
1536,  0,  51.167,  0.98,  1, 0.06, 0.03, 0.25, 0.25, 0.00, 0.07, 0.03, 0.44, 0.50, 1.01, 0.03, 0.07, 0.43, 0.00, 0.93, 0.14, 0.78, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
1537,  0,  51.200,  0.98,  1, 0.00, 0.03, 0.16, 0.00, 0.00, 0.07, 0.03, 0.51, 0.42, 1.07, 0.00, 0.22, 0.37, 0.00, 0.69, 0.28, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
1538,  0,  51.233,  0.98,  1, 0.00, 0.03, 0.04, 0.00, 0.00, 0.11, 0.01, 0.51, 0.36, 1.18, 0.00, 0.24, 0.26, 0.00, 0.58, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1539,  0,  51.267,  0.98,  1, 0.00, 0.02, 0.03, 0.00, 0.00, 0.03, 0.00, 0.41, 0.35, 1.06, 0.00, 0.23, 0.12, 0.00, 0.66, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1540,  0,  51.300,  0.98,  1, 0.00, 0.06, 0.03, 0.00, 0.00, 0.03, 0.00, 0.37, 0.33, 0.95, 0.00, 0.08, 0.15, 0.00, 0.83, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1541,  0,  51.333,  0.98,  1, 0.00, 0.13, 0.02, 0.00, 0.00, 0.00, 0.00, 0.30, 0.36, 0.78, 0.00, 0.06, 0.17, 0.00, 0.94, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1542,  0,  51.367,  0.98,  1, 0.00, 0.11, 0.05, 0.00, 0.00, 0.10, 0.00, 0.27, 0.33, 0.73, 0.00, 0.00, 0.14, 0.00, 1.04, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1543,  0,  51.400,  0.98,  1, 0.00, 0.06, 0.05, 0.00, 0.00, 0.10, 0.00, 0.27, 0.31, 0.70, 0.00, 0.00, 0.15, 0.00, 1.09, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1544,  0,  51.433,  0.98,  1, 0.00, 0.03, 0.05, 0.00, 0.00, 0.10, 0.00, 0.26, 0.29, 0.70, 0.00, 0.00, 0.11, 0.00, 1.15, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1545,  0,  51.467,  0.98,  1, 0.00, 0.04, 0.08, 0.00, 0.00, 0.00, 0.00, 0.29, 0.29, 0.75, 0.01, 0.00, 0.18, 0.00, 1.16, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1546,  0,  51.500,  0.98,  1, 0.00, 0.10, 0.08, 0.00, 0.00, 0.00, 0.00, 0.26, 0.31, 0.82, 0.01, 0.02, 0.12, 0.00, 1.14, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1547,  0,  51.533,  0.98,  1, 0.01, 0.19, 0.06, 0.00, 0.00, 0.00, 0.00, 0.30, 0.35, 0.88, 0.01, 0.05, 0.16, 0.00, 1.04, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1548,  0,  51.567,  0.98,  1, 0.01, 0.26, 0.00, 0.07, 0.00, 0.00, 0.00, 0.38, 0.40, 0.87, 0.00, 0.07, 0.19, 0.00, 0.84, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1549,  0,  51.600,  0.98,  1, 0.01, 0.27, 0.00, 0.07, 0.00, 0.00, 0.04, 0.44, 0.44, 0.90, 0.00, 0.06, 0.19, 0.00, 0.66, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1550,  0,  51.633,  0.98,  1, 0.00, 0.25, 0.00, 0.07, 0.00, 0.00, 0.06, 0.53, 0.43, 0.94, 0.00, 0.07, 0.13, 0.00, 0.39, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1551,  0,  51.667,  0.98,  1, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.06, 0.50, 0.40, 1.03, 0.00, 0.17, 0.08, 0.04, 0.19, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1552,  0,  51.700,  0.98,  1, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.03, 0.51, 0.34, 1.12, 0.01, 0.25, 0.15, 0.05, 0.02, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1553,  0,  51.733,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.33, 1.18, 0.01, 0.30, 0.25, 0.06, 0.00, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1554,  0,  51.767,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.36, 1.22, 0.05, 0.29, 0.29, 0.04, 0.00, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1555,  0,  51.800,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.38, 1.15, 0.10, 0.37, 0.23, 0.06, 0.00, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1556,  0,  51.833,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.39, 1.02, 0.10, 0.44, 0.23, 0.10, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1557,  0,  51.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.36, 0.93, 0.09, 0.52, 0.22, 0.11, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1558,  0,  51.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.37, 0.97, 0.08, 0.58, 0.23, 0.11, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1559,  0,  51.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.35, 1.01, 0.08, 0.58, 0.16, 0.10, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1560,  0,  51.967,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.30, 0.35, 1.00, 0.05, 0.61, 0.17, 0.09, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1561,  0,  52.000,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.29, 0.30, 0.90, 0.01, 0.63, 0.22, 0.08, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1562,  0,  52.033,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.36, 0.32, 0.80, 0.00, 0.66, 0.28, 0.08, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1563,  0,  52.067,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.48, 0.31, 0.76, 0.00, 0.61, 0.21, 0.08, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1564,  0,  52.100,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.52, 0.33, 0.79, 0.05, 0.53, 0.13, 0.06, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
