frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1701,  0,  56.667,  0.98,  1, 0.69, 0.02, 0.02, 0.00, 0.00, 0.00, 0.01, 0.14, 0.01, 0.47, 0.20, 0.33, 0.00, 0.00, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1702,  0,  56.700,  0.98,  1, 0.73, 0.08, 0.02, 0.00, 0.00, 0.00, 0.01, 0.16, 0.01, 0.51, 0.25, 0.32, 0.00, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1703,  0,  56.733,  0.98,  1, 0.74, 0.13, 0.03, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.48, 0.22, 0.31, 0.00, 0.00, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1704,  0,  56.767,  0.98,  1, 0.68, 0.17, 0.05, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.45, 0.14, 0.27, 0.00, 0.00, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1705,  0,  56.800,  0.98,  1, 0.68, 0.19, 0.14, 0.00, 0.00, 0.00, 0.00, 0.14, 0.01, 0.39, 0.12, 0.24, 0.00, 0.00, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1706,  0,  56.833,  0.98,  1, 0.69, 0.20, 0.19, 0.00, 0.00, 0.00, 0.00, 0.10, 0.01, 0.37, 0.09, 0.15, 0.00, 0.00, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1707,  0,  56.867,  0.98,  1, 0.76, 0.15, 0.25, 0.00, 0.00, 0.00, 0.00, 0.15, 0.01, 0.40, 0.05, 0.10, 0.00, 0.00, 0.08, 0.03, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1708,  0,  56.900,  0.98,  1, 0.74, 0.17, 0.25, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.41, 0.04, 0.06, 0.00, 0.00, 0.13, 0.03, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1709,  0,  56.933,  0.98,  1, 0.72, 0.17, 0.26, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.45, 0.04, 0.07, 0.00, 0.00, 0.14, 0.03, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1710,  0,  56.967,  0.98,  1, 0.67, 0.23, 0.25, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.49, 0.07, 0.07, 0.00, 0.00, 0.12, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1711,  0,  57.000,  0.98,  1, 0.63, 0.25, 0.26, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.50, 0.05, 0.08, 0.00, 0.00, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1712,  0,  57.033,  0.98,  1, 0.60, 0.26, 0.28, 0.02, 0.00, 0.00, 0.00, 0.03, 0.00, 0.53, 0.09, 0.06, 0.00, 0.00, 0.07, 0.08, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1713,  0,  57.067,  0.98,  1, 0.56, 0.25, 0.29, 0.02, 0.00, 0.00, 0.00, 0.08, 0.00, 0.53, 0.13, 0.04, 0.00, 0.00, 0.07, 0.13, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1714,  0,  57.100,  0.98,  1, 0.51, 0.17, 0.28, 0.02, 0.00, 0.00, 0.00, 0.12, 0.00, 0.60, 0.16, 0.02, 0.00, 0.00, 0.07, 0.17, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1715,  0,  57.133,  0.98,  1, 0.50, 0.27, 0.21, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.65, 0.14, 0.06, 0.00, 0.00, 0.03, 0.14, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1716,  0,  57.167,  0.98,  1, 0.42, 0.27, 0.16, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.53, 0.14, 0.09, 0.00, 0.00, 0.00, 0.13, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1717,  0,  57.200,  0.98,  1, 0.39, 0.33, 0.16, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.29, 0.20, 0.16, 0.00, 0.00, 0.00, 0.12, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1718,  0,  57.233,  0.98,  1, 0.31, 0.27, 0.19, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.07, 0.29, 0.21, 0.00, 0.00, 0.00, 0.15, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1719,  0,  57.267,  0.98,  1, 0.34, 0.36, 0.24, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.02, 0.36, 0.25, 0.00, 0.00, 0.00, 0.15, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1720,  0,  57.300,  0.98,  1, 0.36, 0.44, 0.22, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.01, 0.44, 0.25, 0.00, 0.00, 0.00, 0.16, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1721,  0,  57.333,  0.98,  1, 0.39, 0.54, 0.22, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.02, 0.42, 0.23, 0.00, 0.00, 0.00, 0.15, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1722,  0,  57.367,  0.98,  1, 0.42, 0.59, 0.25, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.06, 0.36, 0.22, 0.00, 0.00, 0.00, 0.15, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1723,  0,  57.400,  0.98,  1, 0.44, 0.66, 0.29, 0.00, 0.00, 0.00, 0.01, 0.08, 0.00, 0.09, 0.28, 0.21, 0.00, 0.00, 0.00, 0.16, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1724,  0,  57.433,  0.98,  1, 0.41, 0.67, 0.31, 0.00, 0.00, 0.00, 0.01, 0.10, 0.00, 0.08, 0.31, 0.19, 0.00, 0.00, 0.00, 0.11, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1725,  0,  57.467,  0.98,  1, 0.37, 0.65, 0.30, 0.00, 0.00, 0.00, 0.01, 0.09, 0.00, 0.08, 0.31, 0.20, 0.00, 0.00, 0.00, 0.07, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1726,  0,  57.500,  0.98,  1, 0.36, 0.55, 0.24, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.09, 0.30, 0.18, 0.00, 0.00, 0.00, 0.02, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1727,  0,  57.533,  0.98,  1, 0.37, 0.53, 0.21, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.09, 0.24, 0.21, 0.00, 0.00, 0.00, 0.01, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1728,  0,  57.567,  0.98,  1, 0.45, 0.55, 0.20, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.06, 0.24, 0.23, 0.00, 0.00, 0.00, 0.01, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1729,  0,  57.600,  0.98,  1, 0.47, 0.63, 0.15, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.08, 0.22, 0.31, 0.00, 0.00, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1730,  0,  57.633,  0.98,  1, 0.48, 0.63, 0.16, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.17, 0.18, 0.31, 0.00, 0.00, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1731,  0,  57.667,  0.98,  1, 0.41, 0.65, 0.12, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.25, 0.11, 0.27, 0.00, 0.00, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1732,  0,  57.700,  0.98,  1, 0.41, 0.62, 0.19, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.26, 0.09, 0.18, 0.00, 0.00, 0.07, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1733,  0,  57.733,  0.98,  1, 0.40, 0.69, 0.17, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.23, 0.11, 0.14, 0.00, 0.00, 0.13, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1734,  0,  57.767,  0.98,  1, 0.42, 0.66, 0.17, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.27, 0.09, 0.13, 0.00, 0.00, 0.13, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1735,  0,  57.800,  0.98,  1, 0.44, 0.65, 0.14, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.36, 0.11, 0.13, 0.00, 0.00, 0.10, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1736,  0,  57.833,  0.98,  1, 0.47, 0.59, 0.12, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.45, 0.14, 0.10, 0.00, 0.00, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1737,  0,  57.867,  0.98,  1, 0.49, 0.51, 0.17, 0.00, 0.00, 0.00, 0.01, 0.12, 0.00, 0.49, 0.22, 0.06, 0.00, 0.00, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1738,  0,  57.900,  0.98,  1, 0.48, 0.48, 0.20, 0.00, 0.00, 0.00, 0.02, 0.10, 0.00, 0.45, 0.20, 0.06, 0.00, 0.00, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1739,  0,  57.933,  0.98,  1, 0.42, 0.39, 0.20, 0.00, 0.00, 0.00, 0.03, 0.13, 0.00, 0.36, 0.18, 0.08, 0.00, 0.00, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1740,  0,  57.967,  0.98,  1, 0.34, 0.33, 0.12, 0.00, 0.00, 0.00, 0.02, 0.08, 0.01, 0.26, 0.18, 0.13, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1741,  0,  58.000,  0.98,  1, 0.24, 0.27, 0.04, 0.00, 0.00, 0.00, 0.02, 0.16, 0.01, 0.21, 0.26, 0.16, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1742,  0,  58.033,  0.98,  1, 0.24, 0.29, 0.00, 0.00, 0.00, 0.00, 0.04, 0.25, 0.01, 0.23, 0.31, 0.20, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1743,  0,  58.067,  0.98,  1, 0.22, 0.35, 0.00, 0.00, 0.00, 0.00, 0.05, 0.32, 0.00, 0.19, 0.27, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1744,  0,  58.100,  0.98,  1, 0.25, 0.37, 0.00, 0.00, 0.00, 0.00, 0.06, 0.30, 0.00, 0.17, 0.23, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1745,  0,  58.133,  0.98,  1, 0.22, 0.40, 0.00, 0.00, 0.00, 0.00, 0.06, 0.26, 0.00, 0.09, 0.20, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1746,  0,  58.167,  0.98,  1, 0.19, 0.36, 0.00, 0.00, 0.00, 0.00, 0.09, 0.25, 0.00, 0.12, 0.17, 0.14, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1747,  0,  58.200,  0.98,  1, 0.13, 0.32, 0.00, 0.02, 0.00, 0.00, 0.12, 0.22, 0.01, 0.12, 0.09, 0.05, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1748,  0,  58.233,  0.98,  1, 0.10, 0.17, 0.00, 0.02, 0.00, 0.00, 0.09, 0.17, 0.04, 0.15, 0.05, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1749,  0,  58.267,  0.98,  1, 0.13, 0.14, 0.03, 0.02, 0.00, 0.00, 0.05, 0.13, 0.05, 0.18, 0.08, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1750,  0,  58.300,  0.98,  1, 0.21, 0.12, 0.06, 0.00, 0.00, 0.00, 0.04, 0.10, 0.06, 0.26, 0.13, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1751,  0,  58.333,  0.98,  1, 0.33, 0.16, 0.09, 0.00, 0.00, 0.00, 0.09, 0.13, 0.05, 0.37, 0.15, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1752,  0,  58.367,  0.98,  1, 0.41, 0.21, 0.06, 0.00, 0.00, 0.00, 0.09, 0.20, 0.09, 0.38, 0.10, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1753,  0,  58.400,  0.98,  1, 0.43, 0.32, 0.09, 0.00, 0.00, 0.00, 0.05, 0.29, 0.09, 0.37, 0.04, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1754,  0,  58.433,  0.98,  1, 0.42, 0.33, 0.10, 0.00, 0.00, 0.00, 0.00, 0.27, 0.07, 0.31, 0.03, 0.03, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1755,  0,  58.467,  0.98,  1, 0.34, 0.31, 0.14, 0.03, 0.00, 0.00, 0.00, 0.26, 0.03, 0.27, 0.06, 0.04, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1756,  0,  58.500,  0.98,  1, 0.28, 0.14, 0.12, 0.10, 0.00, 0.00, 0.00, 0.22, 0.02, 0.20, 0.08, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1757,  0,  58.533,  0.98,  1, 0.25, 0.17, 0.13, 0.10, 0.00, 0.00, 0.00, 0.24, 0.04, 0.21, 0.05, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1758,  0,  58.567,  0.98,  1, 0.20, 0.21, 0.12, 0.07, 0.00, 0.00, 0.00, 0.18, 0.03, 0.23, 0.03, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1759,  0,  58.600,  0.98,  1, 0.14, 0.21, 0.11, 0.00, 0.00, 0.00, 0.00, 0.16, 0.04, 0.30, 0.05, 0.03, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1760,  0,  58.633,  0.98,  1, 0.04, 0.12, 0.09, 0.00, 0.00, 0.00, 0.00, 0.13, 0.02, 0.29, 0.07, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1761,  0,  58.667,  0.98,  1, 0.04, 0.07, 0.08, 0.00, 0.00, 0.00, 0.00, 0.14, 0.02, 0.30, 0.13, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1762,  0,  58.700,  0.98,  1, 0.07, 0.14, 0.07, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.24, 0.12, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1763,  0,  58.733,  0.98,  1, 0.10, 0.18, 0.05, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.22, 0.13, 0.00, 0.00, 0.01, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1764,  0,  58.767,  0.98,  1, 0.13, 0.11, 0.03, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.24, 0.14, 0.06, 0.00, 0.02, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1765,  0,  58.800,  0.98,  1, 0.16, 0.08, 0.02, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.17, 0.18, 0.10, 0.00, 0.02, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1766,  0,  58.833,  0.98,  1, 0.18, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.16, 0.26, 0.11, 0.00, 0.01, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1767,  0,  58.867,  0.98,  1, 0.16, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.07, 0.33, 0.09, 0.00, 0.01, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1768,  0,  58.900,  0.98,  1, 0.14, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.08, 0.38, 0.09, 0.00, 0.02, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
