frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1769,  0,  58.933,  0.98,  1, 0.11, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.03, 0.38, 0.15, 0.00, 0.04, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1770,  0,  58.967,  0.98,  1, 0.05, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.01, 0.01, 0.32, 0.20, 0.00, 0.05, 0.00, 0.14, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1771,  0,  59.000,  0.98,  1, 0.05, 0.11, 0.05, 0.00, 0.00, 0.00, 0.00, 0.20, 0.03, 0.00, 0.26, 0.29, 0.00, 0.04, 0.00, 0.21, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1772,  0,  59.033,  0.98,  1, 0.27, 0.16, 0.21, 0.40, 0.00, 0.00, 0.00, 0.19, 0.08, 0.00, 0.18, 0.37, 0.00, 0.03, 0.00, 0.17, 0.35, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1773,  0,  59.067,  0.98,  1, 0.53, 0.20, 0.25, 0.73, 0.00, 0.00, 0.00, 0.20, 0.11, 0.00, 0.13, 0.36, 0.10, 0.00, 0.01, 0.10, 1.04, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1774,  0,  59.100,  0.98,  1, 0.68, 0.11, 0.29, 0.95, 0.00, 0.00, 0.02, 0.26, 0.14, 0.09, 0.12, 0.34, 0.11, 0.00, 0.01, 0.03, 1.70, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1775,  0,  59.133,  0.98,  1, 0.61, 0.13, 0.17, 0.62, 0.00, 0.00, 0.02, 0.28, 0.10, 0.12, 0.14, 0.36, 0.11, 0.00, 0.01, 0.00, 1.39, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1776,  0,  59.167,  0.98,  1, 0.48, 0.16, 0.17, 0.29, 0.00, 0.00, 0.03, 0.28, 0.06, 0.17, 0.26, 0.44, 0.01, 0.00, 0.00, 0.00, 0.71, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1777,  0,  59.200,  0.98,  1, 0.34, 0.33, 0.09, 0.13, 0.00, 0.00, 0.02, 0.16, 0.01, 0.23, 0.31, 0.42, 0.00, 0.00, 0.02, 0.00, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1778,  0,  59.233,  0.98,  1, 0.21, 0.37, 0.04, 0.06, 0.00, 0.00, 0.02, 0.10, 0.00, 0.31, 0.40, 0.30, 0.00, 0.00, 0.03, 0.00, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1779,  0,  59.267,  0.98,  1, 0.11, 0.52, 0.00, 0.06, 0.00, 0.00, 0.00, 0.03, 0.00, 0.36, 0.38, 0.21, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1780,  0,  59.300,  0.98,  1, 0.10, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.31, 0.38, 0.21, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1781,  0,  59.333,  0.98,  1, 0.12, 0.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.34, 0.21, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1782,  0,  59.367,  0.98,  1, 0.09, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.27, 0.24, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1783,  0,  59.400,  0.98,  1, 0.05, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.24, 0.20, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1784,  0,  59.433,  0.98,  1, 0.01, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.26, 0.17, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1785,  0,  59.467,  0.98,  1, 0.02, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.34, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1786,  0,  59.500,  0.98,  1, 0.02, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.36, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1787,  0,  59.533,  0.98,  1, 0.02, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.37, 0.18, 0.00, 0.01, 0.00, 0.04, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1788,  0,  59.567,  0.98,  1, 0.02, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.13, 0.33, 0.21, 0.00, 0.01, 0.00, 0.04, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1789,  0,  59.600,  0.98,  1, 0.02, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.01, 0.17, 0.42, 0.20, 0.00, 0.01, 0.07, 0.08, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1790,  0,  59.633,  0.98,  1, 0.02, 0.09, 0.00, 0.00, 0.00, 0.00, 0.03, 0.06, 0.01, 0.23, 0.49, 0.17, 0.00, 0.00, 0.11, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1791,  0,  59.667,  0.98,  1, 0.04, 0.06, 0.00, 0.00, 0.00, 0.00, 0.03, 0.07, 0.01, 0.21, 0.55, 0.11, 0.00, 0.00, 0.19, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1792,  0,  59.700,  0.98,  1, 0.08, 0.08, 0.00, 0.00, 0.00, 0.00, 0.03, 0.04, 0.00, 0.17, 0.55, 0.12, 0.00, 0.00, 0.16, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1793,  0,  59.733,  0.98,  1, 0.06, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.16, 0.43, 0.11, 0.00, 0.00, 0.12, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1794,  0,  59.767,  0.98,  1, 0.07, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.11, 0.32, 0.14, 0.00, 0.00, 0.05, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1795,  0,  59.800,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.08, 0.18, 0.11, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1796,  0,  59.833,  0.98,  1, 0.07, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.06, 0.19, 0.10, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1797,  0,  59.867,  0.98,  1, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.09, 0.23, 0.09, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1798,  0,  59.900,  0.98,  1, 0.03, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.11, 0.25, 0.12, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1799,  0,  59.933,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.12, 0.19, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1800,  0,  59.967,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.08, 0.22, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1801,  0,  60.000,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.08, 0.26, 0.02, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1802,  0,  60.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.04, 0.28, 0.02, 0.00, 0.00, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1803,  0,  60.067,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.02, 0.10, 0.00, 0.08, 0.18, 0.09, 0.00, 0.00, 0.02, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1804,  0,  60.100,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.04, 0.18, 0.00, 0.09, 0.16, 0.13, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1805,  0,  60.133,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.07, 0.21, 0.00, 0.18, 0.18, 0.16, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1806,  0,  60.167,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.21, 0.00, 0.23, 0.17, 0.17, 0.00, 0.00, 0.01, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1807,  0,  60.200,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.18, 0.00, 0.25, 0.16, 0.21, 0.00, 0.00, 0.03, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1808,  0,  60.233,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.20, 0.00, 0.17, 0.13, 0.22, 0.00, 0.00, 0.04, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1809,  0,  60.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.12, 0.00, 0.14, 0.13, 0.15, 0.00, 0.00, 0.03, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1810,  0,  60.300,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.08, 0.00, 0.16, 0.12, 0.10, 0.00, 0.00, 0.01, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1811,  0,  60.333,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.03, 0.00, 0.25, 0.15, 0.05, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1812,  0,  60.367,  0.98,  1, 0.02, 0.00, 0.00, 0.02, 0.00, 0.00, 0.12, 0.06, 0.00, 0.22, 0.16, 0.13, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1813,  0,  60.400,  0.98,  1, 0.07, 0.04, 0.00, 0.02, 0.00, 0.00, 0.15, 0.04, 0.00, 0.24, 0.25, 0.19, 0.00, 0.00, 0.04, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1814,  0,  60.433,  0.98,  1, 0.12, 0.12, 0.00, 0.02, 0.00, 0.00, 0.15, 0.02, 0.00, 0.22, 0.31, 0.24, 0.00, 0.00, 0.07, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1815,  0,  60.467,  0.98,  1, 0.16, 0.20, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.01, 0.28, 0.35, 0.26, 0.00, 0.00, 0.09, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1816,  0,  60.500,  0.98,  1, 0.12, 0.21, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.01, 0.26, 0.30, 0.29, 0.00, 0.00, 0.05, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1817,  0,  60.533,  0.98,  1, 0.12, 0.18, 0.00, 0.02, 0.00, 0.00, 0.05, 0.02, 0.01, 0.27, 0.30, 0.34, 0.00, 0.00, 0.02, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1818,  0,  60.567,  0.98,  1, 0.08, 0.12, 0.00, 0.02, 0.00, 0.00, 0.07, 0.05, 0.02, 0.27, 0.33, 0.36, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1819,  0,  60.600,  0.98,  1, 0.06, 0.07, 0.00, 0.05, 0.00, 0.00, 0.07, 0.08, 0.02, 0.28, 0.43, 0.32, 0.00, 0.00, 0.02, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1820,  0,  60.633,  0.98,  1, 0.01, 0.03, 0.00, 0.03, 0.00, 0.00, 0.05, 0.07, 0.02, 0.28, 0.49, 0.30, 0.00, 0.00, 0.02, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1821,  0,  60.667,  0.98,  1, 0.05, 0.00, 0.02, 0.03, 0.00, 0.00, 0.02, 0.07, 0.00, 0.29, 0.58, 0.25, 0.00, 0.00, 0.05, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1822,  0,  60.700,  0.98,  1, 0.07, 0.00, 0.02, 0.00, 0.00, 0.00, 0.02, 0.06, 0.00, 0.33, 0.56, 0.25, 0.00, 0.00, 0.06, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1823,  0,  60.733,  0.98,  1, 0.08, 0.00, 0.02, 0.00, 0.00, 0.00, 0.02, 0.07, 0.00, 0.35, 0.53, 0.22, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1824,  0,  60.767,  0.98,  1, 0.07, 0.04, 0.00, 0.00, 0.00, 0.00, 0.04, 0.13, 0.01, 0.39, 0.46, 0.22, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1825,  0,  60.800,  0.98,  1, 0.05, 0.04, 0.00, 0.00, 0.00, 0.00, 0.07, 0.23, 0.01, 0.37, 0.49, 0.18, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1826,  0,  60.833,  0.98,  1, 0.04, 0.04, 0.00, 0.00, 0.00, 0.00, 0.10, 0.36, 0.01, 0.37, 0.47, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1827,  0,  60.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.36, 0.00, 0.30, 0.48, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1828,  0,  60.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.35, 0.00, 0.26, 0.46, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1829,  0,  60.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.21, 0.49, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1830,  0,  60.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.19, 0.59, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1831,  0,  61.000,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.19, 0.56, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1832,  0,  61.033,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.18, 0.56, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1833,  0,  61.067,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.19, 0.41, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1834,  0,  61.100,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.18, 0.41, 0.02, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1835,  0,  61.133,  0.98,  1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.21, 0.39, 0.04, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1836,  0,  61.167,  0.98,  1, 0.09, 0.15, 0.00, 0.00, 0.00, 0.00, 0.05, 0.04, 0.00, 0.14, 0.35, 0.04, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
