frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1837,  0,  61.200,  0.98,  1, 0.11, 0.32, 0.00, 0.00, 0.00, 0.00, 0.07, 0.03, 0.00, 0.14, 0.38, 0.05, 0.00, 0.00, 0.19, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1838,  0,  61.233,  0.98,  1, 0.11, 0.55, 0.00, 0.00, 0.00, 0.00, 0.09, 0.01, 0.00, 0.17, 0.37, 0.05, 0.00, 0.00, 0.28, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1839,  0,  61.267,  0.98,  1, 0.11, 0.55, 0.00, 0.00, 0.00, 0.00, 0.05, 0.01, 0.00, 0.25, 0.39, 0.04, 0.00, 0.00, 0.22, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1840,  0,  61.300,  0.98,  1, 0.13, 0.54, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.28, 0.28, 0.03, 0.00, 0.00, 0.19, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1841,  0,  61.333,  0.98,  1, 0.17, 0.48, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.22, 0.26, 0.02, 0.00, 0.00, 0.11, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1842,  0,  61.367,  0.98,  1, 0.20, 0.43, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.24, 0.26, 0.02, 0.00, 0.00, 0.13, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1843,  0,  61.400,  0.98,  1, 0.24, 0.40, 0.00, 0.00, 0.00, 0.00, 0.01, 0.01, 0.00, 0.29, 0.27, 0.02, 0.00, 0.00, 0.17, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1844,  0,  61.433,  0.98,  1, 0.26, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.32, 0.22, 0.00, 0.00, 0.00, 0.21, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1845,  0,  61.467,  0.98,  1, 0.26, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.01, 0.33, 0.25, 0.00, 0.00, 0.00, 0.24, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1846,  0,  61.500,  0.98,  1, 0.21, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.02, 0.27, 0.27, 0.00, 0.00, 0.00, 0.23, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1847,  0,  61.533,  0.98,  1, 0.12, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.02, 0.28, 0.27, 0.00, 0.00, 0.03, 0.21, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1848,  0,  61.567,  0.98,  1, 0.04, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.01, 0.28, 0.30, 0.11, 0.00, 0.03, 0.13, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1849,  0,  61.600,  0.98,  1, 0.01, 0.17, 0.01, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.24, 0.29, 0.17, 0.00, 0.03, 0.06, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1850,  0,  61.633,  0.98,  1, 0.01, 0.02, 0.01, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.15, 0.27, 0.18, 0.00, 0.00, 0.01, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1851,  0,  61.667,  0.98,  1, 0.02, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.08, 0.20, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1852,  0,  61.700,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.03, 0.18, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1853,  0,  61.733,  0.98,  1, 0.23, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.21, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1854,  0,  61.767,  0.98,  1, 0.33, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.02, 0.19, 0.09, 0.04, 0.00, 0.06, 0.00, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1855,  0,  61.800,  0.98,  1, 0.46, 0.00, 0.21, 0.00, 0.00, 0.01, 0.00, 0.00, 0.02, 0.08, 0.22, 0.06, 0.04, 0.00, 0.06, 0.00, 1.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1856,  0,  61.833,  0.98,  1, 0.34, 0.00, 0.21, 0.00, 0.00, 0.01, 0.00, 0.02, 0.02, 0.08, 0.27, 0.00, 0.04, 0.00, 0.06, 0.00, 1.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1857,  0,  61.867,  0.98,  1, 0.23, 0.00, 0.18, 0.00, 0.00, 0.01, 0.00, 0.06, 0.00, 0.18, 0.30, 0.00, 0.00, 0.00, 0.01, 0.00, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1858,  0,  61.900,  0.98,  1, 0.08, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.18, 0.35, 0.01, 0.00, 0.00, 0.01, 0.00, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1859,  0,  61.933,  0.98,  1, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.19, 0.26, 0.01, 0.00, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1860,  0,  61.967,  0.98,  1, 0.08, 0.01, 0.05, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.18, 0.26, 0.05, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1861,  0,  62.000,  0.98,  1, 0.17, 0.02, 0.05, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.21, 0.12, 0.12, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1862,  0,  62.033,  0.98,  1, 0.30, 0.13, 0.05, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.30, 0.09, 0.22, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1863,  0,  62.067,  0.98,  1, 0.32, 0.18, 0.01, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.36, 0.01, 0.34, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1864,  0,  62.100,  0.98,  1, 0.34, 0.22, 0.01, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.41, 0.01, 0.42, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1865,  0,  62.133,  0.98,  1, 0.29, 0.10, 0.01, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.45, 0.03, 0.47, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1866,  0,  62.167,  0.98,  1, 0.24, 0.05, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.42, 0.05, 0.43, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1867,  0,  62.200,  0.98,  1, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.41, 0.09, 0.35, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1868,  0,  62.233,  0.98,  1, 0.09, 0.05, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.44, 0.09, 0.32, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1869,  0,  62.267,  0.98,  1, 0.11, 0.08, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.42, 0.05, 0.24, 0.00, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1870,  0,  62.300,  0.98,  1, 0.19, 0.09, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.34, 0.02, 0.31, 0.00, 0.02, 0.03, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1871,  0,  62.333,  0.98,  1, 0.17, 0.06, 0.00, 0.00, 0.00, 0.00, 0.13, 0.03, 0.00, 0.27, 0.00, 0.30, 0.00, 0.04, 0.03, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1872,  0,  62.367,  0.98,  1, 0.19, 0.15, 0.01, 0.00, 0.00, 0.00, 0.14, 0.07, 0.00, 0.29, 0.00, 0.41, 0.00, 0.08, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1873,  0,  62.400,  0.98,  1, 0.19, 0.19, 0.01, 0.00, 0.00, 0.00, 0.11, 0.08, 0.00, 0.23, 0.00, 0.40, 0.00, 0.10, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1874,  0,  62.433,  0.98,  1, 0.28, 0.23, 0.01, 0.00, 0.00, 0.00, 0.06, 0.05, 0.00, 0.17, 0.00, 0.46, 0.00, 0.10, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1875,  0,  62.467,  0.98,  1, 0.29, 0.22, 0.00, 0.00, 0.00, 0.00, 0.04, 0.02, 0.00, 0.06, 0.00, 0.43, 0.00, 0.08, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1876,  0,  62.500,  0.98,  1, 0.29, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.10, 0.00, 0.42, 0.00, 0.08, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1877,  0,  62.533,  0.98,  1, 0.23, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.12, 0.00, 0.34, 0.00, 0.07, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1878,  0,  62.567,  0.98,  1, 0.20, 0.19, 0.00, 0.00, 0.00, 0.00, 0.03, 0.15, 0.00, 0.20, 0.00, 0.36, 0.00, 0.10, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1879,  0,  62.600,  0.98,  1, 0.19, 0.11, 0.00, 0.00, 0.00, 0.00, 0.03, 0.15, 0.00, 0.18, 0.00, 0.34, 0.00, 0.11, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1880,  0,  62.633,  0.98,  1, 0.25, 0.06, 0.00, 0.00, 0.00, 0.00, 0.02, 0.15, 0.00, 0.19, 0.00, 0.28, 0.00, 0.12, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1881,  0,  62.667,  0.98,  1, 0.30, 0.01, 0.00, 0.00, 0.00, 0.00, 0.02, 0.07, 0.00, 0.15, 0.00, 0.21, 0.00, 0.09, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1882,  0,  62.700,  0.98,  1, 0.34, 0.01, 0.00, 0.00, 0.00, 0.00, 0.05, 0.05, 0.00, 0.13, 0.00, 0.16, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1883,  0,  62.733,  0.98,  1, 0.33, 0.10, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.10, 0.04, 0.18, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1884,  0,  62.767,  0.98,  1, 0.26, 0.10, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.03, 0.04, 0.22, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1885,  0,  62.800,  0.98,  1, 0.25, 0.11, 0.00, 0.00, 0.00, 0.00, 0.04, 0.01, 0.00, 0.22, 0.04, 0.17, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1886,  0,  62.833,  0.98,  1, 0.23, 0.09, 0.00, 0.00, 0.00, 0.00, 0.07, 0.01, 0.00, 0.37, 0.00, 0.13, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1887,  0,  62.867,  0.98,  1, 0.30, 0.18, 0.00, 0.00, 0.00, 0.00, 0.07, 0.04, 0.00, 0.46, 0.02, 0.04, 0.00, 0.00, 0.02, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1888,  0,  62.900,  0.98,  1, 0.30, 0.17, 0.00, 0.00, 0.00, 0.00, 0.04, 0.07, 0.00, 0.36, 0.03, 0.09, 0.00, 0.00, 0.02, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1889,  0,  62.933,  0.98,  1, 0.30, 0.11, 0.00, 0.00, 0.00, 0.00, 0.03, 0.09, 0.00, 0.25, 0.12, 0.16, 0.00, 0.00, 0.04, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1890,  0,  62.967,  0.98,  1, 0.28, 0.06, 0.00, 0.00, 0.00, 0.00, 0.10, 0.18, 0.00, 0.26, 0.16, 0.16, 0.00, 0.00, 0.02, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1891,  0,  63.000,  0.98,  1, 0.29, 0.10, 0.00, 0.00, 0.00, 0.00, 0.15, 0.19, 0.00, 0.27, 0.17, 0.11, 0.00, 0.00, 0.04, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1892,  0,  63.033,  0.98,  1, 0.25, 0.13, 0.00, 0.00, 0.00, 0.00, 0.17, 0.19, 0.00, 0.35, 0.09, 0.09, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1893,  0,  63.067,  0.98,  1, 0.22, 0.12, 0.00, 0.00, 0.00, 0.00, 0.14, 0.14, 0.00, 0.44, 0.09, 0.12, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1894,  0,  63.100,  0.98,  1, 0.30, 0.08, 0.01, 0.14, 0.00, 0.00, 0.13, 0.15, 0.00, 0.45, 0.13, 0.15, 0.00, 0.00, 0.11, 0.02, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1895,  0,  63.133,  0.98,  1, 0.39, 0.05, 0.07, 0.14, 0.00, 0.01, 0.09, 0.20, 0.00, 0.48, 0.12, 0.17, 0.00, 0.00, 0.06, 0.05, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1896,  0,  63.167,  0.98,  1, 0.32, 0.02, 0.13, 0.14, 0.00, 0.01, 0.04, 0.13, 0.00, 0.33, 0.13, 0.12, 0.00, 0.00, 0.03, 0.05, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1897,  0,  63.200,  0.98,  1, 0.17, 0.00, 0.15, 0.00, 0.00, 0.01, 0.04, 0.09, 0.00, 0.40, 0.07, 0.16, 0.00, 0.00, 0.01, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1898,  0,  63.233,  0.98,  1, 0.09, 0.00, 0.10, 0.00, 0.00, 0.00, 0.03, 0.02, 0.00, 0.37, 0.16, 0.20, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1899,  0,  63.267,  0.98,  1, 0.17, 0.00, 0.03, 0.00, 0.00, 0.00, 0.03, 0.02, 0.00, 0.41, 0.16, 0.32, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1900,  0,  63.300,  0.98,  1, 0.20, 0.00, 0.01, 0.00, 0.00, 0.00, 0.02, 0.01, 0.00, 0.32, 0.24, 0.36, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1901,  0,  63.333,  0.98,  1, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.03, 0.00, 0.26, 0.30, 0.31, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1902,  0,  63.367,  0.98,  1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.07, 0.01, 0.23, 0.38, 0.22, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1903,  0,  63.400,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.13, 0.03, 0.23, 0.42, 0.10, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1904,  0,  63.433,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.18, 0.07, 0.25, 0.35, 0.06, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
