frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1905,  0,  63.467,  0.98,  1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.17, 0.05, 0.29, 0.27, 0.06, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1906,  0,  63.500,  0.98,  1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.21, 0.04, 0.30, 0.25, 0.09, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1907,  0,  63.533,  0.98,  1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.25, 0.02, 0.29, 0.20, 0.14, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1908,  0,  63.567,  0.98,  1, 0.08, 0.03, 0.00, 0.00, 0.00, 0.00, 0.05, 0.28, 0.02, 0.36, 0.12, 0.15, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1909,  0,  63.600,  0.98,  1, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 0.02, 0.21, 0.02, 0.42, 0.04, 0.13, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1910,  0,  63.633,  0.98,  1, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 0.01, 0.13, 0.00, 0.44, 0.00, 0.12, 0.00, 0.00, 0.13, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1911,  0,  63.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.14, 0.02, 0.45, 0.03, 0.13, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1912,  0,  63.700,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.18, 0.03, 0.44, 0.06, 0.17, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1913,  0,  63.733,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.19, 0.03, 0.47, 0.09, 0.16, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1914,  0,  63.767,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.17, 0.02, 0.41, 0.16, 0.15, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1915,  0,  63.800,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.14, 0.00, 0.36, 0.21, 0.16, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1916,  0,  63.833,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.07, 0.13, 0.00, 0.34, 0.30, 0.17, 0.00, 0.03, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1917,  0,  63.867,  0.98,  1, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.10, 0.16, 0.00, 0.33, 0.31, 0.12, 0.00, 0.05, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1918,  0,  63.900,  0.98,  1, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.06, 0.16, 0.00, 0.31, 0.30, 0.11, 0.00, 0.06, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1919,  0,  63.933,  0.98,  1, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.09, 0.15, 0.00, 0.30, 0.28, 0.11, 0.00, 0.03, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1920,  0,  63.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.07, 0.00, 0.20, 0.28, 0.15, 0.00, 0.01, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1921,  0,  64.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.03, 0.01, 0.22, 0.25, 0.13, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1922,  0,  64.033,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.01, 0.21, 0.21, 0.13, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1923,  0,  64.067,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.03, 0.35, 0.17, 0.17, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1924,  0,  64.100,  0.98,  1, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.03, 0.37, 0.18, 0.20, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1925,  0,  64.133,  0.98,  1, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.05, 0.44, 0.15, 0.19, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1926,  0,  64.167,  0.98,  1, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.04, 0.42, 0.13, 0.13, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1927,  0,  64.200,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.03, 0.46, 0.13, 0.09, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1928,  0,  64.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.03, 0.01, 0.40, 0.14, 0.05, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1929,  0,  64.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.03, 0.00, 0.40, 0.14, 0.06, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1930,  0,  64.300,  0.98,  1, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00, 0.06, 0.03, 0.00, 0.37, 0.12, 0.10, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1931,  0,  64.333,  0.98,  1, 0.00, 0.01, 0.02, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.40, 0.11, 0.18, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1932,  0,  64.367,  0.98,  1, 0.00, 0.01, 0.03, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.33, 0.13, 0.20, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1933,  0,  64.400,  0.98,  1, 0.00, 0.01, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.29, 0.13, 0.26, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1934,  0,  64.433,  0.98,  1, 0.02, 0.01, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.22, 0.15, 0.25, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1935,  0,  64.467,  0.98,  1, 0.02, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.21, 0.11, 0.24, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1936,  0,  64.500,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.02, 0.19, 0.10, 0.18, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1937,  0,  64.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.01, 0.17, 0.06, 0.17, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1938,  0,  64.567,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.18, 0.04, 0.21, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1939,  0,  64.600,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.13, 0.00, 0.14, 0.01, 0.28, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1940,  0,  64.633,  0.98,  1, 0.01, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.08, 0.00, 0.10, 0.05, 0.34, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1941,  0,  64.667,  0.98,  1, 0.01, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.04, 0.00, 0.06, 0.09, 0.37, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1942,  0,  64.700,  0.98,  1, 0.01, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.05, 0.01, 0.09, 0.12, 0.38, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1943,  0,  64.733,  0.98,  1, 0.02, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.10, 0.01, 0.13, 0.14, 0.34, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1944,  0,  64.767,  0.98,  1, 0.03, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.13, 0.01, 0.24, 0.15, 0.34, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1945,  0,  64.800,  0.98,  1, 0.03, 0.06, 0.00, 0.00, 0.00, 0.00, 0.03, 0.16, 0.01, 0.35, 0.14, 0.33, 0.00, 0.00, 0.06, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1946,  0,  64.833,  0.98,  1, 0.01, 0.18, 0.00, 0.00, 0.00, 0.00, 0.09, 0.18, 0.02, 0.48, 0.11, 0.35, 0.00, 0.00, 0.06, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1947,  0,  64.867,  0.98,  1, 0.05, 0.25, 0.00, 0.00, 0.00, 0.00, 0.09, 0.18, 0.02, 0.54, 0.10, 0.32, 0.00, 0.00, 0.07, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1948,  0,  64.900,  0.98,  1, 0.06, 0.26, 0.00, 0.00, 0.00, 0.00, 0.09, 0.12, 0.01, 0.57, 0.11, 0.28, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1949,  0,  64.933,  0.98,  1, 0.06, 0.14, 0.00, 0.00, 0.00, 0.00, 0.03, 0.10, 0.00, 0.51, 0.07, 0.29, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1950,  0,  64.967,  0.98,  1, 0.01, 0.08, 0.00, 0.00, 0.00, 0.00, 0.03, 0.10, 0.00, 0.51, 0.05, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1951,  0,  65.000,  0.98,  1, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.01, 0.09, 0.00, 0.45, 0.07, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1952,  0,  65.033,  0.98,  1, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.01, 0.07, 0.00, 0.44, 0.10, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1953,  0,  65.067,  0.98,  1, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.01, 0.09, 0.00, 0.38, 0.13, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1954,  0,  65.100,  0.98,  1, 0.00, 0.14, 0.00, 0.02, 0.00, 0.00, 0.00, 0.13, 0.00, 0.35, 0.20, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1955,  0,  65.133,  0.98,  1, 0.00, 0.04, 0.00, 0.02, 0.00, 0.00, 0.00, 0.13, 0.00, 0.38, 0.23, 0.14, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1956,  0,  65.167,  0.98,  1, 0.00, 0.08, 0.00, 0.02, 0.00, 0.00, 0.02, 0.11, 0.00, 0.29, 0.32, 0.23, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1957,  0,  65.200,  0.98,  1, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.03, 0.16, 0.00, 0.26, 0.36, 0.33, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1958,  0,  65.233,  0.98,  1, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.05, 0.16, 0.00, 0.17, 0.47, 0.39, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1959,  0,  65.267,  0.98,  1, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.05, 0.17, 0.02, 0.20, 0.51, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1960,  0,  65.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.11, 0.03, 0.21, 0.50, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1961,  0,  65.333,  0.98,  1, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.05, 0.09, 0.05, 0.21, 0.46, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1962,  0,  65.367,  0.98,  1, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.05, 0.12, 0.06, 0.24, 0.40, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1963,  0,  65.400,  0.98,  1, 0.03, 0.12, 0.00, 0.00, 0.00, 0.00, 0.06, 0.13, 0.07, 0.29, 0.33, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1964,  0,  65.433,  0.98,  1, 0.04, 0.07, 0.00, 0.00, 0.00, 0.00, 0.09, 0.14, 0.07, 0.34, 0.28, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1965,  0,  65.467,  0.98,  1, 0.04, 0.06, 0.00, 0.00, 0.00, 0.00, 0.12, 0.08, 0.04, 0.32, 0.21, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1966,  0,  65.500,  0.98,  1, 0.01, 0.05, 0.00, 0.00, 0.00, 0.00, 0.15, 0.05, 0.01, 0.25, 0.21, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1967,  0,  65.533,  0.98,  1, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.16, 0.05, 0.02, 0.18, 0.19, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1968,  0,  65.567,  0.98,  1, 0.04, 0.05, 0.04, 0.00, 0.00, 0.00, 0.16, 0.05, 0.02, 0.17, 0.17, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1969,  0,  65.600,  0.98,  1, 0.04, 0.00, 0.04, 0.01, 0.00, 0.00, 0.10, 0.02, 0.02, 0.16, 0.10, 0.25, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1970,  0,  65.633,  0.98,  1, 0.04, 0.00, 0.04, 0.01, 0.00, 0.00, 0.05, 0.00, 0.00, 0.16, 0.08, 0.25, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1971,  0,  65.667,  0.98,  1, 0.05, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.11, 0.27, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1972,  0,  65.700,  0.98,  1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.16, 0.26, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
