frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1973,  0,  65.733,  0.98,  1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.24, 0.17, 0.19, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1974,  0,  65.767,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.22, 0.21, 0.14, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1975,  0,  65.800,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.15, 0.23, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1976,  0,  65.833,  0.98,  1, 0.05, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.22, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1977,  0,  65.867,  0.98,  1, 0.05, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.18, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1978,  0,  65.900,  0.98,  1, 0.04, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.22, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1979,  0,  65.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.29, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1980,  0,  65.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.06, 0.33, 0.12, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1981,  0,  66.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.04, 0.27, 0.11, 0.00, 0.00, 0.05, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1982,  0,  66.033,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.05, 0.00, 0.03, 0.16, 0.11, 0.00, 0.00, 0.10, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1983,  0,  66.067,  0.98,  1, 0.00, 0.01, 0.00, 0.02, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.05, 0.12, 0.00, 0.00, 0.14, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1984,  0,  66.100,  0.98,  1, 0.00, 0.01, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.01, 0.01, 0.01, 0.14, 0.00, 0.00, 0.13, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1985,  0,  66.133,  0.98,  1, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.01, 0.03, 0.01, 0.15, 0.00, 0.00, 0.09, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1986,  0,  66.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.02, 0.01, 0.03, 0.01, 0.08, 0.00, 0.00, 0.08, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1987,  0,  66.200,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.04, 0.00, 0.07, 0.00, 0.03, 0.00, 0.00, 0.12, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1988,  0,  66.233,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.02, 0.04, 0.00, 0.06, 0.00, 0.02, 0.00, 0.00, 0.20, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1989,  0,  66.267,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.01, 0.03, 0.00, 0.09, 0.00, 0.05, 0.00, 0.00, 0.21, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1990,  0,  66.300,  0.98,  1, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.01, 0.05, 0.00, 0.11, 0.00, 0.07, 0.00, 0.00, 0.14, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1991,  0,  66.333,  0.98,  1, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.01, 0.05, 0.00, 0.12, 0.00, 0.05, 0.00, 0.00, 0.06, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1992,  0,  66.367,  0.98,  1, 0.00, 0.07, 0.02, 0.00, 0.00, 0.00, 0.01, 0.07, 0.00, 0.11, 0.09, 0.11, 0.00, 0.00, 0.04, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1993,  0,  66.400,  0.98,  1, 0.00, 0.01, 0.02, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.12, 0.10, 0.17, 0.00, 0.02, 0.08, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1994,  0,  66.433,  0.98,  1, 0.00, 0.00, 0.02, 0.02, 0.00, 0.00, 0.00, 0.03, 0.00, 0.18, 0.10, 0.28, 0.00, 0.04, 0.10, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1995,  0,  66.467,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.03, 0.22, 0.00, 0.04, 0.09, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1996,  0,  66.500,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.02, 0.00, 0.24, 0.02, 0.19, 0.00, 0.02, 0.04, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1997,  0,  66.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.27, 0.06, 0.17, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1998,  0,  66.567,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.29, 0.12, 0.23, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1999,  0,  66.600,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.26, 0.19, 0.28, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2000,  0,  66.633,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.20, 0.24, 0.29, 0.00, 0.00, 0.02, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2001,  0,  66.667,  0.98,  1, 0.04, 0.07, 0.00, 0.03, 0.00, 0.00, 0.00, 0.08, 0.00, 0.23, 0.22, 0.30, 0.00, 0.00, 0.02, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2002,  0,  66.700,  0.98,  1, 0.11, 0.14, 0.05, 0.15, 0.00, 0.00, 0.00, 0.05, 0.00, 0.24, 0.23, 0.28, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2003,  0,  66.733,  0.98,  1, 0.13, 0.15, 0.05, 0.21, 0.00, 0.00, 0.00, 0.02, 0.00, 0.29, 0.25, 0.25, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2004,  0,  66.767,  0.98,  1, 0.22, 0.31, 0.08, 0.19, 0.00, 0.00, 0.00, 0.05, 0.00, 0.29, 0.28, 0.19, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2005,  0,  66.800,  0.98,  1, 0.20, 0.30, 0.04, 0.07, 0.00, 0.00, 0.00, 0.09, 0.00, 0.28, 0.21, 0.22, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2006,  0,  66.833,  0.98,  1, 0.18, 0.35, 0.03, 0.01, 0.00, 0.00, 0.00, 0.12, 0.00, 0.26, 0.13, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2007,  0,  66.867,  0.98,  1, 0.05, 0.14, 0.00, 0.00, 0.00, 0.00, 0.01, 0.10, 0.00, 0.18, 0.09, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2008,  0,  66.900,  0.98,  1, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.01, 0.09, 0.00, 0.12, 0.09, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2009,  0,  66.933,  0.98,  1, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.04, 0.13, 0.00, 0.14, 0.10, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2010,  0,  66.967,  0.98,  1, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.05, 0.19, 0.01, 0.20, 0.10, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2011,  0,  67.000,  0.98,  1, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.04, 0.16, 0.01, 0.25, 0.13, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2012,  0,  67.033,  0.98,  1, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.01, 0.09, 0.01, 0.24, 0.13, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2013,  0,  67.067,  0.98,  1, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.02, 0.02, 0.00, 0.23, 0.14, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2014,  0,  67.100,  0.98,  1, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.23, 0.15, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2015,  0,  67.133,  0.98,  1, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.04, 0.01, 0.00, 0.27, 0.14, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2016,  0,  67.167,  0.98,  1, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.02, 0.01, 0.00, 0.25, 0.13, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2017,  0,  67.200,  0.98,  1, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.01, 0.02, 0.00, 0.37, 0.14, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2018,  0,  67.233,  0.98,  1, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.03, 0.01, 0.00, 0.41, 0.24, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2019,  0,  67.267,  0.98,  1, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.04, 0.01, 0.00, 0.54, 0.31, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2020,  0,  67.300,  0.98,  1, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.49, 0.35, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021,  0,  67.333,  0.98,  1, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.05, 0.02, 0.00, 0.44, 0.31, 0.11, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2022,  0,  67.367,  0.98,  1, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.05, 0.03, 0.00, 0.39, 0.31, 0.09, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2023,  0,  67.400,  0.98,  1, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.04, 0.03, 0.00, 0.33, 0.34, 0.07, 0.00, 0.00, 0.02, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2024,  0,  67.433,  0.98,  1, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.02, 0.02, 0.00, 0.30, 0.38, 0.06, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2025,  0,  67.467,  0.98,  1, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.02, 0.05, 0.00, 0.31, 0.39, 0.10, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026,  0,  67.500,  0.98,  1, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.03, 0.10, 0.00, 0.37, 0.35, 0.15, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2027,  0,  67.533,  0.98,  1, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.03, 0.16, 0.00, 0.43, 0.28, 0.21, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2028,  0,  67.567,  0.98,  1, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.01, 0.22, 0.01, 0.40, 0.23, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2029,  0,  67.600,  0.98,  1, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.01, 0.38, 0.13, 0.27, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2030,  0,  67.633,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.01, 0.41, 0.06, 0.30, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2031,  0,  67.667,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.47, 0.02, 0.31, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2032,  0,  67.700,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.51, 0.03, 0.28, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2033,  0,  67.733,  0.98,  1, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.01, 0.56, 0.03, 0.29, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2034,  0,  67.767,  0.98,  1, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.02, 0.18, 0.01, 0.62, 0.04, 0.29, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2035,  0,  67.800,  0.98,  1, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.05, 0.16, 0.00, 0.65, 0.06, 0.25, 0.00, 0.00, 0.01, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2036,  0,  67.833,  0.98,  1, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.07, 0.13, 0.00, 0.58, 0.07, 0.19, 0.00, 0.00, 0.01, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2037,  0,  67.867,  0.98,  1, 0.03, 0.22, 0.00, 0.00, 0.00, 0.00, 0.07, 0.14, 0.00, 0.50, 0.05, 0.20, 0.00, 0.00, 0.01, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2038,  0,  67.900,  0.98,  1, 0.05, 0.19, 0.00, 0.00, 0.00, 0.00, 0.05, 0.17, 0.00, 0.45, 0.01, 0.22, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2039,  0,  67.933,  0.98,  1, 0.07, 0.20, 0.00, 0.00, 0.00, 0.00, 0.06, 0.16, 0.00, 0.45, 0.01, 0.21, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2040,  0,  67.967,  0.98,  1, 0.07, 0.24, 0.00, 0.00, 0.00, 0.00, 0.05, 0.13, 0.00, 0.35, 0.06, 0.16, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
