frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2109,  0,  70.267,  0.98,  1, 0.00, 0.63, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.30, 0.37, 0.06, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2110,  0,  70.300,  0.98,  1, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.35, 0.33, 0.07, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2111,  0,  70.333,  0.98,  1, 0.00, 0.71, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.44, 0.28, 0.09, 0.00, 0.00, 0.04, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2112,  0,  70.367,  0.98,  1, 0.00, 0.53, 0.03, 0.00, 0.00, 0.00, 0.04, 0.01, 0.00, 0.46, 0.23, 0.15, 0.00, 0.00, 0.02, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2113,  0,  70.400,  0.98,  1, 0.00, 0.35, 0.03, 0.00, 0.00, 0.00, 0.09, 0.01, 0.00, 0.43, 0.20, 0.19, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2114,  0,  70.433,  0.98,  1, 0.00, 0.14, 0.03, 0.00, 0.00, 0.00, 0.08, 0.05, 0.00, 0.40, 0.15, 0.30, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2115,  0,  70.467,  0.98,  1, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.10, 0.07, 0.00, 0.37, 0.15, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2116,  0,  70.500,  0.98,  1, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.08, 0.09, 0.00, 0.33, 0.13, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2117,  0,  70.533,  0.98,  1, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.08, 0.07, 0.00, 0.30, 0.16, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2118,  0,  70.567,  0.98,  1, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.15, 0.05, 0.00, 0.29, 0.14, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2119,  0,  70.600,  0.98,  1, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.19, 0.02, 0.00, 0.29, 0.16, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2120,  0,  70.633,  0.98,  1, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.23, 0.03, 0.00, 0.24, 0.12, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2121,  0,  70.667,  0.98,  1, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.18, 0.03, 0.00, 0.22, 0.13, 0.10, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2122,  0,  70.700,  0.98,  1, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.11, 0.07, 0.00, 0.20, 0.14, 0.11, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2123,  0,  70.733,  0.98,  1, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.05, 0.04, 0.00, 0.21, 0.19, 0.19, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2124,  0,  70.767,  0.98,  1, 0.00, 0.12, 0.01, 0.00, 0.00, 0.00, 0.01, 0.04, 0.00, 0.28, 0.26, 0.27, 0.00, 0.00, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2125,  0,  70.800,  0.98,  1, 0.06, 0.14, 0.01, 0.00, 0.00, 0.00, 0.01, 0.01, 0.00, 0.28, 0.30, 0.29, 0.00, 0.00, 0.06, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2126,  0,  70.833,  0.98,  1, 0.14, 0.21, 0.01, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.34, 0.34, 0.24, 0.00, 0.00, 0.07, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2127,  0,  70.867,  0.98,  1, 0.20, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.37, 0.29, 0.13, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2128,  0,  70.900,  0.98,  1, 0.20, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.49, 0.28, 0.05, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2129,  0,  70.933,  0.98,  1, 0.19, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.52, 0.28, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2130,  0,  70.967,  0.98,  1, 0.15, 0.25, 0.00, 0.00, 0.00, 0.00, 0.01, 0.08, 0.00, 0.50, 0.34, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2131,  0,  71.000,  0.98,  1, 0.17, 0.27, 0.00, 0.00, 0.00, 0.00, 0.01, 0.07, 0.00, 0.46, 0.36, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2132,  0,  71.033,  0.98,  1, 0.16, 0.27, 0.00, 0.00, 0.00, 0.00, 0.01, 0.04, 0.00, 0.39, 0.36, 0.28, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2133,  0,  71.067,  0.98,  1, 0.16, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.30, 0.35, 0.38, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2134,  0,  71.100,  0.98,  1, 0.14, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.26, 0.43, 0.36, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2135,  0,  71.133,  0.98,  1, 0.14, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.23, 0.53, 0.33, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2136,  0,  71.167,  0.98,  1, 0.10, 0.32, 0.00, 0.00, 0.00, 0.00, 0.01, 0.18, 0.00, 0.28, 0.56, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2137,  0,  71.200,  0.98,  1, 0.07, 0.18, 0.00, 0.00, 0.00, 0.00, 0.01, 0.14, 0.00, 0.28, 0.51, 0.20, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2138,  0,  71.233,  0.98,  1, 0.04, 0.05, 0.00, 0.00, 0.00, 0.00, 0.01, 0.10, 0.00, 0.27, 0.50, 0.19, 0.00, 0.00, 0.05, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2139,  0,  71.267,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.52, 0.21, 0.00, 0.00, 0.10, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2140,  0,  71.300,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.58, 0.20, 0.00, 0.00, 0.16, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2141,  0,  71.333,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.13, 0.64, 0.18, 0.00, 0.00, 0.13, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2142,  0,  71.367,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.14, 0.69, 0.13, 0.00, 0.00, 0.08, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2143,  0,  71.400,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.15, 0.69, 0.10, 0.00, 0.00, 0.08, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2144,  0,  71.433,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.21, 0.67, 0.05, 0.00, 0.00, 0.07, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2145,  0,  71.467,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.67, 0.02, 0.00, 0.00, 0.14, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2146,  0,  71.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.20, 0.66, 0.03, 0.00, 0.00, 0.13, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2147,  0,  71.533,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.20, 0.62, 0.04, 0.00, 0.00, 0.18, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2148,  0,  71.567,  0.98,  1, 0.11, 0.08, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.23, 0.42, 0.06, 0.00, 0.00, 0.17, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2149,  0,  71.600,  0.98,  1, 0.12, 0.08, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.32, 0.22, 0.09, 0.00, 0.00, 0.14, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2150,  0,  71.633,  0.98,  1, 0.10, 0.08, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.33, 0.07, 0.13, 0.00, 0.00, 0.16, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2151,  0,  71.667,  0.98,  1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.33, 0.10, 0.14, 0.00, 0.00, 0.20, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2152,  0,  71.700,  0.98,  1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.32, 0.13, 0.11, 0.00, 0.00, 0.27, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2153,  0,  71.733,  0.98,  1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.01, 0.00, 0.27, 0.20, 0.09, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2154,  0,  71.767,  0.98,  1, 0.09, 0.02, 0.00, 0.00, 0.00, 0.00, 0.07, 0.01, 0.00, 0.25, 0.26, 0.14, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2155,  0,  71.800,  0.98,  1, 0.05, 0.02, 0.00, 0.00, 0.00, 0.00, 0.04, 0.04, 0.00, 0.20, 0.33, 0.16, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2156,  0,  71.833,  0.98,  1, 0.02, 0.02, 0.00, 0.00, 0.00, 0.00, 0.02, 0.05, 0.00, 0.19, 0.31, 0.17, 0.00, 0.00, 0.30, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2157,  0,  71.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.05, 0.00, 0.21, 0.27, 0.13, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2158,  0,  71.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.02, 0.00, 0.26, 0.20, 0.09, 0.00, 0.00, 0.27, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2159,  0,  71.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.35, 0.18, 0.08, 0.00, 0.00, 0.27, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2160,  0,  71.967,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.14, 0.03, 0.00, 0.30, 0.17, 0.14, 0.00, 0.00, 0.20, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2161,  0,  72.000,  0.98,  1, 0.03, 0.04, 0.01, 0.00, 0.00, 0.00, 0.10, 0.06, 0.00, 0.31, 0.12, 0.12, 0.00, 0.00, 0.12, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2162,  0,  72.033,  0.98,  1, 0.06, 0.08, 0.01, 0.00, 0.00, 0.00, 0.07, 0.10, 0.00, 0.30, 0.06, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2163,  0,  72.067,  0.98,  1, 0.09, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2164,  0,  72.100,  0.98,  1, 0.06, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2165,  0,  72.133,  0.98,  1, 0.06, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.42, 0.01, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2166,  0,  72.167,  0.98,  1, 0.07, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.35, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2167,  0,  72.200,  0.98,  1, 0.09, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.30, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2168,  0,  72.233,  0.98,  1, 0.13, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.24, 0.01, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2169,  0,  72.267,  0.98,  1, 0.15, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.23, 0.01, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2170,  0,  72.300,  0.98,  1, 0.15, 0.20, 0.01, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.25, 0.01, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2171,  0,  72.333,  0.98,  1, 0.15, 0.18, 0.01, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.25, 0.05, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2172,  0,  72.367,  0.98,  1, 0.15, 0.20, 0.01, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.29, 0.17, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2173,  0,  72.400,  0.98,  1, 0.23, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.24, 0.36, 0.22, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2174,  0,  72.433,  0.98,  1, 0.30, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.23, 0.51, 0.29, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2175,  0,  72.467,  0.98,  1, 0.34, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.16, 0.53, 0.30, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2176,  0,  72.500,  0.98,  1, 0.36, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.14, 0.52, 0.29, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
