frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2177,  0,  72.533,  0.98,  1, 0.34, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.46, 0.28, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2178,  0,  72.567,  0.98,  1, 0.34, 0.16, 0.01, 0.00, 0.00, 0.00, 0.01, 0.02, 0.00, 0.03, 0.55, 0.27, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2179,  0,  72.600,  0.98,  1, 0.33, 0.14, 0.01, 0.00, 0.00, 0.00, 0.05, 0.02, 0.00, 0.00, 0.54, 0.28, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2180,  0,  72.633,  0.98,  1, 0.33, 0.14, 0.01, 0.00, 0.00, 0.00, 0.07, 0.02, 0.00, 0.04, 0.55, 0.27, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2181,  0,  72.667,  0.98,  1, 0.31, 0.06, 0.00, 0.00, 0.00, 0.00, 0.06, 0.02, 0.00, 0.05, 0.47, 0.28, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2182,  0,  72.700,  0.98,  1, 0.26, 0.04, 0.00, 0.01, 0.00, 0.00, 0.04, 0.03, 0.00, 0.05, 0.44, 0.21, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2183,  0,  72.733,  0.98,  1, 0.18, 0.04, 0.03, 0.01, 0.00, 0.00, 0.02, 0.11, 0.00, 0.01, 0.47, 0.18, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2184,  0,  72.767,  0.98,  1, 0.13, 0.04, 0.08, 0.01, 0.00, 0.00, 0.01, 0.10, 0.00, 0.07, 0.38, 0.15, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2185,  0,  72.800,  0.98,  1, 0.06, 0.04, 0.08, 0.05, 0.00, 0.00, 0.01, 0.08, 0.00, 0.07, 0.28, 0.18, 0.00, 0.00, 0.07, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2186,  0,  72.833,  0.98,  1, 0.04, 0.07, 0.04, 0.11, 0.00, 0.00, 0.02, 0.00, 0.00, 0.09, 0.13, 0.20, 0.00, 0.00, 0.12, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2187,  0,  72.867,  0.98,  1, 0.00, 0.22, 0.00, 0.20, 0.00, 0.00, 0.04, 0.00, 0.00, 0.03, 0.04, 0.21, 0.00, 0.00, 0.13, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2188,  0,  72.900,  0.98,  1, 0.00, 0.37, 0.00, 0.24, 0.00, 0.00, 0.04, 0.00, 0.00, 0.03, 0.01, 0.19, 0.00, 0.00, 0.07, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2189,  0,  72.933,  0.98,  1, 0.00, 0.39, 0.00, 0.23, 0.00, 0.00, 0.05, 0.00, 0.00, 0.04, 0.00, 0.20, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2190,  0,  72.967,  0.98,  1, 0.00, 0.38, 0.00, 0.19, 0.00, 0.00, 0.06, 0.00, 0.00, 0.03, 0.00, 0.21, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2191,  0,  73.000,  0.98,  1, 0.00, 0.34, 0.00, 0.10, 0.00, 0.00, 0.06, 0.00, 0.00, 0.13, 0.00, 0.26, 0.00, 0.00, 0.06, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2192,  0,  73.033,  0.98,  1, 0.00, 0.29, 0.00, 0.06, 0.00, 0.00, 0.03, 0.00, 0.00, 0.18, 0.03, 0.27, 0.00, 0.00, 0.03, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2193,  0,  73.067,  0.98,  1, 0.00, 0.24, 0.00, 0.02, 0.00, 0.00, 0.01, 0.00, 0.00, 0.29, 0.08, 0.31, 0.00, 0.00, 0.04, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2194,  0,  73.100,  0.98,  1, 0.00, 0.12, 0.00, 0.02, 0.00, 0.00, 0.01, 0.04, 0.00, 0.33, 0.11, 0.34, 0.00, 0.00, 0.04, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2195,  0,  73.133,  0.98,  1, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.01, 0.09, 0.00, 0.41, 0.13, 0.42, 0.00, 0.00, 0.04, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2196,  0,  73.167,  0.98,  1, 0.04, 0.10, 0.01, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.42, 0.13, 0.41, 0.00, 0.00, 0.02, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2197,  0,  73.200,  0.98,  1, 0.13, 0.13, 0.01, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.32, 0.27, 0.33, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2198,  0,  73.233,  0.98,  1, 0.17, 0.13, 0.01, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.24, 0.43, 0.22, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2199,  0,  73.267,  0.98,  1, 0.13, 0.08, 0.00, 0.00, 0.00, 0.00, 0.02, 0.16, 0.00, 0.18, 0.54, 0.21, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2200,  0,  73.300,  0.98,  1, 0.05, 0.06, 0.00, 0.00, 0.00, 0.00, 0.03, 0.21, 0.00, 0.18, 0.56, 0.23, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2201,  0,  73.333,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.04, 0.18, 0.00, 0.21, 0.53, 0.27, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2202,  0,  73.367,  0.98,  1, 0.00, 0.02, 0.00, 0.03, 0.00, 0.00, 0.03, 0.17, 0.00, 0.24, 0.55, 0.23, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2203,  0,  73.400,  0.98,  1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.03, 0.16, 0.00, 0.30, 0.59, 0.22, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2204,  0,  73.433,  0.98,  1, 0.00, 0.06, 0.00, 0.12, 0.00, 0.00, 0.06, 0.18, 0.00, 0.37, 0.63, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2205,  0,  73.467,  0.98,  1, 0.00, 0.10, 0.00, 0.17, 0.00, 0.00, 0.13, 0.15, 0.00, 0.38, 0.62, 0.18, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2206,  0,  73.500,  0.98,  1, 0.00, 0.10, 0.00, 0.16, 0.00, 0.00, 0.16, 0.12, 0.00, 0.33, 0.54, 0.19, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2207,  0,  73.533,  0.98,  1, 0.01, 0.04, 0.00, 0.15, 0.00, 0.00, 0.15, 0.09, 0.00, 0.28, 0.46, 0.22, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2208,  0,  73.567,  0.98,  1, 0.03, 0.06, 0.00, 0.07, 0.00, 0.00, 0.07, 0.07, 0.00, 0.30, 0.36, 0.25, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2209,  0,  73.600,  0.98,  1, 0.09, 0.20, 0.00, 0.05, 0.00, 0.00, 0.03, 0.05, 0.00, 0.45, 0.20, 0.21, 0.00, 0.00, 0.03, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2210,  0,  73.633,  0.98,  1, 0.12, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.58, 0.07, 0.16, 0.00, 0.00, 0.05, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2211,  0,  73.667,  0.98,  1, 0.14, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.68, 0.03, 0.10, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2212,  0,  73.700,  0.98,  1, 0.14, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.70, 0.05, 0.08, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2213,  0,  73.733,  0.98,  1, 0.13, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.68, 0.08, 0.06, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2214,  0,  73.767,  0.98,  1, 0.12, 0.11, 0.00, 0.00, 0.00, 0.00, 0.01, 0.03, 0.00, 0.64, 0.11, 0.06, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2215,  0,  73.800,  0.98,  1, 0.12, 0.12, 0.00, 0.00, 0.00, 0.00, 0.01, 0.04, 0.00, 0.62, 0.09, 0.06, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2216,  0,  73.833,  0.98,  1, 0.10, 0.06, 0.00, 0.00, 0.00, 0.00, 0.03, 0.03, 0.00, 0.61, 0.06, 0.08, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2217,  0,  73.867,  0.98,  1, 0.09, 0.03, 0.00, 0.00, 0.00, 0.00, 0.02, 0.02, 0.00, 0.60, 0.00, 0.13, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2218,  0,  73.900,  0.98,  1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.01, 0.55, 0.00, 0.16, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2219,  0,  73.933,  0.98,  1, 0.19, 0.09, 0.00, 0.00, 0.00, 0.00, 0.05, 0.02, 0.02, 0.58, 0.01, 0.22, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2220,  0,  73.967,  0.98,  1, 0.26, 0.12, 0.03, 0.00, 0.00, 0.00, 0.07, 0.08, 0.02, 0.61, 0.09, 0.26, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2221,  0,  74.000,  0.98,  1, 0.24, 0.12, 0.03, 0.00, 0.00, 0.00, 0.07, 0.16, 0.01, 0.69, 0.18, 0.27, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2222,  0,  74.033,  0.98,  1, 0.19, 0.03, 0.03, 0.00, 0.00, 0.00, 0.03, 0.23, 0.00, 0.68, 0.23, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2223,  0,  74.067,  0.98,  1, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.27, 0.00, 0.70, 0.18, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2224,  0,  74.100,  0.98,  1, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.28, 0.00, 0.68, 0.16, 0.14, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2225,  0,  74.133,  0.98,  1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.29, 0.01, 0.68, 0.12, 0.18, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2226,  0,  74.167,  0.98,  1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.28, 0.01, 0.64, 0.09, 0.21, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2227,  0,  74.200,  0.98,  1, 0.13, 0.03, 0.00, 0.00, 0.00, 0.00, 0.16, 0.29, 0.01, 0.59, 0.13, 0.29, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2228,  0,  74.233,  0.98,  1, 0.12, 0.14, 0.00, 0.02, 0.00, 0.00, 0.17, 0.27, 0.00, 0.47, 0.25, 0.34, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2229,  0,  74.267,  0.98,  1, 0.08, 0.20, 0.00, 0.05, 0.00, 0.00, 0.13, 0.27, 0.01, 0.44, 0.39, 0.38, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2230,  0,  74.300,  0.98,  1, 0.05, 0.18, 0.00, 0.05, 0.00, 0.00, 0.07, 0.22, 0.01, 0.42, 0.39, 0.35, 0.00, 0.02, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2231,  0,  74.333,  0.98,  1, 0.00, 0.07, 0.00, 0.06, 0.00, 0.00, 0.03, 0.28, 0.01, 0.36, 0.37, 0.28, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2232,  0,  74.367,  0.98,  1, 0.05, 0.16, 0.00, 0.02, 0.00, 0.00, 0.01, 0.26, 0.00, 0.31, 0.30, 0.25, 0.00, 0.03, 0.05, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2233,  0,  74.400,  0.98,  1, 0.12, 0.24, 0.00, 0.02, 0.00, 0.00, 0.03, 0.32, 0.00, 0.23, 0.32, 0.27, 0.00, 0.02, 0.05, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2234,  0,  74.433,  0.98,  1, 0.14, 0.28, 0.00, 0.00, 0.00, 0.00, 0.08, 0.23, 0.00, 0.27, 0.32, 0.30, 0.00, 0.00, 0.05, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2235,  0,  74.467,  0.98,  1, 0.15, 0.19, 0.00, 0.00, 0.00, 0.00, 0.14, 0.19, 0.00, 0.20, 0.33, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2236,  0,  74.500,  0.98,  1, 0.17, 0.17, 0.00, 0.00, 0.00, 0.00, 0.15, 0.10, 0.00, 0.22, 0.31, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2237,  0,  74.533,  0.98,  1, 0.19, 0.15, 0.00, 0.00, 0.00, 0.00, 0.16, 0.08, 0.00, 0.22, 0.25, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2238,  0,  74.567,  0.98,  1, 0.16, 0.21, 0.00, 0.00, 0.00, 0.00, 0.16, 0.12, 0.00, 0.18, 0.24, 0.26, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2239,  0,  74.600,  0.98,  1, 0.13, 0.32, 0.00, 0.02, 0.00, 0.00, 0.16, 0.17, 0.00, 0.16, 0.25, 0.26, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2240,  0,  74.633,  0.98,  1, 0.09, 0.39, 0.00, 0.02, 0.00, 0.00, 0.16, 0.22, 0.00, 0.12, 0.34, 0.23, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2241,  0,  74.667,  0.98,  1, 0.09, 0.41, 0.00, 0.02, 0.00, 0.00, 0.19, 0.24, 0.00, 0.17, 0.34, 0.30, 0.00, 0.00, 0.05, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2242,  0,  74.700,  0.98,  1, 0.08, 0.42, 0.00, 0.00, 0.00, 0.00, 0.23, 0.21, 0.00, 0.23, 0.29, 0.30, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2243,  0,  74.733,  0.98,  1, 0.07, 0.40, 0.00, 0.00, 0.00, 0.00, 0.24, 0.15, 0.00, 0.25, 0.21, 0.34, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2244,  0,  74.767,  0.98,  1, 0.10, 0.36, 0.00, 0.00, 0.00, 0.00, 0.16, 0.08, 0.00, 0.24, 0.34, 0.36, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
