frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2245,  0,  74.800,  0.98,  1, 0.06, 0.22, 0.00, 0.00, 0.00, 0.00, 0.06, 0.02, 0.00, 0.18, 0.38, 0.29, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2246,  0,  74.833,  0.98,  1, 0.06, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.44, 0.20, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2247,  0,  74.867,  0.98,  1, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.37, 0.12, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2248,  0,  74.900,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.41, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2249,  0,  74.933,  0.98,  1, 0.05, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.35, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2250,  0,  74.967,  0.98,  1, 0.10, 0.21, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.16, 0.27, 0.23, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2251,  0,  75.000,  0.98,  1, 0.16, 0.32, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.14, 0.19, 0.27, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2252,  0,  75.033,  0.98,  1, 0.15, 0.36, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.18, 0.19, 0.27, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2253,  0,  75.067,  0.98,  1, 0.14, 0.26, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.25, 0.19, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2254,  0,  75.100,  0.98,  1, 0.13, 0.18, 0.01, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.32, 0.26, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2255,  0,  75.133,  0.98,  1, 0.12, 0.13, 0.01, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.31, 0.31, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2256,  0,  75.167,  0.98,  1, 0.14, 0.15, 0.01, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.32, 0.35, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2257,  0,  75.200,  0.98,  1, 0.13, 0.12, 0.01, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.38, 0.25, 0.24, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2258,  0,  75.233,  0.98,  1, 0.11, 0.06, 0.01, 0.00, 0.00, 0.00, 0.03, 0.01, 0.00, 0.33, 0.23, 0.23, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2259,  0,  75.267,  0.98,  1, 0.13, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.24, 0.29, 0.14, 0.00, 0.00, 0.02, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2260,  0,  75.300,  0.98,  1, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.18, 0.37, 0.08, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2261,  0,  75.333,  0.98,  1, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.23, 0.36, 0.08, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2262,  0,  75.367,  0.98,  1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.26, 0.35, 0.09, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2263,  0,  75.400,  0.98,  1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.23, 0.36, 0.06, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2264,  0,  75.433,  0.98,  1, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.21, 0.33, 0.03, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2265,  0,  75.467,  0.98,  1, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.18, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2266,  0,  75.500,  0.98,  1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2267,  0,  75.533,  0.98,  1, 0.13, 0.01, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.18, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2268,  0,  75.567,  0.98,  1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2269,  0,  75.600,  0.98,  1, 0.06, 0.07, 0.01, 0.00, 0.00, 0.00, 0.05, 0.05, 0.00, 0.27, 0.10, 0.07, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2270,  0,  75.633,  0.98,  1, 0.06, 0.13, 0.05, 0.00, 0.00, 0.00, 0.03, 0.06, 0.00, 0.28, 0.17, 0.11, 0.00, 0.00, 0.03, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2271,  0,  75.667,  0.98,  1, 0.08, 0.15, 0.05, 0.00, 0.00, 0.00, 0.04, 0.08, 0.00, 0.25, 0.26, 0.14, 0.00, 0.00, 0.03, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2272,  0,  75.700,  0.98,  1, 0.07, 0.13, 0.04, 0.00, 0.00, 0.00, 0.03, 0.04, 0.00, 0.22, 0.23, 0.07, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2273,  0,  75.733,  0.98,  1, 0.07, 0.07, 0.00, 0.00, 0.00, 0.00, 0.05, 0.04, 0.00, 0.23, 0.21, 0.10, 0.00, 0.00, 0.01, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2274,  0,  75.767,  0.98,  1, 0.05, 0.05, 0.00, 0.00, 0.00, 0.00, 0.04, 0.04, 0.00, 0.26, 0.23, 0.10, 0.00, 0.00, 0.03, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2275,  0,  75.800,  0.98,  1, 0.02, 0.00, 0.02, 0.00, 0.00, 0.00, 0.03, 0.12, 0.00, 0.28, 0.32, 0.13, 0.00, 0.00, 0.07, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2276,  0,  75.833,  0.98,  1, 0.06, 0.00, 0.08, 0.00, 0.00, 0.00, 0.01, 0.21, 0.00, 0.29, 0.43, 0.11, 0.00, 0.00, 0.09, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2277,  0,  75.867,  0.98,  1, 0.31, 0.06, 0.19, 0.15, 0.00, 0.00, 0.00, 0.29, 0.01, 0.36, 0.44, 0.08, 0.00, 0.00, 0.14, 0.07, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2278,  0,  75.900,  0.98,  1, 0.58, 0.06, 0.19, 0.48, 0.00, 0.00, 0.01, 0.24, 0.02, 0.42, 0.33, 0.05, 0.03, 0.00, 0.17, 0.07, 1.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2279,  0,  75.933,  0.98,  1, 0.69, 0.08, 0.29, 0.48, 0.00, 0.00, 0.01, 0.16, 0.02, 0.44, 0.23, 0.00, 0.03, 0.00, 0.24, 0.06, 1.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2280,  0,  75.967,  0.98,  1, 0.48, 0.05, 0.28, 0.33, 0.00, 0.00, 0.07, 0.07, 0.01, 0.38, 0.18, 0.00, 0.03, 0.00, 0.18, 0.09, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2281,  0,  76.000,  0.98,  1, 0.22, 0.05, 0.29, 0.00, 0.00, 0.00, 0.08, 0.05, 0.00, 0.33, 0.28, 0.12, 0.00, 0.00, 0.10, 0.09, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2282,  0,  76.033,  0.98,  1, 0.08, 0.03, 0.12, 0.00, 0.00, 0.00, 0.09, 0.02, 0.00, 0.32, 0.42, 0.23, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2283,  0,  76.067,  0.98,  1, 0.08, 0.02, 0.02, 0.00, 0.00, 0.00, 0.06, 0.03, 0.00, 0.37, 0.51, 0.27, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2284,  0,  76.100,  0.98,  1, 0.11, 0.04, 0.00, 0.00, 0.00, 0.00, 0.08, 0.02, 0.00, 0.45, 0.51, 0.21, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2285,  0,  76.133,  0.98,  1, 0.16, 0.04, 0.00, 0.00, 0.00, 0.00, 0.09, 0.02, 0.00, 0.44, 0.43, 0.18, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2286,  0,  76.167,  0.98,  1, 0.15, 0.03, 0.00, 0.00, 0.00, 0.00, 0.06, 0.01, 0.00, 0.42, 0.30, 0.20, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2287,  0,  76.200,  0.98,  1, 0.14, 0.02, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.32, 0.23, 0.24, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2288,  0,  76.233,  0.98,  1, 0.11, 0.02, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.29, 0.19, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2289,  0,  76.267,  0.98,  1, 0.10, 0.02, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.25, 0.30, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2290,  0,  76.300,  0.98,  1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.01, 0.00, 0.25, 0.33, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2291,  0,  76.333,  0.98,  1, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.01, 0.00, 0.21, 0.32, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2292,  0,  76.367,  0.98,  1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.01, 0.00, 0.18, 0.25, 0.18, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2293,  0,  76.400,  0.98,  1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.15, 0.23, 0.19, 0.00, 0.00, 0.11, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2294,  0,  76.433,  0.98,  1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.09, 0.25, 0.19, 0.00, 0.00, 0.11, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2295,  0,  76.467,  0.98,  1, 0.05, 0.01, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.04, 0.26, 0.17, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2296,  0,  76.500,  0.98,  1, 0.08, 0.07, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.01, 0.30, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2297,  0,  76.533,  0.98,  1, 0.16, 0.07, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.03, 0.29, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2298,  0,  76.567,  0.98,  1, 0.12, 0.10, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.05, 0.30, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2299,  0,  76.600,  0.98,  1, 0.10, 0.07, 0.04, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.12, 0.27, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2300,  0,  76.633,  0.98,  1, 0.06, 0.15, 0.05, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.20, 0.26, 0.29, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2301,  0,  76.667,  0.98,  1, 0.05, 0.13, 0.05, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.20, 0.24, 0.21, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2302,  0,  76.700,  0.98,  1, 0.03, 0.13, 0.02, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.14, 0.24, 0.14, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2303,  0,  76.733,  0.98,  1, 0.02, 0.06, 0.05, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.07, 0.27, 0.11, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2304,  0,  76.767,  0.98,  1, 0.08, 0.03, 0.05, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.07, 0.20, 0.17, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2305,  0,  76.800,  0.98,  1, 0.10, 0.00, 0.09, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.10, 0.13, 0.15, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2306,  0,  76.833,  0.98,  1, 0.11, 0.01, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.09, 0.16, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2307,  0,  76.867,  0.98,  1, 0.09, 0.01, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.15, 0.15, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2308,  0,  76.900,  0.98,  1, 0.13, 0.01, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.17, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2309,  0,  76.933,  0.98,  1, 0.11, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2310,  0,  76.967,  0.98,  1, 0.09, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.17, 0.12, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2311,  0,  77.000,  0.98,  1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.04, 0.15, 0.16, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2312,  0,  77.033,  0.98,  1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.10, 0.19, 0.24, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
