frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2449,  0,  81.600,  0.98,  1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.23, 0.47, 0.37, 0.00, 0.00, 0.03, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2450,  0,  81.633,  0.98,  1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.23, 0.48, 0.31, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2451,  0,  81.667,  0.98,  1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.12, 0.41, 0.24, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2452,  0,  81.700,  0.98,  1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.10, 0.43, 0.28, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2453,  0,  81.733,  0.98,  1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.10, 0.46, 0.37, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2454,  0,  81.767,  0.98,  1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.17, 0.00, 0.13, 0.47, 0.38, 0.00, 0.00, 0.04, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2455,  0,  81.800,  0.98,  1, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.15, 0.00, 0.13, 0.55, 0.43, 0.00, 0.00, 0.04, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2456,  0,  81.833,  0.98,  1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.11, 0.00, 0.12, 0.52, 0.38, 0.00, 0.00, 0.04, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2457,  0,  81.867,  0.98,  1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.05, 0.00, 0.16, 0.53, 0.43, 0.00, 0.00, 0.02, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2458,  0,  81.900,  0.98,  1, 0.28, 0.02, 0.13, 0.00, 0.00, 0.00, 0.07, 0.08, 0.00, 0.22, 0.39, 0.38, 0.00, 0.00, 0.02, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2459,  0,  81.933,  0.98,  1, 0.41, 0.02, 0.29, 0.00, 0.00, 0.01, 0.11, 0.14, 0.00, 0.29, 0.41, 0.36, 0.00, 0.00, 0.02, 0.06, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2460,  0,  81.967,  0.98,  1, 0.40, 0.02, 0.43, 0.00, 0.00, 0.01, 0.07, 0.14, 0.00, 0.26, 0.35, 0.35, 0.00, 0.00, 0.00, 0.09, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2461,  0,  82.000,  0.98,  1, 0.30, 0.04, 0.41, 0.00, 0.00, 0.01, 0.06, 0.09, 0.00, 0.24, 0.36, 0.45, 0.00, 0.00, 0.00, 0.07, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2462,  0,  82.033,  0.98,  1, 0.22, 0.05, 0.35, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.14, 0.22, 0.51, 0.00, 0.00, 0.00, 0.08, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2463,  0,  82.067,  0.98,  1, 0.25, 0.05, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.18, 0.54, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2464,  0,  82.100,  0.98,  1, 0.24, 0.02, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.15, 0.49, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2465,  0,  82.133,  0.98,  1, 0.23, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.19, 0.47, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2466,  0,  82.167,  0.98,  1, 0.25, 0.02, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.45, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2467,  0,  82.200,  0.98,  1, 0.20, 0.02, 0.10, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.01, 0.32, 0.46, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2468,  0,  82.233,  0.98,  1, 0.12, 0.02, 0.08, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.03, 0.31, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2469,  0,  82.267,  0.98,  1, 0.05, 0.00, 0.04, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.09, 0.29, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2470,  0,  82.300,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.11, 0.25, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2471,  0,  82.333,  0.98,  1, 0.03, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.30, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2472,  0,  82.367,  0.98,  1, 0.11, 0.00, 0.03, 0.03, 0.00, 0.00, 0.01, 0.00, 0.00, 0.05, 0.35, 0.33, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2473,  0,  82.400,  0.98,  1, 0.21, 0.07, 0.03, 0.03, 0.00, 0.00, 0.02, 0.00, 0.00, 0.15, 0.41, 0.35, 0.00, 0.00, 0.01, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2474,  0,  82.433,  0.98,  1, 0.27, 0.07, 0.03, 0.02, 0.00, 0.00, 0.07, 0.00, 0.00, 0.31, 0.44, 0.42, 0.00, 0.00, 0.01, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2475,  0,  82.467,  0.98,  1, 0.28, 0.10, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.46, 0.45, 0.37, 0.00, 0.00, 0.01, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2476,  0,  82.500,  0.98,  1, 0.25, 0.02, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.51, 0.47, 0.38, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2477,  0,  82.533,  0.98,  1, 0.25, 0.02, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.48, 0.42, 0.38, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2478,  0,  82.567,  0.98,  1, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.42, 0.32, 0.40, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2479,  0,  82.600,  0.98,  1, 0.23, 0.04, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.37, 0.27, 0.39, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2480,  0,  82.633,  0.98,  1, 0.22, 0.07, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.29, 0.22, 0.39, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2481,  0,  82.667,  0.98,  1, 0.14, 0.07, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.23, 0.28, 0.43, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2482,  0,  82.700,  0.98,  1, 0.07, 0.03, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.14, 0.29, 0.46, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2483,  0,  82.733,  0.98,  1, 0.04, 0.00, 0.00, 0.03, 0.00, 0.00, 0.09, 0.00, 0.00, 0.13, 0.39, 0.41, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2484,  0,  82.767,  0.98,  1, 0.03, 0.00, 0.00, 0.06, 0.00, 0.00, 0.06, 0.00, 0.00, 0.17, 0.38, 0.38, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2485,  0,  82.800,  0.98,  1, 0.05, 0.00, 0.00, 0.06, 0.00, 0.00, 0.04, 0.00, 0.00, 0.17, 0.47, 0.40, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2486,  0,  82.833,  0.98,  1, 0.03, 0.00, 0.00, 0.03, 0.00, 0.00, 0.03, 0.00, 0.00, 0.20, 0.50, 0.46, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2487,  0,  82.867,  0.98,  1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.19, 0.50, 0.46, 0.00, 0.00, 0.01, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2488,  0,  82.900,  0.98,  1, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.22, 0.42, 0.43, 0.00, 0.00, 0.01, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2489,  0,  82.933,  0.98,  1, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.24, 0.39, 0.41, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2490,  0,  82.967,  0.98,  1, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.25, 0.46, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2491,  0,  83.000,  0.98,  1, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.29, 0.49, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2492,  0,  83.033,  0.98,  1, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.28, 0.45, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2493,  0,  83.067,  0.98,  1, 0.29, 0.00, 0.00, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, 0.32, 0.44, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2494,  0,  83.100,  0.98,  1, 0.24, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.34, 0.47, 0.42, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2495,  0,  83.133,  0.98,  1, 0.20, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.31, 0.50, 0.40, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2496,  0,  83.167,  0.98,  1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.29, 0.37, 0.40, 0.00, 0.00, 0.07, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2497,  0,  83.200,  0.98,  1, 0.19, 0.04, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.26, 0.29, 0.39, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2498,  0,  83.233,  0.98,  1, 0.16, 0.04, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.30, 0.22, 0.42, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2499,  0,  83.267,  0.98,  1, 0.12, 0.04, 0.00, 0.05, 0.00, 0.00, 0.08, 0.00, 0.00, 0.31, 0.27, 0.41, 0.00, 0.00, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2500,  0,  83.300,  0.98,  1, 0.08, 0.00, 0.00, 0.06, 0.00, 0.00, 0.06, 0.00, 0.00, 0.31, 0.22, 0.45, 0.00, 0.00, 0.02, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2501,  0,  83.333,  0.98,  1, 0.11, 0.00, 0.00, 0.09, 0.00, 0.00, 0.06, 0.00, 0.00, 0.33, 0.21, 0.45, 0.00, 0.00, 0.02, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2502,  0,  83.367,  0.98,  1, 0.11, 0.00, 0.00, 0.12, 0.00, 0.00, 0.04, 0.00, 0.00, 0.35, 0.25, 0.45, 0.00, 0.00, 0.01, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2503,  0,  83.400,  0.98,  1, 0.16, 0.02, 0.00, 0.19, 0.00, 0.00, 0.05, 0.00, 0.00, 0.34, 0.25, 0.40, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2504,  0,  83.433,  0.98,  1, 0.15, 0.02, 0.00, 0.20, 0.00, 0.00, 0.05, 0.00, 0.00, 0.32, 0.27, 0.38, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2505,  0,  83.467,  0.98,  1, 0.20, 0.02, 0.00, 0.18, 0.00, 0.00, 0.05, 0.00, 0.00, 0.31, 0.24, 0.36, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2506,  0,  83.500,  0.98,  1, 0.19, 0.00, 0.00, 0.15, 0.00, 0.00, 0.04, 0.00, 0.00, 0.35, 0.24, 0.37, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2507,  0,  83.533,  0.98,  1, 0.22, 0.02, 0.00, 0.11, 0.00, 0.00, 0.08, 0.00, 0.00, 0.35, 0.21, 0.34, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2508,  0,  83.567,  0.98,  1, 0.17, 0.02, 0.00, 0.06, 0.00, 0.00, 0.11, 0.02, 0.00, 0.33, 0.15, 0.33, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2509,  0,  83.600,  0.98,  1, 0.19, 0.02, 0.00, 0.00, 0.00, 0.00, 0.14, 0.04, 0.00, 0.27, 0.19, 0.34, 0.00, 0.00, 0.05, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2510,  0,  83.633,  0.98,  1, 0.19, 0.03, 0.00, 0.00, 0.00, 0.00, 0.12, 0.04, 0.00, 0.18, 0.15, 0.34, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2511,  0,  83.667,  0.98,  1, 0.23, 0.03, 0.00, 0.01, 0.00, 0.00, 0.10, 0.02, 0.00, 0.20, 0.20, 0.40, 0.00, 0.00, 0.20, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2512,  0,  83.700,  0.98,  1, 0.24, 0.03, 0.01, 0.09, 0.00, 0.00, 0.08, 0.00, 0.00, 0.23, 0.16, 0.41, 0.00, 0.00, 0.20, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2513,  0,  83.733,  0.98,  1, 0.20, 0.00, 0.03, 0.12, 0.00, 0.00, 0.06, 0.00, 0.00, 0.36, 0.15, 0.43, 0.00, 0.00, 0.15, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2514,  0,  83.767,  0.98,  1, 0.20, 0.00, 0.06, 0.12, 0.00, 0.00, 0.03, 0.00, 0.00, 0.40, 0.13, 0.42, 0.00, 0.00, 0.09, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2515,  0,  83.800,  0.98,  1, 0.20, 0.00, 0.06, 0.05, 0.00, 0.00, 0.02, 0.00, 0.00, 0.38, 0.14, 0.39, 0.00, 0.00, 0.10, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2516,  0,  83.833,  0.98,  1, 0.19, 0.00, 0.08, 0.07, 0.00, 0.00, 0.04, 0.00, 0.00, 0.35, 0.17, 0.38, 0.00, 0.00, 0.12, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
