frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2517,  0,  83.867,  0.98,  1, 0.20, 0.00, 0.13, 0.05, 0.00, 0.00, 0.07, 0.00, 0.00, 0.32, 0.16, 0.35, 0.00, 0.00, 0.16, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2518,  0,  83.900,  0.98,  1, 0.19, 0.00, 0.20, 0.10, 0.00, 0.00, 0.10, 0.00, 0.00, 0.37, 0.15, 0.30, 0.00, 0.00, 0.11, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2519,  0,  83.933,  0.98,  1, 0.26, 0.00, 0.20, 0.05, 0.00, 0.00, 0.08, 0.04, 0.00, 0.35, 0.10, 0.24, 0.00, 0.00, 0.08, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2520,  0,  83.967,  0.98,  1, 0.22, 0.00, 0.13, 0.05, 0.00, 0.00, 0.11, 0.04, 0.00, 0.29, 0.05, 0.17, 0.00, 0.00, 0.06, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2521,  0,  84.000,  0.98,  1, 0.20, 0.00, 0.07, 0.00, 0.00, 0.00, 0.08, 0.04, 0.00, 0.28, 0.00, 0.20, 0.00, 0.00, 0.07, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2522,  0,  84.033,  0.98,  1, 0.17, 0.00, 0.08, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.24, 0.08, 0.30, 0.00, 0.00, 0.07, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2523,  0,  84.067,  0.98,  1, 0.20, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.10, 0.41, 0.00, 0.00, 0.04, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2524,  0,  84.100,  0.98,  1, 0.23, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.15, 0.46, 0.00, 0.00, 0.02, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2525,  0,  84.133,  0.98,  1, 0.22, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.14, 0.45, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2526,  0,  84.167,  0.98,  1, 0.18, 0.00, 0.07, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.46, 0.18, 0.41, 0.00, 0.00, 0.02, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2527,  0,  84.200,  0.98,  1, 0.13, 0.00, 0.04, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.42, 0.22, 0.38, 0.00, 0.00, 0.01, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2528,  0,  84.233,  0.98,  1, 0.10, 0.00, 0.03, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.39, 0.25, 0.35, 0.00, 0.00, 0.01, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2529,  0,  84.267,  0.98,  1, 0.07, 0.00, 0.02, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.39, 0.24, 0.30, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2530,  0,  84.300,  0.98,  1, 0.11, 0.00, 0.04, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.43, 0.20, 0.29, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2531,  0,  84.333,  0.98,  1, 0.17, 0.00, 0.06, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.41, 0.15, 0.35, 0.00, 0.00, 0.03, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2532,  0,  84.367,  0.98,  1, 0.23, 0.00, 0.09, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.43, 0.22, 0.53, 0.00, 0.00, 0.09, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2533,  0,  84.400,  0.98,  1, 0.26, 0.00, 0.11, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.40, 0.29, 0.49, 0.00, 0.00, 0.20, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2534,  0,  84.433,  0.98,  1, 0.26, 0.00, 0.12, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.41, 0.35, 0.45, 0.00, 0.00, 0.30, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2535,  0,  84.467,  0.98,  1, 0.30, 0.00, 0.10, 0.00, 0.00, 0.00, 0.03, 0.02, 0.00, 0.41, 0.31, 0.32, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2536,  0,  84.500,  0.98,  1, 0.31, 0.00, 0.08, 0.00, 0.00, 0.00, 0.01, 0.03, 0.00, 0.45, 0.26, 0.35, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2537,  0,  84.533,  0.98,  1, 0.27, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.50, 0.25, 0.34, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2538,  0,  84.567,  0.98,  1, 0.22, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.48, 0.26, 0.30, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2539,  0,  84.600,  0.98,  1, 0.15, 0.00, 0.07, 0.00, 0.00, 0.00, 0.01, 0.03, 0.00, 0.44, 0.30, 0.29, 0.00, 0.00, 0.21, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2540,  0,  84.633,  0.98,  1, 0.12, 0.00, 0.04, 0.00, 0.00, 0.00, 0.03, 0.02, 0.00, 0.41, 0.37, 0.28, 0.00, 0.00, 0.22, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2541,  0,  84.667,  0.98,  1, 0.08, 0.00, 0.02, 0.00, 0.00, 0.00, 0.06, 0.01, 0.00, 0.40, 0.37, 0.30, 0.00, 0.00, 0.25, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2542,  0,  84.700,  0.98,  1, 0.06, 0.00, 0.02, 0.00, 0.00, 0.00, 0.06, 0.05, 0.00, 0.47, 0.34, 0.33, 0.00, 0.00, 0.24, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2543,  0,  84.733,  0.98,  1, 0.07, 0.00, 0.02, 0.00, 0.00, 0.00, 0.03, 0.12, 0.00, 0.50, 0.24, 0.29, 0.00, 0.00, 0.21, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2544,  0,  84.767,  0.98,  1, 0.14, 0.00, 0.02, 0.00, 0.00, 0.00, 0.01, 0.13, 0.00, 0.43, 0.15, 0.24, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2545,  0,  84.800,  0.98,  1, 0.21, 0.04, 0.05, 0.00, 0.00, 0.00, 0.01, 0.09, 0.00, 0.22, 0.09, 0.13, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2546,  0,  84.833,  0.98,  1, 0.27, 0.04, 0.05, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.06, 0.04, 0.07, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2547,  0,  84.867,  0.98,  1, 0.28, 0.04, 0.02, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.12, 0.02, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2548,  0,  84.900,  0.98,  1, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2549,  0,  84.933,  0.98,  1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.02, 0.00, 0.05, 0.24, 0.02, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2550,  0,  84.967,  0.98,  1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.03, 0.00, 0.14, 0.26, 0.08, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2551,  0,  85.000,  0.98,  1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.05, 0.00, 0.24, 0.27, 0.14, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2552,  0,  85.033,  0.98,  1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.10, 0.00, 0.26, 0.28, 0.17, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2553,  0,  85.067,  0.98,  1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.22, 0.27, 0.11, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2554,  0,  85.100,  0.98,  1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.10, 0.00, 0.18, 0.25, 0.06, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2555,  0,  85.133,  0.98,  1, 0.11, 0.02, 0.01, 0.00, 0.00, 0.00, 0.03, 0.03, 0.00, 0.19, 0.22, 0.05, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2556,  0,  85.167,  0.98,  1, 0.13, 0.02, 0.05, 0.00, 0.00, 0.00, 0.08, 0.05, 0.00, 0.24, 0.16, 0.13, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2557,  0,  85.200,  0.98,  1, 0.19, 0.02, 0.05, 0.00, 0.00, 0.00, 0.09, 0.07, 0.00, 0.35, 0.24, 0.16, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2558,  0,  85.233,  0.98,  1, 0.27, 0.00, 0.05, 0.00, 0.00, 0.00, 0.14, 0.10, 0.00, 0.46, 0.30, 0.18, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2559,  0,  85.267,  0.98,  1, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.05, 0.00, 0.57, 0.41, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2560,  0,  85.300,  0.98,  1, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.05, 0.00, 0.60, 0.40, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2561,  0,  85.333,  0.98,  1, 0.34, 0.00, 0.02, 0.00, 0.00, 0.00, 0.14, 0.05, 0.00, 0.60, 0.39, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2562,  0,  85.367,  0.98,  1, 0.39, 0.02, 0.09, 0.00, 0.00, 0.00, 0.14, 0.06, 0.00, 0.59, 0.40, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2563,  0,  85.400,  0.98,  1, 0.44, 0.05, 0.11, 0.00, 0.00, 0.00, 0.16, 0.05, 0.00, 0.52, 0.42, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2564,  0,  85.433,  0.98,  1, 0.49, 0.05, 0.14, 0.00, 0.00, 0.00, 0.13, 0.01, 0.00, 0.47, 0.43, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2565,  0,  85.467,  0.98,  1, 0.49, 0.03, 0.10, 0.00, 0.00, 0.00, 0.15, 0.04, 0.00, 0.46, 0.37, 0.38, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2566,  0,  85.500,  0.98,  1, 0.48, 0.00, 0.08, 0.00, 0.00, 0.00, 0.14, 0.06, 0.00, 0.41, 0.32, 0.36, 0.00, 0.00, 0.01, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2567,  0,  85.533,  0.98,  1, 0.42, 0.00, 0.03, 0.00, 0.00, 0.00, 0.13, 0.06, 0.00, 0.36, 0.30, 0.31, 0.00, 0.00, 0.01, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2568,  0,  85.567,  0.98,  1, 0.41, 0.00, 0.04, 0.00, 0.00, 0.00, 0.09, 0.04, 0.00, 0.22, 0.31, 0.26, 0.00, 0.00, 0.01, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2569,  0,  85.600,  0.98,  1, 0.31, 0.00, 0.07, 0.00, 0.00, 0.00, 0.07, 0.05, 0.00, 0.26, 0.25, 0.29, 0.00, 0.00, 0.04, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2570,  0,  85.633,  0.98,  1, 0.23, 0.00, 0.08, 0.00, 0.00, 0.00, 0.08, 0.06, 0.00, 0.27, 0.19, 0.30, 0.00, 0.00, 0.06, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2571,  0,  85.667,  0.98,  1, 0.10, 0.00, 0.06, 0.00, 0.00, 0.00, 0.15, 0.04, 0.00, 0.31, 0.17, 0.35, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2572,  0,  85.700,  0.98,  1, 0.07, 0.00, 0.04, 0.00, 0.00, 0.00, 0.20, 0.01, 0.00, 0.24, 0.17, 0.35, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2573,  0,  85.733,  0.98,  1, 0.03, 0.00, 0.06, 0.00, 0.00, 0.00, 0.22, 0.05, 0.00, 0.28, 0.20, 0.43, 0.00, 0.00, 0.01, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2574,  0,  85.767,  0.98,  1, 0.03, 0.00, 0.09, 0.00, 0.00, 0.00, 0.19, 0.09, 0.00, 0.32, 0.20, 0.42, 0.00, 0.00, 0.02, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2575,  0,  85.800,  0.98,  1, 0.03, 0.00, 0.09, 0.00, 0.00, 0.00, 0.16, 0.11, 0.00, 0.38, 0.23, 0.41, 0.00, 0.00, 0.02, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2576,  0,  85.833,  0.98,  1, 0.02, 0.00, 0.07, 0.00, 0.00, 0.00, 0.13, 0.06, 0.00, 0.35, 0.19, 0.37, 0.00, 0.00, 0.02, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2577,  0,  85.867,  0.98,  1, 0.03, 0.00, 0.06, 0.00, 0.00, 0.00, 0.10, 0.02, 0.00, 0.31, 0.21, 0.35, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2578,  0,  85.900,  0.98,  1, 0.04, 0.00, 0.05, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.29, 0.22, 0.32, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2579,  0,  85.933,  0.98,  1, 0.08, 0.00, 0.03, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.28, 0.22, 0.28, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2580,  0,  85.967,  0.98,  1, 0.06, 0.00, 0.01, 0.00, 0.00, 0.00, 0.13, 0.08, 0.00, 0.34, 0.19, 0.24, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2581,  0,  86.000,  0.98,  1, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.13, 0.00, 0.27, 0.12, 0.20, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2582,  0,  86.033,  0.98,  1, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.16, 0.00, 0.19, 0.14, 0.17, 0.00, 0.00, 0.01, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2583,  0,  86.067,  0.98,  1, 0.34, 0.00, 0.02, 0.02, 0.00, 0.00, 0.09, 0.17, 0.00, 0.05, 0.21, 0.21, 0.00, 0.00, 0.01, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2584,  0,  86.100,  0.98,  1, 0.35, 0.00, 0.03, 0.02, 0.00, 0.00, 0.10, 0.20, 0.00, 0.05, 0.31, 0.24, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
