frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2585,  0,  86.133,  0.98,  1, 0.35, 0.00, 0.03, 0.02, 0.00, 0.00, 0.13, 0.23, 0.00, 0.10, 0.40, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2586,  0,  86.167,  0.98,  1, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.20, 0.00, 0.13, 0.46, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2587,  0,  86.200,  0.98,  1, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.14, 0.00, 0.17, 0.48, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2588,  0,  86.233,  0.98,  1, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.11, 0.00, 0.17, 0.46, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2589,  0,  86.267,  0.98,  1, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.07, 0.00, 0.24, 0.37, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2590,  0,  86.300,  0.98,  1, 0.39, 0.01, 0.06, 0.00, 0.00, 0.00, 0.07, 0.04, 0.00, 0.21, 0.36, 0.20, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2591,  0,  86.333,  0.98,  1, 0.44, 0.01, 0.21, 0.00, 0.00, 0.00, 0.06, 0.03, 0.00, 0.18, 0.34, 0.19, 0.00, 0.00, 0.00, 0.03, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2592,  0,  86.367,  0.98,  1, 0.42, 0.07, 0.21, 0.00, 0.00, 0.00, 0.11, 0.03, 0.00, 0.09, 0.40, 0.15, 0.00, 0.00, 0.01, 0.04, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2593,  0,  86.400,  0.98,  1, 0.28, 0.06, 0.16, 0.00, 0.00, 0.00, 0.16, 0.03, 0.00, 0.15, 0.37, 0.25, 0.00, 0.00, 0.02, 0.01, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2594,  0,  86.433,  0.98,  1, 0.17, 0.06, 0.00, 0.00, 0.00, 0.00, 0.20, 0.02, 0.00, 0.21, 0.35, 0.31, 0.00, 0.00, 0.07, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2595,  0,  86.467,  0.98,  1, 0.09, 0.00, 0.00, 0.06, 0.00, 0.00, 0.22, 0.02, 0.00, 0.29, 0.33, 0.34, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2596,  0,  86.500,  0.98,  1, 0.09, 0.00, 0.00, 0.10, 0.00, 0.00, 0.26, 0.01, 0.00, 0.31, 0.30, 0.30, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2597,  0,  86.533,  0.98,  1, 0.07, 0.00, 0.00, 0.10, 0.00, 0.00, 0.29, 0.01, 0.00, 0.24, 0.31, 0.31, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2598,  0,  86.567,  0.98,  1, 0.07, 0.00, 0.00, 0.07, 0.00, 0.00, 0.24, 0.03, 0.00, 0.24, 0.26, 0.26, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2599,  0,  86.600,  0.98,  1, 0.13, 0.00, 0.00, 0.07, 0.00, 0.00, 0.21, 0.05, 0.00, 0.20, 0.24, 0.23, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2600,  0,  86.633,  0.98,  1, 0.17, 0.00, 0.00, 0.07, 0.00, 0.00, 0.20, 0.04, 0.00, 0.22, 0.24, 0.20, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2601,  0,  86.667,  0.98,  1, 0.20, 0.00, 0.00, 0.05, 0.00, 0.00, 0.19, 0.03, 0.00, 0.19, 0.33, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2602,  0,  86.700,  0.98,  1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.03, 0.00, 0.19, 0.44, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2603,  0,  86.733,  0.98,  1, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.05, 0.00, 0.18, 0.50, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2604,  0,  86.767,  0.98,  1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.05, 0.00, 0.22, 0.43, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2605,  0,  86.800,  0.98,  1, 0.15, 0.00, 0.03, 0.00, 0.00, 0.00, 0.15, 0.07, 0.00, 0.30, 0.31, 0.18, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2606,  0,  86.833,  0.98,  1, 0.11, 0.00, 0.05, 0.00, 0.00, 0.00, 0.14, 0.12, 0.00, 0.39, 0.20, 0.16, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2607,  0,  86.867,  0.98,  1, 0.15, 0.00, 0.05, 0.03, 0.00, 0.00, 0.15, 0.17, 0.00, 0.41, 0.20, 0.25, 0.00, 0.00, 0.03, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2608,  0,  86.900,  0.98,  1, 0.13, 0.02, 0.02, 0.09, 0.00, 0.00, 0.15, 0.18, 0.00, 0.40, 0.23, 0.24, 0.00, 0.00, 0.06, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2609,  0,  86.933,  0.98,  1, 0.11, 0.02, 0.01, 0.09, 0.00, 0.00, 0.13, 0.20, 0.00, 0.38, 0.24, 0.29, 0.00, 0.00, 0.07, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2610,  0,  86.967,  0.98,  1, 0.12, 0.02, 0.01, 0.08, 0.00, 0.00, 0.12, 0.22, 0.00, 0.36, 0.19, 0.29, 0.00, 0.00, 0.04, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2611,  0,  87.000,  0.98,  1, 0.12, 0.02, 0.01, 0.02, 0.00, 0.00, 0.07, 0.22, 0.00, 0.30, 0.12, 0.29, 0.00, 0.00, 0.04, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2612,  0,  87.033,  0.98,  1, 0.12, 0.02, 0.00, 0.06, 0.00, 0.00, 0.09, 0.18, 0.00, 0.24, 0.12, 0.28, 0.00, 0.00, 0.08, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2613,  0,  87.067,  0.98,  1, 0.15, 0.02, 0.00, 0.07, 0.00, 0.00, 0.10, 0.16, 0.00, 0.21, 0.13, 0.28, 0.00, 0.00, 0.11, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2614,  0,  87.100,  0.98,  1, 0.24, 0.00, 0.06, 0.25, 0.00, 0.00, 0.10, 0.14, 0.00, 0.16, 0.23, 0.33, 0.00, 0.00, 0.13, 0.07, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2615,  0,  87.133,  0.98,  1, 0.29, 0.08, 0.11, 0.23, 0.00, 0.00, 0.07, 0.10, 0.00, 0.17, 0.32, 0.32, 0.01, 0.00, 0.13, 0.11, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2616,  0,  87.167,  0.98,  1, 0.23, 0.13, 0.12, 0.20, 0.00, 0.00, 0.04, 0.04, 0.00, 0.17, 0.46, 0.39, 0.01, 0.00, 0.10, 0.04, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2617,  0,  87.200,  0.98,  1, 0.16, 0.22, 0.06, 0.02, 0.00, 0.00, 0.08, 0.05, 0.00, 0.15, 0.40, 0.36, 0.01, 0.00, 0.07, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2618,  0,  87.233,  0.98,  1, 0.11, 0.13, 0.01, 0.00, 0.00, 0.00, 0.05, 0.07, 0.00, 0.08, 0.31, 0.40, 0.00, 0.00, 0.04, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2619,  0,  87.267,  0.98,  1, 0.10, 0.08, 0.00, 0.00, 0.00, 0.00, 0.05, 0.13, 0.00, 0.01, 0.21, 0.36, 0.00, 0.00, 0.08, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2620,  0,  87.300,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.13, 0.00, 0.00, 0.22, 0.41, 0.00, 0.00, 0.09, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2621,  0,  87.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.10, 0.00, 0.00, 0.22, 0.38, 0.00, 0.00, 0.14, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2622,  0,  87.367,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.06, 0.00, 0.02, 0.24, 0.35, 0.00, 0.00, 0.14, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2623,  0,  87.400,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.02, 0.27, 0.30, 0.00, 0.00, 0.11, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2624,  0,  87.433,  0.98,  1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.02, 0.33, 0.35, 0.00, 0.00, 0.07, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2625,  0,  87.467,  0.98,  1, 0.06, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.03, 0.36, 0.39, 0.00, 0.00, 0.05, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2626,  0,  87.500,  0.98,  1, 0.08, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.07, 0.34, 0.40, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2627,  0,  87.533,  0.98,  1, 0.15, 0.06, 0.00, 0.17, 0.00, 0.00, 0.00, 0.05, 0.03, 0.15, 0.35, 0.35, 0.00, 0.00, 0.04, 0.00, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2628,  0,  87.567,  0.98,  1, 0.34, 0.05, 0.12, 0.17, 0.00, 0.00, 0.03, 0.05, 0.03, 0.26, 0.30, 0.28, 0.00, 0.00, 0.12, 0.05, 1.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2629,  0,  87.600,  0.98,  1, 0.37, 0.00, 0.27, 0.17, 0.00, 0.00, 0.08, 0.03, 0.03, 0.34, 0.29, 0.22, 0.00, 0.00, 0.27, 0.05, 1.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2630,  0,  87.633,  0.98,  1, 0.29, 0.00, 0.32, 0.00, 0.00, 0.12, 0.10, 0.03, 0.00, 0.29, 0.16, 0.21, 0.00, 0.00, 0.38, 0.11, 1.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2631,  0,  87.667,  0.98,  1, 0.16, 0.06, 0.26, 0.00, 0.00, 0.21, 0.11, 0.00, 0.00, 0.20, 0.12, 0.17, 0.00, 0.00, 0.38, 0.09, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2632,  0,  87.700,  0.98,  1, 0.18, 0.10, 0.16, 0.00, 0.00, 0.28, 0.09, 0.00, 0.00, 0.18, 0.08, 0.14, 0.00, 0.00, 0.35, 0.13, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2633,  0,  87.733,  0.98,  1, 0.21, 0.11, 0.12, 0.00, 0.00, 0.16, 0.09, 0.00, 0.00, 0.28, 0.12, 0.13, 0.00, 0.00, 0.26, 0.14, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2634,  0,  87.767,  0.98,  1, 0.19, 0.11, 0.06, 0.00, 0.00, 0.07, 0.06, 0.00, 0.00, 0.35, 0.07, 0.15, 0.00, 0.00, 0.17, 0.23, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2635,  0,  87.800,  0.98,  1, 0.21, 0.11, 0.01, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.34, 0.09, 0.19, 0.00, 0.00, 0.08, 0.19, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2636,  0,  87.833,  0.98,  1, 0.21, 0.13, 0.03, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.29, 0.11, 0.18, 0.00, 0.00, 0.05, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2637,  0,  87.867,  0.98,  1, 0.18, 0.07, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.13, 0.18, 0.00, 0.00, 0.04, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2638,  0,  87.900,  0.98,  1, 0.08, 0.04, 0.03, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.25, 0.14, 0.18, 0.00, 0.00, 0.06, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2639,  0,  87.933,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.18, 0.09, 0.13, 0.00, 0.00, 0.11, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2640,  0,  87.967,  0.98,  1, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.18, 0.13, 0.14, 0.00, 0.00, 0.22, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2641,  0,  88.000,  0.98,  1, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.19, 0.10, 0.20, 0.00, 0.00, 0.17, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2642,  0,  88.033,  0.98,  1, 0.00, 0.17, 0.02, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.28, 0.15, 0.32, 0.00, 0.03, 0.11, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2643,  0,  88.067,  0.98,  1, 0.01, 0.04, 0.06, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.26, 0.16, 0.36, 0.00, 0.03, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2644,  0,  88.100,  0.98,  1, 0.05, 0.13, 0.10, 0.00, 0.00, 0.00, 0.01, 0.14, 0.00, 0.27, 0.20, 0.34, 0.00, 0.03, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2645,  0,  88.133,  0.98,  1, 0.06, 0.11, 0.12, 0.00, 0.00, 0.00, 0.07, 0.12, 0.00, 0.27, 0.14, 0.32, 0.00, 0.00, 0.02, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2646,  0,  88.167,  0.98,  1, 0.08, 0.11, 0.10, 0.00, 0.00, 0.00, 0.11, 0.12, 0.00, 0.40, 0.07, 0.32, 0.00, 0.00, 0.02, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2647,  0,  88.200,  0.98,  1, 0.05, 0.02, 0.09, 0.00, 0.00, 0.00, 0.14, 0.12, 0.00, 0.48, 0.02, 0.31, 0.00, 0.03, 0.02, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2648,  0,  88.233,  0.98,  1, 0.05, 0.02, 0.08, 0.02, 0.00, 0.00, 0.15, 0.15, 0.00, 0.48, 0.09, 0.31, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2649,  0,  88.267,  0.98,  1, 0.06, 0.00, 0.08, 0.02, 0.00, 0.00, 0.16, 0.15, 0.00, 0.41, 0.20, 0.35, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2650,  0,  88.300,  0.98,  1, 0.05, 0.00, 0.06, 0.02, 0.00, 0.00, 0.17, 0.11, 0.00, 0.30, 0.24, 0.30, 0.00, 0.03, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2651,  0,  88.333,  0.98,  1, 0.04, 0.00, 0.03, 0.00, 0.00, 0.00, 0.15, 0.10, 0.00, 0.35, 0.32, 0.25, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2652,  0,  88.367,  0.98,  1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.05, 0.00, 0.44, 0.28, 0.17, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
