frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2653,  0,  88.400,  0.98,  1, 0.15, 0.03, 0.04, 0.07, 0.00, 0.00, 0.07, 0.04, 0.00, 0.44, 0.26, 0.19, 0.00, 0.01, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2654,  0,  88.433,  0.98,  1, 0.21, 0.08, 0.08, 0.07, 0.00, 0.00, 0.03, 0.00, 0.00, 0.35, 0.18, 0.26, 0.00, 0.01, 0.02, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2655,  0,  88.467,  0.98,  1, 0.17, 0.13, 0.09, 0.07, 0.00, 0.00, 0.03, 0.00, 0.00, 0.27, 0.15, 0.32, 0.00, 0.01, 0.06, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2656,  0,  88.500,  0.98,  1, 0.14, 0.16, 0.05, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.28, 0.15, 0.35, 0.00, 0.00, 0.08, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2657,  0,  88.533,  0.98,  1, 0.15, 0.17, 0.02, 0.01, 0.00, 0.00, 0.02, 0.00, 0.00, 0.30, 0.18, 0.29, 0.00, 0.00, 0.11, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2658,  0,  88.567,  0.98,  1, 0.11, 0.12, 0.01, 0.01, 0.00, 0.00, 0.02, 0.00, 0.00, 0.22, 0.22, 0.20, 0.00, 0.00, 0.08, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2659,  0,  88.600,  0.98,  1, 0.07, 0.07, 0.00, 0.01, 0.00, 0.00, 0.02, 0.00, 0.00, 0.26, 0.23, 0.18, 0.00, 0.00, 0.12, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2660,  0,  88.633,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.01, 0.00, 0.30, 0.23, 0.16, 0.00, 0.00, 0.12, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2661,  0,  88.667,  0.98,  1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.01, 0.01, 0.00, 0.45, 0.17, 0.19, 0.00, 0.00, 0.12, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2662,  0,  88.700,  0.98,  1, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.01, 0.00, 0.49, 0.16, 0.10, 0.00, 0.00, 0.08, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2663,  0,  88.733,  0.98,  1, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.05, 0.00, 0.50, 0.12, 0.10, 0.00, 0.01, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2664,  0,  88.767,  0.98,  1, 0.05, 0.09, 0.01, 0.10, 0.00, 0.00, 0.00, 0.05, 0.00, 0.50, 0.18, 0.13, 0.00, 0.01, 0.01, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2665,  0,  88.800,  0.98,  1, 0.11, 0.21, 0.01, 0.06, 0.00, 0.00, 0.00, 0.04, 0.00, 0.53, 0.28, 0.29, 0.00, 0.01, 0.04, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2666,  0,  88.833,  0.98,  1, 0.16, 0.29, 0.01, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.63, 0.38, 0.42, 0.00, 0.00, 0.08, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2667,  0,  88.867,  0.98,  1, 0.17, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.69, 0.42, 0.50, 0.00, 0.00, 0.09, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2668,  0,  88.900,  0.98,  1, 0.19, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.73, 0.36, 0.52, 0.00, 0.00, 0.05, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2669,  0,  88.933,  0.98,  1, 0.24, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.74, 0.34, 0.54, 0.00, 0.00, 0.01, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2670,  0,  88.967,  0.98,  1, 0.18, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.66, 0.35, 0.52, 0.00, 0.00, 0.02, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2671,  0,  89.000,  0.98,  1, 0.12, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.56, 0.36, 0.52, 0.00, 0.00, 0.02, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2672,  0,  89.033,  0.98,  1, 0.06, 0.43, 0.00, 0.02, 0.00, 0.00, 0.01, 0.00, 0.00, 0.45, 0.33, 0.52, 0.00, 0.00, 0.03, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2673,  0,  89.067,  0.98,  1, 0.13, 0.36, 0.00, 0.07, 0.00, 0.00, 0.01, 0.00, 0.00, 0.49, 0.32, 0.57, 0.00, 0.00, 0.01, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2674,  0,  89.100,  0.98,  1, 0.17, 0.25, 0.00, 0.09, 0.00, 0.00, 0.01, 0.00, 0.00, 0.50, 0.29, 0.56, 0.00, 0.00, 0.02, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2675,  0,  89.133,  0.98,  1, 0.15, 0.22, 0.00, 0.10, 0.00, 0.00, 0.01, 0.00, 0.00, 0.56, 0.23, 0.50, 0.00, 0.00, 0.03, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2676,  0,  89.167,  0.98,  1, 0.17, 0.34, 0.00, 0.05, 0.00, 0.00, 0.01, 0.00, 0.00, 0.54, 0.27, 0.55, 0.00, 0.00, 0.03, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2677,  0,  89.200,  0.98,  1, 0.12, 0.36, 0.00, 0.03, 0.00, 0.00, 0.01, 0.00, 0.00, 0.46, 0.30, 0.54, 0.00, 0.00, 0.02, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2678,  0,  89.233,  0.98,  1, 0.10, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.29, 0.58, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2679,  0,  89.267,  0.98,  1, 0.01, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.14, 0.49, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2680,  0,  89.300,  0.98,  1, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.05, 0.47, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2681,  0,  89.333,  0.98,  1, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.02, 0.47, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2682,  0,  89.367,  0.98,  1, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.05, 0.50, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2683,  0,  89.400,  0.98,  1, 0.00, 0.19, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.10, 0.51, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2684,  0,  89.433,  0.98,  1, 0.00, 0.07, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.15, 0.49, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2685,  0,  89.467,  0.98,  1, 0.00, 0.09, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.18, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2686,  0,  89.500,  0.98,  1, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.19, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2687,  0,  89.533,  0.98,  1, 0.01, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.23, 0.42, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2688,  0,  89.567,  0.98,  1, 0.01, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.26, 0.46, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2689,  0,  89.600,  0.98,  1, 0.06, 0.23, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.30, 0.50, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2690,  0,  89.633,  0.98,  1, 0.10, 0.21, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.35, 0.51, 0.00, 0.00, 0.04, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2691,  0,  89.667,  0.98,  1, 0.14, 0.22, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.39, 0.47, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2692,  0,  89.700,  0.98,  1, 0.15, 0.23, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.41, 0.38, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2693,  0,  89.733,  0.98,  1, 0.14, 0.19, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 0.39, 0.38, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2694,  0,  89.767,  0.98,  1, 0.15, 0.16, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.58, 0.40, 0.37, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2695,  0,  89.800,  0.98,  1, 0.17, 0.13, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.36, 0.41, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2696,  0,  89.833,  0.98,  1, 0.23, 0.15, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.58, 0.33, 0.41, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2697,  0,  89.867,  0.98,  1, 0.26, 0.20, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.34, 0.38, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2698,  0,  89.900,  0.98,  1, 0.22, 0.21, 0.06, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.65, 0.39, 0.31, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2699,  0,  89.933,  0.98,  1, 0.21, 0.25, 0.05, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.67, 0.40, 0.19, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2700,  0,  89.967,  0.98,  1, 0.29, 0.32, 0.10, 0.13, 0.00, 0.00, 0.03, 0.00, 0.00, 0.63, 0.37, 0.25, 0.00, 0.00, 0.05, 0.04, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2701,  0,  90.000,  0.98,  1, 0.38, 0.27, 0.10, 0.27, 0.00, 0.00, 0.02, 0.12, 0.02, 0.58, 0.44, 0.38, 0.04, 0.00, 0.05, 0.04, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2702,  0,  90.033,  0.98,  1, 0.44, 0.17, 0.21, 0.27, 0.00, 0.00, 0.08, 0.28, 0.02, 0.54, 0.59, 0.57, 0.04, 0.00, 0.01, 0.06, 1.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2703,  0,  90.067,  0.98,  1, 0.38, 0.00, 0.20, 0.13, 0.00, 0.00, 0.11, 0.41, 0.02, 0.52, 0.67, 0.65, 0.04, 0.00, 0.00, 0.05, 1.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2704,  0,  90.100,  0.98,  1, 0.30, 0.00, 0.21, 0.01, 0.00, 0.00, 0.14, 0.41, 0.00, 0.49, 0.70, 0.70, 0.00, 0.00, 0.00, 0.07, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2705,  0,  90.133,  0.98,  1, 0.17, 0.00, 0.10, 0.01, 0.00, 0.00, 0.07, 0.35, 0.00, 0.38, 0.71, 0.67, 0.00, 0.00, 0.00, 0.07, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2706,  0,  90.167,  0.98,  1, 0.07, 0.00, 0.04, 0.01, 0.00, 0.00, 0.04, 0.35, 0.00, 0.28, 0.71, 0.61, 0.00, 0.00, 0.00, 0.08, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2707,  0,  90.200,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.33, 0.00, 0.22, 0.66, 0.50, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2708,  0,  90.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.32, 0.00, 0.26, 0.56, 0.47, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2709,  0,  90.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.30, 0.00, 0.29, 0.45, 0.46, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2710,  0,  90.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.31, 0.00, 0.28, 0.42, 0.49, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2711,  0,  90.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.35, 0.00, 0.23, 0.43, 0.49, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2712,  0,  90.367,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.07, 0.34, 0.00, 0.22, 0.44, 0.41, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2713,  0,  90.400,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.05, 0.24, 0.00, 0.23, 0.32, 0.33, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2714,  0,  90.433,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.26, 0.23, 0.32, 0.00, 0.00, 0.01, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2715,  0,  90.467,  0.98,  1, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.18, 0.35, 0.00, 0.00, 0.03, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2716,  0,  90.500,  0.98,  1, 0.07, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.26, 0.37, 0.00, 0.00, 0.03, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2717,  0,  90.533,  0.98,  1, 0.10, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.30, 0.32, 0.00, 0.00, 0.02, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2718,  0,  90.567,  0.98,  1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.35, 0.34, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2719,  0,  90.600,  0.98,  1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.11, 0.34, 0.36, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2720,  0,  90.633,  0.98,  1, 0.11, 0.04, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.07, 0.30, 0.37, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
